game,2012,8,20121025,201210250min,tam,"Tampa Bay Buccaneers",36,min,"Minnesota Vikings",17
player,201210250min,tam,Teo-Da99,st_pct,9%,,,,,
player,201210250min,tam,JohnLe03,pos,CB,,,,,
player,201210250min,tam,JohnLe03,offense,0,,,,,
player,201210250min,tam,JohnLe03,off_pct,0%,,,,,
player,201210250min,tam,JohnLe03,defense,40,,,,,
player,201210250min,tam,JohnLe03,def_pct,67%,,,,,
player,201210250min,tam,JohnLe03,special_teams,20,,,,,
player,201210250min,tam,JohnLe03,st_pct,61%,,,,,
player,201210250min,tam,FostMa00,pos,LB,,,,,
player,201210250min,tam,FostMa00,offense,0,,,,,
player,201210250min,tam,FostMa00,off_pct,0%,,,,,
player,201210250min,tam,FostMa00,defense,32,,,,,
player,201210250min,tam,FostMa00,def_pct,53%,,,,,
player,201210250min,tam,FostMa00,special_teams,9,,,,,
player,201210250min,tam,FostMa00,st_pct,27%,,,,,
player,201210250min,tam,BlacAh00,pos,FS,,,,,
player,201210250min,tam,BlacAh00,offense,0,,,,,
player,201210250min,tam,BlacAh00,off_pct,0%,,,,,
player,201210250min,tam,BlacAh00,defense,28,,,,,
player,201210250min,tam,BlacAh00,def_pct,47%,,,,,
player,201210250min,tam,BlacAh00,special_teams,14,,,,,
player,201210250min,tam,BlacAh00,st_pct,42%,,,,,
player,201210250min,tam,MillRo99,pos,DT,,,,,
player,201210250min,tam,MillRo99,offense,0,,,,,
player,201210250min,tam,MillRo99,off_pct,0%,,,,,
player,201210250min,tam,MillRo99,defense,25,,,,,
player,201210250min,tam,MillRo99,def_pct,42%,,,,,
player,201210250min,tam,MillRo99,special_teams,3,,,,,
player,201210250min,tam,MillRo99,st_pct,9%,,,,,
player,201210250min,tam,BlacQu99,pos,LB,,,,,
player,201210250min,tam,BlacQu99,offense,0,,,,,
player,201210250min,tam,BlacQu99,off_pct,0%,,,,,
player,201210250min,tam,BlacQu99,defense,24,,,,,
player,201210250min,tam,BlacQu99,def_pct,40%,,,,,
player,201210250min,tam,BlacQu99,special_teams,21,,,,,
player,201210250min,tam,BlacQu99,st_pct,64%,,,,,
player,201210250min,tam,JohnGe00,pos,DE,,,,,
player,201210250min,tam,JohnGe00,offense,0,,,,,
player,201210250min,tam,JohnGe00,off_pct,0%,,,,,
player,201210250min,tam,JohnGe00,defense,23,,,,,
player,201210250min,tam,JohnGe00,def_pct,38%,,,,,
player,201210250min,tam,JohnGe00,special_teams,0,,,,,
player,201210250min,tam,JohnGe00,st_pct,0%,,,,,
player,201210250min,tam,BoweDa00,pos,DE,,,,,
player,201210250min,tam,BoweDa00,offense,0,,,,,
player,201210250min,tam,BoweDa00,off_pct,0%,,,,,
player,201210250min,tam,BoweDa00,defense,12,,,,,
player,201210250min,tam,BoweDa00,def_pct,20%,,,,,
player,201210250min,tam,BoweDa00,special_teams,0,,,,,
player,201210250min,tam,BoweDa00,st_pct,0%,,,,,
player,201210250min,tam,GibsGa99,pos,DT,,,,,
player,201210250min,tam,GibsGa99,offense,0,,,,,
player,201210250min,tam,GibsGa99,off_pct,0%,,,,,
player,201210250min,tam,GibsGa99,defense,7,,,,,
player,201210250min,tam,GibsGa99,def_pct,12%,,,,,
player,201210250min,tam,GibsGa99,special_teams,0,,,,,
player,201210250min,tam,GibsGa99,st_pct,0%,,,,,
player,201210250min,tam,WatsDe99,pos,LB,,,,,
player,201210250min,tam,WatsDe99,offense,0,,,,,
player,201210250min,tam,WatsDe99,off_pct,0%,,,,,
player,201210250min,tam,WatsDe99,defense,6,,,,,
player,201210250min,tam,WatsDe99,def_pct,10%,,,,,
player,201210250min,tam,WatsDe99,special_teams,24,,,,,
player,201210250min,tam,WatsDe99,st_pct,73%,,,,,
player,201210250min,tam,IrviCo99,pos,DT,,,,,
player,201210250min,tam,IrviCo99,offense,0,,,,,
player,201210250min,tam,IrviCo99,off_pct,0%,,,,,
player,201210250min,tam,IrviCo99,defense,3,,,,,
player,201210250min,tam,IrviCo99,def_pct,5%,,,,,
player,201210250min,tam,IrviCo99,special_teams,4,,,,,
player,201210250min,tam,IrviCo99,st_pct,12%,,,,,
player,201210250min,tam,GrimCo99,pos,SS,,,,,
player,201210250min,tam,GrimCo99,offense,0,,,,,
player,201210250min,tam,GrimCo99,off_pct,0%,,,,,
player,201210250min,tam,GrimCo99,defense,0,,,,,
player,201210250min,tam,GrimCo99,def_pct,0%,,,,,
player,201210250min,tam,GrimCo99,special_teams,24,,,,,
player,201210250min,tam,GrimCo99,st_pct,73%,,,,,
player,201210250min,tam,HaywAd98,pos,LB,,,,,
player,201210250min,tam,HaywAd98,offense,0,,,,,
player,201210250min,tam,HaywAd98,off_pct,0%,,,,,
player,201210250min,tam,HaywAd98,defense,0,,,,,
player,201210250min,tam,HaywAd98,def_pct,0%,,,,,
player,201210250min,tam,HaywAd98,special_teams,24,,,,,
player,201210250min,tam,HaywAd98,st_pct,73%,,,,,
player,201210250min,tam,CutrJa00,pos,LB,,,,,
player,201210250min,tam,CutrJa00,offense,0,,,,,
player,201210250min,tam,CutrJa00,off_pct,0%,,,,,
player,201210250min,tam,CutrJa00,defense,0,,,,,
player,201210250min,tam,CutrJa00,def_pct,0%,,,,,
player,201210250min,tam,CutrJa00,special_teams,23,,,,,
player,201210250min,tam,CutrJa00,st_pct,70%,,,,,
player,201210250min,tam,koenemic01,pos,P,,,,,
player,201210250min,tam,koenemic01,offense,0,,,,,
player,201210250min,tam,koenemic01,off_pct,0%,,,,,
player,201210250min,tam,koenemic01,defense,0,,,,,
player,201210250min,tam,koenemic01,def_pct,0%,,,,,
player,201210250min,tam,koenemic01,special_teams,20,,,,,
player,201210250min,tam,koenemic01,st_pct,61%,,,,,
player,201210250min,tam,McDoBr99,pos,CB,,,,,
player,201210250min,tam,McDoBr99,offense,0,,,,,
player,201210250min,tam,McDoBr99,off_pct,0%,,,,,
player,201210250min,tam,McDoBr99,defense,0,,,,,
player,201210250min,tam,McDoBr99,def_pct,0%,,,,,
player,201210250min,tam,McDoBr99,special_teams,12,,,,,
player,201210250min,tam,McDoBr99,st_pct,36%,,,,,
player,201210250min,tam,EconAn20,pos,LS,,,,,
player,201210250min,tam,EconAn20,offense,0,,,,,
player,201210250min,tam,EconAn20,off_pct,0%,,,,,
player,201210250min,tam,EconAn20,defense,0,,,,,
player,201210250min,tam,EconAn20,def_pct,0%,,,,,
player,201210250min,tam,EconAn20,special_teams,12,,,,,
player,201210250min,tam,EconAn20,st_pct,36%,,,,,
player,201210250min,tam,LarsTe20,pos,G,,,,,
player,201210250min,tam,LarsTe20,offense,0,,,,,
player,201210250min,tam,LarsTe20,off_pct,0%,,,,,
player,201210250min,tam,LarsTe20,defense,0,,,,,
player,201210250min,tam,LarsTe20,def_pct,0%,,,,,
player,201210250min,tam,LarsTe20,special_teams,10,,,,,
player,201210250min,tam,LarsTe20,st_pct,30%,,,,,
player,201210250min,tam,barthco01,pos,K,,,,,
player,201210250min,tam,barthco01,offense,0,,,,,
player,201210250min,tam,barthco01,off_pct,0%,,,,,
player,201210250min,tam,barthco01,defense,0,,,,,
player,201210250min,tam,barthco01,def_pct,0%,,,,,
player,201210250min,tam,barthco01,special_teams,6,,,,,
player,201210250min,tam,barthco01,st_pct,18%,,,,,
player,201210250min,tam,TrueJe20,pos,T,,,,,
player,201210250min,tam,TrueJe20,offense,0,,,,,
player,201210250min,tam,TrueJe20,off_pct,0%,,,,,
player,201210250min,tam,TrueJe20,defense,0,,,,,
player,201210250min,tam,TrueJe20,def_pct,0%,,,,,
player,201210250min,tam,TrueJe20,special_teams,6,,,,,
player,201210250min,tam,TrueJe20,st_pct,18%,,,,,
player,201210250min,tam,ParrRo00,pos,WR,,,,,
player,201210250min,tam,ParrRo00,offense,0,,,,,
player,201210250min,tam,ParrRo00,off_pct,0%,,,,,
player,201210250min,tam,ParrRo00,defense,0,,,,,
player,201210250min,tam,ParrRo00,def_pct,0%,,,,,
player,201210250min,tam,ParrRo00,special_teams,6,,,,,
player,201210250min,tam,ParrRo00,st_pct,18%,,,,,
