game,2012,13,20121202,201212020rai,cle,"Cleveland Browns",20,rai,"Oakland Raiders",17
player,201212020rai,cle,WatsBe00,offense,60,,,,,
player,201212020rai,cle,WatsBe00,off_pct,88%,,,,,
player,201212020rai,cle,WatsBe00,defense,0,,,,,
player,201212020rai,cle,WatsBe00,def_pct,0%,,,,,
player,201212020rai,cle,WatsBe00,special_teams,5,,,,,
player,201212020rai,cle,WatsBe00,st_pct,19%,,,,,
player,201212020rai,cle,LittGr00,pos,WR,,,,,
player,201212020rai,cle,LittGr00,offense,56,,,,,
player,201212020rai,cle,LittGr00,off_pct,82%,,,,,
player,201212020rai,cle,LittGr00,defense,0,,,,,
player,201212020rai,cle,LittGr00,def_pct,0%,,,,,
player,201212020rai,cle,LittGr00,special_teams,1,,,,,
player,201212020rai,cle,LittGr00,st_pct,4%,,,,,
player,201212020rai,cle,RichTr00,pos,RB,,,,,
player,201212020rai,cle,RichTr00,offense,56,,,,,
player,201212020rai,cle,RichTr00,off_pct,82%,,,,,
player,201212020rai,cle,RichTr00,defense,0,,,,,
player,201212020rai,cle,RichTr00,def_pct,0%,,,,,
player,201212020rai,cle,RichTr00,special_teams,0,,,,,
player,201212020rai,cle,RichTr00,st_pct,0%,,,,,
player,201212020rai,cle,CameJo00,pos,TE,,,,,
player,201212020rai,cle,CameJo00,offense,32,,,,,
player,201212020rai,cle,CameJo00,off_pct,47%,,,,,
player,201212020rai,cle,CameJo00,defense,0,,,,,
player,201212020rai,cle,CameJo00,def_pct,0%,,,,,
player,201212020rai,cle,CameJo00,special_teams,4,,,,,
player,201212020rai,cle,CameJo00,st_pct,15%,,,,,
player,201212020rai,cle,SmitAl02,pos,TE,,,,,
player,201212020rai,cle,SmitAl02,offense,23,,,,,
player,201212020rai,cle,SmitAl02,off_pct,34%,,,,,
player,201212020rai,cle,SmitAl02,defense,0,,,,,
player,201212020rai,cle,SmitAl02,def_pct,0%,,,,,
player,201212020rai,cle,SmitAl02,special_teams,6,,,,,
player,201212020rai,cle,SmitAl02,st_pct,23%,,,,,
player,201212020rai,cle,MassMo00,pos,WR,,,,,
player,201212020rai,cle,MassMo00,offense,21,,,,,
player,201212020rai,cle,MassMo00,off_pct,31%,,,,,
player,201212020rai,cle,MassMo00,defense,0,,,,,
player,201212020rai,cle,MassMo00,def_pct,0%,,,,,
player,201212020rai,cle,MassMo00,special_teams,0,,,,,
player,201212020rai,cle,MassMo00,st_pct,0%,,,,,
player,201212020rai,cle,BenjTr00,pos,WR,,,,,
player,201212020rai,cle,BenjTr00,offense,17,,,,,
player,201212020rai,cle,BenjTr00,off_pct,25%,,,,,
player,201212020rai,cle,BenjTr00,defense,0,,,,,
player,201212020rai,cle,BenjTr00,def_pct,0%,,,,,
player,201212020rai,cle,BenjTr00,special_teams,0,,,,,
player,201212020rai,cle,BenjTr00,st_pct,0%,,,,,
player,201212020rai,cle,HardMo00,pos,RB,,,,,
player,201212020rai,cle,HardMo00,offense,12,,,,,
player,201212020rai,cle,HardMo00,off_pct,18%,,,,,
player,201212020rai,cle,HardMo00,defense,0,,,,,
player,201212020rai,cle,HardMo00,def_pct,0%,,,,,
player,201212020rai,cle,HardMo00,special_teams,0,,,,,
player,201212020rai,cle,HardMo00,st_pct,0%,,,,,
player,201212020rai,cle,HadeJo99,pos,CB,,,,,
player,201212020rai,cle,HadeJo99,offense,0,,,,,
player,201212020rai,cle,HadeJo99,off_pct,0%,,,,,
player,201212020rai,cle,HadeJo99,defense,73,,,,,
player,201212020rai,cle,HadeJo99,def_pct,100%,,,,,
player,201212020rai,cle,HadeJo99,special_teams,10,,,,,
player,201212020rai,cle,HadeJo99,st_pct,38%,,,,,
player,201212020rai,cle,JackDQ20,pos,LB,,,,,
player,201212020rai,cle,JackDQ20,offense,0,,,,,
player,201212020rai,cle,JackDQ20,off_pct,0%,,,,,
player,201212020rai,cle,JackDQ20,defense,73,,,,,
player,201212020rai,cle,JackDQ20,def_pct,100%,,,,,
player,201212020rai,cle,JackDQ20,special_teams,6,,,,,
player,201212020rai,cle,JackDQ20,st_pct,23%,,,,,
player,201212020rai,cle,GipsTa00,pos,FS,,,,,
player,201212020rai,cle,GipsTa00,offense,0,,,,,
player,201212020rai,cle,GipsTa00,off_pct,0%,,,,,
player,201212020rai,cle,GipsTa00,defense,73,,,,,
player,201212020rai,cle,GipsTa00,def_pct,100%,,,,,
player,201212020rai,cle,GipsTa00,special_teams,6,,,,,
player,201212020rai,cle,GipsTa00,st_pct,23%,,,,,
player,201212020rai,cle,WardT.99,pos,SS,,,,,
player,201212020rai,cle,WardT.99,offense,0,,,,,
player,201212020rai,cle,WardT.99,off_pct,0%,,,,,
player,201212020rai,cle,WardT.99,defense,73,,,,,
player,201212020rai,cle,WardT.99,def_pct,100%,,,,,
player,201212020rai,cle,WardT.99,special_teams,1,,,,,
player,201212020rai,cle,WardT.99,st_pct,4%,,,,,
player,201212020rai,cle,BrowSh20,pos,CB,,,,,
player,201212020rai,cle,BrowSh20,offense,0,,,,,
player,201212020rai,cle,BrowSh20,off_pct,0%,,,,,
player,201212020rai,cle,BrowSh20,defense,69,,,,,
player,201212020rai,cle,BrowSh20,def_pct,95%,,,,,
player,201212020rai,cle,BrowSh20,special_teams,3,,,,,
player,201212020rai,cle,BrowSh20,st_pct,12%,,,,,
player,201212020rai,cle,SheaJa00,pos,DE,,,,,
player,201212020rai,cle,SheaJa00,offense,0,,,,,
player,201212020rai,cle,SheaJa00,off_pct,0%,,,,,
player,201212020rai,cle,SheaJa00,defense,66,,,,,
player,201212020rai,cle,SheaJa00,def_pct,90%,,,,,
player,201212020rai,cle,SheaJa00,special_teams,6,,,,,
player,201212020rai,cle,SheaJa00,st_pct,23%,,,,,
player,201212020rai,cle,SkriBu00,pos,CB,,,,,
player,201212020rai,cle,SkriBu00,offense,0,,,,,
player,201212020rai,cle,SkriBu00,off_pct,0%,,,,,
player,201212020rai,cle,SkriBu00,defense,48,,,,,
player,201212020rai,cle,SkriBu00,def_pct,66%,,,,,
player,201212020rai,cle,SkriBu00,special_teams,15,,,,,
player,201212020rai,cle,SkriBu00,st_pct,58%,,,,,
player,201212020rai,cle,RubiAh99,pos,DT,,,,,
player,201212020rai,cle,RubiAh99,offense,0,,,,,
player,201212020rai,cle,RubiAh99,off_pct,0%,,,,,
player,201212020rai,cle,RubiAh99,defense,48,,,,,
player,201212020rai,cle,RubiAh99,def_pct,66%,,,,,
player,201212020rai,cle,RubiAh99,special_teams,2,,,,,
player,201212020rai,cle,RubiAh99,st_pct,8%,,,,,
player,201212020rai,cle,WinnBi00,pos,DT,,,,,
player,201212020rai,cle,WinnBi00,offense,0,,,,,
player,201212020rai,cle,WinnBi00,off_pct,0%,,,,,
player,201212020rai,cle,WinnBi00,defense,41,,,,,
player,201212020rai,cle,WinnBi00,def_pct,56%,,,,,
player,201212020rai,cle,WinnBi00,special_teams,5,,,,,
player,201212020rai,cle,WinnBi00,st_pct,19%,,,,,
player,201212020rai,cle,RuckFr99,pos,DE,,,,,
player,201212020rai,cle,RuckFr99,offense,0,,,,,
player,201212020rai,cle,RuckFr99,off_pct,0%,,,,,
player,201212020rai,cle,RuckFr99,defense,39,,,,,
player,201212020rai,cle,RuckFr99,def_pct,53%,,,,,
player,201212020rai,cle,RuckFr99,special_teams,2,,,,,
player,201212020rai,cle,RuckFr99,st_pct,8%,,,,,
player,201212020rai,cle,ThomJu20,pos,DE,,,,,
player,201212020rai,cle,ThomJu20,offense,0,,,,,
player,201212020rai,cle,ThomJu20,off_pct,0%,,,,,
player,201212020rai,cle,ThomJu20,defense,35,,,,,
player,201212020rai,cle,ThomJu20,def_pct,48%,,,,,
player,201212020rai,cle,ThomJu20,special_teams,1,,,,,
player,201212020rai,cle,ThomJu20,st_pct,4%,,,,,
player,201212020rai,cle,TaylPh00,pos,DT,,,,,
player,201212020rai,cle,TaylPh00,offense,0,,,,,
player,201212020rai,cle,TaylPh00,off_pct,0%,,,,,
player,201212020rai,cle,TaylPh00,defense,32,,,,,
player,201212020rai,cle,TaylPh00,def_pct,44%,,,,,
player,201212020rai,cle,TaylPh00,special_teams,5,,,,,
player,201212020rai,cle,TaylPh00,st_pct,19%,,,,,
player,201212020rai,cle,MaiaKa99,pos,LB,,,,,
player,201212020rai,cle,MaiaKa99,offense,0,,,,,
player,201212020rai,cle,MaiaKa99,off_pct,0%,,,,,
player,201212020rai,cle,MaiaKa99,defense,28,,,,,
player,201212020rai,cle,MaiaKa99,def_pct,38%,,,,,
player,201212020rai,cle,MaiaKa99,special_teams,19,,,,,
player,201212020rai,cle,MaiaKa99,st_pct,73%,,,,,
player,201212020rai,cle,JohnJa04,pos,LB,,,,,
player,201212020rai,cle,JohnJa04,offense,0,,,,,
player,201212020rai,cle,JohnJa04,off_pct,0%,,,,,
player,201212020rai,cle,JohnJa04,defense,28,,,,,
player,201212020rai,cle,JohnJa04,def_pct,38%,,,,,
player,201212020rai,cle,JohnJa04,special_teams,18,,,,,
player,201212020rai,cle,JohnJa04,st_pct,69%,,,,,
player,201212020rai,cle,HaggEr00,pos,FS,,,,,
player,201212020rai,cle,HaggEr00,offense,0,,,,,
player,201212020rai,cle,HaggEr00,off_pct,0%,,,,,
player,201212020rai,cle,HaggEr00,defense,25,,,,,
player,201212020rai,cle,HaggEr00,def_pct,34%,,,,,
player,201212020rai,cle,HaggEr00,special_teams,10,,,,,
player,201212020rai,cle,HaggEr00,st_pct,38%,,,,,
player,201212020rai,cle,HughJo00,pos,DT,,,,,
player,201212020rai,cle,HughJo00,offense,0,,,,,
player,201212020rai,cle,HughJo00,off_pct,0%,,,,,
player,201212020rai,cle,HughJo00,defense,24,,,,,
player,201212020rai,cle,HughJo00,def_pct,33%,,,,,
player,201212020rai,cle,HughJo00,special_teams,0,,,,,
player,201212020rai,cle,HughJo00,st_pct,0%,,,,,
player,201212020rai,cle,RobeCr00,pos,LB,,,,,
player,201212020rai,cle,RobeCr00,offense,0,,,,,
player,201212020rai,cle,RobeCr00,off_pct,0%,,,,,
player,201212020rai,cle,RobeCr00,defense,20,,,,,
player,201212020rai,cle,RobeCr00,def_pct,27%,,,,,
player,201212020rai,cle,RobeCr00,special_teams,15,,,,,
player,201212020rai,cle,RobeCr00,st_pct,58%,,,,,
player,201212020rai,cle,KitcIs00,pos,DT,,,,,
player,201212020rai,cle,KitcIs00,offense,0,,,,,
player,201212020rai,cle,KitcIs00,off_pct,0%,,,,,
player,201212020rai,cle,KitcIs00,defense,7,,,,,
player,201212020rai,cle,KitcIs00,def_pct,10%,,,,,
player,201212020rai,cle,KitcIs00,special_teams,0,,,,,
player,201212020rai,cle,KitcIs00,st_pct,0%,,,,,
player,201212020rai,cle,WadeTr00,pos,CB,,,,,
player,201212020rai,cle,WadeTr00,offense,0,,,,,
player,201212020rai,cle,WadeTr00,off_pct,0%,,,,,
player,201212020rai,cle,WadeTr00,defense,1,,,,,
player,201212020rai,cle,WadeTr00,def_pct,1%,,,,,
player,201212020rai,cle,WadeTr00,special_teams,5,,,,,
player,201212020rai,cle,WadeTr00,st_pct,19%,,,,,
player,201212020rai,cle,BadeJo00,pos,CB,,,,,
player,201212020rai,cle,BadeJo00,offense,0,,,,,
player,201212020rai,cle,BadeJo00,off_pct,0%,,,,,
player,201212020rai,cle,BadeJo00,defense,0,,,,,
player,201212020rai,cle,BadeJo00,def_pct,0%,,,,,
player,201212020rai,cle,BadeJo00,special_teams,18,,,,,
player,201212020rai,cle,BadeJo00,st_pct,69%,,,,,
player,201212020rai,cle,CribJo01,pos,WR,,,,,
player,201212020rai,cle,CribJo01,offense,0,,,,,
player,201212020rai,cle,CribJo01,off_pct,0%,,,,,
player,201212020rai,cle,CribJo01,defense,0,,,,,
player,201212020rai,cle,CribJo01,def_pct,0%,,,,,
player,201212020rai,cle,CribJo01,special_teams,17,,,,,
player,201212020rai,cle,CribJo01,st_pct,65%,,,,,
player,201212020rai,cle,FortL.00,pos,LB,,,,,
player,201212020rai,cle,FortL.00,offense,0,,,,,
player,201212020rai,cle,FortL.00,off_pct,0%,,,,,
player,201212020rai,cle,FortL.00,defense,0,,,,,
player,201212020rai,cle,FortL.00,def_pct,0%,,,,,
player,201212020rai,cle,FortL.00,special_teams,15,,,,,
player,201212020rai,cle,FortL.00,st_pct,58%,,,,,
player,201212020rai,cle,CardTa00,pos,LB,,,,,
player,201212020rai,cle,CardTa00,offense,0,,,,,
player,201212020rai,cle,CardTa00,off_pct,0%,,,,,
player,201212020rai,cle,CardTa00,defense,0,,,,,
player,201212020rai,cle,CardTa00,def_pct,0%,,,,,
player,201212020rai,cle,CardTa00,special_teams,14,,,,,
player,201212020rai,cle,CardTa00,st_pct,54%,,,,,
player,201212020rai,cle,OgboCh00,pos,RB,,,,,
player,201212020rai,cle,OgboCh00,offense,0,,,,,
player,201212020rai,cle,OgboCh00,off_pct,0%,,,,,
player,201212020rai,cle,OgboCh00,defense,0,,,,,
player,201212020rai,cle,OgboCh00,def_pct,0%,,,,,
player,201212020rai,cle,OgboCh00,special_teams,11,,,,,
player,201212020rai,cle,OgboCh00,st_pct,42%,,,,,
player,201212020rai,cle,dawsophi01,pos,K,,,,,
player,201212020rai,cle,dawsophi01,offense,0,,,,,
player,201212020rai,cle,dawsophi01,off_pct,0%,,,,,
player,201212020rai,cle,dawsophi01,defense,0,,,,,
player,201212020rai,cle,dawsophi01,def_pct,0%,,,,,
player,201212020rai,cle,dawsophi01,special_teams,10,,,,,
player,201212020rai,cle,dawsophi01,st_pct,38%,,,,,
player,201212020rai,cle,HodgRe20,pos,P,,,,,
player,201212020rai,cle,HodgRe20,offense,0,,,,,
player,201212020rai,cle,HodgRe20,off_pct,0%,,,,,
player,201212020rai,cle,HodgRe20,defense,0,,,,,
player,201212020rai,cle,HodgRe20,def_pct,0%,,,,,
player,201212020rai,cle,HodgRe20,special_teams,7,,,,,
player,201212020rai,cle,HodgRe20,st_pct,27%,,,,,
player,201212020rai,cle,MareOw00,pos,FB,,,,,
player,201212020rai,cle,MareOw00,offense,0,,,,,
player,201212020rai,cle,MareOw00,off_pct,0%,,,,,
player,201212020rai,cle,MareOw00,defense,0,,,,,
player,201212020rai,cle,MareOw00,def_pct,0%,,,,,
player,201212020rai,cle,MareOw00,special_teams,7,,,,,
player,201212020rai,cle,MareOw00,st_pct,27%,,,,,
player,201212020rai,cle,YounCh02,pos,LS,,,,,
player,201212020rai,cle,YounCh02,offense,0,,,,,
player,201212020rai,cle,YounCh02,off_pct,0%,,,,,
player,201212020rai,cle,YounCh02,defense,0,,,,,
player,201212020rai,cle,YounCh02,def_pct,0%,,,,,
player,201212020rai,cle,YounCh02,special_teams,7,,,,,
player,201212020rai,cle,YounCh02,st_pct,27%,,,,,
player,201212020rai,cle,CousOn00,pos,T,,,,,
player,201212020rai,cle,CousOn00,offense,0,,,,,
player,201212020rai,cle,CousOn00,off_pct,0%,,,,,
player,201212020rai,cle,CousOn00,defense,0,,,,,
player,201212020rai,cle,CousOn00,def_pct,0%,,,,,
player,201212020rai,cle,CousOn00,special_teams,5,,,,,
player,201212020rai,cle,CousOn00,st_pct,19%,,,,,
player,201212020rai,cle,MillRy00,pos,T,,,,,
player,201212020rai,cle,MillRy00,offense,0,,,,,
player,201212020rai,cle,MillRy00,off_pct,0%,,,,,
player,201212020rai,cle,MillRy00,defense,0,,,,,
player,201212020rai,cle,MillRy00,def_pct,0%,,,,,
player,201212020rai,cle,MillRy00,special_teams,3,,,,,
player,201212020rai,cle,MillRy00,st_pct,12%,,,,,
