game,2012,5,20121007,201210070kan,rav,"Baltimore Ravens",9,kan,"Kansas City Chiefs",6
player,201210070kan,kan,KehlBr99,pos,LB,,,,,
player,201210070kan,kan,KehlBr99,offense,0,,,,,
player,201210070kan,kan,KehlBr99,off_pct,0%,,,,,
player,201210070kan,kan,KehlBr99,defense,0,,,,,
player,201210070kan,kan,KehlBr99,def_pct,0%,,,,,
player,201210070kan,kan,KehlBr99,special_teams,8,,,,,
player,201210070kan,kan,KehlBr99,st_pct,36%,,,,,
player,201210070kan,kan,ColqDu20,pos,P,,,,,
player,201210070kan,kan,ColqDu20,offense,0,,,,,
player,201210070kan,kan,ColqDu20,off_pct,0%,,,,,
player,201210070kan,kan,ColqDu20,defense,0,,,,,
player,201210070kan,kan,ColqDu20,def_pct,0%,,,,,
player,201210070kan,kan,ColqDu20,special_teams,7,,,,,
player,201210070kan,kan,ColqDu20,st_pct,32%,,,,,
player,201210070kan,kan,GaffTh20,pos,LS,,,,,
player,201210070kan,kan,GaffTh20,offense,0,,,,,
player,201210070kan,kan,GaffTh20,off_pct,0%,,,,,
player,201210070kan,kan,GaffTh20,defense,0,,,,,
player,201210070kan,kan,GaffTh20,def_pct,0%,,,,,
player,201210070kan,kan,GaffTh20,special_teams,7,,,,,
player,201210070kan,kan,GaffTh20,st_pct,32%,,,,,
player,201210070kan,kan,SuccRy44,pos,K,,,,,
player,201210070kan,kan,SuccRy44,offense,0,,,,,
player,201210070kan,kan,SuccRy44,off_pct,0%,,,,,
player,201210070kan,kan,SuccRy44,defense,0,,,,,
player,201210070kan,kan,SuccRy44,def_pct,0%,,,,,
player,201210070kan,kan,SuccRy44,special_teams,5,,,,,
player,201210070kan,kan,SuccRy44,st_pct,23%,,,,,
player,201210070kan,kan,HochRu20,pos,G,,,,,
player,201210070kan,kan,HochRu20,offense,0,,,,,
player,201210070kan,kan,HochRu20,off_pct,0%,,,,,
player,201210070kan,kan,HochRu20,defense,0,,,,,
player,201210070kan,kan,HochRu20,def_pct,0%,,,,,
player,201210070kan,kan,HochRu20,special_teams,2,,,,,
player,201210070kan,kan,HochRu20,st_pct,9%,,,,,
player,201210070kan,kan,StepDo00,pos,T,,,,,
player,201210070kan,kan,StepDo00,offense,0,,,,,
player,201210070kan,kan,StepDo00,off_pct,0%,,,,,
player,201210070kan,kan,StepDo00,defense,0,,,,,
player,201210070kan,kan,StepDo00,def_pct,0%,,,,,
player,201210070kan,kan,StepDo00,special_teams,2,,,,,
player,201210070kan,kan,StepDo00,st_pct,9%,,,,,
player,201210070kan,rav,OherMi20,pos,T,,,,,
player,201210070kan,rav,OherMi20,offense,56,,,,,
player,201210070kan,rav,OherMi20,off_pct,100%,,,,,
player,201210070kan,rav,OherMi20,defense,0,,,,,
player,201210070kan,rav,OherMi20,def_pct,0%,,,,,
player,201210070kan,rav,OherMi20,special_teams,3,,,,,
player,201210070kan,rav,OherMi20,st_pct,14%,,,,,
player,201210070kan,rav,OsemKe00,pos,T,,,,,
player,201210070kan,rav,OsemKe00,offense,56,,,,,
player,201210070kan,rav,OsemKe00,off_pct,100%,,,,,
player,201210070kan,rav,OsemKe00,defense,0,,,,,
player,201210070kan,rav,OsemKe00,def_pct,0%,,,,,
player,201210070kan,rav,OsemKe00,special_teams,3,,,,,
player,201210070kan,rav,OsemKe00,st_pct,14%,,,,,
player,201210070kan,rav,YandMa20,pos,G,,,,,
player,201210070kan,rav,YandMa20,offense,56,,,,,
player,201210070kan,rav,YandMa20,off_pct,100%,,,,,
player,201210070kan,rav,YandMa20,defense,0,,,,,
player,201210070kan,rav,YandMa20,def_pct,0%,,,,,
player,201210070kan,rav,YandMa20,special_teams,3,,,,,
player,201210070kan,rav,YandMa20,st_pct,14%,,,,,
player,201210070kan,rav,HareRa00,pos,T,,,,,
player,201210070kan,rav,HareRa00,offense,56,,,,,
player,201210070kan,rav,HareRa00,off_pct,100%,,,,,
player,201210070kan,rav,HareRa00,defense,0,,,,,
player,201210070kan,rav,HareRa00,def_pct,0%,,,,,
player,201210070kan,rav,HareRa00,special_teams,3,,,,,
player,201210070kan,rav,HareRa00,st_pct,14%,,,,,
player,201210070kan,rav,FlacJo00,pos,QB,,,,,
player,201210070kan,rav,FlacJo00,offense,56,,,,,
player,201210070kan,rav,FlacJo00,off_pct,100%,,,,,
player,201210070kan,rav,FlacJo00,defense,0,,,,,
player,201210070kan,rav,FlacJo00,def_pct,0%,,,,,
player,201210070kan,rav,FlacJo00,special_teams,0,,,,,
player,201210070kan,rav,FlacJo00,st_pct,0%,,,,,
player,201210070kan,rav,SmitTo02,pos,WR,,,,,
player,201210070kan,rav,SmitTo02,offense,56,,,,,
player,201210070kan,rav,SmitTo02,off_pct,100%,,,,,
player,201210070kan,rav,SmitTo02,defense,0,,,,,
player,201210070kan,rav,SmitTo02,def_pct,0%,,,,,
player,201210070kan,rav,SmitTo02,special_teams,0,,,,,
player,201210070kan,rav,SmitTo02,st_pct,0%,,,,,
player,201210070kan,rav,BirkMa00,pos,C,,,,,
player,201210070kan,rav,BirkMa00,offense,56,,,,,
player,201210070kan,rav,BirkMa00,off_pct,100%,,,,,
player,201210070kan,rav,BirkMa00,defense,0,,,,,
player,201210070kan,rav,BirkMa00,def_pct,0%,,,,,
player,201210070kan,rav,BirkMa00,special_teams,0,,,,,
player,201210070kan,rav,BirkMa00,st_pct,0%,,,,,
player,201210070kan,rav,BoldAn00,pos,WR,,,,,
player,201210070kan,rav,BoldAn00,offense,50,,,,,
player,201210070kan,rav,BoldAn00,off_pct,89%,,,,,
player,201210070kan,rav,BoldAn00,defense,0,,,,,
player,201210070kan,rav,BoldAn00,def_pct,0%,,,,,
player,201210070kan,rav,BoldAn00,special_teams,0,,,,,
player,201210070kan,rav,BoldAn00,st_pct,0%,,,,,
player,201210070kan,rav,RiceRa00,pos,RB,,,,,
player,201210070kan,rav,RiceRa00,offense,48,,,,,
player,201210070kan,rav,RiceRa00,off_pct,86%,,,,,
player,201210070kan,rav,RiceRa00,defense,0,,,,,
player,201210070kan,rav,RiceRa00,def_pct,0%,,,,,
player,201210070kan,rav,RiceRa00,special_teams,0,,,,,
player,201210070kan,rav,RiceRa00,st_pct,0%,,,,,
player,201210070kan,rav,DickEd00,pos,TE,,,,,
player,201210070kan,rav,DickEd00,offense,37,,,,,
player,201210070kan,rav,DickEd00,off_pct,66%,,,,,
player,201210070kan,rav,DickEd00,defense,0,,,,,
player,201210070kan,rav,DickEd00,def_pct,0%,,,,,
player,201210070kan,rav,DickEd00,special_teams,6,,,,,
player,201210070kan,rav,DickEd00,st_pct,27%,,,,,
player,201210070kan,rav,LeacVo00,pos,FB,,,,,
player,201210070kan,rav,LeacVo00,offense,30,,,,,
player,201210070kan,rav,LeacVo00,off_pct,54%,,,,,
player,201210070kan,rav,LeacVo00,defense,0,,,,,
player,201210070kan,rav,LeacVo00,def_pct,0%,,,,,
player,201210070kan,rav,LeacVo00,special_teams,3,,,,,
player,201210070kan,rav,LeacVo00,st_pct,14%,,,,,
player,201210070kan,rav,PittDe00,pos,TE,,,,,
player,201210070kan,rav,PittDe00,offense,29,,,,,
player,201210070kan,rav,PittDe00,off_pct,52%,,,,,
player,201210070kan,rav,PittDe00,defense,0,,,,,
player,201210070kan,rav,PittDe00,def_pct,0%,,,,,
player,201210070kan,rav,PittDe00,special_teams,4,,,,,
player,201210070kan,rav,PittDe00,st_pct,18%,,,,,
player,201210070kan,rav,JoneJa03,pos,WR,,,,,
player,201210070kan,rav,JoneJa03,offense,17,,,,,
player,201210070kan,rav,JoneJa03,off_pct,30%,,,,,
player,201210070kan,rav,JoneJa03,defense,0,,,,,
player,201210070kan,rav,JoneJa03,def_pct,0%,,,,,
player,201210070kan,rav,JoneJa03,special_teams,2,,,,,
player,201210070kan,rav,JoneJa03,st_pct,9%,,,,,
player,201210070kan,rav,PierBe00,pos,RB,,,,,
player,201210070kan,rav,PierBe00,offense,6,,,,,
player,201210070kan,rav,PierBe00,off_pct,11%,,,,,
player,201210070kan,rav,PierBe00,defense,0,,,,,
player,201210070kan,rav,PierBe00,def_pct,0%,,,,,
player,201210070kan,rav,PierBe00,special_teams,4,,,,,
player,201210070kan,rav,PierBe00,st_pct,18%,,,,,
player,201210070kan,rav,DossTa00,pos,WR,,,,,
player,201210070kan,rav,DossTa00,offense,5,,,,,
player,201210070kan,rav,DossTa00,off_pct,9%,,,,,
player,201210070kan,rav,DossTa00,defense,0,,,,,
player,201210070kan,rav,DossTa00,def_pct,0%,,,,,
player,201210070kan,rav,DossTa00,special_teams,0,,,,,
player,201210070kan,rav,DossTa00,st_pct,0%,,,,,
player,201210070kan,rav,AlleAn01,pos,RB,,,,,
player,201210070kan,rav,AlleAn01,offense,1,,,,,
player,201210070kan,rav,AlleAn01,off_pct,2%,,,,,
player,201210070kan,rav,AlleAn01,defense,0,,,,,
player,201210070kan,rav,AlleAn01,def_pct,0%,,,,,
player,201210070kan,rav,AlleAn01,special_teams,16,,,,,
player,201210070kan,rav,AlleAn01,st_pct,73%,,,,,
player,201210070kan,rav,TaylTy00,pos,QB,,,,,
player,201210070kan,rav,TaylTy00,offense,1,,,,,
player,201210070kan,rav,TaylTy00,off_pct,2%,,,,,
player,201210070kan,rav,TaylTy00,defense,0,,,,,
player,201210070kan,rav,TaylTy00,def_pct,0%,,,,,
player,201210070kan,rav,TaylTy00,special_teams,0,,,,,
player,201210070kan,rav,TaylTy00,st_pct,0%,,,,,
player,201210070kan,rav,WebbLa99,pos,CB,,,,,
player,201210070kan,rav,WebbLa99,offense,0,,,,,
player,201210070kan,rav,WebbLa99,off_pct,0%,,,,,
player,201210070kan,rav,WebbLa99,defense,71,,,,,
player,201210070kan,rav,WebbLa99,def_pct,100%,,,,,
player,201210070kan,rav,WebbLa99,special_teams,5,,,,,
player,201210070kan,rav,WebbLa99,st_pct,23%,,,,,
player,201210070kan,rav,LewiRa00,pos,LB,,,,,
player,201210070kan,rav,LewiRa00,offense,0,,,,,
player,201210070kan,rav,LewiRa00,off_pct,0%,,,,,
player,201210070kan,rav,LewiRa00,defense,71,,,,,
player,201210070kan,rav,LewiRa00,def_pct,100%,,,,,
player,201210070kan,rav,LewiRa00,special_teams,1,,,,,
player,201210070kan,rav,LewiRa00,st_pct,5%,,,,,
player,201210070kan,rav,PollBe20,pos,SS,,,,,
player,201210070kan,rav,PollBe20,offense,0,,,,,
player,201210070kan,rav,PollBe20,off_pct,0%,,,,,
player,201210070kan,rav,PollBe20,defense,71,,,,,
player,201210070kan,rav,PollBe20,def_pct,100%,,,,,
player,201210070kan,rav,PollBe20,special_teams,1,,,,,
player,201210070kan,rav,PollBe20,st_pct,5%,,,,,
player,201210070kan,rav,ReedEd00,pos,FS,,,,,
player,201210070kan,rav,ReedEd00,offense,0,,,,,
player,201210070kan,rav,ReedEd00,off_pct,0%,,,,,
player,201210070kan,rav,ReedEd00,defense,71,,,,,
player,201210070kan,rav,ReedEd00,def_pct,100%,,,,,
player,201210070kan,rav,ReedEd00,special_teams,1,,,,,
player,201210070kan,rav,ReedEd00,st_pct,5%,,,,,
player,201210070kan,rav,WillCa99,pos,CB,,,,,
player,201210070kan,rav,WillCa99,offense,0,,,,,
player,201210070kan,rav,WillCa99,off_pct,0%,,,,,
player,201210070kan,rav,WillCa99,defense,71,,,,,
player,201210070kan,rav,WillCa99,def_pct,100%,,,,,
player,201210070kan,rav,WillCa99,special_teams,1,,,,,
player,201210070kan,rav,WillCa99,st_pct,5%,,,,,
player,201210070kan,rav,NgatHa20,pos,DT,,,,,
player,201210070kan,rav,NgatHa20,offense,0,,,,,
player,201210070kan,rav,NgatHa20,off_pct,0%,,,,,
player,201210070kan,rav,NgatHa20,defense,62,,,,,
player,201210070kan,rav,NgatHa20,def_pct,87%,,,,,
player,201210070kan,rav,NgatHa20,special_teams,3,,,,,
player,201210070kan,rav,NgatHa20,st_pct,14%,,,,,
player,201210070kan,rav,UpshCo00,pos,DE,,,,,
player,201210070kan,rav,UpshCo00,offense,0,,,,,
player,201210070kan,rav,UpshCo00,off_pct,0%,,,,,
player,201210070kan,rav,UpshCo00,defense,58,,,,,
player,201210070kan,rav,UpshCo00,def_pct,82%,,,,,
player,201210070kan,rav,UpshCo00,special_teams,3,,,,,
player,201210070kan,rav,UpshCo00,st_pct,14%,,,,,
player,201210070kan,rav,KrugPa99,pos,LB,,,,,
player,201210070kan,rav,KrugPa99,offense,0,,,,,
player,201210070kan,rav,KrugPa99,off_pct,0%,,,,,
player,201210070kan,rav,KrugPa99,defense,57,,,,,
player,201210070kan,rav,KrugPa99,def_pct,80%,,,,,
player,201210070kan,rav,KrugPa99,special_teams,1,,,,,
player,201210070kan,rav,KrugPa99,st_pct,5%,,,,,
player,201210070kan,rav,McClJa01,pos,LB,,,,,
player,201210070kan,rav,McClJa01,offense,0,,,,,
player,201210070kan,rav,McClJa01,off_pct,0%,,,,,
player,201210070kan,rav,McClJa01,defense,48,,,,,
player,201210070kan,rav,McClJa01,def_pct,68%,,,,,
player,201210070kan,rav,McClJa01,special_teams,8,,,,,
player,201210070kan,rav,McClJa01,st_pct,36%,,,,,
player,201210070kan,rav,McPhPe00,pos,DE,,,,,
player,201210070kan,rav,McPhPe00,offense,0,,,,,
player,201210070kan,rav,McPhPe00,off_pct,0%,,,,,
player,201210070kan,rav,McPhPe00,defense,46,,,,,
player,201210070kan,rav,McPhPe00,def_pct,65%,,,,,
player,201210070kan,rav,McPhPe00,special_teams,1,,,,,
player,201210070kan,rav,McPhPe00,st_pct,5%,,,,,
player,201210070kan,rav,KemoMa20,pos,NT,,,,,
player,201210070kan,rav,KemoMa20,offense,0,,,,,
player,201210070kan,rav,KemoMa20,off_pct,0%,,,,,
player,201210070kan,rav,KemoMa20,defense,38,,,,,
player,201210070kan,rav,KemoMa20,def_pct,54%,,,,,
player,201210070kan,rav,KemoMa20,special_teams,1,,,,,
player,201210070kan,rav,KemoMa20,st_pct,5%,,,,,
player,201210070kan,rav,JoneAr22,pos,DT,,,,,
player,201210070kan,rav,JoneAr22,offense,0,,,,,
player,201210070kan,rav,JoneAr22,off_pct,0%,,,,,
player,201210070kan,rav,JoneAr22,defense,27,,,,,
player,201210070kan,rav,JoneAr22,def_pct,38%,,,,,
player,201210070kan,rav,JoneAr22,special_teams,3,,,,,
player,201210070kan,rav,JoneAr22,st_pct,14%,,,,,
player,201210070kan,rav,ElleDa99,pos,LB,,,,,
player,201210070kan,rav,ElleDa99,offense,0,,,,,
player,201210070kan,rav,ElleDa99,off_pct,0%,,,,,
player,201210070kan,rav,ElleDa99,defense,23,,,,,
player,201210070kan,rav,ElleDa99,def_pct,32%,,,,,
player,201210070kan,rav,ElleDa99,special_teams,6,,,,,
player,201210070kan,rav,ElleDa99,st_pct,27%,,,,,
player,201210070kan,rav,CodyTe99,pos,NT,,,,,
player,201210070kan,rav,CodyTe99,offense,0,,,,,
player,201210070kan,rav,CodyTe99,off_pct,0%,,,,,
player,201210070kan,rav,CodyTe99,defense,23,,,,,
player,201210070kan,rav,CodyTe99,def_pct,32%,,,,,
player,201210070kan,rav,CodyTe99,special_teams,1,,,,,
player,201210070kan,rav,CodyTe99,st_pct,5%,,,,,
player,201210070kan,rav,SmitJi03,pos,CB,,,,,
player,201210070kan,rav,SmitJi03,offense,0,,,,,
player,201210070kan,rav,SmitJi03,off_pct,0%,,,,,
player,201210070kan,rav,SmitJi03,defense,22,,,,,
player,201210070kan,rav,SmitJi03,def_pct,31%,,,,,
player,201210070kan,rav,SmitJi03,special_teams,9,,,,,
player,201210070kan,rav,SmitJi03,st_pct,41%,,,,,
player,201210070kan,rav,McClAl00,pos,DE,,,,,
player,201210070kan,rav,McClAl00,offense,0,,,,,
player,201210070kan,rav,McClAl00,off_pct,0%,,,,,
player,201210070kan,rav,McClAl00,defense,21,,,,,
player,201210070kan,rav,McClAl00,def_pct,30%,,,,,
player,201210070kan,rav,McClAl00,special_teams,18,,,,,
player,201210070kan,rav,McClAl00,st_pct,82%,,,,,
player,201210070kan,rav,GrahCo99,pos,CB,,,,,
player,201210070kan,rav,GrahCo99,offense,0,,,,,
player,201210070kan,rav,GrahCo99,off_pct,0%,,,,,
player,201210070kan,rav,GrahCo99,defense,1,,,,,
player,201210070kan,rav,GrahCo99,def_pct,1%,,,,,
player,201210070kan,rav,GrahCo99,special_teams,16,,,,,
player,201210070kan,rav,GrahCo99,st_pct,73%,,,,,
player,201210070kan,rav,BrowCh05,pos,CB,,,,,
player,201210070kan,rav,BrowCh05,offense,0,,,,,
player,201210070kan,rav,BrowCh05,off_pct,0%,,,,,
player,201210070kan,rav,BrowCh05,defense,0,,,,,
player,201210070kan,rav,BrowCh05,def_pct,0%,,,,,
player,201210070kan,rav,BrowCh05,special_teams,18,,,,,
player,201210070kan,rav,BrowCh05,st_pct,82%,,,,,
player,201210070kan,rav,IhedJa00,pos,SS,,,,,
player,201210070kan,rav,IhedJa00,offense,0,,,,,
player,201210070kan,rav,IhedJa00,off_pct,0%,,,,,
player,201210070kan,rav,IhedJa00,defense,0,,,,,
player,201210070kan,rav,IhedJa00,def_pct,0%,,,,,
player,201210070kan,rav,IhedJa00,special_teams,18,,,,,
player,201210070kan,rav,IhedJa00,st_pct,82%,,,,,
player,201210070kan,rav,ConsSe20,pos,SS,,,,,
player,201210070kan,rav,ConsSe20,offense,0,,,,,
player,201210070kan,rav,ConsSe20,off_pct,0%,,,,,
player,201210070kan,rav,ConsSe20,defense,0,,,,,
player,201210070kan,rav,ConsSe20,def_pct,0%,,,,,
player,201210070kan,rav,ConsSe20,special_teams,18,,,,,
player,201210070kan,rav,ConsSe20,st_pct,82%,,,,,
player,201210070kan,rav,AyanBr99,pos,LB,,,,,
player,201210070kan,rav,AyanBr99,offense,0,,,,,
player,201210070kan,rav,AyanBr99,off_pct,0%,,,,,
player,201210070kan,rav,AyanBr99,defense,0,,,,,
player,201210070kan,rav,AyanBr99,def_pct,0%,,,,,
player,201210070kan,rav,AyanBr99,special_teams,16,,,,,
player,201210070kan,rav,AyanBr99,st_pct,73%,,,,,
player,201210070kan,rav,CoxxMo00,pos,LS,,,,,
player,201210070kan,rav,CoxxMo00,offense,0,,,,,
player,201210070kan,rav,CoxxMo00,off_pct,0%,,,,,
player,201210070kan,rav,CoxxMo00,defense,0,,,,,
player,201210070kan,rav,CoxxMo00,def_pct,0%,,,,,
player,201210070kan,rav,CoxxMo00,special_teams,8,,,,,
player,201210070kan,rav,CoxxMo00,st_pct,36%,,,,,
player,201210070kan,rav,KochSa20,pos,P,,,,,
player,201210070kan,rav,KochSa20,offense,0,,,,,
player,201210070kan,rav,KochSa20,off_pct,0%,,,,,
player,201210070kan,rav,KochSa20,defense,0,,,,,
player,201210070kan,rav,KochSa20,def_pct,0%,,,,,
player,201210070kan,rav,KochSa20,special_teams,8,,,,,
player,201210070kan,rav,KochSa20,st_pct,36%,,,,,
player,201210070kan,rav,ThomDe04,pos,WR,,,,,
player,201210070kan,rav,ThomDe04,offense,0,,,,,
player,201210070kan,rav,ThomDe04,off_pct,0%,,,,,
player,201210070kan,rav,ThomDe04,defense,0,,,,,
player,201210070kan,rav,ThomDe04,def_pct,0%,,,,,
player,201210070kan,rav,ThomDe04,special_teams,7,,,,,
player,201210070kan,rav,ThomDe04,st_pct,32%,,,,,
player,201210070kan,rav,TuckJu00,pos,K,,,,,
player,201210070kan,rav,TuckJu00,offense,0,,,,,
player,201210070kan,rav,TuckJu00,off_pct,0%,,,,,
player,201210070kan,rav,TuckJu00,defense,0,,,,,
player,201210070kan,rav,TuckJu00,def_pct,0%,,,,,
player,201210070kan,rav,TuckJu00,special_teams,7,,,,,
player,201210070kan,rav,TuckJu00,st_pct,32%,,,,,
player,201210070kan,rav,WillLa01,pos,WR,,,,,
player,201210070kan,rav,WillLa01,offense,0,,,,,
player,201210070kan,rav,WillLa01,off_pct,0%,,,,,
player,201210070kan,rav,WillLa01,defense,0,,,,,
player,201210070kan,rav,WillLa01,def_pct,0%,,,,,
player,201210070kan,rav,WillLa01,special_teams,6,,,,,
player,201210070kan,rav,WillLa01,st_pct,27%,,,,,
player,201210070kan,rav,McKiBr21,pos,T,,,,,
player,201210070kan,rav,McKiBr21,offense,0,,,,,
player,201210070kan,rav,McKiBr21,off_pct,0%,,,,,
player,201210070kan,rav,McKiBr21,defense,0,,,,,
player,201210070kan,rav,McKiBr21,def_pct,0%,,,,,
player,201210070kan,rav,McKiBr21,special_teams,4,,,,,
player,201210070kan,rav,McKiBr21,st_pct,18%,,,,,
player,201210070kan,rav,GradGi00,pos,G,,,,,
player,201210070kan,rav,GradGi00,offense,0,,,,,
player,201210070kan,rav,GradGi00,off_pct,0%,,,,,
player,201210070kan,rav,GradGi00,defense,0,,,,,
player,201210070kan,rav,GradGi00,def_pct,0%,,,,,
player,201210070kan,rav,GradGi00,special_teams,3,,,,,
player,201210070kan,rav,GradGi00,st_pct,14%,,,,,
player,201210070kan,rav,WillBo21,pos,G,,,,,
player,201210070kan,rav,WillBo21,offense,0,,,,,
player,201210070kan,rav,WillBo21,off_pct,0%,,,,,
player,201210070kan,rav,WillBo21,defense,0,,,,,
player,201210070kan,rav,WillBo21,def_pct,0%,,,,,
player,201210070kan,rav,WillBo21,special_teams,3,,,,,
player,201210070kan,rav,WillBo21,st_pct,14%,,,,,
