game,2012,16,20121223,201212230den,cle,"Cleveland Browns",12,den,"Denver Broncos",34
player,201212230den,den,HollTr00,offense,0,,,,,
player,201212230den,den,HollTr00,off_pct,0%,,,,,
player,201212230den,den,HollTr00,defense,0,,,,,
player,201212230den,den,HollTr00,def_pct,0%,,,,,
player,201212230den,den,HollTr00,special_teams,5,,,,,
player,201212230den,den,HollTr00,st_pct,19%,,,,,
player,201212230den,cle,GrecJo20,pos,C,,,,,
player,201212230den,cle,GrecJo20,offense,64,,,,,
player,201212230den,cle,GrecJo20,off_pct,100%,,,,,
player,201212230den,cle,GrecJo20,defense,0,,,,,
player,201212230den,cle,GrecJo20,def_pct,0%,,,,,
player,201212230den,cle,GrecJo20,special_teams,2,,,,,
player,201212230den,cle,GrecJo20,st_pct,8%,,,,,
player,201212230den,cle,MackAl20,pos,C,,,,,
player,201212230den,cle,MackAl20,offense,64,,,,,
player,201212230den,cle,MackAl20,off_pct,100%,,,,,
player,201212230den,cle,MackAl20,defense,0,,,,,
player,201212230den,cle,MackAl20,def_pct,0%,,,,,
player,201212230den,cle,MackAl20,special_teams,2,,,,,
player,201212230den,cle,MackAl20,st_pct,8%,,,,,
player,201212230den,cle,LauvSh20,pos,G,,,,,
player,201212230den,cle,LauvSh20,offense,64,,,,,
player,201212230den,cle,LauvSh20,off_pct,100%,,,,,
player,201212230den,cle,LauvSh20,defense,0,,,,,
player,201212230den,cle,LauvSh20,def_pct,0%,,,,,
player,201212230den,cle,LauvSh20,special_teams,2,,,,,
player,201212230den,cle,LauvSh20,st_pct,8%,,,,,
player,201212230den,cle,SchwMi00,pos,T,,,,,
player,201212230den,cle,SchwMi00,offense,64,,,,,
player,201212230den,cle,SchwMi00,off_pct,100%,,,,,
player,201212230den,cle,SchwMi00,defense,0,,,,,
player,201212230den,cle,SchwMi00,def_pct,0%,,,,,
player,201212230den,cle,SchwMi00,special_teams,2,,,,,
player,201212230den,cle,SchwMi00,st_pct,8%,,,,,
player,201212230den,cle,ThomJo28,pos,T,,,,,
player,201212230den,cle,ThomJo28,offense,64,,,,,
player,201212230den,cle,ThomJo28,off_pct,100%,,,,,
player,201212230den,cle,ThomJo28,defense,0,,,,,
player,201212230den,cle,ThomJo28,def_pct,0%,,,,,
player,201212230den,cle,ThomJo28,special_teams,2,,,,,
player,201212230den,cle,ThomJo28,st_pct,8%,,,,,
player,201212230den,cle,LittGr00,pos,WR,,,,,
player,201212230den,cle,LittGr00,offense,62,,,,,
player,201212230den,cle,LittGr00,off_pct,97%,,,,,
player,201212230den,cle,LittGr00,defense,0,,,,,
player,201212230den,cle,LittGr00,def_pct,0%,,,,,
player,201212230den,cle,LittGr00,special_teams,0,,,,,
player,201212230den,cle,LittGr00,st_pct,0%,,,,,
player,201212230den,cle,GordJo02,pos,WR,,,,,
player,201212230den,cle,GordJo02,offense,61,,,,,
player,201212230den,cle,GordJo02,off_pct,95%,,,,,
player,201212230den,cle,GordJo02,defense,0,,,,,
player,201212230den,cle,GordJo02,def_pct,0%,,,,,
player,201212230den,cle,GordJo02,special_teams,0,,,,,
player,201212230den,cle,GordJo02,st_pct,0%,,,,,
player,201212230den,cle,WatsBe00,pos,TE,,,,,
player,201212230den,cle,WatsBe00,offense,60,,,,,
player,201212230den,cle,WatsBe00,off_pct,94%,,,,,
player,201212230den,cle,WatsBe00,defense,0,,,,,
player,201212230den,cle,WatsBe00,def_pct,0%,,,,,
player,201212230den,cle,WatsBe00,special_teams,2,,,,,
player,201212230den,cle,WatsBe00,st_pct,8%,,,,,
player,201212230den,cle,RichTr00,pos,RB,,,,,
player,201212230den,cle,RichTr00,offense,43,,,,,
player,201212230den,cle,RichTr00,off_pct,67%,,,,,
player,201212230den,cle,RichTr00,defense,0,,,,,
player,201212230den,cle,RichTr00,def_pct,0%,,,,,
player,201212230den,cle,RichTr00,special_teams,0,,,,,
player,201212230den,cle,RichTr00,st_pct,0%,,,,,
player,201212230den,cle,BenjTr00,pos,WR,,,,,
player,201212230den,cle,BenjTr00,offense,40,,,,,
player,201212230den,cle,BenjTr00,off_pct,62%,,,,,
player,201212230den,cle,BenjTr00,defense,0,,,,,
player,201212230den,cle,BenjTr00,def_pct,0%,,,,,
player,201212230den,cle,BenjTr00,special_teams,0,,,,,
player,201212230den,cle,BenjTr00,st_pct,0%,,,,,
player,201212230den,cle,WeedBr00,pos,QB,,,,,
player,201212230den,cle,WeedBr00,offense,36,,,,,
player,201212230den,cle,WeedBr00,off_pct,56%,,,,,
player,201212230den,cle,WeedBr00,defense,0,,,,,
player,201212230den,cle,WeedBr00,def_pct,0%,,,,,
player,201212230den,cle,WeedBr00,special_teams,0,,,,,
player,201212230den,cle,WeedBr00,st_pct,0%,,,,,
player,201212230den,cle,McCoCo00,pos,QB,,,,,
player,201212230den,cle,McCoCo00,offense,28,,,,,
player,201212230den,cle,McCoCo00,off_pct,44%,,,,,
player,201212230den,cle,McCoCo00,defense,0,,,,,
player,201212230den,cle,McCoCo00,def_pct,0%,,,,,
player,201212230den,cle,McCoCo00,special_teams,0,,,,,
player,201212230den,cle,McCoCo00,st_pct,0%,,,,,
player,201212230den,cle,SmitAl02,pos,TE,,,,,
player,201212230den,cle,SmitAl02,offense,16,,,,,
player,201212230den,cle,SmitAl02,off_pct,25%,,,,,
player,201212230den,cle,SmitAl02,defense,0,,,,,
player,201212230den,cle,SmitAl02,def_pct,0%,,,,,
player,201212230den,cle,SmitAl02,special_teams,12,,,,,
player,201212230den,cle,SmitAl02,st_pct,46%,,,,,
player,201212230den,cle,HardMo00,pos,RB,,,,,
player,201212230den,cle,HardMo00,offense,14,,,,,
player,201212230den,cle,HardMo00,off_pct,22%,,,,,
player,201212230den,cle,HardMo00,defense,0,,,,,
player,201212230den,cle,HardMo00,def_pct,0%,,,,,
player,201212230den,cle,HardMo00,special_teams,1,,,,,
player,201212230den,cle,HardMo00,st_pct,4%,,,,,
player,201212230den,cle,SmelBr00,pos,RB,,,,,
player,201212230den,cle,SmelBr00,offense,10,,,,,
player,201212230den,cle,SmelBr00,off_pct,16%,,,,,
player,201212230den,cle,SmelBr00,defense,0,,,,,
player,201212230den,cle,SmelBr00,def_pct,0%,,,,,
player,201212230den,cle,SmelBr00,special_teams,10,,,,,
player,201212230den,cle,SmelBr00,st_pct,38%,,,,,
player,201212230den,cle,OgboCh00,pos,RB,,,,,
player,201212230den,cle,OgboCh00,offense,7,,,,,
player,201212230den,cle,OgboCh00,off_pct,11%,,,,,
player,201212230den,cle,OgboCh00,defense,0,,,,,
player,201212230den,cle,OgboCh00,def_pct,0%,,,,,
player,201212230den,cle,OgboCh00,special_teams,15,,,,,
player,201212230den,cle,OgboCh00,st_pct,58%,,,,,
player,201212230den,cle,CoopJo00,pos,WR,,,,,
player,201212230den,cle,CoopJo00,offense,4,,,,,
player,201212230den,cle,CoopJo00,off_pct,6%,,,,,
player,201212230den,cle,CoopJo00,defense,0,,,,,
player,201212230den,cle,CoopJo00,def_pct,0%,,,,,
player,201212230den,cle,CoopJo00,special_teams,0,,,,,
player,201212230den,cle,CoopJo00,st_pct,0%,,,,,
player,201212230den,cle,CribJo01,pos,WR,,,,,
player,201212230den,cle,CribJo01,offense,2,,,,,
player,201212230den,cle,CribJo01,off_pct,3%,,,,,
player,201212230den,cle,CribJo01,defense,0,,,,,
player,201212230den,cle,CribJo01,def_pct,0%,,,,,
player,201212230den,cle,CribJo01,special_teams,24,,,,,
player,201212230den,cle,CribJo01,st_pct,92%,,,,,
player,201212230den,cle,MareOw00,pos,FB,,,,,
player,201212230den,cle,MareOw00,offense,1,,,,,
player,201212230den,cle,MareOw00,off_pct,2%,,,,,
player,201212230den,cle,MareOw00,defense,0,,,,,
player,201212230den,cle,MareOw00,def_pct,0%,,,,,
player,201212230den,cle,MareOw00,special_teams,10,,,,,
player,201212230den,cle,MareOw00,st_pct,38%,,,,,
player,201212230den,cle,JackDQ20,pos,LB,,,,,
player,201212230den,cle,JackDQ20,offense,0,,,,,
player,201212230den,cle,JackDQ20,off_pct,0%,,,,,
player,201212230den,cle,JackDQ20,defense,82,,,,,
player,201212230den,cle,JackDQ20,def_pct,100%,,,,,
player,201212230den,cle,JackDQ20,special_teams,6,,,,,
player,201212230den,cle,JackDQ20,st_pct,23%,,,,,
player,201212230den,cle,HadeJo99,pos,CB,,,,,
player,201212230den,cle,HadeJo99,offense,0,,,,,
player,201212230den,cle,HadeJo99,off_pct,0%,,,,,
player,201212230den,cle,HadeJo99,defense,81,,,,,
player,201212230den,cle,HadeJo99,def_pct,99%,,,,,
player,201212230den,cle,HadeJo99,special_teams,9,,,,,
player,201212230den,cle,HadeJo99,st_pct,35%,,,,,
player,201212230den,cle,YounUs99,pos,SS,,,,,
player,201212230den,cle,YounUs99,offense,0,,,,,
player,201212230den,cle,YounUs99,off_pct,0%,,,,,
player,201212230den,cle,YounUs99,defense,81,,,,,
player,201212230den,cle,YounUs99,def_pct,99%,,,,,
player,201212230den,cle,YounUs99,special_teams,0,,,,,
player,201212230den,cle,YounUs99,st_pct,0%,,,,,
player,201212230den,cle,SkriBu00,pos,CB,,,,,
player,201212230den,cle,SkriBu00,offense,0,,,,,
player,201212230den,cle,SkriBu00,off_pct,0%,,,,,
player,201212230den,cle,SkriBu00,defense,80,,,,,
player,201212230den,cle,SkriBu00,def_pct,98%,,,,,
player,201212230den,cle,SkriBu00,special_teams,12,,,,,
player,201212230den,cle,SkriBu00,st_pct,46%,,,,,
player,201212230den,cle,HaggEr00,pos,FS,,,,,
player,201212230den,cle,HaggEr00,offense,0,,,,,
player,201212230den,cle,HaggEr00,off_pct,0%,,,,,
player,201212230den,cle,HaggEr00,defense,80,,,,,
player,201212230den,cle,HaggEr00,def_pct,98%,,,,,
player,201212230den,cle,HaggEr00,special_teams,0,,,,,
player,201212230den,cle,HaggEr00,st_pct,0%,,,,,
player,201212230den,cle,RobeCr00,pos,LB,,,,,
player,201212230den,cle,RobeCr00,offense,0,,,,,
player,201212230den,cle,RobeCr00,off_pct,0%,,,,,
player,201212230den,cle,RobeCr00,defense,72,,,,,
player,201212230den,cle,RobeCr00,def_pct,88%,,,,,
player,201212230den,cle,RobeCr00,special_teams,15,,,,,
player,201212230den,cle,RobeCr00,st_pct,58%,,,,,
player,201212230den,cle,SheaJa00,pos,DE,,,,,
player,201212230den,cle,SheaJa00,offense,0,,,,,
player,201212230den,cle,SheaJa00,off_pct,0%,,,,,
player,201212230den,cle,SheaJa00,defense,64,,,,,
player,201212230den,cle,SheaJa00,def_pct,78%,,,,,
player,201212230den,cle,SheaJa00,special_teams,6,,,,,
player,201212230den,cle,SheaJa00,st_pct,23%,,,,,
player,201212230den,cle,RubiAh99,pos,DT,,,,,
player,201212230den,cle,RubiAh99,offense,0,,,,,
player,201212230den,cle,RubiAh99,off_pct,0%,,,,,
player,201212230den,cle,RubiAh99,defense,48,,,,,
player,201212230den,cle,RubiAh99,def_pct,59%,,,,,
player,201212230den,cle,RubiAh99,special_teams,6,,,,,
player,201212230den,cle,RubiAh99,st_pct,23%,,,,,
player,201212230den,cle,RuckFr99,pos,DE,,,,,
player,201212230den,cle,RuckFr99,offense,0,,,,,
player,201212230den,cle,RuckFr99,off_pct,0%,,,,,
player,201212230den,cle,RuckFr99,defense,47,,,,,
player,201212230den,cle,RuckFr99,def_pct,57%,,,,,
player,201212230den,cle,RuckFr99,special_teams,0,,,,,
player,201212230den,cle,RuckFr99,st_pct,0%,,,,,
player,201212230den,cle,WinnBi00,pos,DT,,,,,
player,201212230den,cle,WinnBi00,offense,0,,,,,
player,201212230den,cle,WinnBi00,off_pct,0%,,,,,
player,201212230den,cle,WinnBi00,defense,42,,,,,
player,201212230den,cle,WinnBi00,def_pct,51%,,,,,
player,201212230den,cle,WinnBi00,special_teams,6,,,,,
player,201212230den,cle,WinnBi00,st_pct,23%,,,,,
player,201212230den,cle,HughJo00,pos,DT,,,,,
player,201212230den,cle,HughJo00,offense,0,,,,,
player,201212230den,cle,HughJo00,off_pct,0%,,,,,
player,201212230den,cle,HughJo00,defense,42,,,,,
player,201212230den,cle,HughJo00,def_pct,51%,,,,,
player,201212230den,cle,HughJo00,special_teams,0,,,,,
player,201212230den,cle,HughJo00,st_pct,0%,,,,,
player,201212230den,cle,TaylPh00,pos,DT,,,,,
player,201212230den,cle,TaylPh00,offense,0,,,,,
player,201212230den,cle,TaylPh00,off_pct,0%,,,,,
player,201212230den,cle,TaylPh00,defense,41,,,,,
player,201212230den,cle,TaylPh00,def_pct,50%,,,,,
player,201212230den,cle,TaylPh00,special_teams,6,,,,,
player,201212230den,cle,TaylPh00,st_pct,23%,,,,,
player,201212230den,cle,WadeTr00,pos,CB,,,,,
player,201212230den,cle,WadeTr00,offense,0,,,,,
player,201212230den,cle,WadeTr00,off_pct,0%,,,,,
player,201212230den,cle,WadeTr00,defense,39,,,,,
player,201212230den,cle,WadeTr00,def_pct,48%,,,,,
player,201212230den,cle,WadeTr00,special_teams,4,,,,,
player,201212230den,cle,WadeTr00,st_pct,15%,,,,,
player,201212230den,cle,BrowSh20,pos,CB,,,,,
player,201212230den,cle,BrowSh20,offense,0,,,,,
player,201212230den,cle,BrowSh20,off_pct,0%,,,,,
player,201212230den,cle,BrowSh20,defense,34,,,,,
player,201212230den,cle,BrowSh20,def_pct,41%,,,,,
player,201212230den,cle,BrowSh20,special_teams,0,,,,,
player,201212230den,cle,BrowSh20,st_pct,0%,,,,,
player,201212230den,cle,ThomJu20,pos,DE,,,,,
player,201212230den,cle,ThomJu20,offense,0,,,,,
player,201212230den,cle,ThomJu20,off_pct,0%,,,,,
player,201212230den,cle,ThomJu20,defense,27,,,,,
player,201212230den,cle,ThomJu20,def_pct,33%,,,,,
player,201212230den,cle,ThomJu20,special_teams,0,,,,,
player,201212230den,cle,ThomJu20,st_pct,0%,,,,,
player,201212230den,cle,DaviHa21,pos,DE,,,,,
player,201212230den,cle,DaviHa21,offense,0,,,,,
player,201212230den,cle,DaviHa21,off_pct,0%,,,,,
player,201212230den,cle,DaviHa21,defense,18,,,,,
player,201212230den,cle,DaviHa21,def_pct,22%,,,,,
player,201212230den,cle,DaviHa21,special_teams,0,,,,,
player,201212230den,cle,DaviHa21,st_pct,0%,,,,,
player,201212230den,cle,MaiaKa99,pos,LB,,,,,
player,201212230den,cle,MaiaKa99,offense,0,,,,,
player,201212230den,cle,MaiaKa99,off_pct,0%,,,,,
player,201212230den,cle,MaiaKa99,defense,10,,,,,
player,201212230den,cle,MaiaKa99,def_pct,12%,,,,,
player,201212230den,cle,MaiaKa99,special_teams,24,,,,,
player,201212230den,cle,MaiaKa99,st_pct,92%,,,,,
player,201212230den,cle,CardTa00,pos,LB,,,,,
player,201212230den,cle,CardTa00,offense,0,,,,,
player,201212230den,cle,CardTa00,off_pct,0%,,,,,
player,201212230den,cle,CardTa00,defense,10,,,,,
player,201212230den,cle,CardTa00,def_pct,12%,,,,,
player,201212230den,cle,CardTa00,special_teams,18,,,,,
player,201212230den,cle,CardTa00,st_pct,69%,,,,,
player,201212230den,cle,FortL.00,pos,LB,,,,,
player,201212230den,cle,FortL.00,offense,0,,,,,
player,201212230den,cle,FortL.00,off_pct,0%,,,,,
player,201212230den,cle,FortL.00,defense,2,,,,,
player,201212230den,cle,FortL.00,def_pct,2%,,,,,
player,201212230den,cle,FortL.00,special_teams,24,,,,,
player,201212230den,cle,FortL.00,st_pct,92%,,,,,
player,201212230den,cle,BadeJo00,pos,CB,,,,,
player,201212230den,cle,BadeJo00,offense,0,,,,,
player,201212230den,cle,BadeJo00,off_pct,0%,,,,,
player,201212230den,cle,BadeJo00,defense,1,,,,,
player,201212230den,cle,BadeJo00,def_pct,1%,,,,,
player,201212230den,cle,BadeJo00,special_teams,24,,,,,
player,201212230den,cle,BadeJo00,st_pct,92%,,,,,
player,201212230den,cle,VentRa20,pos,FS,,,,,
player,201212230den,cle,VentRa20,offense,0,,,,,
player,201212230den,cle,VentRa20,off_pct,0%,,,,,
player,201212230den,cle,VentRa20,defense,0,,,,,
player,201212230den,cle,VentRa20,def_pct,0%,,,,,
player,201212230den,cle,VentRa20,special_teams,18,,,,,
player,201212230den,cle,VentRa20,st_pct,69%,,,,,
player,201212230den,cle,HodgRe20,pos,P,,,,,
player,201212230den,cle,HodgRe20,offense,0,,,,,
player,201212230den,cle,HodgRe20,off_pct,0%,,,,,
player,201212230den,cle,HodgRe20,defense,0,,,,,
player,201212230den,cle,HodgRe20,def_pct,0%,,,,,
player,201212230den,cle,HodgRe20,special_teams,6,,,,,
player,201212230den,cle,HodgRe20,st_pct,23%,,,,,
player,201212230den,cle,YounCh02,pos,LS,,,,,
player,201212230den,cle,YounCh02,offense,0,,,,,
player,201212230den,cle,YounCh02,off_pct,0%,,,,,
player,201212230den,cle,YounCh02,defense,0,,,,,
player,201212230den,cle,YounCh02,def_pct,0%,,,,,
player,201212230den,cle,YounCh02,special_teams,6,,,,,
player,201212230den,cle,YounCh02,st_pct,23%,,,,,
player,201212230den,cle,dawsophi01,pos,K,,,,,
player,201212230den,cle,dawsophi01,offense,0,,,,,
player,201212230den,cle,dawsophi01,off_pct,0%,,,,,
player,201212230den,cle,dawsophi01,defense,0,,,,,
player,201212230den,cle,dawsophi01,def_pct,0%,,,,,
player,201212230den,cle,dawsophi01,special_teams,6,,,,,
player,201212230den,cle,dawsophi01,st_pct,23%,,,,,
player,201212230den,cle,MillPr00,pos,DB,,,,,
player,201212230den,cle,MillPr00,offense,0,,,,,
player,201212230den,cle,MillPr00,off_pct,0%,,,,,
player,201212230den,cle,MillPr00,defense,0,,,,,
player,201212230den,cle,MillPr00,def_pct,0%,,,,,
player,201212230den,cle,MillPr00,special_teams,4,,,,,
player,201212230den,cle,MillPr00,st_pct,15%,,,,,
player,201212230den,cle,CousOn00,pos,T,,,,,
player,201212230den,cle,CousOn00,offense,0,,,,,
player,201212230den,cle,CousOn00,off_pct,0%,,,,,
player,201212230den,cle,CousOn00,defense,0,,,,,
player,201212230den,cle,CousOn00,def_pct,0%,,,,,
player,201212230den,cle,CousOn00,special_teams,2,,,,,
player,201212230den,cle,CousOn00,st_pct,8%,,,,,
