game,2012,3,20120923,201209230den,htx,"Houston Texans",31,den,"Denver Broncos",25
player,201209230den,den,KoppDa20,off_pct,0%,,,,,
player,201209230den,den,KoppDa20,defense,0,,,,,
player,201209230den,den,KoppDa20,def_pct,0%,,,,,
player,201209230den,den,KoppDa20,special_teams,5,,,,,
player,201209230den,den,KoppDa20,st_pct,14%,,,,,
player,201209230den,htx,SmitWa21,pos,G,,,,,
player,201209230den,htx,SmitWa21,offense,68,,,,,
player,201209230den,htx,SmitWa21,off_pct,100%,,,,,
player,201209230den,htx,SmitWa21,defense,0,,,,,
player,201209230den,htx,SmitWa21,def_pct,0%,,,,,
player,201209230den,htx,SmitWa21,special_teams,5,,,,,
player,201209230den,htx,SmitWa21,st_pct,14%,,,,,
player,201209230den,htx,BrowDu20,pos,T,,,,,
player,201209230den,htx,BrowDu20,offense,68,,,,,
player,201209230den,htx,BrowDu20,off_pct,100%,,,,,
player,201209230den,htx,BrowDu20,defense,0,,,,,
player,201209230den,htx,BrowDu20,def_pct,0%,,,,,
player,201209230den,htx,BrowDu20,special_teams,5,,,,,
player,201209230den,htx,BrowDu20,st_pct,14%,,,,,
player,201209230den,htx,MyerCh20,pos,C,,,,,
player,201209230den,htx,MyerCh20,offense,68,,,,,
player,201209230den,htx,MyerCh20,off_pct,100%,,,,,
player,201209230den,htx,MyerCh20,defense,0,,,,,
player,201209230den,htx,MyerCh20,def_pct,0%,,,,,
player,201209230den,htx,MyerCh20,special_teams,0,,,,,
player,201209230den,htx,MyerCh20,st_pct,0%,,,,,
player,201209230den,htx,SchaMa00,pos,QB,,,,,
player,201209230den,htx,SchaMa00,offense,67,,,,,
player,201209230den,htx,SchaMa00,off_pct,99%,,,,,
player,201209230den,htx,SchaMa00,defense,0,,,,,
player,201209230den,htx,SchaMa00,def_pct,0%,,,,,
player,201209230den,htx,SchaMa00,special_teams,0,,,,,
player,201209230den,htx,SchaMa00,st_pct,0%,,,,,
player,201209230den,htx,DaniOw00,pos,TE,,,,,
player,201209230den,htx,DaniOw00,offense,62,,,,,
player,201209230den,htx,DaniOw00,off_pct,91%,,,,,
player,201209230den,htx,DaniOw00,defense,0,,,,,
player,201209230den,htx,DaniOw00,def_pct,0%,,,,,
player,201209230den,htx,DaniOw00,special_teams,5,,,,,
player,201209230den,htx,DaniOw00,st_pct,14%,,,,,
player,201209230den,htx,JohnAn02,pos,WR,,,,,
player,201209230den,htx,JohnAn02,offense,54,,,,,
player,201209230den,htx,JohnAn02,off_pct,79%,,,,,
player,201209230den,htx,JohnAn02,defense,0,,,,,
player,201209230den,htx,JohnAn02,def_pct,0%,,,,,
player,201209230den,htx,JohnAn02,special_teams,0,,,,,
player,201209230den,htx,JohnAn02,st_pct,0%,,,,,
player,201209230den,htx,FostAr00,pos,RB,,,,,
player,201209230den,htx,FostAr00,offense,53,,,,,
player,201209230den,htx,FostAr00,off_pct,78%,,,,,
player,201209230den,htx,FostAr00,defense,0,,,,,
player,201209230den,htx,FostAr00,def_pct,0%,,,,,
player,201209230den,htx,FostAr00,special_teams,0,,,,,
player,201209230den,htx,FostAr00,st_pct,0%,,,,,
player,201209230den,htx,NewtDe00,pos,T,,,,,
player,201209230den,htx,NewtDe00,offense,51,,,,,
player,201209230den,htx,NewtDe00,off_pct,75%,,,,,
player,201209230den,htx,NewtDe00,defense,0,,,,,
player,201209230den,htx,NewtDe00,def_pct,0%,,,,,
player,201209230den,htx,NewtDe00,special_teams,5,,,,,
player,201209230den,htx,NewtDe00,st_pct,14%,,,,,
player,201209230den,htx,WaltKe00,pos,WR,,,,,
player,201209230den,htx,WaltKe00,offense,47,,,,,
player,201209230den,htx,WaltKe00,off_pct,69%,,,,,
player,201209230den,htx,WaltKe00,defense,0,,,,,
player,201209230den,htx,WaltKe00,def_pct,0%,,,,,
player,201209230den,htx,WaltKe00,special_teams,1,,,,,
player,201209230den,htx,WaltKe00,st_pct,3%,,,,,
player,201209230den,htx,CaldAn20,pos,G,,,,,
player,201209230den,htx,CaldAn20,offense,39,,,,,
player,201209230den,htx,CaldAn20,off_pct,57%,,,,,
player,201209230den,htx,CaldAn20,defense,0,,,,,
player,201209230den,htx,CaldAn20,def_pct,0%,,,,,
player,201209230den,htx,CaldAn20,special_teams,5,,,,,
player,201209230den,htx,CaldAn20,st_pct,14%,,,,,
player,201209230den,htx,GrahGa00,pos,TE,,,,,
player,201209230den,htx,GrahGa00,offense,38,,,,,
player,201209230den,htx,GrahGa00,off_pct,56%,,,,,
player,201209230den,htx,GrahGa00,defense,0,,,,,
player,201209230den,htx,GrahGa00,def_pct,0%,,,,,
player,201209230den,htx,GrahGa00,special_teams,8,,,,,
player,201209230den,htx,GrahGa00,st_pct,22%,,,,,
player,201209230den,htx,CaseJa00,pos,FB,,,,,
player,201209230den,htx,CaseJa00,offense,37,,,,,
player,201209230den,htx,CaseJa00,off_pct,54%,,,,,
player,201209230den,htx,CaseJa00,defense,0,,,,,
player,201209230den,htx,CaseJa00,def_pct,0%,,,,,
player,201209230den,htx,CaseJa00,special_teams,11,,,,,
player,201209230den,htx,CaseJa00,st_pct,31%,,,,,
player,201209230den,htx,JoneBe01,pos,C,,,,,
player,201209230den,htx,JoneBe01,offense,29,,,,,
player,201209230den,htx,JoneBe01,off_pct,43%,,,,,
player,201209230den,htx,JoneBe01,defense,0,,,,,
player,201209230den,htx,JoneBe01,def_pct,0%,,,,,
player,201209230den,htx,JoneBe01,special_teams,10,,,,,
player,201209230den,htx,JoneBe01,st_pct,28%,,,,,
player,201209230den,htx,MartKe01,pos,WR,,,,,
player,201209230den,htx,MartKe01,offense,21,,,,,
player,201209230den,htx,MartKe01,off_pct,31%,,,,,
player,201209230den,htx,MartKe01,defense,0,,,,,
player,201209230den,htx,MartKe01,def_pct,0%,,,,,
player,201209230den,htx,MartKe01,special_teams,0,,,,,
player,201209230den,htx,MartKe01,st_pct,0%,,,,,
player,201209230den,htx,HarrRy20,pos,T,,,,,
player,201209230den,htx,HarrRy20,offense,17,,,,,
player,201209230den,htx,HarrRy20,off_pct,25%,,,,,
player,201209230den,htx,HarrRy20,defense,0,,,,,
player,201209230den,htx,HarrRy20,def_pct,0%,,,,,
player,201209230den,htx,HarrRy20,special_teams,5,,,,,
player,201209230den,htx,HarrRy20,st_pct,14%,,,,,
player,201209230den,htx,TateBe00,pos,RB,,,,,
player,201209230den,htx,TateBe00,offense,15,,,,,
player,201209230den,htx,TateBe00,off_pct,22%,,,,,
player,201209230den,htx,TateBe00,defense,0,,,,,
player,201209230den,htx,TateBe00,def_pct,0%,,,,,
player,201209230den,htx,TateBe00,special_teams,0,,,,,
player,201209230den,htx,TateBe00,st_pct,0%,,,,,
player,201209230den,htx,JeanLe01,pos,WR,,,,,
player,201209230den,htx,JeanLe01,offense,13,,,,,
player,201209230den,htx,JeanLe01,off_pct,19%,,,,,
player,201209230den,htx,JeanLe01,defense,0,,,,,
player,201209230den,htx,JeanLe01,def_pct,0%,,,,,
player,201209230den,htx,JeanLe01,special_teams,18,,,,,
player,201209230den,htx,JeanLe01,st_pct,50%,,,,,
player,201209230den,htx,YateT.00,pos,QB,,,,,
player,201209230den,htx,YateT.00,offense,1,,,,,
player,201209230den,htx,YateT.00,off_pct,1%,,,,,
player,201209230den,htx,YateT.00,defense,0,,,,,
player,201209230den,htx,YateT.00,def_pct,0%,,,,,
player,201209230den,htx,YateT.00,special_teams,0,,,,,
player,201209230den,htx,YateT.00,st_pct,0%,,,,,
player,201209230den,htx,QuinGl99,pos,SS,,,,,
player,201209230den,htx,QuinGl99,offense,0,,,,,
player,201209230den,htx,QuinGl99,off_pct,0%,,,,,
player,201209230den,htx,QuinGl99,defense,81,,,,,
player,201209230den,htx,QuinGl99,def_pct,100%,,,,,
player,201209230den,htx,QuinGl99,special_teams,11,,,,,
player,201209230den,htx,QuinGl99,st_pct,31%,,,,,
player,201209230den,htx,CushBr99,pos,LB,,,,,
player,201209230den,htx,CushBr99,offense,0,,,,,
player,201209230den,htx,CushBr99,off_pct,0%,,,,,
player,201209230den,htx,CushBr99,defense,81,,,,,
player,201209230den,htx,CushBr99,def_pct,100%,,,,,
player,201209230den,htx,CushBr99,special_teams,6,,,,,
player,201209230den,htx,CushBr99,st_pct,17%,,,,,
player,201209230den,htx,JoseJo20,pos,CB,,,,,
player,201209230den,htx,JoseJo20,offense,0,,,,,
player,201209230den,htx,JoseJo20,off_pct,0%,,,,,
player,201209230den,htx,JoseJo20,defense,80,,,,,
player,201209230den,htx,JoseJo20,def_pct,99%,,,,,
player,201209230den,htx,JoseJo20,special_teams,2,,,,,
player,201209230den,htx,JoseJo20,st_pct,6%,,,,,
player,201209230den,htx,JackKa99,pos,CB,,,,,
player,201209230den,htx,JackKa99,offense,0,,,,,
player,201209230den,htx,JackKa99,off_pct,0%,,,,,
player,201209230den,htx,JackKa99,defense,79,,,,,
player,201209230den,htx,JackKa99,def_pct,98%,,,,,
player,201209230den,htx,JackKa99,special_teams,5,,,,,
player,201209230den,htx,JackKa99,st_pct,14%,,,,,
player,201209230den,htx,MannDa21,pos,FS,,,,,
player,201209230den,htx,MannDa21,offense,0,,,,,
player,201209230den,htx,MannDa21,off_pct,0%,,,,,
player,201209230den,htx,MannDa21,defense,78,,,,,
player,201209230den,htx,MannDa21,def_pct,96%,,,,,
player,201209230den,htx,MannDa21,special_teams,6,,,,,
player,201209230den,htx,MannDa21,st_pct,17%,,,,,
player,201209230den,htx,BarwCo99,pos,LB,,,,,
player,201209230den,htx,BarwCo99,offense,0,,,,,
player,201209230den,htx,BarwCo99,off_pct,0%,,,,,
player,201209230den,htx,BarwCo99,defense,75,,,,,
player,201209230den,htx,BarwCo99,def_pct,93%,,,,,
player,201209230den,htx,BarwCo99,special_teams,11,,,,,
player,201209230den,htx,BarwCo99,st_pct,31%,,,,,
player,201209230den,htx,ReedBr00,pos,LB,,,,,
player,201209230den,htx,ReedBr00,offense,0,,,,,
player,201209230den,htx,ReedBr00,off_pct,0%,,,,,
player,201209230den,htx,ReedBr00,defense,75,,,,,
player,201209230den,htx,ReedBr00,def_pct,93%,,,,,
player,201209230den,htx,ReedBr00,special_teams,7,,,,,
player,201209230den,htx,ReedBr00,st_pct,19%,,,,,
player,201209230den,htx,WattJ.00,pos,DE,,,,,
player,201209230den,htx,WattJ.00,offense,0,,,,,
player,201209230den,htx,WattJ.00,off_pct,0%,,,,,
player,201209230den,htx,WattJ.00,defense,67,,,,,
player,201209230den,htx,WattJ.00,def_pct,83%,,,,,
player,201209230den,htx,WattJ.00,special_teams,6,,,,,
player,201209230den,htx,WattJ.00,st_pct,17%,,,,,
player,201209230den,htx,SmitAn22,pos,DE,,,,,
player,201209230den,htx,SmitAn22,offense,0,,,,,
player,201209230den,htx,SmitAn22,off_pct,0%,,,,,
player,201209230den,htx,SmitAn22,defense,61,,,,,
player,201209230den,htx,SmitAn22,def_pct,75%,,,,,
player,201209230den,htx,SmitAn22,special_teams,5,,,,,
player,201209230den,htx,SmitAn22,st_pct,14%,,,,,
player,201209230den,htx,McCaBr99,pos,CB,,,,,
player,201209230den,htx,McCaBr99,offense,0,,,,,
player,201209230den,htx,McCaBr99,off_pct,0%,,,,,
player,201209230den,htx,McCaBr99,defense,60,,,,,
player,201209230den,htx,McCaBr99,def_pct,74%,,,,,
player,201209230den,htx,McCaBr99,special_teams,20,,,,,
player,201209230den,htx,McCaBr99,st_pct,56%,,,,,
player,201209230den,htx,DempQu99,pos,FS,,,,,
player,201209230den,htx,DempQu99,offense,0,,,,,
player,201209230den,htx,DempQu99,off_pct,0%,,,,,
player,201209230den,htx,DempQu99,defense,53,,,,,
player,201209230den,htx,DempQu99,def_pct,65%,,,,,
player,201209230den,htx,DempQu99,special_teams,13,,,,,
player,201209230den,htx,DempQu99,st_pct,36%,,,,,
player,201209230den,htx,JameBr20,pos,LB,,,,,
player,201209230den,htx,JameBr20,offense,0,,,,,
player,201209230den,htx,JameBr20,off_pct,0%,,,,,
player,201209230den,htx,JameBr20,defense,27,,,,,
player,201209230den,htx,JameBr20,def_pct,33%,,,,,
player,201209230den,htx,JameBr20,special_teams,6,,,,,
player,201209230den,htx,JameBr20,st_pct,17%,,,,,
player,201209230den,htx,JamiTi99,pos,DE,,,,,
player,201209230den,htx,JamiTi99,offense,0,,,,,
player,201209230den,htx,JamiTi99,off_pct,0%,,,,,
player,201209230den,htx,JamiTi99,defense,21,,,,,
player,201209230den,htx,JamiTi99,def_pct,26%,,,,,
player,201209230den,htx,JamiTi99,special_teams,6,,,,,
player,201209230den,htx,JamiTi99,st_pct,17%,,,,,
player,201209230den,htx,MitcEa99,pos,NT,,,,,
player,201209230den,htx,MitcEa99,offense,0,,,,,
player,201209230den,htx,MitcEa99,off_pct,0%,,,,,
player,201209230den,htx,MitcEa99,defense,21,,,,,
player,201209230den,htx,MitcEa99,def_pct,26%,,,,,
player,201209230den,htx,MitcEa99,special_teams,1,,,,,
player,201209230den,htx,MitcEa99,st_pct,3%,,,,,
player,201209230den,htx,CodySh20,pos,NT,,,,,
player,201209230den,htx,CodySh20,offense,0,,,,,
player,201209230den,htx,CodySh20,off_pct,0%,,,,,
player,201209230den,htx,CodySh20,defense,16,,,,,
player,201209230den,htx,CodySh20,def_pct,20%,,,,,
player,201209230den,htx,CodySh20,special_teams,5,,,,,
player,201209230den,htx,CodySh20,st_pct,14%,,,,,
player,201209230den,htx,MercWh00,pos,LB,,,,,
player,201209230den,htx,MercWh00,offense,0,,,,,
player,201209230den,htx,MercWh00,off_pct,0%,,,,,
player,201209230den,htx,MercWh00,defense,12,,,,,
player,201209230den,htx,MercWh00,def_pct,15%,,,,,
player,201209230den,htx,MercWh00,special_teams,20,,,,,
player,201209230den,htx,MercWh00,st_pct,56%,,,,,
player,201209230den,htx,CricJa00,pos,DE,,,,,
player,201209230den,htx,CricJa00,offense,0,,,,,
player,201209230den,htx,CricJa00,off_pct,0%,,,,,
player,201209230den,htx,CricJa00,defense,3,,,,,
player,201209230den,htx,CricJa00,def_pct,4%,,,,,
player,201209230den,htx,CricJa00,special_teams,0,,,,,
player,201209230den,htx,CricJa00,st_pct,0%,,,,,
player,201209230den,htx,KeoxSh00,pos,FS,,,,,
player,201209230den,htx,KeoxSh00,offense,0,,,,,
player,201209230den,htx,KeoxSh00,off_pct,0%,,,,,
player,201209230den,htx,KeoxSh00,defense,1,,,,,
player,201209230den,htx,KeoxSh00,def_pct,1%,,,,,
player,201209230den,htx,KeoxSh00,special_teams,25,,,,,
player,201209230den,htx,KeoxSh00,st_pct,69%,,,,,
player,201209230den,htx,NadiJe00,pos,LB,,,,,
player,201209230den,htx,NadiJe00,offense,0,,,,,
player,201209230den,htx,NadiJe00,off_pct,0%,,,,,
player,201209230den,htx,NadiJe00,defense,0,,,,,
player,201209230den,htx,NadiJe00,def_pct,0%,,,,,
player,201209230den,htx,NadiJe00,special_teams,25,,,,,
player,201209230den,htx,NadiJe00,st_pct,69%,,,,,
player,201209230den,htx,BramBr00,pos,LB,,,,,
player,201209230den,htx,BramBr00,offense,0,,,,,
player,201209230den,htx,BramBr00,off_pct,0%,,,,,
player,201209230den,htx,BramBr00,defense,0,,,,,
player,201209230den,htx,BramBr00,def_pct,0%,,,,,
player,201209230den,htx,BramBr00,special_teams,24,,,,,
player,201209230den,htx,BramBr00,st_pct,67%,,,,,
player,201209230den,htx,AlexMi01,pos,LB,,,,,
player,201209230den,htx,AlexMi01,offense,0,,,,,
player,201209230den,htx,AlexMi01,off_pct,0%,,,,,
player,201209230den,htx,AlexMi01,defense,0,,,,,
player,201209230den,htx,AlexMi01,def_pct,0%,,,,,
player,201209230den,htx,AlexMi01,special_teams,22,,,,,
player,201209230den,htx,AlexMi01,st_pct,61%,,,,,
player,201209230den,htx,BallAl99,pos,CB,,,,,
player,201209230den,htx,BallAl99,offense,0,,,,,
player,201209230den,htx,BallAl99,off_pct,0%,,,,,
player,201209230den,htx,BallAl99,defense,0,,,,,
player,201209230den,htx,BallAl99,def_pct,0%,,,,,
player,201209230den,htx,BallAl99,special_teams,22,,,,,
player,201209230den,htx,BallAl99,st_pct,61%,,,,,
player,201209230den,htx,HollTr00,pos,WR,,,,,
player,201209230den,htx,HollTr00,offense,0,,,,,
player,201209230den,htx,HollTr00,off_pct,0%,,,,,
player,201209230den,htx,HollTr00,defense,0,,,,,
player,201209230den,htx,HollTr00,def_pct,0%,,,,,
player,201209230den,htx,HollTr00,special_teams,16,,,,,
player,201209230den,htx,HollTr00,st_pct,44%,,,,,
player,201209230den,htx,ForsJu00,pos,RB,,,,,
player,201209230den,htx,ForsJu00,offense,0,,,,,
player,201209230den,htx,ForsJu00,off_pct,0%,,,,,
player,201209230den,htx,ForsJu00,defense,0,,,,,
player,201209230den,htx,ForsJu00,def_pct,0%,,,,,
player,201209230den,htx,ForsJu00,special_teams,12,,,,,
player,201209230den,htx,ForsJu00,st_pct,33%,,,,,
player,201209230den,htx,JoneDo21,pos,P,,,,,
player,201209230den,htx,JoneDo21,offense,0,,,,,
player,201209230den,htx,JoneDo21,off_pct,0%,,,,,
player,201209230den,htx,JoneDo21,defense,0,,,,,
player,201209230den,htx,JoneDo21,def_pct,0%,,,,,
player,201209230den,htx,JoneDo21,special_teams,11,,,,,
player,201209230den,htx,JoneDo21,st_pct,31%,,,,,
player,201209230den,htx,grahasha01,pos,K,,,,,
player,201209230den,htx,grahasha01,offense,0,,,,,
player,201209230den,htx,grahasha01,off_pct,0%,,,,,
player,201209230den,htx,grahasha01,defense,0,,,,,
player,201209230den,htx,grahasha01,def_pct,0%,,,,,
player,201209230den,htx,grahasha01,special_teams,11,,,,,
player,201209230den,htx,grahasha01,st_pct,31%,,,,,
player,201209230den,htx,ClutTy00,pos,FB,,,,,
player,201209230den,htx,ClutTy00,offense,0,,,,,
player,201209230den,htx,ClutTy00,off_pct,0%,,,,,
player,201209230den,htx,ClutTy00,defense,0,,,,,
player,201209230den,htx,ClutTy00,def_pct,0%,,,,,
player,201209230den,htx,ClutTy00,special_teams,10,,,,,
player,201209230den,htx,ClutTy00,st_pct,28%,,,,,
player,201209230den,htx,WeekJo00,pos,LS,,,,,
player,201209230den,htx,WeekJo00,offense,0,,,,,
player,201209230den,htx,WeekJo00,off_pct,0%,,,,,
player,201209230den,htx,WeekJo00,defense,0,,,,,
player,201209230den,htx,WeekJo00,def_pct,0%,,,,,
player,201209230den,htx,WeekJo00,special_teams,10,,,,,
player,201209230den,htx,WeekJo00,st_pct,28%,,,,,
