game,2012,3,20120923,201209230rav,nwe,"New England Patriots",30,rav,"Baltimore Ravens",31
player,201209230rav,nwe,MankLo20,off_pct,100%,,,,,
player,201209230rav,nwe,MankLo20,defense,0,,,,,
player,201209230rav,nwe,MankLo20,def_pct,0%,,,,,
player,201209230rav,nwe,MankLo20,special_teams,6,,,,,
player,201209230rav,nwe,MankLo20,st_pct,19%,,,,,
player,201209230rav,nwe,GronRo00,pos,TE,,,,,
player,201209230rav,nwe,GronRo00,offense,82,,,,,
player,201209230rav,nwe,GronRo00,off_pct,100%,,,,,
player,201209230rav,nwe,GronRo00,defense,0,,,,,
player,201209230rav,nwe,GronRo00,def_pct,0%,,,,,
player,201209230rav,nwe,GronRo00,special_teams,6,,,,,
player,201209230rav,nwe,GronRo00,st_pct,19%,,,,,
player,201209230rav,nwe,ConnDa21,pos,C,,,,,
player,201209230rav,nwe,ConnDa21,offense,82,,,,,
player,201209230rav,nwe,ConnDa21,off_pct,100%,,,,,
player,201209230rav,nwe,ConnDa21,defense,0,,,,,
player,201209230rav,nwe,ConnDa21,def_pct,0%,,,,,
player,201209230rav,nwe,ConnDa21,special_teams,6,,,,,
player,201209230rav,nwe,ConnDa21,st_pct,19%,,,,,
player,201209230rav,nwe,VollSe20,pos,T,,,,,
player,201209230rav,nwe,VollSe20,offense,82,,,,,
player,201209230rav,nwe,VollSe20,off_pct,100%,,,,,
player,201209230rav,nwe,VollSe20,defense,0,,,,,
player,201209230rav,nwe,VollSe20,def_pct,0%,,,,,
player,201209230rav,nwe,VollSe20,special_teams,6,,,,,
player,201209230rav,nwe,VollSe20,st_pct,19%,,,,,
player,201209230rav,nwe,SoldNa00,pos,T,,,,,
player,201209230rav,nwe,SoldNa00,offense,82,,,,,
player,201209230rav,nwe,SoldNa00,off_pct,100%,,,,,
player,201209230rav,nwe,SoldNa00,defense,0,,,,,
player,201209230rav,nwe,SoldNa00,def_pct,0%,,,,,
player,201209230rav,nwe,SoldNa00,special_teams,6,,,,,
player,201209230rav,nwe,SoldNa00,st_pct,19%,,,,,
player,201209230rav,nwe,BradTo00,pos,QB,,,,,
player,201209230rav,nwe,BradTo00,offense,82,,,,,
player,201209230rav,nwe,BradTo00,off_pct,100%,,,,,
player,201209230rav,nwe,BradTo00,defense,0,,,,,
player,201209230rav,nwe,BradTo00,def_pct,0%,,,,,
player,201209230rav,nwe,BradTo00,special_teams,0,,,,,
player,201209230rav,nwe,BradTo00,st_pct,0%,,,,,
player,201209230rav,nwe,WelkWe00,pos,WR,,,,,
player,201209230rav,nwe,WelkWe00,offense,73,,,,,
player,201209230rav,nwe,WelkWe00,off_pct,89%,,,,,
player,201209230rav,nwe,WelkWe00,defense,0,,,,,
player,201209230rav,nwe,WelkWe00,def_pct,0%,,,,,
player,201209230rav,nwe,WelkWe00,special_teams,3,,,,,
player,201209230rav,nwe,WelkWe00,st_pct,10%,,,,,
player,201209230rav,nwe,LloyBr00,pos,WR,,,,,
player,201209230rav,nwe,LloyBr00,offense,65,,,,,
player,201209230rav,nwe,LloyBr00,off_pct,79%,,,,,
player,201209230rav,nwe,LloyBr00,defense,0,,,,,
player,201209230rav,nwe,LloyBr00,def_pct,0%,,,,,
player,201209230rav,nwe,LloyBr00,special_teams,0,,,,,
player,201209230rav,nwe,LloyBr00,st_pct,0%,,,,,
player,201209230rav,nwe,WoodDa02,pos,RB,,,,,
player,201209230rav,nwe,WoodDa02,offense,52,,,,,
player,201209230rav,nwe,WoodDa02,off_pct,63%,,,,,
player,201209230rav,nwe,WoodDa02,defense,0,,,,,
player,201209230rav,nwe,WoodDa02,def_pct,0%,,,,,
player,201209230rav,nwe,WoodDa02,special_teams,1,,,,,
player,201209230rav,nwe,WoodDa02,st_pct,3%,,,,,
player,201209230rav,nwe,BranDe00,pos,WR,,,,,
player,201209230rav,nwe,BranDe00,offense,43,,,,,
player,201209230rav,nwe,BranDe00,off_pct,52%,,,,,
player,201209230rav,nwe,BranDe00,defense,0,,,,,
player,201209230rav,nwe,BranDe00,def_pct,0%,,,,,
player,201209230rav,nwe,BranDe00,special_teams,0,,,,,
player,201209230rav,nwe,BranDe00,st_pct,0%,,,,,
player,201209230rav,nwe,EdelJu00,pos,WR,,,,,
player,201209230rav,nwe,EdelJu00,offense,37,,,,,
player,201209230rav,nwe,EdelJu00,off_pct,45%,,,,,
player,201209230rav,nwe,EdelJu00,defense,0,,,,,
player,201209230rav,nwe,EdelJu00,def_pct,0%,,,,,
player,201209230rav,nwe,EdelJu00,special_teams,1,,,,,
player,201209230rav,nwe,EdelJu00,st_pct,3%,,,,,
player,201209230rav,nwe,RidlSt00,pos,RB,,,,,
player,201209230rav,nwe,RidlSt00,offense,25,,,,,
player,201209230rav,nwe,RidlSt00,off_pct,30%,,,,,
player,201209230rav,nwe,RidlSt00,defense,0,,,,,
player,201209230rav,nwe,RidlSt00,def_pct,0%,,,,,
player,201209230rav,nwe,RidlSt00,special_teams,0,,,,,
player,201209230rav,nwe,RidlSt00,st_pct,0%,,,,,
player,201209230rav,nwe,HoomMi00,pos,TE,,,,,
player,201209230rav,nwe,HoomMi00,offense,17,,,,,
player,201209230rav,nwe,HoomMi00,off_pct,21%,,,,,
player,201209230rav,nwe,HoomMi00,defense,0,,,,,
player,201209230rav,nwe,HoomMi00,def_pct,0%,,,,,
player,201209230rav,nwe,HoomMi00,special_teams,5,,,,,
player,201209230rav,nwe,HoomMi00,st_pct,16%,,,,,
player,201209230rav,nwe,BoldBr00,pos,RB,,,,,
player,201209230rav,nwe,BoldBr00,offense,5,,,,,
player,201209230rav,nwe,BoldBr00,off_pct,6%,,,,,
player,201209230rav,nwe,BoldBr00,defense,0,,,,,
player,201209230rav,nwe,BoldBr00,def_pct,0%,,,,,
player,201209230rav,nwe,BoldBr00,special_teams,17,,,,,
player,201209230rav,nwe,BoldBr00,st_pct,55%,,,,,
player,201209230rav,nwe,FellDa00,pos,TE,,,,,
player,201209230rav,nwe,FellDa00,offense,5,,,,,
player,201209230rav,nwe,FellDa00,off_pct,6%,,,,,
player,201209230rav,nwe,FellDa00,defense,0,,,,,
player,201209230rav,nwe,FellDa00,def_pct,0%,,,,,
player,201209230rav,nwe,FellDa00,special_teams,5,,,,,
player,201209230rav,nwe,FellDa00,st_pct,16%,,,,,
player,201209230rav,nwe,WinsKe01,pos,TE,,,,,
player,201209230rav,nwe,WinsKe01,offense,4,,,,,
player,201209230rav,nwe,WinsKe01,off_pct,5%,,,,,
player,201209230rav,nwe,WinsKe01,defense,0,,,,,
player,201209230rav,nwe,WinsKe01,def_pct,0%,,,,,
player,201209230rav,nwe,WinsKe01,special_teams,0,,,,,
player,201209230rav,nwe,WinsKe01,st_pct,0%,,,,,
player,201209230rav,nwe,SlatMa00,pos,WR,,,,,
player,201209230rav,nwe,SlatMa00,offense,2,,,,,
player,201209230rav,nwe,SlatMa00,off_pct,2%,,,,,
player,201209230rav,nwe,SlatMa00,defense,0,,,,,
player,201209230rav,nwe,SlatMa00,def_pct,0%,,,,,
player,201209230rav,nwe,SlatMa00,special_teams,20,,,,,
player,201209230rav,nwe,SlatMa00,st_pct,65%,,,,,
player,201209230rav,nwe,McCoDe99,pos,CB,,,,,
player,201209230rav,nwe,McCoDe99,offense,0,,,,,
player,201209230rav,nwe,McCoDe99,off_pct,0%,,,,,
player,201209230rav,nwe,McCoDe99,defense,72,,,,,
player,201209230rav,nwe,McCoDe99,def_pct,100%,,,,,
player,201209230rav,nwe,McCoDe99,special_teams,21,,,,,
player,201209230rav,nwe,McCoDe99,st_pct,68%,,,,,
player,201209230rav,nwe,ChunPa99,pos,SS,,,,,
player,201209230rav,nwe,ChunPa99,offense,0,,,,,
player,201209230rav,nwe,ChunPa99,off_pct,0%,,,,,
player,201209230rav,nwe,ChunPa99,defense,72,,,,,
player,201209230rav,nwe,ChunPa99,def_pct,100%,,,,,
player,201209230rav,nwe,ChunPa99,special_teams,12,,,,,
player,201209230rav,nwe,ChunPa99,st_pct,39%,,,,,
player,201209230rav,nwe,MayoJe99,pos,LB,,,,,
player,201209230rav,nwe,MayoJe99,offense,0,,,,,
player,201209230rav,nwe,MayoJe99,off_pct,0%,,,,,
player,201209230rav,nwe,MayoJe99,defense,72,,,,,
player,201209230rav,nwe,MayoJe99,def_pct,100%,,,,,
player,201209230rav,nwe,MayoJe99,special_teams,9,,,,,
player,201209230rav,nwe,MayoJe99,st_pct,29%,,,,,
player,201209230rav,nwe,GregSt20,pos,SS,,,,,
player,201209230rav,nwe,GregSt20,offense,0,,,,,
player,201209230rav,nwe,GregSt20,off_pct,0%,,,,,
player,201209230rav,nwe,GregSt20,defense,72,,,,,
player,201209230rav,nwe,GregSt20,def_pct,100%,,,,,
player,201209230rav,nwe,GregSt20,special_teams,0,,,,,
player,201209230rav,nwe,GregSt20,st_pct,0%,,,,,
player,201209230rav,nwe,ArriKy00,pos,CB,,,,,
player,201209230rav,nwe,ArriKy00,offense,0,,,,,
player,201209230rav,nwe,ArriKy00,off_pct,0%,,,,,
player,201209230rav,nwe,ArriKy00,defense,69,,,,,
player,201209230rav,nwe,ArriKy00,def_pct,96%,,,,,
player,201209230rav,nwe,ArriKy00,special_teams,16,,,,,
player,201209230rav,nwe,ArriKy00,st_pct,52%,,,,,
player,201209230rav,nwe,JoneCh03,pos,DE,,,,,
player,201209230rav,nwe,JoneCh03,offense,0,,,,,
player,201209230rav,nwe,JoneCh03,off_pct,0%,,,,,
player,201209230rav,nwe,JoneCh03,defense,64,,,,,
player,201209230rav,nwe,JoneCh03,def_pct,89%,,,,,
player,201209230rav,nwe,JoneCh03,special_teams,5,,,,,
player,201209230rav,nwe,JoneCh03,st_pct,16%,,,,,
player,201209230rav,nwe,WilfVi20,pos,DT,,,,,
player,201209230rav,nwe,WilfVi20,offense,0,,,,,
player,201209230rav,nwe,WilfVi20,off_pct,0%,,,,,
player,201209230rav,nwe,WilfVi20,defense,61,,,,,
player,201209230rav,nwe,WilfVi20,def_pct,85%,,,,,
player,201209230rav,nwe,WilfVi20,special_teams,5,,,,,
player,201209230rav,nwe,WilfVi20,st_pct,16%,,,,,
player,201209230rav,nwe,NinkRo20,pos,DE,,,,,
player,201209230rav,nwe,NinkRo20,offense,0,,,,,
player,201209230rav,nwe,NinkRo20,off_pct,0%,,,,,
player,201209230rav,nwe,NinkRo20,defense,58,,,,,
player,201209230rav,nwe,NinkRo20,def_pct,81%,,,,,
player,201209230rav,nwe,NinkRo20,special_teams,10,,,,,
player,201209230rav,nwe,NinkRo20,st_pct,32%,,,,,
player,201209230rav,nwe,HighDo01,pos,LB,,,,,
player,201209230rav,nwe,HighDo01,offense,0,,,,,
player,201209230rav,nwe,HighDo01,off_pct,0%,,,,,
player,201209230rav,nwe,HighDo01,defense,53,,,,,
player,201209230rav,nwe,HighDo01,def_pct,74%,,,,,
player,201209230rav,nwe,HighDo01,special_teams,9,,,,,
player,201209230rav,nwe,HighDo01,st_pct,29%,,,,,
player,201209230rav,nwe,SpikBr99,pos,LB,,,,,
player,201209230rav,nwe,SpikBr99,offense,0,,,,,
player,201209230rav,nwe,SpikBr99,off_pct,0%,,,,,
player,201209230rav,nwe,SpikBr99,defense,45,,,,,
player,201209230rav,nwe,SpikBr99,def_pct,62%,,,,,
player,201209230rav,nwe,SpikBr99,special_teams,0,,,,,
player,201209230rav,nwe,SpikBr99,st_pct,0%,,,,,
player,201209230rav,nwe,LoveKy00,pos,DT,,,,,
player,201209230rav,nwe,LoveKy00,offense,0,,,,,
player,201209230rav,nwe,LoveKy00,off_pct,0%,,,,,
player,201209230rav,nwe,LoveKy00,defense,41,,,,,
player,201209230rav,nwe,LoveKy00,def_pct,57%,,,,,
player,201209230rav,nwe,LoveKy00,special_teams,5,,,,,
player,201209230rav,nwe,LoveKy00,st_pct,16%,,,,,
player,201209230rav,nwe,MoorSt00,pos,CB,,,,,
player,201209230rav,nwe,MoorSt00,offense,0,,,,,
player,201209230rav,nwe,MoorSt00,off_pct,0%,,,,,
player,201209230rav,nwe,MoorSt00,defense,33,,,,,
player,201209230rav,nwe,MoorSt00,def_pct,46%,,,,,
player,201209230rav,nwe,MoorSt00,special_teams,3,,,,,
player,201209230rav,nwe,MoorSt00,st_pct,10%,,,,,
player,201209230rav,nwe,CunnJe99,pos,DE,,,,,
player,201209230rav,nwe,CunnJe99,offense,0,,,,,
player,201209230rav,nwe,CunnJe99,off_pct,0%,,,,,
player,201209230rav,nwe,CunnJe99,defense,22,,,,,
player,201209230rav,nwe,CunnJe99,def_pct,31%,,,,,
player,201209230rav,nwe,CunnJe99,special_teams,0,,,,,
player,201209230rav,nwe,CunnJe99,st_pct,0%,,,,,
player,201209230rav,nwe,ScotTr99,pos,DE,,,,,
player,201209230rav,nwe,ScotTr99,offense,0,,,,,
player,201209230rav,nwe,ScotTr99,off_pct,0%,,,,,
player,201209230rav,nwe,ScotTr99,defense,17,,,,,
player,201209230rav,nwe,ScotTr99,def_pct,24%,,,,,
player,201209230rav,nwe,ScotTr99,special_teams,16,,,,,
player,201209230rav,nwe,ScotTr99,st_pct,52%,,,,,
player,201209230rav,nwe,BracRo99,pos,DT,,,,,
player,201209230rav,nwe,BracRo99,offense,0,,,,,
player,201209230rav,nwe,BracRo99,off_pct,0%,,,,,
player,201209230rav,nwe,BracRo99,defense,14,,,,,
player,201209230rav,nwe,BracRo99,def_pct,19%,,,,,
player,201209230rav,nwe,BracRo99,special_teams,5,,,,,
player,201209230rav,nwe,BracRo99,st_pct,16%,,,,,
player,201209230rav,nwe,WilsTa00,pos,SS,,,,,
player,201209230rav,nwe,WilsTa00,offense,0,,,,,
player,201209230rav,nwe,WilsTa00,off_pct,0%,,,,,
player,201209230rav,nwe,WilsTa00,defense,12,,,,,
player,201209230rav,nwe,WilsTa00,def_pct,17%,,,,,
player,201209230rav,nwe,WilsTa00,special_teams,17,,,,,
player,201209230rav,nwe,WilsTa00,st_pct,55%,,,,,
player,201209230rav,nwe,ForsMa00,pos,DT,,,,,
player,201209230rav,nwe,ForsMa00,offense,0,,,,,
player,201209230rav,nwe,ForsMa00,off_pct,0%,,,,,
player,201209230rav,nwe,ForsMa00,defense,8,,,,,
player,201209230rav,nwe,ForsMa00,def_pct,11%,,,,,
player,201209230rav,nwe,ForsMa00,special_teams,0,,,,,
player,201209230rav,nwe,ForsMa00,st_pct,0%,,,,,
player,201209230rav,nwe,DowlRa00,pos,CB,,,,,
player,201209230rav,nwe,DowlRa00,offense,0,,,,,
player,201209230rav,nwe,DowlRa00,off_pct,0%,,,,,
player,201209230rav,nwe,DowlRa00,defense,4,,,,,
player,201209230rav,nwe,DowlRa00,def_pct,6%,,,,,
player,201209230rav,nwe,DowlRa00,special_teams,0,,,,,
player,201209230rav,nwe,DowlRa00,st_pct,0%,,,,,
player,201209230rav,nwe,ColeMa01,pos,CB,,,,,
player,201209230rav,nwe,ColeMa01,offense,0,,,,,
player,201209230rav,nwe,ColeMa01,off_pct,0%,,,,,
player,201209230rav,nwe,ColeMa01,defense,3,,,,,
player,201209230rav,nwe,ColeMa01,def_pct,4%,,,,,
player,201209230rav,nwe,ColeMa01,special_teams,15,,,,,
player,201209230rav,nwe,ColeMa01,st_pct,48%,,,,,
player,201209230rav,nwe,KoutNi20,pos,LB,,,,,
player,201209230rav,nwe,KoutNi20,offense,0,,,,,
player,201209230rav,nwe,KoutNi20,off_pct,0%,,,,,
player,201209230rav,nwe,KoutNi20,defense,0,,,,,
player,201209230rav,nwe,KoutNi20,def_pct,0%,,,,,
player,201209230rav,nwe,KoutNi20,special_teams,20,,,,,
player,201209230rav,nwe,KoutNi20,st_pct,65%,,,,,
player,201209230rav,nwe,WhitTr20,pos,LB,,,,,
player,201209230rav,nwe,WhitTr20,offense,0,,,,,
player,201209230rav,nwe,WhitTr20,off_pct,0%,,,,,
player,201209230rav,nwe,WhitTr20,defense,0,,,,,
player,201209230rav,nwe,WhitTr20,def_pct,0%,,,,,
player,201209230rav,nwe,WhitTr20,special_teams,20,,,,,
player,201209230rav,nwe,WhitTr20,st_pct,65%,,,,,
player,201209230rav,nwe,EbneNa00,pos,SS,,,,,
player,201209230rav,nwe,EbneNa00,offense,0,,,,,
player,201209230rav,nwe,EbneNa00,off_pct,0%,,,,,
player,201209230rav,nwe,EbneNa00,defense,0,,,,,
player,201209230rav,nwe,EbneNa00,def_pct,0%,,,,,
player,201209230rav,nwe,EbneNa00,special_teams,16,,,,,
player,201209230rav,nwe,EbneNa00,st_pct,52%,,,,,
player,201209230rav,nwe,GostSt20,pos,K,,,,,
player,201209230rav,nwe,GostSt20,offense,0,,,,,
player,201209230rav,nwe,GostSt20,off_pct,0%,,,,,
player,201209230rav,nwe,GostSt20,defense,0,,,,,
player,201209230rav,nwe,GostSt20,def_pct,0%,,,,,
player,201209230rav,nwe,GostSt20,special_teams,13,,,,,
player,201209230rav,nwe,GostSt20,st_pct,42%,,,,,
player,201209230rav,nwe,MeskZo99,pos,P,,,,,
player,201209230rav,nwe,MeskZo99,offense,0,,,,,
player,201209230rav,nwe,MeskZo99,off_pct,0%,,,,,
player,201209230rav,nwe,MeskZo99,defense,0,,,,,
player,201209230rav,nwe,MeskZo99,def_pct,0%,,,,,
player,201209230rav,nwe,MeskZo99,special_teams,10,,,,,
player,201209230rav,nwe,MeskZo99,st_pct,32%,,,,,
player,201209230rav,nwe,AikeDa00,pos,LS,,,,,
player,201209230rav,nwe,AikeDa00,offense,0,,,,,
player,201209230rav,nwe,AikeDa00,off_pct,0%,,,,,
player,201209230rav,nwe,AikeDa00,defense,0,,,,,
player,201209230rav,nwe,AikeDa00,def_pct,0%,,,,,
player,201209230rav,nwe,AikeDa00,special_teams,10,,,,,
player,201209230rav,nwe,AikeDa00,st_pct,32%,,,,,
player,201209230rav,nwe,CannMa00,pos,T,,,,,
player,201209230rav,nwe,CannMa00,offense,0,,,,,
player,201209230rav,nwe,CannMa00,off_pct,0%,,,,,
player,201209230rav,nwe,CannMa00,defense,0,,,,,
player,201209230rav,nwe,CannMa00,def_pct,0%,,,,,
player,201209230rav,nwe,CannMa00,special_teams,6,,,,,
player,201209230rav,nwe,CannMa00,st_pct,19%,,,,,
player,201209230rav,nwe,ThomDo26,pos,G,,,,,
player,201209230rav,nwe,ThomDo26,offense,0,,,,,
player,201209230rav,nwe,ThomDo26,off_pct,0%,,,,,
player,201209230rav,nwe,ThomDo26,defense,0,,,,,
player,201209230rav,nwe,ThomDo26,def_pct,0%,,,,,
player,201209230rav,nwe,ThomDo26,special_teams,6,,,,,
player,201209230rav,nwe,ThomDo26,st_pct,19%,,,,,
