game,2012,4,20120930,201209300gnb,nor,"New Orleans Saints",27,gnb,"Green Bay Packers",28
player,201209300gnb,gnb,DaniMi00,st_pct,32%,,,,,
player,201209300gnb,gnb,JennM.00,pos,SS,,,,,
player,201209300gnb,gnb,JennM.00,offense,0,,,,,
player,201209300gnb,gnb,JennM.00,off_pct,0%,,,,,
player,201209300gnb,gnb,JennM.00,defense,9,,,,,
player,201209300gnb,gnb,JennM.00,def_pct,12%,,,,,
player,201209300gnb,gnb,JennM.00,special_teams,6,,,,,
player,201209300gnb,gnb,JennM.00,st_pct,19%,,,,,
player,201209300gnb,gnb,MoseDe00,pos,LB,,,,,
player,201209300gnb,gnb,MoseDe00,offense,0,,,,,
player,201209300gnb,gnb,MoseDe00,off_pct,0%,,,,,
player,201209300gnb,gnb,MoseDe00,defense,6,,,,,
player,201209300gnb,gnb,MoseDe00,def_pct,8%,,,,,
player,201209300gnb,gnb,MoseDe00,special_teams,8,,,,,
player,201209300gnb,gnb,MoseDe00,st_pct,26%,,,,,
player,201209300gnb,gnb,BushJa20,pos,CB,,,,,
player,201209300gnb,gnb,BushJa20,offense,0,,,,,
player,201209300gnb,gnb,BushJa20,off_pct,0%,,,,,
player,201209300gnb,gnb,BushJa20,defense,1,,,,,
player,201209300gnb,gnb,BushJa20,def_pct,1%,,,,,
player,201209300gnb,gnb,BushJa20,special_teams,26,,,,,
player,201209300gnb,gnb,BushJa20,st_pct,84%,,,,,
player,201209300gnb,gnb,JoneBr99,pos,LB,,,,,
player,201209300gnb,gnb,JoneBr99,offense,0,,,,,
player,201209300gnb,gnb,JoneBr99,off_pct,0%,,,,,
player,201209300gnb,gnb,JoneBr99,defense,0,,,,,
player,201209300gnb,gnb,JoneBr99,def_pct,0%,,,,,
player,201209300gnb,gnb,JoneBr99,special_teams,26,,,,,
player,201209300gnb,gnb,JoneBr99,st_pct,84%,,,,,
player,201209300gnb,gnb,FranRo99,pos,LB,,,,,
player,201209300gnb,gnb,FranRo99,offense,0,,,,,
player,201209300gnb,gnb,FranRo99,off_pct,0%,,,,,
player,201209300gnb,gnb,FranRo99,defense,0,,,,,
player,201209300gnb,gnb,FranRo99,def_pct,0%,,,,,
player,201209300gnb,gnb,FranRo99,special_teams,26,,,,,
player,201209300gnb,gnb,FranRo99,st_pct,84%,,,,,
player,201209300gnb,gnb,SainBr00,pos,RB,,,,,
player,201209300gnb,gnb,SainBr00,offense,0,,,,,
player,201209300gnb,gnb,SainBr00,off_pct,0%,,,,,
player,201209300gnb,gnb,SainBr00,defense,0,,,,,
player,201209300gnb,gnb,SainBr00,def_pct,0%,,,,,
player,201209300gnb,gnb,SainBr00,special_teams,17,,,,,
player,201209300gnb,gnb,SainBr00,st_pct,55%,,,,,
player,201209300gnb,gnb,LattJa00,pos,LB,,,,,
player,201209300gnb,gnb,LattJa00,offense,0,,,,,
player,201209300gnb,gnb,LattJa00,off_pct,0%,,,,,
player,201209300gnb,gnb,LattJa00,defense,0,,,,,
player,201209300gnb,gnb,LattJa00,def_pct,0%,,,,,
player,201209300gnb,gnb,LattJa00,special_teams,17,,,,,
player,201209300gnb,gnb,LattJa00,st_pct,55%,,,,,
player,201209300gnb,gnb,BarcDo00,pos,G,,,,,
player,201209300gnb,gnb,BarcDo00,offense,0,,,,,
player,201209300gnb,gnb,BarcDo00,off_pct,0%,,,,,
player,201209300gnb,gnb,BarcDo00,defense,0,,,,,
player,201209300gnb,gnb,BarcDo00,def_pct,0%,,,,,
player,201209300gnb,gnb,BarcDo00,special_teams,11,,,,,
player,201209300gnb,gnb,BarcDo00,st_pct,35%,,,,,
player,201209300gnb,gnb,CrosMa20,pos,K,,,,,
player,201209300gnb,gnb,CrosMa20,offense,0,,,,,
player,201209300gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201209300gnb,gnb,CrosMa20,defense,0,,,,,
player,201209300gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201209300gnb,gnb,CrosMa20,special_teams,10,,,,,
player,201209300gnb,gnb,CrosMa20,st_pct,32%,,,,,
player,201209300gnb,gnb,MastTi99,pos,P,,,,,
player,201209300gnb,gnb,MastTi99,offense,0,,,,,
player,201209300gnb,gnb,MastTi99,off_pct,0%,,,,,
player,201209300gnb,gnb,MastTi99,defense,0,,,,,
player,201209300gnb,gnb,MastTi99,def_pct,0%,,,,,
player,201209300gnb,gnb,MastTi99,special_teams,8,,,,,
player,201209300gnb,gnb,MastTi99,st_pct,26%,,,,,
player,201209300gnb,gnb,GoodBr99,pos,LS,,,,,
player,201209300gnb,gnb,GoodBr99,offense,0,,,,,
player,201209300gnb,gnb,GoodBr99,off_pct,0%,,,,,
player,201209300gnb,gnb,GoodBr99,defense,0,,,,,
player,201209300gnb,gnb,GoodBr99,def_pct,0%,,,,,
player,201209300gnb,gnb,GoodBr99,special_teams,8,,,,,
player,201209300gnb,gnb,GoodBr99,st_pct,26%,,,,,
player,201209300gnb,gnb,DietEv00,pos,G,,,,,
player,201209300gnb,gnb,DietEv00,offense,0,,,,,
player,201209300gnb,gnb,DietEv00,off_pct,0%,,,,,
player,201209300gnb,gnb,DietEv00,defense,0,,,,,
player,201209300gnb,gnb,DietEv00,def_pct,0%,,,,,
player,201209300gnb,gnb,DietEv00,special_teams,6,,,,,
player,201209300gnb,gnb,DietEv00,st_pct,19%,,,,,
player,201209300gnb,gnb,GreeAl00,pos,RB,,,,,
player,201209300gnb,gnb,GreeAl00,offense,0,,,,,
player,201209300gnb,gnb,GreeAl00,off_pct,0%,,,,,
player,201209300gnb,gnb,GreeAl00,defense,0,,,,,
player,201209300gnb,gnb,GreeAl00,def_pct,0%,,,,,
player,201209300gnb,gnb,GreeAl00,special_teams,3,,,,,
player,201209300gnb,gnb,GreeAl00,st_pct,10%,,,,,
player,201209300gnb,nor,EvanJa21,pos,G,,,,,
player,201209300gnb,nor,EvanJa21,offense,78,,,,,
player,201209300gnb,nor,EvanJa21,off_pct,100%,,,,,
player,201209300gnb,nor,EvanJa21,defense,0,,,,,
player,201209300gnb,nor,EvanJa21,def_pct,0%,,,,,
player,201209300gnb,nor,EvanJa21,special_teams,9,,,,,
player,201209300gnb,nor,EvanJa21,st_pct,29%,,,,,
player,201209300gnb,nor,GrubBe20,pos,G,,,,,
player,201209300gnb,nor,GrubBe20,offense,78,,,,,
player,201209300gnb,nor,GrubBe20,off_pct,100%,,,,,
player,201209300gnb,nor,GrubBe20,defense,0,,,,,
player,201209300gnb,nor,GrubBe20,def_pct,0%,,,,,
player,201209300gnb,nor,GrubBe20,special_teams,9,,,,,
player,201209300gnb,nor,GrubBe20,st_pct,29%,,,,,
player,201209300gnb,nor,BushJe20,pos,T,,,,,
player,201209300gnb,nor,BushJe20,offense,78,,,,,
player,201209300gnb,nor,BushJe20,off_pct,100%,,,,,
player,201209300gnb,nor,BushJe20,defense,0,,,,,
player,201209300gnb,nor,BushJe20,def_pct,0%,,,,,
player,201209300gnb,nor,BushJe20,special_teams,9,,,,,
player,201209300gnb,nor,BushJe20,st_pct,29%,,,,,
player,201209300gnb,nor,StriZa20,pos,T,,,,,
player,201209300gnb,nor,StriZa20,offense,78,,,,,
player,201209300gnb,nor,StriZa20,off_pct,100%,,,,,
player,201209300gnb,nor,StriZa20,defense,0,,,,,
player,201209300gnb,nor,StriZa20,def_pct,0%,,,,,
player,201209300gnb,nor,StriZa20,special_teams,9,,,,,
player,201209300gnb,nor,StriZa20,st_pct,29%,,,,,
player,201209300gnb,nor,DeLaBr00,pos,C,,,,,
player,201209300gnb,nor,DeLaBr00,offense,78,,,,,
player,201209300gnb,nor,DeLaBr00,off_pct,100%,,,,,
player,201209300gnb,nor,DeLaBr00,defense,0,,,,,
player,201209300gnb,nor,DeLaBr00,def_pct,0%,,,,,
player,201209300gnb,nor,DeLaBr00,special_teams,0,,,,,
player,201209300gnb,nor,DeLaBr00,st_pct,0%,,,,,
player,201209300gnb,nor,BreeDr00,pos,QB,,,,,
player,201209300gnb,nor,BreeDr00,offense,78,,,,,
player,201209300gnb,nor,BreeDr00,off_pct,100%,,,,,
player,201209300gnb,nor,BreeDr00,defense,0,,,,,
player,201209300gnb,nor,BreeDr00,def_pct,0%,,,,,
player,201209300gnb,nor,BreeDr00,special_teams,0,,,,,
player,201209300gnb,nor,BreeDr00,st_pct,0%,,,,,
player,201209300gnb,nor,ColsMa00,pos,WR,,,,,
player,201209300gnb,nor,ColsMa00,offense,64,,,,,
player,201209300gnb,nor,ColsMa00,off_pct,82%,,,,,
player,201209300gnb,nor,ColsMa00,defense,0,,,,,
player,201209300gnb,nor,ColsMa00,def_pct,0%,,,,,
player,201209300gnb,nor,ColsMa00,special_teams,0,,,,,
player,201209300gnb,nor,ColsMa00,st_pct,0%,,,,,
player,201209300gnb,nor,GrahJi00,pos,TE,,,,,
player,201209300gnb,nor,GrahJi00,offense,58,,,,,
player,201209300gnb,nor,GrahJi00,off_pct,74%,,,,,
player,201209300gnb,nor,GrahJi00,defense,0,,,,,
player,201209300gnb,nor,GrahJi00,def_pct,0%,,,,,
player,201209300gnb,nor,GrahJi00,special_teams,3,,,,,
player,201209300gnb,nor,GrahJi00,st_pct,10%,,,,,
player,201209300gnb,nor,HendDe00,pos,WR,,,,,
player,201209300gnb,nor,HendDe00,offense,53,,,,,
player,201209300gnb,nor,HendDe00,off_pct,68%,,,,,
player,201209300gnb,nor,HendDe00,defense,0,,,,,
player,201209300gnb,nor,HendDe00,def_pct,0%,,,,,
player,201209300gnb,nor,HendDe00,special_teams,0,,,,,
player,201209300gnb,nor,HendDe00,st_pct,0%,,,,,
player,201209300gnb,nor,MoorLa00,pos,WR,,,,,
player,201209300gnb,nor,MoorLa00,offense,50,,,,,
player,201209300gnb,nor,MoorLa00,off_pct,64%,,,,,
player,201209300gnb,nor,MoorLa00,defense,0,,,,,
player,201209300gnb,nor,MoorLa00,def_pct,0%,,,,,
player,201209300gnb,nor,MoorLa00,special_teams,0,,,,,
player,201209300gnb,nor,MoorLa00,st_pct,0%,,,,,
player,201209300gnb,nor,SproDa00,pos,RB,,,,,
player,201209300gnb,nor,SproDa00,offense,41,,,,,
player,201209300gnb,nor,SproDa00,off_pct,53%,,,,,
player,201209300gnb,nor,SproDa00,defense,0,,,,,
player,201209300gnb,nor,SproDa00,def_pct,0%,,,,,
player,201209300gnb,nor,SproDa00,special_teams,8,,,,,
player,201209300gnb,nor,SproDa00,st_pct,26%,,,,,
player,201209300gnb,nor,ThomDa02,pos,TE,,,,,
player,201209300gnb,nor,ThomDa02,offense,35,,,,,
player,201209300gnb,nor,ThomDa02,off_pct,45%,,,,,
player,201209300gnb,nor,ThomDa02,defense,0,,,,,
player,201209300gnb,nor,ThomDa02,def_pct,0%,,,,,
player,201209300gnb,nor,ThomDa02,special_teams,9,,,,,
player,201209300gnb,nor,ThomDa02,st_pct,29%,,,,,
player,201209300gnb,nor,ThomPi00,pos,RB,,,,,
player,201209300gnb,nor,ThomPi00,offense,30,,,,,
player,201209300gnb,nor,ThomPi00,off_pct,38%,,,,,
player,201209300gnb,nor,ThomPi00,defense,0,,,,,
player,201209300gnb,nor,ThomPi00,def_pct,0%,,,,,
player,201209300gnb,nor,ThomPi00,special_teams,5,,,,,
player,201209300gnb,nor,ThomPi00,st_pct,16%,,,,,
player,201209300gnb,nor,GrahDa00,pos,TE,,,,,
player,201209300gnb,nor,GrahDa00,offense,13,,,,,
player,201209300gnb,nor,GrahDa00,off_pct,17%,,,,,
player,201209300gnb,nor,GrahDa00,defense,0,,,,,
player,201209300gnb,nor,GrahDa00,def_pct,0%,,,,,
player,201209300gnb,nor,GrahDa00,special_teams,6,,,,,
player,201209300gnb,nor,GrahDa00,st_pct,19%,,,,,
player,201209300gnb,nor,IngrMa01,pos,RB,,,,,
player,201209300gnb,nor,IngrMa01,offense,13,,,,,
player,201209300gnb,nor,IngrMa01,off_pct,17%,,,,,
player,201209300gnb,nor,IngrMa01,defense,0,,,,,
player,201209300gnb,nor,IngrMa01,def_pct,0%,,,,,
player,201209300gnb,nor,IngrMa01,special_teams,0,,,,,
player,201209300gnb,nor,IngrMa01,st_pct,0%,,,,,
player,201209300gnb,nor,CollJe01,pos,FB,,,,,
player,201209300gnb,nor,CollJe01,offense,12,,,,,
player,201209300gnb,nor,CollJe01,off_pct,15%,,,,,
player,201209300gnb,nor,CollJe01,defense,0,,,,,
player,201209300gnb,nor,CollJe01,def_pct,0%,,,,,
player,201209300gnb,nor,CollJe01,special_teams,11,,,,,
player,201209300gnb,nor,CollJe01,st_pct,35%,,,,,
player,201209300gnb,nor,MorgJo01,pos,WR,,,,,
player,201209300gnb,nor,MorgJo01,offense,11,,,,,
player,201209300gnb,nor,MorgJo01,off_pct,14%,,,,,
player,201209300gnb,nor,MorgJo01,defense,0,,,,,
player,201209300gnb,nor,MorgJo01,def_pct,0%,,,,,
player,201209300gnb,nor,MorgJo01,special_teams,0,,,,,
player,201209300gnb,nor,MorgJo01,st_pct,0%,,,,,
player,201209300gnb,nor,RobyCo00,pos,WR,,,,,
player,201209300gnb,nor,RobyCo00,offense,10,,,,,
player,201209300gnb,nor,RobyCo00,off_pct,13%,,,,,
player,201209300gnb,nor,RobyCo00,defense,0,,,,,
player,201209300gnb,nor,RobyCo00,def_pct,0%,,,,,
player,201209300gnb,nor,RobyCo00,special_teams,12,,,,,
player,201209300gnb,nor,RobyCo00,st_pct,39%,,,,,
player,201209300gnb,nor,JenkMa99,pos,FS,,,,,
player,201209300gnb,nor,JenkMa99,offense,0,,,,,
player,201209300gnb,nor,JenkMa99,off_pct,0%,,,,,
player,201209300gnb,nor,JenkMa99,defense,70,,,,,
player,201209300gnb,nor,JenkMa99,def_pct,100%,,,,,
player,201209300gnb,nor,JenkMa99,special_teams,7,,,,,
player,201209300gnb,nor,JenkMa99,st_pct,23%,,,,,
player,201209300gnb,nor,LoftCu99,pos,LB,,,,,
player,201209300gnb,nor,LoftCu99,offense,0,,,,,
player,201209300gnb,nor,LoftCu99,off_pct,0%,,,,,
player,201209300gnb,nor,LoftCu99,defense,70,,,,,
player,201209300gnb,nor,LoftCu99,def_pct,100%,,,,,
player,201209300gnb,nor,LoftCu99,special_teams,5,,,,,
player,201209300gnb,nor,LoftCu99,st_pct,16%,,,,,
player,201209300gnb,nor,RobiPa99,pos,CB,,,,,
player,201209300gnb,nor,RobiPa99,offense,0,,,,,
player,201209300gnb,nor,RobiPa99,off_pct,0%,,,,,
player,201209300gnb,nor,RobiPa99,defense,70,,,,,
player,201209300gnb,nor,RobiPa99,def_pct,100%,,,,,
player,201209300gnb,nor,RobiPa99,special_teams,5,,,,,
player,201209300gnb,nor,RobiPa99,st_pct,16%,,,,,
player,201209300gnb,nor,HarpRo21,pos,SS,,,,,
player,201209300gnb,nor,HarpRo21,offense,0,,,,,
player,201209300gnb,nor,HarpRo21,off_pct,0%,,,,,
player,201209300gnb,nor,HarpRo21,defense,70,,,,,
player,201209300gnb,nor,HarpRo21,def_pct,100%,,,,,
player,201209300gnb,nor,HarpRo21,special_teams,1,,,,,
player,201209300gnb,nor,HarpRo21,st_pct,3%,,,,,
player,201209300gnb,nor,JordCa00,pos,DE,,,,,
player,201209300gnb,nor,JordCa00,offense,0,,,,,
player,201209300gnb,nor,JordCa00,off_pct,0%,,,,,
player,201209300gnb,nor,JordCa00,defense,68,,,,,
player,201209300gnb,nor,JordCa00,def_pct,97%,,,,,
player,201209300gnb,nor,JordCa00,special_teams,5,,,,,
player,201209300gnb,nor,JordCa00,st_pct,16%,,,,,
player,201209300gnb,nor,SmitWi99,pos,DE,,,,,
player,201209300gnb,nor,SmitWi99,offense,0,,,,,
player,201209300gnb,nor,SmitWi99,off_pct,0%,,,,,
player,201209300gnb,nor,SmitWi99,defense,66,,,,,
player,201209300gnb,nor,SmitWi99,def_pct,94%,,,,,
player,201209300gnb,nor,SmitWi99,special_teams,5,,,,,
player,201209300gnb,nor,SmitWi99,st_pct,16%,,,,,
player,201209300gnb,nor,GreeJa22,pos,CB,,,,,
player,201209300gnb,nor,GreeJa22,offense,0,,,,,
player,201209300gnb,nor,GreeJa22,off_pct,0%,,,,,
player,201209300gnb,nor,GreeJa22,defense,66,,,,,
player,201209300gnb,nor,GreeJa22,def_pct,94%,,,,,
player,201209300gnb,nor,GreeJa22,special_teams,0,,,,,
player,201209300gnb,nor,GreeJa22,st_pct,0%,,,,,
player,201209300gnb,nor,WhitCo01,pos,CB,,,,,
player,201209300gnb,nor,WhitCo01,offense,0,,,,,
player,201209300gnb,nor,WhitCo01,off_pct,0%,,,,,
player,201209300gnb,nor,WhitCo01,defense,57,,,,,
player,201209300gnb,nor,WhitCo01,def_pct,81%,,,,,
player,201209300gnb,nor,WhitCo01,special_teams,14,,,,,
player,201209300gnb,nor,WhitCo01,st_pct,45%,,,,,
player,201209300gnb,nor,ElliSe99,pos,DT,,,,,
player,201209300gnb,nor,ElliSe99,offense,0,,,,,
player,201209300gnb,nor,ElliSe99,off_pct,0%,,,,,
player,201209300gnb,nor,ElliSe99,defense,42,,,,,
player,201209300gnb,nor,ElliSe99,def_pct,60%,,,,,
player,201209300gnb,nor,ElliSe99,special_teams,0,,,,,
player,201209300gnb,nor,ElliSe99,st_pct,0%,,,,,
player,201209300gnb,nor,ShanSc20,pos,LB,,,,,
player,201209300gnb,nor,ShanSc20,offense,0,,,,,
player,201209300gnb,nor,ShanSc20,off_pct,0%,,,,,
player,201209300gnb,nor,ShanSc20,defense,40,,,,,
player,201209300gnb,nor,ShanSc20,def_pct,57%,,,,,
player,201209300gnb,nor,ShanSc20,special_teams,5,,,,,
player,201209300gnb,nor,ShanSc20,st_pct,16%,,,,,
player,201209300gnb,nor,HickAk00,pos,DT,,,,,
player,201209300gnb,nor,HickAk00,offense,0,,,,,
player,201209300gnb,nor,HickAk00,off_pct,0%,,,,,
player,201209300gnb,nor,HickAk00,defense,37,,,,,
player,201209300gnb,nor,HickAk00,def_pct,53%,,,,,
player,201209300gnb,nor,HickAk00,special_teams,8,,,,,
player,201209300gnb,nor,HickAk00,st_pct,26%,,,,,
player,201209300gnb,nor,GaleJu00,pos,DE,,,,,
player,201209300gnb,nor,GaleJu00,offense,0,,,,,
player,201209300gnb,nor,GaleJu00,off_pct,0%,,,,,
player,201209300gnb,nor,GaleJu00,defense,31,,,,,
player,201209300gnb,nor,GaleJu00,def_pct,44%,,,,,
player,201209300gnb,nor,GaleJu00,special_teams,17,,,,,
player,201209300gnb,nor,GaleJu00,st_pct,55%,,,,,
player,201209300gnb,nor,AbduIs00,pos,FS,,,,,
player,201209300gnb,nor,AbduIs00,offense,0,,,,,
player,201209300gnb,nor,AbduIs00,off_pct,0%,,,,,
player,201209300gnb,nor,AbduIs00,defense,29,,,,,
player,201209300gnb,nor,AbduIs00,def_pct,41%,,,,,
player,201209300gnb,nor,AbduIs00,special_teams,22,,,,,
player,201209300gnb,nor,AbduIs00,st_pct,71%,,,,,
player,201209300gnb,nor,JohnTo01,pos,DT,,,,,
player,201209300gnb,nor,JohnTo01,offense,0,,,,,
player,201209300gnb,nor,JohnTo01,off_pct,0%,,,,,
player,201209300gnb,nor,JohnTo01,defense,15,,,,,
player,201209300gnb,nor,JohnTo01,def_pct,21%,,,,,
player,201209300gnb,nor,JohnTo01,special_teams,0,,,,,
player,201209300gnb,nor,JohnTo01,st_pct,0%,,,,,
player,201209300gnb,nor,HerrWi99,pos,LB,,,,,
player,201209300gnb,nor,HerrWi99,offense,0,,,,,
player,201209300gnb,nor,HerrWi99,off_pct,0%,,,,,
player,201209300gnb,nor,HerrWi99,defense,13,,,,,
player,201209300gnb,nor,HerrWi99,def_pct,19%,,,,,
player,201209300gnb,nor,HerrWi99,special_teams,8,,,,,
player,201209300gnb,nor,HerrWi99,st_pct,26%,,,,,
player,201209300gnb,nor,WilsMa01,pos,DE,,,,,
player,201209300gnb,nor,WilsMa01,offense,0,,,,,
player,201209300gnb,nor,WilsMa01,off_pct,0%,,,,,
player,201209300gnb,nor,WilsMa01,defense,12,,,,,
player,201209300gnb,nor,WilsMa01,def_pct,17%,,,,,
player,201209300gnb,nor,WilsMa01,special_teams,17,,,,,
player,201209300gnb,nor,WilsMa01,st_pct,55%,,,,,
player,201209300gnb,nor,BunkBr20,pos,DT,,,,,
player,201209300gnb,nor,BunkBr20,offense,0,,,,,
player,201209300gnb,nor,BunkBr20,off_pct,0%,,,,,
player,201209300gnb,nor,BunkBr20,defense,11,,,,,
player,201209300gnb,nor,BunkBr20,def_pct,16%,,,,,
player,201209300gnb,nor,BunkBr20,special_teams,5,,,,,
player,201209300gnb,nor,BunkBr20,st_pct,16%,,,,,
player,201209300gnb,nor,PatrJo00,pos,CB,,,,,
player,201209300gnb,nor,PatrJo00,offense,0,,,,,
player,201209300gnb,nor,PatrJo00,off_pct,0%,,,,,
player,201209300gnb,nor,PatrJo00,defense,3,,,,,
player,201209300gnb,nor,PatrJo00,def_pct,4%,,,,,
player,201209300gnb,nor,PatrJo00,special_teams,10,,,,,
player,201209300gnb,nor,PatrJo00,st_pct,32%,,,,,
player,201209300gnb,nor,BushRa00,pos,SS,,,,,
player,201209300gnb,nor,BushRa00,offense,0,,,,,
player,201209300gnb,nor,BushRa00,off_pct,0%,,,,,
player,201209300gnb,nor,BushRa00,defense,0,,,,,
player,201209300gnb,nor,BushRa00,def_pct,0%,,,,,
player,201209300gnb,nor,BushRa00,special_teams,17,,,,,
player,201209300gnb,nor,BushRa00,st_pct,55%,,,,,
player,201209300gnb,nor,HumbRa00,pos,LB,,,,,
player,201209300gnb,nor,HumbRa00,offense,0,,,,,
player,201209300gnb,nor,HumbRa00,off_pct,0%,,,,,
player,201209300gnb,nor,HumbRa00,defense,0,,,,,
player,201209300gnb,nor,HumbRa00,def_pct,0%,,,,,
player,201209300gnb,nor,HumbRa00,special_teams,17,,,,,
player,201209300gnb,nor,HumbRa00,st_pct,55%,,,,,
player,201209300gnb,nor,BrowCh28,pos,T,,,,,
player,201209300gnb,nor,BrowCh28,offense,0,,,,,
player,201209300gnb,nor,BrowCh28,off_pct,0%,,,,,
player,201209300gnb,nor,BrowCh28,defense,0,,,,,
player,201209300gnb,nor,BrowCh28,def_pct,0%,,,,,
player,201209300gnb,nor,BrowCh28,special_teams,14,,,,,
player,201209300gnb,nor,BrowCh28,st_pct,45%,,,,,
player,201209300gnb,nor,OlseEr20,pos,G,,,,,
player,201209300gnb,nor,OlseEr20,offense,0,,,,,
player,201209300gnb,nor,OlseEr20,off_pct,0%,,,,,
player,201209300gnb,nor,OlseEr20,defense,0,,,,,
player,201209300gnb,nor,OlseEr20,def_pct,0%,,,,,
player,201209300gnb,nor,OlseEr20,special_teams,14,,,,,
player,201209300gnb,nor,OlseEr20,st_pct,45%,,,,,
player,201209300gnb,nor,DresJu20,pos,LS,,,,,
player,201209300gnb,nor,DresJu20,offense,0,,,,,
player,201209300gnb,nor,DresJu20,off_pct,0%,,,,,
player,201209300gnb,nor,DresJu20,defense,0,,,,,
player,201209300gnb,nor,DresJu20,def_pct,0%,,,,,
player,201209300gnb,nor,DresJu20,special_teams,12,,,,,
player,201209300gnb,nor,DresJu20,st_pct,39%,,,,,
player,201209300gnb,nor,CadeTr00,pos,RB,,,,,
player,201209300gnb,nor,CadeTr00,offense,0,,,,,
player,201209300gnb,nor,CadeTr00,off_pct,0%,,,,,
player,201209300gnb,nor,CadeTr00,defense,0,,,,,
player,201209300gnb,nor,CadeTr00,def_pct,0%,,,,,
player,201209300gnb,nor,CadeTr00,special_teams,11,,,,,
player,201209300gnb,nor,CadeTr00,st_pct,35%,,,,,
player,201209300gnb,nor,MorsTh00,pos,P,,,,,
player,201209300gnb,nor,MorsTh00,offense,0,,,,,
player,201209300gnb,nor,MorsTh00,off_pct,0%,,,,,
player,201209300gnb,nor,MorsTh00,defense,0,,,,,
player,201209300gnb,nor,MorsTh00,def_pct,0%,,,,,
player,201209300gnb,nor,MorsTh00,special_teams,9,,,,,
player,201209300gnb,nor,MorsTh00,st_pct,29%,,,,,
player,201209300gnb,nor,DaniCh00,pos,QB,,,,,
player,201209300gnb,nor,DaniCh00,offense,0,,,,,
player,201209300gnb,nor,DaniCh00,off_pct,0%,,,,,
player,201209300gnb,nor,DaniCh00,defense,0,,,,,
player,201209300gnb,nor,DaniCh00,def_pct,0%,,,,,
player,201209300gnb,nor,DaniCh00,special_teams,9,,,,,
player,201209300gnb,nor,DaniCh00,st_pct,29%,,,,,
player,201209300gnb,nor,HartGa00,pos,K,,,,,
player,201209300gnb,nor,HartGa00,offense,0,,,,,
player,201209300gnb,nor,HartGa00,off_pct,0%,,,,,
player,201209300gnb,nor,HartGa00,defense,0,,,,,
player,201209300gnb,nor,HartGa00,def_pct,0%,,,,,
player,201209300gnb,nor,HartGa00,special_teams,9,,,,,
player,201209300gnb,nor,HartGa00,st_pct,29%,,,,,
player,201209300gnb,nor,RuudBa20,pos,LB,,,,,
player,201209300gnb,nor,RuudBa20,offense,0,,,,,
player,201209300gnb,nor,RuudBa20,off_pct,0%,,,,,
player,201209300gnb,nor,RuudBa20,defense,0,,,,,
player,201209300gnb,nor,RuudBa20,def_pct,0%,,,,,
player,201209300gnb,nor,RuudBa20,special_teams,5,,,,,
player,201209300gnb,nor,RuudBa20,st_pct,16%,,,,,
