game,2012,2,20120916,201209160nyg,tam,"Tampa Bay Buccaneers",34,nyg,"New York Giants",41
player,201209160nyg,nyg,RollAn20,defense,52,,,,,
player,201209160nyg,nyg,RollAn20,def_pct,100%,,,,,
player,201209160nyg,nyg,RollAn20,special_teams,6,,,,,
player,201209160nyg,nyg,RollAn20,st_pct,16%,,,,,
player,201209160nyg,nyg,BoleMi20,pos,LB,,,,,
player,201209160nyg,nyg,BoleMi20,offense,0,,,,,
player,201209160nyg,nyg,BoleMi20,off_pct,0%,,,,,
player,201209160nyg,nyg,BoleMi20,defense,52,,,,,
player,201209160nyg,nyg,BoleMi20,def_pct,100%,,,,,
player,201209160nyg,nyg,BoleMi20,special_teams,2,,,,,
player,201209160nyg,nyg,BoleMi20,st_pct,5%,,,,,
player,201209160nyg,nyg,PhilKe99,pos,SS,,,,,
player,201209160nyg,nyg,PhilKe99,offense,0,,,,,
player,201209160nyg,nyg,PhilKe99,off_pct,0%,,,,,
player,201209160nyg,nyg,PhilKe99,defense,52,,,,,
player,201209160nyg,nyg,PhilKe99,def_pct,100%,,,,,
player,201209160nyg,nyg,PhilKe99,special_teams,0,,,,,
player,201209160nyg,nyg,PhilKe99,st_pct,0%,,,,,
player,201209160nyg,nyg,WebsCo20,pos,CB,,,,,
player,201209160nyg,nyg,WebsCo20,offense,0,,,,,
player,201209160nyg,nyg,WebsCo20,off_pct,0%,,,,,
player,201209160nyg,nyg,WebsCo20,defense,52,,,,,
player,201209160nyg,nyg,WebsCo20,def_pct,100%,,,,,
player,201209160nyg,nyg,WebsCo20,special_teams,0,,,,,
player,201209160nyg,nyg,WebsCo20,st_pct,0%,,,,,
player,201209160nyg,nyg,HoslJa00,pos,CB,,,,,
player,201209160nyg,nyg,HoslJa00,offense,0,,,,,
player,201209160nyg,nyg,HoslJa00,off_pct,0%,,,,,
player,201209160nyg,nyg,HoslJa00,defense,48,,,,,
player,201209160nyg,nyg,HoslJa00,def_pct,92%,,,,,
player,201209160nyg,nyg,HoslJa00,special_teams,21,,,,,
player,201209160nyg,nyg,HoslJa00,st_pct,57%,,,,,
player,201209160nyg,nyg,PierJa99,pos,DE,,,,,
player,201209160nyg,nyg,PierJa99,offense,0,,,,,
player,201209160nyg,nyg,PierJa99,off_pct,0%,,,,,
player,201209160nyg,nyg,PierJa99,defense,48,,,,,
player,201209160nyg,nyg,PierJa99,def_pct,92%,,,,,
player,201209160nyg,nyg,PierJa99,special_teams,8,,,,,
player,201209160nyg,nyg,PierJa99,st_pct,22%,,,,,
player,201209160nyg,nyg,BlacCh21,pos,LB,,,,,
player,201209160nyg,nyg,BlacCh21,offense,0,,,,,
player,201209160nyg,nyg,BlacCh21,off_pct,0%,,,,,
player,201209160nyg,nyg,BlacCh21,defense,40,,,,,
player,201209160nyg,nyg,BlacCh21,def_pct,77%,,,,,
player,201209160nyg,nyg,BlacCh21,special_teams,12,,,,,
player,201209160nyg,nyg,BlacCh21,st_pct,32%,,,,,
player,201209160nyg,nyg,TuckJu20,pos,DE,,,,,
player,201209160nyg,nyg,TuckJu20,offense,0,,,,,
player,201209160nyg,nyg,TuckJu20,off_pct,0%,,,,,
player,201209160nyg,nyg,TuckJu20,defense,39,,,,,
player,201209160nyg,nyg,TuckJu20,def_pct,75%,,,,,
player,201209160nyg,nyg,TuckJu20,special_teams,9,,,,,
player,201209160nyg,nyg,TuckJu20,st_pct,24%,,,,,
player,201209160nyg,nyg,JoseLi99,pos,DT,,,,,
player,201209160nyg,nyg,JoseLi99,offense,0,,,,,
player,201209160nyg,nyg,JoseLi99,off_pct,0%,,,,,
player,201209160nyg,nyg,JoseLi99,defense,36,,,,,
player,201209160nyg,nyg,JoseLi99,def_pct,69%,,,,,
player,201209160nyg,nyg,JoseLi99,special_teams,6,,,,,
player,201209160nyg,nyg,JoseLi99,st_pct,16%,,,,,
player,201209160nyg,nyg,UmenOs99,pos,DE,,,,,
player,201209160nyg,nyg,UmenOs99,offense,0,,,,,
player,201209160nyg,nyg,UmenOs99,off_pct,0%,,,,,
player,201209160nyg,nyg,UmenOs99,defense,34,,,,,
player,201209160nyg,nyg,UmenOs99,def_pct,65%,,,,,
player,201209160nyg,nyg,UmenOs99,special_teams,0,,,,,
player,201209160nyg,nyg,UmenOs99,st_pct,0%,,,,,
player,201209160nyg,nyg,BernRo20,pos,DT,,,,,
player,201209160nyg,nyg,BernRo20,offense,0,,,,,
player,201209160nyg,nyg,BernRo20,off_pct,0%,,,,,
player,201209160nyg,nyg,BernRo20,defense,32,,,,,
player,201209160nyg,nyg,BernRo20,def_pct,62%,,,,,
player,201209160nyg,nyg,BernRo20,special_teams,0,,,,,
player,201209160nyg,nyg,BernRo20,st_pct,0%,,,,,
player,201209160nyg,nyg,KiwaMa20,pos,LB,,,,,
player,201209160nyg,nyg,KiwaMa20,offense,0,,,,,
player,201209160nyg,nyg,KiwaMa20,off_pct,0%,,,,,
player,201209160nyg,nyg,KiwaMa20,defense,31,,,,,
player,201209160nyg,nyg,KiwaMa20,def_pct,60%,,,,,
player,201209160nyg,nyg,KiwaMa20,special_teams,9,,,,,
player,201209160nyg,nyg,KiwaMa20,st_pct,24%,,,,,
player,201209160nyg,nyg,WillJa02,pos,LB,,,,,
player,201209160nyg,nyg,WillJa02,offense,0,,,,,
player,201209160nyg,nyg,WillJa02,off_pct,0%,,,,,
player,201209160nyg,nyg,WillJa02,defense,21,,,,,
player,201209160nyg,nyg,WillJa02,def_pct,40%,,,,,
player,201209160nyg,nyg,WillJa02,special_teams,21,,,,,
player,201209160nyg,nyg,WillJa02,st_pct,57%,,,,,
player,201209160nyg,nyg,CoexMi99,pos,CB,,,,,
player,201209160nyg,nyg,CoexMi99,offense,0,,,,,
player,201209160nyg,nyg,CoexMi99,off_pct,0%,,,,,
player,201209160nyg,nyg,CoexMi99,defense,18,,,,,
player,201209160nyg,nyg,CoexMi99,def_pct,35%,,,,,
player,201209160nyg,nyg,CoexMi99,special_teams,6,,,,,
player,201209160nyg,nyg,CoexMi99,st_pct,16%,,,,,
player,201209160nyg,nyg,TryoJu99,pos,CB,,,,,
player,201209160nyg,nyg,TryoJu99,offense,0,,,,,
player,201209160nyg,nyg,TryoJu99,off_pct,0%,,,,,
player,201209160nyg,nyg,TryoJu99,defense,9,,,,,
player,201209160nyg,nyg,TryoJu99,def_pct,17%,,,,,
player,201209160nyg,nyg,TryoJu99,special_teams,30,,,,,
player,201209160nyg,nyg,TryoJu99,st_pct,81%,,,,,
player,201209160nyg,nyg,HillWi01,pos,FS,,,,,
player,201209160nyg,nyg,HillWi01,offense,0,,,,,
player,201209160nyg,nyg,HillWi01,off_pct,0%,,,,,
player,201209160nyg,nyg,HillWi01,defense,4,,,,,
player,201209160nyg,nyg,HillWi01,def_pct,8%,,,,,
player,201209160nyg,nyg,HillWi01,special_teams,28,,,,,
player,201209160nyg,nyg,HillWi01,st_pct,76%,,,,,
player,201209160nyg,nyg,KuhnMa00,pos,DT,,,,,
player,201209160nyg,nyg,KuhnMa00,offense,0,,,,,
player,201209160nyg,nyg,KuhnMa00,off_pct,0%,,,,,
player,201209160nyg,nyg,KuhnMa00,defense,4,,,,,
player,201209160nyg,nyg,KuhnMa00,def_pct,8%,,,,,
player,201209160nyg,nyg,KuhnMa00,special_teams,16,,,,,
player,201209160nyg,nyg,KuhnMa00,st_pct,43%,,,,,
player,201209160nyg,nyg,BrowSt99,pos,FS,,,,,
player,201209160nyg,nyg,BrowSt99,offense,0,,,,,
player,201209160nyg,nyg,BrowSt99,off_pct,0%,,,,,
player,201209160nyg,nyg,BrowSt99,defense,0,,,,,
player,201209160nyg,nyg,BrowSt99,def_pct,0%,,,,,
player,201209160nyg,nyg,BrowSt99,special_teams,30,,,,,
player,201209160nyg,nyg,BrowSt99,st_pct,81%,,,,,
player,201209160nyg,nyg,PaysSp00,pos,LB,,,,,
player,201209160nyg,nyg,PaysSp00,offense,0,,,,,
player,201209160nyg,nyg,PaysSp00,off_pct,0%,,,,,
player,201209160nyg,nyg,PaysSp00,defense,0,,,,,
player,201209160nyg,nyg,PaysSp00,def_pct,0%,,,,,
player,201209160nyg,nyg,PaysSp00,special_teams,30,,,,,
player,201209160nyg,nyg,PaysSp00,st_pct,81%,,,,,
player,201209160nyg,nyg,HerzMa00,pos,LB,,,,,
player,201209160nyg,nyg,HerzMa00,offense,0,,,,,
player,201209160nyg,nyg,HerzMa00,off_pct,0%,,,,,
player,201209160nyg,nyg,HerzMa00,defense,0,,,,,
player,201209160nyg,nyg,HerzMa00,def_pct,0%,,,,,
player,201209160nyg,nyg,HerzMa00,special_teams,21,,,,,
player,201209160nyg,nyg,HerzMa00,st_pct,57%,,,,,
player,201209160nyg,nyg,tyneslaw01,pos,K,,,,,
player,201209160nyg,nyg,tyneslaw01,offense,0,,,,,
player,201209160nyg,nyg,tyneslaw01,off_pct,0%,,,,,
player,201209160nyg,nyg,tyneslaw01,defense,0,,,,,
player,201209160nyg,nyg,tyneslaw01,def_pct,0%,,,,,
player,201209160nyg,nyg,tyneslaw01,special_teams,16,,,,,
player,201209160nyg,nyg,tyneslaw01,st_pct,43%,,,,,
player,201209160nyg,nyg,TracAd99,pos,DE,,,,,
player,201209160nyg,nyg,TracAd99,offense,0,,,,,
player,201209160nyg,nyg,TracAd99,off_pct,0%,,,,,
player,201209160nyg,nyg,TracAd99,defense,0,,,,,
player,201209160nyg,nyg,TracAd99,def_pct,0%,,,,,
player,201209160nyg,nyg,TracAd99,special_teams,15,,,,,
player,201209160nyg,nyg,TracAd99,st_pct,41%,,,,,
player,201209160nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201209160nyg,nyg,DeOsZa99,offense,0,,,,,
player,201209160nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201209160nyg,nyg,DeOsZa99,defense,0,,,,,
player,201209160nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201209160nyg,nyg,DeOsZa99,special_teams,9,,,,,
player,201209160nyg,nyg,DeOsZa99,st_pct,24%,,,,,
player,201209160nyg,nyg,WeatSt20,pos,P,,,,,
player,201209160nyg,nyg,WeatSt20,offense,0,,,,,
player,201209160nyg,nyg,WeatSt20,off_pct,0%,,,,,
player,201209160nyg,nyg,WeatSt20,defense,0,,,,,
player,201209160nyg,nyg,WeatSt20,def_pct,0%,,,,,
player,201209160nyg,nyg,WeatSt20,special_teams,9,,,,,
player,201209160nyg,nyg,WeatSt20,st_pct,24%,,,,,
player,201209160nyg,nyg,PetrMi20,pos,G,,,,,
player,201209160nyg,nyg,PetrMi20,offense,0,,,,,
player,201209160nyg,nyg,PetrMi20,off_pct,0%,,,,,
player,201209160nyg,nyg,PetrMi20,defense,0,,,,,
player,201209160nyg,nyg,PetrMi20,def_pct,0%,,,,,
player,201209160nyg,nyg,PetrMi20,special_teams,7,,,,,
player,201209160nyg,nyg,PetrMi20,st_pct,19%,,,,,
player,201209160nyg,tam,LarsTe20,pos,G,,,,,
player,201209160nyg,tam,LarsTe20,offense,52,,,,,
player,201209160nyg,tam,LarsTe20,off_pct,100%,,,,,
player,201209160nyg,tam,LarsTe20,defense,0,,,,,
player,201209160nyg,tam,LarsTe20,def_pct,0%,,,,,
player,201209160nyg,tam,LarsTe20,special_teams,6,,,,,
player,201209160nyg,tam,LarsTe20,st_pct,16%,,,,,
player,201209160nyg,tam,DotsDe00,pos,T,,,,,
player,201209160nyg,tam,DotsDe00,offense,52,,,,,
player,201209160nyg,tam,DotsDe00,off_pct,100%,,,,,
player,201209160nyg,tam,DotsDe00,defense,0,,,,,
player,201209160nyg,tam,DotsDe00,def_pct,0%,,,,,
player,201209160nyg,tam,DotsDe00,special_teams,6,,,,,
player,201209160nyg,tam,DotsDe00,st_pct,16%,,,,,
player,201209160nyg,tam,ZuttJe20,pos,C,,,,,
player,201209160nyg,tam,ZuttJe20,offense,52,,,,,
player,201209160nyg,tam,ZuttJe20,off_pct,100%,,,,,
player,201209160nyg,tam,ZuttJe20,defense,0,,,,,
player,201209160nyg,tam,ZuttJe20,def_pct,0%,,,,,
player,201209160nyg,tam,ZuttJe20,special_teams,6,,,,,
player,201209160nyg,tam,ZuttJe20,st_pct,16%,,,,,
player,201209160nyg,tam,NickCa20,pos,G,,,,,
player,201209160nyg,tam,NickCa20,offense,52,,,,,
player,201209160nyg,tam,NickCa20,off_pct,100%,,,,,
player,201209160nyg,tam,NickCa20,defense,0,,,,,
player,201209160nyg,tam,NickCa20,def_pct,0%,,,,,
player,201209160nyg,tam,NickCa20,special_teams,6,,,,,
player,201209160nyg,tam,NickCa20,st_pct,16%,,,,,
player,201209160nyg,tam,PennDo20,pos,T,,,,,
player,201209160nyg,tam,PennDo20,offense,52,,,,,
player,201209160nyg,tam,PennDo20,off_pct,100%,,,,,
player,201209160nyg,tam,PennDo20,defense,0,,,,,
player,201209160nyg,tam,PennDo20,def_pct,0%,,,,,
player,201209160nyg,tam,PennDo20,special_teams,6,,,,,
player,201209160nyg,tam,PennDo20,st_pct,16%,,,,,
player,201209160nyg,tam,FreeJo00,pos,QB,,,,,
player,201209160nyg,tam,FreeJo00,offense,52,,,,,
player,201209160nyg,tam,FreeJo00,off_pct,100%,,,,,
player,201209160nyg,tam,FreeJo00,defense,0,,,,,
player,201209160nyg,tam,FreeJo00,def_pct,0%,,,,,
player,201209160nyg,tam,FreeJo00,special_teams,0,,,,,
player,201209160nyg,tam,FreeJo00,st_pct,0%,,,,,
player,201209160nyg,tam,JackVi00,pos,WR,,,,,
player,201209160nyg,tam,JackVi00,offense,49,,,,,
player,201209160nyg,tam,JackVi00,off_pct,94%,,,,,
player,201209160nyg,tam,JackVi00,defense,0,,,,,
player,201209160nyg,tam,JackVi00,def_pct,0%,,,,,
player,201209160nyg,tam,JackVi00,special_teams,0,,,,,
player,201209160nyg,tam,JackVi00,st_pct,0%,,,,,
player,201209160nyg,tam,WillMi04,pos,WR,,,,,
player,201209160nyg,tam,WillMi04,offense,45,,,,,
player,201209160nyg,tam,WillMi04,off_pct,87%,,,,,
player,201209160nyg,tam,WillMi04,defense,0,,,,,
player,201209160nyg,tam,WillMi04,def_pct,0%,,,,,
player,201209160nyg,tam,WillMi04,special_teams,0,,,,,
player,201209160nyg,tam,WillMi04,st_pct,0%,,,,,
player,201209160nyg,tam,MartDo00,pos,RB,,,,,
player,201209160nyg,tam,MartDo00,offense,44,,,,,
player,201209160nyg,tam,MartDo00,off_pct,85%,,,,,
player,201209160nyg,tam,MartDo00,defense,0,,,,,
player,201209160nyg,tam,MartDo00,def_pct,0%,,,,,
player,201209160nyg,tam,MartDo00,special_teams,1,,,,,
player,201209160nyg,tam,MartDo00,st_pct,3%,,,,,
player,201209160nyg,tam,ClarDa00,pos,TE,,,,,
player,201209160nyg,tam,ClarDa00,offense,39,,,,,
player,201209160nyg,tam,ClarDa00,off_pct,75%,,,,,
player,201209160nyg,tam,ClarDa00,defense,0,,,,,
player,201209160nyg,tam,ClarDa00,def_pct,0%,,,,,
player,201209160nyg,tam,ClarDa00,special_teams,0,,,,,
player,201209160nyg,tam,ClarDa00,st_pct,0%,,,,,
player,201209160nyg,tam,StocLu00,pos,TE,,,,,
player,201209160nyg,tam,StocLu00,offense,27,,,,,
player,201209160nyg,tam,StocLu00,off_pct,52%,,,,,
player,201209160nyg,tam,StocLu00,defense,0,,,,,
player,201209160nyg,tam,StocLu00,def_pct,0%,,,,,
player,201209160nyg,tam,StocLu00,special_teams,15,,,,,
player,201209160nyg,tam,StocLu00,st_pct,41%,,,,,
player,201209160nyg,tam,LoriEr99,pos,FB,,,,,
player,201209160nyg,tam,LoriEr99,offense,16,,,,,
player,201209160nyg,tam,LoriEr99,off_pct,31%,,,,,
player,201209160nyg,tam,LoriEr99,defense,0,,,,,
player,201209160nyg,tam,LoriEr99,def_pct,0%,,,,,
player,201209160nyg,tam,LoriEr99,special_teams,29,,,,,
player,201209160nyg,tam,LoriEr99,st_pct,78%,,,,,
player,201209160nyg,tam,ParkPr00,pos,WR,,,,,
player,201209160nyg,tam,ParkPr00,offense,15,,,,,
player,201209160nyg,tam,ParkPr00,off_pct,29%,,,,,
player,201209160nyg,tam,ParkPr00,defense,0,,,,,
player,201209160nyg,tam,ParkPr00,def_pct,0%,,,,,
player,201209160nyg,tam,ParkPr00,special_teams,6,,,,,
player,201209160nyg,tam,ParkPr00,st_pct,16%,,,,,
player,201209160nyg,tam,StroSa00,pos,WR,,,,,
player,201209160nyg,tam,StroSa00,offense,12,,,,,
player,201209160nyg,tam,StroSa00,off_pct,23%,,,,,
player,201209160nyg,tam,StroSa00,defense,0,,,,,
player,201209160nyg,tam,StroSa00,def_pct,0%,,,,,
player,201209160nyg,tam,StroSa00,special_teams,2,,,,,
player,201209160nyg,tam,StroSa00,st_pct,5%,,,,,
player,201209160nyg,tam,WareDa00,pos,RB,,,,,
player,201209160nyg,tam,WareDa00,offense,8,,,,,
player,201209160nyg,tam,WareDa00,off_pct,15%,,,,,
player,201209160nyg,tam,WareDa00,defense,0,,,,,
player,201209160nyg,tam,WareDa00,def_pct,0%,,,,,
player,201209160nyg,tam,WareDa00,special_teams,16,,,,,
player,201209160nyg,tam,WareDa00,st_pct,43%,,,,,
player,201209160nyg,tam,BennAr00,pos,WR,,,,,
player,201209160nyg,tam,BennAr00,offense,3,,,,,
player,201209160nyg,tam,BennAr00,off_pct,6%,,,,,
player,201209160nyg,tam,BennAr00,defense,0,,,,,
player,201209160nyg,tam,BennAr00,def_pct,0%,,,,,
player,201209160nyg,tam,BennAr00,special_teams,17,,,,,
player,201209160nyg,tam,BennAr00,st_pct,46%,,,,,
player,201209160nyg,tam,NoblDa00,pos,TE,,,,,
player,201209160nyg,tam,NoblDa00,offense,1,,,,,
player,201209160nyg,tam,NoblDa00,off_pct,2%,,,,,
player,201209160nyg,tam,NoblDa00,defense,0,,,,,
player,201209160nyg,tam,NoblDa00,def_pct,0%,,,,,
player,201209160nyg,tam,NoblDa00,special_teams,6,,,,,
player,201209160nyg,tam,NoblDa00,st_pct,16%,,,,,
player,201209160nyg,tam,BlouLe00,pos,RB,,,,,
player,201209160nyg,tam,BlouLe00,offense,1,,,,,
player,201209160nyg,tam,BlouLe00,off_pct,2%,,,,,
player,201209160nyg,tam,BlouLe00,defense,0,,,,,
player,201209160nyg,tam,BlouLe00,def_pct,0%,,,,,
player,201209160nyg,tam,BlouLe00,special_teams,0,,,,,
player,201209160nyg,tam,BlouLe00,st_pct,0%,,,,,
player,201209160nyg,tam,BarrMa00,pos,SS,,,,,
player,201209160nyg,tam,BarrMa00,offense,0,,,,,
player,201209160nyg,tam,BarrMa00,off_pct,0%,,,,,
player,201209160nyg,tam,BarrMa00,defense,81,,,,,
player,201209160nyg,tam,BarrMa00,def_pct,100%,,,,,
player,201209160nyg,tam,BarrMa00,special_teams,9,,,,,
player,201209160nyg,tam,BarrMa00,st_pct,24%,,,,,
player,201209160nyg,tam,TaliAq99,pos,CB,,,,,
player,201209160nyg,tam,TaliAq99,offense,0,,,,,
player,201209160nyg,tam,TaliAq99,off_pct,0%,,,,,
player,201209160nyg,tam,TaliAq99,defense,79,,,,,
player,201209160nyg,tam,TaliAq99,def_pct,98%,,,,,
player,201209160nyg,tam,TaliAq99,special_teams,7,,,,,
player,201209160nyg,tam,TaliAq99,st_pct,19%,,,,,
player,201209160nyg,tam,BarbRo00,pos,FS,,,,,
player,201209160nyg,tam,BarbRo00,offense,0,,,,,
player,201209160nyg,tam,BarbRo00,off_pct,0%,,,,,
player,201209160nyg,tam,BarbRo00,defense,79,,,,,
player,201209160nyg,tam,BarbRo00,def_pct,98%,,,,,
player,201209160nyg,tam,BarbRo00,special_teams,7,,,,,
player,201209160nyg,tam,BarbRo00,st_pct,19%,,,,,
player,201209160nyg,tam,ClayAd00,pos,DE,,,,,
player,201209160nyg,tam,ClayAd00,offense,0,,,,,
player,201209160nyg,tam,ClayAd00,off_pct,0%,,,,,
player,201209160nyg,tam,ClayAd00,defense,76,,,,,
player,201209160nyg,tam,ClayAd00,def_pct,94%,,,,,
player,201209160nyg,tam,ClayAd00,special_teams,7,,,,,
player,201209160nyg,tam,ClayAd00,st_pct,19%,,,,,
player,201209160nyg,tam,BennMi99,pos,DE,,,,,
player,201209160nyg,tam,BennMi99,offense,0,,,,,
player,201209160nyg,tam,BennMi99,off_pct,0%,,,,,
player,201209160nyg,tam,BennMi99,defense,76,,,,,
player,201209160nyg,tam,BennMi99,def_pct,94%,,,,,
player,201209160nyg,tam,BennMi99,special_teams,7,,,,,
player,201209160nyg,tam,BennMi99,st_pct,19%,,,,,
player,201209160nyg,tam,McCoGe99,pos,DT,,,,,
player,201209160nyg,tam,McCoGe99,offense,0,,,,,
player,201209160nyg,tam,McCoGe99,off_pct,0%,,,,,
player,201209160nyg,tam,McCoGe99,defense,76,,,,,
player,201209160nyg,tam,McCoGe99,def_pct,94%,,,,,
player,201209160nyg,tam,McCoGe99,special_teams,7,,,,,
player,201209160nyg,tam,McCoGe99,st_pct,19%,,,,,
player,201209160nyg,tam,DaviLa00,pos,LB,,,,,
player,201209160nyg,tam,DaviLa00,offense,0,,,,,
player,201209160nyg,tam,DaviLa00,off_pct,0%,,,,,
player,201209160nyg,tam,DaviLa00,defense,74,,,,,
player,201209160nyg,tam,DaviLa00,def_pct,91%,,,,,
player,201209160nyg,tam,DaviLa00,special_teams,9,,,,,
player,201209160nyg,tam,DaviLa00,st_pct,24%,,,,,
player,201209160nyg,tam,FostMa00,pos,LB,,,,,
player,201209160nyg,tam,FostMa00,offense,0,,,,,
player,201209160nyg,tam,FostMa00,off_pct,0%,,,,,
player,201209160nyg,tam,FostMa00,defense,61,,,,,
player,201209160nyg,tam,FostMa00,def_pct,75%,,,,,
player,201209160nyg,tam,FostMa00,special_teams,12,,,,,
player,201209160nyg,tam,FostMa00,st_pct,32%,,,,,
player,201209160nyg,tam,WrigEr99,pos,CB,,,,,
player,201209160nyg,tam,WrigEr99,offense,0,,,,,
player,201209160nyg,tam,WrigEr99,off_pct,0%,,,,,
player,201209160nyg,tam,WrigEr99,defense,56,,,,,
player,201209160nyg,tam,WrigEr99,def_pct,69%,,,,,
player,201209160nyg,tam,WrigEr99,special_teams,5,,,,,
player,201209160nyg,tam,WrigEr99,st_pct,14%,,,,,
player,201209160nyg,tam,MillRo99,pos,DT,,,,,
player,201209160nyg,tam,MillRo99,offense,0,,,,,
player,201209160nyg,tam,MillRo99,off_pct,0%,,,,,
player,201209160nyg,tam,MillRo99,defense,55,,,,,
player,201209160nyg,tam,MillRo99,def_pct,68%,,,,,
player,201209160nyg,tam,MillRo99,special_teams,7,,,,,
player,201209160nyg,tam,MillRo99,st_pct,19%,,,,,
player,201209160nyg,tam,McDoBr99,pos,CB,,,,,
player,201209160nyg,tam,McDoBr99,offense,0,,,,,
player,201209160nyg,tam,McDoBr99,off_pct,0%,,,,,
player,201209160nyg,tam,McDoBr99,defense,55,,,,,
player,201209160nyg,tam,McDoBr99,def_pct,68%,,,,,
player,201209160nyg,tam,McDoBr99,special_teams,5,,,,,
player,201209160nyg,tam,McDoBr99,st_pct,14%,,,,,
player,201209160nyg,tam,BlacQu99,pos,LB,,,,,
player,201209160nyg,tam,BlacQu99,offense,0,,,,,
player,201209160nyg,tam,BlacQu99,off_pct,0%,,,,,
player,201209160nyg,tam,BlacQu99,defense,34,,,,,
player,201209160nyg,tam,BlacQu99,def_pct,42%,,,,,
player,201209160nyg,tam,BlacQu99,special_teams,23,,,,,
player,201209160nyg,tam,BlacQu99,st_pct,62%,,,,,
player,201209160nyg,tam,JohnLe03,pos,CB,,,,,
player,201209160nyg,tam,JohnLe03,offense,0,,,,,
player,201209160nyg,tam,JohnLe03,off_pct,0%,,,,,
player,201209160nyg,tam,JohnLe03,defense,22,,,,,
player,201209160nyg,tam,JohnLe03,def_pct,27%,,,,,
player,201209160nyg,tam,JohnLe03,special_teams,14,,,,,
player,201209160nyg,tam,JohnLe03,st_pct,38%,,,,,
player,201209160nyg,tam,WatsDe99,pos,LB,,,,,
player,201209160nyg,tam,WatsDe99,offense,0,,,,,
player,201209160nyg,tam,WatsDe99,off_pct,0%,,,,,
player,201209160nyg,tam,WatsDe99,defense,19,,,,,
player,201209160nyg,tam,WatsDe99,def_pct,23%,,,,,
player,201209160nyg,tam,WatsDe99,special_teams,24,,,,,
player,201209160nyg,tam,WatsDe99,st_pct,65%,,,,,
player,201209160nyg,tam,BlacAh00,pos,FS,,,,,
player,201209160nyg,tam,BlacAh00,offense,0,,,,,
player,201209160nyg,tam,BlacAh00,off_pct,0%,,,,,
player,201209160nyg,tam,BlacAh00,defense,17,,,,,
player,201209160nyg,tam,BlacAh00,def_pct,21%,,,,,
player,201209160nyg,tam,BlacAh00,special_teams,19,,,,,
player,201209160nyg,tam,BlacAh00,st_pct,51%,,,,,
player,201209160nyg,tam,GibsGa99,pos,DT,,,,,
player,201209160nyg,tam,GibsGa99,offense,0,,,,,
player,201209160nyg,tam,GibsGa99,off_pct,0%,,,,,
player,201209160nyg,tam,GibsGa99,defense,11,,,,,
player,201209160nyg,tam,GibsGa99,def_pct,14%,,,,,
player,201209160nyg,tam,GibsGa99,special_teams,0,,,,,
player,201209160nyg,tam,GibsGa99,st_pct,0%,,,,,
player,201209160nyg,tam,Teo-Da99,pos,DE,,,,,
player,201209160nyg,tam,Teo-Da99,offense,0,,,,,
player,201209160nyg,tam,Teo-Da99,off_pct,0%,,,,,
player,201209160nyg,tam,Teo-Da99,defense,10,,,,,
player,201209160nyg,tam,Teo-Da99,def_pct,12%,,,,,
player,201209160nyg,tam,Teo-Da99,special_teams,8,,,,,
player,201209160nyg,tam,Teo-Da99,st_pct,22%,,,,,
player,201209160nyg,tam,HaywAd98,pos,LB,,,,,
player,201209160nyg,tam,HaywAd98,offense,0,,,,,
player,201209160nyg,tam,HaywAd98,off_pct,0%,,,,,
player,201209160nyg,tam,HaywAd98,defense,5,,,,,
player,201209160nyg,tam,HaywAd98,def_pct,6%,,,,,
player,201209160nyg,tam,HaywAd98,special_teams,25,,,,,
player,201209160nyg,tam,HaywAd98,st_pct,68%,,,,,
player,201209160nyg,tam,IrviCo99,pos,DT,,,,,
player,201209160nyg,tam,IrviCo99,offense,0,,,,,
player,201209160nyg,tam,IrviCo99,off_pct,0%,,,,,
player,201209160nyg,tam,IrviCo99,defense,5,,,,,
player,201209160nyg,tam,IrviCo99,def_pct,6%,,,,,
player,201209160nyg,tam,IrviCo99,special_teams,0,,,,,
player,201209160nyg,tam,IrviCo99,st_pct,0%,,,,,
player,201209160nyg,tam,GrimCo99,pos,SS,,,,,
player,201209160nyg,tam,GrimCo99,offense,0,,,,,
player,201209160nyg,tam,GrimCo99,off_pct,0%,,,,,
player,201209160nyg,tam,GrimCo99,defense,0,,,,,
player,201209160nyg,tam,GrimCo99,def_pct,0%,,,,,
player,201209160nyg,tam,GrimCo99,special_teams,24,,,,,
player,201209160nyg,tam,GrimCo99,st_pct,65%,,,,,
player,201209160nyg,tam,koenemic01,pos,P,,,,,
player,201209160nyg,tam,koenemic01,offense,0,,,,,
player,201209160nyg,tam,koenemic01,off_pct,0%,,,,,
player,201209160nyg,tam,koenemic01,defense,0,,,,,
player,201209160nyg,tam,koenemic01,def_pct,0%,,,,,
player,201209160nyg,tam,koenemic01,special_teams,19,,,,,
player,201209160nyg,tam,koenemic01,st_pct,51%,,,,,
player,201209160nyg,tam,TandKe00,pos,FS,,,,,
player,201209160nyg,tam,TandKe00,offense,0,,,,,
player,201209160nyg,tam,TandKe00,off_pct,0%,,,,,
player,201209160nyg,tam,TandKe00,defense,0,,,,,
player,201209160nyg,tam,TandKe00,def_pct,0%,,,,,
player,201209160nyg,tam,TandKe00,special_teams,16,,,,,
