game,2012,1,20120909,201209090htx,mia,"Miami Dolphins",10,htx,"Houston Texans",30
player,201209090htx,mia,IncoRi20,pos,G,,,,,
player,201209090htx,mia,IncoRi20,offense,62,,,,,
player,201209090htx,mia,IncoRi20,off_pct,100%,,,,,
player,201209090htx,mia,IncoRi20,defense,0,,,,,
player,201209090htx,mia,IncoRi20,def_pct,0%,,,,,
player,201209090htx,mia,IncoRi20,special_teams,2,,,,,
player,201209090htx,mia,IncoRi20,st_pct,7%,,,,,
player,201209090htx,mia,MartJo01,pos,T,,,,,
player,201209090htx,mia,MartJo01,offense,62,,,,,
player,201209090htx,mia,MartJo01,off_pct,100%,,,,,
player,201209090htx,mia,MartJo01,defense,0,,,,,
player,201209090htx,mia,MartJo01,def_pct,0%,,,,,
player,201209090htx,mia,MartJo01,special_teams,2,,,,,
player,201209090htx,mia,MartJo01,st_pct,7%,,,,,
player,201209090htx,mia,LongJa20,pos,T,,,,,
player,201209090htx,mia,LongJa20,offense,62,,,,,
player,201209090htx,mia,LongJa20,off_pct,100%,,,,,
player,201209090htx,mia,LongJa20,defense,0,,,,,
player,201209090htx,mia,LongJa20,def_pct,0%,,,,,
player,201209090htx,mia,LongJa20,special_teams,0,,,,,
player,201209090htx,mia,LongJa20,st_pct,0%,,,,,
player,201209090htx,mia,PounMi00,pos,C,,,,,
player,201209090htx,mia,PounMi00,offense,62,,,,,
player,201209090htx,mia,PounMi00,off_pct,100%,,,,,
player,201209090htx,mia,PounMi00,defense,0,,,,,
player,201209090htx,mia,PounMi00,def_pct,0%,,,,,
player,201209090htx,mia,PounMi00,special_teams,0,,,,,
player,201209090htx,mia,PounMi00,st_pct,0%,,,,,
player,201209090htx,mia,TannRy00,pos,QB,,,,,
player,201209090htx,mia,TannRy00,offense,62,,,,,
player,201209090htx,mia,TannRy00,off_pct,100%,,,,,
player,201209090htx,mia,TannRy00,defense,0,,,,,
player,201209090htx,mia,TannRy00,def_pct,0%,,,,,
player,201209090htx,mia,TannRy00,special_teams,0,,,,,
player,201209090htx,mia,TannRy00,st_pct,0%,,,,,
player,201209090htx,mia,BessDa00,pos,WR,,,,,
player,201209090htx,mia,BessDa00,offense,54,,,,,
player,201209090htx,mia,BessDa00,off_pct,87%,,,,,
player,201209090htx,mia,BessDa00,defense,0,,,,,
player,201209090htx,mia,BessDa00,def_pct,0%,,,,,
player,201209090htx,mia,BessDa00,special_teams,2,,,,,
player,201209090htx,mia,BessDa00,st_pct,7%,,,,,
player,201209090htx,mia,FasaAn00,pos,TE,,,,,
player,201209090htx,mia,FasaAn00,offense,53,,,,,
player,201209090htx,mia,FasaAn00,off_pct,85%,,,,,
player,201209090htx,mia,FasaAn00,defense,0,,,,,
player,201209090htx,mia,FasaAn00,def_pct,0%,,,,,
player,201209090htx,mia,FasaAn00,special_teams,1,,,,,
player,201209090htx,mia,FasaAn00,st_pct,4%,,,,,
player,201209090htx,mia,BushRe00,pos,RB,,,,,
player,201209090htx,mia,BushRe00,offense,47,,,,,
player,201209090htx,mia,BushRe00,off_pct,76%,,,,,
player,201209090htx,mia,BushRe00,defense,0,,,,,
player,201209090htx,mia,BushRe00,def_pct,0%,,,,,
player,201209090htx,mia,BushRe00,special_teams,0,,,,,
player,201209090htx,mia,BushRe00,st_pct,0%,,,,,
player,201209090htx,mia,HartBr00,pos,WR,,,,,
player,201209090htx,mia,HartBr00,offense,37,,,,,
player,201209090htx,mia,HartBr00,off_pct,60%,,,,,
player,201209090htx,mia,HartBr00,defense,0,,,,,
player,201209090htx,mia,HartBr00,def_pct,0%,,,,,
player,201209090htx,mia,HartBr00,special_teams,1,,,,,
player,201209090htx,mia,HartBr00,st_pct,4%,,,,,
player,201209090htx,mia,ClayCh00,pos,TE,,,,,
player,201209090htx,mia,ClayCh00,offense,36,,,,,
player,201209090htx,mia,ClayCh00,off_pct,58%,,,,,
player,201209090htx,mia,ClayCh00,defense,0,,,,,
player,201209090htx,mia,ClayCh00,def_pct,0%,,,,,
player,201209090htx,mia,ClayCh00,special_teams,2,,,,,
player,201209090htx,mia,ClayCh00,st_pct,7%,,,,,
player,201209090htx,mia,ArmsAn00,pos,WR,,,,,
player,201209090htx,mia,ArmsAn00,offense,34,,,,,
player,201209090htx,mia,ArmsAn00,off_pct,55%,,,,,
player,201209090htx,mia,ArmsAn00,defense,0,,,,,
player,201209090htx,mia,ArmsAn00,def_pct,0%,,,,,
player,201209090htx,mia,ArmsAn00,special_teams,0,,,,,
player,201209090htx,mia,ArmsAn00,st_pct,0%,,,,,
player,201209090htx,mia,NaanLe00,pos,WR,,,,,
player,201209090htx,mia,NaanLe00,offense,27,,,,,
player,201209090htx,mia,NaanLe00,off_pct,44%,,,,,
player,201209090htx,mia,NaanLe00,defense,0,,,,,
player,201209090htx,mia,NaanLe00,def_pct,0%,,,,,
player,201209090htx,mia,NaanLe00,special_teams,5,,,,,
player,201209090htx,mia,NaanLe00,st_pct,19%,,,,,
player,201209090htx,mia,ThomDa03,pos,RB,,,,,
player,201209090htx,mia,ThomDa03,offense,14,,,,,
player,201209090htx,mia,ThomDa03,off_pct,23%,,,,,
player,201209090htx,mia,ThomDa03,defense,0,,,,,
player,201209090htx,mia,ThomDa03,def_pct,0%,,,,,
player,201209090htx,mia,ThomDa03,special_teams,4,,,,,
player,201209090htx,mia,ThomDa03,st_pct,15%,,,,,
player,201209090htx,mia,LaneJo00,pos,FB,,,,,
player,201209090htx,mia,LaneJo00,offense,4,,,,,
player,201209090htx,mia,LaneJo00,off_pct,6%,,,,,
player,201209090htx,mia,LaneJo00,defense,0,,,,,
player,201209090htx,mia,LaneJo00,def_pct,0%,,,,,
player,201209090htx,mia,LaneJo00,special_teams,5,,,,,
player,201209090htx,mia,LaneJo00,st_pct,19%,,,,,
player,201209090htx,mia,MastJe20,pos,TE,,,,,
player,201209090htx,mia,MastJe20,offense,3,,,,,
player,201209090htx,mia,MastJe20,off_pct,5%,,,,,
player,201209090htx,mia,MastJe20,defense,0,,,,,
player,201209090htx,mia,MastJe20,def_pct,0%,,,,,
player,201209090htx,mia,MastJe20,special_teams,8,,,,,
player,201209090htx,mia,MastJe20,st_pct,30%,,,,,
player,201209090htx,mia,ThigMa00,pos,RB,,,,,
player,201209090htx,mia,ThigMa00,offense,1,,,,,
player,201209090htx,mia,ThigMa00,off_pct,2%,,,,,
player,201209090htx,mia,ThigMa00,defense,0,,,,,
player,201209090htx,mia,ThigMa00,def_pct,0%,,,,,
player,201209090htx,mia,ThigMa00,special_teams,11,,,,,
player,201209090htx,mia,ThigMa00,st_pct,41%,,,,,
player,201209090htx,mia,ClemCh97,pos,FS,,,,,
player,201209090htx,mia,ClemCh97,offense,0,,,,,
player,201209090htx,mia,ClemCh97,off_pct,0%,,,,,
player,201209090htx,mia,ClemCh97,defense,69,,,,,
player,201209090htx,mia,ClemCh97,def_pct,100%,,,,,
player,201209090htx,mia,ClemCh97,special_teams,11,,,,,
player,201209090htx,mia,ClemCh97,st_pct,41%,,,,,
player,201209090htx,mia,BurnKe20,pos,LB,,,,,
player,201209090htx,mia,BurnKe20,offense,0,,,,,
player,201209090htx,mia,BurnKe20,off_pct,0%,,,,,
player,201209090htx,mia,BurnKe20,defense,69,,,,,
player,201209090htx,mia,BurnKe20,def_pct,100%,,,,,
player,201209090htx,mia,BurnKe20,special_teams,8,,,,,
player,201209090htx,mia,BurnKe20,st_pct,30%,,,,,
player,201209090htx,mia,JoneRe99,pos,FS,,,,,
player,201209090htx,mia,JoneRe99,offense,0,,,,,
player,201209090htx,mia,JoneRe99,off_pct,0%,,,,,
player,201209090htx,mia,JoneRe99,defense,69,,,,,
player,201209090htx,mia,JoneRe99,def_pct,100%,,,,,
player,201209090htx,mia,JoneRe99,special_teams,3,,,,,
player,201209090htx,mia,JoneRe99,st_pct,11%,,,,,
player,201209090htx,mia,DansKa20,pos,LB,,,,,
player,201209090htx,mia,DansKa20,offense,0,,,,,
player,201209090htx,mia,DansKa20,off_pct,0%,,,,,
player,201209090htx,mia,DansKa20,defense,69,,,,,
player,201209090htx,mia,DansKa20,def_pct,100%,,,,,
player,201209090htx,mia,DansKa20,special_teams,1,,,,,
player,201209090htx,mia,DansKa20,st_pct,4%,,,,,
player,201209090htx,mia,MarsRi20,pos,CB,,,,,
player,201209090htx,mia,MarsRi20,offense,0,,,,,
player,201209090htx,mia,MarsRi20,off_pct,0%,,,,,
player,201209090htx,mia,MarsRi20,defense,65,,,,,
player,201209090htx,mia,MarsRi20,def_pct,94%,,,,,
player,201209090htx,mia,MarsRi20,special_teams,4,,,,,
player,201209090htx,mia,MarsRi20,st_pct,15%,,,,,
player,201209090htx,mia,SmitSe99,pos,CB,,,,,
player,201209090htx,mia,SmitSe99,offense,0,,,,,
player,201209090htx,mia,SmitSe99,off_pct,0%,,,,,
player,201209090htx,mia,SmitSe99,defense,65,,,,,
player,201209090htx,mia,SmitSe99,def_pct,94%,,,,,
player,201209090htx,mia,SmitSe99,special_teams,1,,,,,
player,201209090htx,mia,SmitSe99,st_pct,4%,,,,,
player,201209090htx,mia,MisiKo99,pos,LB,,,,,
player,201209090htx,mia,MisiKo99,offense,0,,,,,
player,201209090htx,mia,MisiKo99,off_pct,0%,,,,,
player,201209090htx,mia,MisiKo99,defense,58,,,,,
player,201209090htx,mia,MisiKo99,def_pct,84%,,,,,
player,201209090htx,mia,MisiKo99,special_teams,3,,,,,
player,201209090htx,mia,MisiKo99,st_pct,11%,,,,,
player,201209090htx,mia,OdriJa99,pos,DE,,,,,
player,201209090htx,mia,OdriJa99,offense,0,,,,,
player,201209090htx,mia,OdriJa99,off_pct,0%,,,,,
player,201209090htx,mia,OdriJa99,defense,57,,,,,
player,201209090htx,mia,OdriJa99,def_pct,83%,,,,,
player,201209090htx,mia,OdriJa99,special_teams,8,,,,,
player,201209090htx,mia,OdriJa99,st_pct,30%,,,,,
player,201209090htx,mia,WakeCa00,pos,DE,,,,,
player,201209090htx,mia,WakeCa00,offense,0,,,,,
player,201209090htx,mia,WakeCa00,off_pct,0%,,,,,
player,201209090htx,mia,WakeCa00,defense,56,,,,,
player,201209090htx,mia,WakeCa00,def_pct,81%,,,,,
player,201209090htx,mia,WakeCa00,special_teams,1,,,,,
player,201209090htx,mia,WakeCa00,st_pct,4%,,,,,
player,201209090htx,mia,SoliPa99,pos,DT,,,,,
player,201209090htx,mia,SoliPa99,offense,0,,,,,
player,201209090htx,mia,SoliPa99,off_pct,0%,,,,,
player,201209090htx,mia,SoliPa99,defense,53,,,,,
player,201209090htx,mia,SoliPa99,def_pct,77%,,,,,
player,201209090htx,mia,SoliPa99,special_teams,6,,,,,
player,201209090htx,mia,SoliPa99,st_pct,22%,,,,,
player,201209090htx,mia,StarRa20,pos,DT,,,,,
player,201209090htx,mia,StarRa20,offense,0,,,,,
player,201209090htx,mia,StarRa20,off_pct,0%,,,,,
player,201209090htx,mia,StarRa20,defense,45,,,,,
player,201209090htx,mia,StarRa20,def_pct,65%,,,,,
player,201209090htx,mia,StarRa20,special_teams,8,,,,,
player,201209090htx,mia,StarRa20,st_pct,30%,,,,,
player,201209090htx,mia,McDaTo20,pos,DT,,,,,
player,201209090htx,mia,McDaTo20,offense,0,,,,,
player,201209090htx,mia,McDaTo20,off_pct,0%,,,,,
player,201209090htx,mia,McDaTo20,defense,23,,,,,
player,201209090htx,mia,McDaTo20,def_pct,33%,,,,,
player,201209090htx,mia,McDaTo20,special_teams,7,,,,,
player,201209090htx,mia,McDaTo20,st_pct,26%,,,,,
player,201209090htx,mia,VernOl00,pos,DE,,,,,
player,201209090htx,mia,VernOl00,offense,0,,,,,
player,201209090htx,mia,VernOl00,off_pct,0%,,,,,
player,201209090htx,mia,VernOl00,defense,18,,,,,
player,201209090htx,mia,VernOl00,def_pct,26%,,,,,
player,201209090htx,mia,VernOl00,special_teams,20,,,,,
player,201209090htx,mia,VernOl00,st_pct,74%,,,,,
player,201209090htx,mia,RandKh00,pos,DT,,,,,
player,201209090htx,mia,RandKh00,offense,0,,,,,
player,201209090htx,mia,RandKh00,off_pct,0%,,,,,
player,201209090htx,mia,RandKh00,defense,15,,,,,
player,201209090htx,mia,RandKh00,def_pct,22%,,,,,
player,201209090htx,mia,RandKh00,special_teams,4,,,,,
player,201209090htx,mia,RandKh00,st_pct,15%,,,,,
player,201209090htx,mia,ShelDe00,pos,DE,,,,,
player,201209090htx,mia,ShelDe00,offense,0,,,,,
player,201209090htx,mia,ShelDe00,off_pct,0%,,,,,
player,201209090htx,mia,ShelDe00,defense,13,,,,,
player,201209090htx,mia,ShelDe00,def_pct,19%,,,,,
player,201209090htx,mia,ShelDe00,special_teams,0,,,,,
player,201209090htx,mia,ShelDe00,st_pct,0%,,,,,
player,201209090htx,mia,WilsJi00,pos,FS,,,,,
player,201209090htx,mia,WilsJi00,offense,0,,,,,
player,201209090htx,mia,WilsJi00,off_pct,0%,,,,,
player,201209090htx,mia,WilsJi00,defense,8,,,,,
player,201209090htx,mia,WilsJi00,def_pct,12%,,,,,
player,201209090htx,mia,WilsJi00,special_teams,24,,,,,
player,201209090htx,mia,WilsJi00,st_pct,89%,,,,,
player,201209090htx,mia,CarrNo00,pos,CB,,,,,
player,201209090htx,mia,CarrNo00,offense,0,,,,,
player,201209090htx,mia,CarrNo00,off_pct,0%,,,,,
player,201209090htx,mia,CarrNo00,defense,5,,,,,
player,201209090htx,mia,CarrNo00,def_pct,7%,,,,,
player,201209090htx,mia,CarrNo00,special_teams,15,,,,,
player,201209090htx,mia,CarrNo00,st_pct,56%,,,,,
player,201209090htx,mia,TrusJa99,pos,LB,,,,,
player,201209090htx,mia,TrusJa99,offense,0,,,,,
player,201209090htx,mia,TrusJa99,off_pct,0%,,,,,
player,201209090htx,mia,TrusJa99,defense,2,,,,,
player,201209090htx,mia,TrusJa99,def_pct,3%,,,,,
player,201209090htx,mia,TrusJa99,special_teams,26,,,,,
player,201209090htx,mia,TrusJa99,st_pct,96%,,,,,
player,201209090htx,mia,SpitAu99,pos,LB,,,,,
player,201209090htx,mia,SpitAu99,offense,0,,,,,
player,201209090htx,mia,SpitAu99,off_pct,0%,,,,,
player,201209090htx,mia,SpitAu99,defense,0,,,,,
player,201209090htx,mia,SpitAu99,def_pct,0%,,,,,
player,201209090htx,mia,SpitAu99,special_teams,23,,,,,
player,201209090htx,mia,SpitAu99,st_pct,85%,,,,,
player,201209090htx,mia,NolaTr99,pos,FS,,,,,
player,201209090htx,mia,NolaTr99,offense,0,,,,,
player,201209090htx,mia,NolaTr99,off_pct,0%,,,,,
player,201209090htx,mia,NolaTr99,defense,0,,,,,
player,201209090htx,mia,NolaTr99,def_pct,0%,,,,,
player,201209090htx,mia,NolaTr99,special_teams,17,,,,,
player,201209090htx,mia,NolaTr99,st_pct,63%,,,,,
player,201209090htx,mia,MoorMa02,pos,WR,,,,,
player,201209090htx,mia,MoorMa02,offense,0,,,,,
player,201209090htx,mia,MoorMa02,off_pct,0%,,,,,
player,201209090htx,mia,MoorMa02,defense,0,,,,,
player,201209090htx,mia,MoorMa02,def_pct,0%,,,,,
player,201209090htx,mia,MoorMa02,special_teams,17,,,,,
player,201209090htx,mia,MoorMa02,st_pct,63%,,,,,
player,201209090htx,mia,FreeJo01,pos,LB,,,,,
player,201209090htx,mia,FreeJo01,offense,0,,,,,
player,201209090htx,mia,FreeJo01,off_pct,0%,,,,,
player,201209090htx,mia,FreeJo01,defense,0,,,,,
player,201209090htx,mia,FreeJo01,def_pct,0%,,,,,
player,201209090htx,mia,FreeJo01,special_teams,12,,,,,
player,201209090htx,mia,FreeJo01,st_pct,44%,,,,,
player,201209090htx,mia,GarnNa20,pos,G,,,,,
player,201209090htx,mia,GarnNa20,offense,0,,,,,
player,201209090htx,mia,GarnNa20,off_pct,0%,,,,,
player,201209090htx,mia,GarnNa20,defense,0,,,,,
player,201209090htx,mia,GarnNa20,def_pct,0%,,,,,
player,201209090htx,mia,GarnNa20,special_teams,8,,,,,
player,201209090htx,mia,GarnNa20,st_pct,30%,,,,,
player,201209090htx,mia,StanR.00,pos,CB,,,,,
player,201209090htx,mia,StanR.00,offense,0,,,,,
player,201209090htx,mia,StanR.00,off_pct,0%,,,,,
player,201209090htx,mia,StanR.00,defense,0,,,,,
player,201209090htx,mia,StanR.00,def_pct,0%,,,,,
player,201209090htx,mia,StanR.00,special_teams,7,,,,,
player,201209090htx,mia,StanR.00,st_pct,26%,,,,,
player,201209090htx,mia,CarpDa44,pos,K,,,,,
player,201209090htx,mia,CarpDa44,offense,0,,,,,
player,201209090htx,mia,CarpDa44,off_pct,0%,,,,,
player,201209090htx,mia,CarpDa44,defense,0,,,,,
player,201209090htx,mia,CarpDa44,def_pct,0%,,,,,
player,201209090htx,mia,CarpDa44,special_teams,5,,,,,
player,201209090htx,mia,CarpDa44,st_pct,19%,,,,,
player,201209090htx,mia,FielBr20,pos,P,,,,,
player,201209090htx,mia,FielBr20,offense,0,,,,,
player,201209090htx,mia,FielBr20,off_pct,0%,,,,,
player,201209090htx,mia,FielBr20,defense,0,,,,,
player,201209090htx,mia,FielBr20,def_pct,0%,,,,,
player,201209090htx,mia,FielBr20,special_teams,5,,,,,
player,201209090htx,mia,FielBr20,st_pct,19%,,,,,
player,201209090htx,mia,DennJo20,pos,LS,,,,,
player,201209090htx,mia,DennJo20,offense,0,,,,,
player,201209090htx,mia,DennJo20,off_pct,0%,,,,,
player,201209090htx,mia,DennJo20,defense,0,,,,,
player,201209090htx,mia,DennJo20,def_pct,0%,,,,,
player,201209090htx,mia,DennJo20,special_teams,5,,,,,
player,201209090htx,mia,DennJo20,st_pct,19%,,,,,
player,201209090htx,mia,SamuJo00,pos,G,,,,,
player,201209090htx,mia,SamuJo00,offense,0,,,,,
player,201209090htx,mia,SamuJo00,off_pct,0%,,,,,
player,201209090htx,mia,SamuJo00,defense,0,,,,,
player,201209090htx,mia,SamuJo00,def_pct,0%,,,,,
player,201209090htx,mia,SamuJo00,special_teams,2,,,,,
player,201209090htx,mia,SamuJo00,st_pct,7%,,,,,
