game,2012,11,20121118,201211180rai,nor,"New Orleans Saints",38,rai,"Oakland Raiders",17
player,201211180rai,rai,HansJo20,special_teams,7,,,,,
player,201211180rai,rai,HansJo20,st_pct,25%,,,,,
player,201211180rai,rai,BiluCh00,pos,NT,,,,,
player,201211180rai,rai,BiluCh00,offense,0,,,,,
player,201211180rai,rai,BiluCh00,off_pct,0%,,,,,
player,201211180rai,rai,BiluCh00,defense,21,,,,,
player,201211180rai,rai,BiluCh00,def_pct,37%,,,,,
player,201211180rai,rai,BiluCh00,special_teams,1,,,,,
player,201211180rai,rai,BiluCh00,st_pct,4%,,,,,
player,201211180rai,rai,CrawJa00,pos,DE,,,,,
player,201211180rai,rai,CrawJa00,offense,0,,,,,
player,201211180rai,rai,CrawJa00,off_pct,0%,,,,,
player,201211180rai,rai,CrawJa00,defense,11,,,,,
player,201211180rai,rai,CrawJa00,def_pct,19%,,,,,
player,201211180rai,rai,CrawJa00,special_teams,0,,,,,
player,201211180rai,rai,CrawJa00,st_pct,0%,,,,,
player,201211180rai,rai,TollDa99,pos,DE,,,,,
player,201211180rai,rai,TollDa99,offense,0,,,,,
player,201211180rai,rai,TollDa99,off_pct,0%,,,,,
player,201211180rai,rai,TollDa99,defense,5,,,,,
player,201211180rai,rai,TollDa99,def_pct,9%,,,,,
player,201211180rai,rai,TollDa99,special_teams,13,,,,,
player,201211180rai,rai,TollDa99,st_pct,46%,,,,,
player,201211180rai,rai,CurrAa99,pos,LB,,,,,
player,201211180rai,rai,CurrAa99,offense,0,,,,,
player,201211180rai,rai,CurrAa99,off_pct,0%,,,,,
player,201211180rai,rai,CurrAa99,defense,3,,,,,
player,201211180rai,rai,CurrAa99,def_pct,5%,,,,,
player,201211180rai,rai,CurrAa99,special_teams,5,,,,,
player,201211180rai,rai,CurrAa99,st_pct,18%,,,,,
player,201211180rai,rai,RossBr00,pos,CB,,,,,
player,201211180rai,rai,RossBr00,offense,0,,,,,
player,201211180rai,rai,RossBr00,off_pct,0%,,,,,
player,201211180rai,rai,RossBr00,defense,2,,,,,
player,201211180rai,rai,RossBr00,def_pct,4%,,,,,
player,201211180rai,rai,RossBr00,special_teams,15,,,,,
player,201211180rai,rai,RossBr00,st_pct,54%,,,,,
player,201211180rai,rai,AdamPh00,pos,CB,,,,,
player,201211180rai,rai,AdamPh00,offense,0,,,,,
player,201211180rai,rai,AdamPh00,off_pct,0%,,,,,
player,201211180rai,rai,AdamPh00,defense,0,,,,,
player,201211180rai,rai,AdamPh00,def_pct,0%,,,,,
player,201211180rai,rai,AdamPh00,special_teams,18,,,,,
player,201211180rai,rai,AdamPh00,st_pct,64%,,,,,
player,201211180rai,rai,ClayKe99,pos,LB,,,,,
player,201211180rai,rai,ClayKe99,offense,0,,,,,
player,201211180rai,rai,ClayKe99,off_pct,0%,,,,,
player,201211180rai,rai,ClayKe99,defense,0,,,,,
player,201211180rai,rai,ClayKe99,def_pct,0%,,,,,
player,201211180rai,rai,ClayKe99,special_teams,17,,,,,
player,201211180rai,rai,ClayKe99,st_pct,61%,,,,,
player,201211180rai,rai,FranCo99,pos,CB,,,,,
player,201211180rai,rai,FranCo99,offense,0,,,,,
player,201211180rai,rai,FranCo99,off_pct,0%,,,,,
player,201211180rai,rai,FranCo99,defense,0,,,,,
player,201211180rai,rai,FranCo99,def_pct,0%,,,,,
player,201211180rai,rai,FranCo99,special_teams,14,,,,,
player,201211180rai,rai,FranCo99,st_pct,50%,,,,,
player,201211180rai,rai,GaitOm20,pos,LB,,,,,
player,201211180rai,rai,GaitOm20,offense,0,,,,,
player,201211180rai,rai,GaitOm20,off_pct,0%,,,,,
player,201211180rai,rai,GaitOm20,defense,0,,,,,
player,201211180rai,rai,GaitOm20,def_pct,0%,,,,,
player,201211180rai,rai,GaitOm20,special_teams,13,,,,,
player,201211180rai,rai,GaitOm20,st_pct,46%,,,,,
player,201211180rai,rai,janikseb01,pos,K,,,,,
player,201211180rai,rai,janikseb01,offense,0,,,,,
player,201211180rai,rai,janikseb01,off_pct,0%,,,,,
player,201211180rai,rai,janikseb01,defense,0,,,,,
player,201211180rai,rai,janikseb01,def_pct,0%,,,,,
player,201211180rai,rai,janikseb01,special_teams,7,,,,,
player,201211180rai,rai,janikseb01,st_pct,25%,,,,,
player,201211180rai,rai,CondJo20,pos,LS,,,,,
player,201211180rai,rai,CondJo20,offense,0,,,,,
player,201211180rai,rai,CondJo20,off_pct,0%,,,,,
player,201211180rai,rai,CondJo20,defense,0,,,,,
player,201211180rai,rai,CondJo20,def_pct,0%,,,,,
player,201211180rai,rai,CondJo20,special_teams,7,,,,,
player,201211180rai,rai,CondJo20,st_pct,25%,,,,,
player,201211180rai,rai,LechSh20,pos,P,,,,,
player,201211180rai,rai,LechSh20,offense,0,,,,,
player,201211180rai,rai,LechSh20,off_pct,0%,,,,,
player,201211180rai,rai,LechSh20,defense,0,,,,,
player,201211180rai,rai,LechSh20,def_pct,0%,,,,,
player,201211180rai,rai,LechSh20,special_teams,7,,,,,
player,201211180rai,rai,LechSh20,st_pct,25%,,,,,
player,201211180rai,rai,ParsAl00,pos,C,,,,,
player,201211180rai,rai,ParsAl00,offense,0,,,,,
player,201211180rai,rai,ParsAl00,off_pct,0%,,,,,
player,201211180rai,rai,ParsAl00,defense,0,,,,,
player,201211180rai,rai,ParsAl00,def_pct,0%,,,,,
player,201211180rai,rai,ParsAl00,special_teams,3,,,,,
player,201211180rai,rai,ParsAl00,st_pct,11%,,,,,
player,201211180rai,nor,GrubBe20,pos,G,,,,,
player,201211180rai,nor,GrubBe20,offense,57,,,,,
player,201211180rai,nor,GrubBe20,off_pct,100%,,,,,
player,201211180rai,nor,GrubBe20,defense,0,,,,,
player,201211180rai,nor,GrubBe20,def_pct,0%,,,,,
player,201211180rai,nor,GrubBe20,special_teams,6,,,,,
player,201211180rai,nor,GrubBe20,st_pct,21%,,,,,
player,201211180rai,nor,BushJe20,pos,T,,,,,
player,201211180rai,nor,BushJe20,offense,57,,,,,
player,201211180rai,nor,BushJe20,off_pct,100%,,,,,
player,201211180rai,nor,BushJe20,defense,0,,,,,
player,201211180rai,nor,BushJe20,def_pct,0%,,,,,
player,201211180rai,nor,BushJe20,special_teams,6,,,,,
player,201211180rai,nor,BushJe20,st_pct,21%,,,,,
player,201211180rai,nor,DeLaBr00,pos,C,,,,,
player,201211180rai,nor,DeLaBr00,offense,57,,,,,
player,201211180rai,nor,DeLaBr00,off_pct,100%,,,,,
player,201211180rai,nor,DeLaBr00,defense,0,,,,,
player,201211180rai,nor,DeLaBr00,def_pct,0%,,,,,
player,201211180rai,nor,DeLaBr00,special_teams,4,,,,,
player,201211180rai,nor,DeLaBr00,st_pct,14%,,,,,
player,201211180rai,nor,EvanJa21,pos,G,,,,,
player,201211180rai,nor,EvanJa21,offense,56,,,,,
player,201211180rai,nor,EvanJa21,off_pct,98%,,,,,
player,201211180rai,nor,EvanJa21,defense,0,,,,,
player,201211180rai,nor,EvanJa21,def_pct,0%,,,,,
player,201211180rai,nor,EvanJa21,special_teams,6,,,,,
player,201211180rai,nor,EvanJa21,st_pct,21%,,,,,
player,201211180rai,nor,BreeDr00,pos,QB,,,,,
player,201211180rai,nor,BreeDr00,offense,49,,,,,
player,201211180rai,nor,BreeDr00,off_pct,86%,,,,,
player,201211180rai,nor,BreeDr00,defense,0,,,,,
player,201211180rai,nor,BreeDr00,def_pct,0%,,,,,
player,201211180rai,nor,BreeDr00,special_teams,0,,,,,
player,201211180rai,nor,BreeDr00,st_pct,0%,,,,,
player,201211180rai,nor,ColsMa00,pos,WR,,,,,
player,201211180rai,nor,ColsMa00,offense,35,,,,,
player,201211180rai,nor,ColsMa00,off_pct,61%,,,,,
player,201211180rai,nor,ColsMa00,defense,0,,,,,
player,201211180rai,nor,ColsMa00,def_pct,0%,,,,,
player,201211180rai,nor,ColsMa00,special_teams,0,,,,,
player,201211180rai,nor,ColsMa00,st_pct,0%,,,,,
player,201211180rai,nor,HarrBr01,pos,T,,,,,
player,201211180rai,nor,HarrBr01,offense,33,,,,,
player,201211180rai,nor,HarrBr01,off_pct,58%,,,,,
player,201211180rai,nor,HarrBr01,defense,0,,,,,
player,201211180rai,nor,HarrBr01,def_pct,0%,,,,,
player,201211180rai,nor,HarrBr01,special_teams,6,,,,,
player,201211180rai,nor,HarrBr01,st_pct,21%,,,,,
player,201211180rai,nor,GrahJi00,pos,TE,,,,,
player,201211180rai,nor,GrahJi00,offense,32,,,,,
player,201211180rai,nor,GrahJi00,off_pct,56%,,,,,
player,201211180rai,nor,GrahJi00,defense,0,,,,,
player,201211180rai,nor,GrahJi00,def_pct,0%,,,,,
player,201211180rai,nor,GrahJi00,special_teams,7,,,,,
player,201211180rai,nor,GrahJi00,st_pct,25%,,,,,
player,201211180rai,nor,HendDe00,pos,WR,,,,,
player,201211180rai,nor,HendDe00,offense,32,,,,,
player,201211180rai,nor,HendDe00,off_pct,56%,,,,,
player,201211180rai,nor,HendDe00,defense,0,,,,,
player,201211180rai,nor,HendDe00,def_pct,0%,,,,,
player,201211180rai,nor,HendDe00,special_teams,0,,,,,
player,201211180rai,nor,HendDe00,st_pct,0%,,,,,
player,201211180rai,nor,CollJe01,pos,FB,,,,,
player,201211180rai,nor,CollJe01,offense,29,,,,,
player,201211180rai,nor,CollJe01,off_pct,51%,,,,,
player,201211180rai,nor,CollJe01,defense,0,,,,,
player,201211180rai,nor,CollJe01,def_pct,0%,,,,,
player,201211180rai,nor,CollJe01,special_teams,3,,,,,
player,201211180rai,nor,CollJe01,st_pct,11%,,,,,
player,201211180rai,nor,OlseEr20,pos,G,,,,,
player,201211180rai,nor,OlseEr20,offense,27,,,,,
player,201211180rai,nor,OlseEr20,off_pct,47%,,,,,
player,201211180rai,nor,OlseEr20,defense,0,,,,,
player,201211180rai,nor,OlseEr20,def_pct,0%,,,,,
player,201211180rai,nor,OlseEr20,special_teams,9,,,,,
player,201211180rai,nor,OlseEr20,st_pct,32%,,,,,
player,201211180rai,nor,MoorLa00,pos,WR,,,,,
player,201211180rai,nor,MoorLa00,offense,26,,,,,
player,201211180rai,nor,MoorLa00,off_pct,46%,,,,,
player,201211180rai,nor,MoorLa00,defense,0,,,,,
player,201211180rai,nor,MoorLa00,def_pct,0%,,,,,
player,201211180rai,nor,MoorLa00,special_teams,1,,,,,
player,201211180rai,nor,MoorLa00,st_pct,4%,,,,,
player,201211180rai,nor,ThomDa02,pos,TE,,,,,
player,201211180rai,nor,ThomDa02,offense,25,,,,,
player,201211180rai,nor,ThomDa02,off_pct,44%,,,,,
player,201211180rai,nor,ThomDa02,defense,0,,,,,
player,201211180rai,nor,ThomDa02,def_pct,0%,,,,,
player,201211180rai,nor,ThomDa02,special_teams,7,,,,,
player,201211180rai,nor,ThomDa02,st_pct,25%,,,,,
player,201211180rai,nor,BrowCh28,pos,T,,,,,
player,201211180rai,nor,BrowCh28,offense,24,,,,,
player,201211180rai,nor,BrowCh28,off_pct,42%,,,,,
player,201211180rai,nor,BrowCh28,defense,0,,,,,
player,201211180rai,nor,BrowCh28,def_pct,0%,,,,,
player,201211180rai,nor,BrowCh28,special_teams,2,,,,,
player,201211180rai,nor,BrowCh28,st_pct,7%,,,,,
player,201211180rai,nor,ThomPi00,pos,RB,,,,,
player,201211180rai,nor,ThomPi00,offense,22,,,,,
player,201211180rai,nor,ThomPi00,off_pct,39%,,,,,
player,201211180rai,nor,ThomPi00,defense,0,,,,,
player,201211180rai,nor,ThomPi00,def_pct,0%,,,,,
player,201211180rai,nor,ThomPi00,special_teams,8,,,,,
player,201211180rai,nor,ThomPi00,st_pct,29%,,,,,
player,201211180rai,nor,MorgJo01,pos,WR,,,,,
player,201211180rai,nor,MorgJo01,offense,18,,,,,
player,201211180rai,nor,MorgJo01,off_pct,32%,,,,,
player,201211180rai,nor,MorgJo01,defense,0,,,,,
player,201211180rai,nor,MorgJo01,def_pct,0%,,,,,
player,201211180rai,nor,MorgJo01,special_teams,0,,,,,
player,201211180rai,nor,MorgJo01,st_pct,0%,,,,,
player,201211180rai,nor,IvorCh00,pos,RB,,,,,
player,201211180rai,nor,IvorCh00,offense,17,,,,,
player,201211180rai,nor,IvorCh00,off_pct,30%,,,,,
player,201211180rai,nor,IvorCh00,defense,0,,,,,
player,201211180rai,nor,IvorCh00,def_pct,0%,,,,,
player,201211180rai,nor,IvorCh00,special_teams,0,,,,,
player,201211180rai,nor,IvorCh00,st_pct,0%,,,,,
player,201211180rai,nor,IngrMa01,pos,RB,,,,,
player,201211180rai,nor,IngrMa01,offense,16,,,,,
player,201211180rai,nor,IngrMa01,off_pct,28%,,,,,
player,201211180rai,nor,IngrMa01,defense,0,,,,,
player,201211180rai,nor,IngrMa01,def_pct,0%,,,,,
player,201211180rai,nor,IngrMa01,special_teams,4,,,,,
player,201211180rai,nor,IngrMa01,st_pct,14%,,,,,
player,201211180rai,nor,DaniCh00,pos,QB,,,,,
player,201211180rai,nor,DaniCh00,offense,8,,,,,
player,201211180rai,nor,DaniCh00,off_pct,14%,,,,,
player,201211180rai,nor,DaniCh00,defense,0,,,,,
player,201211180rai,nor,DaniCh00,def_pct,0%,,,,,
player,201211180rai,nor,DaniCh00,special_teams,6,,,,,
player,201211180rai,nor,DaniCh00,st_pct,21%,,,,,
player,201211180rai,nor,CadeTr00,pos,RB,,,,,
player,201211180rai,nor,CadeTr00,offense,5,,,,,
player,201211180rai,nor,CadeTr00,off_pct,9%,,,,,
player,201211180rai,nor,CadeTr00,defense,0,,,,,
player,201211180rai,nor,CadeTr00,def_pct,0%,,,,,
player,201211180rai,nor,CadeTr00,special_teams,11,,,,,
player,201211180rai,nor,CadeTr00,st_pct,39%,,,,,
player,201211180rai,nor,HarpRo21,pos,SS,,,,,
player,201211180rai,nor,HarpRo21,offense,2,,,,,
player,201211180rai,nor,HarpRo21,off_pct,4%,,,,,
player,201211180rai,nor,HarpRo21,defense,65,,,,,
player,201211180rai,nor,HarpRo21,def_pct,89%,,,,,
player,201211180rai,nor,HarpRo21,special_teams,1,,,,,
player,201211180rai,nor,HarpRo21,st_pct,4%,,,,,
player,201211180rai,nor,JenkMa99,pos,FS,,,,,
player,201211180rai,nor,JenkMa99,offense,0,,,,,
player,201211180rai,nor,JenkMa99,off_pct,0%,,,,,
player,201211180rai,nor,JenkMa99,defense,73,,,,,
player,201211180rai,nor,JenkMa99,def_pct,100%,,,,,
player,201211180rai,nor,JenkMa99,special_teams,8,,,,,
player,201211180rai,nor,JenkMa99,st_pct,29%,,,,,
player,201211180rai,nor,RobiPa99,pos,CB,,,,,
player,201211180rai,nor,RobiPa99,offense,0,,,,,
player,201211180rai,nor,RobiPa99,off_pct,0%,,,,,
player,201211180rai,nor,RobiPa99,defense,73,,,,,
player,201211180rai,nor,RobiPa99,def_pct,100%,,,,,
player,201211180rai,nor,RobiPa99,special_teams,3,,,,,
player,201211180rai,nor,RobiPa99,st_pct,11%,,,,,
player,201211180rai,nor,GreeJa22,pos,CB,,,,,
player,201211180rai,nor,GreeJa22,offense,0,,,,,
player,201211180rai,nor,GreeJa22,off_pct,0%,,,,,
player,201211180rai,nor,GreeJa22,defense,71,,,,,
player,201211180rai,nor,GreeJa22,def_pct,97%,,,,,
player,201211180rai,nor,GreeJa22,special_teams,0,,,,,
player,201211180rai,nor,GreeJa22,st_pct,0%,,,,,
player,201211180rai,nor,JordCa00,pos,DE,,,,,
player,201211180rai,nor,JordCa00,offense,0,,,,,
player,201211180rai,nor,JordCa00,off_pct,0%,,,,,
player,201211180rai,nor,JordCa00,defense,66,,,,,
player,201211180rai,nor,JordCa00,def_pct,90%,,,,,
player,201211180rai,nor,JordCa00,special_teams,3,,,,,
player,201211180rai,nor,JordCa00,st_pct,11%,,,,,
player,201211180rai,nor,LoftCu99,pos,LB,,,,,
player,201211180rai,nor,LoftCu99,offense,0,,,,,
player,201211180rai,nor,LoftCu99,off_pct,0%,,,,,
player,201211180rai,nor,LoftCu99,defense,65,,,,,
player,201211180rai,nor,LoftCu99,def_pct,89%,,,,,
player,201211180rai,nor,LoftCu99,special_teams,0,,,,,
player,201211180rai,nor,LoftCu99,st_pct,0%,,,,,
player,201211180rai,nor,SmitWi99,pos,DE,,,,,
player,201211180rai,nor,SmitWi99,offense,0,,,,,
player,201211180rai,nor,SmitWi99,off_pct,0%,,,,,
player,201211180rai,nor,SmitWi99,defense,57,,,,,
player,201211180rai,nor,SmitWi99,def_pct,78%,,,,,
player,201211180rai,nor,SmitWi99,special_teams,3,,,,,
player,201211180rai,nor,SmitWi99,st_pct,11%,,,,,
player,201211180rai,nor,VilmJo99,pos,LB,,,,,
player,201211180rai,nor,VilmJo99,offense,0,,,,,
player,201211180rai,nor,VilmJo99,off_pct,0%,,,,,
player,201211180rai,nor,VilmJo99,defense,54,,,,,
player,201211180rai,nor,VilmJo99,def_pct,74%,,,,,
player,201211180rai,nor,VilmJo99,special_teams,3,,,,,
player,201211180rai,nor,VilmJo99,st_pct,11%,,,,,
player,201211180rai,nor,ElliSe99,pos,DT,,,,,
player,201211180rai,nor,ElliSe99,offense,0,,,,,
player,201211180rai,nor,ElliSe99,off_pct,0%,,,,,
player,201211180rai,nor,ElliSe99,defense,51,,,,,
player,201211180rai,nor,ElliSe99,def_pct,70%,,,,,
player,201211180rai,nor,ElliSe99,special_teams,3,,,,,
player,201211180rai,nor,ElliSe99,st_pct,11%,,,,,
player,201211180rai,nor,MackEl20,pos,CB,,,,,
player,201211180rai,nor,MackEl20,offense,0,,,,,
player,201211180rai,nor,MackEl20,off_pct,0%,,,,,
player,201211180rai,nor,MackEl20,defense,33,,,,,
player,201211180rai,nor,MackEl20,def_pct,45%,,,,,
player,201211180rai,nor,MackEl20,special_teams,7,,,,,
player,201211180rai,nor,MackEl20,st_pct,25%,,,,,
player,201211180rai,nor,HawtDa20,pos,LB,,,,,
player,201211180rai,nor,HawtDa20,offense,0,,,,,
player,201211180rai,nor,HawtDa20,off_pct,0%,,,,,
player,201211180rai,nor,HawtDa20,defense,31,,,,,
player,201211180rai,nor,HawtDa20,def_pct,42%,,,,,
player,201211180rai,nor,HawtDa20,special_teams,2,,,,,
player,201211180rai,nor,HawtDa20,st_pct,7%,,,,,
player,201211180rai,nor,HickAk00,pos,DT,,,,,
player,201211180rai,nor,HickAk00,offense,0,,,,,
player,201211180rai,nor,HickAk00,off_pct,0%,,,,,
player,201211180rai,nor,HickAk00,defense,29,,,,,
player,201211180rai,nor,HickAk00,def_pct,40%,,,,,
player,201211180rai,nor,HickAk00,special_teams,6,,,,,
player,201211180rai,nor,HickAk00,st_pct,21%,,,,,
player,201211180rai,nor,AbduIs00,pos,FS,,,,,
player,201211180rai,nor,AbduIs00,offense,0,,,,,
player,201211180rai,nor,AbduIs00,off_pct,0%,,,,,
player,201211180rai,nor,AbduIs00,defense,27,,,,,
player,201211180rai,nor,AbduIs00,def_pct,37%,,,,,
player,201211180rai,nor,AbduIs00,special_teams,22,,,,,
player,201211180rai,nor,AbduIs00,st_pct,79%,,,,,
player,201211180rai,nor,WilsMa01,pos,DE,,,,,
player,201211180rai,nor,WilsMa01,offense,0,,,,,
player,201211180rai,nor,WilsMa01,off_pct,0%,,,,,
player,201211180rai,nor,WilsMa01,defense,27,,,,,
player,201211180rai,nor,WilsMa01,def_pct,37%,,,,,
player,201211180rai,nor,WilsMa01,special_teams,18,,,,,
player,201211180rai,nor,WilsMa01,st_pct,64%,,,,,
player,201211180rai,nor,JohnTo01,pos,DT,,,,,
player,201211180rai,nor,JohnTo01,offense,0,,,,,
player,201211180rai,nor,JohnTo01,off_pct,0%,,,,,
player,201211180rai,nor,JohnTo01,defense,25,,,,,
player,201211180rai,nor,JohnTo01,def_pct,34%,,,,,
player,201211180rai,nor,JohnTo01,special_teams,0,,,,,
player,201211180rai,nor,JohnTo01,st_pct,0%,,,,,
player,201211180rai,nor,BunkBr20,pos,DT,,,,,
player,201211180rai,nor,BunkBr20,offense,0,,,,,
player,201211180rai,nor,BunkBr20,off_pct,0%,,,,,
player,201211180rai,nor,BunkBr20,defense,21,,,,,
player,201211180rai,nor,BunkBr20,def_pct,29%,,,,,
player,201211180rai,nor,BunkBr20,special_teams,0,,,,,
player,201211180rai,nor,BunkBr20,st_pct,0%,,,,,
player,201211180rai,nor,McBrTu99,pos,DE,,,,,
player,201211180rai,nor,McBrTu99,offense,0,,,,,
player,201211180rai,nor,McBrTu99,off_pct,0%,,,,,
player,201211180rai,nor,McBrTu99,defense,20,,,,,
player,201211180rai,nor,McBrTu99,def_pct,27%,,,,,
player,201211180rai,nor,McBrTu99,special_teams,9,,,,,
player,201211180rai,nor,McBrTu99,st_pct,32%,,,,,
player,201211180rai,nor,CasiJo99,pos,LB,,,,,
player,201211180rai,nor,CasiJo99,offense,0,,,,,
player,201211180rai,nor,CasiJo99,off_pct,0%,,,,,
player,201211180rai,nor,CasiJo99,defense,8,,,,,
player,201211180rai,nor,CasiJo99,def_pct,11%,,,,,
player,201211180rai,nor,CasiJo99,special_teams,19,,,,,
player,201211180rai,nor,CasiJo99,st_pct,68%,,,,,
player,201211180rai,nor,PatrJo00,pos,CB,,,,,
player,201211180rai,nor,PatrJo00,offense,0,,,,,
player,201211180rai,nor,PatrJo00,off_pct,0%,,,,,
player,201211180rai,nor,PatrJo00,defense,7,,,,,
player,201211180rai,nor,PatrJo00,def_pct,10%,,,,,
player,201211180rai,nor,PatrJo00,special_teams,14,,,,,
player,201211180rai,nor,PatrJo00,st_pct,50%,,,,,
player,201211180rai,nor,HerrWi99,pos,LB,,,,,
player,201211180rai,nor,HerrWi99,offense,0,,,,,
player,201211180rai,nor,HerrWi99,off_pct,0%,,,,,
player,201211180rai,nor,HerrWi99,defense,0,,,,,
player,201211180rai,nor,HerrWi99,def_pct,0%,,,,,
player,201211180rai,nor,HerrWi99,special_teams,22,,,,,
player,201211180rai,nor,HerrWi99,st_pct,79%,,,,,
player,201211180rai,nor,HumbRa00,pos,LB,,,,,
player,201211180rai,nor,HumbRa00,offense,0,,,,,
player,201211180rai,nor,HumbRa00,off_pct,0%,,,,,
player,201211180rai,nor,HumbRa00,defense,0,,,,,
player,201211180rai,nor,HumbRa00,def_pct,0%,,,,,
player,201211180rai,nor,HumbRa00,special_teams,19,,,,,
player,201211180rai,nor,HumbRa00,st_pct,68%,,,,,
player,201211180rai,nor,BushRa00,pos,SS,,,,,
player,201211180rai,nor,BushRa00,offense,0,,,,,
player,201211180rai,nor,BushRa00,off_pct,0%,,,,,
player,201211180rai,nor,BushRa00,defense,0,,,,,
player,201211180rai,nor,BushRa00,def_pct,0%,,,,,
player,201211180rai,nor,BushRa00,special_teams,18,,,,,
player,201211180rai,nor,BushRa00,st_pct,64%,,,,,
player,201211180rai,nor,RobyCo00,pos,WR,,,,,
player,201211180rai,nor,RobyCo00,offense,0,,,,,
player,201211180rai,nor,RobyCo00,off_pct,0%,,,,,
player,201211180rai,nor,RobyCo00,defense,0,,,,,
player,201211180rai,nor,RobyCo00,def_pct,0%,,,,,
player,201211180rai,nor,RobyCo00,special_teams,15,,,,,
player,201211180rai,nor,RobyCo00,st_pct,54%,,,,,
player,201211180rai,nor,MorsTh00,pos,P,,,,,
player,201211180rai,nor,MorsTh00,offense,0,,,,,
player,201211180rai,nor,MorsTh00,off_pct,0%,,,,,
player,201211180rai,nor,MorsTh00,defense,0,,,,,
player,201211180rai,nor,MorsTh00,def_pct,0%,,,,,
player,201211180rai,nor,MorsTh00,special_teams,11,,,,,
player,201211180rai,nor,MorsTh00,st_pct,39%,,,,,
player,201211180rai,nor,DresJu20,pos,LS,,,,,
player,201211180rai,nor,DresJu20,offense,0,,,,,
player,201211180rai,nor,DresJu20,off_pct,0%,,,,,
player,201211180rai,nor,DresJu20,defense,0,,,,,
player,201211180rai,nor,DresJu20,def_pct,0%,,,,,
player,201211180rai,nor,DresJu20,special_teams,10,,,,,
player,201211180rai,nor,DresJu20,st_pct,36%,,,,,
player,201211180rai,nor,HartGa00,pos,K,,,,,
player,201211180rai,nor,HartGa00,offense,0,,,,,
player,201211180rai,nor,HartGa00,off_pct,0%,,,,,
player,201211180rai,nor,HartGa00,defense,0,,,,,
player,201211180rai,nor,HartGa00,def_pct,0%,,,,,
player,201211180rai,nor,HartGa00,special_teams,6,,,,,
player,201211180rai,nor,HartGa00,st_pct,21%,,,,,
