game,2012,3,20120923,201209230dal,tam,"Tampa Bay Buccaneers",10,dal,"Dallas Cowboys",16
player,201209230dal,tam,FreeJo00,def_pct,0%,,,,,
player,201209230dal,tam,FreeJo00,special_teams,0,,,,,
player,201209230dal,tam,FreeJo00,st_pct,0%,,,,,
player,201209230dal,tam,JackVi00,pos,WR,,,,,
player,201209230dal,tam,JackVi00,offense,58,,,,,
player,201209230dal,tam,JackVi00,off_pct,97%,,,,,
player,201209230dal,tam,JackVi00,defense,1,,,,,
player,201209230dal,tam,JackVi00,def_pct,1%,,,,,
player,201209230dal,tam,JackVi00,special_teams,2,,,,,
player,201209230dal,tam,JackVi00,st_pct,8%,,,,,
player,201209230dal,tam,WillMi04,pos,WR,,,,,
player,201209230dal,tam,WillMi04,offense,53,,,,,
player,201209230dal,tam,WillMi04,off_pct,88%,,,,,
player,201209230dal,tam,WillMi04,defense,0,,,,,
player,201209230dal,tam,WillMi04,def_pct,0%,,,,,
player,201209230dal,tam,WillMi04,special_teams,2,,,,,
player,201209230dal,tam,WillMi04,st_pct,8%,,,,,
player,201209230dal,tam,MartDo00,pos,RB,,,,,
player,201209230dal,tam,MartDo00,offense,46,,,,,
player,201209230dal,tam,MartDo00,off_pct,77%,,,,,
player,201209230dal,tam,MartDo00,defense,0,,,,,
player,201209230dal,tam,MartDo00,def_pct,0%,,,,,
player,201209230dal,tam,MartDo00,special_teams,0,,,,,
player,201209230dal,tam,MartDo00,st_pct,0%,,,,,
player,201209230dal,tam,ClarDa00,pos,TE,,,,,
player,201209230dal,tam,ClarDa00,offense,38,,,,,
player,201209230dal,tam,ClarDa00,off_pct,63%,,,,,
player,201209230dal,tam,ClarDa00,defense,0,,,,,
player,201209230dal,tam,ClarDa00,def_pct,0%,,,,,
player,201209230dal,tam,ClarDa00,special_teams,0,,,,,
player,201209230dal,tam,ClarDa00,st_pct,0%,,,,,
player,201209230dal,tam,BennAr00,pos,WR,,,,,
player,201209230dal,tam,BennAr00,offense,29,,,,,
player,201209230dal,tam,BennAr00,off_pct,48%,,,,,
player,201209230dal,tam,BennAr00,defense,0,,,,,
player,201209230dal,tam,BennAr00,def_pct,0%,,,,,
player,201209230dal,tam,BennAr00,special_teams,19,,,,,
player,201209230dal,tam,BennAr00,st_pct,73%,,,,,
player,201209230dal,tam,StocLu00,pos,TE,,,,,
player,201209230dal,tam,StocLu00,offense,26,,,,,
player,201209230dal,tam,StocLu00,off_pct,43%,,,,,
player,201209230dal,tam,StocLu00,defense,0,,,,,
player,201209230dal,tam,StocLu00,def_pct,0%,,,,,
player,201209230dal,tam,StocLu00,special_teams,7,,,,,
player,201209230dal,tam,StocLu00,st_pct,27%,,,,,
player,201209230dal,tam,LoriEr99,pos,FB,,,,,
player,201209230dal,tam,LoriEr99,offense,21,,,,,
player,201209230dal,tam,LoriEr99,off_pct,35%,,,,,
player,201209230dal,tam,LoriEr99,defense,0,,,,,
player,201209230dal,tam,LoriEr99,def_pct,0%,,,,,
player,201209230dal,tam,LoriEr99,special_teams,22,,,,,
player,201209230dal,tam,LoriEr99,st_pct,85%,,,,,
player,201209230dal,tam,WareDa00,pos,RB,,,,,
player,201209230dal,tam,WareDa00,offense,10,,,,,
player,201209230dal,tam,WareDa00,off_pct,17%,,,,,
player,201209230dal,tam,WareDa00,defense,0,,,,,
player,201209230dal,tam,WareDa00,def_pct,0%,,,,,
player,201209230dal,tam,WareDa00,special_teams,13,,,,,
player,201209230dal,tam,WareDa00,st_pct,50%,,,,,
player,201209230dal,tam,TrueJe20,pos,T,,,,,
player,201209230dal,tam,TrueJe20,offense,6,,,,,
player,201209230dal,tam,TrueJe20,off_pct,10%,,,,,
player,201209230dal,tam,TrueJe20,defense,0,,,,,
player,201209230dal,tam,TrueJe20,def_pct,0%,,,,,
player,201209230dal,tam,TrueJe20,special_teams,2,,,,,
player,201209230dal,tam,TrueJe20,st_pct,8%,,,,,
player,201209230dal,tam,UndeTi00,pos,WR,,,,,
player,201209230dal,tam,UndeTi00,offense,6,,,,,
player,201209230dal,tam,UndeTi00,off_pct,10%,,,,,
player,201209230dal,tam,UndeTi00,defense,0,,,,,
player,201209230dal,tam,UndeTi00,def_pct,0%,,,,,
player,201209230dal,tam,UndeTi00,special_teams,0,,,,,
player,201209230dal,tam,UndeTi00,st_pct,0%,,,,,
player,201209230dal,tam,BlouLe00,pos,RB,,,,,
player,201209230dal,tam,BlouLe00,offense,5,,,,,
player,201209230dal,tam,BlouLe00,off_pct,8%,,,,,
player,201209230dal,tam,BlouLe00,defense,0,,,,,
player,201209230dal,tam,BlouLe00,def_pct,0%,,,,,
player,201209230dal,tam,BlouLe00,special_teams,0,,,,,
player,201209230dal,tam,BlouLe00,st_pct,0%,,,,,
player,201209230dal,tam,NoblDa00,pos,TE,,,,,
player,201209230dal,tam,NoblDa00,offense,2,,,,,
player,201209230dal,tam,NoblDa00,off_pct,3%,,,,,
player,201209230dal,tam,NoblDa00,defense,0,,,,,
player,201209230dal,tam,NoblDa00,def_pct,0%,,,,,
player,201209230dal,tam,NoblDa00,special_teams,1,,,,,
player,201209230dal,tam,NoblDa00,st_pct,4%,,,,,
player,201209230dal,tam,TaliAq99,pos,CB,,,,,
player,201209230dal,tam,TaliAq99,offense,0,,,,,
player,201209230dal,tam,TaliAq99,off_pct,0%,,,,,
player,201209230dal,tam,TaliAq99,defense,68,,,,,
player,201209230dal,tam,TaliAq99,def_pct,100%,,,,,
player,201209230dal,tam,TaliAq99,special_teams,5,,,,,
player,201209230dal,tam,TaliAq99,st_pct,19%,,,,,
player,201209230dal,tam,DaviLa00,pos,LB,,,,,
player,201209230dal,tam,DaviLa00,offense,0,,,,,
player,201209230dal,tam,DaviLa00,off_pct,0%,,,,,
player,201209230dal,tam,DaviLa00,defense,68,,,,,
player,201209230dal,tam,DaviLa00,def_pct,100%,,,,,
player,201209230dal,tam,DaviLa00,special_teams,5,,,,,
player,201209230dal,tam,DaviLa00,st_pct,19%,,,,,
player,201209230dal,tam,BarbRo00,pos,FS,,,,,
player,201209230dal,tam,BarbRo00,offense,0,,,,,
player,201209230dal,tam,BarbRo00,off_pct,0%,,,,,
player,201209230dal,tam,BarbRo00,defense,68,,,,,
player,201209230dal,tam,BarbRo00,def_pct,100%,,,,,
player,201209230dal,tam,BarbRo00,special_teams,5,,,,,
player,201209230dal,tam,BarbRo00,st_pct,19%,,,,,
player,201209230dal,tam,BarrMa00,pos,SS,,,,,
player,201209230dal,tam,BarrMa00,offense,0,,,,,
player,201209230dal,tam,BarrMa00,off_pct,0%,,,,,
player,201209230dal,tam,BarrMa00,defense,68,,,,,
player,201209230dal,tam,BarrMa00,def_pct,100%,,,,,
player,201209230dal,tam,BarrMa00,special_teams,4,,,,,
player,201209230dal,tam,BarrMa00,st_pct,15%,,,,,
player,201209230dal,tam,WrigEr99,pos,CB,,,,,
player,201209230dal,tam,WrigEr99,offense,0,,,,,
player,201209230dal,tam,WrigEr99,off_pct,0%,,,,,
player,201209230dal,tam,WrigEr99,defense,68,,,,,
player,201209230dal,tam,WrigEr99,def_pct,100%,,,,,
player,201209230dal,tam,WrigEr99,special_teams,4,,,,,
player,201209230dal,tam,WrigEr99,st_pct,15%,,,,,
player,201209230dal,tam,BennMi99,pos,DE,,,,,
player,201209230dal,tam,BennMi99,offense,0,,,,,
player,201209230dal,tam,BennMi99,off_pct,0%,,,,,
player,201209230dal,tam,BennMi99,defense,62,,,,,
player,201209230dal,tam,BennMi99,def_pct,91%,,,,,
player,201209230dal,tam,BennMi99,special_teams,4,,,,,
player,201209230dal,tam,BennMi99,st_pct,15%,,,,,
player,201209230dal,tam,McCoGe99,pos,DT,,,,,
player,201209230dal,tam,McCoGe99,offense,0,,,,,
player,201209230dal,tam,McCoGe99,off_pct,0%,,,,,
player,201209230dal,tam,McCoGe99,defense,60,,,,,
player,201209230dal,tam,McCoGe99,def_pct,88%,,,,,
player,201209230dal,tam,McCoGe99,special_teams,4,,,,,
player,201209230dal,tam,McCoGe99,st_pct,15%,,,,,
player,201209230dal,tam,ClayAd00,pos,DE,,,,,
player,201209230dal,tam,ClayAd00,offense,0,,,,,
player,201209230dal,tam,ClayAd00,off_pct,0%,,,,,
player,201209230dal,tam,ClayAd00,defense,53,,,,,
player,201209230dal,tam,ClayAd00,def_pct,78%,,,,,
player,201209230dal,tam,ClayAd00,special_teams,2,,,,,
player,201209230dal,tam,ClayAd00,st_pct,8%,,,,,
player,201209230dal,tam,FostMa00,pos,LB,,,,,
player,201209230dal,tam,FostMa00,offense,0,,,,,
player,201209230dal,tam,FostMa00,off_pct,0%,,,,,
player,201209230dal,tam,FostMa00,defense,48,,,,,
player,201209230dal,tam,FostMa00,def_pct,71%,,,,,
player,201209230dal,tam,FostMa00,special_teams,15,,,,,
player,201209230dal,tam,FostMa00,st_pct,58%,,,,,
player,201209230dal,tam,BlacQu99,pos,LB,,,,,
player,201209230dal,tam,BlacQu99,offense,0,,,,,
player,201209230dal,tam,BlacQu99,off_pct,0%,,,,,
player,201209230dal,tam,BlacQu99,defense,35,,,,,
player,201209230dal,tam,BlacQu99,def_pct,51%,,,,,
player,201209230dal,tam,BlacQu99,special_teams,12,,,,,
player,201209230dal,tam,BlacQu99,st_pct,46%,,,,,
player,201209230dal,tam,MillRo99,pos,DT,,,,,
player,201209230dal,tam,MillRo99,offense,0,,,,,
player,201209230dal,tam,MillRo99,off_pct,0%,,,,,
player,201209230dal,tam,MillRo99,defense,35,,,,,
player,201209230dal,tam,MillRo99,def_pct,51%,,,,,
player,201209230dal,tam,MillRo99,special_teams,4,,,,,
player,201209230dal,tam,MillRo99,st_pct,15%,,,,,
player,201209230dal,tam,McDoBr99,pos,CB,,,,,
player,201209230dal,tam,McDoBr99,offense,0,,,,,
player,201209230dal,tam,McDoBr99,off_pct,0%,,,,,
player,201209230dal,tam,McDoBr99,defense,33,,,,,
player,201209230dal,tam,McDoBr99,def_pct,49%,,,,,
player,201209230dal,tam,McDoBr99,special_teams,5,,,,,
player,201209230dal,tam,McDoBr99,st_pct,19%,,,,,
player,201209230dal,tam,Teo-Da99,pos,DE,,,,,
player,201209230dal,tam,Teo-Da99,offense,0,,,,,
player,201209230dal,tam,Teo-Da99,off_pct,0%,,,,,
player,201209230dal,tam,Teo-Da99,defense,24,,,,,
player,201209230dal,tam,Teo-Da99,def_pct,35%,,,,,
player,201209230dal,tam,Teo-Da99,special_teams,11,,,,,
player,201209230dal,tam,Teo-Da99,st_pct,42%,,,,,
player,201209230dal,tam,BlacAh00,pos,FS,,,,,
player,201209230dal,tam,BlacAh00,offense,0,,,,,
player,201209230dal,tam,BlacAh00,off_pct,0%,,,,,
player,201209230dal,tam,BlacAh00,defense,20,,,,,
player,201209230dal,tam,BlacAh00,def_pct,29%,,,,,
player,201209230dal,tam,BlacAh00,special_teams,16,,,,,
player,201209230dal,tam,BlacAh00,st_pct,62%,,,,,
player,201209230dal,tam,WatsDe99,pos,LB,,,,,
player,201209230dal,tam,WatsDe99,offense,0,,,,,
player,201209230dal,tam,WatsDe99,off_pct,0%,,,,,
player,201209230dal,tam,WatsDe99,defense,19,,,,,
player,201209230dal,tam,WatsDe99,def_pct,28%,,,,,
player,201209230dal,tam,WatsDe99,special_teams,20,,,,,
player,201209230dal,tam,WatsDe99,st_pct,77%,,,,,
player,201209230dal,tam,GibsGa99,pos,DT,,,,,
player,201209230dal,tam,GibsGa99,offense,0,,,,,
player,201209230dal,tam,GibsGa99,off_pct,0%,,,,,
player,201209230dal,tam,GibsGa99,defense,10,,,,,
player,201209230dal,tam,GibsGa99,def_pct,15%,,,,,
player,201209230dal,tam,GibsGa99,special_teams,0,,,,,
player,201209230dal,tam,GibsGa99,st_pct,0%,,,,,
player,201209230dal,tam,IrviCo99,pos,DT,,,,,
player,201209230dal,tam,IrviCo99,offense,0,,,,,
player,201209230dal,tam,IrviCo99,off_pct,0%,,,,,
player,201209230dal,tam,IrviCo99,defense,8,,,,,
player,201209230dal,tam,IrviCo99,def_pct,12%,,,,,
player,201209230dal,tam,IrviCo99,special_teams,0,,,,,
player,201209230dal,tam,IrviCo99,st_pct,0%,,,,,
player,201209230dal,tam,HaywAd98,pos,LB,,,,,
player,201209230dal,tam,HaywAd98,offense,0,,,,,
player,201209230dal,tam,HaywAd98,off_pct,0%,,,,,
player,201209230dal,tam,HaywAd98,defense,0,,,,,
player,201209230dal,tam,HaywAd98,def_pct,0%,,,,,
player,201209230dal,tam,HaywAd98,special_teams,20,,,,,
player,201209230dal,tam,HaywAd98,st_pct,77%,,,,,
player,201209230dal,tam,GrimCo99,pos,SS,,,,,
player,201209230dal,tam,GrimCo99,offense,0,,,,,
player,201209230dal,tam,GrimCo99,off_pct,0%,,,,,
player,201209230dal,tam,GrimCo99,defense,0,,,,,
player,201209230dal,tam,GrimCo99,def_pct,0%,,,,,
player,201209230dal,tam,GrimCo99,special_teams,19,,,,,
player,201209230dal,tam,GrimCo99,st_pct,73%,,,,,
player,201209230dal,tam,koenemic01,pos,P,,,,,
player,201209230dal,tam,koenemic01,offense,0,,,,,
player,201209230dal,tam,koenemic01,off_pct,0%,,,,,
player,201209230dal,tam,koenemic01,defense,0,,,,,
player,201209230dal,tam,koenemic01,def_pct,0%,,,,,
player,201209230dal,tam,koenemic01,special_teams,13,,,,,
player,201209230dal,tam,koenemic01,st_pct,50%,,,,,
player,201209230dal,tam,GoodNa00,pos,LB,,,,,
player,201209230dal,tam,GoodNa00,offense,0,,,,,
player,201209230dal,tam,GoodNa00,off_pct,0%,,,,,
player,201209230dal,tam,GoodNa00,defense,0,,,,,
player,201209230dal,tam,GoodNa00,def_pct,0%,,,,,
player,201209230dal,tam,GoodNa00,special_teams,11,,,,,
player,201209230dal,tam,GoodNa00,st_pct,42%,,,,,
player,201209230dal,tam,EconAn20,pos,LS,,,,,
player,201209230dal,tam,EconAn20,offense,0,,,,,
player,201209230dal,tam,EconAn20,off_pct,0%,,,,,
player,201209230dal,tam,EconAn20,defense,0,,,,,
player,201209230dal,tam,EconAn20,def_pct,0%,,,,,
player,201209230dal,tam,EconAn20,special_teams,10,,,,,
player,201209230dal,tam,EconAn20,st_pct,38%,,,,,
player,201209230dal,tam,JohnLe03,pos,CB,,,,,
player,201209230dal,tam,JohnLe03,offense,0,,,,,
player,201209230dal,tam,JohnLe03,off_pct,0%,,,,,
player,201209230dal,tam,JohnLe03,defense,0,,,,,
player,201209230dal,tam,JohnLe03,def_pct,0%,,,,,
player,201209230dal,tam,JohnLe03,special_teams,10,,,,,
player,201209230dal,tam,JohnLe03,st_pct,38%,,,,,
player,201209230dal,tam,ShipJo00,pos,WR,,,,,
player,201209230dal,tam,ShipJo00,offense,0,,,,,
player,201209230dal,tam,ShipJo00,off_pct,0%,,,,,
player,201209230dal,tam,ShipJo00,defense,0,,,,,
player,201209230dal,tam,ShipJo00,def_pct,0%,,,,,
player,201209230dal,tam,ShipJo00,special_teams,4,,,,,
player,201209230dal,tam,ShipJo00,st_pct,15%,,,,,
player,201209230dal,tam,LewiMy99,pos,CB,,,,,
player,201209230dal,tam,LewiMy99,offense,0,,,,,
player,201209230dal,tam,LewiMy99,off_pct,0%,,,,,
player,201209230dal,tam,LewiMy99,defense,0,,,,,
player,201209230dal,tam,LewiMy99,def_pct,0%,,,,,
player,201209230dal,tam,LewiMy99,special_teams,3,,,,,
player,201209230dal,tam,LewiMy99,st_pct,12%,,,,,
player,201209230dal,tam,barthco01,pos,K,,,,,
player,201209230dal,tam,barthco01,offense,0,,,,,
player,201209230dal,tam,barthco01,off_pct,0%,,,,,
player,201209230dal,tam,barthco01,defense,0,,,,,
player,201209230dal,tam,barthco01,def_pct,0%,,,,,
player,201209230dal,tam,barthco01,special_teams,2,,,,,
player,201209230dal,tam,barthco01,st_pct,8%,,,,,
