game,2012,15,20121216,201212160rav,den,"Denver Broncos",34,rav,"Baltimore Ravens",17
player,201212160rav,den,JohnSt02,defense,0,,,,,
player,201212160rav,den,JohnSt02,def_pct,0%,,,,,
player,201212160rav,den,JohnSt02,special_teams,24,,,,,
player,201212160rav,den,JohnSt02,st_pct,67%,,,,,
player,201212160rav,den,GronCh00,pos,FB,,,,,
player,201212160rav,den,GronCh00,offense,0,,,,,
player,201212160rav,den,GronCh00,off_pct,0%,,,,,
player,201212160rav,den,GronCh00,defense,0,,,,,
player,201212160rav,den,GronCh00,def_pct,0%,,,,,
player,201212160rav,den,GronCh00,special_teams,19,,,,,
player,201212160rav,den,GronCh00,st_pct,53%,,,,,
player,201212160rav,den,BrewAa00,pos,LS,,,,,
player,201212160rav,den,BrewAa00,offense,0,,,,,
player,201212160rav,den,BrewAa00,off_pct,0%,,,,,
player,201212160rav,den,BrewAa00,defense,0,,,,,
player,201212160rav,den,BrewAa00,def_pct,0%,,,,,
player,201212160rav,den,BrewAa00,special_teams,15,,,,,
player,201212160rav,den,BrewAa00,st_pct,42%,,,,,
player,201212160rav,den,ColqBr00,pos,P,,,,,
player,201212160rav,den,ColqBr00,offense,0,,,,,
player,201212160rav,den,ColqBr00,off_pct,0%,,,,,
player,201212160rav,den,ColqBr00,defense,0,,,,,
player,201212160rav,den,ColqBr00,def_pct,0%,,,,,
player,201212160rav,den,ColqBr00,special_teams,15,,,,,
player,201212160rav,den,ColqBr00,st_pct,42%,,,,,
player,201212160rav,den,PratMa20,pos,K,,,,,
player,201212160rav,den,PratMa20,offense,0,,,,,
player,201212160rav,den,PratMa20,off_pct,0%,,,,,
player,201212160rav,den,PratMa20,defense,0,,,,,
player,201212160rav,den,PratMa20,def_pct,0%,,,,,
player,201212160rav,den,PratMa20,special_teams,14,,,,,
player,201212160rav,den,PratMa20,st_pct,39%,,,,,
