game,2012,8,20121028,201210280phi,atl,"Atlanta Falcons",30,phi,"Philadelphia Eagles",17
player,201210280phi,atl,GonzTo00,offense,67,,,,,
player,201210280phi,atl,GonzTo00,off_pct,89%,,,,,
player,201210280phi,atl,GonzTo00,defense,0,,,,,
player,201210280phi,atl,GonzTo00,def_pct,0%,,,,,
player,201210280phi,atl,GonzTo00,special_teams,0,,,,,
player,201210280phi,atl,GonzTo00,st_pct,0%,,,,,
player,201210280phi,atl,JoneJu02,pos,WR,,,,,
player,201210280phi,atl,JoneJu02,offense,60,,,,,
player,201210280phi,atl,JoneJu02,off_pct,80%,,,,,
player,201210280phi,atl,JoneJu02,defense,0,,,,,
player,201210280phi,atl,JoneJu02,def_pct,0%,,,,,
player,201210280phi,atl,JoneJu02,special_teams,1,,,,,
player,201210280phi,atl,JoneJu02,st_pct,4%,,,,,
player,201210280phi,atl,DaviDr00,pos,WR,,,,,
player,201210280phi,atl,DaviDr00,offense,46,,,,,
player,201210280phi,atl,DaviDr00,off_pct,61%,,,,,
player,201210280phi,atl,DaviDr00,defense,0,,,,,
player,201210280phi,atl,DaviDr00,def_pct,0%,,,,,
player,201210280phi,atl,DaviDr00,special_teams,0,,,,,
player,201210280phi,atl,DaviDr00,st_pct,0%,,,,,
player,201210280phi,atl,TurnMi00,pos,RB,,,,,
player,201210280phi,atl,TurnMi00,offense,36,,,,,
player,201210280phi,atl,TurnMi00,off_pct,48%,,,,,
player,201210280phi,atl,TurnMi00,defense,0,,,,,
player,201210280phi,atl,TurnMi00,def_pct,0%,,,,,
player,201210280phi,atl,TurnMi00,special_teams,0,,,,,
player,201210280phi,atl,TurnMi00,st_pct,0%,,,,,
player,201210280phi,atl,RodgJa00,pos,RB,,,,,
player,201210280phi,atl,RodgJa00,offense,29,,,,,
player,201210280phi,atl,RodgJa00,off_pct,39%,,,,,
player,201210280phi,atl,RodgJa00,defense,0,,,,,
player,201210280phi,atl,RodgJa00,def_pct,0%,,,,,
player,201210280phi,atl,RodgJa00,special_teams,4,,,,,
player,201210280phi,atl,RodgJa00,st_pct,16%,,,,,
player,201210280phi,atl,PoliLo00,pos,FB,,,,,
player,201210280phi,atl,PoliLo00,offense,23,,,,,
player,201210280phi,atl,PoliLo00,off_pct,31%,,,,,
player,201210280phi,atl,PoliLo00,defense,0,,,,,
player,201210280phi,atl,PoliLo00,def_pct,0%,,,,,
player,201210280phi,atl,PoliLo00,special_teams,2,,,,,
player,201210280phi,atl,PoliLo00,st_pct,8%,,,,,
player,201210280phi,atl,GallTo00,pos,TE,,,,,
player,201210280phi,atl,GallTo00,offense,21,,,,,
player,201210280phi,atl,GallTo00,off_pct,28%,,,,,
player,201210280phi,atl,GallTo00,defense,0,,,,,
player,201210280phi,atl,GallTo00,def_pct,0%,,,,,
player,201210280phi,atl,GallTo00,special_teams,19,,,,,
player,201210280phi,atl,GallTo00,st_pct,76%,,,,,
player,201210280phi,atl,SnelJa00,pos,RB,,,,,
player,201210280phi,atl,SnelJa00,offense,17,,,,,
player,201210280phi,atl,SnelJa00,off_pct,23%,,,,,
player,201210280phi,atl,SnelJa00,defense,0,,,,,
player,201210280phi,atl,SnelJa00,def_pct,0%,,,,,
player,201210280phi,atl,SnelJa00,special_teams,13,,,,,
player,201210280phi,atl,SnelJa00,st_pct,52%,,,,,
player,201210280phi,atl,ConeKe00,pos,WR,,,,,
player,201210280phi,atl,ConeKe00,offense,7,,,,,
player,201210280phi,atl,ConeKe00,off_pct,9%,,,,,
player,201210280phi,atl,ConeKe00,defense,0,,,,,
player,201210280phi,atl,ConeKe00,def_pct,0%,,,,,
player,201210280phi,atl,ConeKe00,special_teams,14,,,,,
player,201210280phi,atl,ConeKe00,st_pct,56%,,,,,
player,201210280phi,atl,MoorWi99,pos,SS,,,,,
player,201210280phi,atl,MoorWi99,offense,0,,,,,
player,201210280phi,atl,MoorWi99,off_pct,0%,,,,,
player,201210280phi,atl,MoorWi99,defense,63,,,,,
player,201210280phi,atl,MoorWi99,def_pct,100%,,,,,
player,201210280phi,atl,MoorWi99,special_teams,3,,,,,
player,201210280phi,atl,MoorWi99,st_pct,12%,,,,,
player,201210280phi,atl,RobiDu20,pos,CB,,,,,
player,201210280phi,atl,RobiDu20,offense,0,,,,,
player,201210280phi,atl,RobiDu20,off_pct,0%,,,,,
player,201210280phi,atl,RobiDu20,defense,63,,,,,
player,201210280phi,atl,RobiDu20,def_pct,100%,,,,,
player,201210280phi,atl,RobiDu20,special_teams,0,,,,,
player,201210280phi,atl,RobiDu20,st_pct,0%,,,,,
player,201210280phi,atl,SamuAs20,pos,CB,,,,,
player,201210280phi,atl,SamuAs20,offense,0,,,,,
player,201210280phi,atl,SamuAs20,off_pct,0%,,,,,
player,201210280phi,atl,SamuAs20,defense,63,,,,,
player,201210280phi,atl,SamuAs20,def_pct,100%,,,,,
player,201210280phi,atl,SamuAs20,special_teams,0,,,,,
player,201210280phi,atl,SamuAs20,st_pct,0%,,,,,
player,201210280phi,atl,DeCoTh99,pos,FS,,,,,
player,201210280phi,atl,DeCoTh99,offense,0,,,,,
player,201210280phi,atl,DeCoTh99,off_pct,0%,,,,,
player,201210280phi,atl,DeCoTh99,defense,62,,,,,
player,201210280phi,atl,DeCoTh99,def_pct,98%,,,,,
player,201210280phi,atl,DeCoTh99,special_teams,7,,,,,
player,201210280phi,atl,DeCoTh99,st_pct,28%,,,,,
player,201210280phi,atl,BabiJo20,pos,DT,,,,,
player,201210280phi,atl,BabiJo20,offense,0,,,,,
player,201210280phi,atl,BabiJo20,off_pct,0%,,,,,
player,201210280phi,atl,BabiJo20,defense,61,,,,,
player,201210280phi,atl,BabiJo20,def_pct,97%,,,,,
player,201210280phi,atl,BabiJo20,special_teams,3,,,,,
player,201210280phi,atl,BabiJo20,st_pct,12%,,,,,
player,201210280phi,atl,McClRo98,pos,CB,,,,,
player,201210280phi,atl,McClRo98,offense,0,,,,,
player,201210280phi,atl,McClRo98,off_pct,0%,,,,,
player,201210280phi,atl,McClRo98,defense,57,,,,,
player,201210280phi,atl,McClRo98,def_pct,90%,,,,,
player,201210280phi,atl,McClRo98,special_teams,16,,,,,
player,201210280phi,atl,McClRo98,st_pct,64%,,,,,
player,201210280phi,atl,NichSt99,pos,LB,,,,,
player,201210280phi,atl,NichSt99,offense,0,,,,,
player,201210280phi,atl,NichSt99,off_pct,0%,,,,,
player,201210280phi,atl,NichSt99,defense,57,,,,,
player,201210280phi,atl,NichSt99,def_pct,90%,,,,,
player,201210280phi,atl,NichSt99,special_teams,6,,,,,
player,201210280phi,atl,NichSt99,st_pct,24%,,,,,
player,201210280phi,atl,BierKr99,pos,DE,,,,,
player,201210280phi,atl,BierKr99,offense,0,,,,,
player,201210280phi,atl,BierKr99,off_pct,0%,,,,,
player,201210280phi,atl,BierKr99,defense,52,,,,,
player,201210280phi,atl,BierKr99,def_pct,83%,,,,,
player,201210280phi,atl,BierKr99,special_teams,18,,,,,
player,201210280phi,atl,BierKr99,st_pct,72%,,,,,
player,201210280phi,atl,WeatSe99,pos,LB,,,,,
player,201210280phi,atl,WeatSe99,offense,0,,,,,
player,201210280phi,atl,WeatSe99,off_pct,0%,,,,,
player,201210280phi,atl,WeatSe99,defense,47,,,,,
player,201210280phi,atl,WeatSe99,def_pct,75%,,,,,
player,201210280phi,atl,WeatSe99,special_teams,2,,,,,
player,201210280phi,atl,WeatSe99,st_pct,8%,,,,,
player,201210280phi,atl,AbraJo00,pos,DE,,,,,
player,201210280phi,atl,AbraJo00,offense,0,,,,,
player,201210280phi,atl,AbraJo00,off_pct,0%,,,,,
player,201210280phi,atl,AbraJo00,defense,40,,,,,
player,201210280phi,atl,AbraJo00,def_pct,63%,,,,,
player,201210280phi,atl,AbraJo00,special_teams,0,,,,,
player,201210280phi,atl,AbraJo00,st_pct,0%,,,,,
player,201210280phi,atl,JerrPe99,pos,DT,,,,,
player,201210280phi,atl,JerrPe99,offense,0,,,,,
player,201210280phi,atl,JerrPe99,off_pct,0%,,,,,
player,201210280phi,atl,JerrPe99,defense,33,,,,,
player,201210280phi,atl,JerrPe99,def_pct,52%,,,,,
player,201210280phi,atl,JerrPe99,special_teams,3,,,,,
player,201210280phi,atl,JerrPe99,st_pct,12%,,,,,
player,201210280phi,atl,WalkVa99,pos,DT,,,,,
player,201210280phi,atl,WalkVa99,offense,0,,,,,
player,201210280phi,atl,WalkVa99,off_pct,0%,,,,,
player,201210280phi,atl,WalkVa99,defense,30,,,,,
player,201210280phi,atl,WalkVa99,def_pct,48%,,,,,
player,201210280phi,atl,WalkVa99,special_teams,3,,,,,
player,201210280phi,atl,WalkVa99,st_pct,12%,,,,,
player,201210280phi,atl,DentAk00,pos,LB,,,,,
player,201210280phi,atl,DentAk00,offense,0,,,,,
player,201210280phi,atl,DentAk00,off_pct,0%,,,,,
player,201210280phi,atl,DentAk00,defense,22,,,,,
player,201210280phi,atl,DentAk00,def_pct,35%,,,,,
player,201210280phi,atl,DentAk00,special_teams,6,,,,,
player,201210280phi,atl,DentAk00,st_pct,24%,,,,,
player,201210280phi,atl,PeteCo00,pos,DT,,,,,
player,201210280phi,atl,PeteCo00,offense,0,,,,,
player,201210280phi,atl,PeteCo00,off_pct,0%,,,,,
player,201210280phi,atl,PeteCo00,defense,20,,,,,
player,201210280phi,atl,PeteCo00,def_pct,32%,,,,,
player,201210280phi,atl,PeteCo00,special_teams,0,,,,,
player,201210280phi,atl,PeteCo00,st_pct,0%,,,,,
player,201210280phi,atl,EdwaRa21,pos,DE,,,,,
player,201210280phi,atl,EdwaRa21,offense,0,,,,,
player,201210280phi,atl,EdwaRa21,off_pct,0%,,,,,
player,201210280phi,atl,EdwaRa21,defense,10,,,,,
player,201210280phi,atl,EdwaRa21,def_pct,16%,,,,,
player,201210280phi,atl,EdwaRa21,special_teams,3,,,,,
player,201210280phi,atl,EdwaRa21,st_pct,12%,,,,,
player,201210280phi,atl,OwenCh99,pos,CB,,,,,
player,201210280phi,atl,OwenCh99,offense,0,,,,,
player,201210280phi,atl,OwenCh99,off_pct,0%,,,,,
player,201210280phi,atl,OwenCh99,defense,6,,,,,
player,201210280phi,atl,OwenCh99,def_pct,10%,,,,,
player,201210280phi,atl,OwenCh99,special_teams,18,,,,,
player,201210280phi,atl,OwenCh99,st_pct,72%,,,,,
player,201210280phi,atl,SidbLa99,pos,DE,,,,,
player,201210280phi,atl,SidbLa99,offense,0,,,,,
player,201210280phi,atl,SidbLa99,off_pct,0%,,,,,
player,201210280phi,atl,SidbLa99,defense,6,,,,,
player,201210280phi,atl,SidbLa99,def_pct,10%,,,,,
player,201210280phi,atl,SidbLa99,special_teams,3,,,,,
player,201210280phi,atl,SidbLa99,st_pct,12%,,,,,
player,201210280phi,atl,HopeCh21,pos,SS,,,,,
player,201210280phi,atl,HopeCh21,offense,0,,,,,
player,201210280phi,atl,HopeCh21,off_pct,0%,,,,,
player,201210280phi,atl,HopeCh21,defense,1,,,,,
player,201210280phi,atl,HopeCh21,def_pct,2%,,,,,
player,201210280phi,atl,HopeCh21,special_teams,11,,,,,
player,201210280phi,atl,HopeCh21,st_pct,44%,,,,,
player,201210280phi,atl,BoshMa00,pos,P,,,,,
player,201210280phi,atl,BoshMa00,offense,0,,,,,
player,201210280phi,atl,BoshMa00,off_pct,0%,,,,,
player,201210280phi,atl,BoshMa00,defense,0,,,,,
player,201210280phi,atl,BoshMa00,def_pct,0%,,,,,
player,201210280phi,atl,BoshMa00,special_teams,15,,,,,
player,201210280phi,atl,BoshMa00,st_pct,60%,,,,,
player,201210280phi,atl,JameRo99,pos,LB,,,,,
player,201210280phi,atl,JameRo99,offense,0,,,,,
player,201210280phi,atl,JameRo99,off_pct,0%,,,,,
player,201210280phi,atl,JameRo99,defense,0,,,,,
player,201210280phi,atl,JameRo99,def_pct,0%,,,,,
player,201210280phi,atl,JameRo99,special_teams,14,,,,,
player,201210280phi,atl,JameRo99,st_pct,56%,,,,,
player,201210280phi,atl,MitcCh01,pos,FS,,,,,
player,201210280phi,atl,MitcCh01,offense,0,,,,,
player,201210280phi,atl,MitcCh01,off_pct,0%,,,,,
player,201210280phi,atl,MitcCh01,defense,0,,,,,
player,201210280phi,atl,MitcCh01,def_pct,0%,,,,,
player,201210280phi,atl,MitcCh01,special_teams,13,,,,,
player,201210280phi,atl,MitcCh01,st_pct,52%,,,,,
player,201210280phi,atl,SmitAn01,pos,RB,,,,,
player,201210280phi,atl,SmitAn01,offense,0,,,,,
player,201210280phi,atl,SmitAn01,off_pct,0%,,,,,
player,201210280phi,atl,SmitAn01,defense,0,,,,,
player,201210280phi,atl,SmitAn01,def_pct,0%,,,,,
player,201210280phi,atl,SmitAn01,special_teams,12,,,,,
player,201210280phi,atl,SmitAn01,st_pct,48%,,,,,
player,201210280phi,atl,JohnMi23,pos,G,,,,,
player,201210280phi,atl,JohnMi23,offense,0,,,,,
player,201210280phi,atl,JohnMi23,off_pct,0%,,,,,
player,201210280phi,atl,JohnMi23,defense,0,,,,,
player,201210280phi,atl,JohnMi23,def_pct,0%,,,,,
player,201210280phi,atl,JohnMi23,special_teams,9,,,,,
player,201210280phi,atl,JohnMi23,st_pct,36%,,,,,
player,201210280phi,atl,HarrJo02,pos,LS,,,,,
player,201210280phi,atl,HarrJo02,offense,0,,,,,
player,201210280phi,atl,HarrJo02,off_pct,0%,,,,,
player,201210280phi,atl,HarrJo02,defense,0,,,,,
player,201210280phi,atl,HarrJo02,def_pct,0%,,,,,
player,201210280phi,atl,HarrJo02,special_teams,8,,,,,
player,201210280phi,atl,HarrJo02,st_pct,32%,,,,,
player,201210280phi,atl,ReynGa20,pos,G,,,,,
player,201210280phi,atl,ReynGa20,offense,0,,,,,
player,201210280phi,atl,ReynGa20,off_pct,0%,,,,,
player,201210280phi,atl,ReynGa20,defense,0,,,,,
player,201210280phi,atl,ReynGa20,def_pct,0%,,,,,
player,201210280phi,atl,ReynGa20,special_teams,6,,,,,
player,201210280phi,atl,ReynGa20,st_pct,24%,,,,,
player,201210280phi,atl,bryanmat01,pos,K,,,,,
player,201210280phi,atl,bryanmat01,offense,0,,,,,
player,201210280phi,atl,bryanmat01,off_pct,0%,,,,,
player,201210280phi,atl,bryanmat01,defense,0,,,,,
player,201210280phi,atl,bryanmat01,def_pct,0%,,,,,
player,201210280phi,atl,bryanmat01,special_teams,6,,,,,
player,201210280phi,atl,bryanmat01,st_pct,24%,,,,,
player,201210280phi,atl,PeteMi20,pos,LB,,,,,
player,201210280phi,atl,PeteMi20,offense,0,,,,,
player,201210280phi,atl,PeteMi20,off_pct,0%,,,,,
player,201210280phi,atl,PeteMi20,defense,0,,,,,
player,201210280phi,atl,PeteMi20,def_pct,0%,,,,,
player,201210280phi,atl,PeteMi20,special_teams,6,,,,,
player,201210280phi,atl,PeteMi20,st_pct,24%,,,,,
player,201210280phi,atl,PalmMi00,pos,TE,,,,,
player,201210280phi,atl,PalmMi00,offense,0,,,,,
player,201210280phi,atl,PalmMi00,off_pct,0%,,,,,
player,201210280phi,atl,PalmMi00,defense,0,,,,,
player,201210280phi,atl,PalmMi00,def_pct,0%,,,,,
player,201210280phi,atl,PalmMi00,special_teams,3,,,,,
player,201210280phi,atl,PalmMi00,st_pct,12%,,,,,
player,201210280phi,atl,FranDo99,pos,CB,,,,,
player,201210280phi,atl,FranDo99,offense,0,,,,,
player,201210280phi,atl,FranDo99,off_pct,0%,,,,,
player,201210280phi,atl,FranDo99,defense,0,,,,,
player,201210280phi,atl,FranDo99,def_pct,0%,,,,,
player,201210280phi,atl,FranDo99,special_teams,3,,,,,
player,201210280phi,atl,FranDo99,st_pct,12%,,,,,
