game,2012,6,20121014,201210140was,min,"Minnesota Vikings",26,was,"Washington Redskins",38
player,201210140was,min,WillKe98,special_teams,5,,,,,
player,201210140was,min,WillKe98,st_pct,17%,,,,,
player,201210140was,min,GuioLe99,pos,DT,,,,,
player,201210140was,min,GuioLe99,offense,0,,,,,
player,201210140was,min,GuioLe99,off_pct,0%,,,,,
player,201210140was,min,GuioLe99,defense,42,,,,,
player,201210140was,min,GuioLe99,def_pct,72%,,,,,
player,201210140was,min,GuioLe99,special_teams,6,,,,,
player,201210140was,min,GuioLe99,st_pct,21%,,,,,
player,201210140was,min,HendEr99,pos,LB,,,,,
player,201210140was,min,HendEr99,offense,0,,,,,
player,201210140was,min,HendEr99,off_pct,0%,,,,,
player,201210140was,min,HendEr99,defense,36,,,,,
player,201210140was,min,HendEr99,def_pct,62%,,,,,
player,201210140was,min,HendEr99,special_teams,1,,,,,
player,201210140was,min,HendEr99,st_pct,3%,,,,,
player,201210140was,min,RobiJo01,pos,CB,,,,,
player,201210140was,min,RobiJo01,offense,0,,,,,
player,201210140was,min,RobiJo01,off_pct,0%,,,,,
player,201210140was,min,RobiJo01,defense,22,,,,,
player,201210140was,min,RobiJo01,def_pct,38%,,,,,
player,201210140was,min,RobiJo01,special_teams,2,,,,,
player,201210140was,min,RobiJo01,st_pct,7%,,,,,
player,201210140was,min,GrifEv99,pos,DE,,,,,
player,201210140was,min,GrifEv99,offense,0,,,,,
player,201210140was,min,GrifEv99,off_pct,0%,,,,,
player,201210140was,min,GrifEv99,defense,18,,,,,
player,201210140was,min,GrifEv99,def_pct,31%,,,,,
player,201210140was,min,GrifEv99,special_teams,9,,,,,
player,201210140was,min,GrifEv99,st_pct,31%,,,,,
player,201210140was,min,BallCh00,pos,DT,,,,,
player,201210140was,min,BallCh00,offense,0,,,,,
player,201210140was,min,BallCh00,off_pct,0%,,,,,
player,201210140was,min,BallCh00,defense,15,,,,,
player,201210140was,min,BallCh00,def_pct,26%,,,,,
player,201210140was,min,BallCh00,special_teams,17,,,,,
player,201210140was,min,BallCh00,st_pct,59%,,,,,
player,201210140was,min,EvanFr21,pos,DT,,,,,
player,201210140was,min,EvanFr21,offense,0,,,,,
player,201210140was,min,EvanFr21,off_pct,0%,,,,,
player,201210140was,min,EvanFr21,defense,8,,,,,
player,201210140was,min,EvanFr21,def_pct,14%,,,,,
player,201210140was,min,EvanFr21,special_teams,5,,,,,
player,201210140was,min,EvanFr21,st_pct,17%,,,,,
player,201210140was,min,BlanRo00,pos,SS,,,,,
player,201210140was,min,BlanRo00,offense,0,,,,,
player,201210140was,min,BlanRo00,off_pct,0%,,,,,
player,201210140was,min,BlanRo00,defense,0,,,,,
player,201210140was,min,BlanRo00,def_pct,0%,,,,,
player,201210140was,min,BlanRo00,special_teams,19,,,,,
player,201210140was,min,BlanRo00,st_pct,66%,,,,,
player,201210140was,min,DeanLa00,pos,LB,,,,,
player,201210140was,min,DeanLa00,offense,0,,,,,
player,201210140was,min,DeanLa00,off_pct,0%,,,,,
player,201210140was,min,DeanLa00,defense,0,,,,,
player,201210140was,min,DeanLa00,def_pct,0%,,,,,
player,201210140was,min,DeanLa00,special_teams,19,,,,,
player,201210140was,min,DeanLa00,st_pct,66%,,,,,
player,201210140was,min,McKeTy99,pos,LB,,,,,
player,201210140was,min,McKeTy99,offense,0,,,,,
player,201210140was,min,McKeTy99,off_pct,0%,,,,,
player,201210140was,min,McKeTy99,defense,0,,,,,
player,201210140was,min,McKeTy99,def_pct,0%,,,,,
player,201210140was,min,McKeTy99,special_teams,19,,,,,
player,201210140was,min,McKeTy99,st_pct,66%,,,,,
player,201210140was,min,SendAn00,pos,FS,,,,,
player,201210140was,min,SendAn00,offense,0,,,,,
player,201210140was,min,SendAn00,off_pct,0%,,,,,
player,201210140was,min,SendAn00,defense,0,,,,,
player,201210140was,min,SendAn00,def_pct,0%,,,,,
player,201210140was,min,SendAn00,special_teams,17,,,,,
player,201210140was,min,SendAn00,st_pct,59%,,,,,
player,201210140was,min,ColeAu00,pos,LB,,,,,
player,201210140was,min,ColeAu00,offense,0,,,,,
player,201210140was,min,ColeAu00,off_pct,0%,,,,,
player,201210140was,min,ColeAu00,defense,0,,,,,
player,201210140was,min,ColeAu00,def_pct,0%,,,,,
player,201210140was,min,ColeAu00,special_teams,15,,,,,
player,201210140was,min,ColeAu00,st_pct,52%,,,,,
player,201210140was,min,SherMa20,pos,CB,,,,,
player,201210140was,min,SherMa20,offense,0,,,,,
player,201210140was,min,SherMa20,off_pct,0%,,,,,
player,201210140was,min,SherMa20,defense,0,,,,,
player,201210140was,min,SherMa20,def_pct,0%,,,,,
player,201210140was,min,SherMa20,special_teams,13,,,,,
player,201210140was,min,SherMa20,st_pct,45%,,,,,
player,201210140was,min,WalsBl00,pos,K,,,,,
player,201210140was,min,WalsBl00,offense,0,,,,,
player,201210140was,min,WalsBl00,off_pct,0%,,,,,
player,201210140was,min,WalsBl00,defense,0,,,,,
player,201210140was,min,WalsBl00,def_pct,0%,,,,,
player,201210140was,min,WalsBl00,special_teams,11,,,,,
player,201210140was,min,WalsBl00,st_pct,38%,,,,,
player,201210140was,min,BergJo20,pos,C,,,,,
player,201210140was,min,BergJo20,offense,0,,,,,
player,201210140was,min,BergJo20,off_pct,0%,,,,,
player,201210140was,min,BergJo20,defense,0,,,,,
player,201210140was,min,BergJo20,def_pct,0%,,,,,
player,201210140was,min,BergJo20,special_teams,10,,,,,
player,201210140was,min,BergJo20,st_pct,34%,,,,,
player,201210140was,min,AsiaMa00,pos,RB,,,,,
player,201210140was,min,AsiaMa00,offense,0,,,,,
player,201210140was,min,AsiaMa00,off_pct,0%,,,,,
player,201210140was,min,AsiaMa00,defense,0,,,,,
player,201210140was,min,AsiaMa00,def_pct,0%,,,,,
player,201210140was,min,AsiaMa00,special_teams,10,,,,,
player,201210140was,min,AsiaMa00,st_pct,34%,,,,,
player,201210140was,min,JeffA.00,pos,CB,,,,,
player,201210140was,min,JeffA.00,offense,0,,,,,
player,201210140was,min,JeffA.00,off_pct,0%,,,,,
player,201210140was,min,JeffA.00,defense,0,,,,,
player,201210140was,min,JeffA.00,def_pct,0%,,,,,
player,201210140was,min,JeffA.00,special_teams,10,,,,,
player,201210140was,min,JeffA.00,st_pct,34%,,,,,
player,201210140was,min,LoefCu20,pos,LS,,,,,
player,201210140was,min,LoefCu20,offense,0,,,,,
player,201210140was,min,LoefCu20,off_pct,0%,,,,,
player,201210140was,min,LoefCu20,defense,0,,,,,
player,201210140was,min,LoefCu20,def_pct,0%,,,,,
player,201210140was,min,LoefCu20,special_teams,6,,,,,
player,201210140was,min,LoefCu20,st_pct,21%,,,,,
player,201210140was,min,KluwCh20,pos,P,,,,,
player,201210140was,min,KluwCh20,offense,0,,,,,
player,201210140was,min,KluwCh20,off_pct,0%,,,,,
player,201210140was,min,KluwCh20,defense,0,,,,,
player,201210140was,min,KluwCh20,def_pct,0%,,,,,
player,201210140was,min,KluwCh20,special_teams,6,,,,,
player,201210140was,min,KluwCh20,st_pct,21%,,,,,
