game,2012,11,20121118,201211180nwe,clt,"Indianapolis Colts",24,nwe,"New England Patriots",59
player,201211180nwe,nwe,SlatMa00,special_teams,18,,,,,
player,201211180nwe,nwe,SlatMa00,st_pct,51%,,,,,
player,201211180nwe,nwe,PetrMi20,pos,G,,,,,
player,201211180nwe,nwe,PetrMi20,offense,3,,,,,
player,201211180nwe,nwe,PetrMi20,off_pct,5%,,,,,
player,201211180nwe,nwe,PetrMi20,defense,0,,,,,
player,201211180nwe,nwe,PetrMi20,def_pct,0%,,,,,
player,201211180nwe,nwe,PetrMi20,special_teams,10,,,,,
player,201211180nwe,nwe,PetrMi20,st_pct,29%,,,,,
player,201211180nwe,nwe,CannMa00,pos,T,,,,,
player,201211180nwe,nwe,CannMa00,offense,3,,,,,
player,201211180nwe,nwe,CannMa00,off_pct,5%,,,,,
player,201211180nwe,nwe,CannMa00,defense,0,,,,,
player,201211180nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201211180nwe,nwe,CannMa00,special_teams,10,,,,,
player,201211180nwe,nwe,CannMa00,st_pct,29%,,,,,
player,201211180nwe,nwe,MallRy00,pos,QB,,,,,
player,201211180nwe,nwe,MallRy00,offense,3,,,,,
player,201211180nwe,nwe,MallRy00,off_pct,5%,,,,,
player,201211180nwe,nwe,MallRy00,defense,0,,,,,
player,201211180nwe,nwe,MallRy00,def_pct,0%,,,,,
player,201211180nwe,nwe,MallRy00,special_teams,0,,,,,
player,201211180nwe,nwe,MallRy00,st_pct,0%,,,,,
player,201211180nwe,nwe,McCoDe99,pos,SS,,,,,
player,201211180nwe,nwe,McCoDe99,offense,0,,,,,
player,201211180nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201211180nwe,nwe,McCoDe99,defense,78,,,,,
player,201211180nwe,nwe,McCoDe99,def_pct,100%,,,,,
player,201211180nwe,nwe,McCoDe99,special_teams,20,,,,,
player,201211180nwe,nwe,McCoDe99,st_pct,57%,,,,,
player,201211180nwe,nwe,DennAl00,pos,CB,,,,,
player,201211180nwe,nwe,DennAl00,offense,0,,,,,
player,201211180nwe,nwe,DennAl00,off_pct,0%,,,,,
player,201211180nwe,nwe,DennAl00,defense,72,,,,,
player,201211180nwe,nwe,DennAl00,def_pct,92%,,,,,
player,201211180nwe,nwe,DennAl00,special_teams,0,,,,,
player,201211180nwe,nwe,DennAl00,st_pct,0%,,,,,
player,201211180nwe,nwe,GregSt20,pos,SS,,,,,
player,201211180nwe,nwe,GregSt20,offense,0,,,,,
player,201211180nwe,nwe,GregSt20,off_pct,0%,,,,,
player,201211180nwe,nwe,GregSt20,defense,70,,,,,
player,201211180nwe,nwe,GregSt20,def_pct,90%,,,,,
player,201211180nwe,nwe,GregSt20,special_teams,0,,,,,
player,201211180nwe,nwe,GregSt20,st_pct,0%,,,,,
player,201211180nwe,nwe,NinkRo20,pos,DE,,,,,
player,201211180nwe,nwe,NinkRo20,offense,0,,,,,
player,201211180nwe,nwe,NinkRo20,off_pct,0%,,,,,
player,201211180nwe,nwe,NinkRo20,defense,67,,,,,
player,201211180nwe,nwe,NinkRo20,def_pct,86%,,,,,
player,201211180nwe,nwe,NinkRo20,special_teams,9,,,,,
player,201211180nwe,nwe,NinkRo20,st_pct,26%,,,,,
player,201211180nwe,nwe,MayoJe99,pos,LB,,,,,
player,201211180nwe,nwe,MayoJe99,offense,0,,,,,
player,201211180nwe,nwe,MayoJe99,off_pct,0%,,,,,
player,201211180nwe,nwe,MayoJe99,defense,67,,,,,
player,201211180nwe,nwe,MayoJe99,def_pct,86%,,,,,
player,201211180nwe,nwe,MayoJe99,special_teams,7,,,,,
player,201211180nwe,nwe,MayoJe99,st_pct,20%,,,,,
player,201211180nwe,nwe,TaliAq99,pos,CB,,,,,
player,201211180nwe,nwe,TaliAq99,offense,0,,,,,
player,201211180nwe,nwe,TaliAq99,off_pct,0%,,,,,
player,201211180nwe,nwe,TaliAq99,defense,67,,,,,
player,201211180nwe,nwe,TaliAq99,def_pct,86%,,,,,
player,201211180nwe,nwe,TaliAq99,special_teams,2,,,,,
player,201211180nwe,nwe,TaliAq99,st_pct,6%,,,,,
player,201211180nwe,nwe,CunnJe99,pos,LB,,,,,
player,201211180nwe,nwe,CunnJe99,offense,0,,,,,
player,201211180nwe,nwe,CunnJe99,off_pct,0%,,,,,
player,201211180nwe,nwe,CunnJe99,defense,65,,,,,
player,201211180nwe,nwe,CunnJe99,def_pct,83%,,,,,
player,201211180nwe,nwe,CunnJe99,special_teams,0,,,,,
player,201211180nwe,nwe,CunnJe99,st_pct,0%,,,,,
player,201211180nwe,nwe,WilfVi20,pos,DT,,,,,
player,201211180nwe,nwe,WilfVi20,offense,0,,,,,
player,201211180nwe,nwe,WilfVi20,off_pct,0%,,,,,
player,201211180nwe,nwe,WilfVi20,defense,60,,,,,
player,201211180nwe,nwe,WilfVi20,def_pct,77%,,,,,
player,201211180nwe,nwe,WilfVi20,special_teams,6,,,,,
player,201211180nwe,nwe,WilfVi20,st_pct,17%,,,,,
player,201211180nwe,nwe,SpikBr99,pos,LB,,,,,
player,201211180nwe,nwe,SpikBr99,offense,0,,,,,
player,201211180nwe,nwe,SpikBr99,off_pct,0%,,,,,
player,201211180nwe,nwe,SpikBr99,defense,56,,,,,
player,201211180nwe,nwe,SpikBr99,def_pct,72%,,,,,
player,201211180nwe,nwe,SpikBr99,special_teams,1,,,,,
player,201211180nwe,nwe,SpikBr99,st_pct,3%,,,,,
player,201211180nwe,nwe,ArriKy00,pos,CB,,,,,
player,201211180nwe,nwe,ArriKy00,offense,0,,,,,
player,201211180nwe,nwe,ArriKy00,off_pct,0%,,,,,
player,201211180nwe,nwe,ArriKy00,defense,49,,,,,
player,201211180nwe,nwe,ArriKy00,def_pct,63%,,,,,
player,201211180nwe,nwe,ArriKy00,special_teams,16,,,,,
player,201211180nwe,nwe,ArriKy00,st_pct,46%,,,,,
player,201211180nwe,nwe,HighDo01,pos,LB,,,,,
player,201211180nwe,nwe,HighDo01,offense,0,,,,,
player,201211180nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201211180nwe,nwe,HighDo01,defense,36,,,,,
player,201211180nwe,nwe,HighDo01,def_pct,46%,,,,,
player,201211180nwe,nwe,HighDo01,special_teams,1,,,,,
player,201211180nwe,nwe,HighDo01,st_pct,3%,,,,,
player,201211180nwe,nwe,LoveKy00,pos,DT,,,,,
player,201211180nwe,nwe,LoveKy00,offense,0,,,,,
player,201211180nwe,nwe,LoveKy00,off_pct,0%,,,,,
player,201211180nwe,nwe,LoveKy00,defense,35,,,,,
player,201211180nwe,nwe,LoveKy00,def_pct,45%,,,,,
player,201211180nwe,nwe,LoveKy00,special_teams,6,,,,,
player,201211180nwe,nwe,LoveKy00,st_pct,17%,,,,,
player,201211180nwe,nwe,ScotTr99,pos,DE,,,,,
player,201211180nwe,nwe,ScotTr99,offense,0,,,,,
player,201211180nwe,nwe,ScotTr99,off_pct,0%,,,,,
player,201211180nwe,nwe,ScotTr99,defense,32,,,,,
player,201211180nwe,nwe,ScotTr99,def_pct,41%,,,,,
player,201211180nwe,nwe,ScotTr99,special_teams,9,,,,,
player,201211180nwe,nwe,ScotTr99,st_pct,26%,,,,,
player,201211180nwe,nwe,DeadBr99,pos,NT,,,,,
player,201211180nwe,nwe,DeadBr99,offense,0,,,,,
player,201211180nwe,nwe,DeadBr99,off_pct,0%,,,,,
player,201211180nwe,nwe,DeadBr99,defense,26,,,,,
player,201211180nwe,nwe,DeadBr99,def_pct,33%,,,,,
player,201211180nwe,nwe,DeadBr99,special_teams,6,,,,,
player,201211180nwe,nwe,DeadBr99,st_pct,17%,,,,,
player,201211180nwe,nwe,ColeMa01,pos,CB,,,,,
player,201211180nwe,nwe,ColeMa01,offense,0,,,,,
player,201211180nwe,nwe,ColeMa01,off_pct,0%,,,,,
player,201211180nwe,nwe,ColeMa01,defense,19,,,,,
player,201211180nwe,nwe,ColeMa01,def_pct,24%,,,,,
player,201211180nwe,nwe,ColeMa01,special_teams,6,,,,,
player,201211180nwe,nwe,ColeMa01,st_pct,17%,,,,,
player,201211180nwe,nwe,BracRo99,pos,NT,,,,,
player,201211180nwe,nwe,BracRo99,offense,0,,,,,
player,201211180nwe,nwe,BracRo99,off_pct,0%,,,,,
player,201211180nwe,nwe,BracRo99,defense,19,,,,,
player,201211180nwe,nwe,BracRo99,def_pct,24%,,,,,
player,201211180nwe,nwe,BracRo99,special_teams,0,,,,,
player,201211180nwe,nwe,BracRo99,st_pct,0%,,,,,
player,201211180nwe,nwe,WilsTa00,pos,SS,,,,,
player,201211180nwe,nwe,WilsTa00,offense,0,,,,,
player,201211180nwe,nwe,WilsTa00,off_pct,0%,,,,,
player,201211180nwe,nwe,WilsTa00,defense,11,,,,,
player,201211180nwe,nwe,WilsTa00,def_pct,14%,,,,,
player,201211180nwe,nwe,WilsTa00,special_teams,22,,,,,
player,201211180nwe,nwe,WilsTa00,st_pct,63%,,,,,
player,201211180nwe,nwe,JoneCh03,pos,DE,,,,,
player,201211180nwe,nwe,JoneCh03,offense,0,,,,,
player,201211180nwe,nwe,JoneCh03,off_pct,0%,,,,,
player,201211180nwe,nwe,JoneCh03,defense,11,,,,,
player,201211180nwe,nwe,JoneCh03,def_pct,14%,,,,,
player,201211180nwe,nwe,JoneCh03,special_teams,1,,,,,
player,201211180nwe,nwe,JoneCh03,st_pct,3%,,,,,
player,201211180nwe,nwe,WhitTr20,pos,LB,,,,,
player,201211180nwe,nwe,WhitTr20,offense,0,,,,,
player,201211180nwe,nwe,WhitTr20,off_pct,0%,,,,,
player,201211180nwe,nwe,WhitTr20,defense,8,,,,,
player,201211180nwe,nwe,WhitTr20,def_pct,10%,,,,,
player,201211180nwe,nwe,WhitTr20,special_teams,19,,,,,
player,201211180nwe,nwe,WhitTr20,st_pct,54%,,,,,
player,201211180nwe,nwe,RiveMi00,pos,LB,,,,,
player,201211180nwe,nwe,RiveMi00,offense,0,,,,,
player,201211180nwe,nwe,RiveMi00,off_pct,0%,,,,,
player,201211180nwe,nwe,RiveMi00,defense,8,,,,,
player,201211180nwe,nwe,RiveMi00,def_pct,10%,,,,,
player,201211180nwe,nwe,RiveMi00,special_teams,18,,,,,
player,201211180nwe,nwe,RiveMi00,st_pct,51%,,,,,
player,201211180nwe,nwe,KoutNi20,pos,LB,,,,,
player,201211180nwe,nwe,KoutNi20,offense,0,,,,,
player,201211180nwe,nwe,KoutNi20,off_pct,0%,,,,,
player,201211180nwe,nwe,KoutNi20,defense,1,,,,,
player,201211180nwe,nwe,KoutNi20,def_pct,1%,,,,,
player,201211180nwe,nwe,KoutNi20,special_teams,25,,,,,
player,201211180nwe,nwe,KoutNi20,st_pct,71%,,,,,
player,201211180nwe,nwe,MartDe22,pos,SS,,,,,
player,201211180nwe,nwe,MartDe22,offense,0,,,,,
player,201211180nwe,nwe,MartDe22,off_pct,0%,,,,,
player,201211180nwe,nwe,MartDe22,defense,1,,,,,
player,201211180nwe,nwe,MartDe22,def_pct,1%,,,,,
player,201211180nwe,nwe,MartDe22,special_teams,12,,,,,
player,201211180nwe,nwe,MartDe22,st_pct,34%,,,,,
player,201211180nwe,nwe,EbneNa00,pos,FS,,,,,
player,201211180nwe,nwe,EbneNa00,offense,0,,,,,
player,201211180nwe,nwe,EbneNa00,off_pct,0%,,,,,
player,201211180nwe,nwe,EbneNa00,defense,0,,,,,
player,201211180nwe,nwe,EbneNa00,def_pct,0%,,,,,
player,201211180nwe,nwe,EbneNa00,special_teams,23,,,,,
player,201211180nwe,nwe,EbneNa00,st_pct,66%,,,,,
player,201211180nwe,nwe,GostSt20,pos,K,,,,,
player,201211180nwe,nwe,GostSt20,offense,0,,,,,
player,201211180nwe,nwe,GostSt20,off_pct,0%,,,,,
player,201211180nwe,nwe,GostSt20,defense,0,,,,,
player,201211180nwe,nwe,GostSt20,def_pct,0%,,,,,
player,201211180nwe,nwe,GostSt20,special_teams,20,,,,,
player,201211180nwe,nwe,GostSt20,st_pct,57%,,,,,
player,201211180nwe,nwe,MeskZo99,pos,P,,,,,
player,201211180nwe,nwe,MeskZo99,offense,0,,,,,
player,201211180nwe,nwe,MeskZo99,off_pct,0%,,,,,
player,201211180nwe,nwe,MeskZo99,defense,0,,,,,
player,201211180nwe,nwe,MeskZo99,def_pct,0%,,,,,
player,201211180nwe,nwe,MeskZo99,special_teams,12,,,,,
player,201211180nwe,nwe,MeskZo99,st_pct,34%,,,,,
player,201211180nwe,nwe,AikeDa00,pos,LS,,,,,
player,201211180nwe,nwe,AikeDa00,offense,0,,,,,
player,201211180nwe,nwe,AikeDa00,off_pct,0%,,,,,
player,201211180nwe,nwe,AikeDa00,defense,0,,,,,
player,201211180nwe,nwe,AikeDa00,def_pct,0%,,,,,
player,201211180nwe,nwe,AikeDa00,special_teams,12,,,,,
player,201211180nwe,nwe,AikeDa00,st_pct,34%,,,,,
player,201211180nwe,clt,CastAn00,pos,T,,,,,
player,201211180nwe,clt,CastAn00,offense,78,,,,,
player,201211180nwe,clt,CastAn00,off_pct,100%,,,,,
player,201211180nwe,clt,CastAn00,defense,0,,,,,
player,201211180nwe,clt,CastAn00,def_pct,0%,,,,,
player,201211180nwe,clt,CastAn00,special_teams,5,,,,,
player,201211180nwe,clt,CastAn00,st_pct,14%,,,,,
player,201211180nwe,clt,McGlMi20,pos,G,,,,,
player,201211180nwe,clt,McGlMi20,offense,78,,,,,
player,201211180nwe,clt,McGlMi20,off_pct,100%,,,,,
player,201211180nwe,clt,McGlMi20,defense,0,,,,,
player,201211180nwe,clt,McGlMi20,def_pct,0%,,,,,
player,201211180nwe,clt,McGlMi20,special_teams,5,,,,,
player,201211180nwe,clt,McGlMi20,st_pct,14%,,,,,
player,201211180nwe,clt,ReitJo00,pos,G,,,,,
player,201211180nwe,clt,ReitJo00,offense,78,,,,,
player,201211180nwe,clt,ReitJo00,off_pct,100%,,,,,
player,201211180nwe,clt,ReitJo00,defense,0,,,,,
player,201211180nwe,clt,ReitJo00,def_pct,0%,,,,,
player,201211180nwe,clt,ReitJo00,special_teams,5,,,,,
player,201211180nwe,clt,ReitJo00,st_pct,14%,,,,,
player,201211180nwe,clt,JustWi20,pos,T,,,,,
player,201211180nwe,clt,JustWi20,offense,78,,,,,
player,201211180nwe,clt,JustWi20,off_pct,100%,,,,,
player,201211180nwe,clt,JustWi20,defense,0,,,,,
player,201211180nwe,clt,JustWi20,def_pct,0%,,,,,
player,201211180nwe,clt,JustWi20,special_teams,0,,,,,
player,201211180nwe,clt,JustWi20,st_pct,0%,,,,,
player,201211180nwe,clt,LuckAn00,pos,QB,,,,,
player,201211180nwe,clt,LuckAn00,offense,78,,,,,
player,201211180nwe,clt,LuckAn00,off_pct,100%,,,,,
player,201211180nwe,clt,LuckAn00,defense,0,,,,,
player,201211180nwe,clt,LuckAn00,def_pct,0%,,,,,
player,201211180nwe,clt,LuckAn00,special_teams,0,,,,,
player,201211180nwe,clt,LuckAn00,st_pct,0%,,,,,
player,201211180nwe,clt,SateSa20,pos,C,,,,,
player,201211180nwe,clt,SateSa20,offense,78,,,,,
player,201211180nwe,clt,SateSa20,off_pct,100%,,,,,
player,201211180nwe,clt,SateSa20,defense,0,,,,,
player,201211180nwe,clt,SateSa20,def_pct,0%,,,,,
player,201211180nwe,clt,SateSa20,special_teams,0,,,,,
player,201211180nwe,clt,SateSa20,st_pct,0%,,,,,
player,201211180nwe,clt,WaynRe00,pos,WR,,,,,
player,201211180nwe,clt,WaynRe00,offense,73,,,,,
player,201211180nwe,clt,WaynRe00,off_pct,94%,,,,,
player,201211180nwe,clt,WaynRe00,defense,0,,,,,
player,201211180nwe,clt,WaynRe00,def_pct,0%,,,,,
player,201211180nwe,clt,WaynRe00,special_teams,0,,,,,
player,201211180nwe,clt,WaynRe00,st_pct,0%,,,,,
player,201211180nwe,clt,AlleDw00,pos,TE,,,,,
player,201211180nwe,clt,AlleDw00,offense,70,,,,,
player,201211180nwe,clt,AlleDw00,off_pct,90%,,,,,
player,201211180nwe,clt,AlleDw00,defense,0,,,,,
player,201211180nwe,clt,AlleDw00,def_pct,0%,,,,,
player,201211180nwe,clt,AlleDw00,special_teams,8,,,,,
player,201211180nwe,clt,AlleDw00,st_pct,23%,,,,,
player,201211180nwe,clt,HiltT.00,pos,WR,,,,,
player,201211180nwe,clt,HiltT.00,offense,56,,,,,
player,201211180nwe,clt,HiltT.00,off_pct,72%,,,,,
player,201211180nwe,clt,HiltT.00,defense,0,,,,,
player,201211180nwe,clt,HiltT.00,def_pct,0%,,,,,
player,201211180nwe,clt,HiltT.00,special_teams,8,,,,,
player,201211180nwe,clt,HiltT.00,st_pct,23%,,,,,
player,201211180nwe,clt,BallVi00,pos,RB,,,,,
player,201211180nwe,clt,BallVi00,offense,46,,,,,
player,201211180nwe,clt,BallVi00,off_pct,59%,,,,,
player,201211180nwe,clt,BallVi00,defense,0,,,,,
player,201211180nwe,clt,BallVi00,def_pct,0%,,,,,
player,201211180nwe,clt,BallVi00,special_teams,0,,,,,
player,201211180nwe,clt,BallVi00,st_pct,0%,,,,,
player,201211180nwe,clt,BrazLa00,pos,WR,,,,,
player,201211180nwe,clt,BrazLa00,offense,41,,,,,
player,201211180nwe,clt,BrazLa00,off_pct,53%,,,,,
player,201211180nwe,clt,BrazLa00,defense,0,,,,,
player,201211180nwe,clt,BrazLa00,def_pct,0%,,,,,
player,201211180nwe,clt,BrazLa00,special_teams,7,,,,,
player,201211180nwe,clt,BrazLa00,st_pct,20%,,,,,
player,201211180nwe,clt,AverDo00,pos,WR,,,,,
player,201211180nwe,clt,AverDo00,offense,34,,,,,
player,201211180nwe,clt,AverDo00,off_pct,44%,,,,,
player,201211180nwe,clt,AverDo00,defense,0,,,,,
player,201211180nwe,clt,AverDo00,def_pct,0%,,,,,
player,201211180nwe,clt,AverDo00,special_teams,0,,,,,
player,201211180nwe,clt,AverDo00,st_pct,0%,,,,,
player,201211180nwe,clt,SaunWe00,pos,TE,,,,,
player,201211180nwe,clt,SaunWe00,offense,20,,,,,
player,201211180nwe,clt,SaunWe00,off_pct,26%,,,,,
player,201211180nwe,clt,SaunWe00,defense,0,,,,,
player,201211180nwe,clt,SaunWe00,def_pct,0%,,,,,
player,201211180nwe,clt,SaunWe00,special_teams,15,,,,,
player,201211180nwe,clt,SaunWe00,st_pct,43%,,,,,
player,201211180nwe,clt,BrowDo00,pos,RB,,,,,
player,201211180nwe,clt,BrowDo00,offense,19,,,,,
player,201211180nwe,clt,BrowDo00,off_pct,24%,,,,,
player,201211180nwe,clt,BrowDo00,defense,0,,,,,
player,201211180nwe,clt,BrowDo00,def_pct,0%,,,,,
player,201211180nwe,clt,BrowDo00,special_teams,0,,,,,
player,201211180nwe,clt,BrowDo00,st_pct,0%,,,,,
player,201211180nwe,clt,CartDe01,pos,RB,,,,,
player,201211180nwe,clt,CartDe01,offense,9,,,,,
player,201211180nwe,clt,CartDe01,off_pct,12%,,,,,
player,201211180nwe,clt,CartDe01,defense,0,,,,,
player,201211180nwe,clt,CartDe01,def_pct,0%,,,,,
player,201211180nwe,clt,CartDe01,special_teams,20,,,,,
player,201211180nwe,clt,CartDe01,st_pct,57%,,,,,
player,201211180nwe,clt,PalmNa00,pos,WR,,,,,
player,201211180nwe,clt,PalmNa00,offense,8,,,,,
player,201211180nwe,clt,PalmNa00,off_pct,10%,,,,,
player,201211180nwe,clt,PalmNa00,defense,0,,,,,
player,201211180nwe,clt,PalmNa00,def_pct,0%,,,,,
player,201211180nwe,clt,PalmNa00,special_teams,16,,,,,
player,201211180nwe,clt,PalmNa00,st_pct,46%,,,,,
player,201211180nwe,clt,LinkJe20,pos,G,,,,,
player,201211180nwe,clt,LinkJe20,offense,6,,,,,
player,201211180nwe,clt,LinkJe20,off_pct,8%,,,,,
player,201211180nwe,clt,LinkJe20,defense,0,,,,,
player,201211180nwe,clt,LinkJe20,def_pct,0%,,,,,
player,201211180nwe,clt,LinkJe20,special_teams,5,,,,,
player,201211180nwe,clt,LinkJe20,st_pct,14%,,,,,
player,201211180nwe,clt,HughRo00,pos,RB,,,,,
player,201211180nwe,clt,HughRo00,offense,4,,,,,
player,201211180nwe,clt,HughRo00,off_pct,5%,,,,,
player,201211180nwe,clt,HughRo00,defense,0,,,,,
player,201211180nwe,clt,HughRo00,def_pct,0%,,,,,
player,201211180nwe,clt,HughRo00,special_teams,20,,,,,
player,201211180nwe,clt,HughRo00,st_pct,57%,,,,,
player,201211180nwe,clt,MillKy00,pos,TE,,,,,
player,201211180nwe,clt,MillKy00,offense,3,,,,,
player,201211180nwe,clt,MillKy00,off_pct,4%,,,,,
player,201211180nwe,clt,MillKy00,defense,0,,,,,
player,201211180nwe,clt,MillKy00,def_pct,0%,,,,,
player,201211180nwe,clt,MillKy00,special_teams,0,,,,,
player,201211180nwe,clt,MillKy00,st_pct,0%,,,,,
player,201211180nwe,clt,ShipA.20,pos,C,,,,,
player,201211180nwe,clt,ShipA.20,offense,1,,,,,
player,201211180nwe,clt,ShipA.20,off_pct,1%,,,,,
player,201211180nwe,clt,ShipA.20,defense,0,,,,,
player,201211180nwe,clt,ShipA.20,def_pct,0%,,,,,
player,201211180nwe,clt,ShipA.20,special_teams,15,,,,,
player,201211180nwe,clt,ShipA.20,st_pct,43%,,,,,
player,201211180nwe,clt,ZbikTo99,pos,SS,,,,,
player,201211180nwe,clt,ZbikTo99,offense,0,,,,,
player,201211180nwe,clt,ZbikTo99,off_pct,0%,,,,,
player,201211180nwe,clt,ZbikTo99,defense,61,,,,,
player,201211180nwe,clt,ZbikTo99,def_pct,100%,,,,,
player,201211180nwe,clt,ZbikTo99,special_teams,17,,,,,
player,201211180nwe,clt,ZbikTo99,st_pct,49%,,,,,
player,201211180nwe,clt,VaugCa00,pos,CB,,,,,
player,201211180nwe,clt,VaugCa00,offense,0,,,,,
player,201211180nwe,clt,VaugCa00,off_pct,0%,,,,,
player,201211180nwe,clt,VaugCa00,defense,61,,,,,
player,201211180nwe,clt,VaugCa00,def_pct,100%,,,,,
player,201211180nwe,clt,VaugCa00,special_teams,10,,,,,
player,201211180nwe,clt,VaugCa00,st_pct,29%,,,,,
player,201211180nwe,clt,ButlDa99,pos,CB,,,,,
player,201211180nwe,clt,ButlDa99,offense,0,,,,,
player,201211180nwe,clt,ButlDa99,off_pct,0%,,,,,
player,201211180nwe,clt,ButlDa99,defense,61,,,,,
player,201211180nwe,clt,ButlDa99,def_pct,100%,,,,,
player,201211180nwe,clt,ButlDa99,special_teams,4,,,,,
player,201211180nwe,clt,ButlDa99,st_pct,11%,,,,,
player,201211180nwe,clt,BethAn20,pos,SS,,,,,
player,201211180nwe,clt,BethAn20,offense,0,,,,,
player,201211180nwe,clt,BethAn20,off_pct,0%,,,,,
player,201211180nwe,clt,BethAn20,defense,61,,,,,
player,201211180nwe,clt,BethAn20,def_pct,100%,,,,,
player,201211180nwe,clt,BethAn20,special_teams,1,,,,,
player,201211180nwe,clt,BethAn20,st_pct,3%,,,,,
player,201211180nwe,clt,FreeJe00,pos,LB,,,,,
player,201211180nwe,clt,FreeJe00,offense,0,,,,,
player,201211180nwe,clt,FreeJe00,off_pct,0%,,,,,
player,201211180nwe,clt,FreeJe00,defense,61,,,,,
player,201211180nwe,clt,FreeJe00,def_pct,100%,,,,,
player,201211180nwe,clt,FreeJe00,special_teams,0,,,,,
player,201211180nwe,clt,FreeJe00,st_pct,0%,,,,,
player,201211180nwe,clt,FreeDw00,pos,LB,,,,,
player,201211180nwe,clt,FreeDw00,offense,0,,,,,
player,201211180nwe,clt,FreeDw00,off_pct,0%,,,,,
player,201211180nwe,clt,FreeDw00,defense,49,,,,,
player,201211180nwe,clt,FreeDw00,def_pct,80%,,,,,
player,201211180nwe,clt,FreeDw00,special_teams,0,,,,,
player,201211180nwe,clt,FreeDw00,st_pct,0%,,,,,
player,201211180nwe,clt,MathRo20,pos,LB,,,,,
player,201211180nwe,clt,MathRo20,offense,0,,,,,
player,201211180nwe,clt,MathRo20,off_pct,0%,,,,,
player,201211180nwe,clt,MathRo20,defense,46,,,,,
player,201211180nwe,clt,MathRo20,def_pct,75%,,,,,
player,201211180nwe,clt,MathRo20,special_teams,0,,,,,
player,201211180nwe,clt,MathRo20,st_pct,0%,,,,,
player,201211180nwe,clt,ReddCo20,pos,DT,,,,,
player,201211180nwe,clt,ReddCo20,offense,0,,,,,
player,201211180nwe,clt,ReddCo20,off_pct,0%,,,,,
player,201211180nwe,clt,ReddCo20,defense,36,,,,,
player,201211180nwe,clt,ReddCo20,def_pct,59%,,,,,
player,201211180nwe,clt,ReddCo20,special_teams,0,,,,,
player,201211180nwe,clt,ReddCo20,st_pct,0%,,,,,
player,201211180nwe,clt,MoalFi99,pos,DE,,,,,
player,201211180nwe,clt,MoalFi99,offense,0,,,,,
player,201211180nwe,clt,MoalFi99,off_pct,0%,,,,,
player,201211180nwe,clt,MoalFi99,defense,34,,,,,
player,201211180nwe,clt,MoalFi99,def_pct,56%,,,,,
player,201211180nwe,clt,MoalFi99,special_teams,10,,,,,
player,201211180nwe,clt,MoalFi99,st_pct,29%,,,,,
player,201211180nwe,clt,GordJo01,pos,CB,,,,,
player,201211180nwe,clt,GordJo01,offense,0,,,,,
player,201211180nwe,clt,GordJo01,off_pct,0%,,,,,
player,201211180nwe,clt,GordJo01,defense,32,,,,,
player,201211180nwe,clt,GordJo01,def_pct,52%,,,,,
player,201211180nwe,clt,GordJo01,special_teams,7,,,,,
player,201211180nwe,clt,GordJo01,st_pct,20%,,,,,
player,201211180nwe,clt,AngePa99,pos,LB,,,,,
player,201211180nwe,clt,AngePa99,offense,0,,,,,
player,201211180nwe,clt,AngePa99,off_pct,0%,,,,,
player,201211180nwe,clt,AngePa99,defense,29,,,,,
player,201211180nwe,clt,AngePa99,def_pct,48%,,,,,
player,201211180nwe,clt,AngePa99,special_teams,0,,,,,
player,201211180nwe,clt,AngePa99,st_pct,0%,,,,,
player,201211180nwe,clt,MathRi99,pos,DE,,,,,
player,201211180nwe,clt,MathRi99,offense,0,,,,,
player,201211180nwe,clt,MathRi99,off_pct,0%,,,,,
player,201211180nwe,clt,MathRi99,defense,27,,,,,
player,201211180nwe,clt,MathRi99,def_pct,44%,,,,,
player,201211180nwe,clt,MathRi99,special_teams,20,,,,,
player,201211180nwe,clt,MathRi99,st_pct,57%,,,,,
player,201211180nwe,clt,JohnAn03,pos,DT,,,,,
player,201211180nwe,clt,JohnAn03,offense,0,,,,,
player,201211180nwe,clt,JohnAn03,off_pct,0%,,,,,
player,201211180nwe,clt,JohnAn03,defense,27,,,,,
player,201211180nwe,clt,JohnAn03,def_pct,44%,,,,,
player,201211180nwe,clt,JohnAn03,special_teams,4,,,,,
player,201211180nwe,clt,JohnAn03,st_pct,11%,,,,,
player,201211180nwe,clt,FokoMo99,pos,LB,,,,,
player,201211180nwe,clt,FokoMo99,offense,0,,,,,
player,201211180nwe,clt,FokoMo99,off_pct,0%,,,,,
player,201211180nwe,clt,FokoMo99,defense,22,,,,,
player,201211180nwe,clt,FokoMo99,def_pct,36%,,,,,
player,201211180nwe,clt,FokoMo99,special_teams,10,,,,,
player,201211180nwe,clt,FokoMo99,st_pct,29%,,,,,
player,201211180nwe,clt,GuyxLa00,pos,DE,,,,,
player,201211180nwe,clt,GuyxLa00,offense,0,,,,,
player,201211180nwe,clt,GuyxLa00,off_pct,0%,,,,,
player,201211180nwe,clt,GuyxLa00,defense,16,,,,,
player,201211180nwe,clt,GuyxLa00,def_pct,26%,,,,,
player,201211180nwe,clt,GuyxLa00,special_teams,10,,,,,
player,201211180nwe,clt,GuyxLa00,st_pct,29%,,,,,
player,201211180nwe,clt,HughJe99,pos,DE,,,,,
player,201211180nwe,clt,HughJe99,offense,0,,,,,
