game,2012,3,20120923,201209230crd,phi,"Philadelphia Eagles",6,crd,"Arizona Cardinals",27
player,201209230crd,crd,WalkRe00,offense,0,,,,,
player,201209230crd,crd,WalkRe00,off_pct,0%,,,,,
player,201209230crd,crd,WalkRe00,defense,8,,,,,
player,201209230crd,crd,WalkRe00,def_pct,12%,,,,,
player,201209230crd,crd,WalkRe00,special_teams,19,,,,,
player,201209230crd,crd,WalkRe00,st_pct,73%,,,,,
player,201209230crd,crd,CartDa01,pos,NT,,,,,
player,201209230crd,crd,CartDa01,offense,0,,,,,
player,201209230crd,crd,CartDa01,off_pct,0%,,,,,
player,201209230crd,crd,CartDa01,defense,4,,,,,
player,201209230crd,crd,CartDa01,def_pct,6%,,,,,
player,201209230crd,crd,CartDa01,special_teams,8,,,,,
player,201209230crd,crd,CartDa01,st_pct,31%,,,,,
player,201209230crd,crd,AdamMi98,pos,CB,,,,,
player,201209230crd,crd,AdamMi98,offense,0,,,,,
player,201209230crd,crd,AdamMi98,off_pct,0%,,,,,
player,201209230crd,crd,AdamMi98,defense,3,,,,,
player,201209230crd,crd,AdamMi98,def_pct,5%,,,,,
player,201209230crd,crd,AdamMi98,special_teams,16,,,,,
player,201209230crd,crd,AdamMi98,st_pct,62%,,,,,
player,201209230crd,crd,ToleGr99,pos,CB,,,,,
player,201209230crd,crd,ToleGr99,offense,0,,,,,
player,201209230crd,crd,ToleGr99,off_pct,0%,,,,,
player,201209230crd,crd,ToleGr99,defense,2,,,,,
player,201209230crd,crd,ToleGr99,def_pct,3%,,,,,
player,201209230crd,crd,ToleGr99,special_teams,10,,,,,
player,201209230crd,crd,ToleGr99,st_pct,38%,,,,,
player,201209230crd,crd,WestJa99,pos,LB,,,,,
player,201209230crd,crd,WestJa99,offense,0,,,,,
player,201209230crd,crd,WestJa99,off_pct,0%,,,,,
player,201209230crd,crd,WestJa99,defense,2,,,,,
player,201209230crd,crd,WestJa99,def_pct,3%,,,,,
player,201209230crd,crd,WestJa99,special_teams,7,,,,,
player,201209230crd,crd,WestJa99,st_pct,27%,,,,,
player,201209230crd,crd,BethJu00,pos,FS,,,,,
player,201209230crd,crd,BethJu00,offense,0,,,,,
player,201209230crd,crd,BethJu00,off_pct,0%,,,,,
player,201209230crd,crd,BethJu00,defense,0,,,,,
player,201209230crd,crd,BethJu00,def_pct,0%,,,,,
player,201209230crd,crd,BethJu00,special_teams,18,,,,,
player,201209230crd,crd,BethJu00,st_pct,69%,,,,,
player,201209230crd,crd,BradSt99,pos,LB,,,,,
player,201209230crd,crd,BradSt99,offense,0,,,,,
player,201209230crd,crd,BradSt99,off_pct,0%,,,,,
player,201209230crd,crd,BradSt99,defense,0,,,,,
player,201209230crd,crd,BradSt99,def_pct,0%,,,,,
player,201209230crd,crd,BradSt99,special_teams,14,,,,,
player,201209230crd,crd,BradSt99,st_pct,54%,,,,,
player,201209230crd,crd,LeacMi00,pos,LS,,,,,
player,201209230crd,crd,LeacMi00,offense,0,,,,,
player,201209230crd,crd,LeacMi00,off_pct,0%,,,,,
player,201209230crd,crd,LeacMi00,defense,0,,,,,
player,201209230crd,crd,LeacMi00,def_pct,0%,,,,,
player,201209230crd,crd,LeacMi00,special_teams,11,,,,,
player,201209230crd,crd,LeacMi00,st_pct,42%,,,,,
player,201209230crd,crd,ZastDa20,pos,P,,,,,
player,201209230crd,crd,ZastDa20,offense,0,,,,,
player,201209230crd,crd,ZastDa20,off_pct,0%,,,,,
player,201209230crd,crd,ZastDa20,defense,0,,,,,
player,201209230crd,crd,ZastDa20,def_pct,0%,,,,,
player,201209230crd,crd,ZastDa20,special_teams,11,,,,,
player,201209230crd,crd,ZastDa20,st_pct,42%,,,,,
player,201209230crd,crd,feelyjay01,pos,K,,,,,
player,201209230crd,crd,feelyjay01,offense,0,,,,,
player,201209230crd,crd,feelyjay01,off_pct,0%,,,,,
player,201209230crd,crd,feelyjay01,defense,0,,,,,
player,201209230crd,crd,feelyjay01,def_pct,0%,,,,,
player,201209230crd,crd,feelyjay01,special_teams,10,,,,,
player,201209230crd,crd,feelyjay01,st_pct,38%,,,,,
player,201209230crd,crd,DrayJi00,pos,TE,,,,,
player,201209230crd,crd,DrayJi00,offense,0,,,,,
player,201209230crd,crd,DrayJi00,off_pct,0%,,,,,
player,201209230crd,crd,DrayJi00,defense,0,,,,,
player,201209230crd,crd,DrayJi00,def_pct,0%,,,,,
player,201209230crd,crd,DrayJi00,special_teams,4,,,,,
player,201209230crd,crd,DrayJi00,st_pct,15%,,,,,
player,201209230crd,phi,MathEv20,pos,G,,,,,
player,201209230crd,phi,MathEv20,offense,64,,,,,
player,201209230crd,phi,MathEv20,off_pct,100%,,,,,
player,201209230crd,phi,MathEv20,defense,0,,,,,
player,201209230crd,phi,MathEv20,def_pct,0%,,,,,
player,201209230crd,phi,MathEv20,special_teams,2,,,,,
player,201209230crd,phi,MathEv20,st_pct,8%,,,,,
player,201209230crd,phi,WatkDa00,pos,G,,,,,
player,201209230crd,phi,WatkDa00,offense,64,,,,,
player,201209230crd,phi,WatkDa00,off_pct,100%,,,,,
player,201209230crd,phi,WatkDa00,defense,0,,,,,
player,201209230crd,phi,WatkDa00,def_pct,0%,,,,,
player,201209230crd,phi,WatkDa00,special_teams,2,,,,,
player,201209230crd,phi,WatkDa00,st_pct,8%,,,,,
player,201209230crd,phi,ReynDa01,pos,G,,,,,
player,201209230crd,phi,ReynDa01,offense,64,,,,,
player,201209230crd,phi,ReynDa01,off_pct,100%,,,,,
player,201209230crd,phi,ReynDa01,defense,0,,,,,
player,201209230crd,phi,ReynDa01,def_pct,0%,,,,,
player,201209230crd,phi,ReynDa01,special_teams,2,,,,,
player,201209230crd,phi,ReynDa01,st_pct,8%,,,,,
player,201209230crd,phi,HerrTo20,pos,T,,,,,
player,201209230crd,phi,HerrTo20,offense,64,,,,,
player,201209230crd,phi,HerrTo20,off_pct,100%,,,,,
player,201209230crd,phi,HerrTo20,defense,0,,,,,
player,201209230crd,phi,HerrTo20,def_pct,0%,,,,,
player,201209230crd,phi,HerrTo20,special_teams,2,,,,,
player,201209230crd,phi,HerrTo20,st_pct,8%,,,,,
player,201209230crd,phi,BellDe20,pos,T,,,,,
player,201209230crd,phi,BellDe20,offense,64,,,,,
player,201209230crd,phi,BellDe20,off_pct,100%,,,,,
player,201209230crd,phi,BellDe20,defense,0,,,,,
player,201209230crd,phi,BellDe20,def_pct,0%,,,,,
player,201209230crd,phi,BellDe20,special_teams,0,,,,,
player,201209230crd,phi,BellDe20,st_pct,0%,,,,,
player,201209230crd,phi,VickMi00,pos,QB,,,,,
player,201209230crd,phi,VickMi00,offense,64,,,,,
player,201209230crd,phi,VickMi00,off_pct,100%,,,,,
player,201209230crd,phi,VickMi00,defense,0,,,,,
player,201209230crd,phi,VickMi00,def_pct,0%,,,,,
player,201209230crd,phi,VickMi00,special_teams,0,,,,,
player,201209230crd,phi,VickMi00,st_pct,0%,,,,,
player,201209230crd,phi,JackDe00,pos,WR,,,,,
player,201209230crd,phi,JackDe00,offense,63,,,,,
player,201209230crd,phi,JackDe00,off_pct,98%,,,,,
player,201209230crd,phi,JackDe00,defense,0,,,,,
player,201209230crd,phi,JackDe00,def_pct,0%,,,,,
player,201209230crd,phi,JackDe00,special_teams,0,,,,,
player,201209230crd,phi,JackDe00,st_pct,0%,,,,,
player,201209230crd,phi,JohnDa04,pos,WR,,,,,
player,201209230crd,phi,JohnDa04,offense,56,,,,,
player,201209230crd,phi,JohnDa04,off_pct,88%,,,,,
player,201209230crd,phi,JohnDa04,defense,0,,,,,
player,201209230crd,phi,JohnDa04,def_pct,0%,,,,,
player,201209230crd,phi,JohnDa04,special_teams,6,,,,,
player,201209230crd,phi,JohnDa04,st_pct,23%,,,,,
player,201209230crd,phi,AvanJa00,pos,WR,,,,,
player,201209230crd,phi,AvanJa00,offense,56,,,,,
player,201209230crd,phi,AvanJa00,off_pct,88%,,,,,
player,201209230crd,phi,AvanJa00,defense,0,,,,,
player,201209230crd,phi,AvanJa00,def_pct,0%,,,,,
player,201209230crd,phi,AvanJa00,special_teams,5,,,,,
player,201209230crd,phi,AvanJa00,st_pct,19%,,,,,
player,201209230crd,phi,CeleBr00,pos,TE,,,,,
player,201209230crd,phi,CeleBr00,offense,54,,,,,
player,201209230crd,phi,CeleBr00,off_pct,84%,,,,,
player,201209230crd,phi,CeleBr00,defense,0,,,,,
player,201209230crd,phi,CeleBr00,def_pct,0%,,,,,
player,201209230crd,phi,CeleBr00,special_teams,2,,,,,
player,201209230crd,phi,CeleBr00,st_pct,8%,,,,,
player,201209230crd,phi,McCoLe01,pos,RB,,,,,
player,201209230crd,phi,McCoLe01,offense,51,,,,,
player,201209230crd,phi,McCoLe01,off_pct,80%,,,,,
player,201209230crd,phi,McCoLe01,defense,0,,,,,
player,201209230crd,phi,McCoLe01,def_pct,0%,,,,,
player,201209230crd,phi,McCoLe01,special_teams,0,,,,,
player,201209230crd,phi,McCoLe01,st_pct,0%,,,,,
player,201209230crd,phi,HaviSt00,pos,FB,,,,,
player,201209230crd,phi,HaviSt00,offense,12,,,,,
player,201209230crd,phi,HaviSt00,off_pct,19%,,,,,
player,201209230crd,phi,HaviSt00,defense,0,,,,,
player,201209230crd,phi,HaviSt00,def_pct,0%,,,,,
player,201209230crd,phi,HaviSt00,special_teams,17,,,,,
player,201209230crd,phi,HaviSt00,st_pct,65%,,,,,
player,201209230crd,phi,HarbCl00,pos,TE,,,,,
player,201209230crd,phi,HarbCl00,offense,11,,,,,
player,201209230crd,phi,HarbCl00,off_pct,17%,,,,,
player,201209230crd,phi,HarbCl00,defense,0,,,,,
player,201209230crd,phi,HarbCl00,def_pct,0%,,,,,
player,201209230crd,phi,HarbCl00,special_teams,6,,,,,
player,201209230crd,phi,HarbCl00,st_pct,23%,,,,,
player,201209230crd,phi,BrowBr02,pos,RB,,,,,
player,201209230crd,phi,BrowBr02,offense,10,,,,,
player,201209230crd,phi,BrowBr02,off_pct,16%,,,,,
player,201209230crd,phi,BrowBr02,defense,0,,,,,
player,201209230crd,phi,BrowBr02,def_pct,0%,,,,,
player,201209230crd,phi,BrowBr02,special_teams,3,,,,,
player,201209230crd,phi,BrowBr02,st_pct,12%,,,,,
player,201209230crd,phi,GilyMa00,pos,WR,,,,,
player,201209230crd,phi,GilyMa00,offense,6,,,,,
player,201209230crd,phi,GilyMa00,off_pct,9%,,,,,
player,201209230crd,phi,GilyMa00,defense,0,,,,,
player,201209230crd,phi,GilyMa00,def_pct,0%,,,,,
player,201209230crd,phi,GilyMa00,special_teams,7,,,,,
player,201209230crd,phi,GilyMa00,st_pct,27%,,,,,
player,201209230crd,phi,AlleNa99,pos,SS,,,,,
player,201209230crd,phi,AlleNa99,offense,0,,,,,
player,201209230crd,phi,AlleNa99,off_pct,0%,,,,,
player,201209230crd,phi,AlleNa99,defense,62,,,,,
player,201209230crd,phi,AlleNa99,def_pct,100%,,,,,
player,201209230crd,phi,AlleNa99,special_teams,12,,,,,
player,201209230crd,phi,AlleNa99,st_pct,46%,,,,,
player,201209230crd,phi,ColeKu99,pos,FS,,,,,
player,201209230crd,phi,ColeKu99,offense,0,,,,,
player,201209230crd,phi,ColeKu99,off_pct,0%,,,,,
player,201209230crd,phi,ColeKu99,defense,62,,,,,
player,201209230crd,phi,ColeKu99,def_pct,100%,,,,,
player,201209230crd,phi,ColeKu99,special_teams,5,,,,,
player,201209230crd,phi,ColeKu99,st_pct,19%,,,,,
player,201209230crd,phi,RyanDe20,pos,LB,,,,,
player,201209230crd,phi,RyanDe20,offense,0,,,,,
player,201209230crd,phi,RyanDe20,off_pct,0%,,,,,
player,201209230crd,phi,RyanDe20,defense,62,,,,,
player,201209230crd,phi,RyanDe20,def_pct,100%,,,,,
player,201209230crd,phi,RyanDe20,special_teams,2,,,,,
player,201209230crd,phi,RyanDe20,st_pct,8%,,,,,
player,201209230crd,phi,AsomNn20,pos,CB,,,,,
player,201209230crd,phi,AsomNn20,offense,0,,,,,
player,201209230crd,phi,AsomNn20,off_pct,0%,,,,,
player,201209230crd,phi,AsomNn20,defense,62,,,,,
player,201209230crd,phi,AsomNn20,def_pct,100%,,,,,
player,201209230crd,phi,AsomNn20,special_teams,2,,,,,
player,201209230crd,phi,AsomNn20,st_pct,8%,,,,,
player,201209230crd,phi,RodgDo99,pos,CB,,,,,
player,201209230crd,phi,RodgDo99,offense,0,,,,,
player,201209230crd,phi,RodgDo99,off_pct,0%,,,,,
player,201209230crd,phi,RodgDo99,defense,59,,,,,
player,201209230crd,phi,RodgDo99,def_pct,95%,,,,,
player,201209230crd,phi,RodgDo99,special_teams,5,,,,,
player,201209230crd,phi,RodgDo99,st_pct,19%,,,,,
player,201209230crd,phi,KendMy00,pos,LB,,,,,
player,201209230crd,phi,KendMy00,offense,0,,,,,
player,201209230crd,phi,KendMy00,off_pct,0%,,,,,
player,201209230crd,phi,KendMy00,defense,55,,,,,
player,201209230crd,phi,KendMy00,def_pct,89%,,,,,
player,201209230crd,phi,KendMy00,special_teams,1,,,,,
player,201209230crd,phi,KendMy00,st_pct,4%,,,,,
player,201209230crd,phi,LandDe99,pos,DT,,,,,
player,201209230crd,phi,LandDe99,offense,0,,,,,
player,201209230crd,phi,LandDe99,off_pct,0%,,,,,
player,201209230crd,phi,LandDe99,defense,39,,,,,
player,201209230crd,phi,LandDe99,def_pct,63%,,,,,
player,201209230crd,phi,LandDe99,special_teams,6,,,,,
player,201209230crd,phi,LandDe99,st_pct,23%,,,,,
player,201209230crd,phi,BabiJa20,pos,DE,,,,,
player,201209230crd,phi,BabiJa20,offense,0,,,,,
player,201209230crd,phi,BabiJa20,off_pct,0%,,,,,
player,201209230crd,phi,BabiJa20,defense,33,,,,,
player,201209230crd,phi,BabiJa20,def_pct,53%,,,,,
player,201209230crd,phi,BabiJa20,special_teams,6,,,,,
player,201209230crd,phi,BabiJa20,st_pct,23%,,,,,
player,201209230crd,phi,BoykBr00,pos,CB,,,,,
player,201209230crd,phi,BoykBr00,offense,0,,,,,
player,201209230crd,phi,BoykBr00,off_pct,0%,,,,,
player,201209230crd,phi,BoykBr00,defense,32,,,,,
player,201209230crd,phi,BoykBr00,def_pct,52%,,,,,
player,201209230crd,phi,BoykBr00,special_teams,17,,,,,
player,201209230crd,phi,BoykBr00,st_pct,65%,,,,,
player,201209230crd,phi,ColeTr20,pos,DE,,,,,
player,201209230crd,phi,ColeTr20,offense,0,,,,,
player,201209230crd,phi,ColeTr20,off_pct,0%,,,,,
player,201209230crd,phi,ColeTr20,defense,32,,,,,
player,201209230crd,phi,ColeTr20,def_pct,52%,,,,,
player,201209230crd,phi,ColeTr20,special_teams,7,,,,,
player,201209230crd,phi,ColeTr20,st_pct,27%,,,,,
player,201209230crd,phi,CoxxFl00,pos,DT,,,,,
player,201209230crd,phi,CoxxFl00,offense,0,,,,,
player,201209230crd,phi,CoxxFl00,off_pct,0%,,,,,
player,201209230crd,phi,CoxxFl00,defense,31,,,,,
player,201209230crd,phi,CoxxFl00,def_pct,50%,,,,,
player,201209230crd,phi,CoxxFl00,special_teams,8,,,,,
player,201209230crd,phi,CoxxFl00,st_pct,31%,,,,,
player,201209230crd,phi,ThorCe00,pos,DT,,,,,
player,201209230crd,phi,ThorCe00,offense,0,,,,,
player,201209230crd,phi,ThorCe00,off_pct,0%,,,,,
player,201209230crd,phi,ThorCe00,defense,28,,,,,
player,201209230crd,phi,ThorCe00,def_pct,45%,,,,,
player,201209230crd,phi,ThorCe00,special_teams,5,,,,,
player,201209230crd,phi,ThorCe00,st_pct,19%,,,,,
player,201209230crd,phi,JenkCu20,pos,DT,,,,,
player,201209230crd,phi,JenkCu20,offense,0,,,,,
player,201209230crd,phi,JenkCu20,off_pct,0%,,,,,
player,201209230crd,phi,JenkCu20,defense,28,,,,,
player,201209230crd,phi,JenkCu20,def_pct,45%,,,,,
player,201209230crd,phi,JenkCu20,special_teams,2,,,,,
player,201209230crd,phi,JenkCu20,st_pct,8%,,,,,
player,201209230crd,phi,TappDa20,pos,DE,,,,,
player,201209230crd,phi,TappDa20,offense,0,,,,,
player,201209230crd,phi,TappDa20,off_pct,0%,,,,,
player,201209230crd,phi,TappDa20,defense,28,,,,,
player,201209230crd,phi,TappDa20,def_pct,45%,,,,,
player,201209230crd,phi,TappDa20,special_teams,1,,,,,
player,201209230crd,phi,TappDa20,st_pct,4%,,,,,
player,201209230crd,phi,GrahBr99,pos,DE,,,,,
player,201209230crd,phi,GrahBr99,offense,0,,,,,
player,201209230crd,phi,GrahBr99,off_pct,0%,,,,,
player,201209230crd,phi,GrahBr99,defense,17,,,,,
player,201209230crd,phi,GrahBr99,def_pct,27%,,,,,
player,201209230crd,phi,GrahBr99,special_teams,0,,,,,
player,201209230crd,phi,GrahBr99,st_pct,0%,,,,,
player,201209230crd,phi,RollBr00,pos,LB,,,,,
player,201209230crd,phi,RollBr00,offense,0,,,,,
player,201209230crd,phi,RollBr00,off_pct,0%,,,,,
player,201209230crd,phi,RollBr00,defense,16,,,,,
player,201209230crd,phi,RollBr00,def_pct,26%,,,,,
player,201209230crd,phi,RollBr00,special_teams,4,,,,,
player,201209230crd,phi,RollBr00,st_pct,15%,,,,,
player,201209230crd,phi,JordAk99,pos,LB,,,,,
player,201209230crd,phi,JordAk99,offense,0,,,,,
player,201209230crd,phi,JordAk99,off_pct,0%,,,,,
player,201209230crd,phi,JordAk99,defense,14,,,,,
player,201209230crd,phi,JordAk99,def_pct,23%,,,,,
player,201209230crd,phi,JordAk99,special_teams,11,,,,,
player,201209230crd,phi,JordAk99,st_pct,42%,,,,,
player,201209230crd,phi,HuntPh00,pos,DE,,,,,
player,201209230crd,phi,HuntPh00,offense,0,,,,,
player,201209230crd,phi,HuntPh00,off_pct,0%,,,,,
player,201209230crd,phi,HuntPh00,defense,12,,,,,
player,201209230crd,phi,HuntPh00,def_pct,19%,,,,,
player,201209230crd,phi,HuntPh00,special_teams,10,,,,,
player,201209230crd,phi,HuntPh00,st_pct,38%,,,,,
player,201209230crd,phi,HughBr99,pos,CB,,,,,
player,201209230crd,phi,HughBr99,offense,0,,,,,
player,201209230crd,phi,HughBr99,off_pct,0%,,,,,
player,201209230crd,phi,HughBr99,defense,10,,,,,
player,201209230crd,phi,HughBr99,def_pct,16%,,,,,
player,201209230crd,phi,HughBr99,special_teams,19,,,,,
player,201209230crd,phi,HughBr99,st_pct,73%,,,,,
player,201209230crd,phi,AndeCo01,pos,SS,,,,,
player,201209230crd,phi,AndeCo01,offense,0,,,,,
player,201209230crd,phi,AndeCo01,off_pct,0%,,,,,
player,201209230crd,phi,AndeCo01,defense,0,,,,,
player,201209230crd,phi,AndeCo01,def_pct,0%,,,,,
player,201209230crd,phi,AndeCo01,special_teams,20,,,,,
player,201209230crd,phi,AndeCo01,st_pct,77%,,,,,
player,201209230crd,phi,MattCa00,pos,LB,,,,,
player,201209230crd,phi,MattCa00,offense,0,,,,,
player,201209230crd,phi,MattCa00,off_pct,0%,,,,,
player,201209230crd,phi,MattCa00,defense,0,,,,,
player,201209230crd,phi,MattCa00,def_pct,0%,,,,,
player,201209230crd,phi,MattCa00,special_teams,14,,,,,
player,201209230crd,phi,MattCa00,st_pct,54%,,,,,
player,201209230crd,phi,ChanJa98,pos,LB,,,,,
player,201209230crd,phi,ChanJa98,offense,0,,,,,
player,201209230crd,phi,ChanJa98,off_pct,0%,,,,,
player,201209230crd,phi,ChanJa98,defense,0,,,,,
player,201209230crd,phi,ChanJa98,def_pct,0%,,,,,
player,201209230crd,phi,ChanJa98,special_teams,14,,,,,
player,201209230crd,phi,ChanJa98,st_pct,54%,,,,,
player,201209230crd,phi,SimsDa01,pos,SS,,,,,
player,201209230crd,phi,SimsDa01,offense,0,,,,,
player,201209230crd,phi,SimsDa01,off_pct,0%,,,,,
player,201209230crd,phi,SimsDa01,defense,0,,,,,
player,201209230crd,phi,SimsDa01,def_pct,0%,,,,,
player,201209230crd,phi,SimsDa01,special_teams,13,,,,,
player,201209230crd,phi,SimsDa01,st_pct,50%,,,,,
player,201209230crd,phi,MarsCu01,pos,CB,,,,,
player,201209230crd,phi,MarsCu01,offense,0,,,,,
player,201209230crd,phi,MarsCu01,off_pct,0%,,,,,
player,201209230crd,phi,MarsCu01,defense,0,,,,,
player,201209230crd,phi,MarsCu01,def_pct,0%,,,,,
player,201209230crd,phi,MarsCu01,special_teams,10,,,,,
player,201209230crd,phi,MarsCu01,st_pct,38%,,,,,
player,201209230crd,phi,PolkCh00,pos,RB,,,,,
player,201209230crd,phi,PolkCh00,offense,0,,,,,
player,201209230crd,phi,PolkCh00,off_pct,0%,,,,,
player,201209230crd,phi,PolkCh00,defense,0,,,,,
player,201209230crd,phi,PolkCh00,def_pct,0%,,,,,
player,201209230crd,phi,PolkCh00,special_teams,9,,,,,
player,201209230crd,phi,PolkCh00,st_pct,35%,,,,,
player,201209230crd,phi,DoreJo20,pos,LS,,,,,
player,201209230crd,phi,DoreJo20,offense,0,,,,,
player,201209230crd,phi,DoreJo20,off_pct,0%,,,,,
player,201209230crd,phi,DoreJo20,defense,0,,,,,
player,201209230crd,phi,DoreJo20,def_pct,0%,,,,,
player,201209230crd,phi,DoreJo20,special_teams,7,,,,,
player,201209230crd,phi,DoreJo20,st_pct,27%,,,,,
player,201209230crd,phi,HenrCh02,pos,P,,,,,
player,201209230crd,phi,HenrCh02,offense,0,,,,,
player,201209230crd,phi,HenrCh02,off_pct,0%,,,,,
player,201209230crd,phi,HenrCh02,defense,0,,,,,
player,201209230crd,phi,HenrCh02,def_pct,0%,,,,,
player,201209230crd,phi,HenrCh02,special_teams,7,,,,,
player,201209230crd,phi,HenrCh02,st_pct,27%,,,,,
player,201209230crd,phi,VallSt00,pos,C,,,,,
player,201209230crd,phi,VallSt00,offense,0,,,,,
player,201209230crd,phi,VallSt00,off_pct,0%,,,,,
player,201209230crd,phi,VallSt00,defense,0,,,,,
player,201209230crd,phi,VallSt00,def_pct,0%,,,,,
player,201209230crd,phi,VallSt00,special_teams,7,,,,,
player,201209230crd,phi,VallSt00,st_pct,27%,,,,,
player,201209230crd,phi,HeneAl00,pos,K,,,,,
player,201209230crd,phi,HeneAl00,offense,0,,,,,
player,201209230crd,phi,HeneAl00,off_pct,0%,,,,,
player,201209230crd,phi,HeneAl00,defense,0,,,,,
player,201209230crd,phi,HeneAl00,def_pct,0%,,,,,
player,201209230crd,phi,HeneAl00,special_teams,5,,,,,
player,201209230crd,phi,HeneAl00,st_pct,19%,,,,,
player,201209230crd,phi,KellDe00,pos,T,,,,,
player,201209230crd,phi,KellDe00,offense,0,,,,,
player,201209230crd,phi,KellDe00,off_pct,0%,,,,,
player,201209230crd,phi,KellDe00,defense,0,,,,,
player,201209230crd,phi,KellDe00,def_pct,0%,,,,,
player,201209230crd,phi,KellDe00,special_teams,2,,,,,
player,201209230crd,phi,KellDe00,st_pct,8%,,,,,
