game,2012,10,20121111,201211110sfo,ram,"St. Louis Rams",24,sfo,"San Francisco 49ers",24
player,201211110sfo,sfo,JeanRi99,pos,DT,,,,,
player,201211110sfo,sfo,JeanRi99,offense,0,,,,,
player,201211110sfo,sfo,JeanRi99,off_pct,0%,,,,,
player,201211110sfo,sfo,JeanRi99,defense,13,,,,,
player,201211110sfo,sfo,JeanRi99,def_pct,15%,,,,,
player,201211110sfo,sfo,JeanRi99,special_teams,5,,,,,
player,201211110sfo,sfo,JeanRi99,st_pct,15%,,,,,
player,201211110sfo,sfo,DobbDe00,pos,TE,,,,,
player,201211110sfo,sfo,DobbDe00,offense,0,,,,,
player,201211110sfo,sfo,DobbDe00,off_pct,0%,,,,,
player,201211110sfo,sfo,DobbDe00,defense,5,,,,,
player,201211110sfo,sfo,DobbDe00,def_pct,6%,,,,,
player,201211110sfo,sfo,DobbDe00,special_teams,33,,,,,
player,201211110sfo,sfo,DobbDe00,st_pct,100%,,,,,
player,201211110sfo,sfo,CoxxPe99,pos,CB,,,,,
player,201211110sfo,sfo,CoxxPe99,offense,0,,,,,
player,201211110sfo,sfo,CoxxPe99,off_pct,0%,,,,,
player,201211110sfo,sfo,CoxxPe99,defense,5,,,,,
player,201211110sfo,sfo,CoxxPe99,def_pct,6%,,,,,
player,201211110sfo,sfo,CoxxPe99,special_teams,11,,,,,
player,201211110sfo,sfo,CoxxPe99,st_pct,33%,,,,,
player,201211110sfo,sfo,SpilCJ99,pos,SS,,,,,
player,201211110sfo,sfo,SpilCJ99,offense,0,,,,,
player,201211110sfo,sfo,SpilCJ99,off_pct,0%,,,,,
player,201211110sfo,sfo,SpilCJ99,defense,1,,,,,
player,201211110sfo,sfo,SpilCJ99,def_pct,1%,,,,,
player,201211110sfo,sfo,SpilCJ99,special_teams,23,,,,,
player,201211110sfo,sfo,SpilCJ99,st_pct,70%,,,,,
player,201211110sfo,sfo,HaggCl20,pos,LB,,,,,
player,201211110sfo,sfo,HaggCl20,offense,0,,,,,
player,201211110sfo,sfo,HaggCl20,off_pct,0%,,,,,
player,201211110sfo,sfo,HaggCl20,defense,1,,,,,
player,201211110sfo,sfo,HaggCl20,def_pct,1%,,,,,
player,201211110sfo,sfo,HaggCl20,special_teams,0,,,,,
player,201211110sfo,sfo,HaggCl20,st_pct,0%,,,,,
player,201211110sfo,sfo,GranLa99,pos,LB,,,,,
player,201211110sfo,sfo,GranLa99,offense,0,,,,,
player,201211110sfo,sfo,GranLa99,off_pct,0%,,,,,
player,201211110sfo,sfo,GranLa99,defense,0,,,,,
player,201211110sfo,sfo,GranLa99,def_pct,0%,,,,,
player,201211110sfo,sfo,GranLa99,special_teams,23,,,,,
player,201211110sfo,sfo,GranLa99,st_pct,70%,,,,,
player,201211110sfo,sfo,DixoAn00,pos,RB,,,,,
player,201211110sfo,sfo,DixoAn00,offense,0,,,,,
player,201211110sfo,sfo,DixoAn00,off_pct,0%,,,,,
player,201211110sfo,sfo,DixoAn00,defense,0,,,,,
player,201211110sfo,sfo,DixoAn00,def_pct,0%,,,,,
player,201211110sfo,sfo,DixoAn00,special_teams,23,,,,,
player,201211110sfo,sfo,DixoAn00,st_pct,70%,,,,,
player,201211110sfo,sfo,GoodTa99,pos,LB,,,,,
player,201211110sfo,sfo,GoodTa99,offense,0,,,,,
player,201211110sfo,sfo,GoodTa99,off_pct,0%,,,,,
player,201211110sfo,sfo,GoodTa99,defense,0,,,,,
player,201211110sfo,sfo,GoodTa99,def_pct,0%,,,,,
player,201211110sfo,sfo,GoodTa99,special_teams,23,,,,,
player,201211110sfo,sfo,GoodTa99,st_pct,70%,,,,,
player,201211110sfo,sfo,BrocTr00,pos,CB,,,,,
player,201211110sfo,sfo,BrocTr00,offense,0,,,,,
player,201211110sfo,sfo,BrocTr00,off_pct,0%,,,,,
player,201211110sfo,sfo,BrocTr00,defense,0,,,,,
player,201211110sfo,sfo,BrocTr00,def_pct,0%,,,,,
player,201211110sfo,sfo,BrocTr00,special_teams,22,,,,,
player,201211110sfo,sfo,BrocTr00,st_pct,67%,,,,,
player,201211110sfo,sfo,McBaDa99,pos,FS,,,,,
player,201211110sfo,sfo,McBaDa99,offense,0,,,,,
player,201211110sfo,sfo,McBaDa99,off_pct,0%,,,,,
player,201211110sfo,sfo,McBaDa99,defense,0,,,,,
player,201211110sfo,sfo,McBaDa99,def_pct,0%,,,,,
player,201211110sfo,sfo,McBaDa99,special_teams,22,,,,,
player,201211110sfo,sfo,McBaDa99,st_pct,67%,,,,,
player,201211110sfo,sfo,LeexAn20,pos,P,,,,,
player,201211110sfo,sfo,LeexAn20,offense,0,,,,,
player,201211110sfo,sfo,LeexAn20,off_pct,0%,,,,,
player,201211110sfo,sfo,LeexAn20,defense,0,,,,,
player,201211110sfo,sfo,LeexAn20,def_pct,0%,,,,,
player,201211110sfo,sfo,LeexAn20,special_teams,11,,,,,
player,201211110sfo,sfo,LeexAn20,st_pct,33%,,,,,
player,201211110sfo,sfo,akersdav01,pos,K,,,,,
player,201211110sfo,sfo,akersdav01,offense,0,,,,,
player,201211110sfo,sfo,akersdav01,off_pct,0%,,,,,
player,201211110sfo,sfo,akersdav01,defense,0,,,,,
player,201211110sfo,sfo,akersdav01,def_pct,0%,,,,,
player,201211110sfo,sfo,akersdav01,special_teams,11,,,,,
player,201211110sfo,sfo,akersdav01,st_pct,33%,,,,,
player,201211110sfo,sfo,JennBr00,pos,LS,,,,,
player,201211110sfo,sfo,JennBr00,offense,0,,,,,
player,201211110sfo,sfo,JennBr00,off_pct,0%,,,,,
player,201211110sfo,sfo,JennBr00,defense,0,,,,,
player,201211110sfo,sfo,JennBr00,def_pct,0%,,,,,
player,201211110sfo,sfo,JennBr00,special_teams,11,,,,,
player,201211110sfo,sfo,JennBr00,st_pct,33%,,,,,
player,201211110sfo,sfo,KilgDa00,pos,G,,,,,
player,201211110sfo,sfo,KilgDa00,offense,0,,,,,
player,201211110sfo,sfo,KilgDa00,off_pct,0%,,,,,
player,201211110sfo,sfo,KilgDa00,defense,0,,,,,
player,201211110sfo,sfo,KilgDa00,def_pct,0%,,,,,
player,201211110sfo,sfo,KilgDa00,special_teams,8,,,,,
player,201211110sfo,sfo,KilgDa00,st_pct,24%,,,,,
player,201211110sfo,sfo,CeleGa00,pos,TE,,,,,
player,201211110sfo,sfo,CeleGa00,offense,0,,,,,
player,201211110sfo,sfo,CeleGa00,off_pct,0%,,,,,
player,201211110sfo,sfo,CeleGa00,defense,0,,,,,
player,201211110sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201211110sfo,sfo,CeleGa00,special_teams,8,,,,,
player,201211110sfo,sfo,CeleGa00,st_pct,24%,,,,,
player,201211110sfo,ram,SmitSh22,pos,G,,,,,
player,201211110sfo,ram,SmitSh22,offense,84,,,,,
player,201211110sfo,ram,SmitSh22,off_pct,100%,,,,,
player,201211110sfo,ram,SmitSh22,defense,0,,,,,
player,201211110sfo,ram,SmitSh22,def_pct,0%,,,,,
player,201211110sfo,ram,SmitSh22,special_teams,5,,,,,
player,201211110sfo,ram,SmitSh22,st_pct,15%,,,,,
player,201211110sfo,ram,RichBa20,pos,T,,,,,
player,201211110sfo,ram,RichBa20,offense,84,,,,,
player,201211110sfo,ram,RichBa20,off_pct,100%,,,,,
player,201211110sfo,ram,RichBa20,defense,0,,,,,
player,201211110sfo,ram,RichBa20,def_pct,0%,,,,,
player,201211110sfo,ram,RichBa20,special_teams,5,,,,,
player,201211110sfo,ram,RichBa20,st_pct,15%,,,,,
player,201211110sfo,ram,DahlHa20,pos,G,,,,,
player,201211110sfo,ram,DahlHa20,offense,84,,,,,
player,201211110sfo,ram,DahlHa20,off_pct,100%,,,,,
player,201211110sfo,ram,DahlHa20,defense,0,,,,,
player,201211110sfo,ram,DahlHa20,def_pct,0%,,,,,
player,201211110sfo,ram,DahlHa20,special_teams,5,,,,,
player,201211110sfo,ram,DahlHa20,st_pct,15%,,,,,
player,201211110sfo,ram,TurnRo22,pos,C,,,,,
player,201211110sfo,ram,TurnRo22,offense,84,,,,,
player,201211110sfo,ram,TurnRo22,off_pct,100%,,,,,
player,201211110sfo,ram,TurnRo22,defense,0,,,,,
player,201211110sfo,ram,TurnRo22,def_pct,0%,,,,,
player,201211110sfo,ram,TurnRo22,special_teams,0,,,,,
player,201211110sfo,ram,TurnRo22,st_pct,0%,,,,,
player,201211110sfo,ram,BradSa00,pos,QB,,,,,
player,201211110sfo,ram,BradSa00,offense,84,,,,,
player,201211110sfo,ram,BradSa00,off_pct,100%,,,,,
player,201211110sfo,ram,BradSa00,defense,0,,,,,
player,201211110sfo,ram,BradSa00,def_pct,0%,,,,,
player,201211110sfo,ram,BradSa00,special_teams,0,,,,,
player,201211110sfo,ram,BradSa00,st_pct,0%,,,,,
player,201211110sfo,ram,SaffRo20,pos,T,,,,,
player,201211110sfo,ram,SaffRo20,offense,84,,,,,
player,201211110sfo,ram,SaffRo20,off_pct,100%,,,,,
player,201211110sfo,ram,SaffRo20,defense,0,,,,,
player,201211110sfo,ram,SaffRo20,def_pct,0%,,,,,
player,201211110sfo,ram,SaffRo20,special_teams,0,,,,,
player,201211110sfo,ram,SaffRo20,st_pct,0%,,,,,
player,201211110sfo,ram,AmenDa00,pos,WR,,,,,
player,201211110sfo,ram,AmenDa00,offense,72,,,,,
player,201211110sfo,ram,AmenDa00,off_pct,86%,,,,,
player,201211110sfo,ram,AmenDa00,defense,0,,,,,
player,201211110sfo,ram,AmenDa00,def_pct,0%,,,,,
player,201211110sfo,ram,AmenDa00,special_teams,7,,,,,
player,201211110sfo,ram,AmenDa00,st_pct,21%,,,,,
player,201211110sfo,ram,GibsBr00,pos,WR,,,,,
player,201211110sfo,ram,GibsBr00,offense,72,,,,,
player,201211110sfo,ram,GibsBr00,off_pct,86%,,,,,
player,201211110sfo,ram,GibsBr00,defense,0,,,,,
player,201211110sfo,ram,GibsBr00,def_pct,0%,,,,,
player,201211110sfo,ram,GibsBr00,special_teams,0,,,,,
player,201211110sfo,ram,GibsBr00,st_pct,0%,,,,,
player,201211110sfo,ram,JackSt00,pos,RB,,,,,
player,201211110sfo,ram,JackSt00,offense,68,,,,,
player,201211110sfo,ram,JackSt00,off_pct,81%,,,,,
player,201211110sfo,ram,JackSt00,defense,0,,,,,
player,201211110sfo,ram,JackSt00,def_pct,0%,,,,,
player,201211110sfo,ram,JackSt00,special_teams,0,,,,,
player,201211110sfo,ram,JackSt00,st_pct,0%,,,,,
player,201211110sfo,ram,KendLa00,pos,TE,,,,,
player,201211110sfo,ram,KendLa00,offense,67,,,,,
player,201211110sfo,ram,KendLa00,off_pct,80%,,,,,
player,201211110sfo,ram,KendLa00,defense,0,,,,,
player,201211110sfo,ram,KendLa00,def_pct,0%,,,,,
player,201211110sfo,ram,KendLa00,special_teams,11,,,,,
player,201211110sfo,ram,KendLa00,st_pct,33%,,,,,
player,201211110sfo,ram,PettAu00,pos,WR,,,,,
player,201211110sfo,ram,PettAu00,offense,45,,,,,
player,201211110sfo,ram,PettAu00,off_pct,54%,,,,,
player,201211110sfo,ram,PettAu00,defense,0,,,,,
player,201211110sfo,ram,PettAu00,def_pct,0%,,,,,
player,201211110sfo,ram,PettAu00,special_teams,14,,,,,
player,201211110sfo,ram,PettAu00,st_pct,42%,,,,,
player,201211110sfo,ram,MullMa00,pos,TE,,,,,
player,201211110sfo,ram,MullMa00,offense,35,,,,,
player,201211110sfo,ram,MullMa00,off_pct,42%,,,,,
player,201211110sfo,ram,MullMa00,defense,0,,,,,
player,201211110sfo,ram,MullMa00,def_pct,0%,,,,,
player,201211110sfo,ram,MullMa00,special_teams,14,,,,,
player,201211110sfo,ram,MullMa00,st_pct,42%,,,,,
player,201211110sfo,ram,SmitSt02,pos,WR,,,,,
player,201211110sfo,ram,SmitSt02,offense,14,,,,,
player,201211110sfo,ram,SmitSt02,off_pct,17%,,,,,
player,201211110sfo,ram,SmitSt02,defense,0,,,,,
player,201211110sfo,ram,SmitSt02,def_pct,0%,,,,,
player,201211110sfo,ram,SmitSt02,special_teams,0,,,,,
player,201211110sfo,ram,SmitSt02,st_pct,0%,,,,,
player,201211110sfo,ram,RichDa00,pos,RB,,,,,
player,201211110sfo,ram,RichDa00,offense,11,,,,,
player,201211110sfo,ram,RichDa00,off_pct,13%,,,,,
player,201211110sfo,ram,RichDa00,defense,0,,,,,
player,201211110sfo,ram,RichDa00,def_pct,0%,,,,,
player,201211110sfo,ram,RichDa00,special_teams,0,,,,,
player,201211110sfo,ram,RichDa00,st_pct,0%,,,,,
player,201211110sfo,ram,MillBr01,pos,FB,,,,,
player,201211110sfo,ram,MillBr01,offense,10,,,,,
player,201211110sfo,ram,MillBr01,off_pct,12%,,,,,
player,201211110sfo,ram,MillBr01,defense,0,,,,,
player,201211110sfo,ram,MillBr01,def_pct,0%,,,,,
player,201211110sfo,ram,MillBr01,special_teams,12,,,,,
player,201211110sfo,ram,MillBr01,st_pct,36%,,,,,
player,201211110sfo,ram,McNeMi00,pos,TE,,,,,
player,201211110sfo,ram,McNeMi00,offense,9,,,,,
player,201211110sfo,ram,McNeMi00,off_pct,11%,,,,,
player,201211110sfo,ram,McNeMi00,defense,0,,,,,
player,201211110sfo,ram,McNeMi00,def_pct,0%,,,,,
player,201211110sfo,ram,McNeMi00,special_teams,0,,,,,
player,201211110sfo,ram,McNeMi00,st_pct,0%,,,,,
player,201211110sfo,ram,QuicBr00,pos,WR,,,,,
player,201211110sfo,ram,QuicBr00,offense,7,,,,,
player,201211110sfo,ram,QuicBr00,off_pct,8%,,,,,
player,201211110sfo,ram,QuicBr00,defense,0,,,,,
player,201211110sfo,ram,QuicBr00,def_pct,0%,,,,,
player,201211110sfo,ram,QuicBr00,special_teams,0,,,,,
player,201211110sfo,ram,QuicBr00,st_pct,0%,,,,,
player,201211110sfo,ram,PeadIs00,pos,RB,,,,,
player,201211110sfo,ram,PeadIs00,offense,5,,,,,
player,201211110sfo,ram,PeadIs00,off_pct,6%,,,,,
player,201211110sfo,ram,PeadIs00,defense,0,,,,,
player,201211110sfo,ram,PeadIs00,def_pct,0%,,,,,
player,201211110sfo,ram,PeadIs00,special_teams,6,,,,,
player,201211110sfo,ram,PeadIs00,st_pct,18%,,,,,
player,201211110sfo,ram,HuntWa20,pos,T,,,,,
player,201211110sfo,ram,HuntWa20,offense,5,,,,,
player,201211110sfo,ram,HuntWa20,off_pct,6%,,,,,
player,201211110sfo,ram,HuntWa20,defense,0,,,,,
player,201211110sfo,ram,HuntWa20,def_pct,0%,,,,,
player,201211110sfo,ram,HuntWa20,special_teams,5,,,,,
player,201211110sfo,ram,HuntWa20,st_pct,15%,,,,,
player,201211110sfo,ram,DahlCr99,pos,SS,,,,,
player,201211110sfo,ram,DahlCr99,offense,0,,,,,
player,201211110sfo,ram,DahlCr99,off_pct,0%,,,,,
player,201211110sfo,ram,DahlCr99,defense,66,,,,,
player,201211110sfo,ram,DahlCr99,def_pct,100%,,,,,
player,201211110sfo,ram,DahlCr99,special_teams,18,,,,,
player,201211110sfo,ram,DahlCr99,st_pct,55%,,,,,
player,201211110sfo,ram,MikeQu20,pos,FS,,,,,
player,201211110sfo,ram,MikeQu20,offense,0,,,,,
player,201211110sfo,ram,MikeQu20,off_pct,0%,,,,,
player,201211110sfo,ram,MikeQu20,defense,66,,,,,
player,201211110sfo,ram,MikeQu20,def_pct,100%,,,,,
player,201211110sfo,ram,MikeQu20,special_teams,12,,,,,
player,201211110sfo,ram,MikeQu20,st_pct,36%,,,,,
player,201211110sfo,ram,FinnCo20,pos,CB,,,,,
player,201211110sfo,ram,FinnCo20,offense,0,,,,,
player,201211110sfo,ram,FinnCo20,off_pct,0%,,,,,
player,201211110sfo,ram,FinnCo20,defense,66,,,,,
player,201211110sfo,ram,FinnCo20,def_pct,100%,,,,,
player,201211110sfo,ram,FinnCo20,special_teams,7,,,,,
player,201211110sfo,ram,FinnCo20,st_pct,21%,,,,,
player,201211110sfo,ram,LaurJa99,pos,LB,,,,,
player,201211110sfo,ram,LaurJa99,offense,0,,,,,
player,201211110sfo,ram,LaurJa99,off_pct,0%,,,,,
player,201211110sfo,ram,LaurJa99,defense,66,,,,,
player,201211110sfo,ram,LaurJa99,def_pct,100%,,,,,
player,201211110sfo,ram,LaurJa99,special_teams,7,,,,,
player,201211110sfo,ram,LaurJa99,st_pct,21%,,,,,
player,201211110sfo,ram,DunbJo20,pos,LB,,,,,
player,201211110sfo,ram,DunbJo20,offense,0,,,,,
player,201211110sfo,ram,DunbJo20,off_pct,0%,,,,,
player,201211110sfo,ram,DunbJo20,defense,65,,,,,
player,201211110sfo,ram,DunbJo20,def_pct,98%,,,,,
player,201211110sfo,ram,DunbJo20,special_teams,13,,,,,
player,201211110sfo,ram,DunbJo20,st_pct,39%,,,,,
player,201211110sfo,ram,QuinRo00,pos,DE,,,,,
player,201211110sfo,ram,QuinRo00,offense,0,,,,,
player,201211110sfo,ram,QuinRo00,off_pct,0%,,,,,
player,201211110sfo,ram,QuinRo00,defense,58,,,,,
player,201211110sfo,ram,QuinRo00,def_pct,88%,,,,,
player,201211110sfo,ram,QuinRo00,special_teams,9,,,,,
player,201211110sfo,ram,QuinRo00,st_pct,27%,,,,,
player,201211110sfo,ram,LongCh99,pos,DE,,,,,
player,201211110sfo,ram,LongCh99,offense,0,,,,,
player,201211110sfo,ram,LongCh99,off_pct,0%,,,,,
player,201211110sfo,ram,LongCh99,defense,57,,,,,
player,201211110sfo,ram,LongCh99,def_pct,86%,,,,,
player,201211110sfo,ram,LongCh99,special_teams,7,,,,,
player,201211110sfo,ram,LongCh99,st_pct,21%,,,,,
player,201211110sfo,ram,JohnTr05,pos,CB,,,,,
player,201211110sfo,ram,JohnTr05,offense,0,,,,,
player,201211110sfo,ram,JohnTr05,off_pct,0%,,,,,
player,201211110sfo,ram,JohnTr05,defense,50,,,,,
player,201211110sfo,ram,JohnTr05,def_pct,76%,,,,,
player,201211110sfo,ram,JohnTr05,special_teams,11,,,,,
player,201211110sfo,ram,JohnTr05,st_pct,33%,,,,,
player,201211110sfo,ram,LangKe98,pos,DT,,,,,
player,201211110sfo,ram,LangKe98,offense,0,,,,,
player,201211110sfo,ram,LangKe98,off_pct,0%,,,,,
player,201211110sfo,ram,LangKe98,defense,50,,,,,
player,201211110sfo,ram,LangKe98,def_pct,76%,,,,,
player,201211110sfo,ram,LangKe98,special_teams,6,,,,,
player,201211110sfo,ram,LangKe98,st_pct,18%,,,,,
player,201211110sfo,ram,BrocMi00,pos,DT,,,,,
player,201211110sfo,ram,BrocMi00,offense,0,,,,,
player,201211110sfo,ram,BrocMi00,off_pct,0%,,,,,
player,201211110sfo,ram,BrocMi00,defense,47,,,,,
player,201211110sfo,ram,BrocMi00,def_pct,71%,,,,,
player,201211110sfo,ram,BrocMi00,special_teams,6,,,,,
player,201211110sfo,ram,BrocMi00,st_pct,18%,,,,,
player,201211110sfo,ram,FletBr99,pos,CB,,,,,
player,201211110sfo,ram,FletBr99,offense,0,,,,,
player,201211110sfo,ram,FletBr99,off_pct,0%,,,,,
player,201211110sfo,ram,FletBr99,defense,35,,,,,
player,201211110sfo,ram,FletBr99,def_pct,53%,,,,,
player,201211110sfo,ram,FletBr99,special_teams,11,,,,,
player,201211110sfo,ram,FletBr99,st_pct,33%,,,,,
player,201211110sfo,ram,HayeWi99,pos,DE,,,,,
player,201211110sfo,ram,HayeWi99,offense,0,,,,,
player,201211110sfo,ram,HayeWi99,off_pct,0%,,,,,
player,201211110sfo,ram,HayeWi99,defense,27,,,,,
player,201211110sfo,ram,HayeWi99,def_pct,41%,,,,,
player,201211110sfo,ram,HayeWi99,special_teams,2,,,,,
player,201211110sfo,ram,HayeWi99,st_pct,6%,,,,,
player,201211110sfo,ram,HaggMa20,pos,LB,,,,,
player,201211110sfo,ram,HaggMa20,offense,0,,,,,
player,201211110sfo,ram,HaggMa20,off_pct,0%,,,,,
player,201211110sfo,ram,HaggMa20,defense,26,,,,,
player,201211110sfo,ram,HaggMa20,def_pct,39%,,,,,
player,201211110sfo,ram,HaggMa20,special_teams,27,,,,,
player,201211110sfo,ram,HaggMa20,st_pct,82%,,,,,
player,201211110sfo,ram,CudjJe00,pos,DT,,,,,
player,201211110sfo,ram,CudjJe00,offense,0,,,,,
player,201211110sfo,ram,CudjJe00,off_pct,0%,,,,,
player,201211110sfo,ram,CudjJe00,defense,22,,,,,
player,201211110sfo,ram,CudjJe00,def_pct,33%,,,,,
player,201211110sfo,ram,CudjJe00,special_teams,6,,,,,
player,201211110sfo,ram,CudjJe00,st_pct,18%,,,,,
player,201211110sfo,ram,McInRo20,pos,LB,,,,,
player,201211110sfo,ram,McInRo20,offense,0,,,,,
player,201211110sfo,ram,McInRo20,off_pct,0%,,,,,
player,201211110sfo,ram,McInRo20,defense,11,,,,,
player,201211110sfo,ram,McInRo20,def_pct,17%,,,,,
player,201211110sfo,ram,McInRo20,special_teams,12,,,,,
player,201211110sfo,ram,McInRo20,st_pct,36%,,,,,
player,201211110sfo,ram,PoinQu00,pos,CB,,,,,
player,201211110sfo,ram,PoinQu00,offense,0,,,,,
player,201211110sfo,ram,PoinQu00,off_pct,0%,,,,,
player,201211110sfo,ram,PoinQu00,defense,6,,,,,
player,201211110sfo,ram,PoinQu00,def_pct,9%,,,,,
player,201211110sfo,ram,PoinQu00,special_teams,14,,,,,
player,201211110sfo,ram,PoinQu00,st_pct,42%,,,,,
player,201211110sfo,ram,ConrMa00,pos,DT,,,,,
player,201211110sfo,ram,ConrMa00,offense,0,,,,,
player,201211110sfo,ram,ConrMa00,off_pct,0%,,,,,
player,201211110sfo,ram,ConrMa00,defense,5,,,,,
player,201211110sfo,ram,ConrMa00,def_pct,8%,,,,,
player,201211110sfo,ram,ConrMa00,special_teams,0,,,,,
player,201211110sfo,ram,ConrMa00,st_pct,0%,,,,,
player,201211110sfo,ram,ColeJu00,pos,LB,,,,,
player,201211110sfo,ram,ColeJu00,offense,0,,,,,
player,201211110sfo,ram,ColeJu00,off_pct,0%,,,,,
player,201211110sfo,ram,ColeJu00,defense,3,,,,,
player,201211110sfo,ram,ColeJu00,def_pct,5%,,,,,
player,201211110sfo,ram,ColeJu00,special_teams,21,,,,,
player,201211110sfo,ram,ColeJu00,st_pct,64%,,,,,
player,201211110sfo,ram,HullJo99,pos,LB,,,,,
player,201211110sfo,ram,HullJo99,offense,0,,,,,
player,201211110sfo,ram,HullJo99,off_pct,0%,,,,,
player,201211110sfo,ram,HullJo99,defense,0,,,,,
player,201211110sfo,ram,HullJo99,def_pct,0%,,,,,
player,201211110sfo,ram,HullJo99,special_teams,21,,,,,
player,201211110sfo,ram,HullJo99,st_pct,64%,,,,,
player,201211110sfo,ram,McLeRo00,pos,FS,,,,,
player,201211110sfo,ram,McLeRo00,offense,0,,,,,
player,201211110sfo,ram,McLeRo00,off_pct,0%,,,,,
player,201211110sfo,ram,McLeRo00,defense,0,,,,,
player,201211110sfo,ram,McLeRo00,def_pct,0%,,,,,
player,201211110sfo,ram,McLeRo00,special_teams,21,,,,,
player,201211110sfo,ram,McLeRo00,st_pct,64%,,,,,
player,201211110sfo,ram,HekkJo00,pos,P,,,,,
player,201211110sfo,ram,HekkJo00,offense,0,,,,,
player,201211110sfo,ram,HekkJo00,off_pct,0%,,,,,
player,201211110sfo,ram,HekkJo00,defense,0,,,,,
player,201211110sfo,ram,HekkJo00,def_pct,0%,,,,,
player,201211110sfo,ram,HekkJo00,special_teams,11,,,,,
player,201211110sfo,ram,HekkJo00,st_pct,33%,,,,,
player,201211110sfo,ram,McQuJa00,pos,LS,,,,,
player,201211110sfo,ram,McQuJa00,offense,0,,,,,
player,201211110sfo,ram,McQuJa00,off_pct,0%,,,,,
player,201211110sfo,ram,McQuJa00,defense,0,,,,,
player,201211110sfo,ram,McQuJa00,def_pct,0%,,,,,
player,201211110sfo,ram,McQuJa00,special_teams,11,,,,,
player,201211110sfo,ram,McQuJa00,st_pct,33%,,,,,
player,201211110sfo,ram,BarnTi01,pos,C,,,,,
player,201211110sfo,ram,BarnTi01,offense,0,,,,,
player,201211110sfo,ram,BarnTi01,off_pct,0%,,,,,
player,201211110sfo,ram,BarnTi01,defense,0,,,,,
player,201211110sfo,ram,BarnTi01,def_pct,0%,,,,,
player,201211110sfo,ram,BarnTi01,special_teams,10,,,,,
player,201211110sfo,ram,BarnTi01,st_pct,30%,,,,,
player,201211110sfo,ram,ZuerGr00,pos,K,,,,,
player,201211110sfo,ram,ZuerGr00,offense,0,,,,,
player,201211110sfo,ram,ZuerGr00,off_pct,0%,,,,,
player,201211110sfo,ram,ZuerGr00,defense,0,,,,,
player,201211110sfo,ram,ZuerGr00,def_pct,0%,,,,,
player,201211110sfo,ram,ZuerGr00,special_teams,10,,,,,
player,201211110sfo,ram,ZuerGr00,st_pct,30%,,,,,
player,201211110sfo,ram,BarkJo00,pos,T,,,,,
player,201211110sfo,ram,BarkJo00,offense,0,,,,,
player,201211110sfo,ram,BarkJo00,off_pct,0%,,,,,
player,201211110sfo,ram,BarkJo00,defense,0,,,,,
player,201211110sfo,ram,BarkJo00,def_pct,0%,,,,,
player,201211110sfo,ram,BarkJo00,special_teams,5,,,,,
player,201211110sfo,ram,BarkJo00,st_pct,15%,,,,,
player,201211110sfo,ram,GanaTe00,pos,RB,,,,,
player,201211110sfo,ram,GanaTe00,offense,0,,,,,
player,201211110sfo,ram,GanaTe00,off_pct,0%,,,,,
player,201211110sfo,ram,GanaTe00,defense,0,,,,,
player,201211110sfo,ram,GanaTe00,def_pct,0%,,,,,
player,201211110sfo,ram,GanaTe00,special_teams,1,,,,,
player,201211110sfo,ram,GanaTe00,st_pct,3%,,,,,
