game,2012,8,20121028,201210280chi,car,"Carolina Panthers",22,chi,"Chicago Bears",23
player,201210280chi,car,OlseGr00,def_pct,0%,,,,,
player,201210280chi,car,OlseGr00,special_teams,0,,,,,
player,201210280chi,car,OlseGr00,st_pct,0%,,,,,
player,201210280chi,car,SmitSt01,pos,WR,,,,,
player,201210280chi,car,SmitSt01,offense,81,,,,,
player,201210280chi,car,SmitSt01,off_pct,99%,,,,,
player,201210280chi,car,SmitSt01,defense,0,,,,,
player,201210280chi,car,SmitSt01,def_pct,0%,,,,,
player,201210280chi,car,SmitSt01,special_teams,0,,,,,
player,201210280chi,car,SmitSt01,st_pct,0%,,,,,
player,201210280chi,car,LaFeBr00,pos,WR,,,,,
player,201210280chi,car,LaFeBr00,offense,69,,,,,
player,201210280chi,car,LaFeBr00,off_pct,84%,,,,,
player,201210280chi,car,LaFeBr00,defense,0,,,,,
player,201210280chi,car,LaFeBr00,def_pct,0%,,,,,
player,201210280chi,car,LaFeBr00,special_teams,0,,,,,
player,201210280chi,car,LaFeBr00,st_pct,0%,,,,,
player,201210280chi,car,StewJo00,pos,RB,,,,,
player,201210280chi,car,StewJo00,offense,53,,,,,
player,201210280chi,car,StewJo00,off_pct,65%,,,,,
player,201210280chi,car,StewJo00,defense,0,,,,,
player,201210280chi,car,StewJo00,def_pct,0%,,,,,
player,201210280chi,car,StewJo00,special_teams,0,,,,,
player,201210280chi,car,StewJo00,st_pct,0%,,,,,
player,201210280chi,car,MurpLo00,pos,WR,,,,,
player,201210280chi,car,MurpLo00,offense,45,,,,,
player,201210280chi,car,MurpLo00,off_pct,55%,,,,,
player,201210280chi,car,MurpLo00,defense,0,,,,,
player,201210280chi,car,MurpLo00,def_pct,0%,,,,,
player,201210280chi,car,MurpLo00,special_teams,0,,,,,
player,201210280chi,car,MurpLo00,st_pct,0%,,,,,
player,201210280chi,car,TolbMi00,pos,FB,,,,,
player,201210280chi,car,TolbMi00,offense,33,,,,,
player,201210280chi,car,TolbMi00,off_pct,40%,,,,,
player,201210280chi,car,TolbMi00,defense,0,,,,,
player,201210280chi,car,TolbMi00,def_pct,0%,,,,,
player,201210280chi,car,TolbMi00,special_teams,0,,,,,
player,201210280chi,car,TolbMi00,st_pct,0%,,,,,
player,201210280chi,car,HartBe00,pos,TE,,,,,
player,201210280chi,car,HartBe00,offense,15,,,,,
player,201210280chi,car,HartBe00,off_pct,18%,,,,,
player,201210280chi,car,HartBe00,defense,0,,,,,
player,201210280chi,car,HartBe00,def_pct,0%,,,,,
player,201210280chi,car,HartBe00,special_teams,0,,,,,
player,201210280chi,car,HartBe00,st_pct,0%,,,,,
player,201210280chi,car,WillDe02,pos,RB,,,,,
player,201210280chi,car,WillDe02,offense,14,,,,,
player,201210280chi,car,WillDe02,off_pct,17%,,,,,
player,201210280chi,car,WillDe02,defense,0,,,,,
player,201210280chi,car,WillDe02,def_pct,0%,,,,,
player,201210280chi,car,WillDe02,special_teams,0,,,,,
player,201210280chi,car,WillDe02,st_pct,0%,,,,,
player,201210280chi,car,BarnGa01,pos,TE,,,,,
player,201210280chi,car,BarnGa01,offense,13,,,,,
player,201210280chi,car,BarnGa01,off_pct,16%,,,,,
player,201210280chi,car,BarnGa01,defense,0,,,,,
player,201210280chi,car,BarnGa01,def_pct,0%,,,,,
player,201210280chi,car,BarnGa01,special_teams,7,,,,,
player,201210280chi,car,BarnGa01,st_pct,25%,,,,,
player,201210280chi,car,PilaKe00,pos,WR,,,,,
player,201210280chi,car,PilaKe00,offense,4,,,,,
player,201210280chi,car,PilaKe00,off_pct,5%,,,,,
player,201210280chi,car,PilaKe00,defense,0,,,,,
player,201210280chi,car,PilaKe00,def_pct,0%,,,,,
player,201210280chi,car,PilaKe00,special_teams,12,,,,,
player,201210280chi,car,PilaKe00,st_pct,43%,,,,,
player,201210280chi,car,EdwaAr00,pos,WR,,,,,
player,201210280chi,car,EdwaAr00,offense,1,,,,,
player,201210280chi,car,EdwaAr00,off_pct,1%,,,,,
player,201210280chi,car,EdwaAr00,defense,0,,,,,
player,201210280chi,car,EdwaAr00,def_pct,0%,,,,,
player,201210280chi,car,EdwaAr00,special_teams,0,,,,,
player,201210280chi,car,EdwaAr00,st_pct,0%,,,,,
player,201210280chi,car,MunnCa99,pos,CB,,,,,
player,201210280chi,car,MunnCa99,offense,0,,,,,
player,201210280chi,car,MunnCa99,off_pct,0%,,,,,
player,201210280chi,car,MunnCa99,defense,55,,,,,
player,201210280chi,car,MunnCa99,def_pct,100%,,,,,
player,201210280chi,car,MunnCa99,special_teams,14,,,,,
player,201210280chi,car,MunnCa99,st_pct,50%,,,,,
player,201210280chi,car,NormJo01,pos,CB,,,,,
player,201210280chi,car,NormJo01,offense,0,,,,,
player,201210280chi,car,NormJo01,off_pct,0%,,,,,
player,201210280chi,car,NormJo01,defense,55,,,,,
player,201210280chi,car,NormJo01,def_pct,100%,,,,,
player,201210280chi,car,NormJo01,special_teams,8,,,,,
player,201210280chi,car,NormJo01,st_pct,29%,,,,,
player,201210280chi,car,KuecLu00,pos,LB,,,,,
player,201210280chi,car,KuecLu00,offense,0,,,,,
player,201210280chi,car,KuecLu00,off_pct,0%,,,,,
player,201210280chi,car,KuecLu00,defense,55,,,,,
player,201210280chi,car,KuecLu00,def_pct,100%,,,,,
player,201210280chi,car,KuecLu00,special_teams,7,,,,,
player,201210280chi,car,KuecLu00,st_pct,25%,,,,,
player,201210280chi,car,GodfCh99,pos,SS,,,,,
player,201210280chi,car,GodfCh99,offense,0,,,,,
player,201210280chi,car,GodfCh99,off_pct,0%,,,,,
player,201210280chi,car,GodfCh99,defense,55,,,,,
player,201210280chi,car,GodfCh99,def_pct,100%,,,,,
player,201210280chi,car,GodfCh99,special_teams,6,,,,,
player,201210280chi,car,GodfCh99,st_pct,21%,,,,,
player,201210280chi,car,JohnCh98,pos,DE,,,,,
player,201210280chi,car,JohnCh98,offense,0,,,,,
player,201210280chi,car,JohnCh98,off_pct,0%,,,,,
player,201210280chi,car,JohnCh98,defense,47,,,,,
player,201210280chi,car,JohnCh98,def_pct,85%,,,,,
player,201210280chi,car,JohnCh98,special_teams,7,,,,,
player,201210280chi,car,JohnCh98,st_pct,25%,,,,,
player,201210280chi,car,DaviTh20,pos,LB,,,,,
player,201210280chi,car,DaviTh20,offense,0,,,,,
player,201210280chi,car,DaviTh20,off_pct,0%,,,,,
player,201210280chi,car,DaviTh20,defense,46,,,,,
player,201210280chi,car,DaviTh20,def_pct,84%,,,,,
player,201210280chi,car,DaviTh20,special_teams,7,,,,,
player,201210280chi,car,DaviTh20,st_pct,25%,,,,,
player,201210280chi,car,HardGr99,pos,DE,,,,,
player,201210280chi,car,HardGr99,offense,0,,,,,
player,201210280chi,car,HardGr99,off_pct,0%,,,,,
player,201210280chi,car,HardGr99,defense,42,,,,,
player,201210280chi,car,HardGr99,def_pct,76%,,,,,
player,201210280chi,car,HardGr99,special_teams,10,,,,,
player,201210280chi,car,HardGr99,st_pct,36%,,,,,
player,201210280chi,car,AndeJa21,pos,LB,,,,,
player,201210280chi,car,AndeJa21,offense,0,,,,,
player,201210280chi,car,AndeJa21,off_pct,0%,,,,,
player,201210280chi,car,AndeJa21,defense,37,,,,,
player,201210280chi,car,AndeJa21,def_pct,67%,,,,,
player,201210280chi,car,AndeJa21,special_teams,8,,,,,
player,201210280chi,car,AndeJa21,st_pct,29%,,,,,
player,201210280chi,car,AlexFr00,pos,DE,,,,,
player,201210280chi,car,AlexFr00,offense,0,,,,,
player,201210280chi,car,AlexFr00,off_pct,0%,,,,,
player,201210280chi,car,AlexFr00,defense,35,,,,,
player,201210280chi,car,AlexFr00,def_pct,64%,,,,,
player,201210280chi,car,AlexFr00,special_teams,4,,,,,
player,201210280chi,car,AlexFr00,st_pct,14%,,,,,
player,201210280chi,car,MartSh99,pos,FS,,,,,
player,201210280chi,car,MartSh99,offense,0,,,,,
player,201210280chi,car,MartSh99,off_pct,0%,,,,,
player,201210280chi,car,MartSh99,defense,28,,,,,
player,201210280chi,car,MartSh99,def_pct,51%,,,,,
player,201210280chi,car,MartSh99,special_teams,18,,,,,
player,201210280chi,car,MartSh99,st_pct,64%,,,,,
player,201210280chi,car,ThomJo01,pos,CB,,,,,
player,201210280chi,car,ThomJo01,offense,0,,,,,
player,201210280chi,car,ThomJo01,off_pct,0%,,,,,
player,201210280chi,car,ThomJo01,defense,28,,,,,
player,201210280chi,car,ThomJo01,def_pct,51%,,,,,
player,201210280chi,car,ThomJo01,special_teams,15,,,,,
player,201210280chi,car,ThomJo01,st_pct,54%,,,,,
player,201210280chi,car,NakaHa99,pos,FS,,,,,
player,201210280chi,car,NakaHa99,offense,0,,,,,
player,201210280chi,car,NakaHa99,off_pct,0%,,,,,
player,201210280chi,car,NakaHa99,defense,27,,,,,
player,201210280chi,car,NakaHa99,def_pct,49%,,,,,
player,201210280chi,car,NakaHa99,special_teams,11,,,,,
player,201210280chi,car,NakaHa99,st_pct,39%,,,,,
player,201210280chi,car,EdwaDw20,pos,DT,,,,,
player,201210280chi,car,EdwaDw20,offense,0,,,,,
player,201210280chi,car,EdwaDw20,off_pct,0%,,,,,
player,201210280chi,car,EdwaDw20,defense,24,,,,,
player,201210280chi,car,EdwaDw20,def_pct,44%,,,,,
player,201210280chi,car,EdwaDw20,special_teams,6,,,,,
player,201210280chi,car,EdwaDw20,st_pct,21%,,,,,
player,201210280chi,car,EdwaRo20,pos,NT,,,,,
player,201210280chi,car,EdwaRo20,offense,0,,,,,
player,201210280chi,car,EdwaRo20,off_pct,0%,,,,,
player,201210280chi,car,EdwaRo20,defense,19,,,,,
player,201210280chi,car,EdwaRo20,def_pct,35%,,,,,
player,201210280chi,car,EdwaRo20,special_teams,7,,,,,
player,201210280chi,car,EdwaRo20,st_pct,25%,,,,,
player,201210280chi,car,NeblAn00,pos,NT,,,,,
player,201210280chi,car,NeblAn00,offense,0,,,,,
player,201210280chi,car,NeblAn00,off_pct,0%,,,,,
player,201210280chi,car,NeblAn00,defense,19,,,,,
player,201210280chi,car,NeblAn00,def_pct,35%,,,,,
player,201210280chi,car,NeblAn00,special_teams,3,,,,,
player,201210280chi,car,NeblAn00,st_pct,11%,,,,,
player,201210280chi,car,ChanNa00,pos,DT,,,,,
player,201210280chi,car,ChanNa00,offense,0,,,,,
player,201210280chi,car,ChanNa00,off_pct,0%,,,,,
player,201210280chi,car,ChanNa00,defense,18,,,,,
player,201210280chi,car,ChanNa00,def_pct,33%,,,,,
player,201210280chi,car,ChanNa00,special_teams,5,,,,,
player,201210280chi,car,ChanNa00,st_pct,18%,,,,,
player,201210280chi,car,FuaxSi00,pos,NT,,,,,
player,201210280chi,car,FuaxSi00,offense,0,,,,,
player,201210280chi,car,FuaxSi00,off_pct,0%,,,,,
player,201210280chi,car,FuaxSi00,defense,15,,,,,
player,201210280chi,car,FuaxSi00,def_pct,27%,,,,,
player,201210280chi,car,FuaxSi00,special_teams,11,,,,,
player,201210280chi,car,FuaxSi00,st_pct,39%,,,,,
player,201210280chi,car,SennJo00,pos,LB,,,,,
player,201210280chi,car,SennJo00,offense,0,,,,,
player,201210280chi,car,SennJo00,off_pct,0%,,,,,
player,201210280chi,car,SennJo00,defense,0,,,,,
player,201210280chi,car,SennJo00,def_pct,0%,,,,,
player,201210280chi,car,SennJo00,special_teams,15,,,,,
player,201210280chi,car,SennJo00,st_pct,54%,,,,,
player,201210280chi,car,PhilJa99,pos,LB,,,,,
player,201210280chi,car,PhilJa99,offense,0,,,,,
player,201210280chi,car,PhilJa99,off_pct,0%,,,,,
player,201210280chi,car,PhilJa99,defense,0,,,,,
player,201210280chi,car,PhilJa99,def_pct,0%,,,,,
player,201210280chi,car,PhilJa99,special_teams,15,,,,,
player,201210280chi,car,PhilJa99,st_pct,54%,,,,,
player,201210280chi,car,JoneCo01,pos,FS,,,,,
player,201210280chi,car,JoneCo01,offense,0,,,,,
player,201210280chi,car,JoneCo01,off_pct,0%,,,,,
player,201210280chi,car,JoneCo01,defense,0,,,,,
player,201210280chi,car,JoneCo01,def_pct,0%,,,,,
player,201210280chi,car,JoneCo01,special_teams,15,,,,,
player,201210280chi,car,JoneCo01,st_pct,54%,,,,,
player,201210280chi,car,HoguDo01,pos,LB,,,,,
player,201210280chi,car,HoguDo01,offense,0,,,,,
player,201210280chi,car,HoguDo01,off_pct,0%,,,,,
player,201210280chi,car,HoguDo01,defense,0,,,,,
player,201210280chi,car,HoguDo01,def_pct,0%,,,,,
player,201210280chi,car,HoguDo01,special_teams,15,,,,,
player,201210280chi,car,HoguDo01,st_pct,54%,,,,,
player,201210280chi,car,MedlJu20,pos,K,,,,,
player,201210280chi,car,MedlJu20,offense,0,,,,,
player,201210280chi,car,MedlJu20,off_pct,0%,,,,,
player,201210280chi,car,MedlJu20,defense,0,,,,,
player,201210280chi,car,MedlJu20,def_pct,0%,,,,,
player,201210280chi,car,MedlJu20,special_teams,13,,,,,
player,201210280chi,car,MedlJu20,st_pct,46%,,,,,
player,201210280chi,car,JansJ.00,pos,LS,,,,,
player,201210280chi,car,JansJ.00,offense,0,,,,,
player,201210280chi,car,JansJ.00,off_pct,0%,,,,,
player,201210280chi,car,JansJ.00,defense,0,,,,,
player,201210280chi,car,JansJ.00,def_pct,0%,,,,,
player,201210280chi,car,JansJ.00,special_teams,9,,,,,
player,201210280chi,car,JansJ.00,st_pct,32%,,,,,
player,201210280chi,car,NortBr00,pos,P,,,,,
player,201210280chi,car,NortBr00,offense,0,,,,,
player,201210280chi,car,NortBr00,off_pct,0%,,,,,
player,201210280chi,car,NortBr00,defense,0,,,,,
player,201210280chi,car,NortBr00,def_pct,0%,,,,,
player,201210280chi,car,NortBr00,special_teams,9,,,,,
player,201210280chi,car,NortBr00,st_pct,32%,,,,,
player,201210280chi,car,ParkRo01,pos,DB,,,,,
player,201210280chi,car,ParkRo01,offense,0,,,,,
player,201210280chi,car,ParkRo01,off_pct,0%,,,,,
player,201210280chi,car,ParkRo01,defense,0,,,,,
player,201210280chi,car,ParkRo01,def_pct,0%,,,,,
player,201210280chi,car,ParkRo01,special_teams,8,,,,,
player,201210280chi,car,ParkRo01,st_pct,29%,,,,,
player,201210280chi,car,BrocRi00,pos,FB,,,,,
player,201210280chi,car,BrocRi00,offense,0,,,,,
player,201210280chi,car,BrocRi00,off_pct,0%,,,,,
player,201210280chi,car,BrocRi00,defense,0,,,,,
player,201210280chi,car,BrocRi00,def_pct,0%,,,,,
player,201210280chi,car,BrocRi00,special_teams,8,,,,,
player,201210280chi,car,BrocRi00,st_pct,29%,,,,,
player,201210280chi,car,WillGa23,pos,T,,,,,
player,201210280chi,car,WillGa23,offense,0,,,,,
player,201210280chi,car,WillGa23,off_pct,0%,,,,,
player,201210280chi,car,WillGa23,defense,0,,,,,
player,201210280chi,car,WillGa23,def_pct,0%,,,,,
player,201210280chi,car,WillGa23,special_teams,4,,,,,
player,201210280chi,car,WillGa23,st_pct,14%,,,,,
