game,2012,8,20121028,201210280cle,sdg,"San Diego Chargers",6,cle,"Cleveland Browns",7
player,201210280cle,cle,StepEm00,off_pct,0%,,,,,
player,201210280cle,cle,StepEm00,defense,5,,,,,
player,201210280cle,cle,StepEm00,def_pct,7%,,,,,
player,201210280cle,cle,StepEm00,special_teams,0,,,,,
player,201210280cle,cle,StepEm00,st_pct,0%,,,,,
player,201210280cle,cle,HaggEr00,pos,FS,,,,,
player,201210280cle,cle,HaggEr00,offense,0,,,,,
player,201210280cle,cle,HaggEr00,off_pct,0%,,,,,
player,201210280cle,cle,HaggEr00,defense,2,,,,,
player,201210280cle,cle,HaggEr00,def_pct,3%,,,,,
player,201210280cle,cle,HaggEr00,special_teams,4,,,,,
player,201210280cle,cle,HaggEr00,st_pct,18%,,,,,
player,201210280cle,cle,BadeJo00,pos,CB,,,,,
player,201210280cle,cle,BadeJo00,offense,0,,,,,
player,201210280cle,cle,BadeJo00,off_pct,0%,,,,,
player,201210280cle,cle,BadeJo00,defense,0,,,,,
player,201210280cle,cle,BadeJo00,def_pct,0%,,,,,
player,201210280cle,cle,BadeJo00,special_teams,21,,,,,
player,201210280cle,cle,BadeJo00,st_pct,95%,,,,,
player,201210280cle,cle,VentRa20,pos,FS,,,,,
player,201210280cle,cle,VentRa20,offense,0,,,,,
player,201210280cle,cle,VentRa20,off_pct,0%,,,,,
player,201210280cle,cle,VentRa20,defense,0,,,,,
player,201210280cle,cle,VentRa20,def_pct,0%,,,,,
player,201210280cle,cle,VentRa20,special_teams,21,,,,,
player,201210280cle,cle,VentRa20,st_pct,95%,,,,,
player,201210280cle,cle,CardTa00,pos,LB,,,,,
player,201210280cle,cle,CardTa00,offense,0,,,,,
player,201210280cle,cle,CardTa00,off_pct,0%,,,,,
player,201210280cle,cle,CardTa00,defense,0,,,,,
player,201210280cle,cle,CardTa00,def_pct,0%,,,,,
player,201210280cle,cle,CardTa00,special_teams,19,,,,,
player,201210280cle,cle,CardTa00,st_pct,86%,,,,,
player,201210280cle,cle,FortL.00,pos,LB,,,,,
player,201210280cle,cle,FortL.00,offense,0,,,,,
player,201210280cle,cle,FortL.00,off_pct,0%,,,,,
player,201210280cle,cle,FortL.00,defense,0,,,,,
player,201210280cle,cle,FortL.00,def_pct,0%,,,,,
player,201210280cle,cle,FortL.00,special_teams,19,,,,,
player,201210280cle,cle,FortL.00,st_pct,86%,,,,,
player,201210280cle,cle,HodgRe20,pos,P,,,,,
player,201210280cle,cle,HodgRe20,offense,0,,,,,
player,201210280cle,cle,HodgRe20,off_pct,0%,,,,,
player,201210280cle,cle,HodgRe20,defense,0,,,,,
player,201210280cle,cle,HodgRe20,def_pct,0%,,,,,
player,201210280cle,cle,HodgRe20,special_teams,10,,,,,
player,201210280cle,cle,HodgRe20,st_pct,45%,,,,,
player,201210280cle,cle,YounCh02,pos,LS,,,,,
player,201210280cle,cle,YounCh02,offense,0,,,,,
player,201210280cle,cle,YounCh02,off_pct,0%,,,,,
player,201210280cle,cle,YounCh02,defense,0,,,,,
player,201210280cle,cle,YounCh02,def_pct,0%,,,,,
player,201210280cle,cle,YounCh02,special_teams,10,,,,,
player,201210280cle,cle,YounCh02,st_pct,45%,,,,,
player,201210280cle,cle,WadeTr00,pos,CB,,,,,
player,201210280cle,cle,WadeTr00,offense,0,,,,,
player,201210280cle,cle,WadeTr00,off_pct,0%,,,,,
player,201210280cle,cle,WadeTr00,defense,0,,,,,
player,201210280cle,cle,WadeTr00,def_pct,0%,,,,,
player,201210280cle,cle,WadeTr00,special_teams,4,,,,,
player,201210280cle,cle,WadeTr00,st_pct,18%,,,,,
player,201210280cle,cle,dawsophi01,pos,K,,,,,
player,201210280cle,cle,dawsophi01,offense,0,,,,,
player,201210280cle,cle,dawsophi01,off_pct,0%,,,,,
player,201210280cle,cle,dawsophi01,defense,0,,,,,
player,201210280cle,cle,dawsophi01,def_pct,0%,,,,,
player,201210280cle,cle,dawsophi01,special_teams,3,,,,,
player,201210280cle,cle,dawsophi01,st_pct,14%,,,,,
player,201210280cle,cle,MillRy00,pos,T,,,,,
player,201210280cle,cle,MillRy00,offense,0,,,,,
player,201210280cle,cle,MillRy00,off_pct,0%,,,,,
player,201210280cle,cle,MillRy00,defense,0,,,,,
player,201210280cle,cle,MillRy00,def_pct,0%,,,,,
player,201210280cle,cle,MillRy00,special_teams,2,,,,,
player,201210280cle,cle,MillRy00,st_pct,9%,,,,,
player,201210280cle,cle,CousOn00,pos,T,,,,,
player,201210280cle,cle,CousOn00,offense,0,,,,,
player,201210280cle,cle,CousOn00,off_pct,0%,,,,,
player,201210280cle,cle,CousOn00,defense,0,,,,,
player,201210280cle,cle,CousOn00,def_pct,0%,,,,,
player,201210280cle,cle,CousOn00,special_teams,1,,,,,
player,201210280cle,cle,CousOn00,st_pct,5%,,,,,
player,201210280cle,sdg,GreeTy20,pos,G,,,,,
player,201210280cle,sdg,GreeTy20,offense,69,,,,,
player,201210280cle,sdg,GreeTy20,off_pct,100%,,,,,
player,201210280cle,sdg,GreeTy20,defense,0,,,,,
player,201210280cle,sdg,GreeTy20,def_pct,0%,,,,,
player,201210280cle,sdg,GreeTy20,special_teams,2,,,,,
player,201210280cle,sdg,GreeTy20,st_pct,9%,,,,,
player,201210280cle,sdg,ClarJe20,pos,T,,,,,
player,201210280cle,sdg,ClarJe20,offense,69,,,,,
player,201210280cle,sdg,ClarJe20,off_pct,100%,,,,,
player,201210280cle,sdg,ClarJe20,defense,0,,,,,
player,201210280cle,sdg,ClarJe20,def_pct,0%,,,,,
player,201210280cle,sdg,ClarJe20,special_teams,2,,,,,
player,201210280cle,sdg,ClarJe20,st_pct,9%,,,,,
player,201210280cle,sdg,VasqLo20,pos,G,,,,,
player,201210280cle,sdg,VasqLo20,offense,69,,,,,
player,201210280cle,sdg,VasqLo20,off_pct,100%,,,,,
player,201210280cle,sdg,VasqLo20,defense,0,,,,,
player,201210280cle,sdg,VasqLo20,def_pct,0%,,,,,
player,201210280cle,sdg,VasqLo20,special_teams,2,,,,,
player,201210280cle,sdg,VasqLo20,st_pct,9%,,,,,
player,201210280cle,sdg,GateAn00,pos,TE,,,,,
player,201210280cle,sdg,GateAn00,offense,69,,,,,
player,201210280cle,sdg,GateAn00,off_pct,100%,,,,,
player,201210280cle,sdg,GateAn00,defense,0,,,,,
player,201210280cle,sdg,GateAn00,def_pct,0%,,,,,
player,201210280cle,sdg,GateAn00,special_teams,0,,,,,
player,201210280cle,sdg,GateAn00,st_pct,0%,,,,,
player,201210280cle,sdg,GaitJa20,pos,T,,,,,
player,201210280cle,sdg,GaitJa20,offense,69,,,,,
player,201210280cle,sdg,GaitJa20,off_pct,100%,,,,,
player,201210280cle,sdg,GaitJa20,defense,0,,,,,
player,201210280cle,sdg,GaitJa20,def_pct,0%,,,,,
player,201210280cle,sdg,GaitJa20,special_teams,0,,,,,
player,201210280cle,sdg,GaitJa20,st_pct,0%,,,,,
player,201210280cle,sdg,HardNi55,pos,C,,,,,
player,201210280cle,sdg,HardNi55,offense,69,,,,,
player,201210280cle,sdg,HardNi55,off_pct,100%,,,,,
player,201210280cle,sdg,HardNi55,defense,0,,,,,
player,201210280cle,sdg,HardNi55,def_pct,0%,,,,,
player,201210280cle,sdg,HardNi55,special_teams,0,,,,,
player,201210280cle,sdg,HardNi55,st_pct,0%,,,,,
player,201210280cle,sdg,RivePh00,pos,QB,,,,,
player,201210280cle,sdg,RivePh00,offense,69,,,,,
player,201210280cle,sdg,RivePh00,off_pct,100%,,,,,
player,201210280cle,sdg,RivePh00,defense,0,,,,,
player,201210280cle,sdg,RivePh00,def_pct,0%,,,,,
player,201210280cle,sdg,RivePh00,special_teams,0,,,,,
player,201210280cle,sdg,RivePh00,st_pct,0%,,,,,
player,201210280cle,sdg,FloyMa00,pos,WR,,,,,
player,201210280cle,sdg,FloyMa00,offense,67,,,,,
player,201210280cle,sdg,FloyMa00,off_pct,97%,,,,,
player,201210280cle,sdg,FloyMa00,defense,0,,,,,
player,201210280cle,sdg,FloyMa00,def_pct,0%,,,,,
player,201210280cle,sdg,FloyMa00,special_teams,0,,,,,
player,201210280cle,sdg,FloyMa00,st_pct,0%,,,,,
player,201210280cle,sdg,MeacRo00,pos,WR,,,,,
player,201210280cle,sdg,MeacRo00,offense,45,,,,,
player,201210280cle,sdg,MeacRo00,off_pct,65%,,,,,
player,201210280cle,sdg,MeacRo00,defense,0,,,,,
player,201210280cle,sdg,MeacRo00,def_pct,0%,,,,,
player,201210280cle,sdg,MeacRo00,special_teams,0,,,,,
player,201210280cle,sdg,MeacRo00,st_pct,0%,,,,,
player,201210280cle,sdg,McMiRa01,pos,TE,,,,,
player,201210280cle,sdg,McMiRa01,offense,39,,,,,
player,201210280cle,sdg,McMiRa01,off_pct,57%,,,,,
player,201210280cle,sdg,McMiRa01,defense,0,,,,,
player,201210280cle,sdg,McMiRa01,def_pct,0%,,,,,
player,201210280cle,sdg,McMiRa01,special_teams,10,,,,,
player,201210280cle,sdg,McMiRa01,st_pct,45%,,,,,
player,201210280cle,sdg,MathRy00,pos,RB,,,,,
player,201210280cle,sdg,MathRy00,offense,39,,,,,
player,201210280cle,sdg,MathRy00,off_pct,57%,,,,,
player,201210280cle,sdg,MathRy00,defense,0,,,,,
player,201210280cle,sdg,MathRy00,def_pct,0%,,,,,
player,201210280cle,sdg,MathRy00,special_teams,0,,,,,
player,201210280cle,sdg,MathRy00,st_pct,0%,,,,,
player,201210280cle,sdg,RosaDa00,pos,TE,,,,,
player,201210280cle,sdg,RosaDa00,offense,29,,,,,
player,201210280cle,sdg,RosaDa00,off_pct,42%,,,,,
player,201210280cle,sdg,RosaDa00,defense,0,,,,,
player,201210280cle,sdg,RosaDa00,def_pct,0%,,,,,
player,201210280cle,sdg,RosaDa00,special_teams,19,,,,,
player,201210280cle,sdg,RosaDa00,st_pct,86%,,,,,
player,201210280cle,sdg,BrowRo05,pos,RB,,,,,
player,201210280cle,sdg,BrowRo05,offense,27,,,,,
player,201210280cle,sdg,BrowRo05,off_pct,39%,,,,,
player,201210280cle,sdg,BrowRo05,defense,0,,,,,
player,201210280cle,sdg,BrowRo05,def_pct,0%,,,,,
player,201210280cle,sdg,BrowRo05,special_teams,0,,,,,
player,201210280cle,sdg,BrowRo05,st_pct,0%,,,,,
player,201210280cle,sdg,McClLe00,pos,FB,,,,,
player,201210280cle,sdg,McClLe00,offense,26,,,,,
player,201210280cle,sdg,McClLe00,off_pct,38%,,,,,
player,201210280cle,sdg,McClLe00,defense,0,,,,,
player,201210280cle,sdg,McClLe00,def_pct,0%,,,,,
player,201210280cle,sdg,McClLe00,special_teams,2,,,,,
player,201210280cle,sdg,McClLe00,st_pct,9%,,,,,
player,201210280cle,sdg,BattJa00,pos,RB,,,,,
player,201210280cle,sdg,BattJa00,offense,3,,,,,
player,201210280cle,sdg,BattJa00,off_pct,4%,,,,,
player,201210280cle,sdg,BattJa00,defense,0,,,,,
player,201210280cle,sdg,BattJa00,def_pct,0%,,,,,
player,201210280cle,sdg,BattJa00,special_teams,18,,,,,
player,201210280cle,sdg,BattJa00,st_pct,82%,,,,,
player,201210280cle,sdg,AlexDa00,pos,WR,,,,,
player,201210280cle,sdg,AlexDa00,offense,1,,,,,
player,201210280cle,sdg,AlexDa00,off_pct,1%,,,,,
player,201210280cle,sdg,AlexDa00,defense,0,,,,,
player,201210280cle,sdg,AlexDa00,def_pct,0%,,,,,
player,201210280cle,sdg,AlexDa00,special_teams,0,,,,,
player,201210280cle,sdg,AlexDa00,st_pct,0%,,,,,
player,201210280cle,sdg,WeddEr99,pos,FS,,,,,
player,201210280cle,sdg,WeddEr99,offense,0,,,,,
player,201210280cle,sdg,WeddEr99,off_pct,0%,,,,,
player,201210280cle,sdg,WeddEr99,defense,63,,,,,
player,201210280cle,sdg,WeddEr99,def_pct,100%,,,,,
player,201210280cle,sdg,WeddEr99,special_teams,13,,,,,
player,201210280cle,sdg,WeddEr99,st_pct,59%,,,,,
player,201210280cle,sdg,BigbAt20,pos,SS,,,,,
player,201210280cle,sdg,BigbAt20,offense,0,,,,,
player,201210280cle,sdg,BigbAt20,off_pct,0%,,,,,
player,201210280cle,sdg,BigbAt20,defense,63,,,,,
player,201210280cle,sdg,BigbAt20,def_pct,100%,,,,,
player,201210280cle,sdg,BigbAt20,special_teams,11,,,,,
player,201210280cle,sdg,BigbAt20,st_pct,50%,,,,,
player,201210280cle,sdg,CasoAn99,pos,CB,,,,,
player,201210280cle,sdg,CasoAn99,offense,0,,,,,
player,201210280cle,sdg,CasoAn99,off_pct,0%,,,,,
player,201210280cle,sdg,CasoAn99,defense,63,,,,,
player,201210280cle,sdg,CasoAn99,def_pct,100%,,,,,
player,201210280cle,sdg,CasoAn99,special_teams,1,,,,,
player,201210280cle,sdg,CasoAn99,st_pct,5%,,,,,
player,201210280cle,sdg,ButlDo99,pos,LB,,,,,
player,201210280cle,sdg,ButlDo99,offense,0,,,,,
player,201210280cle,sdg,ButlDo99,off_pct,0%,,,,,
player,201210280cle,sdg,ButlDo99,defense,62,,,,,
player,201210280cle,sdg,ButlDo99,def_pct,98%,,,,,
player,201210280cle,sdg,ButlDo99,special_teams,2,,,,,
player,201210280cle,sdg,ButlDo99,st_pct,9%,,,,,
player,201210280cle,sdg,JammQu20,pos,CB,,,,,
player,201210280cle,sdg,JammQu20,offense,0,,,,,
player,201210280cle,sdg,JammQu20,off_pct,0%,,,,,
player,201210280cle,sdg,JammQu20,defense,56,,,,,
player,201210280cle,sdg,JammQu20,def_pct,89%,,,,,
player,201210280cle,sdg,JammQu20,special_teams,2,,,,,
player,201210280cle,sdg,JammQu20,st_pct,9%,,,,,
player,201210280cle,sdg,PhilSh20,pos,LB,,,,,
player,201210280cle,sdg,PhilSh20,offense,0,,,,,
player,201210280cle,sdg,PhilSh20,off_pct,0%,,,,,
player,201210280cle,sdg,PhilSh20,defense,56,,,,,
player,201210280cle,sdg,PhilSh20,def_pct,89%,,,,,
player,201210280cle,sdg,PhilSh20,special_teams,1,,,,,
player,201210280cle,sdg,PhilSh20,st_pct,5%,,,,,
player,201210280cle,sdg,LiugCo00,pos,DE,,,,,
player,201210280cle,sdg,LiugCo00,offense,0,,,,,
player,201210280cle,sdg,LiugCo00,off_pct,0%,,,,,
player,201210280cle,sdg,LiugCo00,defense,49,,,,,
player,201210280cle,sdg,LiugCo00,def_pct,78%,,,,,
player,201210280cle,sdg,LiugCo00,special_teams,2,,,,,
player,201210280cle,sdg,LiugCo00,st_pct,9%,,,,,
player,201210280cle,sdg,SpikTa00,pos,LB,,,,,
player,201210280cle,sdg,SpikTa00,offense,0,,,,,
player,201210280cle,sdg,SpikTa00,off_pct,0%,,,,,
player,201210280cle,sdg,SpikTa00,defense,49,,,,,
player,201210280cle,sdg,SpikTa00,def_pct,78%,,,,,
player,201210280cle,sdg,SpikTa00,special_teams,1,,,,,
player,201210280cle,sdg,SpikTa00,st_pct,5%,,,,,
player,201210280cle,sdg,MartVa99,pos,DE,,,,,
player,201210280cle,sdg,MartVa99,offense,0,,,,,
player,201210280cle,sdg,MartVa99,off_pct,0%,,,,,
player,201210280cle,sdg,MartVa99,defense,46,,,,,
player,201210280cle,sdg,MartVa99,def_pct,73%,,,,,
player,201210280cle,sdg,MartVa99,special_teams,1,,,,,
player,201210280cle,sdg,MartVa99,st_pct,5%,,,,,
player,201210280cle,sdg,FranAu20,pos,DT,,,,,
player,201210280cle,sdg,FranAu20,offense,0,,,,,
player,201210280cle,sdg,FranAu20,off_pct,0%,,,,,
player,201210280cle,sdg,FranAu20,defense,44,,,,,
player,201210280cle,sdg,FranAu20,def_pct,70%,,,,,
player,201210280cle,sdg,FranAu20,special_teams,2,,,,,
player,201210280cle,sdg,FranAu20,st_pct,9%,,,,,
player,201210280cle,sdg,JohnJa23,pos,LB,,,,,
player,201210280cle,sdg,JohnJa23,offense,0,,,,,
player,201210280cle,sdg,JohnJa23,off_pct,0%,,,,,
player,201210280cle,sdg,JohnJa23,defense,30,,,,,
player,201210280cle,sdg,JohnJa23,def_pct,48%,,,,,
player,201210280cle,sdg,JohnJa23,special_teams,2,,,,,
player,201210280cle,sdg,JohnJa23,st_pct,9%,,,,,
player,201210280cle,sdg,GilcMa00,pos,CB,,,,,
player,201210280cle,sdg,GilcMa00,offense,0,,,,,
player,201210280cle,sdg,GilcMa00,off_pct,0%,,,,,
player,201210280cle,sdg,GilcMa00,defense,27,,,,,
player,201210280cle,sdg,GilcMa00,def_pct,43%,,,,,
player,201210280cle,sdg,GilcMa00,special_teams,17,,,,,
player,201210280cle,sdg,GilcMa00,st_pct,77%,,,,,
player,201210280cle,sdg,IngrMe00,pos,LB,,,,,
player,201210280cle,sdg,IngrMe00,offense,0,,,,,
player,201210280cle,sdg,IngrMe00,off_pct,0%,,,,,
player,201210280cle,sdg,IngrMe00,defense,27,,,,,
player,201210280cle,sdg,IngrMe00,def_pct,43%,,,,,
player,201210280cle,sdg,IngrMe00,special_teams,15,,,,,
player,201210280cle,sdg,IngrMe00,st_pct,68%,,,,,
player,201210280cle,sdg,ReyeKe00,pos,DE,,,,,
player,201210280cle,sdg,ReyeKe00,offense,0,,,,,
player,201210280cle,sdg,ReyeKe00,off_pct,0%,,,,,
player,201210280cle,sdg,ReyeKe00,defense,17,,,,,
player,201210280cle,sdg,ReyeKe00,def_pct,27%,,,,,
player,201210280cle,sdg,ReyeKe00,special_teams,1,,,,,
player,201210280cle,sdg,ReyeKe00,st_pct,5%,,,,,
player,201210280cle,sdg,ThomCa99,pos,DT,,,,,
player,201210280cle,sdg,ThomCa99,offense,0,,,,,
player,201210280cle,sdg,ThomCa99,off_pct,0%,,,,,
player,201210280cle,sdg,ThomCa99,defense,14,,,,,
player,201210280cle,sdg,ThomCa99,def_pct,22%,,,,,
player,201210280cle,sdg,ThomCa99,special_teams,1,,,,,
player,201210280cle,sdg,ThomCa99,st_pct,5%,,,,,
player,201210280cle,sdg,BarnAn99,pos,LB,,,,,
player,201210280cle,sdg,BarnAn99,offense,0,,,,,
player,201210280cle,sdg,BarnAn99,off_pct,0%,,,,,
player,201210280cle,sdg,BarnAn99,defense,12,,,,,
player,201210280cle,sdg,BarnAn99,def_pct,19%,,,,,
player,201210280cle,sdg,BarnAn99,special_teams,0,,,,,
player,201210280cle,sdg,BarnAn99,st_pct,0%,,,,,
player,201210280cle,sdg,WillDe22,pos,LB,,,,,
player,201210280cle,sdg,WillDe22,offense,0,,,,,
player,201210280cle,sdg,WillDe22,off_pct,0%,,,,,
player,201210280cle,sdg,WillDe22,defense,10,,,,,
player,201210280cle,sdg,WillDe22,def_pct,16%,,,,,
player,201210280cle,sdg,WillDe22,special_teams,16,,,,,
player,201210280cle,sdg,WillDe22,st_pct,73%,,,,,
player,201210280cle,sdg,CarrCh22,pos,CB,,,,,
player,201210280cle,sdg,CarrCh22,offense,0,,,,,
player,201210280cle,sdg,CarrCh22,off_pct,0%,,,,,
player,201210280cle,sdg,CarrCh22,defense,3,,,,,
player,201210280cle,sdg,CarrCh22,def_pct,5%,,,,,
player,201210280cle,sdg,CarrCh22,special_teams,11,,,,,
player,201210280cle,sdg,CarrCh22,st_pct,50%,,,,,
player,201210280cle,sdg,LyncCo99,pos,SS,,,,,
player,201210280cle,sdg,LyncCo99,offense,0,,,,,
player,201210280cle,sdg,LyncCo99,off_pct,0%,,,,,
player,201210280cle,sdg,LyncCo99,defense,1,,,,,
player,201210280cle,sdg,LyncCo99,def_pct,2%,,,,,
player,201210280cle,sdg,LyncCo99,special_teams,19,,,,,
player,201210280cle,sdg,LyncCo99,st_pct,86%,,,,,
player,201210280cle,sdg,EnglLa99,pos,LB,,,,,
player,201210280cle,sdg,EnglLa99,offense,0,,,,,
player,201210280cle,sdg,EnglLa99,off_pct,0%,,,,,
player,201210280cle,sdg,EnglLa99,defense,1,,,,,
player,201210280cle,sdg,EnglLa99,def_pct,2%,,,,,
player,201210280cle,sdg,EnglLa99,special_teams,5,,,,,
player,201210280cle,sdg,EnglLa99,st_pct,23%,,,,,
player,201210280cle,sdg,StucDa20,pos,FS,,,,,
player,201210280cle,sdg,StucDa20,offense,0,,,,,
player,201210280cle,sdg,StucDa20,off_pct,0%,,,,,
player,201210280cle,sdg,StucDa20,defense,0,,,,,
player,201210280cle,sdg,StucDa20,def_pct,0%,,,,,
player,201210280cle,sdg,StucDa20,special_teams,19,,,,,
player,201210280cle,sdg,StucDa20,st_pct,86%,,,,,
player,201210280cle,sdg,GachAn00,pos,LB,,,,,
player,201210280cle,sdg,GachAn00,offense,0,,,,,
player,201210280cle,sdg,GachAn00,off_pct,0%,,,,,
player,201210280cle,sdg,GachAn00,defense,0,,,,,
player,201210280cle,sdg,GachAn00,def_pct,0%,,,,,
player,201210280cle,sdg,GachAn00,special_teams,18,,,,,
player,201210280cle,sdg,GachAn00,st_pct,82%,,,,,
player,201210280cle,sdg,ScifMi20,pos,P,,,,,
player,201210280cle,sdg,ScifMi20,offense,0,,,,,
player,201210280cle,sdg,ScifMi20,off_pct,0%,,,,,
player,201210280cle,sdg,ScifMi20,defense,0,,,,,
player,201210280cle,sdg,ScifMi20,def_pct,0%,,,,,
player,201210280cle,sdg,ScifMi20,special_teams,8,,,,,
player,201210280cle,sdg,ScifMi20,st_pct,36%,,,,,
player,201210280cle,sdg,WindMi00,pos,LS,,,,,
player,201210280cle,sdg,WindMi00,offense,0,,,,,
player,201210280cle,sdg,WindMi00,off_pct,0%,,,,,
player,201210280cle,sdg,WindMi00,defense,0,,,,,
player,201210280cle,sdg,WindMi00,def_pct,0%,,,,,
player,201210280cle,sdg,WindMi00,special_teams,8,,,,,
player,201210280cle,sdg,WindMi00,st_pct,36%,,,,,
player,201210280cle,sdg,novaknic01,pos,K,,,,,
player,201210280cle,sdg,novaknic01,offense,0,,,,,
player,201210280cle,sdg,novaknic01,off_pct,0%,,,,,
player,201210280cle,sdg,novaknic01,defense,0,,,,,
player,201210280cle,sdg,novaknic01,def_pct,0%,,,,,
player,201210280cle,sdg,novaknic01,special_teams,4,,,,,
player,201210280cle,sdg,novaknic01,st_pct,18%,,,,,
player,201210280cle,sdg,MolkDa00,pos,C,,,,,
player,201210280cle,sdg,MolkDa00,offense,0,,,,,
player,201210280cle,sdg,MolkDa00,off_pct,0%,,,,,
player,201210280cle,sdg,MolkDa00,defense,0,,,,,
player,201210280cle,sdg,MolkDa00,def_pct,0%,,,,,
player,201210280cle,sdg,MolkDa00,special_teams,2,,,,,
player,201210280cle,sdg,MolkDa00,st_pct,9%,,,,,
player,201210280cle,sdg,HarrMi01,pos,T,,,,,
player,201210280cle,sdg,HarrMi01,offense,0,,,,,
player,201210280cle,sdg,HarrMi01,off_pct,0%,,,,,
player,201210280cle,sdg,HarrMi01,defense,0,,,,,
player,201210280cle,sdg,HarrMi01,def_pct,0%,,,,,
player,201210280cle,sdg,HarrMi01,special_teams,2,,,,,
player,201210280cle,sdg,HarrMi01,st_pct,9%,,,,,
player,201210280cle,sdg,HadnRe20,pos,G,,,,,
player,201210280cle,sdg,HadnRe20,offense,0,,,,,
player,201210280cle,sdg,HadnRe20,off_pct,0%,,,,,
player,201210280cle,sdg,HadnRe20,defense,0,,,,,
player,201210280cle,sdg,HadnRe20,def_pct,0%,,,,,
player,201210280cle,sdg,HadnRe20,special_teams,2,,,,,
player,201210280cle,sdg,HadnRe20,st_pct,9%,,,,,
player,201210280cle,sdg,GoodRi00,pos,WR,,,,,
player,201210280cle,sdg,GoodRi00,offense,0,,,,,
player,201210280cle,sdg,GoodRi00,off_pct,0%,,,,,
player,201210280cle,sdg,GoodRi00,defense,0,,,,,
player,201210280cle,sdg,GoodRi00,def_pct,0%,,,,,
player,201210280cle,sdg,GoodRi00,special_teams,1,,,,,
player,201210280cle,sdg,GoodRi00,st_pct,5%,,,,,
