game,2012,7,20121021,201210210car,dal,"Dallas Cowboys",19,car,"Carolina Panthers",14
player,201210210car,dal,ScanOr99,off_pct,0%,,,,,
player,201210210car,dal,ScanOr99,defense,41,,,,,
player,201210210car,dal,ScanOr99,def_pct,66%,,,,,
player,201210210car,dal,ScanOr99,special_teams,8,,,,,
player,201210210car,dal,ScanOr99,st_pct,31%,,,,,
player,201210210car,dal,HatcJa20,pos,DT,,,,,
player,201210210car,dal,HatcJa20,offense,0,,,,,
player,201210210car,dal,HatcJa20,off_pct,0%,,,,,
player,201210210car,dal,HatcJa20,defense,38,,,,,
player,201210210car,dal,HatcJa20,def_pct,61%,,,,,
player,201210210car,dal,HatcJa20,special_teams,0,,,,,
player,201210210car,dal,HatcJa20,st_pct,0%,,,,,
player,201210210car,dal,LeexSe99,pos,LB,,,,,
player,201210210car,dal,LeexSe99,offense,0,,,,,
player,201210210car,dal,LeexSe99,off_pct,0%,,,,,
player,201210210car,dal,LeexSe99,defense,34,,,,,
player,201210210car,dal,LeexSe99,def_pct,55%,,,,,
player,201210210car,dal,LeexSe99,special_teams,0,,,,,
player,201210210car,dal,LeexSe99,st_pct,0%,,,,,
player,201210210car,dal,ColeKe20,pos,DT,,,,,
player,201210210car,dal,ColeKe20,offense,0,,,,,
player,201210210car,dal,ColeKe20,off_pct,0%,,,,,
player,201210210car,dal,ColeKe20,defense,25,,,,,
player,201210210car,dal,ColeKe20,def_pct,40%,,,,,
player,201210210car,dal,ColeKe20,special_teams,0,,,,,
player,201210210car,dal,ColeKe20,st_pct,0%,,,,,
player,201210210car,dal,BrenJo00,pos,NT,,,,,
player,201210210car,dal,BrenJo00,offense,0,,,,,
player,201210210car,dal,BrenJo00,off_pct,0%,,,,,
player,201210210car,dal,BrenJo00,defense,22,,,,,
player,201210210car,dal,BrenJo00,def_pct,35%,,,,,
player,201210210car,dal,BrenJo00,special_teams,3,,,,,
player,201210210car,dal,BrenJo00,st_pct,12%,,,,,
player,201210210car,dal,ConnDa99,pos,LB,,,,,
player,201210210car,dal,ConnDa99,offense,0,,,,,
player,201210210car,dal,ConnDa99,off_pct,0%,,,,,
player,201210210car,dal,ConnDa99,defense,20,,,,,
player,201210210car,dal,ConnDa99,def_pct,32%,,,,,
player,201210210car,dal,ConnDa99,special_teams,15,,,,,
player,201210210car,dal,ConnDa99,st_pct,58%,,,,,
player,201210210car,dal,SpeaMa21,pos,DT,,,,,
player,201210210car,dal,SpeaMa21,offense,0,,,,,
player,201210210car,dal,SpeaMa21,off_pct,0%,,,,,
player,201210210car,dal,SpeaMa21,defense,15,,,,,
player,201210210car,dal,SpeaMa21,def_pct,24%,,,,,
player,201210210car,dal,SpeaMa21,special_teams,0,,,,,
player,201210210car,dal,SpeaMa21,st_pct,0%,,,,,
player,201210210car,dal,FramEr99,pos,SS,,,,,
player,201210210car,dal,FramEr99,offense,0,,,,,
player,201210210car,dal,FramEr99,off_pct,0%,,,,,
player,201210210car,dal,FramEr99,defense,13,,,,,
player,201210210car,dal,FramEr99,def_pct,21%,,,,,
player,201210210car,dal,FramEr99,special_teams,18,,,,,
player,201210210car,dal,FramEr99,st_pct,69%,,,,,
player,201210210car,dal,CrawTy00,pos,DT,,,,,
player,201210210car,dal,CrawTy00,offense,0,,,,,
player,201210210car,dal,CrawTy00,off_pct,0%,,,,,
player,201210210car,dal,CrawTy00,defense,13,,,,,
player,201210210car,dal,CrawTy00,def_pct,21%,,,,,
player,201210210car,dal,CrawTy00,special_teams,5,,,,,
player,201210210car,dal,CrawTy00,st_pct,19%,,,,,
player,201210210car,dal,ButlVi99,pos,LB,,,,,
player,201210210car,dal,ButlVi99,offense,0,,,,,
player,201210210car,dal,ButlVi99,off_pct,0%,,,,,
player,201210210car,dal,ButlVi99,defense,5,,,,,
player,201210210car,dal,ButlVi99,def_pct,8%,,,,,
player,201210210car,dal,ButlVi99,special_teams,7,,,,,
player,201210210car,dal,ButlVi99,st_pct,27%,,,,,
player,201210210car,dal,LemoOr00,pos,LB,,,,,
player,201210210car,dal,LemoOr00,offense,0,,,,,
player,201210210car,dal,LemoOr00,off_pct,0%,,,,,
player,201210210car,dal,LemoOr00,defense,1,,,,,
player,201210210car,dal,LemoOr00,def_pct,2%,,,,,
player,201210210car,dal,LemoOr00,special_teams,18,,,,,
player,201210210car,dal,LemoOr00,st_pct,69%,,,,,
player,201210210car,dal,JenkMi99,pos,CB,,,,,
player,201210210car,dal,JenkMi99,offense,0,,,,,
player,201210210car,dal,JenkMi99,off_pct,0%,,,,,
player,201210210car,dal,JenkMi99,defense,1,,,,,
player,201210210car,dal,JenkMi99,def_pct,2%,,,,,
player,201210210car,dal,JenkMi99,special_teams,0,,,,,
player,201210210car,dal,JenkMi99,st_pct,0%,,,,,
player,201210210car,dal,AlbrAl00,pos,LB,,,,,
player,201210210car,dal,AlbrAl00,offense,0,,,,,
player,201210210car,dal,AlbrAl00,off_pct,0%,,,,,
player,201210210car,dal,AlbrAl00,defense,0,,,,,
player,201210210car,dal,AlbrAl00,def_pct,0%,,,,,
player,201210210car,dal,AlbrAl00,special_teams,21,,,,,
player,201210210car,dal,AlbrAl00,st_pct,81%,,,,,
player,201210210car,dal,DunbLa00,pos,RB,,,,,
player,201210210car,dal,DunbLa00,offense,0,,,,,
player,201210210car,dal,DunbLa00,off_pct,0%,,,,,
player,201210210car,dal,DunbLa00,defense,0,,,,,
player,201210210car,dal,DunbLa00,def_pct,0%,,,,,
player,201210210car,dal,DunbLa00,special_teams,16,,,,,
player,201210210car,dal,DunbLa00,st_pct,62%,,,,,
player,201210210car,dal,HolmAn00,pos,WR,,,,,
player,201210210car,dal,HolmAn00,offense,0,,,,,
player,201210210car,dal,HolmAn00,off_pct,0%,,,,,
player,201210210car,dal,HolmAn00,defense,0,,,,,
player,201210210car,dal,HolmAn00,def_pct,0%,,,,,
player,201210210car,dal,HolmAn00,special_teams,14,,,,,
player,201210210car,dal,HolmAn00,st_pct,54%,,,,,
player,201210210car,dal,BailDa00,pos,K,,,,,
player,201210210car,dal,BailDa00,offense,0,,,,,
player,201210210car,dal,BailDa00,off_pct,0%,,,,,
player,201210210car,dal,BailDa00,defense,0,,,,,
player,201210210car,dal,BailDa00,def_pct,0%,,,,,
player,201210210car,dal,BailDa00,special_teams,11,,,,,
player,201210210car,dal,BailDa00,st_pct,42%,,,,,
player,201210210car,dal,LadoL.20,pos,LS,,,,,
player,201210210car,dal,LadoL.20,offense,0,,,,,
player,201210210car,dal,LadoL.20,off_pct,0%,,,,,
player,201210210car,dal,LadoL.20,defense,0,,,,,
player,201210210car,dal,LadoL.20,def_pct,0%,,,,,
player,201210210car,dal,LadoL.20,special_teams,9,,,,,
player,201210210car,dal,LadoL.20,st_pct,35%,,,,,
player,201210210car,dal,MoorBr24,pos,P,,,,,
player,201210210car,dal,MoorBr24,offense,0,,,,,
player,201210210car,dal,MoorBr24,off_pct,0%,,,,,
player,201210210car,dal,MoorBr24,defense,0,,,,,
player,201210210car,dal,MoorBr24,def_pct,0%,,,,,
player,201210210car,dal,MoorBr24,special_teams,9,,,,,
player,201210210car,dal,MoorBr24,st_pct,35%,,,,,
player,201210210car,dal,DockDe20,pos,G,,,,,
player,201210210car,dal,DockDe20,offense,0,,,,,
player,201210210car,dal,DockDe20,off_pct,0%,,,,,
player,201210210car,dal,DockDe20,defense,0,,,,,
player,201210210car,dal,DockDe20,def_pct,0%,,,,,
player,201210210car,dal,DockDe20,special_teams,5,,,,,
player,201210210car,dal,DockDe20,st_pct,19%,,,,,
