game,2012,12,20121125,201211250nor,sfo,"San Francisco 49ers",31,nor,"New Orleans Saints",21
player,201211250nor,nor,JohnTo01,pos,DT,,,,,
player,201211250nor,nor,JohnTo01,offense,0,,,,,
player,201211250nor,nor,JohnTo01,off_pct,0%,,,,,
player,201211250nor,nor,JohnTo01,defense,25,,,,,
player,201211250nor,nor,JohnTo01,def_pct,42%,,,,,
player,201211250nor,nor,JohnTo01,special_teams,0,,,,,
player,201211250nor,nor,JohnTo01,st_pct,0%,,,,,
player,201211250nor,nor,PatrJo00,pos,CB,,,,,
player,201211250nor,nor,PatrJo00,offense,0,,,,,
player,201211250nor,nor,PatrJo00,off_pct,0%,,,,,
player,201211250nor,nor,PatrJo00,defense,14,,,,,
player,201211250nor,nor,PatrJo00,def_pct,23%,,,,,
player,201211250nor,nor,PatrJo00,special_teams,16,,,,,
player,201211250nor,nor,PatrJo00,st_pct,55%,,,,,
player,201211250nor,nor,AbduIs00,pos,FS,,,,,
player,201211250nor,nor,AbduIs00,offense,0,,,,,
player,201211250nor,nor,AbduIs00,off_pct,0%,,,,,
player,201211250nor,nor,AbduIs00,defense,10,,,,,
player,201211250nor,nor,AbduIs00,def_pct,17%,,,,,
player,201211250nor,nor,AbduIs00,special_teams,22,,,,,
player,201211250nor,nor,AbduIs00,st_pct,76%,,,,,
player,201211250nor,nor,WilsMa01,pos,DE,,,,,
player,201211250nor,nor,WilsMa01,offense,0,,,,,
player,201211250nor,nor,WilsMa01,off_pct,0%,,,,,
player,201211250nor,nor,WilsMa01,defense,10,,,,,
player,201211250nor,nor,WilsMa01,def_pct,17%,,,,,
player,201211250nor,nor,WilsMa01,special_teams,19,,,,,
player,201211250nor,nor,WilsMa01,st_pct,66%,,,,,
player,201211250nor,nor,McBrTu99,pos,DE,,,,,
player,201211250nor,nor,McBrTu99,offense,0,,,,,
player,201211250nor,nor,McBrTu99,off_pct,0%,,,,,
player,201211250nor,nor,McBrTu99,defense,10,,,,,
player,201211250nor,nor,McBrTu99,def_pct,17%,,,,,
player,201211250nor,nor,McBrTu99,special_teams,13,,,,,
player,201211250nor,nor,McBrTu99,st_pct,45%,,,,,
player,201211250nor,nor,CasiJo99,pos,LB,,,,,
player,201211250nor,nor,CasiJo99,offense,0,,,,,
player,201211250nor,nor,CasiJo99,off_pct,0%,,,,,
player,201211250nor,nor,CasiJo99,defense,5,,,,,
player,201211250nor,nor,CasiJo99,def_pct,8%,,,,,
player,201211250nor,nor,CasiJo99,special_teams,20,,,,,
player,201211250nor,nor,CasiJo99,st_pct,69%,,,,,
player,201211250nor,nor,HerrWi99,pos,LB,,,,,
player,201211250nor,nor,HerrWi99,offense,0,,,,,
player,201211250nor,nor,HerrWi99,off_pct,0%,,,,,
player,201211250nor,nor,HerrWi99,defense,0,,,,,
player,201211250nor,nor,HerrWi99,def_pct,0%,,,,,
player,201211250nor,nor,HerrWi99,special_teams,26,,,,,
player,201211250nor,nor,HerrWi99,st_pct,90%,,,,,
player,201211250nor,nor,HumbRa00,pos,LB,,,,,
player,201211250nor,nor,HumbRa00,offense,0,,,,,
player,201211250nor,nor,HumbRa00,off_pct,0%,,,,,
player,201211250nor,nor,HumbRa00,defense,0,,,,,
player,201211250nor,nor,HumbRa00,def_pct,0%,,,,,
player,201211250nor,nor,HumbRa00,special_teams,19,,,,,
player,201211250nor,nor,HumbRa00,st_pct,66%,,,,,
player,201211250nor,nor,BushRa00,pos,SS,,,,,
player,201211250nor,nor,BushRa00,offense,0,,,,,
player,201211250nor,nor,BushRa00,off_pct,0%,,,,,
player,201211250nor,nor,BushRa00,defense,0,,,,,
player,201211250nor,nor,BushRa00,def_pct,0%,,,,,
player,201211250nor,nor,BushRa00,special_teams,19,,,,,
player,201211250nor,nor,BushRa00,st_pct,66%,,,,,
player,201211250nor,nor,CadeTr00,pos,RB,,,,,
player,201211250nor,nor,CadeTr00,offense,0,,,,,
player,201211250nor,nor,CadeTr00,off_pct,0%,,,,,
player,201211250nor,nor,CadeTr00,defense,0,,,,,
player,201211250nor,nor,CadeTr00,def_pct,0%,,,,,
player,201211250nor,nor,CadeTr00,special_teams,15,,,,,
player,201211250nor,nor,CadeTr00,st_pct,52%,,,,,
player,201211250nor,nor,RobyCo00,pos,WR,,,,,
player,201211250nor,nor,RobyCo00,offense,0,,,,,
player,201211250nor,nor,RobyCo00,off_pct,0%,,,,,
player,201211250nor,nor,RobyCo00,defense,0,,,,,
player,201211250nor,nor,RobyCo00,def_pct,0%,,,,,
player,201211250nor,nor,RobyCo00,special_teams,13,,,,,
player,201211250nor,nor,RobyCo00,st_pct,45%,,,,,
player,201211250nor,nor,MorsTh00,pos,P,,,,,
player,201211250nor,nor,MorsTh00,offense,0,,,,,
player,201211250nor,nor,MorsTh00,off_pct,0%,,,,,
player,201211250nor,nor,MorsTh00,defense,0,,,,,
player,201211250nor,nor,MorsTh00,def_pct,0%,,,,,
player,201211250nor,nor,MorsTh00,special_teams,9,,,,,
player,201211250nor,nor,MorsTh00,st_pct,31%,,,,,
player,201211250nor,nor,DresJu20,pos,LS,,,,,
player,201211250nor,nor,DresJu20,offense,0,,,,,
player,201211250nor,nor,DresJu20,off_pct,0%,,,,,
player,201211250nor,nor,DresJu20,defense,0,,,,,
player,201211250nor,nor,DresJu20,def_pct,0%,,,,,
player,201211250nor,nor,DresJu20,special_teams,8,,,,,
player,201211250nor,nor,DresJu20,st_pct,28%,,,,,
player,201211250nor,nor,DaniCh00,pos,QB,,,,,
player,201211250nor,nor,DaniCh00,offense,0,,,,,
player,201211250nor,nor,DaniCh00,off_pct,0%,,,,,
player,201211250nor,nor,DaniCh00,defense,0,,,,,
player,201211250nor,nor,DaniCh00,def_pct,0%,,,,,
player,201211250nor,nor,DaniCh00,special_teams,3,,,,,
player,201211250nor,nor,DaniCh00,st_pct,10%,,,,,
player,201211250nor,nor,HartGa00,pos,K,,,,,
player,201211250nor,nor,HartGa00,offense,0,,,,,
player,201211250nor,nor,HartGa00,off_pct,0%,,,,,
player,201211250nor,nor,HartGa00,defense,0,,,,,
player,201211250nor,nor,HartGa00,def_pct,0%,,,,,
player,201211250nor,nor,HartGa00,special_teams,3,,,,,
player,201211250nor,nor,HartGa00,st_pct,10%,,,,,
player,201211250nor,sfo,DaviAn27,pos,T,,,,,
player,201211250nor,sfo,DaviAn27,offense,60,,,,,
player,201211250nor,sfo,DaviAn27,off_pct,100%,,,,,
player,201211250nor,sfo,DaviAn27,defense,0,,,,,
player,201211250nor,sfo,DaviAn27,def_pct,0%,,,,,
player,201211250nor,sfo,DaviAn27,special_teams,7,,,,,
player,201211250nor,sfo,DaviAn27,st_pct,24%,,,,,
player,201211250nor,sfo,BoonAl21,pos,G,,,,,
player,201211250nor,sfo,BoonAl21,offense,60,,,,,
player,201211250nor,sfo,BoonAl21,off_pct,100%,,,,,
player,201211250nor,sfo,BoonAl21,defense,0,,,,,
player,201211250nor,sfo,BoonAl21,def_pct,0%,,,,,
player,201211250nor,sfo,BoonAl21,special_teams,7,,,,,
player,201211250nor,sfo,BoonAl21,st_pct,24%,,,,,
player,201211250nor,sfo,StalJo20,pos,T,,,,,
player,201211250nor,sfo,StalJo20,offense,60,,,,,
player,201211250nor,sfo,StalJo20,off_pct,100%,,,,,
player,201211250nor,sfo,StalJo20,defense,0,,,,,
player,201211250nor,sfo,StalJo20,def_pct,0%,,,,,
player,201211250nor,sfo,StalJo20,special_teams,7,,,,,
player,201211250nor,sfo,StalJo20,st_pct,24%,,,,,
player,201211250nor,sfo,IupaMi20,pos,G,,,,,
player,201211250nor,sfo,IupaMi20,offense,60,,,,,
player,201211250nor,sfo,IupaMi20,off_pct,100%,,,,,
player,201211250nor,sfo,IupaMi20,defense,0,,,,,
player,201211250nor,sfo,IupaMi20,def_pct,0%,,,,,
player,201211250nor,sfo,IupaMi20,special_teams,7,,,,,
player,201211250nor,sfo,IupaMi20,st_pct,24%,,,,,
player,201211250nor,sfo,DaviVe00,pos,TE,,,,,
player,201211250nor,sfo,DaviVe00,offense,60,,,,,
player,201211250nor,sfo,DaviVe00,off_pct,100%,,,,,
player,201211250nor,sfo,DaviVe00,defense,0,,,,,
player,201211250nor,sfo,DaviVe00,def_pct,0%,,,,,
player,201211250nor,sfo,DaviVe00,special_teams,0,,,,,
player,201211250nor,sfo,DaviVe00,st_pct,0%,,,,,
player,201211250nor,sfo,GoodJo23,pos,C,,,,,
player,201211250nor,sfo,GoodJo23,offense,60,,,,,
player,201211250nor,sfo,GoodJo23,off_pct,100%,,,,,
player,201211250nor,sfo,GoodJo23,defense,0,,,,,
player,201211250nor,sfo,GoodJo23,def_pct,0%,,,,,
player,201211250nor,sfo,GoodJo23,special_teams,0,,,,,
player,201211250nor,sfo,GoodJo23,st_pct,0%,,,,,
player,201211250nor,sfo,KaepCo00,pos,QB,,,,,
player,201211250nor,sfo,KaepCo00,offense,60,,,,,
player,201211250nor,sfo,KaepCo00,off_pct,100%,,,,,
player,201211250nor,sfo,KaepCo00,defense,0,,,,,
player,201211250nor,sfo,KaepCo00,def_pct,0%,,,,,
player,201211250nor,sfo,KaepCo00,special_teams,0,,,,,
player,201211250nor,sfo,KaepCo00,st_pct,0%,,,,,
player,201211250nor,sfo,GoreFr00,pos,RB,,,,,
player,201211250nor,sfo,GoreFr00,offense,48,,,,,
player,201211250nor,sfo,GoreFr00,off_pct,80%,,,,,
player,201211250nor,sfo,GoreFr00,defense,0,,,,,
player,201211250nor,sfo,GoreFr00,def_pct,0%,,,,,
player,201211250nor,sfo,GoreFr00,special_teams,0,,,,,
player,201211250nor,sfo,GoreFr00,st_pct,0%,,,,,
player,201211250nor,sfo,MillBr02,pos,FB,,,,,
player,201211250nor,sfo,MillBr02,offense,37,,,,,
player,201211250nor,sfo,MillBr02,off_pct,62%,,,,,
player,201211250nor,sfo,MillBr02,defense,0,,,,,
player,201211250nor,sfo,MillBr02,def_pct,0%,,,,,
player,201211250nor,sfo,MillBr02,special_teams,19,,,,,
player,201211250nor,sfo,MillBr02,st_pct,66%,,,,,
player,201211250nor,sfo,CrabMi00,pos,WR,,,,,
player,201211250nor,sfo,CrabMi00,offense,35,,,,,
player,201211250nor,sfo,CrabMi00,off_pct,58%,,,,,
player,201211250nor,sfo,CrabMi00,defense,0,,,,,
player,201211250nor,sfo,CrabMi00,def_pct,0%,,,,,
player,201211250nor,sfo,CrabMi00,special_teams,0,,,,,
player,201211250nor,sfo,CrabMi00,st_pct,0%,,,,,
player,201211250nor,sfo,WalkHu00,pos,TE,,,,,
player,201211250nor,sfo,WalkHu00,offense,31,,,,,
player,201211250nor,sfo,WalkHu00,off_pct,52%,,,,,
player,201211250nor,sfo,WalkHu00,defense,0,,,,,
player,201211250nor,sfo,WalkHu00,def_pct,0%,,,,,
player,201211250nor,sfo,WalkHu00,special_teams,10,,,,,
player,201211250nor,sfo,WalkHu00,st_pct,34%,,,,,
player,201211250nor,sfo,MossRa00,pos,WR,,,,,
player,201211250nor,sfo,MossRa00,offense,25,,,,,
player,201211250nor,sfo,MossRa00,off_pct,42%,,,,,
player,201211250nor,sfo,MossRa00,defense,0,,,,,
player,201211250nor,sfo,MossRa00,def_pct,0%,,,,,
player,201211250nor,sfo,MossRa00,special_teams,0,,,,,
player,201211250nor,sfo,MossRa00,st_pct,0%,,,,,
player,201211250nor,sfo,MannMa01,pos,WR,,,,,
player,201211250nor,sfo,MannMa01,offense,24,,,,,
player,201211250nor,sfo,MannMa01,off_pct,40%,,,,,
player,201211250nor,sfo,MannMa01,defense,0,,,,,
player,201211250nor,sfo,MannMa01,def_pct,0%,,,,,
player,201211250nor,sfo,MannMa01,special_teams,0,,,,,
player,201211250nor,sfo,MannMa01,st_pct,0%,,,,,
player,201211250nor,sfo,WillKy01,pos,WR,,,,,
player,201211250nor,sfo,WillKy01,offense,10,,,,,
player,201211250nor,sfo,WillKy01,off_pct,17%,,,,,
player,201211250nor,sfo,WillKy01,defense,0,,,,,
player,201211250nor,sfo,WillKy01,def_pct,0%,,,,,
player,201211250nor,sfo,WillKy01,special_teams,6,,,,,
player,201211250nor,sfo,WillKy01,st_pct,21%,,,,,
player,201211250nor,sfo,HuntKe00,pos,RB,,,,,
player,201211250nor,sfo,HuntKe00,offense,8,,,,,
player,201211250nor,sfo,HuntKe00,off_pct,13%,,,,,
player,201211250nor,sfo,HuntKe00,defense,0,,,,,
player,201211250nor,sfo,HuntKe00,def_pct,0%,,,,,
player,201211250nor,sfo,HuntKe00,special_teams,0,,,,,
player,201211250nor,sfo,HuntKe00,st_pct,0%,,,,,
player,201211250nor,sfo,KilgDa00,pos,G,,,,,
player,201211250nor,sfo,KilgDa00,offense,7,,,,,
player,201211250nor,sfo,KilgDa00,off_pct,12%,,,,,
player,201211250nor,sfo,KilgDa00,defense,0,,,,,
player,201211250nor,sfo,KilgDa00,def_pct,0%,,,,,
player,201211250nor,sfo,KilgDa00,special_teams,11,,,,,
player,201211250nor,sfo,KilgDa00,st_pct,38%,,,,,
player,201211250nor,sfo,DaviLe21,pos,G,,,,,
player,201211250nor,sfo,DaviLe21,offense,6,,,,,
player,201211250nor,sfo,DaviLe21,off_pct,10%,,,,,
player,201211250nor,sfo,DaviLe21,defense,0,,,,,
player,201211250nor,sfo,DaviLe21,def_pct,0%,,,,,
player,201211250nor,sfo,DaviLe21,special_teams,7,,,,,
player,201211250nor,sfo,DaviLe21,st_pct,24%,,,,,
player,201211250nor,sfo,CeleGa00,pos,TE,,,,,
player,201211250nor,sfo,CeleGa00,offense,5,,,,,
player,201211250nor,sfo,CeleGa00,off_pct,8%,,,,,
player,201211250nor,sfo,CeleGa00,defense,0,,,,,
player,201211250nor,sfo,CeleGa00,def_pct,0%,,,,,
player,201211250nor,sfo,CeleGa00,special_teams,11,,,,,
player,201211250nor,sfo,CeleGa00,st_pct,38%,,,,,
player,201211250nor,sfo,DixoAn00,pos,RB,,,,,
player,201211250nor,sfo,DixoAn00,offense,2,,,,,
player,201211250nor,sfo,DixoAn00,off_pct,3%,,,,,
player,201211250nor,sfo,DixoAn00,defense,0,,,,,
player,201211250nor,sfo,DixoAn00,def_pct,0%,,,,,
player,201211250nor,sfo,DixoAn00,special_teams,19,,,,,
player,201211250nor,sfo,DixoAn00,st_pct,66%,,,,,
player,201211250nor,sfo,JacoBr00,pos,RB,,,,,
player,201211250nor,sfo,JacoBr00,offense,2,,,,,
player,201211250nor,sfo,JacoBr00,off_pct,3%,,,,,
player,201211250nor,sfo,JacoBr00,defense,0,,,,,
player,201211250nor,sfo,JacoBr00,def_pct,0%,,,,,
player,201211250nor,sfo,JacoBr00,special_teams,0,,,,,
player,201211250nor,sfo,JacoBr00,st_pct,0%,,,,,
player,201211250nor,sfo,WillPa98,pos,LB,,,,,
player,201211250nor,sfo,WillPa98,offense,0,,,,,
player,201211250nor,sfo,WillPa98,off_pct,0%,,,,,
player,201211250nor,sfo,WillPa98,defense,70,,,,,
player,201211250nor,sfo,WillPa98,def_pct,100%,,,,,
player,201211250nor,sfo,WillPa98,special_teams,3,,,,,
player,201211250nor,sfo,WillPa98,st_pct,10%,,,,,
player,201211250nor,sfo,BrowTa99,pos,CB,,,,,
player,201211250nor,sfo,BrowTa99,offense,0,,,,,
player,201211250nor,sfo,BrowTa99,off_pct,0%,,,,,
player,201211250nor,sfo,BrowTa99,defense,70,,,,,
player,201211250nor,sfo,BrowTa99,def_pct,100%,,,,,
player,201211250nor,sfo,BrowTa99,special_teams,3,,,,,
player,201211250nor,sfo,BrowTa99,st_pct,10%,,,,,
player,201211250nor,sfo,RogeCa20,pos,CB,,,,,
player,201211250nor,sfo,RogeCa20,offense,0,,,,,
player,201211250nor,sfo,RogeCa20,off_pct,0%,,,,,
player,201211250nor,sfo,RogeCa20,defense,70,,,,,
player,201211250nor,sfo,RogeCa20,def_pct,100%,,,,,
player,201211250nor,sfo,RogeCa20,special_teams,0,,,,,
player,201211250nor,sfo,RogeCa20,st_pct,0%,,,,,
player,201211250nor,sfo,BowmNa99,pos,LB,,,,,
player,201211250nor,sfo,BowmNa99,offense,0,,,,,
player,201211250nor,sfo,BowmNa99,off_pct,0%,,,,,
player,201211250nor,sfo,BowmNa99,defense,69,,,,,
player,201211250nor,sfo,BowmNa99,def_pct,99%,,,,,
player,201211250nor,sfo,BowmNa99,special_teams,4,,,,,
player,201211250nor,sfo,BowmNa99,st_pct,14%,,,,,
player,201211250nor,sfo,SmitAl04,pos,LB,,,,,
player,201211250nor,sfo,SmitAl04,offense,0,,,,,
player,201211250nor,sfo,SmitAl04,off_pct,0%,,,,,
player,201211250nor,sfo,SmitAl04,defense,69,,,,,
player,201211250nor,sfo,SmitAl04,def_pct,99%,,,,,
player,201211250nor,sfo,SmitAl04,special_teams,3,,,,,
player,201211250nor,sfo,SmitAl04,st_pct,10%,,,,,
player,201211250nor,sfo,GoldDa99,pos,FS,,,,,
player,201211250nor,sfo,GoldDa99,offense,0,,,,,
player,201211250nor,sfo,GoldDa99,off_pct,0%,,,,,
player,201211250nor,sfo,GoldDa99,defense,68,,,,,
player,201211250nor,sfo,GoldDa99,def_pct,97%,,,,,
player,201211250nor,sfo,GoldDa99,special_teams,7,,,,,
player,201211250nor,sfo,GoldDa99,st_pct,24%,,,,,
player,201211250nor,sfo,McDoRa99,pos,DT,,,,,
player,201211250nor,sfo,McDoRa99,offense,0,,,,,
player,201211250nor,sfo,McDoRa99,off_pct,0%,,,,,
player,201211250nor,sfo,McDoRa99,defense,68,,,,,
player,201211250nor,sfo,McDoRa99,def_pct,97%,,,,,
player,201211250nor,sfo,McDoRa99,special_teams,3,,,,,
player,201211250nor,sfo,McDoRa99,st_pct,10%,,,,,
player,201211250nor,sfo,SmitJu20,pos,DT,,,,,
player,201211250nor,sfo,SmitJu20,offense,0,,,,,
player,201211250nor,sfo,SmitJu20,off_pct,0%,,,,,
player,201211250nor,sfo,SmitJu20,defense,68,,,,,
player,201211250nor,sfo,SmitJu20,def_pct,97%,,,,,
player,201211250nor,sfo,SmitJu20,special_teams,0,,,,,
player,201211250nor,sfo,SmitJu20,st_pct,0%,,,,,
player,201211250nor,sfo,BrooAh21,pos,LB,,,,,
player,201211250nor,sfo,BrooAh21,offense,0,,,,,
player,201211250nor,sfo,BrooAh21,off_pct,0%,,,,,
player,201211250nor,sfo,BrooAh21,defense,64,,,,,
player,201211250nor,sfo,BrooAh21,def_pct,91%,,,,,
player,201211250nor,sfo,BrooAh21,special_teams,3,,,,,
player,201211250nor,sfo,BrooAh21,st_pct,10%,,,,,
player,201211250nor,sfo,WhitDo20,pos,SS,,,,,
player,201211250nor,sfo,WhitDo20,offense,0,,,,,
player,201211250nor,sfo,WhitDo20,off_pct,0%,,,,,
player,201211250nor,sfo,WhitDo20,defense,64,,,,,
player,201211250nor,sfo,WhitDo20,def_pct,91%,,,,,
player,201211250nor,sfo,WhitDo20,special_teams,0,,,,,
player,201211250nor,sfo,WhitDo20,st_pct,0%,,,,,
player,201211250nor,sfo,CullCh00,pos,CB,,,,,
player,201211250nor,sfo,CullCh00,offense,0,,,,,
player,201211250nor,sfo,CullCh00,off_pct,0%,,,,,
player,201211250nor,sfo,CullCh00,defense,41,,,,,
player,201211250nor,sfo,CullCh00,def_pct,59%,,,,,
player,201211250nor,sfo,CullCh00,special_teams,6,,,,,
player,201211250nor,sfo,CullCh00,st_pct,21%,,,,,
player,201211250nor,sfo,SopoIs20,pos,NT,,,,,
player,201211250nor,sfo,SopoIs20,offense,0,,,,,
player,201211250nor,sfo,SopoIs20,off_pct,0%,,,,,
player,201211250nor,sfo,SopoIs20,defense,26,,,,,
player,201211250nor,sfo,SopoIs20,def_pct,37%,,,,,
player,201211250nor,sfo,SopoIs20,special_teams,3,,,,,
player,201211250nor,sfo,SopoIs20,st_pct,10%,,,,,
player,201211250nor,sfo,JeanRi99,pos,DT,,,,,
player,201211250nor,sfo,JeanRi99,offense,0,,,,,
player,201211250nor,sfo,JeanRi99,off_pct,0%,,,,,
player,201211250nor,sfo,JeanRi99,defense,7,,,,,
player,201211250nor,sfo,JeanRi99,def_pct,10%,,,,,
player,201211250nor,sfo,JeanRi99,special_teams,3,,,,,
player,201211250nor,sfo,JeanRi99,st_pct,10%,,,,,
player,201211250nor,sfo,McBaDa99,pos,FS,,,,,
player,201211250nor,sfo,McBaDa99,offense,0,,,,,
player,201211250nor,sfo,McBaDa99,off_pct,0%,,,,,
player,201211250nor,sfo,McBaDa99,defense,6,,,,,
player,201211250nor,sfo,McBaDa99,def_pct,9%,,,,,
player,201211250nor,sfo,McBaDa99,special_teams,18,,,,,
player,201211250nor,sfo,McBaDa99,st_pct,62%,,,,,
player,201211250nor,sfo,CoxxPe99,pos,CB,,,,,
player,201211250nor,sfo,CoxxPe99,offense,0,,,,,
player,201211250nor,sfo,CoxxPe99,off_pct,0%,,,,,
player,201211250nor,sfo,CoxxPe99,defense,6,,,,,
player,201211250nor,sfo,CoxxPe99,def_pct,9%,,,,,
player,201211250nor,sfo,CoxxPe99,special_teams,10,,,,,
player,201211250nor,sfo,CoxxPe99,st_pct,34%,,,,,
player,201211250nor,sfo,DobbDe00,pos,TE,,,,,
player,201211250nor,sfo,DobbDe00,offense,0,,,,,
player,201211250nor,sfo,DobbDe00,off_pct,0%,,,,,
player,201211250nor,sfo,DobbDe00,defense,2,,,,,
player,201211250nor,sfo,DobbDe00,def_pct,3%,,,,,
player,201211250nor,sfo,DobbDe00,special_teams,29,,,,,
player,201211250nor,sfo,DobbDe00,st_pct,100%,,,,,
player,201211250nor,sfo,SpilCJ99,pos,SS,,,,,
player,201211250nor,sfo,SpilCJ99,offense,0,,,,,
player,201211250nor,sfo,SpilCJ99,off_pct,0%,,,,,
player,201211250nor,sfo,SpilCJ99,defense,1,,,,,
player,201211250nor,sfo,SpilCJ99,def_pct,1%,,,,,
player,201211250nor,sfo,SpilCJ99,special_teams,19,,,,,
player,201211250nor,sfo,SpilCJ99,st_pct,66%,,,,,
player,201211250nor,sfo,HaggCl20,pos,LB,,,,,
player,201211250nor,sfo,HaggCl20,offense,0,,,,,
player,201211250nor,sfo,HaggCl20,off_pct,0%,,,,,
player,201211250nor,sfo,HaggCl20,defense,1,,,,,
player,201211250nor,sfo,HaggCl20,def_pct,1%,,,,,
player,201211250nor,sfo,HaggCl20,special_teams,0,,,,,
player,201211250nor,sfo,HaggCl20,st_pct,0%,,,,,
player,201211250nor,sfo,GoodTa99,pos,LB,,,,,
player,201211250nor,sfo,GoodTa99,offense,0,,,,,
player,201211250nor,sfo,GoodTa99,off_pct,0%,,,,,
player,201211250nor,sfo,GoodTa99,defense,0,,,,,
player,201211250nor,sfo,GoodTa99,def_pct,0%,,,,,
player,201211250nor,sfo,GoodTa99,special_teams,19,,,,,
player,201211250nor,sfo,GoodTa99,st_pct,66%,,,,,
player,201211250nor,sfo,GranLa99,pos,LB,,,,,
player,201211250nor,sfo,GranLa99,offense,0,,,,,
player,201211250nor,sfo,GranLa99,off_pct,0%,,,,,
player,201211250nor,sfo,GranLa99,defense,0,,,,,
player,201211250nor,sfo,GranLa99,def_pct,0%,,,,,
player,201211250nor,sfo,GranLa99,special_teams,19,,,,,
player,201211250nor,sfo,GranLa99,st_pct,66%,,,,,
player,201211250nor,sfo,BrocTr00,pos,CB,,,,,
player,201211250nor,sfo,BrocTr00,offense,0,,,,,
player,201211250nor,sfo,BrocTr00,off_pct,0%,,,,,
player,201211250nor,sfo,BrocTr00,defense,0,,,,,
player,201211250nor,sfo,BrocTr00,def_pct,0%,,,,,
player,201211250nor,sfo,BrocTr00,special_teams,18,,,,,
player,201211250nor,sfo,BrocTr00,st_pct,62%,,,,,
player,201211250nor,sfo,akersdav01,pos,K,,,,,
player,201211250nor,sfo,akersdav01,offense,0,,,,,
player,201211250nor,sfo,akersdav01,off_pct,0%,,,,,
player,201211250nor,sfo,akersdav01,defense,0,,,,,
player,201211250nor,sfo,akersdav01,def_pct,0%,,,,,
player,201211250nor,sfo,akersdav01,special_teams,13,,,,,
player,201211250nor,sfo,akersdav01,st_pct,45%,,,,,
player,201211250nor,sfo,LeexAn20,pos,P,,,,,
player,201211250nor,sfo,LeexAn20,offense,0,,,,,
player,201211250nor,sfo,LeexAn20,off_pct,0%,,,,,
player,201211250nor,sfo,LeexAn20,defense,0,,,,,
player,201211250nor,sfo,LeexAn20,def_pct,0%,,,,,
player,201211250nor,sfo,LeexAn20,special_teams,11,,,,,
player,201211250nor,sfo,LeexAn20,st_pct,38%,,,,,
player,201211250nor,sfo,JennBr00,pos,LS,,,,,
player,201211250nor,sfo,JennBr00,offense,0,,,,,
player,201211250nor,sfo,JennBr00,off_pct,0%,,,,,
player,201211250nor,sfo,JennBr00,defense,0,,,,,
player,201211250nor,sfo,JennBr00,def_pct,0%,,,,,
player,201211250nor,sfo,JennBr00,special_teams,11,,,,,
player,201211250nor,sfo,JennBr00,st_pct,38%,,,,,
player,201211250nor,sfo,GinnTe00,pos,WR,,,,,
player,201211250nor,sfo,GinnTe00,offense,0,,,,,
player,201211250nor,sfo,GinnTe00,off_pct,0%,,,,,
player,201211250nor,sfo,GinnTe00,defense,0,,,,,
player,201211250nor,sfo,GinnTe00,def_pct,0%,,,,,
player,201211250nor,sfo,GinnTe00,special_teams,3,,,,,
player,201211250nor,sfo,GinnTe00,st_pct,10%,,,,,
