game,2012,13,20121202,201212020chi,sea,"Seattle Seahawks",23,chi,"Chicago Bears",17
player,201212020chi,sea,BaldDo00,st_pct,38%,,,,,
player,201212020chi,sea,McCoAn00,pos,TE,,,,,
player,201212020chi,sea,McCoAn00,offense,25,,,,,
player,201212020chi,sea,McCoAn00,off_pct,35%,,,,,
player,201212020chi,sea,McCoAn00,defense,0,,,,,
player,201212020chi,sea,McCoAn00,def_pct,0%,,,,,
player,201212020chi,sea,McCoAn00,special_teams,0,,,,,
player,201212020chi,sea,McCoAn00,st_pct,0%,,,,,
player,201212020chi,sea,EdwaBr00,pos,WR,,,,,
player,201212020chi,sea,EdwaBr00,offense,14,,,,,
player,201212020chi,sea,EdwaBr00,off_pct,20%,,,,,
player,201212020chi,sea,EdwaBr00,defense,0,,,,,
player,201212020chi,sea,EdwaBr00,def_pct,0%,,,,,
player,201212020chi,sea,EdwaBr00,special_teams,0,,,,,
player,201212020chi,sea,EdwaBr00,st_pct,0%,,,,,
player,201212020chi,sea,RobiMi00,pos,FB,,,,,
player,201212020chi,sea,RobiMi00,offense,13,,,,,
player,201212020chi,sea,RobiMi00,off_pct,18%,,,,,
player,201212020chi,sea,RobiMi00,defense,0,,,,,
player,201212020chi,sea,RobiMi00,def_pct,0%,,,,,
player,201212020chi,sea,RobiMi00,special_teams,18,,,,,
player,201212020chi,sea,RobiMi00,st_pct,75%,,,,,
player,201212020chi,sea,TurbRo00,pos,RB,,,,,
player,201212020chi,sea,TurbRo00,offense,12,,,,,
player,201212020chi,sea,TurbRo00,off_pct,17%,,,,,
player,201212020chi,sea,TurbRo00,defense,0,,,,,
player,201212020chi,sea,TurbRo00,def_pct,0%,,,,,
player,201212020chi,sea,TurbRo00,special_teams,0,,,,,
player,201212020chi,sea,TurbRo00,st_pct,0%,,,,,
player,201212020chi,sea,WashLe00,pos,RB,,,,,
player,201212020chi,sea,WashLe00,offense,5,,,,,
player,201212020chi,sea,WashLe00,off_pct,7%,,,,,
player,201212020chi,sea,WashLe00,defense,0,,,,,
player,201212020chi,sea,WashLe00,def_pct,0%,,,,,
player,201212020chi,sea,WashLe00,special_teams,9,,,,,
player,201212020chi,sea,WashLe00,st_pct,38%,,,,,
player,201212020chi,sea,CarpJa00,pos,G,,,,,
player,201212020chi,sea,CarpJa00,offense,5,,,,,
player,201212020chi,sea,CarpJa00,off_pct,7%,,,,,
player,201212020chi,sea,CarpJa00,defense,0,,,,,
player,201212020chi,sea,CarpJa00,def_pct,0%,,,,,
player,201212020chi,sea,CarpJa00,special_teams,0,,,,,
player,201212020chi,sea,CarpJa00,st_pct,0%,,,,,
player,201212020chi,sea,MoorEv00,pos,TE,,,,,
player,201212020chi,sea,MoorEv00,offense,1,,,,,
player,201212020chi,sea,MoorEv00,off_pct,1%,,,,,
player,201212020chi,sea,MoorEv00,defense,0,,,,,
player,201212020chi,sea,MoorEv00,def_pct,0%,,,,,
player,201212020chi,sea,MoorEv00,special_teams,0,,,,,
player,201212020chi,sea,MoorEv00,st_pct,0%,,,,,
player,201212020chi,sea,WrigK.00,pos,LB,,,,,
player,201212020chi,sea,WrigK.00,offense,0,,,,,
player,201212020chi,sea,WrigK.00,off_pct,0%,,,,,
player,201212020chi,sea,WrigK.00,defense,62,,,,,
player,201212020chi,sea,WrigK.00,def_pct,100%,,,,,
player,201212020chi,sea,WrigK.00,special_teams,8,,,,,
player,201212020chi,sea,WrigK.00,st_pct,33%,,,,,
player,201212020chi,sea,ChanKa99,pos,SS,,,,,
player,201212020chi,sea,ChanKa99,offense,0,,,,,
player,201212020chi,sea,ChanKa99,off_pct,0%,,,,,
player,201212020chi,sea,ChanKa99,defense,62,,,,,
player,201212020chi,sea,ChanKa99,def_pct,100%,,,,,
player,201212020chi,sea,ChanKa99,special_teams,7,,,,,
player,201212020chi,sea,ChanKa99,st_pct,29%,,,,,
player,201212020chi,sea,WagnBo00,pos,LB,,,,,
player,201212020chi,sea,WagnBo00,offense,0,,,,,
player,201212020chi,sea,WagnBo00,off_pct,0%,,,,,
player,201212020chi,sea,WagnBo00,defense,62,,,,,
player,201212020chi,sea,WagnBo00,def_pct,100%,,,,,
player,201212020chi,sea,WagnBo00,special_teams,5,,,,,
player,201212020chi,sea,WagnBo00,st_pct,21%,,,,,
player,201212020chi,sea,ThomEa99,pos,FS,,,,,
player,201212020chi,sea,ThomEa99,offense,0,,,,,
player,201212020chi,sea,ThomEa99,off_pct,0%,,,,,
player,201212020chi,sea,ThomEa99,defense,62,,,,,
player,201212020chi,sea,ThomEa99,def_pct,100%,,,,,
player,201212020chi,sea,ThomEa99,special_teams,4,,,,,
player,201212020chi,sea,ThomEa99,st_pct,17%,,,,,
player,201212020chi,sea,SherRi00,pos,CB,,,,,
player,201212020chi,sea,SherRi00,offense,0,,,,,
player,201212020chi,sea,SherRi00,off_pct,0%,,,,,
player,201212020chi,sea,SherRi00,defense,62,,,,,
player,201212020chi,sea,SherRi00,def_pct,100%,,,,,
player,201212020chi,sea,SherRi00,special_teams,3,,,,,
player,201212020chi,sea,SherRi00,st_pct,12%,,,,,
player,201212020chi,sea,BrowBr00,pos,CB,,,,,
player,201212020chi,sea,BrowBr00,offense,0,,,,,
player,201212020chi,sea,BrowBr00,off_pct,0%,,,,,
player,201212020chi,sea,BrowBr00,defense,61,,,,,
player,201212020chi,sea,BrowBr00,def_pct,98%,,,,,
player,201212020chi,sea,BrowBr00,special_teams,3,,,,,
player,201212020chi,sea,BrowBr00,st_pct,12%,,,,,
player,201212020chi,sea,ClemCh23,pos,DE,,,,,
player,201212020chi,sea,ClemCh23,offense,0,,,,,
player,201212020chi,sea,ClemCh23,off_pct,0%,,,,,
player,201212020chi,sea,ClemCh23,defense,51,,,,,
player,201212020chi,sea,ClemCh23,def_pct,82%,,,,,
player,201212020chi,sea,ClemCh23,special_teams,2,,,,,
player,201212020chi,sea,ClemCh23,st_pct,8%,,,,,
player,201212020chi,sea,SmitMa02,pos,LB,,,,,
player,201212020chi,sea,SmitMa02,offense,0,,,,,
player,201212020chi,sea,SmitMa02,off_pct,0%,,,,,
player,201212020chi,sea,SmitMa02,defense,47,,,,,
player,201212020chi,sea,SmitMa02,def_pct,76%,,,,,
player,201212020chi,sea,SmitMa02,special_teams,13,,,,,
player,201212020chi,sea,SmitMa02,st_pct,54%,,,,,
player,201212020chi,sea,MebaBr99,pos,DT,,,,,
player,201212020chi,sea,MebaBr99,offense,0,,,,,
player,201212020chi,sea,MebaBr99,off_pct,0%,,,,,
player,201212020chi,sea,MebaBr99,defense,41,,,,,
player,201212020chi,sea,MebaBr99,def_pct,66%,,,,,
player,201212020chi,sea,MebaBr99,special_teams,3,,,,,
player,201212020chi,sea,MebaBr99,st_pct,12%,,,,,
player,201212020chi,sea,BryaRe99,pos,DE,,,,,
player,201212020chi,sea,BryaRe99,offense,0,,,,,
player,201212020chi,sea,BryaRe99,off_pct,0%,,,,,
player,201212020chi,sea,BryaRe99,defense,36,,,,,
player,201212020chi,sea,BryaRe99,def_pct,58%,,,,,
player,201212020chi,sea,BryaRe99,special_teams,3,,,,,
player,201212020chi,sea,BryaRe99,st_pct,12%,,,,,
player,201212020chi,sea,BranAl99,pos,DT,,,,,
player,201212020chi,sea,BranAl99,offense,0,,,,,
player,201212020chi,sea,BranAl99,off_pct,0%,,,,,
player,201212020chi,sea,BranAl99,defense,32,,,,,
player,201212020chi,sea,BranAl99,def_pct,52%,,,,,
player,201212020chi,sea,BranAl99,special_teams,3,,,,,
player,201212020chi,sea,BranAl99,st_pct,12%,,,,,
player,201212020chi,sea,JoneJa99,pos,DE,,,,,
player,201212020chi,sea,JoneJa99,offense,0,,,,,
player,201212020chi,sea,JoneJa99,off_pct,0%,,,,,
player,201212020chi,sea,JoneJa99,defense,27,,,,,
player,201212020chi,sea,JoneJa99,def_pct,44%,,,,,
player,201212020chi,sea,JoneJa99,special_teams,0,,,,,
player,201212020chi,sea,JoneJa99,st_pct,0%,,,,,
player,201212020chi,sea,McDoCl99,pos,DT,,,,,
player,201212020chi,sea,McDoCl99,offense,0,,,,,
player,201212020chi,sea,McDoCl99,off_pct,0%,,,,,
player,201212020chi,sea,McDoCl99,defense,25,,,,,
player,201212020chi,sea,McDoCl99,def_pct,40%,,,,,
player,201212020chi,sea,McDoCl99,special_teams,0,,,,,
player,201212020chi,sea,McDoCl99,st_pct,0%,,,,,
player,201212020chi,sea,IrviBr00,pos,DE,,,,,
player,201212020chi,sea,IrviBr00,offense,0,,,,,
player,201212020chi,sea,IrviBr00,off_pct,0%,,,,,
player,201212020chi,sea,IrviBr00,defense,24,,,,,
player,201212020chi,sea,IrviBr00,def_pct,39%,,,,,
player,201212020chi,sea,IrviBr00,special_teams,1,,,,,
player,201212020chi,sea,IrviBr00,st_pct,4%,,,,,
player,201212020chi,sea,ThurWa99,pos,CB,,,,,
player,201212020chi,sea,ThurWa99,offense,0,,,,,
player,201212020chi,sea,ThurWa99,off_pct,0%,,,,,
player,201212020chi,sea,ThurWa99,defense,15,,,,,
player,201212020chi,sea,ThurWa99,def_pct,24%,,,,,
player,201212020chi,sea,ThurWa99,special_teams,2,,,,,
player,201212020chi,sea,ThurWa99,st_pct,8%,,,,,
player,201212020chi,sea,ScruGr00,pos,DE,,,,,
player,201212020chi,sea,ScruGr00,offense,0,,,,,
player,201212020chi,sea,ScruGr00,off_pct,0%,,,,,
player,201212020chi,sea,ScruGr00,defense,12,,,,,
player,201212020chi,sea,ScruGr00,def_pct,19%,,,,,
player,201212020chi,sea,ScruGr00,special_teams,8,,,,,
player,201212020chi,sea,ScruGr00,st_pct,33%,,,,,
player,201212020chi,sea,JohnJe02,pos,SS,,,,,
player,201212020chi,sea,JohnJe02,offense,0,,,,,
player,201212020chi,sea,JohnJe02,off_pct,0%,,,,,
player,201212020chi,sea,JohnJe02,defense,1,,,,,
player,201212020chi,sea,JohnJe02,def_pct,2%,,,,,
player,201212020chi,sea,JohnJe02,special_teams,13,,,,,
player,201212020chi,sea,JohnJe02,st_pct,54%,,,,,
player,201212020chi,sea,MaraCh99,pos,FS,,,,,
player,201212020chi,sea,MaraCh99,offense,0,,,,,
player,201212020chi,sea,MaraCh99,off_pct,0%,,,,,
player,201212020chi,sea,MaraCh99,defense,0,,,,,
player,201212020chi,sea,MaraCh99,def_pct,0%,,,,,
player,201212020chi,sea,MaraCh99,special_teams,21,,,,,
player,201212020chi,sea,MaraCh99,st_pct,88%,,,,,
player,201212020chi,sea,FarwHe20,pos,LB,,,,,
player,201212020chi,sea,FarwHe20,offense,0,,,,,
player,201212020chi,sea,FarwHe20,off_pct,0%,,,,,
player,201212020chi,sea,FarwHe20,defense,0,,,,,
player,201212020chi,sea,FarwHe20,def_pct,0%,,,,,
player,201212020chi,sea,FarwHe20,special_teams,21,,,,,
player,201212020chi,sea,FarwHe20,st_pct,88%,,,,,
player,201212020chi,sea,MaxwBy00,pos,CB,,,,,
player,201212020chi,sea,MaxwBy00,offense,0,,,,,
player,201212020chi,sea,MaxwBy00,off_pct,0%,,,,,
player,201212020chi,sea,MaxwBy00,defense,0,,,,,
player,201212020chi,sea,MaxwBy00,def_pct,0%,,,,,
player,201212020chi,sea,MaxwBy00,special_teams,18,,,,,
player,201212020chi,sea,MaxwBy00,st_pct,75%,,,,,
player,201212020chi,sea,MorgMi00,pos,LB,,,,,
player,201212020chi,sea,MorgMi00,offense,0,,,,,
player,201212020chi,sea,MorgMi00,off_pct,0%,,,,,
player,201212020chi,sea,MorgMi00,defense,0,,,,,
player,201212020chi,sea,MorgMi00,def_pct,0%,,,,,
player,201212020chi,sea,MorgMi00,special_teams,18,,,,,
player,201212020chi,sea,MorgMi00,st_pct,75%,,,,,
player,201212020chi,sea,LaneJe00,pos,CB,,,,,
player,201212020chi,sea,LaneJe00,offense,0,,,,,
player,201212020chi,sea,LaneJe00,off_pct,0%,,,,,
player,201212020chi,sea,LaneJe00,defense,0,,,,,
player,201212020chi,sea,LaneJe00,def_pct,0%,,,,,
player,201212020chi,sea,LaneJe00,special_teams,14,,,,,
player,201212020chi,sea,LaneJe00,st_pct,58%,,,,,
player,201212020chi,sea,GresCl00,pos,LS,,,,,
player,201212020chi,sea,GresCl00,offense,0,,,,,
player,201212020chi,sea,GresCl00,off_pct,0%,,,,,
player,201212020chi,sea,GresCl00,defense,0,,,,,
player,201212020chi,sea,GresCl00,def_pct,0%,,,,,
player,201212020chi,sea,GresCl00,special_teams,8,,,,,
player,201212020chi,sea,GresCl00,st_pct,33%,,,,,
player,201212020chi,sea,RyanJo21,pos,P,,,,,
player,201212020chi,sea,RyanJo21,offense,0,,,,,
player,201212020chi,sea,RyanJo21,off_pct,0%,,,,,
player,201212020chi,sea,RyanJo21,defense,0,,,,,
player,201212020chi,sea,RyanJo21,def_pct,0%,,,,,
player,201212020chi,sea,RyanJo21,special_teams,8,,,,,
player,201212020chi,sea,RyanJo21,st_pct,33%,,,,,
player,201212020chi,sea,HausSt00,pos,K,,,,,
player,201212020chi,sea,HausSt00,offense,0,,,,,
player,201212020chi,sea,HausSt00,off_pct,0%,,,,,
player,201212020chi,sea,HausSt00,defense,0,,,,,
player,201212020chi,sea,HausSt00,def_pct,0%,,,,,
player,201212020chi,sea,HausSt00,special_teams,7,,,,,
player,201212020chi,sea,HausSt00,st_pct,29%,,,,,
player,201212020chi,sea,OmiyFr20,pos,T,,,,,
player,201212020chi,sea,OmiyFr20,offense,0,,,,,
player,201212020chi,sea,OmiyFr20,off_pct,0%,,,,,
player,201212020chi,sea,OmiyFr20,defense,0,,,,,
player,201212020chi,sea,OmiyFr20,def_pct,0%,,,,,
player,201212020chi,sea,OmiyFr20,special_teams,7,,,,,
player,201212020chi,sea,OmiyFr20,st_pct,29%,,,,,
player,201212020chi,sea,JeanLe00,pos,C,,,,,
player,201212020chi,sea,JeanLe00,offense,0,,,,,
player,201212020chi,sea,JeanLe00,off_pct,0%,,,,,
player,201212020chi,sea,JeanLe00,defense,0,,,,,
player,201212020chi,sea,JeanLe00,def_pct,0%,,,,,
player,201212020chi,sea,JeanLe00,special_teams,7,,,,,
player,201212020chi,sea,JeanLe00,st_pct,29%,,,,,
