game,2012,9,20121104,201211040was,car,"Carolina Panthers",21,was,"Washington Redskins",13
player,201211040was,car,ByerJe00,special_teams,4,,,,,
player,201211040was,car,ByerJe00,st_pct,17%,,,,,
player,201211040was,car,GrosJo20,pos,T,,,,,
player,201211040was,car,GrosJo20,offense,54,,,,,
player,201211040was,car,GrosJo20,off_pct,100%,,,,,
player,201211040was,car,GrosJo20,defense,0,,,,,
player,201211040was,car,GrosJo20,def_pct,0%,,,,,
player,201211040was,car,GrosJo20,special_teams,4,,,,,
player,201211040was,car,GrosJo20,st_pct,17%,,,,,
player,201211040was,car,HangGe20,pos,C,,,,,
player,201211040was,car,HangGe20,offense,54,,,,,
player,201211040was,car,HangGe20,off_pct,100%,,,,,
player,201211040was,car,HangGe20,defense,0,,,,,
player,201211040was,car,HangGe20,def_pct,0%,,,,,
player,201211040was,car,HangGe20,special_teams,4,,,,,
player,201211040was,car,HangGe20,st_pct,17%,,,,,
player,201211040was,car,SilaAm00,pos,G,,,,,
player,201211040was,car,SilaAm00,offense,54,,,,,
player,201211040was,car,SilaAm00,off_pct,100%,,,,,
player,201211040was,car,SilaAm00,defense,0,,,,,
player,201211040was,car,SilaAm00,def_pct,0%,,,,,
player,201211040was,car,SilaAm00,special_teams,4,,,,,
player,201211040was,car,SilaAm00,st_pct,17%,,,,,
player,201211040was,car,BellBy00,pos,T,,,,,
player,201211040was,car,BellBy00,offense,54,,,,,
player,201211040was,car,BellBy00,off_pct,100%,,,,,
player,201211040was,car,BellBy00,defense,0,,,,,
player,201211040was,car,BellBy00,def_pct,0%,,,,,
player,201211040was,car,BellBy00,special_teams,4,,,,,
player,201211040was,car,BellBy00,st_pct,17%,,,,,
player,201211040was,car,OlseGr00,pos,TE,,,,,
player,201211040was,car,OlseGr00,offense,54,,,,,
player,201211040was,car,OlseGr00,off_pct,100%,,,,,
player,201211040was,car,OlseGr00,defense,0,,,,,
player,201211040was,car,OlseGr00,def_pct,0%,,,,,
player,201211040was,car,OlseGr00,special_teams,1,,,,,
player,201211040was,car,OlseGr00,st_pct,4%,,,,,
player,201211040was,car,NewtCa00,pos,QB,,,,,
player,201211040was,car,NewtCa00,offense,54,,,,,
player,201211040was,car,NewtCa00,off_pct,100%,,,,,
player,201211040was,car,NewtCa00,defense,0,,,,,
player,201211040was,car,NewtCa00,def_pct,0%,,,,,
player,201211040was,car,NewtCa00,special_teams,0,,,,,
player,201211040was,car,NewtCa00,st_pct,0%,,,,,
player,201211040was,car,SmitSt01,pos,WR,,,,,
player,201211040was,car,SmitSt01,offense,53,,,,,
player,201211040was,car,SmitSt01,off_pct,98%,,,,,
player,201211040was,car,SmitSt01,defense,0,,,,,
player,201211040was,car,SmitSt01,def_pct,0%,,,,,
player,201211040was,car,SmitSt01,special_teams,1,,,,,
player,201211040was,car,SmitSt01,st_pct,4%,,,,,
player,201211040was,car,MurpLo00,pos,WR,,,,,
player,201211040was,car,MurpLo00,offense,46,,,,,
player,201211040was,car,MurpLo00,off_pct,85%,,,,,
player,201211040was,car,MurpLo00,defense,0,,,,,
player,201211040was,car,MurpLo00,def_pct,0%,,,,,
player,201211040was,car,MurpLo00,special_teams,1,,,,,
player,201211040was,car,MurpLo00,st_pct,4%,,,,,
player,201211040was,car,StewJo00,pos,RB,,,,,
player,201211040was,car,StewJo00,offense,30,,,,,
player,201211040was,car,StewJo00,off_pct,56%,,,,,
player,201211040was,car,StewJo00,defense,0,,,,,
player,201211040was,car,StewJo00,def_pct,0%,,,,,
player,201211040was,car,StewJo00,special_teams,0,,,,,
player,201211040was,car,StewJo00,st_pct,0%,,,,,
player,201211040was,car,HartBe00,pos,TE,,,,,
player,201211040was,car,HartBe00,offense,19,,,,,
player,201211040was,car,HartBe00,off_pct,35%,,,,,
player,201211040was,car,HartBe00,defense,0,,,,,
player,201211040was,car,HartBe00,def_pct,0%,,,,,
player,201211040was,car,HartBe00,special_teams,5,,,,,
player,201211040was,car,HartBe00,st_pct,22%,,,,,
player,201211040was,car,WillDe02,pos,RB,,,,,
player,201211040was,car,WillDe02,offense,18,,,,,
player,201211040was,car,WillDe02,off_pct,33%,,,,,
player,201211040was,car,WillDe02,defense,0,,,,,
player,201211040was,car,WillDe02,def_pct,0%,,,,,
player,201211040was,car,WillDe02,special_teams,0,,,,,
player,201211040was,car,WillDe02,st_pct,0%,,,,,
player,201211040was,car,PilaKe00,pos,WR,,,,,
player,201211040was,car,PilaKe00,offense,17,,,,,
player,201211040was,car,PilaKe00,off_pct,31%,,,,,
player,201211040was,car,PilaKe00,defense,0,,,,,
player,201211040was,car,PilaKe00,def_pct,0%,,,,,
player,201211040was,car,PilaKe00,special_teams,8,,,,,
player,201211040was,car,PilaKe00,st_pct,35%,,,,,
player,201211040was,car,TolbMi00,pos,FB,,,,,
player,201211040was,car,TolbMi00,offense,12,,,,,
player,201211040was,car,TolbMi00,off_pct,22%,,,,,
player,201211040was,car,TolbMi00,defense,0,,,,,
player,201211040was,car,TolbMi00,def_pct,0%,,,,,
player,201211040was,car,TolbMi00,special_teams,0,,,,,
player,201211040was,car,TolbMi00,st_pct,0%,,,,,
player,201211040was,car,EdwaAr00,pos,WR,,,,,
player,201211040was,car,EdwaAr00,offense,8,,,,,
player,201211040was,car,EdwaAr00,off_pct,15%,,,,,
player,201211040was,car,EdwaAr00,defense,0,,,,,
player,201211040was,car,EdwaAr00,def_pct,0%,,,,,
player,201211040was,car,EdwaAr00,special_teams,1,,,,,
player,201211040was,car,EdwaAr00,st_pct,4%,,,,,
player,201211040was,car,BarnGa01,pos,TE,,,,,
player,201211040was,car,BarnGa01,offense,7,,,,,
player,201211040was,car,BarnGa01,off_pct,13%,,,,,
player,201211040was,car,BarnGa01,defense,0,,,,,
player,201211040was,car,BarnGa01,def_pct,0%,,,,,
player,201211040was,car,BarnGa01,special_teams,11,,,,,
player,201211040was,car,BarnGa01,st_pct,48%,,,,,
player,201211040was,car,BrocRi00,pos,FB,,,,,
player,201211040was,car,BrocRi00,offense,5,,,,,
player,201211040was,car,BrocRi00,off_pct,9%,,,,,
player,201211040was,car,BrocRi00,defense,0,,,,,
player,201211040was,car,BrocRi00,def_pct,0%,,,,,
player,201211040was,car,BrocRi00,special_teams,12,,,,,
player,201211040was,car,BrocRi00,st_pct,52%,,,,,
player,201211040was,car,WillGa23,pos,T,,,,,
player,201211040was,car,WillGa23,offense,1,,,,,
player,201211040was,car,WillGa23,off_pct,2%,,,,,
player,201211040was,car,WillGa23,defense,0,,,,,
player,201211040was,car,WillGa23,def_pct,0%,,,,,
player,201211040was,car,WillGa23,special_teams,0,,,,,
player,201211040was,car,WillGa23,st_pct,0%,,,,,
player,201211040was,car,KuecLu00,pos,LB,,,,,
player,201211040was,car,KuecLu00,offense,0,,,,,
player,201211040was,car,KuecLu00,off_pct,0%,,,,,
player,201211040was,car,KuecLu00,defense,81,,,,,
player,201211040was,car,KuecLu00,def_pct,100%,,,,,
player,201211040was,car,KuecLu00,special_teams,4,,,,,
player,201211040was,car,KuecLu00,st_pct,17%,,,,,
player,201211040was,car,GodfCh99,pos,SS,,,,,
player,201211040was,car,GodfCh99,offense,0,,,,,
player,201211040was,car,GodfCh99,off_pct,0%,,,,,
player,201211040was,car,GodfCh99,defense,81,,,,,
player,201211040was,car,GodfCh99,def_pct,100%,,,,,
player,201211040was,car,GodfCh99,special_teams,4,,,,,
player,201211040was,car,GodfCh99,st_pct,17%,,,,,
player,201211040was,car,MunnCa99,pos,CB,,,,,
player,201211040was,car,MunnCa99,offense,0,,,,,
player,201211040was,car,MunnCa99,off_pct,0%,,,,,
player,201211040was,car,MunnCa99,defense,80,,,,,
player,201211040was,car,MunnCa99,def_pct,99%,,,,,
player,201211040was,car,MunnCa99,special_teams,10,,,,,
player,201211040was,car,MunnCa99,st_pct,43%,,,,,
player,201211040was,car,NormJo01,pos,CB,,,,,
player,201211040was,car,NormJo01,offense,0,,,,,
player,201211040was,car,NormJo01,off_pct,0%,,,,,
player,201211040was,car,NormJo01,defense,80,,,,,
player,201211040was,car,NormJo01,def_pct,99%,,,,,
player,201211040was,car,NormJo01,special_teams,4,,,,,
player,201211040was,car,NormJo01,st_pct,17%,,,,,
player,201211040was,car,DaviTh20,pos,LB,,,,,
player,201211040was,car,DaviTh20,offense,0,,,,,
player,201211040was,car,DaviTh20,off_pct,0%,,,,,
player,201211040was,car,DaviTh20,defense,69,,,,,
player,201211040was,car,DaviTh20,def_pct,85%,,,,,
player,201211040was,car,DaviTh20,special_teams,4,,,,,
player,201211040was,car,DaviTh20,st_pct,17%,,,,,
player,201211040was,car,JohnCh98,pos,DE,,,,,
player,201211040was,car,JohnCh98,offense,0,,,,,
player,201211040was,car,JohnCh98,off_pct,0%,,,,,
player,201211040was,car,JohnCh98,defense,65,,,,,
player,201211040was,car,JohnCh98,def_pct,80%,,,,,
player,201211040was,car,JohnCh98,special_teams,4,,,,,
player,201211040was,car,JohnCh98,st_pct,17%,,,,,
player,201211040was,car,HardGr99,pos,DE,,,,,
player,201211040was,car,HardGr99,offense,0,,,,,
player,201211040was,car,HardGr99,off_pct,0%,,,,,
player,201211040was,car,HardGr99,defense,63,,,,,
player,201211040was,car,HardGr99,def_pct,78%,,,,,
player,201211040was,car,HardGr99,special_teams,4,,,,,
player,201211040was,car,HardGr99,st_pct,17%,,,,,
player,201211040was,car,EdwaDw20,pos,DT,,,,,
player,201211040was,car,EdwaDw20,offense,0,,,,,
player,201211040was,car,EdwaDw20,off_pct,0%,,,,,
player,201211040was,car,EdwaDw20,defense,60,,,,,
player,201211040was,car,EdwaDw20,def_pct,74%,,,,,
player,201211040was,car,EdwaDw20,special_teams,4,,,,,
player,201211040was,car,EdwaDw20,st_pct,17%,,,,,
player,201211040was,car,MartSh99,pos,FS,,,,,
player,201211040was,car,MartSh99,offense,0,,,,,
player,201211040was,car,MartSh99,off_pct,0%,,,,,
player,201211040was,car,MartSh99,defense,53,,,,,
player,201211040was,car,MartSh99,def_pct,65%,,,,,
player,201211040was,car,MartSh99,special_teams,8,,,,,
player,201211040was,car,MartSh99,st_pct,35%,,,,,
player,201211040was,car,ThomJo01,pos,CB,,,,,
player,201211040was,car,ThomJo01,offense,0,,,,,
player,201211040was,car,ThomJo01,off_pct,0%,,,,,
player,201211040was,car,ThomJo01,defense,52,,,,,
player,201211040was,car,ThomJo01,def_pct,64%,,,,,
player,201211040was,car,ThomJo01,special_teams,14,,,,,
player,201211040was,car,ThomJo01,st_pct,61%,,,,,
player,201211040was,car,AndeJa21,pos,LB,,,,,
player,201211040was,car,AndeJa21,offense,0,,,,,
player,201211040was,car,AndeJa21,off_pct,0%,,,,,
player,201211040was,car,AndeJa21,defense,46,,,,,
player,201211040was,car,AndeJa21,def_pct,57%,,,,,
player,201211040was,car,AndeJa21,special_teams,8,,,,,
player,201211040was,car,AndeJa21,st_pct,35%,,,,,
player,201211040was,car,AlexFr00,pos,DE,,,,,
player,201211040was,car,AlexFr00,offense,0,,,,,
player,201211040was,car,AlexFr00,off_pct,0%,,,,,
player,201211040was,car,AlexFr00,defense,43,,,,,
player,201211040was,car,AlexFr00,def_pct,53%,,,,,
player,201211040was,car,AlexFr00,special_teams,3,,,,,
player,201211040was,car,AlexFr00,st_pct,13%,,,,,
player,201211040was,car,NakaHa99,pos,FS,,,,,
player,201211040was,car,NakaHa99,offense,0,,,,,
player,201211040was,car,NakaHa99,off_pct,0%,,,,,
player,201211040was,car,NakaHa99,defense,29,,,,,
player,201211040was,car,NakaHa99,def_pct,36%,,,,,
player,201211040was,car,NakaHa99,special_teams,12,,,,,
player,201211040was,car,NakaHa99,st_pct,52%,,,,,
player,201211040was,car,FuaxSi00,pos,NT,,,,,
player,201211040was,car,FuaxSi00,offense,0,,,,,
player,201211040was,car,FuaxSi00,off_pct,0%,,,,,
player,201211040was,car,FuaxSi00,defense,28,,,,,
player,201211040was,car,FuaxSi00,def_pct,35%,,,,,
player,201211040was,car,FuaxSi00,special_teams,7,,,,,
player,201211040was,car,FuaxSi00,st_pct,30%,,,,,
player,201211040was,car,NeblAn00,pos,NT,,,,,
player,201211040was,car,NeblAn00,offense,0,,,,,
player,201211040was,car,NeblAn00,off_pct,0%,,,,,
player,201211040was,car,NeblAn00,defense,23,,,,,
player,201211040was,car,NeblAn00,def_pct,28%,,,,,
player,201211040was,car,NeblAn00,special_teams,1,,,,,
player,201211040was,car,NeblAn00,st_pct,4%,,,,,
player,201211040was,car,ChanNa00,pos,DT,,,,,
player,201211040was,car,ChanNa00,offense,0,,,,,
player,201211040was,car,ChanNa00,off_pct,0%,,,,,
player,201211040was,car,ChanNa00,defense,21,,,,,
player,201211040was,car,ChanNa00,def_pct,26%,,,,,
player,201211040was,car,ChanNa00,special_teams,7,,,,,
player,201211040was,car,ChanNa00,st_pct,30%,,,,,
player,201211040was,car,EdwaRo20,pos,NT,,,,,
player,201211040was,car,EdwaRo20,offense,0,,,,,
player,201211040was,car,EdwaRo20,off_pct,0%,,,,,
player,201211040was,car,EdwaRo20,defense,16,,,,,
player,201211040was,car,EdwaRo20,def_pct,20%,,,,,
player,201211040was,car,EdwaRo20,special_teams,4,,,,,
player,201211040was,car,EdwaRo20,st_pct,17%,,,,,
player,201211040was,car,SennJo00,pos,LB,,,,,
player,201211040was,car,SennJo00,offense,0,,,,,
player,201211040was,car,SennJo00,off_pct,0%,,,,,
player,201211040was,car,SennJo00,defense,0,,,,,
player,201211040was,car,SennJo00,def_pct,0%,,,,,
player,201211040was,car,SennJo00,special_teams,15,,,,,
player,201211040was,car,SennJo00,st_pct,65%,,,,,
player,201211040was,car,PhilJa99,pos,LB,,,,,
player,201211040was,car,PhilJa99,offense,0,,,,,
player,201211040was,car,PhilJa99,off_pct,0%,,,,,
player,201211040was,car,PhilJa99,defense,0,,,,,
player,201211040was,car,PhilJa99,def_pct,0%,,,,,
player,201211040was,car,PhilJa99,special_teams,15,,,,,
player,201211040was,car,PhilJa99,st_pct,65%,,,,,
player,201211040was,car,HoguDo01,pos,LB,,,,,
player,201211040was,car,HoguDo01,offense,0,,,,,
player,201211040was,car,HoguDo01,off_pct,0%,,,,,
player,201211040was,car,HoguDo01,defense,0,,,,,
player,201211040was,car,HoguDo01,def_pct,0%,,,,,
player,201211040was,car,HoguDo01,special_teams,15,,,,,
player,201211040was,car,HoguDo01,st_pct,65%,,,,,
player,201211040was,car,JoneCo01,pos,FS,,,,,
player,201211040was,car,JoneCo01,offense,0,,,,,
player,201211040was,car,JoneCo01,off_pct,0%,,,,,
player,201211040was,car,JoneCo01,defense,0,,,,,
player,201211040was,car,JoneCo01,def_pct,0%,,,,,
player,201211040was,car,JoneCo01,special_teams,14,,,,,
player,201211040was,car,JoneCo01,st_pct,61%,,,,,
player,201211040was,car,NortBr00,pos,P,,,,,
player,201211040was,car,NortBr00,offense,0,,,,,
player,201211040was,car,NortBr00,off_pct,0%,,,,,
player,201211040was,car,NortBr00,defense,0,,,,,
player,201211040was,car,NortBr00,def_pct,0%,,,,,
player,201211040was,car,NortBr00,special_teams,9,,,,,
player,201211040was,car,NortBr00,st_pct,39%,,,,,
player,201211040was,car,JansJ.00,pos,LS,,,,,
player,201211040was,car,JansJ.00,offense,0,,,,,
player,201211040was,car,JansJ.00,off_pct,0%,,,,,
player,201211040was,car,JansJ.00,defense,0,,,,,
player,201211040was,car,JansJ.00,def_pct,0%,,,,,
player,201211040was,car,JansJ.00,special_teams,9,,,,,
player,201211040was,car,JansJ.00,st_pct,39%,,,,,
player,201211040was,car,MedlJu20,pos,K,,,,,
player,201211040was,car,MedlJu20,offense,0,,,,,
player,201211040was,car,MedlJu20,off_pct,0%,,,,,
player,201211040was,car,MedlJu20,defense,0,,,,,
player,201211040was,car,MedlJu20,def_pct,0%,,,,,
player,201211040was,car,MedlJu20,special_teams,8,,,,,
player,201211040was,car,MedlJu20,st_pct,35%,,,,,
player,201211040was,car,DockJa00,pos,CB,,,,,
player,201211040was,car,DockJa00,offense,0,,,,,
player,201211040was,car,DockJa00,off_pct,0%,,,,,
player,201211040was,car,DockJa00,defense,0,,,,,
player,201211040was,car,DockJa00,def_pct,0%,,,,,
player,201211040was,car,DockJa00,special_teams,6,,,,,
player,201211040was,car,DockJa00,st_pct,26%,,,,,
