game,2012,8,20121028,201210280den,nor,"New Orleans Saints",14,den,"Denver Broncos",34
player,201210280den,nor,ThomPi00,st_pct,20%,,,,,
player,201210280den,nor,CollJe01,pos,FB,,,,,
player,201210280den,nor,CollJe01,offense,17,,,,,
player,201210280den,nor,CollJe01,off_pct,28%,,,,,
player,201210280den,nor,CollJe01,defense,0,,,,,
player,201210280den,nor,CollJe01,def_pct,0%,,,,,
player,201210280den,nor,CollJe01,special_teams,14,,,,,
player,201210280den,nor,CollJe01,st_pct,47%,,,,,
player,201210280den,nor,ThomDa02,pos,TE,,,,,
player,201210280den,nor,ThomDa02,offense,14,,,,,
player,201210280den,nor,ThomDa02,off_pct,23%,,,,,
player,201210280den,nor,ThomDa02,defense,0,,,,,
player,201210280den,nor,ThomDa02,def_pct,0%,,,,,
player,201210280den,nor,ThomDa02,special_teams,2,,,,,
player,201210280den,nor,ThomDa02,st_pct,7%,,,,,
player,201210280den,nor,BrowCh28,pos,T,,,,,
player,201210280den,nor,BrowCh28,offense,10,,,,,
player,201210280den,nor,BrowCh28,off_pct,16%,,,,,
player,201210280den,nor,BrowCh28,defense,0,,,,,
player,201210280den,nor,BrowCh28,def_pct,0%,,,,,
player,201210280den,nor,BrowCh28,special_teams,8,,,,,
player,201210280den,nor,BrowCh28,st_pct,27%,,,,,
player,201210280den,nor,IngrMa01,pos,RB,,,,,
player,201210280den,nor,IngrMa01,offense,6,,,,,
player,201210280den,nor,IngrMa01,off_pct,10%,,,,,
player,201210280den,nor,IngrMa01,defense,0,,,,,
player,201210280den,nor,IngrMa01,def_pct,0%,,,,,
player,201210280den,nor,IngrMa01,special_teams,0,,,,,
player,201210280den,nor,IngrMa01,st_pct,0%,,,,,
player,201210280den,nor,CadeTr00,pos,RB,,,,,
player,201210280den,nor,CadeTr00,offense,5,,,,,
player,201210280den,nor,CadeTr00,off_pct,8%,,,,,
player,201210280den,nor,CadeTr00,defense,0,,,,,
player,201210280den,nor,CadeTr00,def_pct,0%,,,,,
player,201210280den,nor,CadeTr00,special_teams,10,,,,,
player,201210280den,nor,CadeTr00,st_pct,33%,,,,,
player,201210280den,nor,RobyCo00,pos,WR,,,,,
player,201210280den,nor,RobyCo00,offense,5,,,,,
player,201210280den,nor,RobyCo00,off_pct,8%,,,,,
player,201210280den,nor,RobyCo00,defense,0,,,,,
player,201210280den,nor,RobyCo00,def_pct,0%,,,,,
player,201210280den,nor,RobyCo00,special_teams,6,,,,,
player,201210280den,nor,RobyCo00,st_pct,20%,,,,,
player,201210280den,nor,HarpRo21,pos,SS,,,,,
player,201210280den,nor,HarpRo21,offense,1,,,,,
player,201210280den,nor,HarpRo21,off_pct,2%,,,,,
player,201210280den,nor,HarpRo21,defense,68,,,,,
player,201210280den,nor,HarpRo21,def_pct,92%,,,,,
player,201210280den,nor,HarpRo21,special_teams,1,,,,,
player,201210280den,nor,HarpRo21,st_pct,3%,,,,,
player,201210280den,nor,LoftCu99,pos,LB,,,,,
player,201210280den,nor,LoftCu99,offense,0,,,,,
player,201210280den,nor,LoftCu99,off_pct,0%,,,,,
player,201210280den,nor,LoftCu99,defense,74,,,,,
player,201210280den,nor,LoftCu99,def_pct,100%,,,,,
player,201210280den,nor,LoftCu99,special_teams,0,,,,,
player,201210280den,nor,LoftCu99,st_pct,0%,,,,,
player,201210280den,nor,JenkMa99,pos,FS,,,,,
player,201210280den,nor,JenkMa99,offense,0,,,,,
player,201210280den,nor,JenkMa99,off_pct,0%,,,,,
player,201210280den,nor,JenkMa99,defense,71,,,,,
player,201210280den,nor,JenkMa99,def_pct,96%,,,,,
player,201210280den,nor,JenkMa99,special_teams,12,,,,,
player,201210280den,nor,JenkMa99,st_pct,40%,,,,,
player,201210280den,nor,GreeJa22,pos,CB,,,,,
player,201210280den,nor,GreeJa22,offense,0,,,,,
player,201210280den,nor,GreeJa22,off_pct,0%,,,,,
player,201210280den,nor,GreeJa22,defense,70,,,,,
player,201210280den,nor,GreeJa22,def_pct,95%,,,,,
player,201210280den,nor,GreeJa22,special_teams,0,,,,,
player,201210280den,nor,GreeJa22,st_pct,0%,,,,,
player,201210280den,nor,WhitCo01,pos,CB,,,,,
player,201210280den,nor,WhitCo01,offense,0,,,,,
player,201210280den,nor,WhitCo01,off_pct,0%,,,,,
player,201210280den,nor,WhitCo01,defense,69,,,,,
player,201210280den,nor,WhitCo01,def_pct,93%,,,,,
player,201210280den,nor,WhitCo01,special_teams,8,,,,,
player,201210280den,nor,WhitCo01,st_pct,27%,,,,,
player,201210280den,nor,VilmJo99,pos,LB,,,,,
player,201210280den,nor,VilmJo99,offense,0,,,,,
player,201210280den,nor,VilmJo99,off_pct,0%,,,,,
player,201210280den,nor,VilmJo99,defense,62,,,,,
player,201210280den,nor,VilmJo99,def_pct,84%,,,,,
player,201210280den,nor,VilmJo99,special_teams,6,,,,,
player,201210280den,nor,VilmJo99,st_pct,20%,,,,,
player,201210280den,nor,SmitWi99,pos,DE,,,,,
player,201210280den,nor,SmitWi99,offense,0,,,,,
player,201210280den,nor,SmitWi99,off_pct,0%,,,,,
player,201210280den,nor,SmitWi99,defense,61,,,,,
player,201210280den,nor,SmitWi99,def_pct,82%,,,,,
player,201210280den,nor,SmitWi99,special_teams,6,,,,,
player,201210280den,nor,SmitWi99,st_pct,20%,,,,,
player,201210280den,nor,JordCa00,pos,DE,,,,,
player,201210280den,nor,JordCa00,offense,0,,,,,
player,201210280den,nor,JordCa00,off_pct,0%,,,,,
player,201210280den,nor,JordCa00,defense,55,,,,,
player,201210280den,nor,JordCa00,def_pct,74%,,,,,
player,201210280den,nor,JordCa00,special_teams,6,,,,,
player,201210280den,nor,JordCa00,st_pct,20%,,,,,
player,201210280den,nor,RobiPa99,pos,CB,,,,,
player,201210280den,nor,RobiPa99,offense,0,,,,,
player,201210280den,nor,RobiPa99,off_pct,0%,,,,,
player,201210280den,nor,RobiPa99,defense,54,,,,,
player,201210280den,nor,RobiPa99,def_pct,73%,,,,,
player,201210280den,nor,RobiPa99,special_teams,5,,,,,
player,201210280den,nor,RobiPa99,st_pct,17%,,,,,
player,201210280den,nor,ElliSe99,pos,DT,,,,,
player,201210280den,nor,ElliSe99,offense,0,,,,,
player,201210280den,nor,ElliSe99,off_pct,0%,,,,,
player,201210280den,nor,ElliSe99,defense,39,,,,,
player,201210280den,nor,ElliSe99,def_pct,53%,,,,,
player,201210280den,nor,ElliSe99,special_teams,6,,,,,
player,201210280den,nor,ElliSe99,st_pct,20%,,,,,
player,201210280den,nor,HickAk00,pos,DT,,,,,
player,201210280den,nor,HickAk00,offense,0,,,,,
player,201210280den,nor,HickAk00,off_pct,0%,,,,,
player,201210280den,nor,HickAk00,defense,38,,,,,
player,201210280den,nor,HickAk00,def_pct,51%,,,,,
player,201210280den,nor,HickAk00,special_teams,6,,,,,
player,201210280den,nor,HickAk00,st_pct,20%,,,,,
player,201210280den,nor,McBrTu99,pos,DE,,,,,
player,201210280den,nor,McBrTu99,offense,0,,,,,
player,201210280den,nor,McBrTu99,off_pct,0%,,,,,
player,201210280den,nor,McBrTu99,defense,37,,,,,
player,201210280den,nor,McBrTu99,def_pct,50%,,,,,
player,201210280den,nor,McBrTu99,special_teams,2,,,,,
player,201210280den,nor,McBrTu99,st_pct,7%,,,,,
player,201210280den,nor,JohnTo01,pos,DT,,,,,
player,201210280den,nor,JohnTo01,offense,0,,,,,
player,201210280den,nor,JohnTo01,off_pct,0%,,,,,
player,201210280den,nor,JohnTo01,defense,34,,,,,
player,201210280den,nor,JohnTo01,def_pct,46%,,,,,
player,201210280den,nor,JohnTo01,special_teams,0,,,,,
player,201210280den,nor,JohnTo01,st_pct,0%,,,,,
player,201210280den,nor,GaleJu00,pos,DE,,,,,
player,201210280den,nor,GaleJu00,offense,0,,,,,
player,201210280den,nor,GaleJu00,off_pct,0%,,,,,
player,201210280den,nor,GaleJu00,defense,28,,,,,
player,201210280den,nor,GaleJu00,def_pct,38%,,,,,
player,201210280den,nor,GaleJu00,special_teams,13,,,,,
player,201210280den,nor,GaleJu00,st_pct,43%,,,,,
player,201210280den,nor,PatrJo00,pos,CB,,,,,
player,201210280den,nor,PatrJo00,offense,0,,,,,
player,201210280den,nor,PatrJo00,off_pct,0%,,,,,
player,201210280den,nor,PatrJo00,defense,18,,,,,
player,201210280den,nor,PatrJo00,def_pct,24%,,,,,
player,201210280den,nor,PatrJo00,special_teams,13,,,,,
player,201210280den,nor,PatrJo00,st_pct,43%,,,,,
player,201210280den,nor,AbduIs00,pos,FS,,,,,
player,201210280den,nor,AbduIs00,offense,0,,,,,
player,201210280den,nor,AbduIs00,off_pct,0%,,,,,
player,201210280den,nor,AbduIs00,defense,15,,,,,
player,201210280den,nor,AbduIs00,def_pct,20%,,,,,
player,201210280den,nor,AbduIs00,special_teams,28,,,,,
player,201210280den,nor,AbduIs00,st_pct,93%,,,,,
player,201210280den,nor,HerrWi99,pos,LB,,,,,
player,201210280den,nor,HerrWi99,offense,0,,,,,
player,201210280den,nor,HerrWi99,off_pct,0%,,,,,
player,201210280den,nor,HerrWi99,defense,9,,,,,
player,201210280den,nor,HerrWi99,def_pct,12%,,,,,
player,201210280den,nor,HerrWi99,special_teams,28,,,,,
player,201210280den,nor,HerrWi99,st_pct,93%,,,,,
player,201210280den,nor,WilsMa01,pos,DE,,,,,
player,201210280den,nor,WilsMa01,offense,0,,,,,
player,201210280den,nor,WilsMa01,off_pct,0%,,,,,
player,201210280den,nor,WilsMa01,defense,6,,,,,
player,201210280den,nor,WilsMa01,def_pct,8%,,,,,
player,201210280den,nor,WilsMa01,special_teams,21,,,,,
player,201210280den,nor,WilsMa01,st_pct,70%,,,,,
player,201210280den,nor,BushRa00,pos,SS,,,,,
player,201210280den,nor,BushRa00,offense,0,,,,,
player,201210280den,nor,BushRa00,off_pct,0%,,,,,
player,201210280den,nor,BushRa00,defense,3,,,,,
player,201210280den,nor,BushRa00,def_pct,4%,,,,,
player,201210280den,nor,BushRa00,special_teams,21,,,,,
player,201210280den,nor,BushRa00,st_pct,70%,,,,,
player,201210280den,nor,CasiJo99,pos,LB,,,,,
player,201210280den,nor,CasiJo99,offense,0,,,,,
player,201210280den,nor,CasiJo99,off_pct,0%,,,,,
player,201210280den,nor,CasiJo99,defense,3,,,,,
player,201210280den,nor,CasiJo99,def_pct,4%,,,,,
player,201210280den,nor,CasiJo99,special_teams,19,,,,,
player,201210280den,nor,CasiJo99,st_pct,63%,,,,,
player,201210280den,nor,HumbRa00,pos,LB,,,,,
player,201210280den,nor,HumbRa00,offense,0,,,,,
player,201210280den,nor,HumbRa00,off_pct,0%,,,,,
player,201210280den,nor,HumbRa00,defense,0,,,,,
player,201210280den,nor,HumbRa00,def_pct,0%,,,,,
player,201210280den,nor,HumbRa00,special_teams,22,,,,,
player,201210280den,nor,HumbRa00,st_pct,73%,,,,,
player,201210280den,nor,DresJu20,pos,LS,,,,,
player,201210280den,nor,DresJu20,offense,0,,,,,
player,201210280den,nor,DresJu20,off_pct,0%,,,,,
player,201210280den,nor,DresJu20,defense,0,,,,,
player,201210280den,nor,DresJu20,def_pct,0%,,,,,
player,201210280den,nor,DresJu20,special_teams,10,,,,,
player,201210280den,nor,DresJu20,st_pct,33%,,,,,
player,201210280den,nor,MorsTh00,pos,P,,,,,
player,201210280den,nor,MorsTh00,offense,0,,,,,
player,201210280den,nor,MorsTh00,off_pct,0%,,,,,
player,201210280den,nor,MorsTh00,defense,0,,,,,
player,201210280den,nor,MorsTh00,def_pct,0%,,,,,
player,201210280den,nor,MorsTh00,special_teams,10,,,,,
player,201210280den,nor,MorsTh00,st_pct,33%,,,,,
player,201210280den,nor,OlseEr20,pos,G,,,,,
player,201210280den,nor,OlseEr20,offense,0,,,,,
player,201210280den,nor,OlseEr20,off_pct,0%,,,,,
player,201210280den,nor,OlseEr20,defense,0,,,,,
player,201210280den,nor,OlseEr20,def_pct,0%,,,,,
player,201210280den,nor,OlseEr20,special_teams,8,,,,,
player,201210280den,nor,OlseEr20,st_pct,27%,,,,,
player,201210280den,nor,MackEl20,pos,CB,,,,,
player,201210280den,nor,MackEl20,offense,0,,,,,
player,201210280den,nor,MackEl20,off_pct,0%,,,,,
player,201210280den,nor,MackEl20,defense,0,,,,,
player,201210280den,nor,MackEl20,def_pct,0%,,,,,
player,201210280den,nor,MackEl20,special_teams,6,,,,,
player,201210280den,nor,MackEl20,st_pct,20%,,,,,
player,201210280den,nor,HartGa00,pos,K,,,,,
player,201210280den,nor,HartGa00,offense,0,,,,,
player,201210280den,nor,HartGa00,off_pct,0%,,,,,
player,201210280den,nor,HartGa00,defense,0,,,,,
player,201210280den,nor,HartGa00,def_pct,0%,,,,,
player,201210280den,nor,HartGa00,special_teams,3,,,,,
player,201210280den,nor,HartGa00,st_pct,10%,,,,,
player,201210280den,nor,DaniCh00,pos,QB,,,,,
player,201210280den,nor,DaniCh00,offense,0,,,,,
player,201210280den,nor,DaniCh00,off_pct,0%,,,,,
player,201210280den,nor,DaniCh00,defense,0,,,,,
player,201210280den,nor,DaniCh00,def_pct,0%,,,,,
player,201210280den,nor,DaniCh00,special_teams,2,,,,,
player,201210280den,nor,DaniCh00,st_pct,7%,,,,,
