game,2012,16,20121223,201212230crd,chi,"Chicago Bears",28,crd,"Arizona Cardinals",13
player,201212230crd,crd,CampCa99,off_pct,0%,,,,,
player,201212230crd,crd,CampCa99,defense,54,,,,,
player,201212230crd,crd,CampCa99,def_pct,89%,,,,,
player,201212230crd,crd,CampCa99,special_teams,10,,,,,
player,201212230crd,crd,CampCa99,st_pct,29%,,,,,
player,201212230crd,crd,AchoSa00,pos,LB,,,,,
player,201212230crd,crd,AchoSa00,offense,0,,,,,
player,201212230crd,crd,AchoSa00,off_pct,0%,,,,,
player,201212230crd,crd,AchoSa00,defense,52,,,,,
player,201212230crd,crd,AchoSa00,def_pct,85%,,,,,
player,201212230crd,crd,AchoSa00,special_teams,20,,,,,
player,201212230crd,crd,AchoSa00,st_pct,57%,,,,,
player,201212230crd,crd,WilsAd99,pos,SS,,,,,
player,201212230crd,crd,WilsAd99,offense,0,,,,,
player,201212230crd,crd,WilsAd99,off_pct,0%,,,,,
player,201212230crd,crd,WilsAd99,defense,50,,,,,
player,201212230crd,crd,WilsAd99,def_pct,82%,,,,,
player,201212230crd,crd,WilsAd99,special_teams,7,,,,,
player,201212230crd,crd,WilsAd99,st_pct,20%,,,,,
player,201212230crd,crd,GrovQu99,pos,LB,,,,,
player,201212230crd,crd,GrovQu99,offense,0,,,,,
player,201212230crd,crd,GrovQu99,off_pct,0%,,,,,
player,201212230crd,crd,GrovQu99,defense,50,,,,,
player,201212230crd,crd,GrovQu99,def_pct,82%,,,,,
player,201212230crd,crd,GrovQu99,special_teams,7,,,,,
player,201212230crd,crd,GrovQu99,st_pct,20%,,,,,
player,201212230crd,crd,DockDa20,pos,DT,,,,,
player,201212230crd,crd,DockDa20,offense,0,,,,,
player,201212230crd,crd,DockDa20,off_pct,0%,,,,,
player,201212230crd,crd,DockDa20,defense,50,,,,,
player,201212230crd,crd,DockDa20,def_pct,82%,,,,,
player,201212230crd,crd,DockDa20,special_teams,5,,,,,
player,201212230crd,crd,DockDa20,st_pct,14%,,,,,
player,201212230crd,crd,WillDa99,pos,NT,,,,,
player,201212230crd,crd,WillDa99,offense,0,,,,,
player,201212230crd,crd,WillDa99,off_pct,0%,,,,,
player,201212230crd,crd,WillDa99,defense,35,,,,,
player,201212230crd,crd,WillDa99,def_pct,57%,,,,,
player,201212230crd,crd,WillDa99,special_teams,1,,,,,
player,201212230crd,crd,WillDa99,st_pct,3%,,,,,
player,201212230crd,crd,ToleGr99,pos,CB,,,,,
player,201212230crd,crd,ToleGr99,offense,0,,,,,
player,201212230crd,crd,ToleGr99,off_pct,0%,,,,,
player,201212230crd,crd,ToleGr99,defense,17,,,,,
player,201212230crd,crd,ToleGr99,def_pct,28%,,,,,
player,201212230crd,crd,ToleGr99,special_teams,9,,,,,
player,201212230crd,crd,ToleGr99,st_pct,26%,,,,,
player,201212230crd,crd,WalkRe00,pos,LB,,,,,
player,201212230crd,crd,WalkRe00,offense,0,,,,,
player,201212230crd,crd,WalkRe00,off_pct,0%,,,,,
player,201212230crd,crd,WalkRe00,defense,15,,,,,
player,201212230crd,crd,WalkRe00,def_pct,25%,,,,,
player,201212230crd,crd,WalkRe00,special_teams,24,,,,,
player,201212230crd,crd,WalkRe00,st_pct,69%,,,,,
player,201212230crd,crd,HollVo20,pos,DE,,,,,
player,201212230crd,crd,HollVo20,offense,0,,,,,
player,201212230crd,crd,HollVo20,off_pct,0%,,,,,
player,201212230crd,crd,HollVo20,defense,11,,,,,
player,201212230crd,crd,HollVo20,def_pct,18%,,,,,
player,201212230crd,crd,HollVo20,special_teams,2,,,,,
player,201212230crd,crd,HollVo20,st_pct,6%,,,,,
player,201212230crd,crd,SandJa21,pos,FS,,,,,
player,201212230crd,crd,SandJa21,offense,0,,,,,
player,201212230crd,crd,SandJa21,off_pct,0%,,,,,
player,201212230crd,crd,SandJa21,defense,10,,,,,
player,201212230crd,crd,SandJa21,def_pct,16%,,,,,
player,201212230crd,crd,SandJa21,special_teams,13,,,,,
player,201212230crd,crd,SandJa21,st_pct,37%,,,,,
player,201212230crd,crd,CartDa01,pos,NT,,,,,
player,201212230crd,crd,CartDa01,offense,0,,,,,
player,201212230crd,crd,CartDa01,off_pct,0%,,,,,
player,201212230crd,crd,CartDa01,defense,10,,,,,
player,201212230crd,crd,CartDa01,def_pct,16%,,,,,
player,201212230crd,crd,CartDa01,special_teams,0,,,,,
player,201212230crd,crd,CartDa01,st_pct,0%,,,,,
player,201212230crd,crd,EasoNi20,pos,DT,,,,,
player,201212230crd,crd,EasoNi20,offense,0,,,,,
player,201212230crd,crd,EasoNi20,off_pct,0%,,,,,
player,201212230crd,crd,EasoNi20,defense,7,,,,,
player,201212230crd,crd,EasoNi20,def_pct,11%,,,,,
player,201212230crd,crd,EasoNi20,special_teams,10,,,,,
player,201212230crd,crd,EasoNi20,st_pct,29%,,,,,
player,201212230crd,crd,NashZa00,pos,LB,,,,,
player,201212230crd,crd,NashZa00,offense,0,,,,,
player,201212230crd,crd,NashZa00,off_pct,0%,,,,,
player,201212230crd,crd,NashZa00,defense,5,,,,,
player,201212230crd,crd,NashZa00,def_pct,8%,,,,,
player,201212230crd,crd,NashZa00,special_teams,24,,,,,
player,201212230crd,crd,NashZa00,st_pct,69%,,,,,
player,201212230crd,crd,BradSt99,pos,LB,,,,,
player,201212230crd,crd,BradSt99,offense,0,,,,,
player,201212230crd,crd,BradSt99,off_pct,0%,,,,,
player,201212230crd,crd,BradSt99,defense,0,,,,,
player,201212230crd,crd,BradSt99,def_pct,0%,,,,,
player,201212230crd,crd,BradSt99,special_teams,24,,,,,
player,201212230crd,crd,BradSt99,st_pct,69%,,,,,
player,201212230crd,crd,BethJu00,pos,FS,,,,,
player,201212230crd,crd,BethJu00,offense,0,,,,,
player,201212230crd,crd,BethJu00,off_pct,0%,,,,,
player,201212230crd,crd,BethJu00,defense,0,,,,,
player,201212230crd,crd,BethJu00,def_pct,0%,,,,,
player,201212230crd,crd,BethJu00,special_teams,23,,,,,
player,201212230crd,crd,BethJu00,st_pct,66%,,,,,
player,201212230crd,crd,AdamMi98,pos,CB,,,,,
player,201212230crd,crd,AdamMi98,offense,0,,,,,
player,201212230crd,crd,AdamMi98,off_pct,0%,,,,,
player,201212230crd,crd,AdamMi98,defense,0,,,,,
player,201212230crd,crd,AdamMi98,def_pct,0%,,,,,
player,201212230crd,crd,AdamMi98,special_teams,21,,,,,
player,201212230crd,crd,AdamMi98,st_pct,60%,,,,,
player,201212230crd,crd,LeacMi00,pos,LS,,,,,
player,201212230crd,crd,LeacMi00,offense,0,,,,,
player,201212230crd,crd,LeacMi00,off_pct,0%,,,,,
player,201212230crd,crd,LeacMi00,defense,0,,,,,
player,201212230crd,crd,LeacMi00,def_pct,0%,,,,,
player,201212230crd,crd,LeacMi00,special_teams,12,,,,,
player,201212230crd,crd,LeacMi00,st_pct,34%,,,,,
player,201212230crd,crd,FlemJa00,pos,CB,,,,,
player,201212230crd,crd,FlemJa00,offense,0,,,,,
player,201212230crd,crd,FlemJa00,off_pct,0%,,,,,
player,201212230crd,crd,FlemJa00,defense,0,,,,,
player,201212230crd,crd,FlemJa00,def_pct,0%,,,,,
player,201212230crd,crd,FlemJa00,special_teams,12,,,,,
player,201212230crd,crd,FlemJa00,st_pct,34%,,,,,
player,201212230crd,crd,ZastDa20,pos,P,,,,,
player,201212230crd,crd,ZastDa20,offense,0,,,,,
player,201212230crd,crd,ZastDa20,off_pct,0%,,,,,
player,201212230crd,crd,ZastDa20,defense,0,,,,,
player,201212230crd,crd,ZastDa20,def_pct,0%,,,,,
player,201212230crd,crd,ZastDa20,special_teams,12,,,,,
player,201212230crd,crd,ZastDa20,st_pct,34%,,,,,
player,201212230crd,crd,feelyjay01,pos,K,,,,,
player,201212230crd,crd,feelyjay01,offense,0,,,,,
player,201212230crd,crd,feelyjay01,off_pct,0%,,,,,
player,201212230crd,crd,feelyjay01,defense,0,,,,,
player,201212230crd,crd,feelyjay01,def_pct,0%,,,,,
player,201212230crd,crd,feelyjay01,special_teams,8,,,,,
player,201212230crd,crd,feelyjay01,st_pct,23%,,,,,
player,201212230crd,crd,BatiDA20,pos,T,,,,,
player,201212230crd,crd,BatiDA20,offense,0,,,,,
player,201212230crd,crd,BatiDA20,off_pct,0%,,,,,
player,201212230crd,crd,BatiDA20,defense,0,,,,,
player,201212230crd,crd,BatiDA20,def_pct,0%,,,,,
player,201212230crd,crd,BatiDA20,special_teams,4,,,,,
player,201212230crd,crd,BatiDA20,st_pct,11%,,,,,
player,201212230crd,chi,WebbJM20,pos,T,,,,,
player,201212230crd,chi,WebbJM20,offense,61,,,,,
player,201212230crd,chi,WebbJM20,off_pct,100%,,,,,
player,201212230crd,chi,WebbJM20,defense,0,,,,,
player,201212230crd,chi,WebbJM20,def_pct,0%,,,,,
player,201212230crd,chi,WebbJM20,special_teams,5,,,,,
player,201212230crd,chi,WebbJM20,st_pct,14%,,,,,
player,201212230crd,chi,SpenCh21,pos,C,,,,,
player,201212230crd,chi,SpenCh21,offense,61,,,,,
player,201212230crd,chi,SpenCh21,off_pct,100%,,,,,
player,201212230crd,chi,SpenCh21,defense,0,,,,,
player,201212230crd,chi,SpenCh21,def_pct,0%,,,,,
player,201212230crd,chi,SpenCh21,special_teams,5,,,,,
player,201212230crd,chi,SpenCh21,st_pct,14%,,,,,
player,201212230crd,chi,CariGa00,pos,T,,,,,
player,201212230crd,chi,CariGa00,offense,61,,,,,
player,201212230crd,chi,CariGa00,off_pct,100%,,,,,
player,201212230crd,chi,CariGa00,defense,0,,,,,
player,201212230crd,chi,CariGa00,def_pct,0%,,,,,
player,201212230crd,chi,CariGa00,special_teams,5,,,,,
player,201212230crd,chi,CariGa00,st_pct,14%,,,,,
player,201212230crd,chi,GarzRo20,pos,C,,,,,
player,201212230crd,chi,GarzRo20,offense,61,,,,,
player,201212230crd,chi,GarzRo20,off_pct,100%,,,,,
player,201212230crd,chi,GarzRo20,defense,0,,,,,
player,201212230crd,chi,GarzRo20,def_pct,0%,,,,,
player,201212230crd,chi,GarzRo20,special_teams,5,,,,,
player,201212230crd,chi,GarzRo20,st_pct,14%,,,,,
player,201212230crd,chi,BrowJa02,pos,T,,,,,
player,201212230crd,chi,BrowJa02,offense,61,,,,,
player,201212230crd,chi,BrowJa02,off_pct,100%,,,,,
player,201212230crd,chi,BrowJa02,defense,0,,,,,
player,201212230crd,chi,BrowJa02,def_pct,0%,,,,,
player,201212230crd,chi,BrowJa02,special_teams,0,,,,,
player,201212230crd,chi,BrowJa02,st_pct,0%,,,,,
player,201212230crd,chi,CutlJa00,pos,QB,,,,,
player,201212230crd,chi,CutlJa00,offense,61,,,,,
player,201212230crd,chi,CutlJa00,off_pct,100%,,,,,
player,201212230crd,chi,CutlJa00,defense,0,,,,,
player,201212230crd,chi,CutlJa00,def_pct,0%,,,,,
player,201212230crd,chi,CutlJa00,special_teams,0,,,,,
player,201212230crd,chi,CutlJa00,st_pct,0%,,,,,
player,201212230crd,chi,MarsBr00,pos,WR,,,,,
player,201212230crd,chi,MarsBr00,offense,55,,,,,
player,201212230crd,chi,MarsBr00,off_pct,90%,,,,,
player,201212230crd,chi,MarsBr00,defense,1,,,,,
player,201212230crd,chi,MarsBr00,def_pct,1%,,,,,
player,201212230crd,chi,MarsBr00,special_teams,1,,,,,
player,201212230crd,chi,MarsBr00,st_pct,3%,,,,,
player,201212230crd,chi,DaviKe01,pos,TE,,,,,
player,201212230crd,chi,DaviKe01,offense,52,,,,,
player,201212230crd,chi,DaviKe01,off_pct,85%,,,,,
player,201212230crd,chi,DaviKe01,defense,0,,,,,
player,201212230crd,chi,DaviKe01,def_pct,0%,,,,,
player,201212230crd,chi,DaviKe01,special_teams,6,,,,,
player,201212230crd,chi,DaviKe01,st_pct,17%,,,,,
player,201212230crd,chi,JeffAl00,pos,WR,,,,,
player,201212230crd,chi,JeffAl00,offense,38,,,,,
player,201212230crd,chi,JeffAl00,off_pct,62%,,,,,
player,201212230crd,chi,JeffAl00,defense,0,,,,,
player,201212230crd,chi,JeffAl00,def_pct,0%,,,,,
player,201212230crd,chi,JeffAl00,special_teams,1,,,,,
player,201212230crd,chi,JeffAl00,st_pct,3%,,,,,
player,201212230crd,chi,FortMa00,pos,RB,,,,,
player,201212230crd,chi,FortMa00,offense,30,,,,,
player,201212230crd,chi,FortMa00,off_pct,49%,,,,,
player,201212230crd,chi,FortMa00,defense,0,,,,,
player,201212230crd,chi,FortMa00,def_pct,0%,,,,,
player,201212230crd,chi,FortMa00,special_teams,0,,,,,
player,201212230crd,chi,FortMa00,st_pct,0%,,,,,
player,201212230crd,chi,SpaeMa00,pos,TE,,,,,
player,201212230crd,chi,SpaeMa00,offense,27,,,,,
player,201212230crd,chi,SpaeMa00,off_pct,44%,,,,,
player,201212230crd,chi,SpaeMa00,defense,0,,,,,
player,201212230crd,chi,SpaeMa00,def_pct,0%,,,,,
player,201212230crd,chi,SpaeMa00,special_teams,8,,,,,
player,201212230crd,chi,SpaeMa00,st_pct,23%,,,,,
player,201212230crd,chi,BennEa00,pos,WR,,,,,
player,201212230crd,chi,BennEa00,offense,27,,,,,
player,201212230crd,chi,BennEa00,off_pct,44%,,,,,
player,201212230crd,chi,BennEa00,defense,0,,,,,
player,201212230crd,chi,BennEa00,def_pct,0%,,,,,
player,201212230crd,chi,BennEa00,special_teams,4,,,,,
player,201212230crd,chi,BennEa00,st_pct,11%,,,,,
player,201212230crd,chi,RodrEv00,pos,FB,,,,,
player,201212230crd,chi,RodrEv00,offense,25,,,,,
player,201212230crd,chi,RodrEv00,off_pct,41%,,,,,
player,201212230crd,chi,RodrEv00,defense,0,,,,,
player,201212230crd,chi,RodrEv00,def_pct,0%,,,,,
player,201212230crd,chi,RodrEv00,special_teams,13,,,,,
player,201212230crd,chi,RodrEv00,st_pct,37%,,,,,
player,201212230crd,chi,BellKa00,pos,RB,,,,,
player,201212230crd,chi,BellKa00,offense,22,,,,,
player,201212230crd,chi,BellKa00,off_pct,36%,,,,,
player,201212230crd,chi,BellKa00,defense,0,,,,,
player,201212230crd,chi,BellKa00,def_pct,0%,,,,,
player,201212230crd,chi,BellKa00,special_teams,15,,,,,
player,201212230crd,chi,BellKa00,st_pct,43%,,,,,
player,201212230crd,chi,AdamKy00,pos,TE,,,,,
player,201212230crd,chi,AdamKy00,offense,13,,,,,
player,201212230crd,chi,AdamKy00,off_pct,21%,,,,,
player,201212230crd,chi,AdamKy00,defense,0,,,,,
player,201212230crd,chi,AdamKy00,def_pct,0%,,,,,
player,201212230crd,chi,AdamKy00,special_teams,20,,,,,
player,201212230crd,chi,AdamKy00,st_pct,57%,,,,,
player,201212230crd,chi,AlleAr00,pos,RB,,,,,
player,201212230crd,chi,AlleAr00,offense,9,,,,,
player,201212230crd,chi,AlleAr00,off_pct,15%,,,,,
player,201212230crd,chi,AlleAr00,defense,0,,,,,
player,201212230crd,chi,AlleAr00,def_pct,0%,,,,,
player,201212230crd,chi,AlleAr00,special_teams,24,,,,,
player,201212230crd,chi,AlleAr00,st_pct,69%,,,,,
player,201212230crd,chi,WeemEr00,pos,WR,,,,,
player,201212230crd,chi,WeemEr00,offense,4,,,,,
player,201212230crd,chi,WeemEr00,off_pct,7%,,,,,
player,201212230crd,chi,WeemEr00,defense,0,,,,,
player,201212230crd,chi,WeemEr00,def_pct,0%,,,,,
player,201212230crd,chi,WeemEr00,special_teams,30,,,,,
player,201212230crd,chi,WeemEr00,st_pct,86%,,,,,
player,201212230crd,chi,TillCh20,pos,CB,,,,,
player,201212230crd,chi,TillCh20,offense,2,,,,,
player,201212230crd,chi,TillCh20,off_pct,3%,,,,,
player,201212230crd,chi,TillCh20,defense,73,,,,,
player,201212230crd,chi,TillCh20,def_pct,99%,,,,,
player,201212230crd,chi,TillCh20,special_teams,7,,,,,
player,201212230crd,chi,TillCh20,st_pct,20%,,,,,
player,201212230crd,chi,HestDe99,pos,WR,,,,,
player,201212230crd,chi,HestDe99,offense,1,,,,,
player,201212230crd,chi,HestDe99,off_pct,2%,,,,,
player,201212230crd,chi,HestDe99,defense,0,,,,,
player,201212230crd,chi,HestDe99,def_pct,0%,,,,,
player,201212230crd,chi,HestDe99,special_teams,12,,,,,
player,201212230crd,chi,HestDe99,st_pct,34%,,,,,
player,201212230crd,chi,WrigMa99,pos,SS,,,,,
player,201212230crd,chi,WrigMa99,offense,0,,,,,
player,201212230crd,chi,WrigMa99,off_pct,0%,,,,,
player,201212230crd,chi,WrigMa99,defense,74,,,,,
player,201212230crd,chi,WrigMa99,def_pct,100%,,,,,
player,201212230crd,chi,WrigMa99,special_teams,5,,,,,
player,201212230crd,chi,WrigMa99,st_pct,14%,,,,,
player,201212230crd,chi,BrigLa99,pos,LB,,,,,
player,201212230crd,chi,BrigLa99,offense,0,,,,,
player,201212230crd,chi,BrigLa99,off_pct,0%,,,,,
player,201212230crd,chi,BrigLa99,defense,74,,,,,
player,201212230crd,chi,BrigLa99,def_pct,100%,,,,,
player,201212230crd,chi,BrigLa99,special_teams,0,,,,,
player,201212230crd,chi,BrigLa99,st_pct,0%,,,,,
player,201212230crd,chi,RoacNi99,pos,LB,,,,,
player,201212230crd,chi,RoacNi99,offense,0,,,,,
player,201212230crd,chi,RoacNi99,off_pct,0%,,,,,
player,201212230crd,chi,RoacNi99,defense,73,,,,,
player,201212230crd,chi,RoacNi99,def_pct,99%,,,,,
player,201212230crd,chi,RoacNi99,special_teams,5,,,,,
player,201212230crd,chi,RoacNi99,st_pct,14%,,,,,
player,201212230crd,chi,JennTi20,pos,CB,,,,,
player,201212230crd,chi,JennTi20,offense,0,,,,,
player,201212230crd,chi,JennTi20,off_pct,0%,,,,,
player,201212230crd,chi,JennTi20,defense,69,,,,,
player,201212230crd,chi,JennTi20,def_pct,93%,,,,,
player,201212230crd,chi,JennTi20,special_teams,1,,,,,
player,201212230crd,chi,JennTi20,st_pct,3%,,,,,
player,201212230crd,chi,WootCo99,pos,DE,,,,,
player,201212230crd,chi,WootCo99,offense,0,,,,,
player,201212230crd,chi,WootCo99,off_pct,0%,,,,,
player,201212230crd,chi,WootCo99,defense,61,,,,,
player,201212230crd,chi,WootCo99,def_pct,82%,,,,,
player,201212230crd,chi,WootCo99,special_teams,4,,,,,
player,201212230crd,chi,WootCo99,st_pct,11%,,,,,
player,201212230crd,chi,IdonIs20,pos,DE,,,,,
player,201212230crd,chi,IdonIs20,offense,0,,,,,
player,201212230crd,chi,IdonIs20,off_pct,0%,,,,,
player,201212230crd,chi,IdonIs20,defense,59,,,,,
player,201212230crd,chi,IdonIs20,def_pct,80%,,,,,
player,201212230crd,chi,IdonIs20,special_teams,9,,,,,
player,201212230crd,chi,IdonIs20,st_pct,26%,,,,,
player,201212230crd,chi,PeppJu99,pos,DE,,,,,
player,201212230crd,chi,PeppJu99,offense,0,,,,,
player,201212230crd,chi,PeppJu99,off_pct,0%,,,,,
player,201212230crd,chi,PeppJu99,defense,55,,,,,
player,201212230crd,chi,PeppJu99,def_pct,74%,,,,,
player,201212230crd,chi,PeppJu99,special_teams,3,,,,,
player,201212230crd,chi,PeppJu99,st_pct,9%,,,,,
player,201212230crd,chi,HaydKe20,pos,CB,,,,,
player,201212230crd,chi,HaydKe20,offense,0,,,,,
player,201212230crd,chi,HaydKe20,off_pct,0%,,,,,
player,201212230crd,chi,HaydKe20,defense,47,,,,,
player,201212230crd,chi,HaydKe20,def_pct,64%,,,,,
player,201212230crd,chi,HaydKe20,special_teams,0,,,,,
player,201212230crd,chi,HaydKe20,st_pct,0%,,,,,
player,201212230crd,chi,ContCh00,pos,FS,,,,,
player,201212230crd,chi,ContCh00,offense,0,,,,,
player,201212230crd,chi,ContCh00,off_pct,0%,,,,,
player,201212230crd,chi,ContCh00,defense,41,,,,,
player,201212230crd,chi,ContCh00,def_pct,55%,,,,,
player,201212230crd,chi,ContCh00,special_teams,2,,,,,
player,201212230crd,chi,ContCh00,st_pct,6%,,,,,
player,201212230crd,chi,McClSh00,pos,DE,,,,,
player,201212230crd,chi,McClSh00,offense,0,,,,,
player,201212230crd,chi,McClSh00,off_pct,0%,,,,,
player,201212230crd,chi,McClSh00,defense,41,,,,,
player,201212230crd,chi,McClSh00,def_pct,55%,,,,,
player,201212230crd,chi,McClSh00,special_teams,0,,,,,
player,201212230crd,chi,McClSh00,st_pct,0%,,,,,
player,201212230crd,chi,PaeaSt00,pos,NT,,,,,
player,201212230crd,chi,PaeaSt00,offense,0,,,,,
player,201212230crd,chi,PaeaSt00,off_pct,0%,,,,,
player,201212230crd,chi,PaeaSt00,defense,40,,,,,
player,201212230crd,chi,PaeaSt00,def_pct,54%,,,,,
player,201212230crd,chi,PaeaSt00,special_teams,0,,,,,
player,201212230crd,chi,PaeaSt00,st_pct,0%,,,,,
player,201212230crd,chi,WaltAn01,pos,FS,,,,,
player,201212230crd,chi,WaltAn01,offense,0,,,,,
player,201212230crd,chi,WaltAn01,off_pct,0%,,,,,
player,201212230crd,chi,WaltAn01,defense,33,,,,,
player,201212230crd,chi,WaltAn01,def_pct,45%,,,,,
player,201212230crd,chi,WaltAn01,special_teams,15,,,,,
player,201212230crd,chi,WaltAn01,st_pct,43%,,,,,
player,201212230crd,chi,HayeGe98,pos,LB,,,,,
player,201212230crd,chi,HayeGe98,offense,0,,,,,
player,201212230crd,chi,HayeGe98,off_pct,0%,,,,,
player,201212230crd,chi,HayeGe98,defense,27,,,,,
player,201212230crd,chi,HayeGe98,def_pct,36%,,,,,
player,201212230crd,chi,HayeGe98,special_teams,13,,,,,
player,201212230crd,chi,HayeGe98,st_pct,37%,,,,,
player,201212230crd,chi,OkoyAm99,pos,DT,,,,,
player,201212230crd,chi,OkoyAm99,offense,0,,,,,
player,201212230crd,chi,OkoyAm99,off_pct,0%,,,,,
player,201212230crd,chi,OkoyAm99,defense,25,,,,,
player,201212230crd,chi,OkoyAm99,def_pct,34%,,,,,
player,201212230crd,chi,OkoyAm99,special_teams,4,,,,,
player,201212230crd,chi,OkoyAm99,st_pct,11%,,,,,
player,201212230crd,chi,CollNa20,pos,DT,,,,,
player,201212230crd,chi,CollNa20,offense,0,,,,,
player,201212230crd,chi,CollNa20,off_pct,0%,,,,,
player,201212230crd,chi,CollNa20,defense,15,,,,,
player,201212230crd,chi,CollNa20,def_pct,20%,,,,,
player,201212230crd,chi,CollNa20,special_teams,1,,,,,
player,201212230crd,chi,CollNa20,st_pct,3%,,,,,
player,201212230crd,chi,BowmZa20,pos,CB,,,,,
player,201212230crd,chi,BowmZa20,offense,0,,,,,
player,201212230crd,chi,BowmZa20,off_pct,0%,,,,,
player,201212230crd,chi,BowmZa20,defense,6,,,,,
player,201212230crd,chi,BowmZa20,def_pct,8%,,,,,
player,201212230crd,chi,BowmZa20,special_teams,23,,,,,
player,201212230crd,chi,BowmZa20,st_pct,66%,,,,,
player,201212230crd,chi,ThomJ.02,pos,LB,,,,,
player,201212230crd,chi,ThomJ.02,offense,0,,,,,
player,201212230crd,chi,ThomJ.02,off_pct,0%,,,,,
player,201212230crd,chi,ThomJ.02,defense,0,,,,,
player,201212230crd,chi,ThomJ.02,def_pct,0%,,,,,
player,201212230crd,chi,ThomJ.02,special_teams,29,,,,,
player,201212230crd,chi,ThomJ.02,st_pct,83%,,,,,
player,201212230crd,chi,DeCiDo00,pos,LB,,,,,
player,201212230crd,chi,DeCiDo00,offense,0,,,,,
player,201212230crd,chi,DeCiDo00,off_pct,0%,,,,,
player,201212230crd,chi,DeCiDo00,defense,0,,,,,
player,201212230crd,chi,DeCiDo00,def_pct,0%,,,,,
player,201212230crd,chi,DeCiDo00,special_teams,25,,,,,
player,201212230crd,chi,DeCiDo00,st_pct,71%,,,,,
player,201212230crd,chi,FranJe00,pos,LB,,,,,
player,201212230crd,chi,FranJe00,offense,0,,,,,
player,201212230crd,chi,FranJe00,off_pct,0%,,,,,
player,201212230crd,chi,FranJe00,defense,0,,,,,
player,201212230crd,chi,FranJe00,def_pct,0%,,,,,
player,201212230crd,chi,FranJe00,special_teams,16,,,,,
player,201212230crd,chi,FranJe00,st_pct,46%,,,,,
player,201212230crd,chi,MannPa20,pos,LS,,,,,
player,201212230crd,chi,MannPa20,offense,0,,,,,
player,201212230crd,chi,MannPa20,off_pct,0%,,,,,
player,201212230crd,chi,MannPa20,defense,0,,,,,
player,201212230crd,chi,MannPa20,def_pct,0%,,,,,
player,201212230crd,chi,MannPa20,special_teams,14,,,,,
player,201212230crd,chi,MannPa20,st_pct,40%,,,,,
player,201212230crd,chi,PodlAd20,pos,P,,,,,
player,201212230crd,chi,PodlAd20,offense,0,,,,,
player,201212230crd,chi,PodlAd20,off_pct,0%,,,,,
player,201212230crd,chi,PodlAd20,defense,0,,,,,
player,201212230crd,chi,PodlAd20,def_pct,0%,,,,,
player,201212230crd,chi,PodlAd20,special_teams,14,,,,,
player,201212230crd,chi,PodlAd20,st_pct,40%,,,,,
player,201212230crd,chi,AndeJo00,pos,WR,,,,,
player,201212230crd,chi,AndeJo00,offense,0,,,,,
player,201212230crd,chi,AndeJo00,off_pct,0%,,,,,
player,201212230crd,chi,AndeJo00,defense,0,,,,,
player,201212230crd,chi,AndeJo00,def_pct,0%,,,,,
player,201212230crd,chi,AndeJo00,special_teams,13,,,,,
player,201212230crd,chi,AndeJo00,st_pct,37%,,,,,
player,201212230crd,chi,MoorDJ99,pos,CB,,,,,
player,201212230crd,chi,MoorDJ99,offense,0,,,,,
player,201212230crd,chi,MoorDJ99,off_pct,0%,,,,,
player,201212230crd,chi,MoorDJ99,defense,0,,,,,
player,201212230crd,chi,MoorDJ99,def_pct,0%,,,,,
player,201212230crd,chi,MoorDJ99,special_teams,12,,,,,
player,201212230crd,chi,MoorDJ99,st_pct,34%,,,,,
player,201212230crd,chi,marexoli01,pos,K,,,,,
player,201212230crd,chi,marexoli01,offense,0,,,,,
player,201212230crd,chi,marexoli01,off_pct,0%,,,,,
player,201212230crd,chi,marexoli01,defense,0,,,,,
player,201212230crd,chi,marexoli01,def_pct,0%,,,,,
player,201212230crd,chi,marexoli01,special_teams,10,,,,,
player,201212230crd,chi,marexoli01,st_pct,29%,,,,,
player,201212230crd,chi,WillEd02,pos,C,,,,,
player,201212230crd,chi,WillEd02,offense,0,,,,,
player,201212230crd,chi,WillEd02,off_pct,0%,,,,,
player,201212230crd,chi,WillEd02,defense,0,,,,,
player,201212230crd,chi,WillEd02,def_pct,0%,,,,,
player,201212230crd,chi,WillEd02,special_teams,5,,,,,
player,201212230crd,chi,WillEd02,st_pct,14%,,,,,
