game,2012,4,20120930,201209300tam,was,"Washington Redskins",24,tam,"Tampa Bay Buccaneers",22
player,201209300tam,was,RoysEv00,offense,15,,,,,
player,201209300tam,was,RoysEv00,off_pct,21%,,,,,
player,201209300tam,was,RoysEv00,defense,0,,,,,
player,201209300tam,was,RoysEv00,def_pct,0%,,,,,
player,201209300tam,was,RoysEv00,special_teams,0,,,,,
player,201209300tam,was,RoysEv00,st_pct,0%,,,,,
player,201209300tam,was,PaulLo00,pos,TE,,,,,
player,201209300tam,was,PaulLo00,offense,12,,,,,
player,201209300tam,was,PaulLo00,off_pct,16%,,,,,
player,201209300tam,was,PaulLo00,defense,0,,,,,
player,201209300tam,was,PaulLo00,def_pct,0%,,,,,
player,201209300tam,was,PaulLo00,special_teams,19,,,,,
player,201209300tam,was,PaulLo00,st_pct,56%,,,,,
player,201209300tam,was,PaulNi00,pos,TE,,,,,
player,201209300tam,was,PaulNi00,offense,11,,,,,
player,201209300tam,was,PaulNi00,off_pct,15%,,,,,
player,201209300tam,was,PaulNi00,defense,0,,,,,
player,201209300tam,was,PaulNi00,def_pct,0%,,,,,
player,201209300tam,was,PaulNi00,special_teams,23,,,,,
player,201209300tam,was,PaulNi00,st_pct,68%,,,,,
player,201209300tam,was,BankBr00,pos,WR,,,,,
player,201209300tam,was,BankBr00,offense,2,,,,,
player,201209300tam,was,BankBr00,off_pct,3%,,,,,
player,201209300tam,was,BankBr00,defense,0,,,,,
player,201209300tam,was,BankBr00,def_pct,0%,,,,,
player,201209300tam,was,BankBr00,special_teams,6,,,,,
player,201209300tam,was,BankBr00,st_pct,18%,,,,,
player,201209300tam,was,FletLo20,pos,LB,,,,,
player,201209300tam,was,FletLo20,offense,0,,,,,
player,201209300tam,was,FletLo20,off_pct,0%,,,,,
player,201209300tam,was,FletLo20,defense,60,,,,,
player,201209300tam,was,FletLo20,def_pct,100%,,,,,
player,201209300tam,was,FletLo20,special_teams,4,,,,,
player,201209300tam,was,FletLo20,st_pct,12%,,,,,
player,201209300tam,was,KerrRy00,pos,LB,,,,,
player,201209300tam,was,KerrRy00,offense,0,,,,,
player,201209300tam,was,KerrRy00,off_pct,0%,,,,,
player,201209300tam,was,KerrRy00,defense,60,,,,,
player,201209300tam,was,KerrRy00,def_pct,100%,,,,,
player,201209300tam,was,KerrRy00,special_teams,4,,,,,
player,201209300tam,was,KerrRy00,st_pct,12%,,,,,
player,201209300tam,was,HallDe99,pos,CB,,,,,
player,201209300tam,was,HallDe99,offense,0,,,,,
player,201209300tam,was,HallDe99,off_pct,0%,,,,,
player,201209300tam,was,HallDe99,defense,59,,,,,
player,201209300tam,was,HallDe99,def_pct,98%,,,,,
player,201209300tam,was,HallDe99,special_teams,9,,,,,
player,201209300tam,was,HallDe99,st_pct,26%,,,,,
player,201209300tam,was,WillMa20,pos,FS,,,,,
player,201209300tam,was,WillMa20,offense,0,,,,,
player,201209300tam,was,WillMa20,off_pct,0%,,,,,
player,201209300tam,was,WillMa20,defense,59,,,,,
player,201209300tam,was,WillMa20,def_pct,98%,,,,,
player,201209300tam,was,WillMa20,special_teams,3,,,,,
player,201209300tam,was,WillMa20,st_pct,9%,,,,,
player,201209300tam,was,RilePe00,pos,LB,,,,,
player,201209300tam,was,RilePe00,offense,0,,,,,
player,201209300tam,was,RilePe00,off_pct,0%,,,,,
player,201209300tam,was,RilePe00,defense,57,,,,,
player,201209300tam,was,RilePe00,def_pct,95%,,,,,
player,201209300tam,was,RilePe00,special_teams,20,,,,,
player,201209300tam,was,RilePe00,st_pct,59%,,,,,
player,201209300tam,was,WilsJo99,pos,CB,,,,,
player,201209300tam,was,WilsJo99,offense,0,,,,,
player,201209300tam,was,WilsJo99,off_pct,0%,,,,,
player,201209300tam,was,WilsJo99,defense,55,,,,,
player,201209300tam,was,WilsJo99,def_pct,92%,,,,,
player,201209300tam,was,WilsJo99,special_teams,9,,,,,
player,201209300tam,was,WilsJo99,st_pct,26%,,,,,
player,201209300tam,was,DougRe20,pos,SS,,,,,
player,201209300tam,was,DougRe20,offense,0,,,,,
player,201209300tam,was,DougRe20,off_pct,0%,,,,,
player,201209300tam,was,DougRe20,defense,52,,,,,
player,201209300tam,was,DougRe20,def_pct,87%,,,,,
player,201209300tam,was,DougRe20,special_teams,23,,,,,
player,201209300tam,was,DougRe20,st_pct,68%,,,,,
player,201209300tam,was,BoweSt20,pos,DE,,,,,
player,201209300tam,was,BoweSt20,offense,0,,,,,
player,201209300tam,was,BoweSt20,off_pct,0%,,,,,
player,201209300tam,was,BoweSt20,defense,43,,,,,
player,201209300tam,was,BoweSt20,def_pct,72%,,,,,
player,201209300tam,was,BoweSt20,special_teams,4,,,,,
player,201209300tam,was,BoweSt20,st_pct,12%,,,,,
player,201209300tam,was,CrawRi00,pos,CB,,,,,
player,201209300tam,was,CrawRi00,offense,0,,,,,
player,201209300tam,was,CrawRi00,off_pct,0%,,,,,
player,201209300tam,was,CrawRi00,defense,38,,,,,
player,201209300tam,was,CrawRi00,def_pct,63%,,,,,
player,201209300tam,was,CrawRi00,special_teams,12,,,,,
player,201209300tam,was,CrawRi00,st_pct,35%,,,,,
player,201209300tam,was,JenkJa01,pos,DE,,,,,
player,201209300tam,was,JenkJa01,offense,0,,,,,
player,201209300tam,was,JenkJa01,off_pct,0%,,,,,
player,201209300tam,was,JenkJa01,defense,35,,,,,
player,201209300tam,was,JenkJa01,def_pct,58%,,,,,
player,201209300tam,was,JenkJa01,special_teams,4,,,,,
player,201209300tam,was,JenkJa01,st_pct,12%,,,,,
player,201209300tam,was,CofiBa20,pos,NT,,,,,
player,201209300tam,was,CofiBa20,offense,0,,,,,
player,201209300tam,was,CofiBa20,off_pct,0%,,,,,
player,201209300tam,was,CofiBa20,defense,32,,,,,
player,201209300tam,was,CofiBa20,def_pct,53%,,,,,
player,201209300tam,was,CofiBa20,special_teams,4,,,,,
player,201209300tam,was,CofiBa20,st_pct,12%,,,,,
player,201209300tam,was,WilsCh99,pos,LB,,,,,
player,201209300tam,was,WilsCh99,offense,0,,,,,
player,201209300tam,was,WilsCh99,off_pct,0%,,,,,
player,201209300tam,was,WilsCh99,defense,31,,,,,
player,201209300tam,was,WilsCh99,def_pct,52%,,,,,
player,201209300tam,was,WilsCh99,special_teams,20,,,,,
player,201209300tam,was,WilsCh99,st_pct,59%,,,,,
player,201209300tam,was,JackRo99,pos,LB,,,,,
player,201209300tam,was,JackRo99,offense,0,,,,,
player,201209300tam,was,JackRo99,off_pct,0%,,,,,
player,201209300tam,was,JackRo99,defense,28,,,,,
player,201209300tam,was,JackRo99,def_pct,47%,,,,,
player,201209300tam,was,JackRo99,special_teams,15,,,,,
player,201209300tam,was,JackRo99,st_pct,44%,,,,,
player,201209300tam,was,GolsKe20,pos,DE,,,,,
player,201209300tam,was,GolsKe20,offense,0,,,,,
player,201209300tam,was,GolsKe20,off_pct,0%,,,,,
player,201209300tam,was,GolsKe20,defense,17,,,,,
player,201209300tam,was,GolsKe20,def_pct,28%,,,,,
player,201209300tam,was,GolsKe20,special_teams,13,,,,,
player,201209300tam,was,GolsKe20,st_pct,38%,,,,,
player,201209300tam,was,BakeCh99,pos,NT,,,,,
player,201209300tam,was,BakeCh99,offense,0,,,,,
player,201209300tam,was,BakeCh99,off_pct,0%,,,,,
player,201209300tam,was,BakeCh99,defense,17,,,,,
player,201209300tam,was,BakeCh99,def_pct,28%,,,,,
player,201209300tam,was,BakeCh99,special_teams,7,,,,,
player,201209300tam,was,BakeCh99,st_pct,21%,,,,,
player,201209300tam,was,AlexLo99,pos,LB,,,,,
player,201209300tam,was,AlexLo99,offense,0,,,,,
player,201209300tam,was,AlexLo99,off_pct,0%,,,,,
player,201209300tam,was,AlexLo99,defense,4,,,,,
player,201209300tam,was,AlexLo99,def_pct,7%,,,,,
player,201209300tam,was,AlexLo99,special_teams,24,,,,,
player,201209300tam,was,AlexLo99,st_pct,71%,,,,,
player,201209300tam,was,GomeDe00,pos,FS,,,,,
player,201209300tam,was,GomeDe00,offense,0,,,,,
player,201209300tam,was,GomeDe00,off_pct,0%,,,,,
player,201209300tam,was,GomeDe00,defense,4,,,,,
player,201209300tam,was,GomeDe00,def_pct,7%,,,,,
player,201209300tam,was,GomeDe00,special_teams,17,,,,,
player,201209300tam,was,GomeDe00,st_pct,50%,,,,,
player,201209300tam,was,JoneDa99,pos,CB,,,,,
player,201209300tam,was,JoneDa99,offense,0,,,,,
player,201209300tam,was,JoneDa99,off_pct,0%,,,,,
player,201209300tam,was,JoneDa99,defense,4,,,,,
player,201209300tam,was,JoneDa99,def_pct,7%,,,,,
player,201209300tam,was,JoneDa99,special_teams,17,,,,,
player,201209300tam,was,JoneDa99,st_pct,50%,,,,,
player,201209300tam,was,WortDo99,pos,DE,,,,,
player,201209300tam,was,WortDo99,offense,0,,,,,
player,201209300tam,was,WortDo99,off_pct,0%,,,,,
player,201209300tam,was,WortDo99,defense,4,,,,,
player,201209300tam,was,WortDo99,def_pct,7%,,,,,
player,201209300tam,was,WortDo99,special_teams,0,,,,,
player,201209300tam,was,WortDo99,st_pct,0%,,,,,
player,201209300tam,was,RobiKe01,pos,LB,,,,,
player,201209300tam,was,RobiKe01,offense,0,,,,,
player,201209300tam,was,RobiKe01,off_pct,0%,,,,,
player,201209300tam,was,RobiKe01,defense,1,,,,,
player,201209300tam,was,RobiKe01,def_pct,2%,,,,,
player,201209300tam,was,RobiKe01,special_teams,17,,,,,
player,201209300tam,was,RobiKe01,st_pct,50%,,,,,
player,201209300tam,was,SnowJu00,pos,LS,,,,,
player,201209300tam,was,SnowJu00,offense,0,,,,,
player,201209300tam,was,SnowJu00,off_pct,0%,,,,,
player,201209300tam,was,SnowJu00,defense,0,,,,,
player,201209300tam,was,SnowJu00,def_pct,0%,,,,,
player,201209300tam,was,SnowJu00,special_teams,13,,,,,
player,201209300tam,was,SnowJu00,st_pct,38%,,,,,
player,201209300tam,was,RoccSa20,pos,P,,,,,
player,201209300tam,was,RoccSa20,offense,0,,,,,
player,201209300tam,was,RoccSa20,off_pct,0%,,,,,
player,201209300tam,was,RoccSa20,defense,0,,,,,
player,201209300tam,was,RoccSa20,def_pct,0%,,,,,
player,201209300tam,was,RoccSa20,special_teams,13,,,,,
player,201209300tam,was,RoccSa20,st_pct,38%,,,,,
player,201209300tam,was,cundibil01,pos,K,,,,,
player,201209300tam,was,cundibil01,offense,0,,,,,
player,201209300tam,was,cundibil01,off_pct,0%,,,,,
player,201209300tam,was,cundibil01,defense,0,,,,,
player,201209300tam,was,cundibil01,def_pct,0%,,,,,
player,201209300tam,was,cundibil01,special_teams,12,,,,,
player,201209300tam,was,cundibil01,st_pct,35%,,,,,
player,201209300tam,was,BlacJo20,pos,T,,,,,
player,201209300tam,was,BlacJo20,offense,0,,,,,
player,201209300tam,was,BlacJo20,off_pct,0%,,,,,
player,201209300tam,was,BlacJo20,defense,0,,,,,
player,201209300tam,was,BlacJo20,def_pct,0%,,,,,
player,201209300tam,was,BlacJo20,special_teams,7,,,,,
player,201209300tam,was,BlacJo20,st_pct,21%,,,,,
player,201209300tam,was,HurtMa00,pos,T,,,,,
player,201209300tam,was,HurtMa00,offense,0,,,,,
player,201209300tam,was,HurtMa00,off_pct,0%,,,,,
player,201209300tam,was,HurtMa00,defense,0,,,,,
player,201209300tam,was,HurtMa00,def_pct,0%,,,,,
player,201209300tam,was,HurtMa00,special_teams,7,,,,,
player,201209300tam,was,HurtMa00,st_pct,21%,,,,,
player,201209300tam,was,BrisDe00,pos,WR,,,,,
player,201209300tam,was,BrisDe00,offense,0,,,,,
player,201209300tam,was,BrisDe00,off_pct,0%,,,,,
player,201209300tam,was,BrisDe00,defense,0,,,,,
player,201209300tam,was,BrisDe00,def_pct,0%,,,,,
player,201209300tam,was,BrisDe00,special_teams,6,,,,,
player,201209300tam,was,BrisDe00,st_pct,18%,,,,,
player,201209300tam,was,PughJo99,pos,FS,,,,,
player,201209300tam,was,PughJo99,offense,0,,,,,
player,201209300tam,was,PughJo99,off_pct,0%,,,,,
player,201209300tam,was,PughJo99,defense,0,,,,,
player,201209300tam,was,PughJo99,def_pct,0%,,,,,
player,201209300tam,was,PughJo99,special_teams,4,,,,,
player,201209300tam,was,PughJo99,st_pct,12%,,,,,
