game,2016,3,20160925,201609250tam,ram,"Los Angeles Rams",37,tam,"Tampa Bay Buccaneers",32
player,201609250tam,ram,KeenCa00,st_pct,0%,,,,,
player,201609250tam,ram,HaveRo00,pos,T,,,,,
player,201609250tam,ram,HaveRo00,offense,65,,,,,
player,201609250tam,ram,HaveRo00,off_pct,100%,,,,,
player,201609250tam,ram,HaveRo00,defense,0,,,,,
player,201609250tam,ram,HaveRo00,def_pct,0%,,,,,
player,201609250tam,ram,HaveRo00,special_teams,0,,,,,
player,201609250tam,ram,HaveRo00,st_pct,0%,,,,,
player,201609250tam,ram,BarnTi01,pos,C,,,,,
player,201609250tam,ram,BarnTi01,offense,65,,,,,
player,201609250tam,ram,BarnTi01,off_pct,100%,,,,,
player,201609250tam,ram,BarnTi01,defense,0,,,,,
player,201609250tam,ram,BarnTi01,def_pct,0%,,,,,
player,201609250tam,ram,BarnTi01,special_teams,0,,,,,
player,201609250tam,ram,BarnTi01,st_pct,0%,,,,,
player,201609250tam,ram,KendLa00,pos,TE,,,,,
player,201609250tam,ram,KendLa00,offense,59,,,,,
player,201609250tam,ram,KendLa00,off_pct,91%,,,,,
player,201609250tam,ram,KendLa00,defense,0,,,,,
player,201609250tam,ram,KendLa00,def_pct,0%,,,,,
player,201609250tam,ram,KendLa00,special_teams,0,,,,,
player,201609250tam,ram,KendLa00,st_pct,0%,,,,,
player,201609250tam,ram,WichCo00,pos,G,,,,,
player,201609250tam,ram,WichCo00,offense,56,,,,,
player,201609250tam,ram,WichCo00,off_pct,86%,,,,,
player,201609250tam,ram,WichCo00,defense,0,,,,,
player,201609250tam,ram,WichCo00,def_pct,0%,,,,,
player,201609250tam,ram,WichCo00,special_teams,5,,,,,
player,201609250tam,ram,WichCo00,st_pct,16%,,,,,
player,201609250tam,ram,BritKe00,pos,WR,,,,,
player,201609250tam,ram,BritKe00,offense,54,,,,,
player,201609250tam,ram,BritKe00,off_pct,83%,,,,,
player,201609250tam,ram,BritKe00,defense,0,,,,,
player,201609250tam,ram,BritKe00,def_pct,0%,,,,,
player,201609250tam,ram,BritKe00,special_teams,1,,,,,
player,201609250tam,ram,BritKe00,st_pct,3%,,,,,
player,201609250tam,ram,GurlTo01,pos,RB,,,,,
player,201609250tam,ram,GurlTo01,offense,52,,,,,
player,201609250tam,ram,GurlTo01,off_pct,80%,,,,,
player,201609250tam,ram,GurlTo01,defense,0,,,,,
player,201609250tam,ram,GurlTo01,def_pct,0%,,,,,
player,201609250tam,ram,GurlTo01,special_teams,0,,,,,
player,201609250tam,ram,GurlTo01,st_pct,0%,,,,,
player,201609250tam,ram,AustTa00,pos,WR,,,,,
player,201609250tam,ram,AustTa00,offense,50,,,,,
player,201609250tam,ram,AustTa00,off_pct,77%,,,,,
player,201609250tam,ram,AustTa00,defense,0,,,,,
player,201609250tam,ram,AustTa00,def_pct,0%,,,,,
player,201609250tam,ram,AustTa00,special_teams,5,,,,,
player,201609250tam,ram,AustTa00,st_pct,16%,,,,,
player,201609250tam,ram,QuicBr00,pos,WR,,,,,
player,201609250tam,ram,QuicBr00,offense,36,,,,,
player,201609250tam,ram,QuicBr00,off_pct,55%,,,,,
player,201609250tam,ram,QuicBr00,defense,0,,,,,
player,201609250tam,ram,QuicBr00,def_pct,0%,,,,,
player,201609250tam,ram,QuicBr00,special_teams,1,,,,,
player,201609250tam,ram,QuicBr00,st_pct,3%,,,,,
player,201609250tam,ram,HigbTy00,pos,TE,,,,,
player,201609250tam,ram,HigbTy00,offense,21,,,,,
player,201609250tam,ram,HigbTy00,off_pct,32%,,,,,
player,201609250tam,ram,HigbTy00,defense,0,,,,,
player,201609250tam,ram,HigbTy00,def_pct,0%,,,,,
player,201609250tam,ram,HigbTy00,special_teams,4,,,,,
player,201609250tam,ram,HigbTy00,st_pct,13%,,,,,
player,201609250tam,ram,HarkCo00,pos,TE,,,,,
player,201609250tam,ram,HarkCo00,offense,16,,,,,
player,201609250tam,ram,HarkCo00,off_pct,25%,,,,,
player,201609250tam,ram,HarkCo00,defense,0,,,,,
player,201609250tam,ram,HarkCo00,def_pct,0%,,,,,
player,201609250tam,ram,HarkCo00,special_teams,19,,,,,
player,201609250tam,ram,HarkCo00,st_pct,61%,,,,,
player,201609250tam,ram,CunnBe01,pos,RB,,,,,
player,201609250tam,ram,CunnBe01,offense,13,,,,,
player,201609250tam,ram,CunnBe01,off_pct,20%,,,,,
player,201609250tam,ram,CunnBe01,defense,0,,,,,
player,201609250tam,ram,CunnBe01,def_pct,0%,,,,,
player,201609250tam,ram,CunnBe01,special_teams,14,,,,,
player,201609250tam,ram,CunnBe01,st_pct,45%,,,,,
player,201609250tam,ram,MarqBr00,pos,WR,,,,,
player,201609250tam,ram,MarqBr00,offense,11,,,,,
player,201609250tam,ram,MarqBr00,off_pct,17%,,,,,
player,201609250tam,ram,MarqBr00,defense,0,,,,,
player,201609250tam,ram,MarqBr00,def_pct,0%,,,,,
player,201609250tam,ram,MarqBr00,special_teams,22,,,,,
player,201609250tam,ram,MarqBr00,st_pct,71%,,,,,
player,201609250tam,ram,BrowJa04,pos,G,,,,,
player,201609250tam,ram,BrowJa04,offense,9,,,,,
player,201609250tam,ram,BrowJa04,off_pct,14%,,,,,
player,201609250tam,ram,BrowJa04,defense,0,,,,,
player,201609250tam,ram,BrowJa04,def_pct,0%,,,,,
player,201609250tam,ram,BrowJa04,special_teams,5,,,,,
player,201609250tam,ram,BrowJa04,st_pct,16%,,,,,
player,201609250tam,ram,ThomMi04,pos,WR,,,,,
player,201609250tam,ram,ThomMi04,offense,8,,,,,
player,201609250tam,ram,ThomMi04,off_pct,12%,,,,,
player,201609250tam,ram,ThomMi04,defense,0,,,,,
player,201609250tam,ram,ThomMi04,def_pct,0%,,,,,
player,201609250tam,ram,ThomMi04,special_teams,9,,,,,
player,201609250tam,ram,ThomMi04,st_pct,29%,,,,,
player,201609250tam,ram,DonnAn00,pos,T,,,,,
player,201609250tam,ram,DonnAn00,offense,4,,,,,
player,201609250tam,ram,DonnAn00,off_pct,6%,,,,,
player,201609250tam,ram,DonnAn00,defense,0,,,,,
player,201609250tam,ram,DonnAn00,def_pct,0%,,,,,
player,201609250tam,ram,DonnAn00,special_teams,8,,,,,
player,201609250tam,ram,DonnAn00,st_pct,26%,,,,,
player,201609250tam,ram,CoopPh00,pos,WR,,,,,
player,201609250tam,ram,CoopPh00,offense,1,,,,,
player,201609250tam,ram,CoopPh00,off_pct,2%,,,,,
player,201609250tam,ram,CoopPh00,defense,0,,,,,
player,201609250tam,ram,CoopPh00,def_pct,0%,,,,,
player,201609250tam,ram,CoopPh00,special_teams,0,,,,,
player,201609250tam,ram,CoopPh00,st_pct,0%,,,,,
player,201609250tam,ram,BarrMa00,pos,LB,,,,,
player,201609250tam,ram,BarrMa00,offense,0,,,,,
player,201609250tam,ram,BarrMa00,off_pct,0%,,,,,
player,201609250tam,ram,BarrMa00,defense,90,,,,,
player,201609250tam,ram,BarrMa00,def_pct,100%,,,,,
player,201609250tam,ram,BarrMa00,special_teams,4,,,,,
player,201609250tam,ram,BarrMa00,st_pct,13%,,,,,
player,201609250tam,ram,OgleAl00,pos,LB,,,,,
player,201609250tam,ram,OgleAl00,offense,0,,,,,
player,201609250tam,ram,OgleAl00,off_pct,0%,,,,,
player,201609250tam,ram,OgleAl00,defense,90,,,,,
player,201609250tam,ram,OgleAl00,def_pct,100%,,,,,
player,201609250tam,ram,OgleAl00,special_teams,0,,,,,
player,201609250tam,ram,OgleAl00,st_pct,0%,,,,,
player,201609250tam,ram,McDoTJ00,pos,SS,,,,,
player,201609250tam,ram,McDoTJ00,offense,0,,,,,
player,201609250tam,ram,McDoTJ00,off_pct,0%,,,,,
player,201609250tam,ram,McDoTJ00,defense,89,,,,,
player,201609250tam,ram,McDoTJ00,def_pct,99%,,,,,
player,201609250tam,ram,McDoTJ00,special_teams,8,,,,,
player,201609250tam,ram,McDoTJ00,st_pct,26%,,,,,
player,201609250tam,ram,HillTr01,pos,CB,,,,,
player,201609250tam,ram,HillTr01,offense,0,,,,,
player,201609250tam,ram,HillTr01,off_pct,0%,,,,,
player,201609250tam,ram,HillTr01,defense,86,,,,,
player,201609250tam,ram,HillTr01,def_pct,96%,,,,,
player,201609250tam,ram,HillTr01,special_teams,10,,,,,
player,201609250tam,ram,HillTr01,st_pct,32%,,,,,
player,201609250tam,ram,JohnTr05,pos,CB,,,,,
player,201609250tam,ram,JohnTr05,offense,0,,,,,
player,201609250tam,ram,JohnTr05,off_pct,0%,,,,,
player,201609250tam,ram,JohnTr05,defense,86,,,,,
player,201609250tam,ram,JohnTr05,def_pct,96%,,,,,
player,201609250tam,ram,JohnTr05,special_teams,9,,,,,
player,201609250tam,ram,JohnTr05,st_pct,29%,,,,,
player,201609250tam,ram,AlexMa00,pos,FS,,,,,
player,201609250tam,ram,AlexMa00,offense,0,,,,,
player,201609250tam,ram,AlexMa00,off_pct,0%,,,,,
player,201609250tam,ram,AlexMa00,defense,85,,,,,
player,201609250tam,ram,AlexMa00,def_pct,94%,,,,,
player,201609250tam,ram,AlexMa00,special_teams,4,,,,,
player,201609250tam,ram,AlexMa00,st_pct,13%,,,,,
player,201609250tam,ram,DonaAa00,pos,DT,,,,,
player,201609250tam,ram,DonaAa00,offense,0,,,,,
player,201609250tam,ram,DonaAa00,off_pct,0%,,,,,
player,201609250tam,ram,DonaAa00,defense,77,,,,,
player,201609250tam,ram,DonaAa00,def_pct,86%,,,,,
player,201609250tam,ram,DonaAa00,special_teams,4,,,,,
player,201609250tam,ram,DonaAa00,st_pct,13%,,,,,
player,201609250tam,ram,WestEt00,pos,DT,,,,,
player,201609250tam,ram,WestEt00,offense,0,,,,,
player,201609250tam,ram,WestEt00,off_pct,0%,,,,,
player,201609250tam,ram,WestEt00,defense,73,,,,,
player,201609250tam,ram,WestEt00,def_pct,81%,,,,,
player,201609250tam,ram,WestEt00,special_teams,5,,,,,
player,201609250tam,ram,WestEt00,st_pct,16%,,,,,
player,201609250tam,ram,JoynLa00,pos,CB,,,,,
player,201609250tam,ram,JoynLa00,offense,0,,,,,
player,201609250tam,ram,JoynLa00,off_pct,0%,,,,,
player,201609250tam,ram,JoynLa00,defense,67,,,,,
player,201609250tam,ram,JoynLa00,def_pct,74%,,,,,
player,201609250tam,ram,JoynLa00,special_teams,0,,,,,
player,201609250tam,ram,JoynLa00,st_pct,0%,,,,,
player,201609250tam,ram,QuinRo00,pos,DE,,,,,
player,201609250tam,ram,QuinRo00,offense,0,,,,,
player,201609250tam,ram,QuinRo00,off_pct,0%,,,,,
player,201609250tam,ram,QuinRo00,defense,58,,,,,
player,201609250tam,ram,QuinRo00,def_pct,64%,,,,,
player,201609250tam,ram,QuinRo00,special_teams,5,,,,,
player,201609250tam,ram,QuinRo00,st_pct,16%,,,,,
player,201609250tam,ram,BrocMi00,pos,DT,,,,,
player,201609250tam,ram,BrocMi00,offense,0,,,,,
player,201609250tam,ram,BrocMi00,off_pct,0%,,,,,
player,201609250tam,ram,BrocMi00,defense,48,,,,,
player,201609250tam,ram,BrocMi00,def_pct,53%,,,,,
player,201609250tam,ram,BrocMi00,special_teams,5,,,,,
player,201609250tam,ram,BrocMi00,st_pct,16%,,,,,
player,201609250tam,ram,EaslDo00,pos,DT,,,,,
player,201609250tam,ram,EaslDo00,offense,0,,,,,
player,201609250tam,ram,EaslDo00,off_pct,0%,,,,,
player,201609250tam,ram,EaslDo00,defense,34,,,,,
player,201609250tam,ram,EaslDo00,def_pct,38%,,,,,
player,201609250tam,ram,EaslDo00,special_teams,3,,,,,
player,201609250tam,ram,EaslDo00,st_pct,10%,,,,,
player,201609250tam,ram,DaviCo02,pos,FS,,,,,
player,201609250tam,ram,DaviCo02,offense,0,,,,,
player,201609250tam,ram,DaviCo02,off_pct,0%,,,,,
player,201609250tam,ram,DaviCo02,defense,33,,,,,
player,201609250tam,ram,DaviCo02,def_pct,37%,,,,,
player,201609250tam,ram,DaviCo02,special_teams,26,,,,,
player,201609250tam,ram,DaviCo02,st_pct,84%,,,,,
player,201609250tam,ram,ThomCa99,pos,DT,,,,,
player,201609250tam,ram,ThomCa99,offense,0,,,,,
player,201609250tam,ram,ThomCa99,off_pct,0%,,,,,
player,201609250tam,ram,ThomCa99,defense,28,,,,,
player,201609250tam,ram,ThomCa99,def_pct,31%,,,,,
player,201609250tam,ram,ThomCa99,special_teams,0,,,,,
player,201609250tam,ram,ThomCa99,st_pct,0%,,,,,
player,201609250tam,ram,HayeWi99,pos,DE,,,,,
player,201609250tam,ram,HayeWi99,offense,0,,,,,
player,201609250tam,ram,HayeWi99,off_pct,0%,,,,,
player,201609250tam,ram,HayeWi99,defense,19,,,,,
player,201609250tam,ram,HayeWi99,def_pct,21%,,,,,
player,201609250tam,ram,HayeWi99,special_teams,0,,,,,
player,201609250tam,ram,HayeWi99,st_pct,0%,,,,,
player,201609250tam,ram,ForrJo00,pos,LB,,,,,
player,201609250tam,ram,ForrJo00,offense,0,,,,,
player,201609250tam,ram,ForrJo00,off_pct,0%,,,,,
player,201609250tam,ram,ForrJo00,defense,12,,,,,
player,201609250tam,ram,ForrJo00,def_pct,13%,,,,,
player,201609250tam,ram,ForrJo00,special_teams,18,,,,,
player,201609250tam,ram,ForrJo00,st_pct,58%,,,,,
player,201609250tam,ram,SimsEu99,pos,DE,,,,,
player,201609250tam,ram,SimsEu99,offense,0,,,,,
player,201609250tam,ram,SimsEu99,off_pct,0%,,,,,
player,201609250tam,ram,SimsEu99,defense,9,,,,,
player,201609250tam,ram,SimsEu99,def_pct,10%,,,,,
player,201609250tam,ram,SimsEu99,special_teams,6,,,,,
player,201609250tam,ram,SimsEu99,st_pct,19%,,,,,
player,201609250tam,ram,HageBr00,pos,LB,,,,,
player,201609250tam,ram,HageBr00,offense,0,,,,,
player,201609250tam,ram,HageBr00,off_pct,0%,,,,,
player,201609250tam,ram,HageBr00,defense,4,,,,,
player,201609250tam,ram,HageBr00,def_pct,4%,,,,,
player,201609250tam,ram,HageBr00,special_teams,21,,,,,
player,201609250tam,ram,HageBr00,st_pct,68%,,,,,
player,201609250tam,ram,LittCo01,pos,LB,,,,,
player,201609250tam,ram,LittCo01,offense,0,,,,,
player,201609250tam,ram,LittCo01,off_pct,0%,,,,,
player,201609250tam,ram,LittCo01,defense,1,,,,,
player,201609250tam,ram,LittCo01,def_pct,1%,,,,,
player,201609250tam,ram,LittCo01,special_teams,21,,,,,
player,201609250tam,ram,LittCo01,st_pct,68%,,,,,
player,201609250tam,ram,ReynCh00,pos,RB,,,,,
player,201609250tam,ram,ReynCh00,offense,0,,,,,
player,201609250tam,ram,ReynCh00,off_pct,0%,,,,,
player,201609250tam,ram,ReynCh00,defense,0,,,,,
player,201609250tam,ram,ReynCh00,def_pct,0%,,,,,
player,201609250tam,ram,ReynCh00,special_teams,26,,,,,
player,201609250tam,ram,ReynCh00,st_pct,84%,,,,,
player,201609250tam,ram,ZuerGr00,pos,K,,,,,
player,201609250tam,ram,ZuerGr00,offense,0,,,,,
player,201609250tam,ram,ZuerGr00,off_pct,0%,,,,,
player,201609250tam,ram,ZuerGr00,defense,0,,,,,
player,201609250tam,ram,ZuerGr00,def_pct,0%,,,,,
player,201609250tam,ram,ZuerGr00,special_teams,12,,,,,
player,201609250tam,ram,ZuerGr00,st_pct,39%,,,,,
player,201609250tam,ram,RhanDe00,pos,C,,,,,
player,201609250tam,ram,RhanDe00,offense,0,,,,,
player,201609250tam,ram,RhanDe00,off_pct,0%,,,,,
player,201609250tam,ram,RhanDe00,defense,0,,,,,
player,201609250tam,ram,RhanDe00,def_pct,0%,,,,,
player,201609250tam,ram,RhanDe00,special_teams,10,,,,,
player,201609250tam,ram,RhanDe00,st_pct,32%,,,,,
player,201609250tam,ram,McQuJa00,pos,LS,,,,,
player,201609250tam,ram,McQuJa00,offense,0,,,,,
player,201609250tam,ram,McQuJa00,off_pct,0%,,,,,
player,201609250tam,ram,McQuJa00,defense,0,,,,,
player,201609250tam,ram,McQuJa00,def_pct,0%,,,,,
player,201609250tam,ram,McQuJa00,special_teams,10,,,,,
player,201609250tam,ram,McQuJa00,st_pct,32%,,,,,
player,201609250tam,ram,HekkJo00,pos,P,,,,,
player,201609250tam,ram,HekkJo00,offense,0,,,,,
player,201609250tam,ram,HekkJo00,off_pct,0%,,,,,
player,201609250tam,ram,HekkJo00,defense,0,,,,,
player,201609250tam,ram,HekkJo00,def_pct,0%,,,,,
player,201609250tam,ram,HekkJo00,special_teams,10,,,,,
player,201609250tam,ram,HekkJo00,st_pct,32%,,,,,
player,201609250tam,ram,JohnIs01,pos,FS,,,,,
player,201609250tam,ram,JohnIs01,offense,0,,,,,
player,201609250tam,ram,JohnIs01,off_pct,0%,,,,,
player,201609250tam,ram,JohnIs01,defense,0,,,,,
player,201609250tam,ram,JohnIs01,def_pct,0%,,,,,
player,201609250tam,ram,JohnIs01,special_teams,8,,,,,
player,201609250tam,ram,JohnIs01,st_pct,26%,,,,,
player,201609250tam,ram,BrowMa03,pos,RB,,,,,
player,201609250tam,ram,BrowMa03,offense,0,,,,,
player,201609250tam,ram,BrowMa03,off_pct,0%,,,,,
player,201609250tam,ram,BrowMa03,defense,0,,,,,
player,201609250tam,ram,BrowMa03,def_pct,0%,,,,,
player,201609250tam,ram,BrowMa03,special_teams,8,,,,,
player,201609250tam,ram,BrowMa03,st_pct,26%,,,,,
player,201609250tam,ram,SensCo00,pos,CB,,,,,
player,201609250tam,ram,SensCo00,offense,0,,,,,
player,201609250tam,ram,SensCo00,off_pct,0%,,,,,
player,201609250tam,ram,SensCo00,defense,0,,,,,
player,201609250tam,ram,SensCo00,def_pct,0%,,,,,
player,201609250tam,ram,SensCo00,special_teams,4,,,,,
player,201609250tam,ram,SensCo00,st_pct,13%,,,,,
