game,2016,2,20160918,201609180ram,sea,"Seattle Seahawks",3,ram,"Los Angeles Rams",9
player,201609180ram,sea,WrigK.00,def_pct,100%,,,,,
player,201609180ram,sea,WrigK.00,special_teams,4,,,,,
player,201609180ram,sea,WrigK.00,st_pct,17%,,,,,
player,201609180ram,sea,ThomEa99,pos,FS,,,,,
player,201609180ram,sea,ThomEa99,offense,0,,,,,
player,201609180ram,sea,ThomEa99,off_pct,0%,,,,,
player,201609180ram,sea,ThomEa99,defense,62,,,,,
player,201609180ram,sea,ThomEa99,def_pct,100%,,,,,
player,201609180ram,sea,ThomEa99,special_teams,1,,,,,
player,201609180ram,sea,ThomEa99,st_pct,4%,,,,,
player,201609180ram,sea,BennMi99,pos,DE,,,,,
player,201609180ram,sea,BennMi99,offense,0,,,,,
player,201609180ram,sea,BennMi99,off_pct,0%,,,,,
player,201609180ram,sea,BennMi99,defense,55,,,,,
player,201609180ram,sea,BennMi99,def_pct,89%,,,,,
player,201609180ram,sea,BennMi99,special_teams,4,,,,,
player,201609180ram,sea,BennMi99,st_pct,17%,,,,,
player,201609180ram,sea,AvriCl99,pos,DE,,,,,
player,201609180ram,sea,AvriCl99,offense,0,,,,,
player,201609180ram,sea,AvriCl99,off_pct,0%,,,,,
player,201609180ram,sea,AvriCl99,defense,42,,,,,
player,201609180ram,sea,AvriCl99,def_pct,68%,,,,,
player,201609180ram,sea,AvriCl99,special_teams,4,,,,,
player,201609180ram,sea,AvriCl99,st_pct,17%,,,,,
player,201609180ram,sea,RubiAh99,pos,DT,,,,,
player,201609180ram,sea,RubiAh99,offense,0,,,,,
player,201609180ram,sea,RubiAh99,off_pct,0%,,,,,
player,201609180ram,sea,RubiAh99,defense,40,,,,,
player,201609180ram,sea,RubiAh99,def_pct,65%,,,,,
player,201609180ram,sea,RubiAh99,special_teams,3,,,,,
player,201609180ram,sea,RubiAh99,st_pct,13%,,,,,
player,201609180ram,sea,ReedJa02,pos,DT,,,,,
player,201609180ram,sea,ReedJa02,offense,0,,,,,
player,201609180ram,sea,ReedJa02,off_pct,0%,,,,,
player,201609180ram,sea,ReedJa02,defense,40,,,,,
player,201609180ram,sea,ReedJa02,def_pct,65%,,,,,
player,201609180ram,sea,ReedJa02,special_teams,0,,,,,
player,201609180ram,sea,ReedJa02,st_pct,0%,,,,,
player,201609180ram,sea,ClarFr01,pos,DE,,,,,
player,201609180ram,sea,ClarFr01,offense,0,,,,,
player,201609180ram,sea,ClarFr01,off_pct,0%,,,,,
player,201609180ram,sea,ClarFr01,defense,35,,,,,
player,201609180ram,sea,ClarFr01,def_pct,56%,,,,,
player,201609180ram,sea,ClarFr01,special_teams,4,,,,,
player,201609180ram,sea,ClarFr01,st_pct,17%,,,,,
player,201609180ram,sea,MorgMi00,pos,LB,,,,,
player,201609180ram,sea,MorgMi00,offense,0,,,,,
player,201609180ram,sea,MorgMi00,off_pct,0%,,,,,
player,201609180ram,sea,MorgMi00,defense,32,,,,,
player,201609180ram,sea,MorgMi00,def_pct,52%,,,,,
player,201609180ram,sea,MorgMi00,special_teams,12,,,,,
player,201609180ram,sea,MorgMi00,st_pct,52%,,,,,
player,201609180ram,sea,LaneJe00,pos,CB,,,,,
player,201609180ram,sea,LaneJe00,offense,0,,,,,
player,201609180ram,sea,LaneJe00,off_pct,0%,,,,,
player,201609180ram,sea,LaneJe00,defense,30,,,,,
player,201609180ram,sea,LaneJe00,def_pct,48%,,,,,
player,201609180ram,sea,LaneJe00,special_teams,9,,,,,
player,201609180ram,sea,LaneJe00,st_pct,39%,,,,,
player,201609180ram,sea,McDaTo20,pos,DT,,,,,
player,201609180ram,sea,McDaTo20,offense,0,,,,,
player,201609180ram,sea,McDaTo20,off_pct,0%,,,,,
player,201609180ram,sea,McDaTo20,defense,24,,,,,
player,201609180ram,sea,McDaTo20,def_pct,39%,,,,,
player,201609180ram,sea,McDaTo20,special_teams,3,,,,,
player,201609180ram,sea,McDaTo20,st_pct,13%,,,,,
player,201609180ram,sea,MarsCa00,pos,DE,,,,,
player,201609180ram,sea,MarsCa00,offense,0,,,,,
player,201609180ram,sea,MarsCa00,off_pct,0%,,,,,
player,201609180ram,sea,MarsCa00,defense,10,,,,,
player,201609180ram,sea,MarsCa00,def_pct,16%,,,,,
player,201609180ram,sea,MarsCa00,special_teams,21,,,,,
player,201609180ram,sea,MarsCa00,st_pct,91%,,,,,
player,201609180ram,sea,JeffQu00,pos,DE,,,,,
player,201609180ram,sea,JeffQu00,offense,0,,,,,
player,201609180ram,sea,JeffQu00,off_pct,0%,,,,,
player,201609180ram,sea,JeffQu00,defense,2,,,,,
player,201609180ram,sea,JeffQu00,def_pct,3%,,,,,
player,201609180ram,sea,JeffQu00,special_teams,3,,,,,
player,201609180ram,sea,JeffQu00,st_pct,13%,,,,,
player,201609180ram,sea,CoylBr00,pos,LB,,,,,
player,201609180ram,sea,CoylBr00,offense,0,,,,,
player,201609180ram,sea,CoylBr00,off_pct,0%,,,,,
player,201609180ram,sea,CoylBr00,defense,0,,,,,
player,201609180ram,sea,CoylBr00,def_pct,0%,,,,,
player,201609180ram,sea,CoylBr00,special_teams,18,,,,,
player,201609180ram,sea,CoylBr00,st_pct,78%,,,,,
player,201609180ram,sea,ThorNe00,pos,CB,,,,,
player,201609180ram,sea,ThorNe00,offense,0,,,,,
player,201609180ram,sea,ThorNe00,off_pct,0%,,,,,
player,201609180ram,sea,ThorNe00,defense,0,,,,,
player,201609180ram,sea,ThorNe00,def_pct,0%,,,,,
player,201609180ram,sea,ThorNe00,special_teams,16,,,,,
player,201609180ram,sea,ThorNe00,st_pct,70%,,,,,
player,201609180ram,sea,PierKe00,pos,LB,,,,,
player,201609180ram,sea,PierKe00,offense,0,,,,,
player,201609180ram,sea,PierKe00,off_pct,0%,,,,,
player,201609180ram,sea,PierKe00,defense,0,,,,,
player,201609180ram,sea,PierKe00,def_pct,0%,,,,,
player,201609180ram,sea,PierKe00,special_teams,15,,,,,
player,201609180ram,sea,PierKe00,st_pct,65%,,,,,
player,201609180ram,sea,McCrKe00,pos,SS,,,,,
player,201609180ram,sea,McCrKe00,offense,0,,,,,
player,201609180ram,sea,McCrKe00,off_pct,0%,,,,,
player,201609180ram,sea,McCrKe00,defense,0,,,,,
player,201609180ram,sea,McCrKe00,def_pct,0%,,,,,
player,201609180ram,sea,McCrKe00,special_teams,15,,,,,
player,201609180ram,sea,McCrKe00,st_pct,65%,,,,,
player,201609180ram,sea,PoweTy01,pos,FS,,,,,
player,201609180ram,sea,PoweTy01,offense,0,,,,,
player,201609180ram,sea,PoweTy01,off_pct,0%,,,,,
player,201609180ram,sea,PoweTy01,defense,0,,,,,
player,201609180ram,sea,PoweTy01,def_pct,0%,,,,,
player,201609180ram,sea,PoweTy01,special_teams,12,,,,,
player,201609180ram,sea,PoweTy01,st_pct,52%,,,,,
player,201609180ram,sea,TerrSt00,pos,FS,,,,,
player,201609180ram,sea,TerrSt00,offense,0,,,,,
player,201609180ram,sea,TerrSt00,off_pct,0%,,,,,
player,201609180ram,sea,TerrSt00,defense,0,,,,,
player,201609180ram,sea,TerrSt00,def_pct,0%,,,,,
player,201609180ram,sea,TerrSt00,special_teams,11,,,,,
player,201609180ram,sea,TerrSt00,st_pct,48%,,,,,
player,201609180ram,sea,RyanJo21,pos,P,,,,,
player,201609180ram,sea,RyanJo21,offense,0,,,,,
player,201609180ram,sea,RyanJo21,off_pct,0%,,,,,
player,201609180ram,sea,RyanJo21,defense,0,,,,,
player,201609180ram,sea,RyanJo21,def_pct,0%,,,,,
player,201609180ram,sea,RyanJo21,special_teams,8,,,,,
player,201609180ram,sea,RyanJo21,st_pct,35%,,,,,
player,201609180ram,sea,FresNo00,pos,LS,,,,,
player,201609180ram,sea,FresNo00,offense,0,,,,,
player,201609180ram,sea,FresNo00,off_pct,0%,,,,,
player,201609180ram,sea,FresNo00,defense,0,,,,,
player,201609180ram,sea,FresNo00,def_pct,0%,,,,,
player,201609180ram,sea,FresNo00,special_teams,8,,,,,
player,201609180ram,sea,FresNo00,st_pct,35%,,,,,
player,201609180ram,sea,HausSt00,pos,K,,,,,
player,201609180ram,sea,HausSt00,offense,0,,,,,
player,201609180ram,sea,HausSt00,off_pct,0%,,,,,
player,201609180ram,sea,HausSt00,defense,0,,,,,
player,201609180ram,sea,HausSt00,def_pct,0%,,,,,
player,201609180ram,sea,HausSt00,special_teams,3,,,,,
player,201609180ram,sea,HausSt00,st_pct,13%,,,,,
player,201609180ram,sea,OdhiRe00,pos,G,,,,,
player,201609180ram,sea,OdhiRe00,offense,0,,,,,
player,201609180ram,sea,OdhiRe00,off_pct,0%,,,,,
player,201609180ram,sea,OdhiRe00,defense,0,,,,,
player,201609180ram,sea,OdhiRe00,def_pct,0%,,,,,
player,201609180ram,sea,OdhiRe00,special_teams,1,,,,,
player,201609180ram,sea,OdhiRe00,st_pct,4%,,,,,
player,201609180ram,sea,FantGe00,pos,T,,,,,
player,201609180ram,sea,FantGe00,offense,0,,,,,
player,201609180ram,sea,FantGe00,off_pct,0%,,,,,
player,201609180ram,sea,FantGe00,defense,0,,,,,
player,201609180ram,sea,FantGe00,def_pct,0%,,,,,
player,201609180ram,sea,FantGe00,special_teams,1,,,,,
player,201609180ram,sea,FantGe00,st_pct,4%,,,,,
