game,2016,14,20161211,201612110oti,den,"Denver Broncos",10,oti,"Tennessee Titans",13
player,201612110oti,den,ParaMa00,defense,0,,,,,
player,201612110oti,den,ParaMa00,def_pct,0%,,,,,
player,201612110oti,den,ParaMa00,special_teams,2,,,,,
player,201612110oti,den,ParaMa00,st_pct,8%,,,,,
player,201612110oti,den,SchoMi00,pos,T,,,,,
player,201612110oti,den,SchoMi00,offense,65,,,,,
player,201612110oti,den,SchoMi00,off_pct,100%,,,,,
player,201612110oti,den,SchoMi00,defense,0,,,,,
player,201612110oti,den,SchoMi00,def_pct,0%,,,,,
player,201612110oti,den,SchoMi00,special_teams,2,,,,,
player,201612110oti,den,SchoMi00,st_pct,8%,,,,,
player,201612110oti,den,OkunRu20,pos,T,,,,,
player,201612110oti,den,OkunRu20,offense,65,,,,,
player,201612110oti,den,OkunRu20,off_pct,100%,,,,,
player,201612110oti,den,OkunRu20,defense,0,,,,,
player,201612110oti,den,OkunRu20,def_pct,0%,,,,,
player,201612110oti,den,OkunRu20,special_teams,2,,,,,
player,201612110oti,den,OkunRu20,st_pct,8%,,,,,
player,201612110oti,den,SiemTr00,pos,QB,,,,,
player,201612110oti,den,SiemTr00,offense,65,,,,,
player,201612110oti,den,SiemTr00,off_pct,100%,,,,,
player,201612110oti,den,SiemTr00,defense,0,,,,,
player,201612110oti,den,SiemTr00,def_pct,0%,,,,,
player,201612110oti,den,SiemTr00,special_teams,0,,,,,
player,201612110oti,den,SiemTr00,st_pct,0%,,,,,
player,201612110oti,den,ThomDe03,pos,WR,,,,,
player,201612110oti,den,ThomDe03,offense,62,,,,,
player,201612110oti,den,ThomDe03,off_pct,95%,,,,,
player,201612110oti,den,ThomDe03,defense,0,,,,,
player,201612110oti,den,ThomDe03,def_pct,0%,,,,,
player,201612110oti,den,ThomDe03,special_teams,0,,,,,
player,201612110oti,den,ThomDe03,st_pct,0%,,,,,
player,201612110oti,den,SandEm00,pos,WR,,,,,
player,201612110oti,den,SandEm00,offense,60,,,,,
player,201612110oti,den,SandEm00,off_pct,92%,,,,,
player,201612110oti,den,SandEm00,defense,0,,,,,
player,201612110oti,den,SandEm00,def_pct,0%,,,,,
player,201612110oti,den,SandEm00,special_teams,0,,,,,
player,201612110oti,den,SandEm00,st_pct,0%,,,,,
player,201612110oti,den,TaylJo01,pos,WR,,,,,
player,201612110oti,den,TaylJo01,offense,35,,,,,
player,201612110oti,den,TaylJo01,off_pct,54%,,,,,
player,201612110oti,den,TaylJo01,defense,0,,,,,
player,201612110oti,den,TaylJo01,def_pct,0%,,,,,
player,201612110oti,den,TaylJo01,special_teams,7,,,,,
player,201612110oti,den,TaylJo01,st_pct,28%,,,,,
player,201612110oti,den,DerbA.00,pos,TE,,,,,
player,201612110oti,den,DerbA.00,offense,35,,,,,
player,201612110oti,den,DerbA.00,off_pct,54%,,,,,
player,201612110oti,den,DerbA.00,defense,0,,,,,
player,201612110oti,den,DerbA.00,def_pct,0%,,,,,
player,201612110oti,den,DerbA.00,special_teams,4,,,,,
player,201612110oti,den,DerbA.00,st_pct,16%,,,,,
player,201612110oti,den,FowlBe00,pos,WR,,,,,
player,201612110oti,den,FowlBe00,offense,34,,,,,
player,201612110oti,den,FowlBe00,off_pct,52%,,,,,
player,201612110oti,den,FowlBe00,defense,0,,,,,
player,201612110oti,den,FowlBe00,def_pct,0%,,,,,
player,201612110oti,den,FowlBe00,special_teams,11,,,,,
player,201612110oti,den,FowlBe00,st_pct,44%,,,,,
player,201612110oti,den,GreeVi00,pos,TE,,,,,
player,201612110oti,den,GreeVi00,offense,32,,,,,
player,201612110oti,den,GreeVi00,off_pct,49%,,,,,
player,201612110oti,den,GreeVi00,defense,0,,,,,
player,201612110oti,den,GreeVi00,def_pct,0%,,,,,
player,201612110oti,den,GreeVi00,special_teams,6,,,,,
player,201612110oti,den,GreeVi00,st_pct,24%,,,,,
player,201612110oti,den,BookDe00,pos,RB,,,,,
player,201612110oti,den,BookDe00,offense,28,,,,,
player,201612110oti,den,BookDe00,off_pct,43%,,,,,
player,201612110oti,den,BookDe00,defense,0,,,,,
player,201612110oti,den,BookDe00,def_pct,0%,,,,,
player,201612110oti,den,BookDe00,special_teams,0,,,,,
player,201612110oti,den,BookDe00,st_pct,0%,,,,,
player,201612110oti,den,ForsJu00,pos,RB,,,,,
player,201612110oti,den,ForsJu00,offense,27,,,,,
player,201612110oti,den,ForsJu00,off_pct,42%,,,,,
player,201612110oti,den,ForsJu00,defense,0,,,,,
player,201612110oti,den,ForsJu00,def_pct,0%,,,,,
player,201612110oti,den,ForsJu00,special_teams,0,,,,,
player,201612110oti,den,ForsJu00,st_pct,0%,,,,,
player,201612110oti,den,LatiCo00,pos,WR,,,,,
player,201612110oti,den,LatiCo00,offense,7,,,,,
player,201612110oti,den,LatiCo00,off_pct,11%,,,,,
player,201612110oti,den,LatiCo00,defense,0,,,,,
player,201612110oti,den,LatiCo00,def_pct,0%,,,,,
player,201612110oti,den,LatiCo00,special_teams,17,,,,,
player,201612110oti,den,LatiCo00,st_pct,68%,,,,,
player,201612110oti,den,HeueJe00,pos,TE,,,,,
player,201612110oti,den,HeueJe00,offense,3,,,,,
player,201612110oti,den,HeueJe00,off_pct,5%,,,,,
player,201612110oti,den,HeueJe00,defense,0,,,,,
player,201612110oti,den,HeueJe00,def_pct,0%,,,,,
player,201612110oti,den,HeueJe00,special_teams,0,,,,,
player,201612110oti,den,HeueJe00,st_pct,0%,,,,,
player,201612110oti,den,SambTy00,pos,T,,,,,
player,201612110oti,den,SambTy00,offense,1,,,,,
player,201612110oti,den,SambTy00,off_pct,2%,,,,,
player,201612110oti,den,SambTy00,defense,0,,,,,
player,201612110oti,den,SambTy00,def_pct,0%,,,,,
player,201612110oti,den,SambTy00,special_teams,0,,,,,
player,201612110oti,den,SambTy00,st_pct,0%,,,,,
player,201612110oti,den,FereJa00,pos,C,,,,,
player,201612110oti,den,FereJa00,offense,1,,,,,
player,201612110oti,den,FereJa00,off_pct,2%,,,,,
player,201612110oti,den,FereJa00,defense,0,,,,,
player,201612110oti,den,FereJa00,def_pct,0%,,,,,
player,201612110oti,den,FereJa00,special_teams,0,,,,,
player,201612110oti,den,FereJa00,st_pct,0%,,,,,
player,201612110oti,den,WardT.99,pos,SS,,,,,
player,201612110oti,den,WardT.99,offense,0,,,,,
player,201612110oti,den,WardT.99,off_pct,0%,,,,,
player,201612110oti,den,WardT.99,defense,67,,,,,
player,201612110oti,den,WardT.99,def_pct,100%,,,,,
player,201612110oti,den,WardT.99,special_teams,0,,,,,
player,201612110oti,den,WardT.99,st_pct,0%,,,,,
player,201612110oti,den,NelsCo00,pos,LB,,,,,
player,201612110oti,den,NelsCo00,offense,0,,,,,
player,201612110oti,den,NelsCo00,off_pct,0%,,,,,
player,201612110oti,den,NelsCo00,defense,66,,,,,
player,201612110oti,den,NelsCo00,def_pct,99%,,,,,
player,201612110oti,den,NelsCo00,special_teams,8,,,,,
player,201612110oti,den,NelsCo00,st_pct,32%,,,,,
player,201612110oti,den,StewDa00,pos,FS,,,,,
player,201612110oti,den,StewDa00,offense,0,,,,,
player,201612110oti,den,StewDa00,off_pct,0%,,,,,
player,201612110oti,den,StewDa00,defense,66,,,,,
player,201612110oti,den,StewDa00,def_pct,99%,,,,,
player,201612110oti,den,StewDa00,special_teams,0,,,,,
player,201612110oti,den,StewDa00,st_pct,0%,,,,,
player,201612110oti,den,TaliAq99,pos,CB,,,,,
player,201612110oti,den,TaliAq99,offense,0,,,,,
player,201612110oti,den,TaliAq99,off_pct,0%,,,,,
player,201612110oti,den,TaliAq99,defense,64,,,,,
player,201612110oti,den,TaliAq99,def_pct,96%,,,,,
player,201612110oti,den,TaliAq99,special_teams,3,,,,,
player,201612110oti,den,TaliAq99,st_pct,12%,,,,,
player,201612110oti,den,HarrCh01,pos,CB,,,,,
player,201612110oti,den,HarrCh01,offense,0,,,,,
player,201612110oti,den,HarrCh01,off_pct,0%,,,,,
player,201612110oti,den,HarrCh01,defense,64,,,,,
player,201612110oti,den,HarrCh01,def_pct,96%,,,,,
player,201612110oti,den,HarrCh01,special_teams,0,,,,,
player,201612110oti,den,HarrCh01,st_pct,0%,,,,,
player,201612110oti,den,WolfDe00,pos,DE,,,,,
player,201612110oti,den,WolfDe00,offense,0,,,,,
player,201612110oti,den,WolfDe00,off_pct,0%,,,,,
player,201612110oti,den,WolfDe00,defense,58,,,,,
player,201612110oti,den,WolfDe00,def_pct,87%,,,,,
player,201612110oti,den,WolfDe00,special_teams,3,,,,,
player,201612110oti,den,WolfDe00,st_pct,12%,,,,,
player,201612110oti,den,MillVo00,pos,LB,,,,,
player,201612110oti,den,MillVo00,offense,0,,,,,
player,201612110oti,den,MillVo00,off_pct,0%,,,,,
player,201612110oti,den,MillVo00,defense,56,,,,,
player,201612110oti,den,MillVo00,def_pct,84%,,,,,
player,201612110oti,den,MillVo00,special_teams,0,,,,,
player,201612110oti,den,MillVo00,st_pct,0%,,,,,
player,201612110oti,den,CricJa00,pos,DE,,,,,
player,201612110oti,den,CricJa00,offense,0,,,,,
player,201612110oti,den,CricJa00,off_pct,0%,,,,,
player,201612110oti,den,CricJa00,defense,53,,,,,
player,201612110oti,den,CricJa00,def_pct,79%,,,,,
player,201612110oti,den,CricJa00,special_teams,8,,,,,
player,201612110oti,den,CricJa00,st_pct,32%,,,,,
player,201612110oti,den,WillSy00,pos,NT,,,,,
player,201612110oti,den,WillSy00,offense,0,,,,,
player,201612110oti,den,WillSy00,off_pct,0%,,,,,
player,201612110oti,den,WillSy00,defense,48,,,,,
player,201612110oti,den,WillSy00,def_pct,72%,,,,,
player,201612110oti,den,WillSy00,special_teams,6,,,,,
player,201612110oti,den,WillSy00,st_pct,24%,,,,,
player,201612110oti,den,RayxSh00,pos,LB,,,,,
player,201612110oti,den,RayxSh00,offense,0,,,,,
player,201612110oti,den,RayxSh00,off_pct,0%,,,,,
player,201612110oti,den,RayxSh00,defense,32,,,,,
player,201612110oti,den,RayxSh00,def_pct,48%,,,,,
player,201612110oti,den,RayxSh00,special_teams,0,,,,,
player,201612110oti,den,RayxSh00,st_pct,0%,,,,,
player,201612110oti,den,BarrSh00,pos,LB,,,,,
player,201612110oti,den,BarrSh00,offense,0,,,,,
player,201612110oti,den,BarrSh00,off_pct,0%,,,,,
player,201612110oti,den,BarrSh00,defense,28,,,,,
player,201612110oti,den,BarrSh00,def_pct,42%,,,,,
player,201612110oti,den,BarrSh00,special_teams,19,,,,,
player,201612110oti,den,BarrSh00,st_pct,76%,,,,,
player,201612110oti,den,DaviTo01,pos,LB,,,,,
player,201612110oti,den,DaviTo01,offense,0,,,,,
player,201612110oti,den,DaviTo01,off_pct,0%,,,,,
player,201612110oti,den,DaviTo01,defense,28,,,,,
player,201612110oti,den,DaviTo01,def_pct,42%,,,,,
player,201612110oti,den,DaviTo01,special_teams,5,,,,,
player,201612110oti,den,DaviTo01,st_pct,20%,,,,,
player,201612110oti,den,AndeZa01,pos,LB,,,,,
player,201612110oti,den,AndeZa01,offense,0,,,,,
player,201612110oti,den,AndeZa01,off_pct,0%,,,,,
player,201612110oti,den,AndeZa01,defense,26,,,,,
player,201612110oti,den,AndeZa01,def_pct,39%,,,,,
player,201612110oti,den,AndeZa01,special_teams,13,,,,,
player,201612110oti,den,AndeZa01,st_pct,52%,,,,,
player,201612110oti,den,WareDe99,pos,LB,,,,,
player,201612110oti,den,WareDe99,offense,0,,,,,
player,201612110oti,den,WareDe99,off_pct,0%,,,,,
player,201612110oti,den,WareDe99,defense,24,,,,,
player,201612110oti,den,WareDe99,def_pct,36%,,,,,
player,201612110oti,den,WareDe99,special_teams,0,,,,,
player,201612110oti,den,WareDe99,st_pct,0%,,,,,
player,201612110oti,den,RobyBr00,pos,CB,,,,,
player,201612110oti,den,RobyBr00,offense,0,,,,,
player,201612110oti,den,RobyBr00,off_pct,0%,,,,,
player,201612110oti,den,RobyBr00,defense,20,,,,,
player,201612110oti,den,RobyBr00,def_pct,30%,,,,,
player,201612110oti,den,RobyBr00,special_teams,0,,,,,
player,201612110oti,den,RobyBr00,st_pct,0%,,,,,
player,201612110oti,den,WinnBi00,pos,DE,,,,,
player,201612110oti,den,WinnBi00,offense,0,,,,,
player,201612110oti,den,WinnBi00,off_pct,0%,,,,,
player,201612110oti,den,WinnBi00,defense,11,,,,,
player,201612110oti,den,WinnBi00,def_pct,16%,,,,,
player,201612110oti,den,WinnBi00,special_teams,4,,,,,
player,201612110oti,den,WinnBi00,st_pct,16%,,,,,
player,201612110oti,den,SimmJu00,pos,FS,,,,,
player,201612110oti,den,SimmJu00,offense,0,,,,,
player,201612110oti,den,SimmJu00,off_pct,0%,,,,,
player,201612110oti,den,SimmJu00,defense,10,,,,,
player,201612110oti,den,SimmJu00,def_pct,15%,,,,,
player,201612110oti,den,SimmJu00,special_teams,23,,,,,
player,201612110oti,den,SimmJu00,st_pct,92%,,,,,
player,201612110oti,den,GotsAd00,pos,DE,,,,,
player,201612110oti,den,GotsAd00,offense,0,,,,,
player,201612110oti,den,GotsAd00,off_pct,0%,,,,,
player,201612110oti,den,GotsAd00,defense,9,,,,,
player,201612110oti,den,GotsAd00,def_pct,13%,,,,,
player,201612110oti,den,GotsAd00,special_teams,1,,,,,
player,201612110oti,den,GotsAd00,st_pct,4%,,,,,
player,201612110oti,den,ParkWi01,pos,SS,,,,,
player,201612110oti,den,ParkWi01,offense,0,,,,,
player,201612110oti,den,ParkWi01,off_pct,0%,,,,,
player,201612110oti,den,ParkWi01,defense,6,,,,,
player,201612110oti,den,ParkWi01,def_pct,9%,,,,,
player,201612110oti,den,ParkWi01,special_teams,23,,,,,
player,201612110oti,den,ParkWi01,st_pct,92%,,,,,
player,201612110oti,den,WebsKa00,pos,CB,,,,,
player,201612110oti,den,WebsKa00,offense,0,,,,,
player,201612110oti,den,WebsKa00,off_pct,0%,,,,,
player,201612110oti,den,WebsKa00,defense,1,,,,,
player,201612110oti,den,WebsKa00,def_pct,1%,,,,,
player,201612110oti,den,WebsKa00,special_teams,19,,,,,
player,201612110oti,den,WebsKa00,st_pct,76%,,,,,
player,201612110oti,den,WatsDe99,pos,LB,,,,,
player,201612110oti,den,WatsDe99,offense,0,,,,,
player,201612110oti,den,WatsDe99,off_pct,0%,,,,,
player,201612110oti,den,WatsDe99,defense,0,,,,,
player,201612110oti,den,WatsDe99,def_pct,0%,,,,,
player,201612110oti,den,WatsDe99,special_teams,23,,,,,
player,201612110oti,den,WatsDe99,st_pct,92%,,,,,
player,201612110oti,den,ThomJu01,pos,RB,,,,,
player,201612110oti,den,ThomJu01,offense,0,,,,,
player,201612110oti,den,ThomJu01,off_pct,0%,,,,,
player,201612110oti,den,ThomJu01,defense,0,,,,,
player,201612110oti,den,ThomJu01,def_pct,0%,,,,,
player,201612110oti,den,ThomJu01,special_teams,15,,,,,
player,201612110oti,den,ThomJu01,st_pct,60%,,,,,
player,201612110oti,den,GausQu00,pos,LB,,,,,
player,201612110oti,den,GausQu00,offense,0,,,,,
player,201612110oti,den,GausQu00,off_pct,0%,,,,,
player,201612110oti,den,GausQu00,defense,0,,,,,
player,201612110oti,den,GausQu00,def_pct,0%,,,,,
player,201612110oti,den,GausQu00,special_teams,15,,,,,
player,201612110oti,den,GausQu00,st_pct,60%,,,,,
player,201612110oti,den,RaymKa00,pos,WR,,,,,
player,201612110oti,den,RaymKa00,offense,0,,,,,
player,201612110oti,den,RaymKa00,off_pct,0%,,,,,
player,201612110oti,den,RaymKa00,defense,0,,,,,
player,201612110oti,den,RaymKa00,def_pct,0%,,,,,
player,201612110oti,den,RaymKa00,special_teams,11,,,,,
player,201612110oti,den,RaymKa00,st_pct,44%,,,,,
player,201612110oti,den,GaffTh20,pos,LS,,,,,
player,201612110oti,den,GaffTh20,offense,0,,,,,
player,201612110oti,den,GaffTh20,off_pct,0%,,,,,
player,201612110oti,den,GaffTh20,defense,0,,,,,
player,201612110oti,den,GaffTh20,def_pct,0%,,,,,
player,201612110oti,den,GaffTh20,special_teams,8,,,,,
player,201612110oti,den,GaffTh20,st_pct,32%,,,,,
player,201612110oti,den,DixoRi00,pos,P,,,,,
player,201612110oti,den,DixoRi00,offense,0,,,,,
player,201612110oti,den,DixoRi00,off_pct,0%,,,,,
player,201612110oti,den,DixoRi00,defense,0,,,,,
player,201612110oti,den,DixoRi00,def_pct,0%,,,,,
player,201612110oti,den,DixoRi00,special_teams,8,,,,,
player,201612110oti,den,DixoRi00,st_pct,32%,,,,,
player,201612110oti,den,McMaBr01,pos,K,,,,,
player,201612110oti,den,McMaBr01,offense,0,,,,,
player,201612110oti,den,McMaBr01,off_pct,0%,,,,,
player,201612110oti,den,McMaBr01,defense,0,,,,,
player,201612110oti,den,McMaBr01,def_pct,0%,,,,,
player,201612110oti,den,McMaBr01,special_teams,5,,,,,
player,201612110oti,den,McMaBr01,st_pct,20%,,,,,
