game,2016,7,20161024,201610240den,htx,"Houston Texans",9,den,"Denver Broncos",27
player,201610240den,htx,BlueAl00,pos,RB,,,,,
player,201610240den,htx,BlueAl00,offense,36,,,,,
player,201610240den,htx,BlueAl00,off_pct,51%,,,,,
player,201610240den,htx,BlueAl00,defense,0,,,,,
player,201610240den,htx,BlueAl00,def_pct,0%,,,,,
player,201610240den,htx,BlueAl00,special_teams,17,,,,,
player,201610240den,htx,BlueAl00,st_pct,57%,,,,,
player,201610240den,htx,StroJa01,pos,WR,,,,,
player,201610240den,htx,StroJa01,offense,32,,,,,
player,201610240den,htx,StroJa01,off_pct,46%,,,,,
player,201610240den,htx,StroJa01,defense,0,,,,,
player,201610240den,htx,StroJa01,def_pct,0%,,,,,
player,201610240den,htx,StroJa01,special_teams,0,,,,,
player,201610240den,htx,StroJa01,st_pct,0%,,,,,
player,201610240den,htx,MillLa01,pos,RB,,,,,
player,201610240den,htx,MillLa01,offense,31,,,,,
player,201610240den,htx,MillLa01,off_pct,44%,,,,,
player,201610240den,htx,MillLa01,defense,0,,,,,
player,201610240den,htx,MillLa01,def_pct,0%,,,,,
player,201610240den,htx,MillLa01,special_teams,0,,,,,
player,201610240den,htx,MillLa01,st_pct,0%,,,,,
player,201610240den,htx,GrifRy00,pos,TE,,,,,
player,201610240den,htx,GrifRy00,offense,21,,,,,
player,201610240den,htx,GrifRy00,off_pct,30%,,,,,
player,201610240den,htx,GrifRy00,defense,0,,,,,
player,201610240den,htx,GrifRy00,def_pct,0%,,,,,
player,201610240den,htx,GrifRy00,special_teams,4,,,,,
player,201610240den,htx,GrifRy00,st_pct,13%,,,,,
player,201610240den,htx,AndeSt01,pos,TE,,,,,
player,201610240den,htx,AndeSt01,offense,13,,,,,
player,201610240den,htx,AndeSt01,off_pct,19%,,,,,
player,201610240den,htx,AndeSt01,defense,0,,,,,
player,201610240den,htx,AndeSt01,def_pct,0%,,,,,
player,201610240den,htx,AndeSt01,special_teams,10,,,,,
player,201610240den,htx,AndeSt01,st_pct,33%,,,,,
player,201610240den,htx,LammKe00,pos,T,,,,,
player,201610240den,htx,LammKe00,offense,13,,,,,
player,201610240den,htx,LammKe00,off_pct,19%,,,,,
player,201610240den,htx,LammKe00,defense,0,,,,,
player,201610240den,htx,LammKe00,def_pct,0%,,,,,
player,201610240den,htx,LammKe00,special_teams,4,,,,,
player,201610240den,htx,LammKe00,st_pct,13%,,,,,
player,201610240den,htx,NewtDe00,pos,T,,,,,
player,201610240den,htx,NewtDe00,offense,12,,,,,
player,201610240den,htx,NewtDe00,off_pct,17%,,,,,
player,201610240den,htx,NewtDe00,defense,0,,,,,
player,201610240den,htx,NewtDe00,def_pct,0%,,,,,
player,201610240den,htx,NewtDe00,special_teams,0,,,,,
player,201610240den,htx,NewtDe00,st_pct,0%,,,,,
player,201610240den,htx,ProsJa00,pos,FB,,,,,
player,201610240den,htx,ProsJa00,offense,7,,,,,
player,201610240den,htx,ProsJa00,off_pct,10%,,,,,
player,201610240den,htx,ProsJa00,defense,0,,,,,
player,201610240den,htx,ProsJa00,def_pct,0%,,,,,
player,201610240den,htx,ProsJa00,special_teams,22,,,,,
player,201610240den,htx,ProsJa00,st_pct,73%,,,,,
player,201610240den,htx,MillBr03,pos,WR,,,,,
player,201610240den,htx,MillBr03,offense,5,,,,,
player,201610240den,htx,MillBr03,off_pct,7%,,,,,
player,201610240den,htx,MillBr03,defense,0,,,,,
player,201610240den,htx,MillBr03,def_pct,0%,,,,,
player,201610240den,htx,MillBr03,special_teams,4,,,,,
player,201610240den,htx,MillBr03,st_pct,13%,,,,,
player,201610240den,htx,ErviTy00,pos,RB,,,,,
player,201610240den,htx,ErviTy00,offense,4,,,,,
player,201610240den,htx,ErviTy00,off_pct,6%,,,,,
player,201610240den,htx,ErviTy00,defense,0,,,,,
player,201610240den,htx,ErviTy00,def_pct,0%,,,,,
player,201610240den,htx,ErviTy00,special_teams,13,,,,,
player,201610240den,htx,ErviTy00,st_pct,43%,,,,,
player,201610240den,htx,MercWh00,pos,LB,,,,,
player,201610240den,htx,MercWh00,offense,0,,,,,
player,201610240den,htx,MercWh00,off_pct,0%,,,,,
player,201610240den,htx,MercWh00,defense,64,,,,,
player,201610240den,htx,MercWh00,def_pct,100%,,,,,
player,201610240den,htx,MercWh00,special_teams,9,,,,,
player,201610240den,htx,MercWh00,st_pct,30%,,,,,
player,201610240den,htx,McKiBe00,pos,LB,,,,,
player,201610240den,htx,McKiBe00,offense,0,,,,,
player,201610240den,htx,McKiBe00,off_pct,0%,,,,,
player,201610240den,htx,McKiBe00,defense,58,,,,,
player,201610240den,htx,McKiBe00,def_pct,91%,,,,,
player,201610240den,htx,McKiBe00,special_teams,7,,,,,
player,201610240den,htx,McKiBe00,st_pct,23%,,,,,
player,201610240den,htx,SimoJo01,pos,LB,,,,,
player,201610240den,htx,SimoJo01,offense,0,,,,,
player,201610240den,htx,SimoJo01,off_pct,0%,,,,,
player,201610240den,htx,SimoJo01,defense,57,,,,,
player,201610240den,htx,SimoJo01,def_pct,89%,,,,,
player,201610240den,htx,SimoJo01,special_teams,12,,,,,
player,201610240den,htx,SimoJo01,st_pct,40%,,,,,
player,201610240den,htx,HalxAn00,pos,FS,,,,,
player,201610240den,htx,HalxAn00,offense,0,,,,,
player,201610240den,htx,HalxAn00,off_pct,0%,,,,,
player,201610240den,htx,HalxAn00,defense,55,,,,,
player,201610240den,htx,HalxAn00,def_pct,86%,,,,,
player,201610240den,htx,HalxAn00,special_teams,11,,,,,
player,201610240den,htx,HalxAn00,st_pct,37%,,,,,
player,201610240den,htx,JackKa99,pos,CB,,,,,
player,201610240den,htx,JackKa99,offense,0,,,,,
player,201610240den,htx,JackKa99,off_pct,0%,,,,,
player,201610240den,htx,JackKa99,defense,50,,,,,
player,201610240den,htx,JackKa99,def_pct,78%,,,,,
player,201610240den,htx,JackKa99,special_teams,0,,,,,
player,201610240den,htx,JackKa99,st_pct,0%,,,,,
player,201610240den,htx,CushBr99,pos,LB,,,,,
player,201610240den,htx,CushBr99,offense,0,,,,,
player,201610240den,htx,CushBr99,off_pct,0%,,,,,
player,201610240den,htx,CushBr99,defense,50,,,,,
player,201610240den,htx,CushBr99,def_pct,78%,,,,,
player,201610240den,htx,CushBr99,special_teams,0,,,,,
player,201610240den,htx,CushBr99,st_pct,0%,,,,,
player,201610240den,htx,ClowJa00,pos,LB,,,,,
player,201610240den,htx,ClowJa00,offense,0,,,,,
player,201610240den,htx,ClowJa00,off_pct,0%,,,,,
player,201610240den,htx,ClowJa00,defense,47,,,,,
player,201610240den,htx,ClowJa00,def_pct,73%,,,,,
player,201610240den,htx,ClowJa00,special_teams,7,,,,,
player,201610240den,htx,ClowJa00,st_pct,23%,,,,,
player,201610240den,htx,BouyA.00,pos,CB,,,,,
player,201610240den,htx,BouyA.00,offense,0,,,,,
player,201610240den,htx,BouyA.00,off_pct,0%,,,,,
player,201610240den,htx,BouyA.00,defense,47,,,,,
player,201610240den,htx,BouyA.00,def_pct,73%,,,,,
player,201610240den,htx,BouyA.00,special_teams,3,,,,,
player,201610240den,htx,BouyA.00,st_pct,10%,,,,,
player,201610240den,htx,MoorCo00,pos,FS,,,,,
player,201610240den,htx,MoorCo00,offense,0,,,,,
player,201610240den,htx,MoorCo00,off_pct,0%,,,,,
player,201610240den,htx,MoorCo00,defense,41,,,,,
player,201610240den,htx,MoorCo00,def_pct,64%,,,,,
player,201610240den,htx,MoorCo00,special_teams,8,,,,,
player,201610240den,htx,MoorCo00,st_pct,27%,,,,,
player,201610240den,htx,CoviCh00,pos,DE,,,,,
player,201610240den,htx,CoviCh00,offense,0,,,,,
player,201610240den,htx,CoviCh00,off_pct,0%,,,,,
player,201610240den,htx,CoviCh00,defense,40,,,,,
player,201610240den,htx,CoviCh00,def_pct,62%,,,,,
player,201610240den,htx,CoviCh00,special_teams,11,,,,,
player,201610240den,htx,CoviCh00,st_pct,37%,,,,,
player,201610240den,htx,WilfVi20,pos,NT,,,,,
player,201610240den,htx,WilfVi20,offense,0,,,,,
player,201610240den,htx,WilfVi20,off_pct,0%,,,,,
player,201610240den,htx,WilfVi20,defense,37,,,,,
player,201610240den,htx,WilfVi20,def_pct,58%,,,,,
player,201610240den,htx,WilfVi20,special_teams,4,,,,,
player,201610240den,htx,WilfVi20,st_pct,13%,,,,,
player,201610240den,htx,PleaEd00,pos,SS,,,,,
player,201610240den,htx,PleaEd00,offense,0,,,,,
player,201610240den,htx,PleaEd00,off_pct,0%,,,,,
player,201610240den,htx,PleaEd00,defense,30,,,,,
player,201610240den,htx,PleaEd00,def_pct,47%,,,,,
player,201610240den,htx,PleaEd00,special_teams,7,,,,,
player,201610240den,htx,PleaEd00,st_pct,23%,,,,,
player,201610240den,htx,ReadD.00,pos,NT,,,,,
player,201610240den,htx,ReadD.00,offense,0,,,,,
player,201610240den,htx,ReadD.00,off_pct,0%,,,,,
player,201610240den,htx,ReadD.00,defense,26,,,,,
player,201610240den,htx,ReadD.00,def_pct,41%,,,,,
player,201610240den,htx,ReadD.00,special_teams,5,,,,,
player,201610240den,htx,ReadD.00,st_pct,17%,,,,,
player,201610240den,htx,JoseJo20,pos,CB,,,,,
player,201610240den,htx,JoseJo20,offense,0,,,,,
player,201610240den,htx,JoseJo20,off_pct,0%,,,,,
player,201610240den,htx,JoseJo20,defense,26,,,,,
player,201610240den,htx,JoseJo20,def_pct,41%,,,,,
player,201610240den,htx,JoseJo20,special_teams,0,,,,,
player,201610240den,htx,JoseJo20,st_pct,0%,,,,,
player,201610240den,htx,DunnBr00,pos,DE,,,,,
player,201610240den,htx,DunnBr00,offense,0,,,,,
player,201610240den,htx,DunnBr00,off_pct,0%,,,,,
player,201610240den,htx,DunnBr00,defense,24,,,,,
player,201610240den,htx,DunnBr00,def_pct,38%,,,,,
player,201610240den,htx,DunnBr00,special_teams,1,,,,,
player,201610240den,htx,DunnBr00,st_pct,3%,,,,,
player,201610240den,htx,JameCh00,pos,CB,,,,,
player,201610240den,htx,JameCh00,offense,0,,,,,
player,201610240den,htx,JameCh00,off_pct,0%,,,,,
player,201610240den,htx,JameCh00,defense,15,,,,,
player,201610240den,htx,JameCh00,def_pct,23%,,,,,
player,201610240den,htx,JameCh00,special_teams,19,,,,,
player,201610240den,htx,JameCh00,st_pct,63%,,,,,
player,201610240den,htx,BallLo00,pos,FS,,,,,
player,201610240den,htx,BallLo00,offense,0,,,,,
player,201610240den,htx,BallLo00,off_pct,0%,,,,,
player,201610240den,htx,BallLo00,defense,10,,,,,
player,201610240den,htx,BallLo00,def_pct,16%,,,,,
player,201610240den,htx,BallLo00,special_teams,18,,,,,
player,201610240den,htx,BallLo00,st_pct,60%,,,,,
player,201610240den,htx,SmitAn22,pos,DE,,,,,
player,201610240den,htx,SmitAn22,offense,0,,,,,
player,201610240den,htx,SmitAn22,off_pct,0%,,,,,
player,201610240den,htx,SmitAn22,defense,10,,,,,
player,201610240den,htx,SmitAn22,def_pct,16%,,,,,
player,201610240den,htx,SmitAn22,special_teams,0,,,,,
player,201610240den,htx,SmitAn22,st_pct,0%,,,,,
player,201610240den,htx,NelsRo00,pos,CB,,,,,
player,201610240den,htx,NelsRo00,offense,0,,,,,
player,201610240den,htx,NelsRo00,off_pct,0%,,,,,
player,201610240den,htx,NelsRo00,defense,7,,,,,
player,201610240den,htx,NelsRo00,def_pct,11%,,,,,
player,201610240den,htx,NelsRo00,special_teams,22,,,,,
player,201610240den,htx,NelsRo00,st_pct,73%,,,,,
player,201610240den,htx,BullMa00,pos,LB,,,,,
player,201610240den,htx,BullMa00,offense,0,,,,,
player,201610240den,htx,BullMa00,off_pct,0%,,,,,
player,201610240den,htx,BullMa00,defense,6,,,,,
player,201610240den,htx,BullMa00,def_pct,9%,,,,,
player,201610240den,htx,BullMa00,special_teams,26,,,,,
player,201610240den,htx,BullMa00,st_pct,87%,,,,,
player,201610240den,htx,DentAk00,pos,LB,,,,,
player,201610240den,htx,DentAk00,offense,0,,,,,
player,201610240den,htx,DentAk00,off_pct,0%,,,,,
player,201610240den,htx,DentAk00,defense,4,,,,,
player,201610240den,htx,DentAk00,def_pct,6%,,,,,
player,201610240den,htx,DentAk00,special_teams,22,,,,,
player,201610240den,htx,DentAk00,st_pct,73%,,,,,
player,201610240den,htx,JoneDo02,pos,FS,,,,,
player,201610240den,htx,JoneDo02,offense,0,,,,,
player,201610240den,htx,JoneDo02,off_pct,0%,,,,,
player,201610240den,htx,JoneDo02,defense,0,,,,,
player,201610240den,htx,JoneDo02,def_pct,0%,,,,,
player,201610240den,htx,JoneDo02,special_teams,18,,,,,
player,201610240den,htx,JoneDo02,st_pct,60%,,,,,
player,201610240den,htx,WeekJo00,pos,LS,,,,,
player,201610240den,htx,WeekJo00,offense,0,,,,,
player,201610240den,htx,WeekJo00,off_pct,0%,,,,,
player,201610240den,htx,WeekJo00,defense,0,,,,,
player,201610240den,htx,WeekJo00,def_pct,0%,,,,,
player,201610240den,htx,WeekJo00,special_teams,9,,,,,
player,201610240den,htx,WeekJo00,st_pct,30%,,,,,
player,201610240den,htx,LechSh20,pos,P,,,,,
player,201610240den,htx,LechSh20,offense,0,,,,,
player,201610240den,htx,LechSh20,off_pct,0%,,,,,
player,201610240den,htx,LechSh20,defense,0,,,,,
player,201610240den,htx,LechSh20,def_pct,0%,,,,,
player,201610240den,htx,LechSh20,special_teams,9,,,,,
player,201610240den,htx,LechSh20,st_pct,30%,,,,,
player,201610240den,htx,novaknic01,pos,K,,,,,
player,201610240den,htx,novaknic01,offense,0,,,,,
player,201610240den,htx,novaknic01,off_pct,0%,,,,,
player,201610240den,htx,novaknic01,defense,0,,,,,
player,201610240den,htx,novaknic01,def_pct,0%,,,,,
player,201610240den,htx,novaknic01,special_teams,8,,,,,
player,201610240den,htx,novaknic01,st_pct,27%,,,,,
player,201610240den,htx,BergTo00,pos,C,,,,,
player,201610240den,htx,BergTo00,offense,0,,,,,
player,201610240den,htx,BergTo00,off_pct,0%,,,,,
player,201610240den,htx,BergTo00,defense,0,,,,,
player,201610240den,htx,BergTo00,def_pct,0%,,,,,
player,201610240den,htx,BergTo00,special_teams,4,,,,,
player,201610240den,htx,BergTo00,st_pct,13%,,,,,
