game,2016,5,20161009,201610090cle,nwe,"New England Patriots",33,cle,"Cleveland Browns",13
player,201610090cle,cle,PoyeJo00,sacks,0.0,,,,,
player,201610090cle,cle,PoyeJo00,tackles_combined,5,,,,,
player,201610090cle,cle,PoyeJo00,tackles_solo,3,,,,,
player,201610090cle,cle,PoyeJo00,tackles_assists,2,,,,,
player,201610090cle,cle,PoyeJo00,tackles_loss,0,,,,,
player,201610090cle,cle,PoyeJo00,qb_hits,0,,,,,
player,201610090cle,cle,PoyeJo00,fumbles_rec,0,,,,,
player,201610090cle,cle,PoyeJo00,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,PoyeJo00,fumbles_rec_td,0,,,,,
player,201610090cle,cle,PoyeJo00,fumbles_forced,0,,,,,
player,201610090cle,cle,KindDe00,def_int,0,,,,,
player,201610090cle,cle,KindDe00,def_int_yds,0,,,,,
player,201610090cle,cle,KindDe00,def_int_td,0,,,,,
player,201610090cle,cle,KindDe00,def_int_long,0,,,,,
player,201610090cle,cle,KindDe00,pass_defended,0,,,,,
player,201610090cle,cle,KindDe00,sacks,0.0,,,,,
player,201610090cle,cle,KindDe00,tackles_combined,4,,,,,
player,201610090cle,cle,KindDe00,tackles_solo,4,,,,,
player,201610090cle,cle,KindDe00,tackles_assists,0,,,,,
player,201610090cle,cle,KindDe00,tackles_loss,0,,,,,
player,201610090cle,cle,KindDe00,qb_hits,0,,,,,
player,201610090cle,cle,KindDe00,fumbles_rec,0,,,,,
player,201610090cle,cle,KindDe00,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,KindDe00,fumbles_rec_td,0,,,,,
player,201610090cle,cle,KindDe00,fumbles_forced,0,,,,,
player,201610090cle,cle,ShelDa01,def_int,0,,,,,
player,201610090cle,cle,ShelDa01,def_int_yds,0,,,,,
player,201610090cle,cle,ShelDa01,def_int_td,0,,,,,
player,201610090cle,cle,ShelDa01,def_int_long,0,,,,,
player,201610090cle,cle,ShelDa01,pass_defended,0,,,,,
player,201610090cle,cle,ShelDa01,sacks,0.0,,,,,
player,201610090cle,cle,ShelDa01,tackles_combined,4,,,,,
player,201610090cle,cle,ShelDa01,tackles_solo,1,,,,,
player,201610090cle,cle,ShelDa01,tackles_assists,3,,,,,
player,201610090cle,cle,ShelDa01,tackles_loss,0,,,,,
player,201610090cle,cle,ShelDa01,qb_hits,0,,,,,
player,201610090cle,cle,ShelDa01,fumbles_rec,0,,,,,
player,201610090cle,cle,ShelDa01,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,ShelDa01,fumbles_rec_td,0,,,,,
player,201610090cle,cle,ShelDa01,fumbles_forced,0,,,,,
player,201610090cle,cle,JohnCa01,def_int,0,,,,,
player,201610090cle,cle,JohnCa01,def_int_yds,0,,,,,
player,201610090cle,cle,JohnCa01,def_int_td,0,,,,,
player,201610090cle,cle,JohnCa01,def_int_long,0,,,,,
player,201610090cle,cle,JohnCa01,pass_defended,0,,,,,
player,201610090cle,cle,JohnCa01,sacks,0.0,,,,,
player,201610090cle,cle,JohnCa01,tackles_combined,3,,,,,
player,201610090cle,cle,JohnCa01,tackles_solo,2,,,,,
player,201610090cle,cle,JohnCa01,tackles_assists,1,,,,,
player,201610090cle,cle,JohnCa01,tackles_loss,1,,,,,
player,201610090cle,cle,JohnCa01,qb_hits,0,,,,,
player,201610090cle,cle,JohnCa01,fumbles_rec,0,,,,,
player,201610090cle,cle,JohnCa01,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,JohnCa01,fumbles_rec_td,0,,,,,
player,201610090cle,cle,JohnCa01,fumbles_forced,0,,,,,
player,201610090cle,cle,SchoJo00,def_int,0,,,,,
player,201610090cle,cle,SchoJo00,def_int_yds,0,,,,,
player,201610090cle,cle,SchoJo00,def_int_td,0,,,,,
player,201610090cle,cle,SchoJo00,def_int_long,0,,,,,
player,201610090cle,cle,SchoJo00,pass_defended,0,,,,,
player,201610090cle,cle,SchoJo00,sacks,0.0,,,,,
player,201610090cle,cle,SchoJo00,tackles_combined,3,,,,,
player,201610090cle,cle,SchoJo00,tackles_solo,3,,,,,
player,201610090cle,cle,SchoJo00,tackles_assists,0,,,,,
player,201610090cle,cle,SchoJo00,tackles_loss,0,,,,,
player,201610090cle,cle,SchoJo00,qb_hits,1,,,,,
player,201610090cle,cle,SchoJo00,fumbles_rec,0,,,,,
player,201610090cle,cle,SchoJo00,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,SchoJo00,fumbles_rec_td,0,,,,,
player,201610090cle,cle,SchoJo00,fumbles_forced,0,,,,,
player,201610090cle,cle,PaeaSt00,def_int,0,,,,,
player,201610090cle,cle,PaeaSt00,def_int_yds,0,,,,,
player,201610090cle,cle,PaeaSt00,def_int_td,0,,,,,
player,201610090cle,cle,PaeaSt00,def_int_long,0,,,,,
player,201610090cle,cle,PaeaSt00,pass_defended,0,,,,,
player,201610090cle,cle,PaeaSt00,sacks,0.0,,,,,
player,201610090cle,cle,PaeaSt00,tackles_combined,2,,,,,
player,201610090cle,cle,PaeaSt00,tackles_solo,1,,,,,
player,201610090cle,cle,PaeaSt00,tackles_assists,1,,,,,
player,201610090cle,cle,PaeaSt00,tackles_loss,0,,,,,
player,201610090cle,cle,PaeaSt00,qb_hits,0,,,,,
player,201610090cle,cle,PaeaSt00,fumbles_rec,0,,,,,
player,201610090cle,cle,PaeaSt00,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,PaeaSt00,fumbles_rec_td,0,,,,,
player,201610090cle,cle,PaeaSt00,fumbles_forced,0,,,,,
player,201610090cle,cle,AlexDo01,def_int,0,,,,,
player,201610090cle,cle,AlexDo01,def_int_yds,0,,,,,
player,201610090cle,cle,AlexDo01,def_int_td,0,,,,,
player,201610090cle,cle,AlexDo01,def_int_long,0,,,,,
player,201610090cle,cle,AlexDo01,pass_defended,0,,,,,
player,201610090cle,cle,AlexDo01,sacks,0.0,,,,,
player,201610090cle,cle,AlexDo01,tackles_combined,1,,,,,
player,201610090cle,cle,AlexDo01,tackles_solo,0,,,,,
player,201610090cle,cle,AlexDo01,tackles_assists,1,,,,,
player,201610090cle,cle,AlexDo01,tackles_loss,0,,,,,
player,201610090cle,cle,AlexDo01,qb_hits,0,,,,,
player,201610090cle,cle,AlexDo01,fumbles_rec,0,,,,,
player,201610090cle,cle,AlexDo01,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,AlexDo01,fumbles_rec_td,0,,,,,
player,201610090cle,cle,AlexDo01,fumbles_forced,0,,,,,
player,201610090cle,cle,AtkiGe01,def_int,0,,,,,
player,201610090cle,cle,AtkiGe01,def_int_yds,0,,,,,
player,201610090cle,cle,AtkiGe01,def_int_td,0,,,,,
player,201610090cle,cle,AtkiGe01,def_int_long,0,,,,,
player,201610090cle,cle,AtkiGe01,pass_defended,0,,,,,
player,201610090cle,cle,AtkiGe01,sacks,0.0,,,,,
player,201610090cle,cle,AtkiGe01,tackles_combined,1,,,,,
player,201610090cle,cle,AtkiGe01,tackles_solo,1,,,,,
player,201610090cle,cle,AtkiGe01,tackles_assists,0,,,,,
player,201610090cle,cle,AtkiGe01,tackles_loss,0,,,,,
player,201610090cle,cle,AtkiGe01,qb_hits,0,,,,,
player,201610090cle,cle,AtkiGe01,fumbles_rec,0,,,,,
player,201610090cle,cle,AtkiGe01,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,AtkiGe01,fumbles_rec_td,0,,,,,
player,201610090cle,cle,AtkiGe01,fumbles_forced,0,,,,,
player,201610090cle,cle,BoddBr01,def_int,0,,,,,
player,201610090cle,cle,BoddBr01,def_int_yds,0,,,,,
player,201610090cle,cle,BoddBr01,def_int_td,0,,,,,
player,201610090cle,cle,BoddBr01,def_int_long,0,,,,,
player,201610090cle,cle,BoddBr01,pass_defended,1,,,,,
player,201610090cle,cle,BoddBr01,sacks,0.0,,,,,
player,201610090cle,cle,BoddBr01,tackles_combined,1,,,,,
player,201610090cle,cle,BoddBr01,tackles_solo,1,,,,,
player,201610090cle,cle,BoddBr01,tackles_assists,0,,,,,
player,201610090cle,cle,BoddBr01,tackles_loss,0,,,,,
player,201610090cle,cle,BoddBr01,qb_hits,0,,,,,
player,201610090cle,cle,BoddBr01,fumbles_rec,0,,,,,
player,201610090cle,cle,BoddBr01,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,BoddBr01,fumbles_rec_td,0,,,,,
player,201610090cle,cle,BoddBr01,fumbles_forced,0,,,,,
player,201610090cle,cle,HolmTy01,def_int,0,,,,,
player,201610090cle,cle,HolmTy01,def_int_yds,0,,,,,
player,201610090cle,cle,HolmTy01,def_int_td,0,,,,,
player,201610090cle,cle,HolmTy01,def_int_long,0,,,,,
player,201610090cle,cle,HolmTy01,pass_defended,0,,,,,
player,201610090cle,cle,HolmTy01,sacks,0.0,,,,,
player,201610090cle,cle,HolmTy01,tackles_combined,1,,,,,
player,201610090cle,cle,HolmTy01,tackles_solo,0,,,,,
player,201610090cle,cle,HolmTy01,tackles_assists,1,,,,,
player,201610090cle,cle,HolmTy01,tackles_loss,0,,,,,
player,201610090cle,cle,HolmTy01,qb_hits,0,,,,,
player,201610090cle,cle,HolmTy01,fumbles_rec,0,,,,,
player,201610090cle,cle,HolmTy01,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,HolmTy01,fumbles_rec_td,0,,,,,
player,201610090cle,cle,HolmTy01,fumbles_forced,0,,,,,
player,201610090cle,cle,HughCh01,def_int,0,,,,,
player,201610090cle,cle,HughCh01,def_int_yds,0,,,,,
player,201610090cle,cle,HughCh01,def_int_td,0,,,,,
player,201610090cle,cle,HughCh01,def_int_long,0,,,,,
player,201610090cle,cle,HughCh01,pass_defended,0,,,,,
player,201610090cle,cle,HughCh01,sacks,0.0,,,,,
player,201610090cle,cle,HughCh01,tackles_combined,1,,,,,
player,201610090cle,cle,HughCh01,tackles_solo,0,,,,,
player,201610090cle,cle,HughCh01,tackles_assists,1,,,,,
player,201610090cle,cle,HughCh01,tackles_loss,0,,,,,
player,201610090cle,cle,HughCh01,qb_hits,0,,,,,
player,201610090cle,cle,HughCh01,fumbles_rec,0,,,,,
player,201610090cle,cle,HughCh01,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,HughCh01,fumbles_rec_td,0,,,,,
player,201610090cle,cle,HughCh01,fumbles_forced,0,,,,,
player,201610090cle,cle,OgbaEm00,def_int,0,,,,,
player,201610090cle,cle,OgbaEm00,def_int_yds,0,,,,,
player,201610090cle,cle,OgbaEm00,def_int_td,0,,,,,
player,201610090cle,cle,OgbaEm00,def_int_long,0,,,,,
player,201610090cle,cle,OgbaEm00,pass_defended,0,,,,,
player,201610090cle,cle,OgbaEm00,sacks,0.0,,,,,
player,201610090cle,cle,OgbaEm00,tackles_combined,1,,,,,
player,201610090cle,cle,OgbaEm00,tackles_solo,1,,,,,
player,201610090cle,cle,OgbaEm00,tackles_assists,0,,,,,
player,201610090cle,cle,OgbaEm00,tackles_loss,0,,,,,
player,201610090cle,cle,OgbaEm00,qb_hits,0,,,,,
player,201610090cle,cle,OgbaEm00,fumbles_rec,0,,,,,
player,201610090cle,cle,OgbaEm00,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,OgbaEm00,fumbles_rec_td,0,,,,,
player,201610090cle,cle,OgbaEm00,fumbles_forced,0,,,,,
player,201610090cle,cle,NassCa00,def_int,0,,,,,
player,201610090cle,cle,NassCa00,def_int_yds,0,,,,,
player,201610090cle,cle,NassCa00,def_int_td,0,,,,,
player,201610090cle,cle,NassCa00,def_int_long,0,,,,,
player,201610090cle,cle,NassCa00,pass_defended,0,,,,,
player,201610090cle,cle,NassCa00,sacks,0.0,,,,,
player,201610090cle,cle,NassCa00,tackles_combined,0,,,,,
player,201610090cle,cle,NassCa00,tackles_solo,0,,,,,
player,201610090cle,cle,NassCa00,tackles_assists,0,,,,,
player,201610090cle,cle,NassCa00,tackles_loss,0,,,,,
player,201610090cle,cle,NassCa00,qb_hits,1,,,,,
player,201610090cle,cle,NassCa00,fumbles_rec,0,,,,,
player,201610090cle,cle,NassCa00,fumbles_rec_yds,0,,,,,
player,201610090cle,cle,NassCa00,fumbles_rec_td,0,,,,,
player,201610090cle,cle,NassCa00,fumbles_forced,0,,,,,
player,201610090cle,nwe,EdelJu00,kick_ret,1,,,,,
player,201610090cle,nwe,EdelJu00,kick_ret_yds,9,,,,,
player,201610090cle,nwe,EdelJu00,kick_ret_yds_per_ret,9.0,,,,,
player,201610090cle,nwe,EdelJu00,kick_ret_td,0,,,,,
player,201610090cle,nwe,EdelJu00,kick_ret_long,9,,,,,
player,201610090cle,nwe,EdelJu00,punt_ret,2,,,,,
player,201610090cle,nwe,EdelJu00,punt_ret_yds,12,,,,,
player,201610090cle,nwe,EdelJu00,punt_ret_yds_per_ret,6.0,,,,,
player,201610090cle,nwe,EdelJu00,punt_ret_td,0,,,,,
player,201610090cle,nwe,EdelJu00,punt_ret_long,12,,,,,
player,201610090cle,nwe,McCoDe99,kick_ret,1,,,,,
player,201610090cle,nwe,McCoDe99,kick_ret_yds,9,,,,,
player,201610090cle,nwe,McCoDe99,kick_ret_yds_per_ret,9.0,,,,,
player,201610090cle,nwe,McCoDe99,kick_ret_td,0,,,,,
player,201610090cle,nwe,McCoDe99,kick_ret_long,9,,,,,
player,201610090cle,nwe,McCoDe99,punt_ret,0,,,,,
player,201610090cle,nwe,McCoDe99,punt_ret_yds,0,,,,,
player,201610090cle,nwe,McCoDe99,punt_ret_yds_per_ret,,,,,,
player,201610090cle,nwe,McCoDe99,punt_ret_td,0,,,,,
player,201610090cle,nwe,McCoDe99,punt_ret_long,0,,,,,
player,201610090cle,cle,JohnDu00,kick_ret,0,,,,,
player,201610090cle,cle,JohnDu00,kick_ret_yds,0,,,,,
player,201610090cle,cle,JohnDu00,kick_ret_yds_per_ret,,,,,,
player,201610090cle,cle,JohnDu00,kick_ret_td,0,,,,,
player,201610090cle,cle,JohnDu00,kick_ret_long,0,,,,,
player,201610090cle,cle,JohnDu00,punt_ret,2,,,,,
player,201610090cle,cle,JohnDu00,punt_ret_yds,20,,,,,
player,201610090cle,cle,JohnDu00,punt_ret_yds_per_ret,10.0,,,,,
player,201610090cle,cle,JohnDu00,punt_ret_td,0,,,,,
player,201610090cle,cle,JohnDu00,punt_ret_long,12,,,,,
player,201610090cle,cle,HadeJo99,kick_ret,0,,,,,
player,201610090cle,cle,HadeJo99,kick_ret_yds,0,,,,,
player,201610090cle,cle,HadeJo99,kick_ret_yds_per_ret,,,,,,
player,201610090cle,cle,HadeJo99,kick_ret_td,0,,,,,
player,201610090cle,cle,HadeJo99,kick_ret_long,0,,,,,
player,201610090cle,cle,HadeJo99,punt_ret,1,,,,,
player,201610090cle,cle,HadeJo99,punt_ret_yds,5,,,,,
player,201610090cle,cle,HadeJo99,punt_ret_yds_per_ret,5.0,,,,,
player,201610090cle,cle,HadeJo99,punt_ret_td,0,,,,,
player,201610090cle,cle,HadeJo99,punt_ret_long,5,,,,,
player,201610090cle,cle,HowaTr02,kick_ret,4,,,,,
player,201610090cle,cle,HowaTr02,kick_ret_yds,63,,,,,
player,201610090cle,cle,HowaTr02,kick_ret_yds_per_ret,15.8,,,,,
player,201610090cle,cle,HowaTr02,kick_ret_td,0,,,,,
player,201610090cle,cle,HowaTr02,kick_ret_long,21,,,,,
player,201610090cle,cle,HowaTr02,punt_ret,0,,,,,
player,201610090cle,cle,HowaTr02,punt_ret_yds,0,,,,,
player,201610090cle,cle,HowaTr02,punt_ret_yds_per_ret,,,,,,
player,201610090cle,cle,HowaTr02,punt_ret_td,0,,,,,
player,201610090cle,cle,HowaTr02,punt_ret_long,0,,,,,
player,201610090cle,nwe,GostSt20,xpm,4,,,,,
player,201610090cle,nwe,GostSt20,xpa,4,,,,,
player,201610090cle,nwe,GostSt20,fgm,1,,,,,
player,201610090cle,nwe,GostSt20,fga,2,,,,,
player,201610090cle,nwe,GostSt20,punt,0,,,,,
player,201610090cle,nwe,GostSt20,punt_yds,0,,,,,
player,201610090cle,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201610090cle,nwe,GostSt20,punt_long,0,,,,,
player,201610090cle,nwe,AlleRy01,xpm,,,,,,
player,201610090cle,nwe,AlleRy01,xpa,,,,,,
player,201610090cle,nwe,AlleRy01,fgm,,,,,,
player,201610090cle,nwe,AlleRy01,fga,,,,,,
player,201610090cle,nwe,AlleRy01,punt,5,,,,,
player,201610090cle,nwe,AlleRy01,punt_yds,209,,,,,
player,201610090cle,nwe,AlleRy01,punt_yds_per_punt,41.8,,,,,
player,201610090cle,nwe,AlleRy01,punt_long,52,,,,,
player,201610090cle,cle,ParkCo03,xpm,1,,,,,
player,201610090cle,cle,ParkCo03,xpa,1,,,,,
player,201610090cle,cle,ParkCo03,fgm,,,,,,
player,201610090cle,cle,ParkCo03,fga,,,,,,
player,201610090cle,cle,ParkCo03,punt,0,,,,,
player,201610090cle,cle,ParkCo03,punt_yds,0,,,,,
player,201610090cle,cle,ParkCo03,punt_yds_per_punt,,,,,,
player,201610090cle,cle,ParkCo03,punt_long,0,,,,,
player,201610090cle,cle,ColqBr00,xpm,,,,,,
player,201610090cle,cle,ColqBr00,xpa,,,,,,
player,201610090cle,cle,ColqBr00,fgm,,,,,,
player,201610090cle,cle,ColqBr00,fga,,,,,,
player,201610090cle,cle,ColqBr00,punt,6,,,,,
player,201610090cle,cle,ColqBr00,punt_yds,267,,,,,
player,201610090cle,cle,ColqBr00,punt_yds_per_punt,44.5,,,,,
player,201610090cle,cle,ColqBr00,punt_long,50,,,,,
player,201610090cle,cle,PaszAu00,pos,T,,,,,
player,201610090cle,cle,PaszAu00,offense,63,,,,,
player,201610090cle,cle,PaszAu00,off_pct,100%,,,,,
player,201610090cle,cle,PaszAu00,defense,0,,,,,
player,201610090cle,cle,PaszAu00,def_pct,0%,,,,,
player,201610090cle,cle,PaszAu00,special_teams,1,,,,,
player,201610090cle,cle,PaszAu00,st_pct,4%,,,,,
player,201610090cle,cle,GrecJo20,pos,G,,,,,
player,201610090cle,cle,GrecJo20,offense,63,,,,,
player,201610090cle,cle,GrecJo20,off_pct,100%,,,,,
player,201610090cle,cle,GrecJo20,defense,0,,,,,
player,201610090cle,cle,GrecJo20,def_pct,0%,,,,,
player,201610090cle,cle,GrecJo20,special_teams,1,,,,,
player,201610090cle,cle,GrecJo20,st_pct,4%,,,,,
player,201610090cle,cle,BitoJo00,pos,G,,,,,
player,201610090cle,cle,BitoJo00,offense,63,,,,,
player,201610090cle,cle,BitoJo00,off_pct,100%,,,,,
player,201610090cle,cle,BitoJo00,defense,0,,,,,
player,201610090cle,cle,BitoJo00,def_pct,0%,,,,,
player,201610090cle,cle,BitoJo00,special_teams,1,,,,,
player,201610090cle,cle,BitoJo00,st_pct,4%,,,,,
player,201610090cle,cle,BailAl01,pos,G,,,,,
player,201610090cle,cle,BailAl01,offense,63,,,,,
player,201610090cle,cle,BailAl01,off_pct,100%,,,,,
player,201610090cle,cle,BailAl01,defense,0,,,,,
player,201610090cle,cle,BailAl01,def_pct,0%,,,,,
player,201610090cle,cle,BailAl01,special_teams,1,,,,,
player,201610090cle,cle,BailAl01,st_pct,4%,,,,,
player,201610090cle,cle,PryoTe00,pos,WR,,,,,
player,201610090cle,cle,PryoTe00,offense,63,,,,,
player,201610090cle,cle,PryoTe00,off_pct,100%,,,,,
player,201610090cle,cle,PryoTe00,defense,0,,,,,
player,201610090cle,cle,PryoTe00,def_pct,0%,,,,,
player,201610090cle,cle,PryoTe00,special_teams,0,,,,,
player,201610090cle,cle,PryoTe00,st_pct,0%,,,,,
player,201610090cle,cle,ThomJo28,pos,T,,,,,
player,201610090cle,cle,ThomJo28,offense,63,,,,,
player,201610090cle,cle,ThomJo28,off_pct,100%,,,,,
player,201610090cle,cle,ThomJo28,defense,0,,,,,
player,201610090cle,cle,ThomJo28,def_pct,0%,,,,,
player,201610090cle,cle,ThomJo28,special_teams,0,,,,,
player,201610090cle,cle,ThomJo28,st_pct,0%,,,,,
player,201610090cle,cle,BarnGa01,pos,TE,,,,,
player,201610090cle,cle,BarnGa01,offense,61,,,,,
player,201610090cle,cle,BarnGa01,off_pct,97%,,,,,
player,201610090cle,cle,BarnGa01,defense,0,,,,,
player,201610090cle,cle,BarnGa01,def_pct,0%,,,,,
player,201610090cle,cle,BarnGa01,special_teams,1,,,,,
player,201610090cle,cle,BarnGa01,st_pct,4%,,,,,
player,201610090cle,cle,HawkAn00,pos,WR,,,,,
player,201610090cle,cle,HawkAn00,offense,54,,,,,
player,201610090cle,cle,HawkAn00,off_pct,86%,,,,,
player,201610090cle,cle,HawkAn00,defense,0,,,,,
player,201610090cle,cle,HawkAn00,def_pct,0%,,,,,
player,201610090cle,cle,HawkAn00,special_teams,0,,,,,
player,201610090cle,cle,HawkAn00,st_pct,0%,,,,,
player,201610090cle,cle,WhitCh02,pos,QB,,,,,
player,201610090cle,cle,WhitCh02,offense,43,,,,,
player,201610090cle,cle,WhitCh02,off_pct,68%,,,,,
player,201610090cle,cle,WhitCh02,defense,0,,,,,
player,201610090cle,cle,WhitCh02,def_pct,0%,,,,,
player,201610090cle,cle,WhitCh02,special_teams,0,,,,,
player,201610090cle,cle,WhitCh02,st_pct,0%,,,,,
player,201610090cle,cle,LouiRi00,pos,WR,,,,,
player,201610090cle,cle,LouiRi00,offense,41,,,,,
player,201610090cle,cle,LouiRi00,off_pct,65%,,,,,
player,201610090cle,cle,LouiRi00,defense,0,,,,,
player,201610090cle,cle,LouiRi00,def_pct,0%,,,,,
player,201610090cle,cle,LouiRi00,special_teams,10,,,,,
player,201610090cle,cle,LouiRi00,st_pct,36%,,,,,
player,201610090cle,cle,CrowIs00,pos,RB,,,,,
player,201610090cle,cle,CrowIs00,offense,37,,,,,
player,201610090cle,cle,CrowIs00,off_pct,59%,,,,,
player,201610090cle,cle,CrowIs00,defense,0,,,,,
player,201610090cle,cle,CrowIs00,def_pct,0%,,,,,
player,201610090cle,cle,CrowIs00,special_teams,0,,,,,
player,201610090cle,cle,CrowIs00,st_pct,0%,,,,,
player,201610090cle,cle,JohnDu00,pos,RB,,,,,
player,201610090cle,cle,JohnDu00,offense,28,,,,,
player,201610090cle,cle,JohnDu00,off_pct,44%,,,,,
player,201610090cle,cle,JohnDu00,defense,0,,,,,
player,201610090cle,cle,JohnDu00,def_pct,0%,,,,,
player,201610090cle,cle,JohnDu00,special_teams,2,,,,,
player,201610090cle,cle,JohnDu00,st_pct,7%,,,,,
player,201610090cle,cle,HamlCo01,pos,TE,,,,,
player,201610090cle,cle,HamlCo01,offense,16,,,,,
player,201610090cle,cle,HamlCo01,off_pct,25%,,,,,
player,201610090cle,cle,HamlCo01,defense,0,,,,,
player,201610090cle,cle,HamlCo01,def_pct,0%,,,,,
player,201610090cle,cle,HamlCo01,special_teams,0,,,,,
player,201610090cle,cle,HamlCo01,st_pct,0%,,,,,
player,201610090cle,cle,KessCo00,pos,QB,,,,,
player,201610090cle,cle,KessCo00,offense,14,,,,,
player,201610090cle,cle,KessCo00,off_pct,22%,,,,,
player,201610090cle,cle,KessCo00,defense,0,,,,,
player,201610090cle,cle,KessCo00,def_pct,0%,,,,,
player,201610090cle,cle,KessCo00,special_teams,0,,,,,
player,201610090cle,cle,KessCo00,st_pct,0%,,,,,
player,201610090cle,cle,JohnMa06,pos,FB,,,,,
player,201610090cle,cle,JohnMa06,offense,9,,,,,
player,201610090cle,cle,JohnMa06,off_pct,14%,,,,,
player,201610090cle,cle,JohnMa06,defense,0,,,,,
player,201610090cle,cle,JohnMa06,def_pct,0%,,,,,
player,201610090cle,cle,JohnMa06,special_teams,6,,,,,
player,201610090cle,cle,JohnMa06,st_pct,21%,,,,,
player,201610090cle,cle,HiggRa00,pos,WR,,,,,
player,201610090cle,cle,HiggRa00,offense,7,,,,,
player,201610090cle,cle,HiggRa00,off_pct,11%,,,,,
player,201610090cle,cle,HiggRa00,defense,0,,,,,
player,201610090cle,cle,HiggRa00,def_pct,0%,,,,,
player,201610090cle,cle,HiggRa00,special_teams,3,,,,,
player,201610090cle,cle,HiggRa00,st_pct,11%,,,,,
player,201610090cle,cle,DranSp00,pos,T,,,,,
player,201610090cle,cle,DranSp00,offense,5,,,,,
player,201610090cle,cle,DranSp00,off_pct,8%,,,,,
player,201610090cle,cle,DranSp00,defense,0,,,,,
player,201610090cle,cle,DranSp00,def_pct,0%,,,,,
player,201610090cle,cle,DranSp00,special_teams,1,,,,,
player,201610090cle,cle,DranSp00,st_pct,4%,,,,,
player,201610090cle,cle,PoyeJo00,pos,FS,,,,,
player,201610090cle,cle,PoyeJo00,offense,0,,,,,
player,201610090cle,cle,PoyeJo00,off_pct,0%,,,,,
player,201610090cle,cle,PoyeJo00,defense,80,,,,,
player,201610090cle,cle,PoyeJo00,def_pct,100%,,,,,
player,201610090cle,cle,PoyeJo00,special_teams,15,,,,,
player,201610090cle,cle,PoyeJo00,st_pct,54%,,,,,
player,201610090cle,cle,KirkCh00,pos,LB,,,,,
player,201610090cle,cle,KirkCh00,offense,0,,,,,
player,201610090cle,cle,KirkCh00,off_pct,0%,,,,,
player,201610090cle,cle,KirkCh00,defense,80,,,,,
player,201610090cle,cle,KirkCh00,def_pct,100%,,,,,
player,201610090cle,cle,KirkCh00,special_teams,13,,,,,
player,201610090cle,cle,KirkCh00,st_pct,46%,,,,,
player,201610090cle,cle,DaviDe00,pos,LB,,,,,
player,201610090cle,cle,DaviDe00,offense,0,,,,,
player,201610090cle,cle,DaviDe00,off_pct,0%,,,,,
player,201610090cle,cle,DaviDe00,defense,80,,,,,
player,201610090cle,cle,DaviDe00,def_pct,100%,,,,,
player,201610090cle,cle,DaviDe00,special_teams,7,,,,,
player,201610090cle,cle,DaviDe00,st_pct,25%,,,,,
player,201610090cle,cle,TaylJa01,pos,CB,,,,,
player,201610090cle,cle,TaylJa01,offense,0,,,,,
player,201610090cle,cle,TaylJa01,off_pct,0%,,,,,
player,201610090cle,cle,TaylJa01,defense,76,,,,,
player,201610090cle,cle,TaylJa01,def_pct,95%,,,,,
player,201610090cle,cle,TaylJa01,special_teams,9,,,,,
player,201610090cle,cle,TaylJa01,st_pct,32%,,,,,
player,201610090cle,cle,HadeJo99,pos,CB,,,,,
player,201610090cle,cle,HadeJo99,offense,0,,,,,
player,201610090cle,cle,HadeJo99,off_pct,0%,,,,,
player,201610090cle,cle,HadeJo99,defense,73,,,,,
player,201610090cle,cle,HadeJo99,def_pct,91%,,,,,
player,201610090cle,cle,HadeJo99,special_teams,10,,,,,
player,201610090cle,cle,HadeJo99,st_pct,36%,,,,,
player,201610090cle,cle,ShelDa01,pos,NT,,,,,
player,201610090cle,cle,ShelDa01,offense,0,,,,,
player,201610090cle,cle,ShelDa01,off_pct,0%,,,,,
player,201610090cle,cle,ShelDa01,defense,55,,,,,
player,201610090cle,cle,ShelDa01,def_pct,69%,,,,,
player,201610090cle,cle,ShelDa01,special_teams,1,,,,,
player,201610090cle,cle,ShelDa01,st_pct,4%,,,,,
player,201610090cle,cle,CoopXa00,pos,DE,,,,,
player,201610090cle,cle,CoopXa00,offense,0,,,,,
player,201610090cle,cle,CoopXa00,off_pct,0%,,,,,
player,201610090cle,cle,CoopXa00,defense,53,,,,,
player,201610090cle,cle,CoopXa00,def_pct,66%,,,,,
player,201610090cle,cle,CoopXa00,special_teams,6,,,,,
player,201610090cle,cle,CoopXa00,st_pct,21%,,,,,
player,201610090cle,cle,MedeJa00,pos,NT,,,,,
player,201610090cle,cle,MedeJa00,offense,0,,,,,
player,201610090cle,cle,MedeJa00,off_pct,0%,,,,,
player,201610090cle,cle,MedeJa00,defense,48,,,,,
player,201610090cle,cle,MedeJa00,def_pct,60%,,,,,
player,201610090cle,cle,MedeJa00,special_teams,8,,,,,
