game,2016,6,20161016,201610160det,ram,"Los Angeles Rams",28,det,"Detroit Lions",31
player,201610160det,ram,JoynLa00,special_teams,0,,,,,
player,201610160det,ram,JoynLa00,st_pct,0%,,,,,
player,201610160det,ram,WestEt00,pos,DT,,,,,
player,201610160det,ram,WestEt00,offense,0,,,,,
player,201610160det,ram,WestEt00,off_pct,0%,,,,,
player,201610160det,ram,WestEt00,defense,40,,,,,
player,201610160det,ram,WestEt00,def_pct,65%,,,,,
player,201610160det,ram,WestEt00,special_teams,5,,,,,
player,201610160det,ram,WestEt00,st_pct,21%,,,,,
player,201610160det,ram,EaslDo00,pos,DT,,,,,
player,201610160det,ram,EaslDo00,offense,0,,,,,
player,201610160det,ram,EaslDo00,off_pct,0%,,,,,
player,201610160det,ram,EaslDo00,defense,31,,,,,
player,201610160det,ram,EaslDo00,def_pct,50%,,,,,
player,201610160det,ram,EaslDo00,special_teams,4,,,,,
player,201610160det,ram,EaslDo00,st_pct,17%,,,,,
player,201610160det,ram,SimsEu99,pos,DE,,,,,
player,201610160det,ram,SimsEu99,offense,0,,,,,
player,201610160det,ram,SimsEu99,off_pct,0%,,,,,
player,201610160det,ram,SimsEu99,defense,30,,,,,
player,201610160det,ram,SimsEu99,def_pct,48%,,,,,
player,201610160det,ram,SimsEu99,special_teams,11,,,,,
player,201610160det,ram,SimsEu99,st_pct,46%,,,,,
player,201610160det,ram,LongMa00,pos,DE,,,,,
player,201610160det,ram,LongMa00,offense,0,,,,,
player,201610160det,ram,LongMa00,off_pct,0%,,,,,
player,201610160det,ram,LongMa00,defense,29,,,,,
player,201610160det,ram,LongMa00,def_pct,47%,,,,,
player,201610160det,ram,LongMa00,special_teams,3,,,,,
player,201610160det,ram,LongMa00,st_pct,12%,,,,,
player,201610160det,ram,HayeWi99,pos,DE,,,,,
player,201610160det,ram,HayeWi99,offense,0,,,,,
player,201610160det,ram,HayeWi99,off_pct,0%,,,,,
player,201610160det,ram,HayeWi99,defense,26,,,,,
player,201610160det,ram,HayeWi99,def_pct,42%,,,,,
player,201610160det,ram,HayeWi99,special_teams,0,,,,,
player,201610160det,ram,HayeWi99,st_pct,0%,,,,,
player,201610160det,ram,ThomCa99,pos,DT,,,,,
player,201610160det,ram,ThomCa99,offense,0,,,,,
player,201610160det,ram,ThomCa99,off_pct,0%,,,,,
player,201610160det,ram,ThomCa99,defense,24,,,,,
player,201610160det,ram,ThomCa99,def_pct,39%,,,,,
player,201610160det,ram,ThomCa99,special_teams,5,,,,,
player,201610160det,ram,ThomCa99,st_pct,21%,,,,,
player,201610160det,ram,BrocMi00,pos,DT,,,,,
player,201610160det,ram,BrocMi00,offense,0,,,,,
player,201610160det,ram,BrocMi00,off_pct,0%,,,,,
player,201610160det,ram,BrocMi00,defense,17,,,,,
player,201610160det,ram,BrocMi00,def_pct,27%,,,,,
player,201610160det,ram,BrocMi00,special_teams,2,,,,,
player,201610160det,ram,BrocMi00,st_pct,8%,,,,,
player,201610160det,ram,ForrJo00,pos,LB,,,,,
player,201610160det,ram,ForrJo00,offense,0,,,,,
player,201610160det,ram,ForrJo00,off_pct,0%,,,,,
player,201610160det,ram,ForrJo00,defense,16,,,,,
player,201610160det,ram,ForrJo00,def_pct,26%,,,,,
player,201610160det,ram,ForrJo00,special_teams,10,,,,,
player,201610160det,ram,ForrJo00,st_pct,42%,,,,,
player,201610160det,ram,DaviCo02,pos,FS,,,,,
player,201610160det,ram,DaviCo02,offense,0,,,,,
player,201610160det,ram,DaviCo02,off_pct,0%,,,,,
player,201610160det,ram,DaviCo02,defense,2,,,,,
player,201610160det,ram,DaviCo02,def_pct,3%,,,,,
player,201610160det,ram,DaviCo02,special_teams,20,,,,,
player,201610160det,ram,DaviCo02,st_pct,83%,,,,,
player,201610160det,ram,LittCo01,pos,LB,,,,,
player,201610160det,ram,LittCo01,offense,0,,,,,
player,201610160det,ram,LittCo01,off_pct,0%,,,,,
player,201610160det,ram,LittCo01,defense,2,,,,,
player,201610160det,ram,LittCo01,def_pct,3%,,,,,
player,201610160det,ram,LittCo01,special_teams,15,,,,,
player,201610160det,ram,LittCo01,st_pct,62%,,,,,
player,201610160det,ram,GratDw00,pos,CB,,,,,
player,201610160det,ram,GratDw00,offense,0,,,,,
player,201610160det,ram,GratDw00,off_pct,0%,,,,,
player,201610160det,ram,GratDw00,defense,2,,,,,
player,201610160det,ram,GratDw00,def_pct,3%,,,,,
player,201610160det,ram,GratDw00,special_teams,2,,,,,
player,201610160det,ram,GratDw00,st_pct,8%,,,,,
player,201610160det,ram,HageBr00,pos,LB,,,,,
player,201610160det,ram,HageBr00,offense,0,,,,,
player,201610160det,ram,HageBr00,off_pct,0%,,,,,
player,201610160det,ram,HageBr00,defense,1,,,,,
player,201610160det,ram,HageBr00,def_pct,2%,,,,,
player,201610160det,ram,HageBr00,special_teams,15,,,,,
player,201610160det,ram,HageBr00,st_pct,62%,,,,,
player,201610160det,ram,ReynCh00,pos,RB,,,,,
player,201610160det,ram,ReynCh00,offense,0,,,,,
player,201610160det,ram,ReynCh00,off_pct,0%,,,,,
player,201610160det,ram,ReynCh00,defense,0,,,,,
player,201610160det,ram,ReynCh00,def_pct,0%,,,,,
player,201610160det,ram,ReynCh00,special_teams,20,,,,,
player,201610160det,ram,ReynCh00,st_pct,83%,,,,,
player,201610160det,ram,ChriMa00,pos,SS,,,,,
player,201610160det,ram,ChriMa00,offense,0,,,,,
player,201610160det,ram,ChriMa00,off_pct,0%,,,,,
player,201610160det,ram,ChriMa00,defense,0,,,,,
player,201610160det,ram,ChriMa00,def_pct,0%,,,,,
player,201610160det,ram,ChriMa00,special_teams,12,,,,,
player,201610160det,ram,ChriMa00,st_pct,50%,,,,,
player,201610160det,ram,RhanDe00,pos,C,,,,,
player,201610160det,ram,RhanDe00,offense,0,,,,,
player,201610160det,ram,RhanDe00,off_pct,0%,,,,,
player,201610160det,ram,RhanDe00,defense,0,,,,,
player,201610160det,ram,RhanDe00,def_pct,0%,,,,,
player,201610160det,ram,RhanDe00,special_teams,10,,,,,
player,201610160det,ram,RhanDe00,st_pct,42%,,,,,
player,201610160det,ram,ZuerGr00,pos,K,,,,,
player,201610160det,ram,ZuerGr00,offense,0,,,,,
player,201610160det,ram,ZuerGr00,off_pct,0%,,,,,
player,201610160det,ram,ZuerGr00,defense,0,,,,,
player,201610160det,ram,ZuerGr00,def_pct,0%,,,,,
player,201610160det,ram,ZuerGr00,special_teams,9,,,,,
player,201610160det,ram,ZuerGr00,st_pct,38%,,,,,
player,201610160det,ram,BrowMa03,pos,RB,,,,,
player,201610160det,ram,BrowMa03,offense,0,,,,,
player,201610160det,ram,BrowMa03,off_pct,0%,,,,,
player,201610160det,ram,BrowMa03,defense,0,,,,,
player,201610160det,ram,BrowMa03,def_pct,0%,,,,,
player,201610160det,ram,BrowMa03,special_teams,7,,,,,
player,201610160det,ram,BrowMa03,st_pct,29%,,,,,
player,201610160det,ram,McQuJa00,pos,LS,,,,,
player,201610160det,ram,McQuJa00,offense,0,,,,,
player,201610160det,ram,McQuJa00,off_pct,0%,,,,,
player,201610160det,ram,McQuJa00,defense,0,,,,,
player,201610160det,ram,McQuJa00,def_pct,0%,,,,,
player,201610160det,ram,McQuJa00,special_teams,6,,,,,
player,201610160det,ram,McQuJa00,st_pct,25%,,,,,
player,201610160det,ram,HekkJo00,pos,P,,,,,
player,201610160det,ram,HekkJo00,offense,0,,,,,
player,201610160det,ram,HekkJo00,off_pct,0%,,,,,
player,201610160det,ram,HekkJo00,defense,0,,,,,
player,201610160det,ram,HekkJo00,def_pct,0%,,,,,
player,201610160det,ram,HekkJo00,special_teams,6,,,,,
player,201610160det,ram,HekkJo00,st_pct,25%,,,,,
