game,2016,12,20161127,201611270nor,ram,"Los Angeles Rams",21,nor,"New Orleans Saints",49
player,201611270nor,nor,HarpRo21,special_teams,17,,,,,
player,201611270nor,nor,HarpRo21,st_pct,53%,,,,,
player,201611270nor,nor,LutzWi00,pos,K,,,,,
player,201611270nor,nor,LutzWi00,offense,0,,,,,
player,201611270nor,nor,LutzWi00,off_pct,0%,,,,,
player,201611270nor,nor,LutzWi00,defense,0,,,,,
player,201611270nor,nor,LutzWi00,def_pct,0%,,,,,
player,201611270nor,nor,LutzWi00,special_teams,15,,,,,
player,201611270nor,nor,LutzWi00,st_pct,47%,,,,,
player,201611270nor,nor,CrawKe02,pos,CB,,,,,
player,201611270nor,nor,CrawKe02,offense,0,,,,,
player,201611270nor,nor,CrawKe02,off_pct,0%,,,,,
player,201611270nor,nor,CrawKe02,defense,0,,,,,
player,201611270nor,nor,CrawKe02,def_pct,0%,,,,,
player,201611270nor,nor,CrawKe02,special_teams,13,,,,,
player,201611270nor,nor,CrawKe02,st_pct,41%,,,,,
player,201611270nor,nor,MorsTh00,pos,P,,,,,
player,201611270nor,nor,MorsTh00,offense,0,,,,,
player,201611270nor,nor,MorsTh00,off_pct,0%,,,,,
player,201611270nor,nor,MorsTh00,defense,0,,,,,
player,201611270nor,nor,MorsTh00,def_pct,0%,,,,,
player,201611270nor,nor,MorsTh00,special_teams,11,,,,,
player,201611270nor,nor,MorsTh00,st_pct,34%,,,,,
player,201611270nor,nor,DresJu20,pos,LS,,,,,
player,201611270nor,nor,DresJu20,offense,0,,,,,
player,201611270nor,nor,DresJu20,off_pct,0%,,,,,
player,201611270nor,nor,DresJu20,defense,0,,,,,
player,201611270nor,nor,DresJu20,def_pct,0%,,,,,
player,201611270nor,nor,DresJu20,special_teams,11,,,,,
player,201611270nor,nor,DresJu20,st_pct,34%,,,,,
player,201611270nor,ram,HaveRo00,pos,T,,,,,
player,201611270nor,ram,HaveRo00,offense,53,,,,,
player,201611270nor,ram,HaveRo00,off_pct,100%,,,,,
player,201611270nor,ram,HaveRo00,defense,0,,,,,
player,201611270nor,ram,HaveRo00,def_pct,0%,,,,,
player,201611270nor,ram,HaveRo00,special_teams,3,,,,,
player,201611270nor,ram,HaveRo00,st_pct,9%,,,,,
player,201611270nor,ram,BrowJa04,pos,G,,,,,
player,201611270nor,ram,BrowJa04,offense,53,,,,,
player,201611270nor,ram,BrowJa04,off_pct,100%,,,,,
player,201611270nor,ram,BrowJa04,defense,0,,,,,
player,201611270nor,ram,BrowJa04,def_pct,0%,,,,,
player,201611270nor,ram,BrowJa04,special_teams,3,,,,,
player,201611270nor,ram,BrowJa04,st_pct,9%,,,,,
player,201611270nor,ram,WichCo00,pos,G,,,,,
player,201611270nor,ram,WichCo00,offense,53,,,,,
player,201611270nor,ram,WichCo00,off_pct,100%,,,,,
player,201611270nor,ram,WichCo00,defense,0,,,,,
player,201611270nor,ram,WichCo00,def_pct,0%,,,,,
player,201611270nor,ram,WichCo00,special_teams,3,,,,,
player,201611270nor,ram,WichCo00,st_pct,9%,,,,,
player,201611270nor,ram,GoffJa00,pos,QB,,,,,
player,201611270nor,ram,GoffJa00,offense,53,,,,,
player,201611270nor,ram,GoffJa00,off_pct,100%,,,,,
player,201611270nor,ram,GoffJa00,defense,0,,,,,
player,201611270nor,ram,GoffJa00,def_pct,0%,,,,,
player,201611270nor,ram,GoffJa00,special_teams,0,,,,,
player,201611270nor,ram,GoffJa00,st_pct,0%,,,,,
player,201611270nor,ram,BarnTi01,pos,C,,,,,
player,201611270nor,ram,BarnTi01,offense,53,,,,,
player,201611270nor,ram,BarnTi01,off_pct,100%,,,,,
player,201611270nor,ram,BarnTi01,defense,0,,,,,
player,201611270nor,ram,BarnTi01,def_pct,0%,,,,,
player,201611270nor,ram,BarnTi01,special_teams,0,,,,,
player,201611270nor,ram,BarnTi01,st_pct,0%,,,,,
player,201611270nor,ram,BritKe00,pos,WR,,,,,
player,201611270nor,ram,BritKe00,offense,47,,,,,
player,201611270nor,ram,BritKe00,off_pct,89%,,,,,
player,201611270nor,ram,BritKe00,defense,0,,,,,
player,201611270nor,ram,BritKe00,def_pct,0%,,,,,
player,201611270nor,ram,BritKe00,special_teams,0,,,,,
player,201611270nor,ram,BritKe00,st_pct,0%,,,,,
player,201611270nor,ram,QuicBr00,pos,WR,,,,,
player,201611270nor,ram,QuicBr00,offense,41,,,,,
player,201611270nor,ram,QuicBr00,off_pct,77%,,,,,
player,201611270nor,ram,QuicBr00,defense,0,,,,,
player,201611270nor,ram,QuicBr00,def_pct,0%,,,,,
player,201611270nor,ram,QuicBr00,special_teams,0,,,,,
player,201611270nor,ram,QuicBr00,st_pct,0%,,,,,
player,201611270nor,ram,AustTa00,pos,WR,,,,,
player,201611270nor,ram,AustTa00,offense,40,,,,,
player,201611270nor,ram,AustTa00,off_pct,75%,,,,,
player,201611270nor,ram,AustTa00,defense,0,,,,,
player,201611270nor,ram,AustTa00,def_pct,0%,,,,,
player,201611270nor,ram,AustTa00,special_teams,3,,,,,
player,201611270nor,ram,AustTa00,st_pct,9%,,,,,
player,201611270nor,ram,KendLa00,pos,TE,,,,,
player,201611270nor,ram,KendLa00,offense,36,,,,,
player,201611270nor,ram,KendLa00,off_pct,68%,,,,,
player,201611270nor,ram,KendLa00,defense,0,,,,,
player,201611270nor,ram,KendLa00,def_pct,0%,,,,,
player,201611270nor,ram,KendLa00,special_teams,0,,,,,
player,201611270nor,ram,KendLa00,st_pct,0%,,,,,
player,201611270nor,ram,GurlTo01,pos,RB,,,,,
player,201611270nor,ram,GurlTo01,offense,34,,,,,
player,201611270nor,ram,GurlTo01,off_pct,64%,,,,,
player,201611270nor,ram,GurlTo01,defense,0,,,,,
player,201611270nor,ram,GurlTo01,def_pct,0%,,,,,
player,201611270nor,ram,GurlTo01,special_teams,0,,,,,
player,201611270nor,ram,GurlTo01,st_pct,0%,,,,,
player,201611270nor,ram,DonnAn00,pos,T,,,,,
player,201611270nor,ram,DonnAn00,offense,31,,,,,
player,201611270nor,ram,DonnAn00,off_pct,58%,,,,,
player,201611270nor,ram,DonnAn00,defense,0,,,,,
player,201611270nor,ram,DonnAn00,def_pct,0%,,,,,
player,201611270nor,ram,DonnAn00,special_teams,3,,,,,
player,201611270nor,ram,DonnAn00,st_pct,9%,,,,,
player,201611270nor,ram,HigbTy00,pos,TE,,,,,
player,201611270nor,ram,HigbTy00,offense,23,,,,,
player,201611270nor,ram,HigbTy00,off_pct,43%,,,,,
player,201611270nor,ram,HigbTy00,defense,0,,,,,
player,201611270nor,ram,HigbTy00,def_pct,0%,,,,,
player,201611270nor,ram,HigbTy00,special_teams,7,,,,,
player,201611270nor,ram,HigbTy00,st_pct,22%,,,,,
player,201611270nor,ram,SaffRo20,pos,T,,,,,
player,201611270nor,ram,SaffRo20,offense,22,,,,,
player,201611270nor,ram,SaffRo20,off_pct,42%,,,,,
player,201611270nor,ram,SaffRo20,defense,0,,,,,
player,201611270nor,ram,SaffRo20,def_pct,0%,,,,,
player,201611270nor,ram,SaffRo20,special_teams,2,,,,,
player,201611270nor,ram,SaffRo20,st_pct,6%,,,,,
player,201611270nor,ram,CunnBe01,pos,RB,,,,,
player,201611270nor,ram,CunnBe01,offense,14,,,,,
player,201611270nor,ram,CunnBe01,off_pct,26%,,,,,
player,201611270nor,ram,CunnBe01,defense,0,,,,,
player,201611270nor,ram,CunnBe01,def_pct,0%,,,,,
player,201611270nor,ram,CunnBe01,special_teams,17,,,,,
player,201611270nor,ram,CunnBe01,st_pct,53%,,,,,
player,201611270nor,ram,CoopPh00,pos,WR,,,,,
player,201611270nor,ram,CoopPh00,offense,14,,,,,
player,201611270nor,ram,CoopPh00,off_pct,26%,,,,,
player,201611270nor,ram,CoopPh00,defense,0,,,,,
player,201611270nor,ram,CoopPh00,def_pct,0%,,,,,
player,201611270nor,ram,CoopPh00,special_teams,1,,,,,
player,201611270nor,ram,CoopPh00,st_pct,3%,,,,,
player,201611270nor,ram,ThomMi04,pos,WR,,,,,
player,201611270nor,ram,ThomMi04,offense,6,,,,,
player,201611270nor,ram,ThomMi04,off_pct,11%,,,,,
player,201611270nor,ram,ThomMi04,defense,0,,,,,
player,201611270nor,ram,ThomMi04,def_pct,0%,,,,,
player,201611270nor,ram,ThomMi04,special_teams,16,,,,,
player,201611270nor,ram,ThomMi04,st_pct,50%,,,,,
player,201611270nor,ram,BrowMa03,pos,RB,,,,,
player,201611270nor,ram,BrowMa03,offense,5,,,,,
player,201611270nor,ram,BrowMa03,off_pct,9%,,,,,
player,201611270nor,ram,BrowMa03,defense,0,,,,,
player,201611270nor,ram,BrowMa03,def_pct,0%,,,,,
player,201611270nor,ram,BrowMa03,special_teams,10,,,,,
player,201611270nor,ram,BrowMa03,st_pct,31%,,,,,
player,201611270nor,ram,MarqBr00,pos,WR,,,,,
player,201611270nor,ram,MarqBr00,offense,3,,,,,
player,201611270nor,ram,MarqBr00,off_pct,6%,,,,,
player,201611270nor,ram,MarqBr00,defense,0,,,,,
player,201611270nor,ram,MarqBr00,def_pct,0%,,,,,
player,201611270nor,ram,MarqBr00,special_teams,22,,,,,
player,201611270nor,ram,MarqBr00,st_pct,69%,,,,,
player,201611270nor,ram,HarkCo00,pos,TE,,,,,
player,201611270nor,ram,HarkCo00,offense,2,,,,,
player,201611270nor,ram,HarkCo00,off_pct,4%,,,,,
player,201611270nor,ram,HarkCo00,defense,0,,,,,
player,201611270nor,ram,HarkCo00,def_pct,0%,,,,,
player,201611270nor,ram,HarkCo00,special_teams,21,,,,,
player,201611270nor,ram,HarkCo00,st_pct,66%,,,,,
player,201611270nor,ram,McDoTJ00,pos,SS,,,,,
player,201611270nor,ram,McDoTJ00,offense,0,,,,,
player,201611270nor,ram,McDoTJ00,off_pct,0%,,,,,
player,201611270nor,ram,McDoTJ00,defense,74,,,,,
player,201611270nor,ram,McDoTJ00,def_pct,100%,,,,,
player,201611270nor,ram,McDoTJ00,special_teams,9,,,,,
player,201611270nor,ram,McDoTJ00,st_pct,28%,,,,,
player,201611270nor,ram,BarrMa00,pos,LB,,,,,
player,201611270nor,ram,BarrMa00,offense,0,,,,,
player,201611270nor,ram,BarrMa00,off_pct,0%,,,,,
player,201611270nor,ram,BarrMa00,defense,74,,,,,
player,201611270nor,ram,BarrMa00,def_pct,100%,,,,,
player,201611270nor,ram,BarrMa00,special_teams,2,,,,,
player,201611270nor,ram,BarrMa00,st_pct,6%,,,,,
player,201611270nor,ram,OgleAl00,pos,LB,,,,,
player,201611270nor,ram,OgleAl00,offense,0,,,,,
player,201611270nor,ram,OgleAl00,off_pct,0%,,,,,
player,201611270nor,ram,OgleAl00,defense,74,,,,,
player,201611270nor,ram,OgleAl00,def_pct,100%,,,,,
player,201611270nor,ram,OgleAl00,special_teams,0,,,,,
player,201611270nor,ram,OgleAl00,st_pct,0%,,,,,
player,201611270nor,ram,AlexMa00,pos,FS,,,,,
player,201611270nor,ram,AlexMa00,offense,0,,,,,
player,201611270nor,ram,AlexMa00,off_pct,0%,,,,,
player,201611270nor,ram,AlexMa00,defense,72,,,,,
player,201611270nor,ram,AlexMa00,def_pct,97%,,,,,
player,201611270nor,ram,AlexMa00,special_teams,7,,,,,
player,201611270nor,ram,AlexMa00,st_pct,22%,,,,,
player,201611270nor,ram,JohnTr05,pos,CB,,,,,
player,201611270nor,ram,JohnTr05,offense,0,,,,,
player,201611270nor,ram,JohnTr05,off_pct,0%,,,,,
player,201611270nor,ram,JohnTr05,defense,72,,,,,
player,201611270nor,ram,JohnTr05,def_pct,97%,,,,,
player,201611270nor,ram,JohnTr05,special_teams,0,,,,,
player,201611270nor,ram,JohnTr05,st_pct,0%,,,,,
player,201611270nor,ram,GainE.00,pos,CB,,,,,
player,201611270nor,ram,GainE.00,offense,0,,,,,
player,201611270nor,ram,GainE.00,off_pct,0%,,,,,
player,201611270nor,ram,GainE.00,defense,65,,,,,
player,201611270nor,ram,GainE.00,def_pct,88%,,,,,
player,201611270nor,ram,GainE.00,special_teams,6,,,,,
player,201611270nor,ram,GainE.00,st_pct,19%,,,,,
player,201611270nor,ram,DonaAa00,pos,DT,,,,,
player,201611270nor,ram,DonaAa00,offense,0,,,,,
player,201611270nor,ram,DonaAa00,off_pct,0%,,,,,
player,201611270nor,ram,DonaAa00,defense,49,,,,,
player,201611270nor,ram,DonaAa00,def_pct,66%,,,,,
player,201611270nor,ram,DonaAa00,special_teams,6,,,,,
player,201611270nor,ram,DonaAa00,st_pct,19%,,,,,
player,201611270nor,ram,JoynLa00,pos,CB,,,,,
player,201611270nor,ram,JoynLa00,offense,0,,,,,
player,201611270nor,ram,JoynLa00,off_pct,0%,,,,,
player,201611270nor,ram,JoynLa00,defense,43,,,,,
player,201611270nor,ram,JoynLa00,def_pct,58%,,,,,
player,201611270nor,ram,JoynLa00,special_teams,1,,,,,
player,201611270nor,ram,JoynLa00,st_pct,3%,,,,,
player,201611270nor,ram,WestEt00,pos,DT,,,,,
player,201611270nor,ram,WestEt00,offense,0,,,,,
player,201611270nor,ram,WestEt00,off_pct,0%,,,,,
player,201611270nor,ram,WestEt00,defense,39,,,,,
player,201611270nor,ram,WestEt00,def_pct,53%,,,,,
player,201611270nor,ram,WestEt00,special_teams,7,,,,,
player,201611270nor,ram,WestEt00,st_pct,22%,,,,,
player,201611270nor,ram,QuinRo00,pos,DE,,,,,
player,201611270nor,ram,QuinRo00,offense,0,,,,,
player,201611270nor,ram,QuinRo00,off_pct,0%,,,,,
player,201611270nor,ram,QuinRo00,defense,38,,,,,
player,201611270nor,ram,QuinRo00,def_pct,51%,,,,,
player,201611270nor,ram,QuinRo00,special_teams,7,,,,,
player,201611270nor,ram,QuinRo00,st_pct,22%,,,,,
player,201611270nor,ram,SimsEu99,pos,DE,,,,,
player,201611270nor,ram,SimsEu99,offense,0,,,,,
player,201611270nor,ram,SimsEu99,off_pct,0%,,,,,
player,201611270nor,ram,SimsEu99,defense,36,,,,,
player,201611270nor,ram,SimsEu99,def_pct,49%,,,,,
player,201611270nor,ram,SimsEu99,special_teams,11,,,,,
player,201611270nor,ram,SimsEu99,st_pct,34%,,,,,
player,201611270nor,ram,LittCo01,pos,LB,,,,,
player,201611270nor,ram,LittCo01,offense,0,,,,,
player,201611270nor,ram,LittCo01,off_pct,0%,,,,,
player,201611270nor,ram,LittCo01,defense,35,,,,,
player,201611270nor,ram,LittCo01,def_pct,47%,,,,,
player,201611270nor,ram,LittCo01,special_teams,22,,,,,
player,201611270nor,ram,LittCo01,st_pct,69%,,,,,
player,201611270nor,ram,HayeWi99,pos,DE,,,,,
player,201611270nor,ram,HayeWi99,offense,0,,,,,
player,201611270nor,ram,HayeWi99,off_pct,0%,,,,,
player,201611270nor,ram,HayeWi99,defense,35,,,,,
player,201611270nor,ram,HayeWi99,def_pct,47%,,,,,
player,201611270nor,ram,HayeWi99,special_teams,0,,,,,
player,201611270nor,ram,HayeWi99,st_pct,0%,,,,,
player,201611270nor,ram,ThomCa99,pos,DT,,,,,
player,201611270nor,ram,ThomCa99,offense,0,,,,,
player,201611270nor,ram,ThomCa99,off_pct,0%,,,,,
player,201611270nor,ram,ThomCa99,defense,34,,,,,
player,201611270nor,ram,ThomCa99,def_pct,46%,,,,,
player,201611270nor,ram,ThomCa99,special_teams,2,,,,,
player,201611270nor,ram,ThomCa99,st_pct,6%,,,,,
player,201611270nor,ram,BrocMi00,pos,DT,,,,,
player,201611270nor,ram,BrocMi00,offense,0,,,,,
player,201611270nor,ram,BrocMi00,off_pct,0%,,,,,
player,201611270nor,ram,BrocMi00,defense,32,,,,,
player,201611270nor,ram,BrocMi00,def_pct,43%,,,,,
player,201611270nor,ram,BrocMi00,special_teams,7,,,,,
player,201611270nor,ram,BrocMi00,st_pct,22%,,,,,
player,201611270nor,ram,EaslDo00,pos,DT,,,,,
player,201611270nor,ram,EaslDo00,offense,0,,,,,
player,201611270nor,ram,EaslDo00,off_pct,0%,,,,,
player,201611270nor,ram,EaslDo00,defense,32,,,,,
player,201611270nor,ram,EaslDo00,def_pct,43%,,,,,
player,201611270nor,ram,EaslDo00,special_teams,0,,,,,
player,201611270nor,ram,EaslDo00,st_pct,0%,,,,,
player,201611270nor,ram,DaviCo02,pos,FS,,,,,
player,201611270nor,ram,DaviCo02,offense,0,,,,,
player,201611270nor,ram,DaviCo02,off_pct,0%,,,,,
player,201611270nor,ram,DaviCo02,defense,5,,,,,
player,201611270nor,ram,DaviCo02,def_pct,7%,,,,,
player,201611270nor,ram,DaviCo02,special_teams,29,,,,,
player,201611270nor,ram,DaviCo02,st_pct,91%,,,,,
player,201611270nor,ram,CounBl00,pos,CB,,,,,
player,201611270nor,ram,CounBl00,offense,0,,,,,
player,201611270nor,ram,CounBl00,off_pct,0%,,,,,
player,201611270nor,ram,CounBl00,defense,3,,,,,
player,201611270nor,ram,CounBl00,def_pct,4%,,,,,
player,201611270nor,ram,CounBl00,special_teams,11,,,,,
player,201611270nor,ram,CounBl00,st_pct,34%,,,,,
player,201611270nor,ram,HageBr00,pos,LB,,,,,
player,201611270nor,ram,HageBr00,offense,0,,,,,
player,201611270nor,ram,HageBr00,off_pct,0%,,,,,
player,201611270nor,ram,HageBr00,defense,2,,,,,
player,201611270nor,ram,HageBr00,def_pct,3%,,,,,
player,201611270nor,ram,HageBr00,special_teams,22,,,,,
player,201611270nor,ram,HageBr00,st_pct,69%,,,,,
player,201611270nor,ram,ReynCh00,pos,RB,,,,,
player,201611270nor,ram,ReynCh00,offense,0,,,,,
player,201611270nor,ram,ReynCh00,off_pct,0%,,,,,
player,201611270nor,ram,ReynCh00,defense,0,,,,,
player,201611270nor,ram,ReynCh00,def_pct,0%,,,,,
player,201611270nor,ram,ReynCh00,special_teams,29,,,,,
player,201611270nor,ram,ReynCh00,st_pct,91%,,,,,
player,201611270nor,ram,GrigNi01,pos,LB,,,,,
player,201611270nor,ram,GrigNi01,offense,0,,,,,
player,201611270nor,ram,GrigNi01,off_pct,0%,,,,,
player,201611270nor,ram,GrigNi01,defense,0,,,,,
player,201611270nor,ram,GrigNi01,def_pct,0%,,,,,
player,201611270nor,ram,GrigNi01,special_teams,19,,,,,
player,201611270nor,ram,GrigNi01,st_pct,59%,,,,,
player,201611270nor,ram,RhanDe00,pos,C,,,,,
player,201611270nor,ram,RhanDe00,offense,0,,,,,
player,201611270nor,ram,RhanDe00,off_pct,0%,,,,,
player,201611270nor,ram,RhanDe00,defense,0,,,,,
player,201611270nor,ram,RhanDe00,def_pct,0%,,,,,
player,201611270nor,ram,RhanDe00,special_teams,11,,,,,
player,201611270nor,ram,RhanDe00,st_pct,34%,,,,,
player,201611270nor,ram,McQuJa00,pos,LS,,,,,
player,201611270nor,ram,McQuJa00,offense,0,,,,,
player,201611270nor,ram,McQuJa00,off_pct,0%,,,,,
player,201611270nor,ram,McQuJa00,defense,0,,,,,
player,201611270nor,ram,McQuJa00,def_pct,0%,,,,,
player,201611270nor,ram,McQuJa00,special_teams,9,,,,,
player,201611270nor,ram,McQuJa00,st_pct,28%,,,,,
player,201611270nor,ram,HekkJo00,pos,P,,,,,
player,201611270nor,ram,HekkJo00,offense,0,,,,,
player,201611270nor,ram,HekkJo00,off_pct,0%,,,,,
player,201611270nor,ram,HekkJo00,defense,0,,,,,
player,201611270nor,ram,HekkJo00,def_pct,0%,,,,,
player,201611270nor,ram,HekkJo00,special_teams,9,,,,,
player,201611270nor,ram,HekkJo00,st_pct,28%,,,,,
player,201611270nor,ram,ChriMa00,pos,SS,,,,,
player,201611270nor,ram,ChriMa00,offense,0,,,,,
player,201611270nor,ram,ChriMa00,off_pct,0%,,,,,
player,201611270nor,ram,ChriMa00,defense,0,,,,,
player,201611270nor,ram,ChriMa00,def_pct,0%,,,,,
player,201611270nor,ram,ChriMa00,special_teams,8,,,,,
player,201611270nor,ram,ChriMa00,st_pct,25%,,,,,
player,201611270nor,ram,ZuerGr00,pos,K,,,,,
player,201611270nor,ram,ZuerGr00,offense,0,,,,,
player,201611270nor,ram,ZuerGr00,off_pct,0%,,,,,
player,201611270nor,ram,ZuerGr00,defense,0,,,,,
player,201611270nor,ram,ZuerGr00,def_pct,0%,,,,,
player,201611270nor,ram,ZuerGr00,special_teams,7,,,,,
player,201611270nor,ram,ZuerGr00,st_pct,22%,,,,,
