game,2016,7,20161023,201610230sfo,tam,"Tampa Bay Buccaneers",34,sfo,"San Francisco 49ers",17
player,201610230sfo,sfo,BellBl00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,BellBl00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,BellBl00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,BlaiRo00,def_int,0,,,,,
player,201610230sfo,sfo,BlaiRo00,def_int_yds,0,,,,,
player,201610230sfo,sfo,BlaiRo00,def_int_td,0,,,,,
player,201610230sfo,sfo,BlaiRo00,def_int_long,0,,,,,
player,201610230sfo,sfo,BlaiRo00,pass_defended,0,,,,,
player,201610230sfo,sfo,BlaiRo00,sacks,0.0,,,,,
player,201610230sfo,sfo,BlaiRo00,tackles_combined,1,,,,,
player,201610230sfo,sfo,BlaiRo00,tackles_solo,1,,,,,
player,201610230sfo,sfo,BlaiRo00,tackles_assists,0,,,,,
player,201610230sfo,sfo,BlaiRo00,tackles_loss,0,,,,,
player,201610230sfo,sfo,BlaiRo00,qb_hits,1,,,,,
player,201610230sfo,sfo,BlaiRo00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,BlaiRo00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,BlaiRo00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,BlaiRo00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,BurbAa00,def_int,0,,,,,
player,201610230sfo,sfo,BurbAa00,def_int_yds,,,,,,
player,201610230sfo,sfo,BurbAa00,def_int_td,0,,,,,
player,201610230sfo,sfo,BurbAa00,def_int_long,0,,,,,
player,201610230sfo,sfo,BurbAa00,pass_defended,0,,,,,
player,201610230sfo,sfo,BurbAa00,sacks,0.0,,,,,
player,201610230sfo,sfo,BurbAa00,tackles_combined,1,,,,,
player,201610230sfo,sfo,BurbAa00,tackles_solo,0,,,,,
player,201610230sfo,sfo,BurbAa00,tackles_assists,1,,,,,
player,201610230sfo,sfo,BurbAa00,tackles_loss,0,,,,,
player,201610230sfo,sfo,BurbAa00,qb_hits,0,,,,,
player,201610230sfo,sfo,BurbAa00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,BurbAa00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,BurbAa00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,BurbAa00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,DrauSh00,def_int,0,,,,,
player,201610230sfo,sfo,DrauSh00,def_int_yds,,,,,,
player,201610230sfo,sfo,DrauSh00,def_int_td,0,,,,,
player,201610230sfo,sfo,DrauSh00,def_int_long,0,,,,,
player,201610230sfo,sfo,DrauSh00,pass_defended,0,,,,,
player,201610230sfo,sfo,DrauSh00,sacks,0.0,,,,,
player,201610230sfo,sfo,DrauSh00,tackles_combined,1,,,,,
player,201610230sfo,sfo,DrauSh00,tackles_solo,1,,,,,
player,201610230sfo,sfo,DrauSh00,tackles_assists,0,,,,,
player,201610230sfo,sfo,DrauSh00,tackles_loss,0,,,,,
player,201610230sfo,sfo,DrauSh00,qb_hits,0,,,,,
player,201610230sfo,sfo,DrauSh00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,DrauSh00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,DrauSh00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,DrauSh00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,JohnDo02,def_int,0,,,,,
player,201610230sfo,sfo,JohnDo02,def_int_yds,0,,,,,
player,201610230sfo,sfo,JohnDo02,def_int_td,0,,,,,
player,201610230sfo,sfo,JohnDo02,def_int_long,0,,,,,
player,201610230sfo,sfo,JohnDo02,pass_defended,0,,,,,
player,201610230sfo,sfo,JohnDo02,sacks,0.0,,,,,
player,201610230sfo,sfo,JohnDo02,tackles_combined,1,,,,,
player,201610230sfo,sfo,JohnDo02,tackles_solo,1,,,,,
player,201610230sfo,sfo,JohnDo02,tackles_assists,0,,,,,
player,201610230sfo,sfo,JohnDo02,tackles_loss,0,,,,,
player,201610230sfo,sfo,JohnDo02,qb_hits,0,,,,,
player,201610230sfo,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201610230sfo,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201610230sfo,sfo,NelsKy00,def_int,0,,,,,
player,201610230sfo,sfo,NelsKy00,def_int_yds,0,,,,,
player,201610230sfo,sfo,NelsKy00,def_int_td,0,,,,,
player,201610230sfo,sfo,NelsKy00,def_int_long,0,,,,,
player,201610230sfo,sfo,NelsKy00,pass_defended,0,,,,,
player,201610230sfo,sfo,NelsKy00,sacks,0.0,,,,,
player,201610230sfo,sfo,NelsKy00,tackles_combined,1,,,,,
player,201610230sfo,sfo,NelsKy00,tackles_solo,0,,,,,
player,201610230sfo,sfo,NelsKy00,tackles_assists,1,,,,,
player,201610230sfo,sfo,NelsKy00,tackles_loss,0,,,,,
player,201610230sfo,sfo,NelsKy00,qb_hits,0,,,,,
player,201610230sfo,sfo,NelsKy00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,NelsKy00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,NelsKy00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,NelsKy00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,PurcMi00,def_int,0,,,,,
player,201610230sfo,sfo,PurcMi00,def_int_yds,0,,,,,
player,201610230sfo,sfo,PurcMi00,def_int_td,0,,,,,
player,201610230sfo,sfo,PurcMi00,def_int_long,0,,,,,
player,201610230sfo,sfo,PurcMi00,pass_defended,0,,,,,
player,201610230sfo,sfo,PurcMi00,sacks,0.0,,,,,
player,201610230sfo,sfo,PurcMi00,tackles_combined,1,,,,,
player,201610230sfo,sfo,PurcMi00,tackles_solo,1,,,,,
player,201610230sfo,sfo,PurcMi00,tackles_assists,0,,,,,
player,201610230sfo,sfo,PurcMi00,tackles_loss,0,,,,,
player,201610230sfo,sfo,PurcMi00,qb_hits,0,,,,,
player,201610230sfo,sfo,PurcMi00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,PurcMi00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,PurcMi00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,PurcMi00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,ShepJa00,def_int,0,,,,,
player,201610230sfo,sfo,ShepJa00,def_int_yds,0,,,,,
player,201610230sfo,sfo,ShepJa00,def_int_td,0,,,,,
player,201610230sfo,sfo,ShepJa00,def_int_long,0,,,,,
player,201610230sfo,sfo,ShepJa00,pass_defended,0,,,,,
player,201610230sfo,sfo,ShepJa00,sacks,0.0,,,,,
player,201610230sfo,sfo,ShepJa00,tackles_combined,1,,,,,
player,201610230sfo,sfo,ShepJa00,tackles_solo,1,,,,,
player,201610230sfo,sfo,ShepJa00,tackles_assists,0,,,,,
player,201610230sfo,sfo,ShepJa00,tackles_loss,0,,,,,
player,201610230sfo,sfo,ShepJa00,qb_hits,0,,,,,
player,201610230sfo,sfo,ShepJa00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,ShepJa00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,ShepJa00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,ShepJa00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,SkovSh00,def_int,0,,,,,
player,201610230sfo,sfo,SkovSh00,def_int_yds,0,,,,,
player,201610230sfo,sfo,SkovSh00,def_int_td,0,,,,,
player,201610230sfo,sfo,SkovSh00,def_int_long,0,,,,,
player,201610230sfo,sfo,SkovSh00,pass_defended,0,,,,,
player,201610230sfo,sfo,SkovSh00,sacks,0.0,,,,,
player,201610230sfo,sfo,SkovSh00,tackles_combined,1,,,,,
player,201610230sfo,sfo,SkovSh00,tackles_solo,1,,,,,
player,201610230sfo,sfo,SkovSh00,tackles_assists,0,,,,,
player,201610230sfo,sfo,SkovSh00,tackles_loss,0,,,,,
player,201610230sfo,sfo,SkovSh00,qb_hits,0,,,,,
player,201610230sfo,sfo,SkovSh00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,SkovSh00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,SkovSh00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,SkovSh00,fumbles_forced,0,,,,,
player,201610230sfo,sfo,WilhMi00,def_int,0,,,,,
player,201610230sfo,sfo,WilhMi00,def_int_yds,0,,,,,
player,201610230sfo,sfo,WilhMi00,def_int_td,0,,,,,
player,201610230sfo,sfo,WilhMi00,def_int_long,0,,,,,
player,201610230sfo,sfo,WilhMi00,pass_defended,0,,,,,
player,201610230sfo,sfo,WilhMi00,sacks,0.0,,,,,
player,201610230sfo,sfo,WilhMi00,tackles_combined,1,,,,,
player,201610230sfo,sfo,WilhMi00,tackles_solo,1,,,,,
player,201610230sfo,sfo,WilhMi00,tackles_assists,0,,,,,
player,201610230sfo,sfo,WilhMi00,tackles_loss,0,,,,,
player,201610230sfo,sfo,WilhMi00,qb_hits,0,,,,,
player,201610230sfo,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201610230sfo,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201610230sfo,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201610230sfo,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201610230sfo,tam,HumpAd00,kick_ret,1,,,,,
player,201610230sfo,tam,HumpAd00,kick_ret_yds,17,,,,,
player,201610230sfo,tam,HumpAd00,kick_ret_yds_per_ret,17.0,,,,,
player,201610230sfo,tam,HumpAd00,kick_ret_td,0,,,,,
player,201610230sfo,tam,HumpAd00,kick_ret_long,17,,,,,
player,201610230sfo,tam,HumpAd00,punt_ret,2,,,,,
player,201610230sfo,tam,HumpAd00,punt_ret_yds,15,,,,,
player,201610230sfo,tam,HumpAd00,punt_ret_yds_per_ret,7.5,,,,,
player,201610230sfo,tam,HumpAd00,punt_ret_td,0,,,,,
player,201610230sfo,tam,HumpAd00,punt_ret_long,15,,,,,
player,201610230sfo,tam,SmitRy00,kick_ret,2,,,,,
player,201610230sfo,tam,SmitRy00,kick_ret_yds,20,,,,,
player,201610230sfo,tam,SmitRy00,kick_ret_yds_per_ret,10.0,,,,,
player,201610230sfo,tam,SmitRy00,kick_ret_td,0,,,,,
player,201610230sfo,tam,SmitRy00,kick_ret_long,14,,,,,
player,201610230sfo,tam,SmitRy00,punt_ret,0,,,,,
player,201610230sfo,tam,SmitRy00,punt_ret_yds,0,,,,,
player,201610230sfo,tam,SmitRy00,punt_ret_yds_per_ret,,,,,,
player,201610230sfo,tam,SmitRy00,punt_ret_td,0,,,,,
player,201610230sfo,tam,SmitRy00,punt_ret_long,0,,,,,
player,201610230sfo,sfo,BurbAa00,kick_ret,0,,,,,
player,201610230sfo,sfo,BurbAa00,kick_ret_yds,0,,,,,
player,201610230sfo,sfo,BurbAa00,kick_ret_yds_per_ret,,,,,,
player,201610230sfo,sfo,BurbAa00,kick_ret_td,0,,,,,
player,201610230sfo,sfo,BurbAa00,kick_ret_long,0,,,,,
player,201610230sfo,sfo,BurbAa00,punt_ret,1,,,,,
player,201610230sfo,sfo,BurbAa00,punt_ret_yds,0,,,,,
player,201610230sfo,sfo,BurbAa00,punt_ret_yds_per_ret,0.0,,,,,
player,201610230sfo,sfo,BurbAa00,punt_ret_td,0,,,,,
player,201610230sfo,sfo,BurbAa00,punt_ret_long,0,,,,,
player,201610230sfo,sfo,HarrDu01,kick_ret,1,,,,,
player,201610230sfo,sfo,HarrDu01,kick_ret_yds,18,,,,,
player,201610230sfo,sfo,HarrDu01,kick_ret_yds_per_ret,18.0,,,,,
player,201610230sfo,sfo,HarrDu01,kick_ret_td,0,,,,,
player,201610230sfo,sfo,HarrDu01,kick_ret_long,18,,,,,
player,201610230sfo,sfo,HarrDu01,punt_ret,0,,,,,
player,201610230sfo,sfo,HarrDu01,punt_ret_yds,0,,,,,
player,201610230sfo,sfo,HarrDu01,punt_ret_yds_per_ret,,,,,,
player,201610230sfo,sfo,HarrDu01,punt_ret_td,0,,,,,
player,201610230sfo,sfo,HarrDu01,punt_ret_long,0,,,,,
player,201610230sfo,tam,AguaRo00,xpm,4,,,,,
player,201610230sfo,tam,AguaRo00,xpa,4,,,,,
player,201610230sfo,tam,AguaRo00,fgm,2,,,,,
player,201610230sfo,tam,AguaRo00,fga,3,,,,,
player,201610230sfo,tam,AguaRo00,punt,0,,,,,
player,201610230sfo,tam,AguaRo00,punt_yds,0,,,,,
player,201610230sfo,tam,AguaRo00,punt_yds_per_punt,,,,,,
player,201610230sfo,tam,AguaRo00,punt_long,0,,,,,
player,201610230sfo,tam,AngeBr00,xpm,,,,,,
player,201610230sfo,tam,AngeBr00,xpa,,,,,,
player,201610230sfo,tam,AngeBr00,fgm,,,,,,
player,201610230sfo,tam,AngeBr00,fga,,,,,,
player,201610230sfo,tam,AngeBr00,punt,3,,,,,
player,201610230sfo,tam,AngeBr00,punt_yds,117,,,,,
player,201610230sfo,tam,AngeBr00,punt_yds_per_punt,39.0,,,,,
player,201610230sfo,tam,AngeBr00,punt_long,42,,,,,
player,201610230sfo,sfo,dawsophi01,xpm,2,,,,,
player,201610230sfo,sfo,dawsophi01,xpa,2,,,,,
player,201610230sfo,sfo,dawsophi01,fgm,1,,,,,
player,201610230sfo,sfo,dawsophi01,fga,1,,,,,
player,201610230sfo,sfo,dawsophi01,punt,0,,,,,
player,201610230sfo,sfo,dawsophi01,punt_yds,0,,,,,
player,201610230sfo,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201610230sfo,sfo,dawsophi01,punt_long,0,,,,,
player,201610230sfo,sfo,PiniBr00,xpm,,,,,,
player,201610230sfo,sfo,PiniBr00,xpa,,,,,,
player,201610230sfo,sfo,PiniBr00,fgm,,,,,,
player,201610230sfo,sfo,PiniBr00,fga,,,,,,
player,201610230sfo,sfo,PiniBr00,punt,6,,,,,
player,201610230sfo,sfo,PiniBr00,punt_yds,254,,,,,
player,201610230sfo,sfo,PiniBr00,punt_yds_per_punt,42.3,,,,,
player,201610230sfo,sfo,PiniBr00,punt_long,57,,,,,
player,201610230sfo,sfo,GarnJo00,pos,G,,,,,
player,201610230sfo,sfo,GarnJo00,offense,70,,,,,
player,201610230sfo,sfo,GarnJo00,off_pct,100%,,,,,
player,201610230sfo,sfo,GarnJo00,defense,0,,,,,
player,201610230sfo,sfo,GarnJo00,def_pct,0%,,,,,
player,201610230sfo,sfo,GarnJo00,special_teams,3,,,,,
player,201610230sfo,sfo,GarnJo00,st_pct,10%,,,,,
player,201610230sfo,sfo,BeadZa20,pos,G,,,,,
player,201610230sfo,sfo,BeadZa20,offense,70,,,,,
player,201610230sfo,sfo,BeadZa20,off_pct,100%,,,,,
player,201610230sfo,sfo,BeadZa20,defense,0,,,,,
player,201610230sfo,sfo,BeadZa20,def_pct,0%,,,,,
player,201610230sfo,sfo,BeadZa20,special_teams,3,,,,,
player,201610230sfo,sfo,BeadZa20,st_pct,10%,,,,,
player,201610230sfo,sfo,BrowTr02,pos,T,,,,,
player,201610230sfo,sfo,BrowTr02,offense,70,,,,,
player,201610230sfo,sfo,BrowTr02,off_pct,100%,,,,,
player,201610230sfo,sfo,BrowTr02,defense,0,,,,,
player,201610230sfo,sfo,BrowTr02,def_pct,0%,,,,,
player,201610230sfo,sfo,BrowTr02,special_teams,3,,,,,
player,201610230sfo,sfo,BrowTr02,st_pct,10%,,,,,
player,201610230sfo,sfo,StalJo20,pos,T,,,,,
player,201610230sfo,sfo,StalJo20,offense,70,,,,,
player,201610230sfo,sfo,StalJo20,off_pct,100%,,,,,
player,201610230sfo,sfo,StalJo20,defense,0,,,,,
player,201610230sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201610230sfo,sfo,StalJo20,special_teams,3,,,,,
player,201610230sfo,sfo,StalJo20,st_pct,10%,,,,,
player,201610230sfo,sfo,KaepCo00,pos,QB,,,,,
player,201610230sfo,sfo,KaepCo00,offense,70,,,,,
player,201610230sfo,sfo,KaepCo00,off_pct,100%,,,,,
player,201610230sfo,sfo,KaepCo00,defense,0,,,,,
player,201610230sfo,sfo,KaepCo00,def_pct,0%,,,,,
player,201610230sfo,sfo,KaepCo00,special_teams,0,,,,,
player,201610230sfo,sfo,KaepCo00,st_pct,0%,,,,,
player,201610230sfo,sfo,KilgDa00,pos,C,,,,,
player,201610230sfo,sfo,KilgDa00,offense,70,,,,,
player,201610230sfo,sfo,KilgDa00,off_pct,100%,,,,,
player,201610230sfo,sfo,KilgDa00,defense,0,,,,,
player,201610230sfo,sfo,KilgDa00,def_pct,0%,,,,,
player,201610230sfo,sfo,KilgDa00,special_teams,0,,,,,
player,201610230sfo,sfo,KilgDa00,st_pct,0%,,,,,
player,201610230sfo,sfo,PattQu00,pos,WR,,,,,
player,201610230sfo,sfo,PattQu00,offense,61,,,,,
player,201610230sfo,sfo,PattQu00,off_pct,87%,,,,,
player,201610230sfo,sfo,PattQu00,defense,0,,,,,
player,201610230sfo,sfo,PattQu00,def_pct,0%,,,,,
player,201610230sfo,sfo,PattQu00,special_teams,0,,,,,
player,201610230sfo,sfo,PattQu00,st_pct,0%,,,,,
player,201610230sfo,sfo,SmitTo02,pos,WR,,,,,
player,201610230sfo,sfo,SmitTo02,offense,56,,,,,
player,201610230sfo,sfo,SmitTo02,off_pct,80%,,,,,
player,201610230sfo,sfo,SmitTo02,defense,0,,,,,
player,201610230sfo,sfo,SmitTo02,def_pct,0%,,,,,
player,201610230sfo,sfo,SmitTo02,special_teams,0,,,,,
player,201610230sfo,sfo,SmitTo02,st_pct,0%,,,,,
player,201610230sfo,sfo,McDoVa00,pos,TE,,,,,
player,201610230sfo,sfo,McDoVa00,offense,54,,,,,
player,201610230sfo,sfo,McDoVa00,off_pct,77%,,,,,
player,201610230sfo,sfo,McDoVa00,defense,0,,,,,
player,201610230sfo,sfo,McDoVa00,def_pct,0%,,,,,
player,201610230sfo,sfo,McDoVa00,special_teams,0,,,,,
player,201610230sfo,sfo,McDoVa00,st_pct,0%,,,,,
player,201610230sfo,sfo,CeleGa00,pos,TE,,,,,
player,201610230sfo,sfo,CeleGa00,offense,41,,,,,
player,201610230sfo,sfo,CeleGa00,off_pct,59%,,,,,
player,201610230sfo,sfo,CeleGa00,defense,0,,,,,
player,201610230sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201610230sfo,sfo,CeleGa00,special_teams,16,,,,,
player,201610230sfo,sfo,CeleGa00,st_pct,53%,,,,,
player,201610230sfo,sfo,KerlJe00,pos,WR,,,,,
player,201610230sfo,sfo,KerlJe00,offense,41,,,,,
player,201610230sfo,sfo,KerlJe00,off_pct,59%,,,,,
player,201610230sfo,sfo,KerlJe00,defense,0,,,,,
player,201610230sfo,sfo,KerlJe00,def_pct,0%,,,,,
player,201610230sfo,sfo,KerlJe00,special_teams,3,,,,,
player,201610230sfo,sfo,KerlJe00,st_pct,10%,,,,,
player,201610230sfo,sfo,HarrDu01,pos,RB,,,,,
player,201610230sfo,sfo,HarrDu01,offense,26,,,,,
player,201610230sfo,sfo,HarrDu01,off_pct,37%,,,,,
player,201610230sfo,sfo,HarrDu01,defense,0,,,,,
player,201610230sfo,sfo,HarrDu01,def_pct,0%,,,,,
player,201610230sfo,sfo,HarrDu01,special_teams,7,,,,,
player,201610230sfo,sfo,HarrDu01,st_pct,23%,,,,,
player,201610230sfo,sfo,DrauSh00,pos,RB,,,,,
player,201610230sfo,sfo,DrauSh00,offense,23,,,,,
player,201610230sfo,sfo,DrauSh00,off_pct,33%,,,,,
player,201610230sfo,sfo,DrauSh00,defense,0,,,,,
player,201610230sfo,sfo,DrauSh00,def_pct,0%,,,,,
player,201610230sfo,sfo,DrauSh00,special_teams,13,,,,,
player,201610230sfo,sfo,DrauSh00,st_pct,43%,,,,,
player,201610230sfo,sfo,DaviMi01,pos,RB,,,,,
player,201610230sfo,sfo,DaviMi01,offense,21,,,,,
player,201610230sfo,sfo,DaviMi01,off_pct,30%,,,,,
player,201610230sfo,sfo,DaviMi01,defense,0,,,,,
player,201610230sfo,sfo,DaviMi01,def_pct,0%,,,,,
player,201610230sfo,sfo,DaviMi01,special_teams,11,,,,,
player,201610230sfo,sfo,DaviMi01,st_pct,37%,,,,,
player,201610230sfo,sfo,BurbAa00,pos,WR,,,,,
player,201610230sfo,sfo,BurbAa00,offense,14,,,,,
player,201610230sfo,sfo,BurbAa00,off_pct,20%,,,,,
player,201610230sfo,sfo,BurbAa00,defense,0,,,,,
player,201610230sfo,sfo,BurbAa00,def_pct,0%,,,,,
player,201610230sfo,sfo,BurbAa00,special_teams,20,,,,,
player,201610230sfo,sfo,BurbAa00,st_pct,67%,,,,,
player,201610230sfo,sfo,StreRo00,pos,WR,,,,,
player,201610230sfo,sfo,StreRo00,offense,9,,,,,
player,201610230sfo,sfo,StreRo00,off_pct,13%,,,,,
player,201610230sfo,sfo,StreRo00,defense,0,,,,,
player,201610230sfo,sfo,StreRo00,def_pct,0%,,,,,
player,201610230sfo,sfo,StreRo00,special_teams,17,,,,,
player,201610230sfo,sfo,StreRo00,st_pct,57%,,,,,
player,201610230sfo,sfo,BellBl00,pos,TE,,,,,
player,201610230sfo,sfo,BellBl00,offense,4,,,,,
player,201610230sfo,sfo,BellBl00,off_pct,6%,,,,,
player,201610230sfo,sfo,BellBl00,defense,0,,,,,
player,201610230sfo,sfo,BellBl00,def_pct,0%,,,,,
player,201610230sfo,sfo,BellBl00,special_teams,15,,,,,
player,201610230sfo,sfo,BellBl00,st_pct,50%,,,,,
player,201610230sfo,sfo,ReidEr00,pos,FS,,,,,
player,201610230sfo,sfo,ReidEr00,offense,0,,,,,
player,201610230sfo,sfo,ReidEr00,off_pct,0%,,,,,
player,201610230sfo,sfo,ReidEr00,defense,75,,,,,
player,201610230sfo,sfo,ReidEr00,def_pct,100%,,,,,
player,201610230sfo,sfo,ReidEr00,special_teams,7,,,,,
player,201610230sfo,sfo,ReidEr00,st_pct,23%,,,,,
player,201610230sfo,sfo,BrocTr00,pos,CB,,,,,
player,201610230sfo,sfo,BrocTr00,offense,0,,,,,
player,201610230sfo,sfo,BrocTr00,off_pct,0%,,,,,
player,201610230sfo,sfo,BrocTr00,defense,75,,,,,
player,201610230sfo,sfo,BrocTr00,def_pct,100%,,,,,
player,201610230sfo,sfo,BrocTr00,special_teams,0,,,,,
player,201610230sfo,sfo,BrocTr00,st_pct,0%,,,,,
player,201610230sfo,sfo,BellNi01,pos,LB,,,,,
player,201610230sfo,sfo,BellNi01,offense,0,,,,,
player,201610230sfo,sfo,BellNi01,off_pct,0%,,,,,
player,201610230sfo,sfo,BellNi01,defense,74,,,,,
player,201610230sfo,sfo,BellNi01,def_pct,99%,,,,,
player,201610230sfo,sfo,BellNi01,special_teams,12,,,,,
player,201610230sfo,sfo,BellNi01,st_pct,40%,,,,,
player,201610230sfo,sfo,BuckDe00,pos,DT,,,,,
player,201610230sfo,sfo,BuckDe00,offense,0,,,,,
player,201610230sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201610230sfo,sfo,BuckDe00,defense,73,,,,,
player,201610230sfo,sfo,BuckDe00,def_pct,97%,,,,,
player,201610230sfo,sfo,BuckDe00,special_teams,0,,,,,
player,201610230sfo,sfo,BuckDe00,st_pct,0%,,,,,
player,201610230sfo,sfo,BrooAh21,pos,LB,,,,,
player,201610230sfo,sfo,BrooAh21,offense,0,,,,,
player,201610230sfo,sfo,BrooAh21,off_pct,0%,,,,,
player,201610230sfo,sfo,BrooAh21,defense,71,,,,,
player,201610230sfo,sfo,BrooAh21,def_pct,95%,,,,,
player,201610230sfo,sfo,BrooAh21,special_teams,7,,,,,
player,201610230sfo,sfo,BrooAh21,st_pct,23%,,,,,
player,201610230sfo,sfo,BethAn20,pos,SS,,,,,
player,201610230sfo,sfo,BethAn20,offense,0,,,,,
player,201610230sfo,sfo,BethAn20,off_pct,0%,,,,,
player,201610230sfo,sfo,BethAn20,defense,70,,,,,
player,201610230sfo,sfo,BethAn20,def_pct,93%,,,,,
player,201610230sfo,sfo,BethAn20,special_teams,0,,,,,
player,201610230sfo,sfo,BethAn20,st_pct,0%,,,,,
player,201610230sfo,sfo,HodgGe00,pos,LB,,,,,
player,201610230sfo,sfo,HodgGe00,offense,0,,,,,
player,201610230sfo,sfo,HodgGe00,off_pct,0%,,,,,
player,201610230sfo,sfo,HodgGe00,defense,61,,,,,
player,201610230sfo,sfo,HodgGe00,def_pct,81%,,,,,
player,201610230sfo,sfo,HodgGe00,special_teams,5,,,,,
player,201610230sfo,sfo,HodgGe00,st_pct,17%,,,,,
player,201610230sfo,sfo,RobiRa00,pos,CB,,,,,
player,201610230sfo,sfo,RobiRa00,offense,0,,,,,
player,201610230sfo,sfo,RobiRa00,off_pct,0%,,,,,
player,201610230sfo,sfo,RobiRa00,defense,61,,,,,
player,201610230sfo,sfo,RobiRa00,def_pct,81%,,,,,
player,201610230sfo,sfo,RobiRa00,special_teams,5,,,,,
player,201610230sfo,sfo,RobiRa00,st_pct,17%,,,,,
player,201610230sfo,sfo,LyncAa00,pos,LB,,,,,
player,201610230sfo,sfo,LyncAa00,offense,0,,,,,
player,201610230sfo,sfo,LyncAa00,off_pct,0%,,,,,
player,201610230sfo,sfo,LyncAa00,defense,48,,,,,
player,201610230sfo,sfo,LyncAa00,def_pct,64%,,,,,
player,201610230sfo,sfo,LyncAa00,special_teams,5,,,,,
player,201610230sfo,sfo,LyncAa00,st_pct,17%,,,,,
player,201610230sfo,sfo,ArmsAr01,pos,DT,,,,,
player,201610230sfo,sfo,ArmsAr01,offense,0,,,,,
player,201610230sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201610230sfo,sfo,ArmsAr01,defense,47,,,,,
player,201610230sfo,sfo,ArmsAr01,def_pct,63%,,,,,
player,201610230sfo,sfo,ArmsAr01,special_teams,0,,,,,
player,201610230sfo,sfo,ArmsAr01,st_pct,0%,,,,,
player,201610230sfo,sfo,DialQu00,pos,DT,,,,,
player,201610230sfo,sfo,DialQu00,offense,0,,,,,
player,201610230sfo,sfo,DialQu00,off_pct,0%,,,,,
player,201610230sfo,sfo,DialQu00,defense,41,,,,,
player,201610230sfo,sfo,DialQu00,def_pct,55%,,,,,
player,201610230sfo,sfo,DialQu00,special_teams,10,,,,,
player,201610230sfo,sfo,DialQu00,st_pct,33%,,,,,
player,201610230sfo,sfo,WardJi01,pos,CB,,,,,
player,201610230sfo,sfo,WardJi01,offense,0,,,,,
player,201610230sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201610230sfo,sfo,WardJi01,defense,40,,,,,
player,201610230sfo,sfo,WardJi01,def_pct,53%,,,,,
player,201610230sfo,sfo,WardJi01,special_teams,7,,,,,
player,201610230sfo,sfo,WardJi01,st_pct,23%,,,,,
player,201610230sfo,sfo,HaroEl00,pos,LB,,,,,
player,201610230sfo,sfo,HaroEl00,offense,0,,,,,
player,201610230sfo,sfo,HaroEl00,off_pct,0%,,,,,
player,201610230sfo,sfo,HaroEl00,defense,27,,,,,
player,201610230sfo,sfo,HaroEl00,def_pct,36%,,,,,
player,201610230sfo,sfo,HaroEl00,special_teams,7,,,,,
player,201610230sfo,sfo,HaroEl00,st_pct,23%,,,,,
player,201610230sfo,sfo,PurcMi00,pos,NT,,,,,
player,201610230sfo,sfo,PurcMi00,offense,0,,,,,
player,201610230sfo,sfo,PurcMi00,off_pct,0%,,,,,
player,201610230sfo,sfo,PurcMi00,defense,17,,,,,
player,201610230sfo,sfo,PurcMi00,def_pct,23%,,,,,
player,201610230sfo,sfo,PurcMi00,special_teams,17,,,,,
