game,2016,13,20161204,201612040sea,car,"Carolina Panthers",7,sea,"Seattle Seahawks",40
player,201612040sea,sea,RubiAh99,special_teams,1,,,,,
player,201612040sea,sea,RubiAh99,st_pct,4%,,,,,
player,201612040sea,sea,MarsCa00,pos,DE,,,,,
player,201612040sea,sea,MarsCa00,offense,0,,,,,
player,201612040sea,sea,MarsCa00,off_pct,0%,,,,,
player,201612040sea,sea,MarsCa00,defense,26,,,,,
player,201612040sea,sea,MarsCa00,def_pct,45%,,,,,
player,201612040sea,sea,MarsCa00,special_teams,19,,,,,
player,201612040sea,sea,MarsCa00,st_pct,70%,,,,,
player,201612040sea,sea,McDaTo20,pos,DT,,,,,
player,201612040sea,sea,McDaTo20,offense,0,,,,,
player,201612040sea,sea,McDaTo20,off_pct,0%,,,,,
player,201612040sea,sea,McDaTo20,defense,25,,,,,
player,201612040sea,sea,McDaTo20,def_pct,43%,,,,,
player,201612040sea,sea,McDaTo20,special_teams,1,,,,,
player,201612040sea,sea,McDaTo20,st_pct,4%,,,,,
player,201612040sea,sea,ReedJa02,pos,DT,,,,,
player,201612040sea,sea,ReedJa02,offense,0,,,,,
player,201612040sea,sea,ReedJa02,off_pct,0%,,,,,
player,201612040sea,sea,ReedJa02,defense,22,,,,,
player,201612040sea,sea,ReedJa02,def_pct,38%,,,,,
player,201612040sea,sea,ReedJa02,special_teams,1,,,,,
player,201612040sea,sea,ReedJa02,st_pct,4%,,,,,
player,201612040sea,sea,MorgMi00,pos,LB,,,,,
player,201612040sea,sea,MorgMi00,offense,0,,,,,
player,201612040sea,sea,MorgMi00,off_pct,0%,,,,,
player,201612040sea,sea,MorgMi00,defense,17,,,,,
player,201612040sea,sea,MorgMi00,def_pct,29%,,,,,
player,201612040sea,sea,MorgMi00,special_teams,4,,,,,
player,201612040sea,sea,MorgMi00,st_pct,15%,,,,,
player,201612040sea,sea,ThomEa99,pos,FS,,,,,
player,201612040sea,sea,ThomEa99,offense,0,,,,,
player,201612040sea,sea,ThomEa99,off_pct,0%,,,,,
player,201612040sea,sea,ThomEa99,defense,17,,,,,
player,201612040sea,sea,ThomEa99,def_pct,29%,,,,,
player,201612040sea,sea,ThomEa99,special_teams,0,,,,,
player,201612040sea,sea,ThomEa99,st_pct,0%,,,,,
player,201612040sea,sea,PierKe00,pos,LB,,,,,
player,201612040sea,sea,PierKe00,offense,0,,,,,
player,201612040sea,sea,PierKe00,off_pct,0%,,,,,
player,201612040sea,sea,PierKe00,defense,13,,,,,
player,201612040sea,sea,PierKe00,def_pct,22%,,,,,
player,201612040sea,sea,PierKe00,special_teams,16,,,,,
player,201612040sea,sea,PierKe00,st_pct,59%,,,,,
player,201612040sea,sea,MoorDa01,pos,DE,,,,,
player,201612040sea,sea,MoorDa01,offense,0,,,,,
player,201612040sea,sea,MoorDa01,off_pct,0%,,,,,
player,201612040sea,sea,MoorDa01,defense,12,,,,,
player,201612040sea,sea,MoorDa01,def_pct,21%,,,,,
player,201612040sea,sea,MoorDa01,special_teams,1,,,,,
player,201612040sea,sea,MoorDa01,st_pct,4%,,,,,
player,201612040sea,sea,McCrKe00,pos,SS,,,,,
player,201612040sea,sea,McCrKe00,offense,0,,,,,
player,201612040sea,sea,McCrKe00,off_pct,0%,,,,,
player,201612040sea,sea,McCrKe00,defense,6,,,,,
player,201612040sea,sea,McCrKe00,def_pct,10%,,,,,
player,201612040sea,sea,McCrKe00,special_teams,16,,,,,
player,201612040sea,sea,McCrKe00,st_pct,59%,,,,,
player,201612040sea,sea,ThorNe00,pos,CB,,,,,
player,201612040sea,sea,ThorNe00,offense,0,,,,,
player,201612040sea,sea,ThorNe00,off_pct,0%,,,,,
player,201612040sea,sea,ThorNe00,defense,6,,,,,
player,201612040sea,sea,ThorNe00,def_pct,10%,,,,,
player,201612040sea,sea,ThorNe00,special_teams,15,,,,,
player,201612040sea,sea,ThorNe00,st_pct,56%,,,,,
player,201612040sea,sea,ElliDe01,pos,CB,,,,,
player,201612040sea,sea,ElliDe01,offense,0,,,,,
player,201612040sea,sea,ElliDe01,off_pct,0%,,,,,
player,201612040sea,sea,ElliDe01,defense,6,,,,,
player,201612040sea,sea,ElliDe01,def_pct,10%,,,,,
player,201612040sea,sea,ElliDe01,special_teams,14,,,,,
player,201612040sea,sea,ElliDe01,st_pct,52%,,,,,
player,201612040sea,sea,HausSt00,pos,K,,,,,
player,201612040sea,sea,HausSt00,offense,0,,,,,
player,201612040sea,sea,HausSt00,off_pct,0%,,,,,
player,201612040sea,sea,HausSt00,defense,0,,,,,
player,201612040sea,sea,HausSt00,def_pct,0%,,,,,
player,201612040sea,sea,HausSt00,special_teams,17,,,,,
player,201612040sea,sea,HausSt00,st_pct,63%,,,,,
player,201612040sea,sea,McDoDe01,pos,LB,,,,,
player,201612040sea,sea,McDoDe01,offense,0,,,,,
player,201612040sea,sea,McDoDe01,off_pct,0%,,,,,
player,201612040sea,sea,McDoDe01,defense,0,,,,,
player,201612040sea,sea,McDoDe01,def_pct,0%,,,,,
player,201612040sea,sea,McDoDe01,special_teams,16,,,,,
player,201612040sea,sea,McDoDe01,st_pct,59%,,,,,
player,201612040sea,sea,PoweTy01,pos,FS,,,,,
player,201612040sea,sea,PoweTy01,offense,0,,,,,
player,201612040sea,sea,PoweTy01,off_pct,0%,,,,,
player,201612040sea,sea,PoweTy01,defense,0,,,,,
player,201612040sea,sea,PoweTy01,def_pct,0%,,,,,
player,201612040sea,sea,PoweTy01,special_teams,14,,,,,
player,201612040sea,sea,PoweTy01,st_pct,52%,,,,,
player,201612040sea,sea,FresNo00,pos,LS,,,,,
player,201612040sea,sea,FresNo00,offense,0,,,,,
player,201612040sea,sea,FresNo00,off_pct,0%,,,,,
player,201612040sea,sea,FresNo00,defense,0,,,,,
player,201612040sea,sea,FresNo00,def_pct,0%,,,,,
player,201612040sea,sea,FresNo00,special_teams,9,,,,,
player,201612040sea,sea,FresNo00,st_pct,33%,,,,,
player,201612040sea,sea,RyanJo21,pos,P,,,,,
player,201612040sea,sea,RyanJo21,offense,0,,,,,
player,201612040sea,sea,RyanJo21,off_pct,0%,,,,,
player,201612040sea,sea,RyanJo21,defense,0,,,,,
player,201612040sea,sea,RyanJo21,def_pct,0%,,,,,
player,201612040sea,sea,RyanJo21,special_teams,9,,,,,
player,201612040sea,sea,RyanJo21,st_pct,33%,,,,,
player,201612040sea,car,RemmMi00,pos,T,,,,,
player,201612040sea,car,RemmMi00,offense,58,,,,,
player,201612040sea,car,RemmMi00,off_pct,100%,,,,,
player,201612040sea,car,RemmMi00,defense,0,,,,,
player,201612040sea,car,RemmMi00,def_pct,0%,,,,,
player,201612040sea,car,RemmMi00,special_teams,1,,,,,
player,201612040sea,car,RemmMi00,st_pct,4%,,,,,
player,201612040sea,car,ScotCh23,pos,G,,,,,
player,201612040sea,car,ScotCh23,offense,58,,,,,
player,201612040sea,car,ScotCh23,off_pct,100%,,,,,
player,201612040sea,car,ScotCh23,defense,0,,,,,
player,201612040sea,car,ScotCh23,def_pct,0%,,,,,
player,201612040sea,car,ScotCh23,special_teams,1,,,,,
player,201612040sea,car,ScotCh23,st_pct,4%,,,,,
player,201612040sea,car,LarsTy00,pos,G,,,,,
player,201612040sea,car,LarsTy00,offense,58,,,,,
player,201612040sea,car,LarsTy00,off_pct,100%,,,,,
player,201612040sea,car,LarsTy00,defense,0,,,,,
player,201612040sea,car,LarsTy00,def_pct,0%,,,,,
player,201612040sea,car,LarsTy00,special_teams,1,,,,,
player,201612040sea,car,LarsTy00,st_pct,4%,,,,,
player,201612040sea,car,NorwAn01,pos,G,,,,,
player,201612040sea,car,NorwAn01,offense,58,,,,,
player,201612040sea,car,NorwAn01,off_pct,100%,,,,,
player,201612040sea,car,NorwAn01,defense,0,,,,,
player,201612040sea,car,NorwAn01,def_pct,0%,,,,,
player,201612040sea,car,NorwAn01,special_teams,1,,,,,
player,201612040sea,car,NorwAn01,st_pct,4%,,,,,
player,201612040sea,car,OlseGr00,pos,TE,,,,,
player,201612040sea,car,OlseGr00,offense,58,,,,,
player,201612040sea,car,OlseGr00,off_pct,100%,,,,,
player,201612040sea,car,OlseGr00,defense,0,,,,,
player,201612040sea,car,OlseGr00,def_pct,0%,,,,,
player,201612040sea,car,OlseGr00,special_teams,0,,,,,
player,201612040sea,car,OlseGr00,st_pct,0%,,,,,
player,201612040sea,car,TurnTr01,pos,G,,,,,
player,201612040sea,car,TurnTr01,offense,57,,,,,
player,201612040sea,car,TurnTr01,off_pct,98%,,,,,
player,201612040sea,car,TurnTr01,defense,0,,,,,
player,201612040sea,car,TurnTr01,def_pct,0%,,,,,
player,201612040sea,car,TurnTr01,special_teams,1,,,,,
player,201612040sea,car,TurnTr01,st_pct,4%,,,,,
player,201612040sea,car,NewtCa00,pos,QB,,,,,
player,201612040sea,car,NewtCa00,offense,57,,,,,
player,201612040sea,car,NewtCa00,off_pct,98%,,,,,
player,201612040sea,car,NewtCa00,defense,0,,,,,
player,201612040sea,car,NewtCa00,def_pct,0%,,,,,
player,201612040sea,car,NewtCa00,special_teams,0,,,,,
player,201612040sea,car,NewtCa00,st_pct,0%,,,,,
player,201612040sea,car,StewJo00,pos,RB,,,,,
player,201612040sea,car,StewJo00,offense,42,,,,,
player,201612040sea,car,StewJo00,off_pct,72%,,,,,
player,201612040sea,car,StewJo00,defense,0,,,,,
player,201612040sea,car,StewJo00,def_pct,0%,,,,,
player,201612040sea,car,StewJo00,special_teams,0,,,,,
player,201612040sea,car,StewJo00,st_pct,0%,,,,,
player,201612040sea,car,GinnTe00,pos,WR,,,,,
player,201612040sea,car,GinnTe00,offense,40,,,,,
player,201612040sea,car,GinnTe00,off_pct,69%,,,,,
player,201612040sea,car,GinnTe00,defense,0,,,,,
player,201612040sea,car,GinnTe00,def_pct,0%,,,,,
player,201612040sea,car,GinnTe00,special_teams,3,,,,,
player,201612040sea,car,GinnTe00,st_pct,11%,,,,,
player,201612040sea,car,BrowPh00,pos,WR,,,,,
player,201612040sea,car,BrowPh00,offense,37,,,,,
player,201612040sea,car,BrowPh00,off_pct,64%,,,,,
player,201612040sea,car,BrowPh00,defense,0,,,,,
player,201612040sea,car,BrowPh00,def_pct,0%,,,,,
player,201612040sea,car,BrowPh00,special_teams,1,,,,,
player,201612040sea,car,BrowPh00,st_pct,4%,,,,,
player,201612040sea,car,BenjKe00,pos,WR,,,,,
player,201612040sea,car,BenjKe00,offense,34,,,,,
player,201612040sea,car,BenjKe00,off_pct,59%,,,,,
player,201612040sea,car,BenjKe00,defense,0,,,,,
player,201612040sea,car,BenjKe00,def_pct,0%,,,,,
player,201612040sea,car,BenjKe00,special_teams,0,,,,,
player,201612040sea,car,BenjKe00,st_pct,0%,,,,,
player,201612040sea,car,FuncDe00,pos,WR,,,,,
player,201612040sea,car,FuncDe00,offense,28,,,,,
player,201612040sea,car,FuncDe00,off_pct,48%,,,,,
player,201612040sea,car,FuncDe00,defense,0,,,,,
player,201612040sea,car,FuncDe00,def_pct,0%,,,,,
player,201612040sea,car,FuncDe00,special_teams,0,,,,,
player,201612040sea,car,FuncDe00,st_pct,0%,,,,,
player,201612040sea,car,DickEd00,pos,TE,,,,,
player,201612040sea,car,DickEd00,offense,24,,,,,
player,201612040sea,car,DickEd00,off_pct,41%,,,,,
player,201612040sea,car,DickEd00,defense,0,,,,,
player,201612040sea,car,DickEd00,def_pct,0%,,,,,
player,201612040sea,car,DickEd00,special_teams,14,,,,,
player,201612040sea,car,DickEd00,st_pct,52%,,,,,
player,201612040sea,car,WhitFo00,pos,RB,,,,,
player,201612040sea,car,WhitFo00,offense,11,,,,,
player,201612040sea,car,WhitFo00,off_pct,19%,,,,,
player,201612040sea,car,WhitFo00,defense,0,,,,,
player,201612040sea,car,WhitFo00,def_pct,0%,,,,,
player,201612040sea,car,WhitFo00,special_teams,16,,,,,
player,201612040sea,car,WhitFo00,st_pct,59%,,,,,
player,201612040sea,car,TolbMi00,pos,FB,,,,,
player,201612040sea,car,TolbMi00,offense,9,,,,,
player,201612040sea,car,TolbMi00,off_pct,16%,,,,,
player,201612040sea,car,TolbMi00,defense,0,,,,,
player,201612040sea,car,TolbMi00,def_pct,0%,,,,,
player,201612040sea,car,TolbMi00,special_teams,11,,,,,
player,201612040sea,car,TolbMi00,st_pct,41%,,,,,
player,201612040sea,car,BersBr00,pos,WR,,,,,
player,201612040sea,car,BersBr00,offense,7,,,,,
player,201612040sea,car,BersBr00,off_pct,12%,,,,,
player,201612040sea,car,BersBr00,defense,0,,,,,
player,201612040sea,car,BersBr00,def_pct,0%,,,,,
player,201612040sea,car,BersBr00,special_teams,12,,,,,
player,201612040sea,car,BersBr00,st_pct,44%,,,,,
player,201612040sea,car,YankDa00,pos,G,,,,,
player,201612040sea,car,YankDa00,offense,1,,,,,
player,201612040sea,car,YankDa00,off_pct,2%,,,,,
player,201612040sea,car,YankDa00,defense,0,,,,,
player,201612040sea,car,YankDa00,def_pct,0%,,,,,
player,201612040sea,car,YankDa00,special_teams,1,,,,,
player,201612040sea,car,YankDa00,st_pct,4%,,,,,
player,201612040sea,car,AndeDe00,pos,QB,,,,,
player,201612040sea,car,AndeDe00,offense,1,,,,,
player,201612040sea,car,AndeDe00,off_pct,2%,,,,,
player,201612040sea,car,AndeDe00,defense,0,,,,,
player,201612040sea,car,AndeDe00,def_pct,0%,,,,,
player,201612040sea,car,AndeDe00,special_teams,0,,,,,
player,201612040sea,car,AndeDe00,st_pct,0%,,,,,
player,201612040sea,car,GrifMi99,pos,FS,,,,,
player,201612040sea,car,GrifMi99,offense,0,,,,,
player,201612040sea,car,GrifMi99,off_pct,0%,,,,,
player,201612040sea,car,GrifMi99,defense,71,,,,,
player,201612040sea,car,GrifMi99,def_pct,100%,,,,,
player,201612040sea,car,GrifMi99,special_teams,12,,,,,
player,201612040sea,car,GrifMi99,st_pct,44%,,,,,
player,201612040sea,car,BradJa00,pos,CB,,,,,
player,201612040sea,car,BradJa00,offense,0,,,,,
player,201612040sea,car,BradJa00,off_pct,0%,,,,,
player,201612040sea,car,BradJa00,defense,71,,,,,
player,201612040sea,car,BradJa00,def_pct,100%,,,,,
player,201612040sea,car,BradJa00,special_teams,9,,,,,
player,201612040sea,car,BradJa00,st_pct,33%,,,,,
player,201612040sea,car,DaviTh20,pos,LB,,,,,
player,201612040sea,car,DaviTh20,offense,0,,,,,
player,201612040sea,car,DaviTh20,off_pct,0%,,,,,
player,201612040sea,car,DaviTh20,defense,71,,,,,
player,201612040sea,car,DaviTh20,def_pct,100%,,,,,
player,201612040sea,car,DaviTh20,special_teams,8,,,,,
player,201612040sea,car,DaviTh20,st_pct,30%,,,,,
player,201612040sea,car,BostTr00,pos,FS,,,,,
player,201612040sea,car,BostTr00,offense,0,,,,,
player,201612040sea,car,BostTr00,off_pct,0%,,,,,
player,201612040sea,car,BostTr00,defense,71,,,,,
player,201612040sea,car,BostTr00,def_pct,100%,,,,,
player,201612040sea,car,BostTr00,special_teams,8,,,,,
player,201612040sea,car,BostTr00,st_pct,30%,,,,,
player,201612040sea,car,KleiAJ00,pos,LB,,,,,
player,201612040sea,car,KleiAJ00,offense,0,,,,,
player,201612040sea,car,KleiAJ00,off_pct,0%,,,,,
player,201612040sea,car,KleiAJ00,defense,58,,,,,
player,201612040sea,car,KleiAJ00,def_pct,82%,,,,,
player,201612040sea,car,KleiAJ00,special_teams,18,,,,,
player,201612040sea,car,KleiAJ00,st_pct,67%,,,,,
player,201612040sea,car,HortWe00,pos,DE,,,,,
player,201612040sea,car,HortWe00,offense,0,,,,,
player,201612040sea,car,HortWe00,off_pct,0%,,,,,
player,201612040sea,car,HortWe00,defense,48,,,,,
player,201612040sea,car,HortWe00,def_pct,68%,,,,,
player,201612040sea,car,HortWe00,special_teams,0,,,,,
player,201612040sea,car,HortWe00,st_pct,0%,,,,,
player,201612040sea,car,ShorKa00,pos,DT,,,,,
player,201612040sea,car,ShorKa00,offense,0,,,,,
player,201612040sea,car,ShorKa00,off_pct,0%,,,,,
player,201612040sea,car,ShorKa00,defense,47,,,,,
player,201612040sea,car,ShorKa00,def_pct,66%,,,,,
player,201612040sea,car,ShorKa00,special_teams,8,,,,,
player,201612040sea,car,ShorKa00,st_pct,30%,,,,,
player,201612040sea,car,LotuSt00,pos,DT,,,,,
player,201612040sea,car,LotuSt00,offense,0,,,,,
player,201612040sea,car,LotuSt00,off_pct,0%,,,,,
player,201612040sea,car,LotuSt00,defense,46,,,,,
player,201612040sea,car,LotuSt00,def_pct,65%,,,,,
player,201612040sea,car,LotuSt00,special_teams,8,,,,,
player,201612040sea,car,LotuSt00,st_pct,30%,,,,,
player,201612040sea,car,EalyKo00,pos,DE,,,,,
player,201612040sea,car,EalyKo00,offense,0,,,,,
player,201612040sea,car,EalyKo00,off_pct,0%,,,,,
player,201612040sea,car,EalyKo00,defense,46,,,,,
player,201612040sea,car,EalyKo00,def_pct,65%,,,,,
player,201612040sea,car,EalyKo00,special_teams,8,,,,,
player,201612040sea,car,EalyKo00,st_pct,30%,,,,,
player,201612040sea,car,JohnLe03,pos,CB,,,,,
player,201612040sea,car,JohnLe03,offense,0,,,,,
player,201612040sea,car,JohnLe03,off_pct,0%,,,,,
player,201612040sea,car,JohnLe03,defense,44,,,,,
player,201612040sea,car,JohnLe03,def_pct,62%,,,,,
player,201612040sea,car,JohnLe03,special_teams,0,,,,,
player,201612040sea,car,JohnLe03,st_pct,0%,,,,,
player,201612040sea,car,ThomSh01,pos,LB,,,,,
player,201612040sea,car,ThomSh01,offense,0,,,,,
player,201612040sea,car,ThomSh01,off_pct,0%,,,,,
player,201612040sea,car,ThomSh01,defense,41,,,,,
player,201612040sea,car,ThomSh01,def_pct,58%,,,,,
player,201612040sea,car,ThomSh01,special_teams,17,,,,,
player,201612040sea,car,ThomSh01,st_pct,63%,,,,,
player,201612040sea,car,WorlDa00,pos,CB,,,,,
player,201612040sea,car,WorlDa00,offense,0,,,,,
player,201612040sea,car,WorlDa00,off_pct,0%,,,,,
player,201612040sea,car,WorlDa00,defense,34,,,,,
player,201612040sea,car,WorlDa00,def_pct,48%,,,,,
player,201612040sea,car,WorlDa00,special_teams,4,,,,,
player,201612040sea,car,WorlDa00,st_pct,15%,,,,,
player,201612040sea,car,DelaRy00,pos,DE,,,,,
player,201612040sea,car,DelaRy00,offense,0,,,,,
player,201612040sea,car,DelaRy00,off_pct,0%,,,,,
player,201612040sea,car,DelaRy00,defense,29,,,,,
player,201612040sea,car,DelaRy00,def_pct,41%,,,,,
player,201612040sea,car,DelaRy00,special_teams,0,,,,,
player,201612040sea,car,DelaRy00,st_pct,0%,,,,,
player,201612040sea,car,LoveKy00,pos,DT,,,,,
player,201612040sea,car,LoveKy00,offense,0,,,,,
player,201612040sea,car,LoveKy00,off_pct,0%,,,,,
player,201612040sea,car,LoveKy00,defense,29,,,,,
player,201612040sea,car,LoveKy00,def_pct,41%,,,,,
player,201612040sea,car,LoveKy00,special_teams,0,,,,,
player,201612040sea,car,LoveKy00,st_pct,0%,,,,,
player,201612040sea,car,McClRo98,pos,CB,,,,,
player,201612040sea,car,McClRo98,offense,0,,,,,
player,201612040sea,car,McClRo98,off_pct,0%,,,,,
player,201612040sea,car,McClRo98,defense,27,,,,,
player,201612040sea,car,McClRo98,def_pct,38%,,,,,
player,201612040sea,car,McClRo98,special_teams,6,,,,,
player,201612040sea,car,McClRo98,st_pct,22%,,,,,
player,201612040sea,car,ButlVe00,pos,DT,,,,,
player,201612040sea,car,ButlVe00,offense,0,,,,,
player,201612040sea,car,ButlVe00,off_pct,0%,,,,,
player,201612040sea,car,ButlVe00,defense,21,,,,,
player,201612040sea,car,ButlVe00,def_pct,30%,,,,,
player,201612040sea,car,ButlVe00,special_teams,7,,,,,
player,201612040sea,car,ButlVe00,st_pct,26%,,,,,
player,201612040sea,car,JohnCh98,pos,DE,,,,,
player,201612040sea,car,JohnCh98,offense,0,,,,,
player,201612040sea,car,JohnCh98,off_pct,0%,,,,,
player,201612040sea,car,JohnCh98,defense,18,,,,,
player,201612040sea,car,JohnCh98,def_pct,25%,,,,,
player,201612040sea,car,JohnCh98,special_teams,0,,,,,
player,201612040sea,car,JohnCh98,st_pct,0%,,,,,
player,201612040sea,car,YounLo00,pos,CB,,,,,
player,201612040sea,car,YounLo00,offense,0,,,,,
player,201612040sea,car,YounLo00,off_pct,0%,,,,,
player,201612040sea,car,YounLo00,defense,10,,,,,
player,201612040sea,car,YounLo00,def_pct,14%,,,,,
player,201612040sea,car,YounLo00,special_teams,17,,,,,
player,201612040sea,car,YounLo00,st_pct,63%,,,,,
player,201612040sea,car,CashJe00,pos,LB,,,,,
player,201612040sea,car,CashJe00,offense,0,,,,,
player,201612040sea,car,CashJe00,off_pct,0%,,,,,
player,201612040sea,car,CashJe00,defense,0,,,,,
player,201612040sea,car,CashJe00,def_pct,0%,,,,,
player,201612040sea,car,CashJe00,special_teams,18,,,,,
player,201612040sea,car,CashJe00,st_pct,67%,,,,,
player,201612040sea,car,WebbJo00,pos,QB,,,,,
player,201612040sea,car,WebbJo00,offense,0,,,,,
player,201612040sea,car,WebbJo00,off_pct,0%,,,,,
player,201612040sea,car,WebbJo00,defense,0,,,,,
player,201612040sea,car,WebbJo00,def_pct,0%,,,,,
player,201612040sea,car,WebbJo00,special_teams,18,,,,,
player,201612040sea,car,WebbJo00,st_pct,67%,,,,,
player,201612040sea,car,NorrJa00,pos,LB,,,,,
player,201612040sea,car,NorrJa00,offense,0,,,,,
player,201612040sea,car,NorrJa00,off_pct,0%,,,,,
player,201612040sea,car,NorrJa00,defense,0,,,,,
player,201612040sea,car,NorrJa00,def_pct,0%,,,,,
player,201612040sea,car,NorrJa00,special_teams,18,,,,,
player,201612040sea,car,NorrJa00,st_pct,67%,,,,,
player,201612040sea,car,JoneCo01,pos,FS,,,,,
player,201612040sea,car,JoneCo01,offense,0,,,,,
player,201612040sea,car,JoneCo01,off_pct,0%,,,,,
player,201612040sea,car,JoneCo01,defense,0,,,,,
player,201612040sea,car,JoneCo01,def_pct,0%,,,,,
player,201612040sea,car,JoneCo01,special_teams,18,,,,,
player,201612040sea,car,JoneCo01,st_pct,67%,,,,,
player,201612040sea,car,MayoDa00,pos,LB,,,,,
player,201612040sea,car,MayoDa00,offense,0,,,,,
player,201612040sea,car,MayoDa00,off_pct,0%,,,,,
player,201612040sea,car,MayoDa00,defense,0,,,,,
player,201612040sea,car,MayoDa00,def_pct,0%,,,,,
player,201612040sea,car,MayoDa00,special_teams,13,,,,,
player,201612040sea,car,MayoDa00,st_pct,48%,,,,,
player,201612040sea,car,PalaMi00,pos,P,,,,,
player,201612040sea,car,PalaMi00,offense,0,,,,,
player,201612040sea,car,PalaMi00,off_pct,0%,,,,,
player,201612040sea,car,PalaMi00,defense,0,,,,,
player,201612040sea,car,PalaMi00,def_pct,0%,,,,,
player,201612040sea,car,PalaMi00,special_teams,7,,,,,
player,201612040sea,car,PalaMi00,st_pct,26%,,,,,
player,201612040sea,car,JansJ.00,pos,LS,,,,,
player,201612040sea,car,JansJ.00,offense,0,,,,,
player,201612040sea,car,JansJ.00,off_pct,0%,,,,,
player,201612040sea,car,JansJ.00,defense,0,,,,,
player,201612040sea,car,JansJ.00,def_pct,0%,,,,,
player,201612040sea,car,JansJ.00,special_teams,7,,,,,
player,201612040sea,car,JansJ.00,st_pct,26%,,,,,
player,201612040sea,car,GanoGr44,pos,K,,,,,
player,201612040sea,car,GanoGr44,offense,0,,,,,
player,201612040sea,car,GanoGr44,off_pct,0%,,,,,
player,201612040sea,car,GanoGr44,defense,0,,,,,
player,201612040sea,car,GanoGr44,def_pct,0%,,,,,
player,201612040sea,car,GanoGr44,special_teams,3,,,,,
player,201612040sea,car,GanoGr44,st_pct,11%,,,,,
player,201612040sea,car,WendRy20,pos,G,,,,,
player,201612040sea,car,WendRy20,offense,0,,,,,
player,201612040sea,car,WendRy20,off_pct,0%,,,,,
player,201612040sea,car,WendRy20,defense,0,,,,,
player,201612040sea,car,WendRy20,def_pct,0%,,,,,
player,201612040sea,car,WendRy20,special_teams,1,,,,,
player,201612040sea,car,WendRy20,st_pct,4%,,,,,
