game,2016,15,20161218,201612180crd,nor,"New Orleans Saints",48,crd,"Arizona Cardinals",41
player,201612180crd,nor,IngrMa01,pos,RB,,,,,
player,201612180crd,nor,IngrMa01,offense,41,,,,,
player,201612180crd,nor,IngrMa01,off_pct,48%,,,,,
player,201612180crd,nor,IngrMa01,defense,0,,,,,
player,201612180crd,nor,IngrMa01,def_pct,0%,,,,,
player,201612180crd,nor,IngrMa01,special_teams,0,,,,,
player,201612180crd,nor,IngrMa01,st_pct,0%,,,,,
player,201612180crd,nor,PhilJo00,pos,TE,,,,,
player,201612180crd,nor,PhilJo00,offense,30,,,,,
player,201612180crd,nor,PhilJo00,off_pct,35%,,,,,
player,201612180crd,nor,PhilJo00,defense,0,,,,,
player,201612180crd,nor,PhilJo00,def_pct,0%,,,,,
player,201612180crd,nor,PhilJo00,special_teams,16,,,,,
player,201612180crd,nor,PhilJo00,st_pct,46%,,,,,
player,201612180crd,nor,HighTi00,pos,RB,,,,,
player,201612180crd,nor,HighTi00,offense,27,,,,,
player,201612180crd,nor,HighTi00,off_pct,31%,,,,,
player,201612180crd,nor,HighTi00,defense,0,,,,,
player,201612180crd,nor,HighTi00,def_pct,0%,,,,,
player,201612180crd,nor,HighTi00,special_teams,0,,,,,
player,201612180crd,nor,HighTi00,st_pct,0%,,,,,
player,201612180crd,nor,KuhnJo00,pos,FB,,,,,
player,201612180crd,nor,KuhnJo00,offense,21,,,,,
player,201612180crd,nor,KuhnJo00,off_pct,24%,,,,,
player,201612180crd,nor,KuhnJo00,defense,0,,,,,
player,201612180crd,nor,KuhnJo00,def_pct,0%,,,,,
player,201612180crd,nor,KuhnJo00,special_teams,8,,,,,
player,201612180crd,nor,KuhnJo00,st_pct,23%,,,,,
player,201612180crd,nor,CadeTr00,pos,RB,,,,,
player,201612180crd,nor,CadeTr00,offense,15,,,,,
player,201612180crd,nor,CadeTr00,off_pct,17%,,,,,
player,201612180crd,nor,CadeTr00,defense,0,,,,,
player,201612180crd,nor,CadeTr00,def_pct,0%,,,,,
player,201612180crd,nor,CadeTr00,special_teams,18,,,,,
player,201612180crd,nor,CadeTr00,st_pct,51%,,,,,
player,201612180crd,nor,ColeBr00,pos,WR,,,,,
player,201612180crd,nor,ColeBr00,offense,15,,,,,
player,201612180crd,nor,ColeBr00,off_pct,17%,,,,,
player,201612180crd,nor,ColeBr00,defense,0,,,,,
player,201612180crd,nor,ColeBr00,def_pct,0%,,,,,
player,201612180crd,nor,ColeBr00,special_teams,8,,,,,
player,201612180crd,nor,ColeBr00,st_pct,23%,,,,,
player,201612180crd,nor,TurnLa00,pos,G,,,,,
player,201612180crd,nor,TurnLa00,offense,5,,,,,
player,201612180crd,nor,TurnLa00,off_pct,6%,,,,,
player,201612180crd,nor,TurnLa00,defense,0,,,,,
player,201612180crd,nor,TurnLa00,def_pct,0%,,,,,
player,201612180crd,nor,TurnLa00,special_teams,9,,,,,
player,201612180crd,nor,TurnLa00,st_pct,26%,,,,,
player,201612180crd,nor,HarpRo21,pos,SS,,,,,
player,201612180crd,nor,HarpRo21,offense,2,,,,,
player,201612180crd,nor,HarpRo21,off_pct,2%,,,,,
player,201612180crd,nor,HarpRo21,defense,48,,,,,
player,201612180crd,nor,HarpRo21,def_pct,81%,,,,,
player,201612180crd,nor,HarpRo21,special_teams,9,,,,,
player,201612180crd,nor,HarpRo21,st_pct,26%,,,,,
player,201612180crd,nor,LewiTo00,pos,WR,,,,,
player,201612180crd,nor,LewiTo00,offense,2,,,,,
player,201612180crd,nor,LewiTo00,off_pct,2%,,,,,
player,201612180crd,nor,LewiTo00,defense,0,,,,,
player,201612180crd,nor,LewiTo00,def_pct,0%,,,,,
player,201612180crd,nor,LewiTo00,special_teams,18,,,,,
player,201612180crd,nor,LewiTo00,st_pct,51%,,,,,
player,201612180crd,nor,BellVo00,pos,FS,,,,,
player,201612180crd,nor,BellVo00,offense,0,,,,,
player,201612180crd,nor,BellVo00,off_pct,0%,,,,,
player,201612180crd,nor,BellVo00,defense,59,,,,,
player,201612180crd,nor,BellVo00,def_pct,100%,,,,,
player,201612180crd,nor,BellVo00,special_teams,18,,,,,
player,201612180crd,nor,BellVo00,st_pct,51%,,,,,
player,201612180crd,nor,WebbBW00,pos,CB,,,,,
player,201612180crd,nor,WebbBW00,offense,0,,,,,
player,201612180crd,nor,WebbBW00,off_pct,0%,,,,,
player,201612180crd,nor,WebbBW00,defense,59,,,,,
player,201612180crd,nor,WebbBW00,def_pct,100%,,,,,
player,201612180crd,nor,WebbBW00,special_teams,9,,,,,
player,201612180crd,nor,WebbBW00,st_pct,26%,,,,,
player,201612180crd,nor,ByrdJa99,pos,FS,,,,,
player,201612180crd,nor,ByrdJa99,offense,0,,,,,
player,201612180crd,nor,ByrdJa99,off_pct,0%,,,,,
player,201612180crd,nor,ByrdJa99,defense,59,,,,,
player,201612180crd,nor,ByrdJa99,def_pct,100%,,,,,
player,201612180crd,nor,ByrdJa99,special_teams,9,,,,,
player,201612180crd,nor,ByrdJa99,st_pct,26%,,,,,
player,201612180crd,nor,JordCa00,pos,DE,,,,,
player,201612180crd,nor,JordCa00,offense,0,,,,,
player,201612180crd,nor,JordCa00,off_pct,0%,,,,,
player,201612180crd,nor,JordCa00,defense,59,,,,,
player,201612180crd,nor,JordCa00,def_pct,100%,,,,,
player,201612180crd,nor,JordCa00,special_teams,8,,,,,
player,201612180crd,nor,JordCa00,st_pct,23%,,,,,
player,201612180crd,nor,RobeCr00,pos,LB,,,,,
player,201612180crd,nor,RobeCr00,offense,0,,,,,
player,201612180crd,nor,RobeCr00,off_pct,0%,,,,,
player,201612180crd,nor,RobeCr00,defense,59,,,,,
player,201612180crd,nor,RobeCr00,def_pct,100%,,,,,
player,201612180crd,nor,RobeCr00,special_teams,8,,,,,
player,201612180crd,nor,RobeCr00,st_pct,23%,,,,,
player,201612180crd,nor,MoorSt00,pos,CB,,,,,
player,201612180crd,nor,MoorSt00,offense,0,,,,,
player,201612180crd,nor,MoorSt00,off_pct,0%,,,,,
player,201612180crd,nor,MoorSt00,defense,59,,,,,
player,201612180crd,nor,MoorSt00,def_pct,100%,,,,,
player,201612180crd,nor,MoorSt00,special_teams,0,,,,,
player,201612180crd,nor,MoorSt00,st_pct,0%,,,,,
player,201612180crd,nor,ElleDa99,pos,LB,,,,,
player,201612180crd,nor,ElleDa99,offense,0,,,,,
player,201612180crd,nor,ElleDa99,off_pct,0%,,,,,
player,201612180crd,nor,ElleDa99,defense,45,,,,,
player,201612180crd,nor,ElleDa99,def_pct,76%,,,,,
player,201612180crd,nor,ElleDa99,special_teams,0,,,,,
player,201612180crd,nor,ElleDa99,st_pct,0%,,,,,
player,201612180crd,nor,FairNi00,pos,DT,,,,,
player,201612180crd,nor,FairNi00,offense,0,,,,,
player,201612180crd,nor,FairNi00,off_pct,0%,,,,,
player,201612180crd,nor,FairNi00,defense,43,,,,,
player,201612180crd,nor,FairNi00,def_pct,73%,,,,,
player,201612180crd,nor,FairNi00,special_teams,0,,,,,
player,201612180crd,nor,FairNi00,st_pct,0%,,,,,
player,201612180crd,nor,RankSh00,pos,DT,,,,,
player,201612180crd,nor,RankSh00,offense,0,,,,,
player,201612180crd,nor,RankSh00,off_pct,0%,,,,,
player,201612180crd,nor,RankSh00,defense,41,,,,,
player,201612180crd,nor,RankSh00,def_pct,69%,,,,,
player,201612180crd,nor,RankSh00,special_teams,0,,,,,
player,201612180crd,nor,RankSh00,st_pct,0%,,,,,
player,201612180crd,nor,KrugPa99,pos,DE,,,,,
player,201612180crd,nor,KrugPa99,offense,0,,,,,
player,201612180crd,nor,KrugPa99,off_pct,0%,,,,,
player,201612180crd,nor,KrugPa99,defense,29,,,,,
player,201612180crd,nor,KrugPa99,def_pct,49%,,,,,
player,201612180crd,nor,KrugPa99,special_teams,8,,,,,
player,201612180crd,nor,KrugPa99,st_pct,23%,,,,,
player,201612180crd,nor,CrawKe02,pos,CB,,,,,
player,201612180crd,nor,CrawKe02,offense,0,,,,,
player,201612180crd,nor,CrawKe02,off_pct,0%,,,,,
player,201612180crd,nor,CrawKe02,defense,21,,,,,
player,201612180crd,nor,CrawKe02,def_pct,36%,,,,,
player,201612180crd,nor,CrawKe02,special_teams,9,,,,,
player,201612180crd,nor,CrawKe02,st_pct,26%,,,,,
player,201612180crd,nor,DaviTy01,pos,DT,,,,,
player,201612180crd,nor,DaviTy01,offense,0,,,,,
player,201612180crd,nor,DaviTy01,off_pct,0%,,,,,
player,201612180crd,nor,DaviTy01,defense,18,,,,,
player,201612180crd,nor,DaviTy01,def_pct,31%,,,,,
player,201612180crd,nor,DaviTy01,special_teams,8,,,,,
player,201612180crd,nor,DaviTy01,st_pct,23%,,,,,
player,201612180crd,nor,OnyeDa00,pos,DE,,,,,
player,201612180crd,nor,OnyeDa00,offense,0,,,,,
player,201612180crd,nor,OnyeDa00,off_pct,0%,,,,,
player,201612180crd,nor,OnyeDa00,defense,16,,,,,
player,201612180crd,nor,OnyeDa00,def_pct,27%,,,,,
player,201612180crd,nor,OnyeDa00,special_teams,0,,,,,
player,201612180crd,nor,OnyeDa00,st_pct,0%,,,,,
player,201612180crd,nor,StupNa01,pos,LB,,,,,
player,201612180crd,nor,StupNa01,offense,0,,,,,
player,201612180crd,nor,StupNa01,off_pct,0%,,,,,
player,201612180crd,nor,StupNa01,defense,14,,,,,
player,201612180crd,nor,StupNa01,def_pct,24%,,,,,
player,201612180crd,nor,StupNa01,special_teams,25,,,,,
player,201612180crd,nor,StupNa01,st_pct,71%,,,,,
player,201612180crd,nor,EdebKa00,pos,DE,,,,,
player,201612180crd,nor,EdebKa00,offense,0,,,,,
player,201612180crd,nor,EdebKa00,off_pct,0%,,,,,
player,201612180crd,nor,EdebKa00,defense,11,,,,,
player,201612180crd,nor,EdebKa00,def_pct,19%,,,,,
player,201612180crd,nor,EdebKa00,special_teams,17,,,,,
player,201612180crd,nor,EdebKa00,st_pct,49%,,,,,
player,201612180crd,nor,TappDa20,pos,DE,,,,,
player,201612180crd,nor,TappDa20,offense,0,,,,,
player,201612180crd,nor,TappDa20,off_pct,0%,,,,,
player,201612180crd,nor,TappDa20,defense,9,,,,,
player,201612180crd,nor,TappDa20,def_pct,15%,,,,,
player,201612180crd,nor,TappDa20,special_teams,17,,,,,
player,201612180crd,nor,TappDa20,st_pct,49%,,,,,
player,201612180crd,nor,TrusJa99,pos,LB,,,,,
player,201612180crd,nor,TrusJa99,offense,0,,,,,
player,201612180crd,nor,TrusJa99,off_pct,0%,,,,,
player,201612180crd,nor,TrusJa99,defense,0,,,,,
player,201612180crd,nor,TrusJa99,def_pct,0%,,,,,
player,201612180crd,nor,TrusJa99,special_teams,25,,,,,
player,201612180crd,nor,TrusJa99,st_pct,71%,,,,,
player,201612180crd,nor,KeoxSh00,pos,SS,,,,,
player,201612180crd,nor,KeoxSh00,offense,0,,,,,
player,201612180crd,nor,KeoxSh00,off_pct,0%,,,,,
player,201612180crd,nor,KeoxSh00,defense,0,,,,,
player,201612180crd,nor,KeoxSh00,def_pct,0%,,,,,
player,201612180crd,nor,KeoxSh00,special_teams,18,,,,,
player,201612180crd,nor,KeoxSh00,st_pct,51%,,,,,
player,201612180crd,nor,LutzWi00,pos,K,,,,,
player,201612180crd,nor,LutzWi00,offense,0,,,,,
player,201612180crd,nor,LutzWi00,off_pct,0%,,,,,
player,201612180crd,nor,LutzWi00,defense,0,,,,,
player,201612180crd,nor,LutzWi00,def_pct,0%,,,,,
player,201612180crd,nor,LutzWi00,special_teams,18,,,,,
player,201612180crd,nor,LutzWi00,st_pct,51%,,,,,
player,201612180crd,nor,BanjCh00,pos,FS,,,,,
player,201612180crd,nor,BanjCh00,offense,0,,,,,
player,201612180crd,nor,BanjCh00,off_pct,0%,,,,,
player,201612180crd,nor,BanjCh00,defense,0,,,,,
player,201612180crd,nor,BanjCh00,def_pct,0%,,,,,
player,201612180crd,nor,BanjCh00,special_teams,17,,,,,
player,201612180crd,nor,BanjCh00,st_pct,49%,,,,,
player,201612180crd,nor,MorsTh00,pos,P,,,,,
player,201612180crd,nor,MorsTh00,offense,0,,,,,
player,201612180crd,nor,MorsTh00,off_pct,0%,,,,,
player,201612180crd,nor,MorsTh00,defense,0,,,,,
player,201612180crd,nor,MorsTh00,def_pct,0%,,,,,
player,201612180crd,nor,MorsTh00,special_teams,10,,,,,
player,201612180crd,nor,MorsTh00,st_pct,29%,,,,,
player,201612180crd,nor,DresJu20,pos,LS,,,,,
player,201612180crd,nor,DresJu20,offense,0,,,,,
player,201612180crd,nor,DresJu20,off_pct,0%,,,,,
player,201612180crd,nor,DresJu20,defense,0,,,,,
player,201612180crd,nor,DresJu20,def_pct,0%,,,,,
player,201612180crd,nor,DresJu20,special_teams,10,,,,,
player,201612180crd,nor,DresJu20,st_pct,29%,,,,,
player,201612180crd,nor,HarrDe04,pos,CB,,,,,
player,201612180crd,nor,HarrDe04,offense,0,,,,,
player,201612180crd,nor,HarrDe04,off_pct,0%,,,,,
player,201612180crd,nor,HarrDe04,defense,0,,,,,
player,201612180crd,nor,HarrDe04,def_pct,0%,,,,,
player,201612180crd,nor,HarrDe04,special_teams,9,,,,,
player,201612180crd,nor,HarrDe04,st_pct,26%,,,,,
player,201612180crd,nor,BarrSa00,pos,LB,,,,,
player,201612180crd,nor,BarrSa00,offense,0,,,,,
player,201612180crd,nor,BarrSa00,off_pct,0%,,,,,
player,201612180crd,nor,BarrSa00,defense,0,,,,,
player,201612180crd,nor,BarrSa00,def_pct,0%,,,,,
player,201612180crd,nor,BarrSa00,special_teams,8,,,,,
player,201612180crd,nor,BarrSa00,st_pct,23%,,,,,
