game,2016,12,20161127,201611270mia,sfo,"San Francisco 49ers",24,mia,"Miami Dolphins",31
player,201611270mia,mia,BrenJa01,special_teams,0,,,,,
player,201611270mia,mia,BrenJa01,st_pct,0%,,,,,
player,201611270mia,mia,LippTo00,pos,CB,,,,,
player,201611270mia,mia,LippTo00,offense,0,,,,,
player,201611270mia,mia,LippTo00,off_pct,0%,,,,,
player,201611270mia,mia,LippTo00,defense,78,,,,,
player,201611270mia,mia,LippTo00,def_pct,100%,,,,,
player,201611270mia,mia,LippTo00,special_teams,9,,,,,
player,201611270mia,mia,LippTo00,st_pct,31%,,,,,
player,201611270mia,mia,AbduIs00,pos,FS,,,,,
player,201611270mia,mia,AbduIs00,offense,0,,,,,
player,201611270mia,mia,AbduIs00,off_pct,0%,,,,,
player,201611270mia,mia,AbduIs00,defense,78,,,,,
player,201611270mia,mia,AbduIs00,def_pct,100%,,,,,
player,201611270mia,mia,AbduIs00,special_teams,2,,,,,
player,201611270mia,mia,AbduIs00,st_pct,7%,,,,,
player,201611270mia,mia,AlonKi00,pos,LB,,,,,
player,201611270mia,mia,AlonKi00,offense,0,,,,,
player,201611270mia,mia,AlonKi00,off_pct,0%,,,,,
player,201611270mia,mia,AlonKi00,defense,78,,,,,
player,201611270mia,mia,AlonKi00,def_pct,100%,,,,,
player,201611270mia,mia,AlonKi00,special_teams,0,,,,,
player,201611270mia,mia,AlonKi00,st_pct,0%,,,,,
player,201611270mia,mia,MaxwBy00,pos,CB,,,,,
player,201611270mia,mia,MaxwBy00,offense,0,,,,,
player,201611270mia,mia,MaxwBy00,off_pct,0%,,,,,
player,201611270mia,mia,MaxwBy00,defense,78,,,,,
player,201611270mia,mia,MaxwBy00,def_pct,100%,,,,,
player,201611270mia,mia,MaxwBy00,special_teams,0,,,,,
player,201611270mia,mia,MaxwBy00,st_pct,0%,,,,,
player,201611270mia,mia,BranAn00,pos,DE,,,,,
player,201611270mia,mia,BranAn00,offense,0,,,,,
player,201611270mia,mia,BranAn00,off_pct,0%,,,,,
player,201611270mia,mia,BranAn00,defense,69,,,,,
player,201611270mia,mia,BranAn00,def_pct,88%,,,,,
player,201611270mia,mia,BranAn00,special_teams,4,,,,,
player,201611270mia,mia,BranAn00,st_pct,14%,,,,,
player,201611270mia,mia,SuhxNd99,pos,DT,,,,,
player,201611270mia,mia,SuhxNd99,offense,0,,,,,
player,201611270mia,mia,SuhxNd99,off_pct,0%,,,,,
player,201611270mia,mia,SuhxNd99,defense,67,,,,,
player,201611270mia,mia,SuhxNd99,def_pct,86%,,,,,
player,201611270mia,mia,SuhxNd99,special_teams,4,,,,,
player,201611270mia,mia,SuhxNd99,st_pct,14%,,,,,
player,201611270mia,mia,McCaBo01,pos,CB,,,,,
player,201611270mia,mia,McCaBo01,offense,0,,,,,
player,201611270mia,mia,McCaBo01,off_pct,0%,,,,,
player,201611270mia,mia,McCaBo01,defense,55,,,,,
player,201611270mia,mia,McCaBo01,def_pct,71%,,,,,
player,201611270mia,mia,McCaBo01,special_teams,13,,,,,
player,201611270mia,mia,McCaBo01,st_pct,45%,,,,,
player,201611270mia,mia,JenkJe00,pos,LB,,,,,
player,201611270mia,mia,JenkJe00,offense,0,,,,,
player,201611270mia,mia,JenkJe00,off_pct,0%,,,,,
player,201611270mia,mia,JenkJe00,defense,53,,,,,
player,201611270mia,mia,JenkJe00,def_pct,68%,,,,,
player,201611270mia,mia,JenkJe00,special_teams,0,,,,,
player,201611270mia,mia,JenkJe00,st_pct,0%,,,,,
player,201611270mia,mia,WakeCa00,pos,DE,,,,,
player,201611270mia,mia,WakeCa00,offense,0,,,,,
player,201611270mia,mia,WakeCa00,off_pct,0%,,,,,
player,201611270mia,mia,WakeCa00,defense,51,,,,,
player,201611270mia,mia,WakeCa00,def_pct,65%,,,,,
player,201611270mia,mia,WakeCa00,special_teams,0,,,,,
player,201611270mia,mia,WakeCa00,st_pct,0%,,,,,
player,201611270mia,mia,RambBa00,pos,SS,,,,,
player,201611270mia,mia,RambBa00,offense,0,,,,,
player,201611270mia,mia,RambBa00,off_pct,0%,,,,,
player,201611270mia,mia,RambBa00,defense,50,,,,,
player,201611270mia,mia,RambBa00,def_pct,64%,,,,,
player,201611270mia,mia,RambBa00,special_teams,1,,,,,
player,201611270mia,mia,RambBa00,st_pct,3%,,,,,
player,201611270mia,mia,PhilJo01,pos,DT,,,,,
player,201611270mia,mia,PhilJo01,offense,0,,,,,
player,201611270mia,mia,PhilJo01,off_pct,0%,,,,,
player,201611270mia,mia,PhilJo01,defense,40,,,,,
player,201611270mia,mia,PhilJo01,def_pct,51%,,,,,
player,201611270mia,mia,PhilJo01,special_teams,4,,,,,
player,201611270mia,mia,PhilJo01,st_pct,14%,,,,,
player,201611270mia,mia,MitcEa99,pos,DT,,,,,
player,201611270mia,mia,MitcEa99,offense,0,,,,,
player,201611270mia,mia,MitcEa99,off_pct,0%,,,,,
player,201611270mia,mia,MitcEa99,defense,38,,,,,
player,201611270mia,mia,MitcEa99,def_pct,49%,,,,,
player,201611270mia,mia,MitcEa99,special_teams,9,,,,,
player,201611270mia,mia,MitcEa99,st_pct,31%,,,,,
player,201611270mia,mia,ThomMi02,pos,FS,,,,,
player,201611270mia,mia,ThomMi02,offense,0,,,,,
player,201611270mia,mia,ThomMi02,off_pct,0%,,,,,
player,201611270mia,mia,ThomMi02,defense,28,,,,,
player,201611270mia,mia,ThomMi02,def_pct,36%,,,,,
player,201611270mia,mia,ThomMi02,special_teams,24,,,,,
player,201611270mia,mia,ThomMi02,st_pct,83%,,,,,
player,201611270mia,mia,FedeTe00,pos,DE,,,,,
player,201611270mia,mia,FedeTe00,offense,0,,,,,
player,201611270mia,mia,FedeTe00,off_pct,0%,,,,,
player,201611270mia,mia,FedeTe00,defense,25,,,,,
player,201611270mia,mia,FedeTe00,def_pct,32%,,,,,
player,201611270mia,mia,FedeTe00,special_teams,8,,,,,
player,201611270mia,mia,FedeTe00,st_pct,28%,,,,,
player,201611270mia,mia,HewiNe00,pos,LB,,,,,
player,201611270mia,mia,HewiNe00,offense,0,,,,,
player,201611270mia,mia,HewiNe00,off_pct,0%,,,,,
player,201611270mia,mia,HewiNe00,defense,23,,,,,
player,201611270mia,mia,HewiNe00,def_pct,29%,,,,,
player,201611270mia,mia,HewiNe00,special_teams,24,,,,,
player,201611270mia,mia,HewiNe00,st_pct,83%,,,,,
player,201611270mia,mia,ButlDo99,pos,LB,,,,,
player,201611270mia,mia,ButlDo99,offense,0,,,,,
player,201611270mia,mia,ButlDo99,off_pct,0%,,,,,
player,201611270mia,mia,ButlDo99,defense,23,,,,,
player,201611270mia,mia,ButlDo99,def_pct,29%,,,,,
player,201611270mia,mia,ButlDo99,special_teams,0,,,,,
player,201611270mia,mia,ButlDo99,st_pct,0%,,,,,
player,201611270mia,mia,WillMa22,pos,DE,,,,,
player,201611270mia,mia,WillMa22,offense,0,,,,,
player,201611270mia,mia,WillMa22,off_pct,0%,,,,,
player,201611270mia,mia,WillMa22,defense,12,,,,,
player,201611270mia,mia,WillMa22,def_pct,15%,,,,,
player,201611270mia,mia,WillMa22,special_teams,2,,,,,
player,201611270mia,mia,WillMa22,st_pct,7%,,,,,
player,201611270mia,mia,WillNi01,pos,DE,,,,,
player,201611270mia,mia,WillNi01,offense,0,,,,,
player,201611270mia,mia,WillNi01,off_pct,0%,,,,,
player,201611270mia,mia,WillNi01,defense,10,,,,,
player,201611270mia,mia,WillNi01,def_pct,13%,,,,,
player,201611270mia,mia,WillNi01,special_teams,2,,,,,
player,201611270mia,mia,WillNi01,st_pct,7%,,,,,
player,201611270mia,mia,PaysSp00,pos,LB,,,,,
player,201611270mia,mia,PaysSp00,offense,0,,,,,
player,201611270mia,mia,PaysSp00,off_pct,0%,,,,,
player,201611270mia,mia,PaysSp00,defense,2,,,,,
player,201611270mia,mia,PaysSp00,def_pct,3%,,,,,
player,201611270mia,mia,PaysSp00,special_teams,16,,,,,
player,201611270mia,mia,PaysSp00,st_pct,55%,,,,,
player,201611270mia,mia,AikeWa00,pos,SS,,,,,
player,201611270mia,mia,AikeWa00,offense,0,,,,,
player,201611270mia,mia,AikeWa00,off_pct,0%,,,,,
player,201611270mia,mia,AikeWa00,defense,0,,,,,
player,201611270mia,mia,AikeWa00,def_pct,0%,,,,,
player,201611270mia,mia,AikeWa00,special_teams,24,,,,,
player,201611270mia,mia,AikeWa00,st_pct,83%,,,,,
player,201611270mia,mia,HullMi01,pos,LB,,,,,
player,201611270mia,mia,HullMi01,offense,0,,,,,
player,201611270mia,mia,HullMi01,off_pct,0%,,,,,
player,201611270mia,mia,HullMi01,defense,0,,,,,
player,201611270mia,mia,HullMi01,def_pct,0%,,,,,
player,201611270mia,mia,HullMi01,special_teams,20,,,,,
player,201611270mia,mia,HullMi01,st_pct,69%,,,,,
player,201611270mia,mia,PittLa00,pos,CB,,,,,
player,201611270mia,mia,PittLa00,offense,0,,,,,
player,201611270mia,mia,PittLa00,off_pct,0%,,,,,
player,201611270mia,mia,PittLa00,defense,0,,,,,
player,201611270mia,mia,PittLa00,def_pct,0%,,,,,
player,201611270mia,mia,PittLa00,special_teams,16,,,,,
player,201611270mia,mia,PittLa00,st_pct,55%,,,,,
player,201611270mia,mia,FranAn01,pos,K,,,,,
player,201611270mia,mia,FranAn01,offense,0,,,,,
player,201611270mia,mia,FranAn01,off_pct,0%,,,,,
player,201611270mia,mia,FranAn01,defense,0,,,,,
player,201611270mia,mia,FranAn01,def_pct,0%,,,,,
player,201611270mia,mia,FranAn01,special_teams,11,,,,,
player,201611270mia,mia,FranAn01,st_pct,38%,,,,,
player,201611270mia,mia,DarrMa00,pos,P,,,,,
player,201611270mia,mia,DarrMa00,offense,0,,,,,
player,201611270mia,mia,DarrMa00,off_pct,0%,,,,,
player,201611270mia,mia,DarrMa00,defense,0,,,,,
player,201611270mia,mia,DarrMa00,def_pct,0%,,,,,
player,201611270mia,mia,DarrMa00,special_teams,10,,,,,
player,201611270mia,mia,DarrMa00,st_pct,34%,,,,,
player,201611270mia,mia,DennJo20,pos,LS,,,,,
player,201611270mia,mia,DennJo20,offense,0,,,,,
player,201611270mia,mia,DennJo20,off_pct,0%,,,,,
player,201611270mia,mia,DennJo20,defense,0,,,,,
player,201611270mia,mia,DennJo20,def_pct,0%,,,,,
player,201611270mia,mia,DennJo20,special_teams,10,,,,,
player,201611270mia,mia,DennJo20,st_pct,34%,,,,,
player,201611270mia,mia,VigiZa00,pos,LB,,,,,
player,201611270mia,mia,VigiZa00,offense,0,,,,,
player,201611270mia,mia,VigiZa00,off_pct,0%,,,,,
player,201611270mia,mia,VigiZa00,defense,0,,,,,
player,201611270mia,mia,VigiZa00,def_pct,0%,,,,,
player,201611270mia,mia,VigiZa00,special_teams,9,,,,,
player,201611270mia,mia,VigiZa00,st_pct,31%,,,,,
player,201611270mia,sfo,BeadZa20,pos,G,,,,,
player,201611270mia,sfo,BeadZa20,offense,78,,,,,
player,201611270mia,sfo,BeadZa20,off_pct,100%,,,,,
player,201611270mia,sfo,BeadZa20,defense,0,,,,,
player,201611270mia,sfo,BeadZa20,def_pct,0%,,,,,
player,201611270mia,sfo,BeadZa20,special_teams,4,,,,,
player,201611270mia,sfo,BeadZa20,st_pct,14%,,,,,
player,201611270mia,sfo,GarnJo00,pos,G,,,,,
player,201611270mia,sfo,GarnJo00,offense,78,,,,,
player,201611270mia,sfo,GarnJo00,off_pct,100%,,,,,
player,201611270mia,sfo,GarnJo00,defense,0,,,,,
player,201611270mia,sfo,GarnJo00,def_pct,0%,,,,,
player,201611270mia,sfo,GarnJo00,special_teams,4,,,,,
player,201611270mia,sfo,GarnJo00,st_pct,14%,,,,,
player,201611270mia,sfo,BrowTr02,pos,T,,,,,
player,201611270mia,sfo,BrowTr02,offense,78,,,,,
player,201611270mia,sfo,BrowTr02,off_pct,100%,,,,,
player,201611270mia,sfo,BrowTr02,defense,0,,,,,
player,201611270mia,sfo,BrowTr02,def_pct,0%,,,,,
player,201611270mia,sfo,BrowTr02,special_teams,4,,,,,
player,201611270mia,sfo,BrowTr02,st_pct,14%,,,,,
player,201611270mia,sfo,StalJo20,pos,T,,,,,
player,201611270mia,sfo,StalJo20,offense,78,,,,,
player,201611270mia,sfo,StalJo20,off_pct,100%,,,,,
player,201611270mia,sfo,StalJo20,defense,0,,,,,
player,201611270mia,sfo,StalJo20,def_pct,0%,,,,,
player,201611270mia,sfo,StalJo20,special_teams,4,,,,,
player,201611270mia,sfo,StalJo20,st_pct,14%,,,,,
player,201611270mia,sfo,KilgDa00,pos,C,,,,,
player,201611270mia,sfo,KilgDa00,offense,78,,,,,
player,201611270mia,sfo,KilgDa00,off_pct,100%,,,,,
player,201611270mia,sfo,KilgDa00,defense,0,,,,,
player,201611270mia,sfo,KilgDa00,def_pct,0%,,,,,
player,201611270mia,sfo,KilgDa00,special_teams,0,,,,,
player,201611270mia,sfo,KilgDa00,st_pct,0%,,,,,
player,201611270mia,sfo,KaepCo00,pos,QB,,,,,
player,201611270mia,sfo,KaepCo00,offense,78,,,,,
player,201611270mia,sfo,KaepCo00,off_pct,100%,,,,,
player,201611270mia,sfo,KaepCo00,defense,0,,,,,
player,201611270mia,sfo,KaepCo00,def_pct,0%,,,,,
player,201611270mia,sfo,KaepCo00,special_teams,0,,,,,
player,201611270mia,sfo,KaepCo00,st_pct,0%,,,,,
player,201611270mia,sfo,SmitTo02,pos,WR,,,,,
player,201611270mia,sfo,SmitTo02,offense,66,,,,,
player,201611270mia,sfo,SmitTo02,off_pct,85%,,,,,
player,201611270mia,sfo,SmitTo02,defense,0,,,,,
player,201611270mia,sfo,SmitTo02,def_pct,0%,,,,,
player,201611270mia,sfo,SmitTo02,special_teams,0,,,,,
player,201611270mia,sfo,SmitTo02,st_pct,0%,,,,,
player,201611270mia,sfo,McDoVa00,pos,TE,,,,,
player,201611270mia,sfo,McDoVa00,offense,57,,,,,
player,201611270mia,sfo,McDoVa00,off_pct,73%,,,,,
player,201611270mia,sfo,McDoVa00,defense,0,,,,,
player,201611270mia,sfo,McDoVa00,def_pct,0%,,,,,
player,201611270mia,sfo,McDoVa00,special_teams,8,,,,,
player,201611270mia,sfo,McDoVa00,st_pct,28%,,,,,
player,201611270mia,sfo,KerlJe00,pos,WR,,,,,
player,201611270mia,sfo,KerlJe00,offense,49,,,,,
player,201611270mia,sfo,KerlJe00,off_pct,63%,,,,,
player,201611270mia,sfo,KerlJe00,defense,0,,,,,
player,201611270mia,sfo,KerlJe00,def_pct,0%,,,,,
player,201611270mia,sfo,KerlJe00,special_teams,5,,,,,
player,201611270mia,sfo,KerlJe00,st_pct,17%,,,,,
player,201611270mia,sfo,HydeCa00,pos,RB,,,,,
player,201611270mia,sfo,HydeCa00,offense,49,,,,,
player,201611270mia,sfo,HydeCa00,off_pct,63%,,,,,
player,201611270mia,sfo,HydeCa00,defense,0,,,,,
player,201611270mia,sfo,HydeCa00,def_pct,0%,,,,,
player,201611270mia,sfo,HydeCa00,special_teams,0,,,,,
player,201611270mia,sfo,HydeCa00,st_pct,0%,,,,,
player,201611270mia,sfo,StreRo00,pos,WR,,,,,
player,201611270mia,sfo,StreRo00,offense,44,,,,,
player,201611270mia,sfo,StreRo00,off_pct,56%,,,,,
player,201611270mia,sfo,StreRo00,defense,0,,,,,
player,201611270mia,sfo,StreRo00,def_pct,0%,,,,,
player,201611270mia,sfo,StreRo00,special_teams,15,,,,,
player,201611270mia,sfo,StreRo00,st_pct,52%,,,,,
player,201611270mia,sfo,CeleGa00,pos,TE,,,,,
player,201611270mia,sfo,CeleGa00,offense,33,,,,,
player,201611270mia,sfo,CeleGa00,off_pct,42%,,,,,
player,201611270mia,sfo,CeleGa00,defense,0,,,,,
player,201611270mia,sfo,CeleGa00,def_pct,0%,,,,,
player,201611270mia,sfo,CeleGa00,special_teams,12,,,,,
player,201611270mia,sfo,CeleGa00,st_pct,41%,,,,,
player,201611270mia,sfo,PattQu00,pos,WR,,,,,
player,201611270mia,sfo,PattQu00,offense,26,,,,,
player,201611270mia,sfo,PattQu00,off_pct,33%,,,,,
player,201611270mia,sfo,PattQu00,defense,0,,,,,
player,201611270mia,sfo,PattQu00,def_pct,0%,,,,,
player,201611270mia,sfo,PattQu00,special_teams,0,,,,,
player,201611270mia,sfo,PattQu00,st_pct,0%,,,,,
player,201611270mia,sfo,DrauSh00,pos,RB,,,,,
player,201611270mia,sfo,DrauSh00,offense,24,,,,,
player,201611270mia,sfo,DrauSh00,off_pct,31%,,,,,
player,201611270mia,sfo,DrauSh00,defense,0,,,,,
player,201611270mia,sfo,DrauSh00,def_pct,0%,,,,,
player,201611270mia,sfo,DrauSh00,special_teams,19,,,,,
player,201611270mia,sfo,DrauSh00,st_pct,66%,,,,,
player,201611270mia,sfo,BellBl00,pos,TE,,,,,
player,201611270mia,sfo,BellBl00,offense,15,,,,,
player,201611270mia,sfo,BellBl00,off_pct,19%,,,,,
player,201611270mia,sfo,BellBl00,defense,0,,,,,
player,201611270mia,sfo,BellBl00,def_pct,0%,,,,,
player,201611270mia,sfo,BellBl00,special_teams,19,,,,,
player,201611270mia,sfo,BellBl00,st_pct,66%,,,,,
player,201611270mia,sfo,HarpCh01,pos,WR,,,,,
player,201611270mia,sfo,HarpCh01,offense,13,,,,,
player,201611270mia,sfo,HarpCh01,off_pct,17%,,,,,
player,201611270mia,sfo,HarpCh01,defense,0,,,,,
player,201611270mia,sfo,HarpCh01,def_pct,0%,,,,,
player,201611270mia,sfo,HarpCh01,special_teams,0,,,,,
player,201611270mia,sfo,HarpCh01,st_pct,0%,,,,,
player,201611270mia,sfo,BurbAa00,pos,WR,,,,,
player,201611270mia,sfo,BurbAa00,offense,10,,,,,
player,201611270mia,sfo,BurbAa00,off_pct,13%,,,,,
player,201611270mia,sfo,BurbAa00,defense,0,,,,,
player,201611270mia,sfo,BurbAa00,def_pct,0%,,,,,
player,201611270mia,sfo,BurbAa00,special_teams,11,,,,,
player,201611270mia,sfo,BurbAa00,st_pct,38%,,,,,
player,201611270mia,sfo,HarrDu01,pos,RB,,,,,
player,201611270mia,sfo,HarrDu01,offense,4,,,,,
player,201611270mia,sfo,HarrDu01,off_pct,5%,,,,,
player,201611270mia,sfo,HarrDu01,defense,0,,,,,
player,201611270mia,sfo,HarrDu01,def_pct,0%,,,,,
player,201611270mia,sfo,HarrDu01,special_teams,10,,,,,
player,201611270mia,sfo,HarrDu01,st_pct,34%,,,,,
player,201611270mia,sfo,BethAn20,pos,SS,,,,,
player,201611270mia,sfo,BethAn20,offense,0,,,,,
player,201611270mia,sfo,BethAn20,off_pct,0%,,,,,
player,201611270mia,sfo,BethAn20,defense,58,,,,,
player,201611270mia,sfo,BethAn20,def_pct,98%,,,,,
player,201611270mia,sfo,BethAn20,special_teams,0,,,,,
player,201611270mia,sfo,BethAn20,st_pct,0%,,,,,
player,201611270mia,sfo,BuckDe00,pos,DT,,,,,
player,201611270mia,sfo,BuckDe00,offense,0,,,,,
player,201611270mia,sfo,BuckDe00,off_pct,0%,,,,,
player,201611270mia,sfo,BuckDe00,defense,57,,,,,
player,201611270mia,sfo,BuckDe00,def_pct,97%,,,,,
player,201611270mia,sfo,BuckDe00,special_teams,10,,,,,
player,201611270mia,sfo,BuckDe00,st_pct,34%,,,,,
player,201611270mia,sfo,WardJi01,pos,CB,,,,,
player,201611270mia,sfo,WardJi01,offense,0,,,,,
player,201611270mia,sfo,WardJi01,off_pct,0%,,,,,
player,201611270mia,sfo,WardJi01,defense,57,,,,,
player,201611270mia,sfo,WardJi01,def_pct,97%,,,,,
player,201611270mia,sfo,WardJi01,special_teams,9,,,,,
player,201611270mia,sfo,WardJi01,st_pct,31%,,,,,
player,201611270mia,sfo,BellNi01,pos,LB,,,,,
player,201611270mia,sfo,BellNi01,offense,0,,,,,
player,201611270mia,sfo,BellNi01,off_pct,0%,,,,,
player,201611270mia,sfo,BellNi01,defense,55,,,,,
player,201611270mia,sfo,BellNi01,def_pct,93%,,,,,
player,201611270mia,sfo,BellNi01,special_teams,13,,,,,
player,201611270mia,sfo,BellNi01,st_pct,45%,,,,,
player,201611270mia,sfo,BrocTr00,pos,CB,,,,,
player,201611270mia,sfo,BrocTr00,offense,0,,,,,
player,201611270mia,sfo,BrocTr00,off_pct,0%,,,,,
player,201611270mia,sfo,BrocTr00,defense,53,,,,,
player,201611270mia,sfo,BrocTr00,def_pct,90%,,,,,
player,201611270mia,sfo,BrocTr00,special_teams,1,,,,,
player,201611270mia,sfo,BrocTr00,st_pct,3%,,,,,
player,201611270mia,sfo,BrooAh21,pos,LB,,,,,
player,201611270mia,sfo,BrooAh21,offense,0,,,,,
player,201611270mia,sfo,BrooAh21,off_pct,0%,,,,,
player,201611270mia,sfo,BrooAh21,defense,49,,,,,
player,201611270mia,sfo,BrooAh21,def_pct,83%,,,,,
player,201611270mia,sfo,BrooAh21,special_teams,6,,,,,
player,201611270mia,sfo,BrooAh21,st_pct,21%,,,,,
player,201611270mia,sfo,TartJa00,pos,SS,,,,,
player,201611270mia,sfo,TartJa00,offense,0,,,,,
player,201611270mia,sfo,TartJa00,off_pct,0%,,,,,
player,201611270mia,sfo,TartJa00,defense,48,,,,,
player,201611270mia,sfo,TartJa00,def_pct,81%,,,,,
player,201611270mia,sfo,TartJa00,special_teams,4,,,,,
player,201611270mia,sfo,TartJa00,st_pct,14%,,,,,
player,201611270mia,sfo,HaroEl00,pos,LB,,,,,
player,201611270mia,sfo,HaroEl00,offense,0,,,,,
player,201611270mia,sfo,HaroEl00,off_pct,0%,,,,,
player,201611270mia,sfo,HaroEl00,defense,40,,,,,
player,201611270mia,sfo,HaroEl00,def_pct,68%,,,,,
player,201611270mia,sfo,HaroEl00,special_teams,1,,,,,
player,201611270mia,sfo,HaroEl00,st_pct,3%,,,,,
player,201611270mia,sfo,DorsGl99,pos,NT,,,,,
player,201611270mia,sfo,DorsGl99,offense,0,,,,,
player,201611270mia,sfo,DorsGl99,off_pct,0%,,,,,
player,201611270mia,sfo,DorsGl99,defense,39,,,,,
player,201611270mia,sfo,DorsGl99,def_pct,66%,,,,,
player,201611270mia,sfo,DorsGl99,special_teams,1,,,,,
player,201611270mia,sfo,DorsGl99,st_pct,3%,,,,,
player,201611270mia,sfo,RobiRa00,pos,CB,,,,,
player,201611270mia,sfo,RobiRa00,offense,0,,,,,
player,201611270mia,sfo,RobiRa00,off_pct,0%,,,,,
player,201611270mia,sfo,RobiRa00,defense,33,,,,,
player,201611270mia,sfo,RobiRa00,def_pct,56%,,,,,
player,201611270mia,sfo,RobiRa00,special_teams,8,,,,,
player,201611270mia,sfo,RobiRa00,st_pct,28%,,,,,
player,201611270mia,sfo,HodgGe00,pos,LB,,,,,
player,201611270mia,sfo,HodgGe00,offense,0,,,,,
player,201611270mia,sfo,HodgGe00,off_pct,0%,,,,,
player,201611270mia,sfo,HodgGe00,defense,32,,,,,
player,201611270mia,sfo,HodgGe00,def_pct,54%,,,,,
player,201611270mia,sfo,HodgGe00,special_teams,1,,,,,
player,201611270mia,sfo,HodgGe00,st_pct,3%,,,,,
player,201611270mia,sfo,BlaiRo00,pos,DT,,,,,
player,201611270mia,sfo,BlaiRo00,offense,0,,,,,
player,201611270mia,sfo,BlaiRo00,off_pct,0%,,,,,
player,201611270mia,sfo,BlaiRo00,defense,30,,,,,
player,201611270mia,sfo,BlaiRo00,def_pct,51%,,,,,
player,201611270mia,sfo,BlaiRo00,special_teams,5,,,,,
player,201611270mia,sfo,BlaiRo00,st_pct,17%,,,,,
player,201611270mia,sfo,JoneCh04,pos,DT,,,,,
player,201611270mia,sfo,JoneCh04,offense,0,,,,,
player,201611270mia,sfo,JoneCh04,off_pct,0%,,,,,
player,201611270mia,sfo,JoneCh04,defense,27,,,,,
player,201611270mia,sfo,JoneCh04,def_pct,46%,,,,,
player,201611270mia,sfo,JoneCh04,special_teams,6,,,,,
player,201611270mia,sfo,JoneCh04,st_pct,21%,,,,,
player,201611270mia,sfo,WilhMi00,pos,LB,,,,,
player,201611270mia,sfo,WilhMi00,offense,0,,,,,
player,201611270mia,sfo,WilhMi00,off_pct,0%,,,,,
player,201611270mia,sfo,WilhMi00,defense,25,,,,,
player,201611270mia,sfo,WilhMi00,def_pct,42%,,,,,
player,201611270mia,sfo,WilhMi00,special_teams,22,,,,,
player,201611270mia,sfo,WilhMi00,st_pct,76%,,,,,
player,201611270mia,sfo,ReasKe00,pos,CB,,,,,
player,201611270mia,sfo,ReasKe00,offense,0,,,,,
player,201611270mia,sfo,ReasKe00,off_pct,0%,,,,,
player,201611270mia,sfo,ReasKe00,defense,13,,,,,
player,201611270mia,sfo,ReasKe00,def_pct,22%,,,,,
player,201611270mia,sfo,ReasKe00,special_teams,4,,,,,
player,201611270mia,sfo,ReasKe00,st_pct,14%,,,,,
player,201611270mia,sfo,CarrCo00,pos,LB,,,,,
player,201611270mia,sfo,CarrCo00,offense,0,,,,,
player,201611270mia,sfo,CarrCo00,off_pct,0%,,,,,
player,201611270mia,sfo,CarrCo00,defense,12,,,,,
player,201611270mia,sfo,CarrCo00,def_pct,20%,,,,,
player,201611270mia,sfo,CarrCo00,special_teams,0,,,,,
player,201611270mia,sfo,CarrCo00,st_pct,0%,,,,,
player,201611270mia,sfo,PurcMi00,pos,NT,,,,,
player,201611270mia,sfo,PurcMi00,offense,0,,,,,
player,201611270mia,sfo,PurcMi00,off_pct,0%,,,,,
player,201611270mia,sfo,PurcMi00,defense,8,,,,,
player,201611270mia,sfo,PurcMi00,def_pct,14%,,,,,
player,201611270mia,sfo,PurcMi00,special_teams,9,,,,,
player,201611270mia,sfo,PurcMi00,st_pct,31%,,,,,
player,201611270mia,sfo,JohnDo02,pos,CB,,,,,
player,201611270mia,sfo,JohnDo02,offense,0,,,,,
player,201611270mia,sfo,JohnDo02,off_pct,0%,,,,,
player,201611270mia,sfo,JohnDo02,defense,4,,,,,
player,201611270mia,sfo,JohnDo02,def_pct,7%,,,,,
player,201611270mia,sfo,JohnDo02,special_teams,24,,,,,
player,201611270mia,sfo,JohnDo02,st_pct,83%,,,,,
player,201611270mia,sfo,SkovSh00,pos,LB,,,,,
player,201611270mia,sfo,SkovSh00,offense,0,,,,,
player,201611270mia,sfo,SkovSh00,off_pct,0%,,,,,
player,201611270mia,sfo,SkovSh00,defense,4,,,,,
player,201611270mia,sfo,SkovSh00,def_pct,7%,,,,,
player,201611270mia,sfo,SkovSh00,special_teams,10,,,,,
player,201611270mia,sfo,SkovSh00,st_pct,34%,,,,,
player,201611270mia,sfo,SunsVi00,pos,SS,,,,,
player,201611270mia,sfo,SunsVi00,offense,0,,,,,
player,201611270mia,sfo,SunsVi00,off_pct,0%,,,,,
player,201611270mia,sfo,SunsVi00,defense,2,,,,,
player,201611270mia,sfo,SunsVi00,def_pct,3%,,,,,
player,201611270mia,sfo,SunsVi00,special_teams,20,,,,,
player,201611270mia,sfo,SunsVi00,st_pct,69%,,,,,
player,201611270mia,sfo,JeroTo00,pos,DT,,,,,
player,201611270mia,sfo,JeroTo00,offense,0,,,,,
player,201611270mia,sfo,JeroTo00,off_pct,0%,,,,,
player,201611270mia,sfo,JeroTo00,defense,2,,,,,
player,201611270mia,sfo,JeroTo00,def_pct,3%,,,,,
player,201611270mia,sfo,JeroTo00,special_teams,6,,,,,
player,201611270mia,sfo,JeroTo00,st_pct,21%,,,,,
player,201611270mia,sfo,ShepJa00,pos,DB,,,,,
player,201611270mia,sfo,ShepJa00,offense,0,,,,,
player,201611270mia,sfo,ShepJa00,off_pct,0%,,,,,
player,201611270mia,sfo,ShepJa00,defense,1,,,,,
player,201611270mia,sfo,ShepJa00,def_pct,2%,,,,,
player,201611270mia,sfo,ShepJa00,special_teams,15,,,,,
