game,2016,12,20161127,201611270tam,sea,"Seattle Seahawks",5,tam,"Tampa Bay Buccaneers",14
player,201611270tam,tam,GholWi00,tackles_solo,1,,,,,
player,201611270tam,tam,GholWi00,tackles_assists,0,,,,,
player,201611270tam,tam,GholWi00,tackles_loss,0,,,,,
player,201611270tam,tam,GholWi00,qb_hits,0,,,,,
player,201611270tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201611270tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201611270tam,tam,GholWi00,fumbles_forced,0,,,,,
player,201611270tam,tam,McDoCl99,def_int,0,,,,,
player,201611270tam,tam,McDoCl99,def_int_yds,0,,,,,
player,201611270tam,tam,McDoCl99,def_int_td,0,,,,,
player,201611270tam,tam,McDoCl99,def_int_long,0,,,,,
player,201611270tam,tam,McDoCl99,pass_defended,0,,,,,
player,201611270tam,tam,McDoCl99,sacks,0.0,,,,,
player,201611270tam,tam,McDoCl99,tackles_combined,1,,,,,
player,201611270tam,tam,McDoCl99,tackles_solo,1,,,,,
player,201611270tam,tam,McDoCl99,tackles_assists,0,,,,,
player,201611270tam,tam,McDoCl99,tackles_loss,0,,,,,
player,201611270tam,tam,McDoCl99,qb_hits,0,,,,,
player,201611270tam,tam,McDoCl99,fumbles_rec,0,,,,,
player,201611270tam,tam,McDoCl99,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,McDoCl99,fumbles_rec_td,0,,,,,
player,201611270tam,tam,McDoCl99,fumbles_forced,0,,,,,
player,201611270tam,tam,RobiJo01,def_int,0,,,,,
player,201611270tam,tam,RobiJo01,def_int_yds,0,,,,,
player,201611270tam,tam,RobiJo01,def_int_td,0,,,,,
player,201611270tam,tam,RobiJo01,def_int_long,0,,,,,
player,201611270tam,tam,RobiJo01,pass_defended,0,,,,,
player,201611270tam,tam,RobiJo01,sacks,0.0,,,,,
player,201611270tam,tam,RobiJo01,tackles_combined,1,,,,,
player,201611270tam,tam,RobiJo01,tackles_solo,1,,,,,
player,201611270tam,tam,RobiJo01,tackles_assists,0,,,,,
player,201611270tam,tam,RobiJo01,tackles_loss,0,,,,,
player,201611270tam,tam,RobiJo01,qb_hits,0,,,,,
player,201611270tam,tam,RobiJo01,fumbles_rec,0,,,,,
player,201611270tam,tam,RobiJo01,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,RobiJo01,fumbles_rec_td,0,,,,,
player,201611270tam,tam,RobiJo01,fumbles_forced,0,,,,,
player,201611270tam,tam,SiliSe00,def_int,0,,,,,
player,201611270tam,tam,SiliSe00,def_int_yds,0,,,,,
player,201611270tam,tam,SiliSe00,def_int_td,0,,,,,
player,201611270tam,tam,SiliSe00,def_int_long,0,,,,,
player,201611270tam,tam,SiliSe00,pass_defended,0,,,,,
player,201611270tam,tam,SiliSe00,sacks,0.0,,,,,
player,201611270tam,tam,SiliSe00,tackles_combined,1,,,,,
player,201611270tam,tam,SiliSe00,tackles_solo,0,,,,,
player,201611270tam,tam,SiliSe00,tackles_assists,1,,,,,
player,201611270tam,tam,SiliSe00,tackles_loss,0,,,,,
player,201611270tam,tam,SiliSe00,qb_hits,0,,,,,
player,201611270tam,tam,SiliSe00,fumbles_rec,0,,,,,
player,201611270tam,tam,SiliSe00,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,SiliSe00,fumbles_rec_td,0,,,,,
player,201611270tam,tam,SiliSe00,fumbles_forced,0,,,,,
player,201611270tam,tam,SmitDa24,def_int,0,,,,,
player,201611270tam,tam,SmitDa24,def_int_yds,0,,,,,
player,201611270tam,tam,SmitDa24,def_int_td,0,,,,,
player,201611270tam,tam,SmitDa24,def_int_long,0,,,,,
player,201611270tam,tam,SmitDa24,pass_defended,0,,,,,
player,201611270tam,tam,SmitDa24,sacks,0.0,,,,,
player,201611270tam,tam,SmitDa24,tackles_combined,1,,,,,
player,201611270tam,tam,SmitDa24,tackles_solo,1,,,,,
player,201611270tam,tam,SmitDa24,tackles_assists,0,,,,,
player,201611270tam,tam,SmitDa24,tackles_loss,0,,,,,
player,201611270tam,tam,SmitDa24,qb_hits,0,,,,,
player,201611270tam,tam,SmitDa24,fumbles_rec,0,,,,,
player,201611270tam,tam,SmitDa24,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,SmitDa24,fumbles_rec_td,0,,,,,
player,201611270tam,tam,SmitDa24,fumbles_forced,0,,,,,
player,201611270tam,tam,TandKe00,def_int,0,,,,,
player,201611270tam,tam,TandKe00,def_int_yds,0,,,,,
player,201611270tam,tam,TandKe00,def_int_td,0,,,,,
player,201611270tam,tam,TandKe00,def_int_long,0,,,,,
player,201611270tam,tam,TandKe00,pass_defended,0,,,,,
player,201611270tam,tam,TandKe00,sacks,0.0,,,,,
player,201611270tam,tam,TandKe00,tackles_combined,1,,,,,
player,201611270tam,tam,TandKe00,tackles_solo,1,,,,,
player,201611270tam,tam,TandKe00,tackles_assists,0,,,,,
player,201611270tam,tam,TandKe00,tackles_loss,0,,,,,
player,201611270tam,tam,TandKe00,qb_hits,0,,,,,
player,201611270tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201611270tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201611270tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201611270tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201611270tam,sea,LockTy00,kick_ret,1,,,,,
player,201611270tam,sea,LockTy00,kick_ret_yds,15,,,,,
player,201611270tam,sea,LockTy00,kick_ret_yds_per_ret,15.0,,,,,
player,201611270tam,sea,LockTy00,kick_ret_td,0,,,,,
player,201611270tam,sea,LockTy00,kick_ret_long,15,,,,,
player,201611270tam,sea,LockTy00,punt_ret,1,,,,,
player,201611270tam,sea,LockTy00,punt_ret_yds,0,,,,,
player,201611270tam,sea,LockTy00,punt_ret_yds_per_ret,0.0,,,,,
player,201611270tam,sea,LockTy00,punt_ret_td,0,,,,,
player,201611270tam,sea,LockTy00,punt_ret_long,0,,,,,
player,201611270tam,tam,HumpAd00,kick_ret,0,,,,,
player,201611270tam,tam,HumpAd00,kick_ret_yds,0,,,,,
player,201611270tam,tam,HumpAd00,kick_ret_yds_per_ret,,,,,,
player,201611270tam,tam,HumpAd00,kick_ret_td,0,,,,,
player,201611270tam,tam,HumpAd00,kick_ret_long,0,,,,,
player,201611270tam,tam,HumpAd00,punt_ret,3,,,,,
player,201611270tam,tam,HumpAd00,punt_ret_yds,48,,,,,
player,201611270tam,tam,HumpAd00,punt_ret_yds_per_ret,16.0,,,,,
player,201611270tam,tam,HumpAd00,punt_ret_td,0,,,,,
player,201611270tam,tam,HumpAd00,punt_ret_long,24,,,,,
player,201611270tam,tam,SmitRy00,kick_ret,2,,,,,
player,201611270tam,tam,SmitRy00,kick_ret_yds,42,,,,,
player,201611270tam,tam,SmitRy00,kick_ret_yds_per_ret,21.0,,,,,
player,201611270tam,tam,SmitRy00,kick_ret_td,0,,,,,
player,201611270tam,tam,SmitRy00,kick_ret_long,24,,,,,
player,201611270tam,tam,SmitRy00,punt_ret,0,,,,,
player,201611270tam,tam,SmitRy00,punt_ret_yds,0,,,,,
player,201611270tam,tam,SmitRy00,punt_ret_yds_per_ret,,,,,,
player,201611270tam,tam,SmitRy00,punt_ret_td,0,,,,,
player,201611270tam,tam,SmitRy00,punt_ret_long,0,,,,,
player,201611270tam,sea,RyanJo21,xpm,,,,,,
player,201611270tam,sea,RyanJo21,xpa,,,,,,
player,201611270tam,sea,RyanJo21,fgm,,,,,,
player,201611270tam,sea,RyanJo21,fga,,,,,,
player,201611270tam,sea,RyanJo21,punt,7,,,,,
player,201611270tam,sea,RyanJo21,punt_yds,330,,,,,
player,201611270tam,sea,RyanJo21,punt_yds_per_punt,47.1,,,,,
player,201611270tam,sea,RyanJo21,punt_long,55,,,,,
player,201611270tam,sea,HausSt00,xpm,,,,,,
player,201611270tam,sea,HausSt00,xpa,,,,,,
player,201611270tam,sea,HausSt00,fgm,1,,,,,
player,201611270tam,sea,HausSt00,fga,1,,,,,
player,201611270tam,sea,HausSt00,punt,0,,,,,
player,201611270tam,sea,HausSt00,punt_yds,0,,,,,
player,201611270tam,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201611270tam,sea,HausSt00,punt_long,0,,,,,
player,201611270tam,tam,AguaRo00,xpm,2,,,,,
player,201611270tam,tam,AguaRo00,xpa,2,,,,,
player,201611270tam,tam,AguaRo00,fgm,,,,,,
player,201611270tam,tam,AguaRo00,fga,1,,,,,
player,201611270tam,tam,AguaRo00,punt,0,,,,,
player,201611270tam,tam,AguaRo00,punt_yds,0,,,,,
player,201611270tam,tam,AguaRo00,punt_yds_per_punt,,,,,,
player,201611270tam,tam,AguaRo00,punt_long,0,,,,,
player,201611270tam,tam,AngeBr00,xpm,,,,,,
player,201611270tam,tam,AngeBr00,xpa,,,,,,
player,201611270tam,tam,AngeBr00,fgm,,,,,,
player,201611270tam,tam,AngeBr00,fga,,,,,,
player,201611270tam,tam,AngeBr00,punt,4,,,,,
player,201611270tam,tam,AngeBr00,punt_yds,160,,,,,
player,201611270tam,tam,AngeBr00,punt_yds_per_punt,40.0,,,,,
player,201611270tam,tam,AngeBr00,punt_long,56,,,,,
player,201611270tam,tam,SmitDo02,pos,T,,,,,
player,201611270tam,tam,SmitDo02,offense,67,,,,,
player,201611270tam,tam,SmitDo02,off_pct,100%,,,,,
player,201611270tam,tam,SmitDo02,defense,0,,,,,
player,201611270tam,tam,SmitDo02,def_pct,0%,,,,,
player,201611270tam,tam,SmitDo02,special_teams,3,,,,,
player,201611270tam,tam,SmitDo02,st_pct,14%,,,,,
player,201611270tam,tam,PampKe00,pos,T,,,,,
player,201611270tam,tam,PampKe00,offense,67,,,,,
player,201611270tam,tam,PampKe00,off_pct,100%,,,,,
player,201611270tam,tam,PampKe00,defense,0,,,,,
player,201611270tam,tam,PampKe00,def_pct,0%,,,,,
player,201611270tam,tam,PampKe00,special_teams,3,,,,,
player,201611270tam,tam,PampKe00,st_pct,14%,,,,,
player,201611270tam,tam,MarpAl00,pos,G,,,,,
player,201611270tam,tam,MarpAl00,offense,67,,,,,
player,201611270tam,tam,MarpAl00,off_pct,100%,,,,,
player,201611270tam,tam,MarpAl00,defense,0,,,,,
player,201611270tam,tam,MarpAl00,def_pct,0%,,,,,
player,201611270tam,tam,MarpAl00,special_teams,3,,,,,
player,201611270tam,tam,MarpAl00,st_pct,14%,,,,,
player,201611270tam,tam,DotsDe00,pos,T,,,,,
player,201611270tam,tam,DotsDe00,offense,67,,,,,
player,201611270tam,tam,DotsDe00,off_pct,100%,,,,,
player,201611270tam,tam,DotsDe00,defense,0,,,,,
player,201611270tam,tam,DotsDe00,def_pct,0%,,,,,
player,201611270tam,tam,DotsDe00,special_teams,0,,,,,
player,201611270tam,tam,DotsDe00,st_pct,0%,,,,,
player,201611270tam,tam,WinsJa00,pos,QB,,,,,
player,201611270tam,tam,WinsJa00,offense,67,,,,,
player,201611270tam,tam,WinsJa00,off_pct,100%,,,,,
player,201611270tam,tam,WinsJa00,defense,0,,,,,
player,201611270tam,tam,WinsJa00,def_pct,0%,,,,,
player,201611270tam,tam,WinsJa00,special_teams,0,,,,,
player,201611270tam,tam,WinsJa00,st_pct,0%,,,,,
player,201611270tam,tam,HawlJo20,pos,C,,,,,
player,201611270tam,tam,HawlJo20,offense,67,,,,,
player,201611270tam,tam,HawlJo20,off_pct,100%,,,,,
player,201611270tam,tam,HawlJo20,defense,0,,,,,
player,201611270tam,tam,HawlJo20,def_pct,0%,,,,,
player,201611270tam,tam,HawlJo20,special_teams,0,,,,,
player,201611270tam,tam,HawlJo20,st_pct,0%,,,,,
player,201611270tam,tam,EvanMi00,pos,WR,,,,,
player,201611270tam,tam,EvanMi00,offense,55,,,,,
player,201611270tam,tam,EvanMi00,off_pct,82%,,,,,
player,201611270tam,tam,EvanMi00,defense,0,,,,,
player,201611270tam,tam,EvanMi00,def_pct,0%,,,,,
player,201611270tam,tam,EvanMi00,special_teams,0,,,,,
player,201611270tam,tam,EvanMi00,st_pct,0%,,,,,
player,201611270tam,tam,MartDo00,pos,RB,,,,,
player,201611270tam,tam,MartDo00,offense,53,,,,,
player,201611270tam,tam,MartDo00,off_pct,79%,,,,,
player,201611270tam,tam,MartDo00,defense,0,,,,,
player,201611270tam,tam,MartDo00,def_pct,0%,,,,,
player,201611270tam,tam,MartDo00,special_teams,0,,,,,
player,201611270tam,tam,MartDo00,st_pct,0%,,,,,
player,201611270tam,tam,BratCa00,pos,TE,,,,,
player,201611270tam,tam,BratCa00,offense,41,,,,,
player,201611270tam,tam,BratCa00,off_pct,61%,,,,,
player,201611270tam,tam,BratCa00,defense,0,,,,,
player,201611270tam,tam,BratCa00,def_pct,0%,,,,,
player,201611270tam,tam,BratCa00,special_teams,4,,,,,
player,201611270tam,tam,BratCa00,st_pct,19%,,,,,
player,201611270tam,tam,HumpAd00,pos,WR,,,,,
player,201611270tam,tam,HumpAd00,offense,39,,,,,
player,201611270tam,tam,HumpAd00,off_pct,58%,,,,,
player,201611270tam,tam,HumpAd00,defense,0,,,,,
player,201611270tam,tam,HumpAd00,def_pct,0%,,,,,
player,201611270tam,tam,HumpAd00,special_teams,7,,,,,
player,201611270tam,tam,HumpAd00,st_pct,33%,,,,,
player,201611270tam,tam,StocLu00,pos,TE,,,,,
player,201611270tam,tam,StocLu00,offense,38,,,,,
player,201611270tam,tam,StocLu00,off_pct,57%,,,,,
player,201611270tam,tam,StocLu00,defense,0,,,,,
player,201611270tam,tam,StocLu00,def_pct,0%,,,,,
player,201611270tam,tam,StocLu00,special_teams,5,,,,,
player,201611270tam,tam,StocLu00,st_pct,24%,,,,,
player,201611270tam,tam,ShepRu00,pos,WR,,,,,
player,201611270tam,tam,ShepRu00,offense,32,,,,,
player,201611270tam,tam,ShepRu00,off_pct,48%,,,,,
player,201611270tam,tam,ShepRu00,defense,0,,,,,
player,201611270tam,tam,ShepRu00,def_pct,0%,,,,,
player,201611270tam,tam,ShepRu00,special_teams,14,,,,,
player,201611270tam,tam,ShepRu00,st_pct,67%,,,,,
player,201611270tam,tam,ShorCe00,pos,WR,,,,,
player,201611270tam,tam,ShorCe00,offense,19,,,,,
player,201611270tam,tam,ShorCe00,off_pct,28%,,,,,
player,201611270tam,tam,ShorCe00,defense,0,,,,,
player,201611270tam,tam,ShorCe00,def_pct,0%,,,,,
player,201611270tam,tam,ShorCe00,special_teams,0,,,,,
player,201611270tam,tam,ShorCe00,st_pct,0%,,,,,
player,201611270tam,tam,MyerBr00,pos,TE,,,,,
player,201611270tam,tam,MyerBr00,offense,15,,,,,
player,201611270tam,tam,MyerBr00,off_pct,22%,,,,,
player,201611270tam,tam,MyerBr00,defense,0,,,,,
player,201611270tam,tam,MyerBr00,def_pct,0%,,,,,
player,201611270tam,tam,MyerBr00,special_teams,8,,,,,
player,201611270tam,tam,MyerBr00,st_pct,38%,,,,,
player,201611270tam,tam,BarbPe01,pos,RB,,,,,
player,201611270tam,tam,BarbPe01,offense,14,,,,,
player,201611270tam,tam,BarbPe01,off_pct,21%,,,,,
player,201611270tam,tam,BarbPe01,defense,0,,,,,
player,201611270tam,tam,BarbPe01,def_pct,0%,,,,,
player,201611270tam,tam,BarbPe01,special_teams,1,,,,,
player,201611270tam,tam,BarbPe01,st_pct,5%,,,,,
player,201611270tam,tam,CherGo20,pos,T,,,,,
player,201611270tam,tam,CherGo20,offense,13,,,,,
player,201611270tam,tam,CherGo20,off_pct,19%,,,,,
player,201611270tam,tam,CherGo20,defense,0,,,,,
player,201611270tam,tam,CherGo20,def_pct,0%,,,,,
player,201611270tam,tam,CherGo20,special_teams,3,,,,,
player,201611270tam,tam,CherGo20,st_pct,14%,,,,,
player,201611270tam,tam,CrosAl00,pos,RB,,,,,
player,201611270tam,tam,CrosAl00,offense,10,,,,,
player,201611270tam,tam,CrosAl00,off_pct,15%,,,,,
player,201611270tam,tam,CrosAl00,defense,0,,,,,
player,201611270tam,tam,CrosAl00,def_pct,0%,,,,,
player,201611270tam,tam,CrosAl00,special_teams,10,,,,,
player,201611270tam,tam,CrosAl00,st_pct,48%,,,,,
player,201611270tam,tam,MartFr00,pos,WR,,,,,
player,201611270tam,tam,MartFr00,offense,6,,,,,
player,201611270tam,tam,MartFr00,off_pct,9%,,,,,
player,201611270tam,tam,MartFr00,defense,0,,,,,
player,201611270tam,tam,MartFr00,def_pct,0%,,,,,
player,201611270tam,tam,MartFr00,special_teams,2,,,,,
player,201611270tam,tam,MartFr00,st_pct,10%,,,,,
player,201611270tam,tam,McDoBr01,pos,FS,,,,,
player,201611270tam,tam,McDoBr01,offense,0,,,,,
player,201611270tam,tam,McDoBr01,off_pct,0%,,,,,
player,201611270tam,tam,McDoBr01,defense,63,,,,,
player,201611270tam,tam,McDoBr01,def_pct,100%,,,,,
player,201611270tam,tam,McDoBr01,special_teams,3,,,,,
player,201611270tam,tam,McDoBr01,st_pct,14%,,,,,
player,201611270tam,tam,HargVe00,pos,CB,,,,,
player,201611270tam,tam,HargVe00,offense,0,,,,,
player,201611270tam,tam,HargVe00,off_pct,0%,,,,,
player,201611270tam,tam,HargVe00,defense,63,,,,,
player,201611270tam,tam,HargVe00,def_pct,100%,,,,,
player,201611270tam,tam,HargVe00,special_teams,1,,,,,
player,201611270tam,tam,HargVe00,st_pct,5%,,,,,
player,201611270tam,tam,AlexKw00,pos,LB,,,,,
player,201611270tam,tam,AlexKw00,offense,0,,,,,
player,201611270tam,tam,AlexKw00,off_pct,0%,,,,,
player,201611270tam,tam,AlexKw00,defense,63,,,,,
player,201611270tam,tam,AlexKw00,def_pct,100%,,,,,
player,201611270tam,tam,AlexKw00,special_teams,1,,,,,
player,201611270tam,tam,AlexKw00,st_pct,5%,,,,,
player,201611270tam,tam,GrimBr20,pos,CB,,,,,
player,201611270tam,tam,GrimBr20,offense,0,,,,,
player,201611270tam,tam,GrimBr20,off_pct,0%,,,,,
player,201611270tam,tam,GrimBr20,defense,63,,,,,
player,201611270tam,tam,GrimBr20,def_pct,100%,,,,,
player,201611270tam,tam,GrimBr20,special_teams,0,,,,,
player,201611270tam,tam,GrimBr20,st_pct,0%,,,,,
player,201611270tam,tam,ContCh00,pos,SS,,,,,
player,201611270tam,tam,ContCh00,offense,0,,,,,
player,201611270tam,tam,ContCh00,off_pct,0%,,,,,
player,201611270tam,tam,ContCh00,defense,59,,,,,
player,201611270tam,tam,ContCh00,def_pct,94%,,,,,
player,201611270tam,tam,ContCh00,special_teams,3,,,,,
player,201611270tam,tam,ContCh00,st_pct,14%,,,,,
player,201611270tam,tam,DaviLa00,pos,LB,,,,,
player,201611270tam,tam,DaviLa00,offense,0,,,,,
player,201611270tam,tam,DaviLa00,off_pct,0%,,,,,
player,201611270tam,tam,DaviLa00,defense,57,,,,,
player,201611270tam,tam,DaviLa00,def_pct,90%,,,,,
player,201611270tam,tam,DaviLa00,special_teams,1,,,,,
player,201611270tam,tam,DaviLa00,st_pct,5%,,,,,
player,201611270tam,tam,AyerRo99,pos,DE,,,,,
player,201611270tam,tam,AyerRo99,offense,0,,,,,
player,201611270tam,tam,AyerRo99,off_pct,0%,,,,,
player,201611270tam,tam,AyerRo99,defense,54,,,,,
player,201611270tam,tam,AyerRo99,def_pct,86%,,,,,
player,201611270tam,tam,AyerRo99,special_teams,1,,,,,
player,201611270tam,tam,AyerRo99,st_pct,5%,,,,,
player,201611270tam,tam,VernAl99,pos,CB,,,,,
player,201611270tam,tam,VernAl99,offense,0,,,,,
player,201611270tam,tam,VernAl99,off_pct,0%,,,,,
player,201611270tam,tam,VernAl99,defense,51,,,,,
player,201611270tam,tam,VernAl99,def_pct,81%,,,,,
player,201611270tam,tam,VernAl99,special_teams,11,,,,,
player,201611270tam,tam,VernAl99,st_pct,52%,,,,,
player,201611270tam,tam,SpenNo00,pos,DE,,,,,
player,201611270tam,tam,SpenNo00,offense,0,,,,,
player,201611270tam,tam,SpenNo00,off_pct,0%,,,,,
player,201611270tam,tam,SpenNo00,defense,51,,,,,
player,201611270tam,tam,SpenNo00,def_pct,81%,,,,,
player,201611270tam,tam,SpenNo00,special_teams,0,,,,,
player,201611270tam,tam,SpenNo00,st_pct,0%,,,,,
player,201611270tam,tam,McCoGe99,pos,DT,,,,,
player,201611270tam,tam,McCoGe99,offense,0,,,,,
player,201611270tam,tam,McCoGe99,off_pct,0%,,,,,
player,201611270tam,tam,McCoGe99,defense,50,,,,,
player,201611270tam,tam,McCoGe99,def_pct,79%,,,,,
player,201611270tam,tam,McCoGe99,special_teams,0,,,,,
player,201611270tam,tam,McCoGe99,st_pct,0%,,,,,
player,201611270tam,tam,RussRy00,pos,DE,,,,,
player,201611270tam,tam,RussRy00,offense,0,,,,,
player,201611270tam,tam,RussRy00,off_pct,0%,,,,,
player,201611270tam,tam,RussRy00,defense,35,,,,,
player,201611270tam,tam,RussRy00,def_pct,56%,,,,,
player,201611270tam,tam,RussRy00,special_teams,7,,,,,
player,201611270tam,tam,RussRy00,st_pct,33%,,,,,
player,201611270tam,tam,McDoCl99,pos,DT,,,,,
player,201611270tam,tam,McDoCl99,offense,0,,,,,
player,201611270tam,tam,McDoCl99,off_pct,0%,,,,,
player,201611270tam,tam,McDoCl99,defense,23,,,,,
player,201611270tam,tam,McDoCl99,def_pct,37%,,,,,
player,201611270tam,tam,McDoCl99,special_teams,1,,,,,
player,201611270tam,tam,McDoCl99,st_pct,5%,,,,,
player,201611270tam,tam,GholWi00,pos,DE,,,,,
player,201611270tam,tam,GholWi00,offense,0,,,,,
player,201611270tam,tam,GholWi00,off_pct,0%,,,,,
player,201611270tam,tam,GholWi00,defense,21,,,,,
player,201611270tam,tam,GholWi00,def_pct,33%,,,,,
player,201611270tam,tam,GholWi00,special_teams,3,,,,,
player,201611270tam,tam,GholWi00,st_pct,14%,,,,,
player,201611270tam,tam,SmitDa24,pos,LB,,,,,
player,201611270tam,tam,SmitDa24,offense,0,,,,,
player,201611270tam,tam,SmitDa24,off_pct,0%,,,,,
player,201611270tam,tam,SmitDa24,defense,18,,,,,
player,201611270tam,tam,SmitDa24,def_pct,29%,,,,,
player,201611270tam,tam,SmitDa24,special_teams,1,,,,,
player,201611270tam,tam,SmitDa24,st_pct,5%,,,,,
player,201611270tam,tam,SiliSe00,pos,DT,,,,,
player,201611270tam,tam,SiliSe00,offense,0,,,,,
player,201611270tam,tam,SiliSe00,off_pct,0%,,,,,
player,201611270tam,tam,SiliSe00,defense,11,,,,,
player,201611270tam,tam,SiliSe00,def_pct,17%,,,,,
player,201611270tam,tam,SiliSe00,special_teams,0,,,,,
player,201611270tam,tam,SiliSe00,st_pct,0%,,,,,
player,201611270tam,tam,SpenAk00,pos,DT,,,,,
player,201611270tam,tam,SpenAk00,offense,0,,,,,
player,201611270tam,tam,SpenAk00,off_pct,0%,,,,,
player,201611270tam,tam,SpenAk00,defense,7,,,,,
player,201611270tam,tam,SpenAk00,def_pct,11%,,,,,
player,201611270tam,tam,SpenAk00,special_teams,6,,,,,
player,201611270tam,tam,SpenAk00,st_pct,29%,,,,,
player,201611270tam,tam,TandKe00,pos,SS,,,,,
player,201611270tam,tam,TandKe00,offense,0,,,,,
player,201611270tam,tam,TandKe00,off_pct,0%,,,,,
player,201611270tam,tam,TandKe00,defense,4,,,,,
player,201611270tam,tam,TandKe00,def_pct,6%,,,,,
player,201611270tam,tam,TandKe00,special_teams,17,,,,,
player,201611270tam,tam,TandKe00,st_pct,81%,,,,,
player,201611270tam,tam,RobiJo01,pos,CB,,,,,
player,201611270tam,tam,RobiJo01,offense,0,,,,,
player,201611270tam,tam,RobiJo01,off_pct,0%,,,,,
player,201611270tam,tam,RobiJo01,defense,0,,,,,
player,201611270tam,tam,RobiJo01,def_pct,0%,,,,,
player,201611270tam,tam,RobiJo01,special_teams,17,,,,,
player,201611270tam,tam,RobiJo01,st_pct,81%,,,,,
player,201611270tam,tam,GlanAd00,pos,LB,,,,,
player,201611270tam,tam,GlanAd00,offense,0,,,,,
player,201611270tam,tam,GlanAd00,off_pct,0%,,,,,
player,201611270tam,tam,GlanAd00,defense,0,,,,,
player,201611270tam,tam,GlanAd00,def_pct,0%,,,,,
player,201611270tam,tam,GlanAd00,special_teams,17,,,,,
player,201611270tam,tam,GlanAd00,st_pct,81%,,,,,
player,201611270tam,tam,LyncCa00,pos,LB,,,,,
player,201611270tam,tam,LyncCa00,offense,0,,,,,
player,201611270tam,tam,LyncCa00,off_pct,0%,,,,,
player,201611270tam,tam,LyncCa00,defense,0,,,,,
player,201611270tam,tam,LyncCa00,def_pct,0%,,,,,
player,201611270tam,tam,LyncCa00,special_teams,17,,,,,
player,201611270tam,tam,LyncCa00,st_pct,81%,,,,,
player,201611270tam,tam,JameMi00,pos,RB,,,,,
player,201611270tam,tam,JameMi00,offense,0,,,,,
player,201611270tam,tam,JameMi00,off_pct,0%,,,,,
player,201611270tam,tam,JameMi00,defense,0,,,,,
player,201611270tam,tam,JameMi00,def_pct,0%,,,,,
player,201611270tam,tam,JameMi00,special_teams,15,,,,,
player,201611270tam,tam,JameMi00,st_pct,71%,,,,,
player,201611270tam,tam,SmitRy00,pos,FS,,,,,
player,201611270tam,tam,SmitRy00,offense,0,,,,,
player,201611270tam,tam,SmitRy00,off_pct,0%,,,,,
player,201611270tam,tam,SmitRy00,defense,0,,,,,
player,201611270tam,tam,SmitRy00,def_pct,0%,,,,,
player,201611270tam,tam,SmitRy00,special_teams,15,,,,,
player,201611270tam,tam,SmitRy00,st_pct,71%,,,,,
player,201611270tam,tam,AngeBr00,pos,P,,,,,
player,201611270tam,tam,AngeBr00,offense,0,,,,,
player,201611270tam,tam,AngeBr00,off_pct,0%,,,,,
player,201611270tam,tam,AngeBr00,defense,0,,,,,
player,201611270tam,tam,AngeBr00,def_pct,0%,,,,,
player,201611270tam,tam,AngeBr00,special_teams,8,,,,,
player,201611270tam,tam,AngeBr00,st_pct,38%,,,,,
player,201611270tam,tam,ElliJa01,pos,CB,,,,,
player,201611270tam,tam,ElliJa01,offense,0,,,,,
player,201611270tam,tam,ElliJa01,off_pct,0%,,,,,
player,201611270tam,tam,ElliJa01,defense,0,,,,,
player,201611270tam,tam,ElliJa01,def_pct,0%,,,,,
player,201611270tam,tam,ElliJa01,special_teams,7,,,,,
player,201611270tam,tam,ElliJa01,st_pct,33%,,,,,
player,201611270tam,tam,DePaAn00,pos,LS,,,,,
player,201611270tam,tam,DePaAn00,offense,0,,,,,
player,201611270tam,tam,DePaAn00,off_pct,0%,,,,,
player,201611270tam,tam,DePaAn00,defense,0,,,,,
player,201611270tam,tam,DePaAn00,def_pct,0%,,,,,
player,201611270tam,tam,DePaAn00,special_teams,7,,,,,
player,201611270tam,tam,DePaAn00,st_pct,33%,,,,,
player,201611270tam,tam,AguaRo00,pos,K,,,,,
player,201611270tam,tam,AguaRo00,offense,0,,,,,
player,201611270tam,tam,AguaRo00,off_pct,0%,,,,,
player,201611270tam,tam,AguaRo00,defense,0,,,,,
player,201611270tam,tam,AguaRo00,def_pct,0%,,,,,
player,201611270tam,tam,AguaRo00,special_teams,6,,,,,
player,201611270tam,tam,AguaRo00,st_pct,29%,,,,,
player,201611270tam,tam,BeneCa00,pos,T,,,,,
player,201611270tam,tam,BeneCa00,offense,0,,,,,
player,201611270tam,tam,BeneCa00,off_pct,0%,,,,,
player,201611270tam,tam,BeneCa00,defense,0,,,,,
player,201611270tam,tam,BeneCa00,def_pct,0%,,,,,
player,201611270tam,tam,BeneCa00,special_teams,3,,,,,
player,201611270tam,tam,BeneCa00,st_pct,14%,,,,,
player,201611270tam,sea,GlowMa00,pos,G,,,,,
player,201611270tam,sea,GlowMa00,offense,63,,,,,
