game,2016,2,20160918,201609180den,clt,"Indianapolis Colts",20,den,"Denver Broncos",34
player,201609180den,clt,LuckAn00,off_pct,100%,,,,,
player,201609180den,clt,LuckAn00,defense,0,,,,,
player,201609180den,clt,LuckAn00,def_pct,0%,,,,,
player,201609180den,clt,LuckAn00,special_teams,0,,,,,
player,201609180den,clt,LuckAn00,st_pct,0%,,,,,
player,201609180den,clt,HiltT.00,pos,WR,,,,,
player,201609180den,clt,HiltT.00,offense,64,,,,,
player,201609180den,clt,HiltT.00,off_pct,88%,,,,,
player,201609180den,clt,HiltT.00,defense,0,,,,,
player,201609180den,clt,HiltT.00,def_pct,0%,,,,,
player,201609180den,clt,HiltT.00,special_teams,1,,,,,
player,201609180den,clt,HiltT.00,st_pct,3%,,,,,
player,201609180den,clt,AlleDw00,pos,TE,,,,,
player,201609180den,clt,AlleDw00,offense,62,,,,,
player,201609180den,clt,AlleDw00,off_pct,85%,,,,,
player,201609180den,clt,AlleDw00,defense,0,,,,,
player,201609180den,clt,AlleDw00,def_pct,0%,,,,,
player,201609180den,clt,AlleDw00,special_teams,0,,,,,
player,201609180den,clt,AlleDw00,st_pct,0%,,,,,
player,201609180den,clt,DorsPh00,pos,WR,,,,,
player,201609180den,clt,DorsPh00,offense,61,,,,,
player,201609180den,clt,DorsPh00,off_pct,84%,,,,,
player,201609180den,clt,DorsPh00,defense,0,,,,,
player,201609180den,clt,DorsPh00,def_pct,0%,,,,,
player,201609180den,clt,DorsPh00,special_teams,0,,,,,
player,201609180den,clt,DorsPh00,st_pct,0%,,,,,
player,201609180den,clt,GoodDe01,pos,T,,,,,
player,201609180den,clt,GoodDe01,offense,49,,,,,
player,201609180den,clt,GoodDe01,off_pct,67%,,,,,
player,201609180den,clt,GoodDe01,defense,0,,,,,
player,201609180den,clt,GoodDe01,def_pct,0%,,,,,
player,201609180den,clt,GoodDe01,special_teams,3,,,,,
player,201609180den,clt,GoodDe01,st_pct,10%,,,,,
player,201609180den,clt,DoylJa00,pos,TE,,,,,
player,201609180den,clt,DoylJa00,offense,45,,,,,
player,201609180den,clt,DoylJa00,off_pct,62%,,,,,
player,201609180den,clt,DoylJa00,defense,0,,,,,
player,201609180den,clt,DoylJa00,def_pct,0%,,,,,
player,201609180den,clt,DoylJa00,special_teams,16,,,,,
player,201609180den,clt,DoylJa00,st_pct,53%,,,,,
player,201609180den,clt,GoreFr00,pos,RB,,,,,
player,201609180den,clt,GoreFr00,offense,34,,,,,
player,201609180den,clt,GoreFr00,off_pct,47%,,,,,
player,201609180den,clt,GoreFr00,defense,0,,,,,
player,201609180den,clt,GoreFr00,def_pct,0%,,,,,
player,201609180den,clt,GoreFr00,special_teams,0,,,,,
player,201609180den,clt,GoreFr00,st_pct,0%,,,,,
player,201609180den,clt,FergJo02,pos,RB,,,,,
player,201609180den,clt,FergJo02,offense,27,,,,,
player,201609180den,clt,FergJo02,off_pct,37%,,,,,
player,201609180den,clt,FergJo02,defense,0,,,,,
player,201609180den,clt,FergJo02,def_pct,0%,,,,,
player,201609180den,clt,FergJo02,special_teams,14,,,,,
player,201609180den,clt,FergJo02,st_pct,47%,,,,,
player,201609180den,clt,HarrJo03,pos,C,,,,,
player,201609180den,clt,HarrJo03,offense,24,,,,,
player,201609180den,clt,HarrJo03,off_pct,33%,,,,,
player,201609180den,clt,HarrJo03,defense,0,,,,,
player,201609180den,clt,HarrJo03,def_pct,0%,,,,,
player,201609180den,clt,HarrJo03,special_teams,4,,,,,
player,201609180den,clt,HarrJo03,st_pct,13%,,,,,
player,201609180den,clt,RogeCh02,pos,WR,,,,,
player,201609180den,clt,RogeCh02,offense,23,,,,,
player,201609180den,clt,RogeCh02,off_pct,32%,,,,,
player,201609180den,clt,RogeCh02,defense,0,,,,,
player,201609180den,clt,RogeCh02,def_pct,0%,,,,,
player,201609180den,clt,RogeCh02,special_teams,8,,,,,
player,201609180den,clt,RogeCh02,st_pct,27%,,,,,
player,201609180den,clt,BrayQu00,pos,WR,,,,,
player,201609180den,clt,BrayQu00,offense,17,,,,,
player,201609180den,clt,BrayQu00,off_pct,23%,,,,,
player,201609180den,clt,BrayQu00,defense,0,,,,,
player,201609180den,clt,BrayQu00,def_pct,0%,,,,,
player,201609180den,clt,BrayQu00,special_teams,15,,,,,
player,201609180den,clt,BrayQu00,st_pct,50%,,,,,
player,201609180den,clt,TurbRo00,pos,RB,,,,,
player,201609180den,clt,TurbRo00,offense,12,,,,,
player,201609180den,clt,TurbRo00,off_pct,16%,,,,,
player,201609180den,clt,TurbRo00,defense,0,,,,,
player,201609180den,clt,TurbRo00,def_pct,0%,,,,,
player,201609180den,clt,TurbRo00,special_teams,9,,,,,
player,201609180den,clt,TurbRo00,st_pct,30%,,,,,
player,201609180den,clt,SwooEr00,pos,TE,,,,,
player,201609180den,clt,SwooEr00,offense,11,,,,,
player,201609180den,clt,SwooEr00,off_pct,15%,,,,,
player,201609180den,clt,SwooEr00,defense,0,,,,,
player,201609180den,clt,SwooEr00,def_pct,0%,,,,,
player,201609180den,clt,SwooEr00,special_teams,17,,,,,
player,201609180den,clt,SwooEr00,st_pct,57%,,,,,
player,201609180den,clt,MoncDo00,pos,WR,,,,,
player,201609180den,clt,MoncDo00,offense,9,,,,,
player,201609180den,clt,MoncDo00,off_pct,12%,,,,,
player,201609180den,clt,MoncDo00,defense,0,,,,,
player,201609180den,clt,MoncDo00,def_pct,0%,,,,,
player,201609180den,clt,MoncDo00,special_teams,0,,,,,
player,201609180den,clt,MoncDo00,st_pct,0%,,,,,
player,201609180den,clt,AdamMi21,pos,SS,,,,,
player,201609180den,clt,AdamMi21,offense,0,,,,,
player,201609180den,clt,AdamMi21,off_pct,0%,,,,,
player,201609180den,clt,AdamMi21,defense,71,,,,,
player,201609180den,clt,AdamMi21,def_pct,100%,,,,,
player,201609180den,clt,AdamMi21,special_teams,8,,,,,
player,201609180den,clt,AdamMi21,st_pct,27%,,,,,
player,201609180den,clt,JackDQ20,pos,LB,,,,,
player,201609180den,clt,JackDQ20,offense,0,,,,,
player,201609180den,clt,JackDQ20,off_pct,0%,,,,,
player,201609180den,clt,JackDQ20,defense,66,,,,,
player,201609180den,clt,JackDQ20,def_pct,93%,,,,,
player,201609180den,clt,JackDQ20,special_teams,7,,,,,
player,201609180den,clt,JackDQ20,st_pct,23%,,,,,
player,201609180den,clt,MoorSi00,pos,LB,,,,,
player,201609180den,clt,MoorSi00,offense,0,,,,,
player,201609180den,clt,MoorSi00,off_pct,0%,,,,,
player,201609180den,clt,MoorSi00,defense,59,,,,,
player,201609180den,clt,MoorSi00,def_pct,83%,,,,,
player,201609180den,clt,MoorSi00,special_teams,0,,,,,
player,201609180den,clt,MoorSi00,st_pct,0%,,,,,
player,201609180den,clt,MelvRa00,pos,CB,,,,,
player,201609180den,clt,MelvRa00,offense,0,,,,,
player,201609180den,clt,MelvRa00,off_pct,0%,,,,,
player,201609180den,clt,MelvRa00,defense,55,,,,,
player,201609180den,clt,MelvRa00,def_pct,77%,,,,,
player,201609180den,clt,MelvRa00,special_teams,4,,,,,
player,201609180den,clt,MelvRa00,st_pct,13%,,,,,
player,201609180den,clt,WaldEr99,pos,LB,,,,,
player,201609180den,clt,WaldEr99,offense,0,,,,,
player,201609180den,clt,WaldEr99,off_pct,0%,,,,,
player,201609180den,clt,WaldEr99,defense,52,,,,,
player,201609180den,clt,WaldEr99,def_pct,73%,,,,,
player,201609180den,clt,WaldEr99,special_teams,8,,,,,
player,201609180den,clt,WaldEr99,st_pct,27%,,,,,
player,201609180den,clt,CromAn20,pos,CB,,,,,
player,201609180den,clt,CromAn20,offense,0,,,,,
player,201609180den,clt,CromAn20,off_pct,0%,,,,,
player,201609180den,clt,CromAn20,defense,51,,,,,
player,201609180den,clt,CromAn20,def_pct,72%,,,,,
player,201609180den,clt,CromAn20,special_teams,4,,,,,
player,201609180den,clt,CromAn20,st_pct,13%,,,,,
player,201609180den,clt,MorrDa01,pos,CB,,,,,
player,201609180den,clt,MorrDa01,offense,0,,,,,
player,201609180den,clt,MorrDa01,off_pct,0%,,,,,
player,201609180den,clt,MorrDa01,defense,50,,,,,
player,201609180den,clt,MorrDa01,def_pct,70%,,,,,
player,201609180den,clt,MorrDa01,special_teams,9,,,,,
player,201609180den,clt,MorrDa01,st_pct,30%,,,,,
player,201609180den,clt,ParrDa00,pos,NT,,,,,
player,201609180den,clt,ParrDa00,offense,0,,,,,
player,201609180den,clt,ParrDa00,off_pct,0%,,,,,
player,201609180den,clt,ParrDa00,defense,47,,,,,
player,201609180den,clt,ParrDa00,def_pct,66%,,,,,
player,201609180den,clt,ParrDa00,special_teams,8,,,,,
player,201609180den,clt,ParrDa00,st_pct,27%,,,,,
player,201609180den,clt,MathRo20,pos,LB,,,,,
player,201609180den,clt,MathRo20,offense,0,,,,,
player,201609180den,clt,MathRo20,off_pct,0%,,,,,
player,201609180den,clt,MathRo20,defense,47,,,,,
player,201609180den,clt,MathRo20,def_pct,66%,,,,,
player,201609180den,clt,MathRo20,special_teams,0,,,,,
player,201609180den,clt,MathRo20,st_pct,0%,,,,,
player,201609180den,clt,KerrZa00,pos,DT,,,,,
player,201609180den,clt,KerrZa00,offense,0,,,,,
player,201609180den,clt,KerrZa00,off_pct,0%,,,,,
player,201609180den,clt,KerrZa00,defense,40,,,,,
player,201609180den,clt,KerrZa00,def_pct,56%,,,,,
player,201609180den,clt,KerrZa00,special_teams,8,,,,,
player,201609180den,clt,KerrZa00,st_pct,27%,,,,,
player,201609180den,clt,GuyxWi00,pos,SS,,,,,
player,201609180den,clt,GuyxWi00,offense,0,,,,,
player,201609180den,clt,GuyxWi00,off_pct,0%,,,,,
player,201609180den,clt,GuyxWi00,defense,37,,,,,
player,201609180den,clt,GuyxWi00,def_pct,52%,,,,,
player,201609180den,clt,GuyxWi00,special_teams,12,,,,,
player,201609180den,clt,GuyxWi00,st_pct,40%,,,,,
player,201609180den,clt,LangKe98,pos,DE,,,,,
player,201609180den,clt,LangKe98,offense,0,,,,,
player,201609180den,clt,LangKe98,off_pct,0%,,,,,
player,201609180den,clt,LangKe98,defense,36,,,,,
player,201609180den,clt,LangKe98,def_pct,51%,,,,,
player,201609180den,clt,LangKe98,special_teams,7,,,,,
player,201609180den,clt,LangKe98,st_pct,23%,,,,,
player,201609180den,clt,GeatCl00,pos,FS,,,,,
player,201609180den,clt,GeatCl00,offense,0,,,,,
player,201609180den,clt,GeatCl00,off_pct,0%,,,,,
player,201609180den,clt,GeatCl00,defense,34,,,,,
player,201609180den,clt,GeatCl00,def_pct,48%,,,,,
player,201609180den,clt,GeatCl00,special_teams,1,,,,,
player,201609180den,clt,GeatCl00,st_pct,3%,,,,,
player,201609180den,clt,McGiT.00,pos,NT,,,,,
player,201609180den,clt,McGiT.00,offense,0,,,,,
player,201609180den,clt,McGiT.00,off_pct,0%,,,,,
player,201609180den,clt,McGiT.00,defense,31,,,,,
player,201609180den,clt,McGiT.00,def_pct,44%,,,,,
player,201609180den,clt,McGiT.00,special_teams,3,,,,,
player,201609180den,clt,McGiT.00,st_pct,10%,,,,,
player,201609180den,clt,MaggCu00,pos,LB,,,,,
player,201609180den,clt,MaggCu00,offense,0,,,,,
player,201609180den,clt,MaggCu00,off_pct,0%,,,,,
player,201609180den,clt,MaggCu00,defense,27,,,,,
player,201609180den,clt,MaggCu00,def_pct,38%,,,,,
player,201609180den,clt,MaggCu00,special_teams,20,,,,,
player,201609180den,clt,MaggCu00,st_pct,67%,,,,,
player,201609180den,clt,AyerAk00,pos,LB,,,,,
player,201609180den,clt,AyerAk00,offense,0,,,,,
player,201609180den,clt,AyerAk00,off_pct,0%,,,,,
player,201609180den,clt,AyerAk00,defense,23,,,,,
player,201609180den,clt,AyerAk00,def_pct,32%,,,,,
player,201609180den,clt,AyerAk00,special_teams,0,,,,,
player,201609180den,clt,AyerAk00,st_pct,0%,,,,,
player,201609180den,clt,RidgHa00,pos,DT,,,,,
player,201609180den,clt,RidgHa00,offense,0,,,,,
player,201609180den,clt,RidgHa00,off_pct,0%,,,,,
player,201609180den,clt,RidgHa00,defense,21,,,,,
player,201609180den,clt,RidgHa00,def_pct,30%,,,,,
player,201609180den,clt,RidgHa00,special_teams,5,,,,,
player,201609180den,clt,RidgHa00,st_pct,17%,,,,,
player,201609180den,clt,ButlDa99,pos,CB,,,,,
player,201609180den,clt,ButlDa99,offense,0,,,,,
player,201609180den,clt,ButlDa99,off_pct,0%,,,,,
player,201609180den,clt,ButlDa99,defense,15,,,,,
player,201609180den,clt,ButlDa99,def_pct,21%,,,,,
player,201609180den,clt,ButlDa99,special_teams,0,,,,,
player,201609180den,clt,ButlDa99,st_pct,0%,,,,,
player,201609180den,clt,McNaJo00,pos,LB,,,,,
player,201609180den,clt,McNaJo00,offense,0,,,,,
player,201609180den,clt,McNaJo00,off_pct,0%,,,,,
player,201609180den,clt,McNaJo00,defense,14,,,,,
player,201609180den,clt,McNaJo00,def_pct,20%,,,,,
player,201609180den,clt,McNaJo00,special_teams,24,,,,,
player,201609180den,clt,McNaJo00,st_pct,80%,,,,,
player,201609180den,clt,FarlMa00,pos,FS,,,,,
player,201609180den,clt,FarlMa00,offense,0,,,,,
player,201609180den,clt,FarlMa00,off_pct,0%,,,,,
player,201609180den,clt,FarlMa00,defense,5,,,,,
player,201609180den,clt,FarlMa00,def_pct,7%,,,,,
player,201609180den,clt,FarlMa00,special_teams,23,,,,,
player,201609180den,clt,FarlMa00,st_pct,77%,,,,,
player,201609180den,clt,MorrAn01,pos,LB,,,,,
player,201609180den,clt,MorrAn01,offense,0,,,,,
player,201609180den,clt,MorrAn01,off_pct,0%,,,,,
player,201609180den,clt,MorrAn01,defense,0,,,,,
player,201609180den,clt,MorrAn01,def_pct,0%,,,,,
player,201609180den,clt,MorrAn01,special_teams,19,,,,,
player,201609180den,clt,MorrAn01,st_pct,63%,,,,,
player,201609180den,clt,TodmJo00,pos,RB,,,,,
player,201609180den,clt,TodmJo00,offense,0,,,,,
player,201609180den,clt,TodmJo00,off_pct,0%,,,,,
player,201609180den,clt,TodmJo00,defense,0,,,,,
player,201609180den,clt,TodmJo00,def_pct,0%,,,,,
player,201609180den,clt,TodmJo00,special_teams,18,,,,,
player,201609180den,clt,TodmJo00,st_pct,60%,,,,,
player,201609180den,clt,JackEd00,pos,LB,,,,,
player,201609180den,clt,JackEd00,offense,0,,,,,
player,201609180den,clt,JackEd00,off_pct,0%,,,,,
player,201609180den,clt,JackEd00,defense,0,,,,,
player,201609180den,clt,JackEd00,def_pct,0%,,,,,
player,201609180den,clt,JackEd00,special_teams,18,,,,,
player,201609180den,clt,JackEd00,st_pct,60%,,,,,
player,201609180den,clt,McAfPa44,pos,P,,,,,
player,201609180den,clt,McAfPa44,offense,0,,,,,
player,201609180den,clt,McAfPa44,off_pct,0%,,,,,
player,201609180den,clt,McAfPa44,defense,0,,,,,
player,201609180den,clt,McAfPa44,def_pct,0%,,,,,
player,201609180den,clt,McAfPa44,special_teams,13,,,,,
player,201609180den,clt,McAfPa44,st_pct,43%,,,,,
player,201609180den,clt,OverMa00,pos,LS,,,,,
player,201609180den,clt,OverMa00,offense,0,,,,,
player,201609180den,clt,OverMa00,off_pct,0%,,,,,
player,201609180den,clt,OverMa00,defense,0,,,,,
player,201609180den,clt,OverMa00,def_pct,0%,,,,,
player,201609180den,clt,OverMa00,special_teams,8,,,,,
player,201609180den,clt,OverMa00,st_pct,27%,,,,,
player,201609180den,clt,HaegJo00,pos,T,,,,,
player,201609180den,clt,HaegJo00,offense,0,,,,,
player,201609180den,clt,HaegJo00,off_pct,0%,,,,,
player,201609180den,clt,HaegJo00,defense,0,,,,,
player,201609180den,clt,HaegJo00,def_pct,0%,,,,,
player,201609180den,clt,HaegJo00,special_teams,4,,,,,
player,201609180den,clt,HaegJo00,st_pct,13%,,,,,
player,201609180den,clt,vinatada01,pos,K,,,,,
player,201609180den,clt,vinatada01,offense,0,,,,,
player,201609180den,clt,vinatada01,off_pct,0%,,,,,
player,201609180den,clt,vinatada01,defense,0,,,,,
player,201609180den,clt,vinatada01,def_pct,0%,,,,,
player,201609180den,clt,vinatada01,special_teams,4,,,,,
player,201609180den,clt,vinatada01,st_pct,13%,,,,,
