game,2016,3,20160925,201609250dal,chi,"Chicago Bears",17,dal,"Dallas Cowboys",31
player,201609250dal,chi,LenoCh00,off_pct,100%,,,,,
player,201609250dal,chi,LenoCh00,defense,0,,,,,
player,201609250dal,chi,LenoCh00,def_pct,0%,,,,,
player,201609250dal,chi,LenoCh00,special_teams,3,,,,,
player,201609250dal,chi,LenoCh00,st_pct,11%,,,,,
player,201609250dal,chi,LongKy00,pos,G,,,,,
player,201609250dal,chi,LongKy00,offense,65,,,,,
player,201609250dal,chi,LongKy00,off_pct,100%,,,,,
player,201609250dal,chi,LongKy00,defense,0,,,,,
player,201609250dal,chi,LongKy00,def_pct,0%,,,,,
player,201609250dal,chi,LongKy00,special_teams,3,,,,,
player,201609250dal,chi,LongKy00,st_pct,11%,,,,,
player,201609250dal,chi,MillZa02,pos,TE,,,,,
player,201609250dal,chi,MillZa02,offense,65,,,,,
player,201609250dal,chi,MillZa02,off_pct,100%,,,,,
player,201609250dal,chi,MillZa02,defense,0,,,,,
player,201609250dal,chi,MillZa02,def_pct,0%,,,,,
player,201609250dal,chi,MillZa02,special_teams,0,,,,,
player,201609250dal,chi,MillZa02,st_pct,0%,,,,,
player,201609250dal,chi,WhitCo03,pos,G,,,,,
player,201609250dal,chi,WhitCo03,offense,65,,,,,
player,201609250dal,chi,WhitCo03,off_pct,100%,,,,,
player,201609250dal,chi,WhitCo03,defense,0,,,,,
player,201609250dal,chi,WhitCo03,def_pct,0%,,,,,
player,201609250dal,chi,WhitCo03,special_teams,0,,,,,
player,201609250dal,chi,WhitCo03,st_pct,0%,,,,,
player,201609250dal,chi,HoyeBr00,pos,QB,,,,,
player,201609250dal,chi,HoyeBr00,offense,65,,,,,
player,201609250dal,chi,HoyeBr00,off_pct,100%,,,,,
player,201609250dal,chi,HoyeBr00,defense,0,,,,,
player,201609250dal,chi,HoyeBr00,def_pct,0%,,,,,
player,201609250dal,chi,HoyeBr00,special_teams,0,,,,,
player,201609250dal,chi,HoyeBr00,st_pct,0%,,,,,
player,201609250dal,chi,JeffAl00,pos,WR,,,,,
player,201609250dal,chi,JeffAl00,offense,65,,,,,
player,201609250dal,chi,JeffAl00,off_pct,100%,,,,,
player,201609250dal,chi,JeffAl00,defense,0,,,,,
player,201609250dal,chi,JeffAl00,def_pct,0%,,,,,
player,201609250dal,chi,JeffAl00,special_teams,0,,,,,
player,201609250dal,chi,JeffAl00,st_pct,0%,,,,,
player,201609250dal,chi,WhitKe00,pos,WR,,,,,
player,201609250dal,chi,WhitKe00,offense,52,,,,,
player,201609250dal,chi,WhitKe00,off_pct,80%,,,,,
player,201609250dal,chi,WhitKe00,defense,0,,,,,
player,201609250dal,chi,WhitKe00,def_pct,0%,,,,,
player,201609250dal,chi,WhitKe00,special_teams,0,,,,,
player,201609250dal,chi,WhitKe00,st_pct,0%,,,,,
player,201609250dal,chi,RoyaEd00,pos,WR,,,,,
player,201609250dal,chi,RoyaEd00,offense,51,,,,,
player,201609250dal,chi,RoyaEd00,off_pct,78%,,,,,
player,201609250dal,chi,RoyaEd00,defense,0,,,,,
player,201609250dal,chi,RoyaEd00,def_pct,0%,,,,,
player,201609250dal,chi,RoyaEd00,special_teams,3,,,,,
player,201609250dal,chi,RoyaEd00,st_pct,11%,,,,,
player,201609250dal,chi,HowaJo00,pos,RB,,,,,
player,201609250dal,chi,HowaJo00,offense,49,,,,,
player,201609250dal,chi,HowaJo00,off_pct,75%,,,,,
player,201609250dal,chi,HowaJo00,defense,0,,,,,
player,201609250dal,chi,HowaJo00,def_pct,0%,,,,,
player,201609250dal,chi,HowaJo00,special_teams,0,,,,,
player,201609250dal,chi,HowaJo00,st_pct,0%,,,,,
player,201609250dal,chi,LangJe00,pos,RB,,,,,
player,201609250dal,chi,LangJe00,offense,15,,,,,
player,201609250dal,chi,LangJe00,off_pct,23%,,,,,
player,201609250dal,chi,LangJe00,defense,0,,,,,
player,201609250dal,chi,LangJe00,def_pct,0%,,,,,
player,201609250dal,chi,LangJe00,special_teams,0,,,,,
player,201609250dal,chi,LangJe00,st_pct,0%,,,,,
player,201609250dal,chi,MereCa00,pos,WR,,,,,
player,201609250dal,chi,MereCa00,offense,14,,,,,
player,201609250dal,chi,MereCa00,off_pct,22%,,,,,
player,201609250dal,chi,MereCa00,defense,0,,,,,
player,201609250dal,chi,MereCa00,def_pct,0%,,,,,
player,201609250dal,chi,MereCa00,special_teams,0,,,,,
player,201609250dal,chi,MereCa00,st_pct,0%,,,,,
player,201609250dal,chi,PaulLo00,pos,TE,,,,,
player,201609250dal,chi,PaulLo00,offense,10,,,,,
player,201609250dal,chi,PaulLo00,off_pct,15%,,,,,
player,201609250dal,chi,PaulLo00,defense,0,,,,,
player,201609250dal,chi,PaulLo00,def_pct,0%,,,,,
player,201609250dal,chi,PaulLo00,special_teams,8,,,,,
player,201609250dal,chi,PaulLo00,st_pct,30%,,,,,
player,201609250dal,chi,ScruGr00,pos,TE,,,,,
player,201609250dal,chi,ScruGr00,offense,4,,,,,
player,201609250dal,chi,ScruGr00,off_pct,6%,,,,,
player,201609250dal,chi,ScruGr00,defense,0,,,,,
player,201609250dal,chi,ScruGr00,def_pct,0%,,,,,
player,201609250dal,chi,ScruGr00,special_teams,10,,,,,
player,201609250dal,chi,ScruGr00,st_pct,37%,,,,,
player,201609250dal,chi,GlenJa01,pos,CB,,,,,
player,201609250dal,chi,GlenJa01,offense,0,,,,,
player,201609250dal,chi,GlenJa01,off_pct,0%,,,,,
player,201609250dal,chi,GlenJa01,defense,68,,,,,
player,201609250dal,chi,GlenJa01,def_pct,100%,,,,,
player,201609250dal,chi,GlenJa01,special_teams,6,,,,,
player,201609250dal,chi,GlenJa01,st_pct,22%,,,,,
player,201609250dal,chi,AmosAd00,pos,FS,,,,,
player,201609250dal,chi,AmosAd00,offense,0,,,,,
player,201609250dal,chi,AmosAd00,off_pct,0%,,,,,
player,201609250dal,chi,AmosAd00,defense,68,,,,,
player,201609250dal,chi,AmosAd00,def_pct,100%,,,,,
player,201609250dal,chi,AmosAd00,special_teams,5,,,,,
player,201609250dal,chi,AmosAd00,st_pct,19%,,,,,
player,201609250dal,chi,FreeJe00,pos,LB,,,,,
player,201609250dal,chi,FreeJe00,offense,0,,,,,
player,201609250dal,chi,FreeJe00,off_pct,0%,,,,,
player,201609250dal,chi,FreeJe00,defense,68,,,,,
player,201609250dal,chi,FreeJe00,def_pct,100%,,,,,
player,201609250dal,chi,FreeJe00,special_teams,0,,,,,
player,201609250dal,chi,FreeJe00,st_pct,0%,,,,,
player,201609250dal,chi,PortTr99,pos,CB,,,,,
player,201609250dal,chi,PortTr99,offense,0,,,,,
player,201609250dal,chi,PortTr99,off_pct,0%,,,,,
player,201609250dal,chi,PortTr99,defense,68,,,,,
player,201609250dal,chi,PortTr99,def_pct,100%,,,,,
player,201609250dal,chi,PortTr99,special_teams,0,,,,,
player,201609250dal,chi,PortTr99,st_pct,0%,,,,,
player,201609250dal,chi,HickAk00,pos,DE,,,,,
player,201609250dal,chi,HickAk00,offense,0,,,,,
player,201609250dal,chi,HickAk00,off_pct,0%,,,,,
player,201609250dal,chi,HickAk00,defense,58,,,,,
player,201609250dal,chi,HickAk00,def_pct,85%,,,,,
player,201609250dal,chi,HickAk00,special_teams,6,,,,,
player,201609250dal,chi,HickAk00,st_pct,22%,,,,,
player,201609250dal,chi,AchoSa00,pos,LB,,,,,
player,201609250dal,chi,AchoSa00,offense,0,,,,,
player,201609250dal,chi,AchoSa00,off_pct,0%,,,,,
player,201609250dal,chi,AchoSa00,defense,50,,,,,
player,201609250dal,chi,AchoSa00,def_pct,74%,,,,,
player,201609250dal,chi,AchoSa00,special_teams,18,,,,,
player,201609250dal,chi,AchoSa00,st_pct,67%,,,,,
player,201609250dal,chi,YounWi99,pos,LB,,,,,
player,201609250dal,chi,YounWi99,offense,0,,,,,
player,201609250dal,chi,YounWi99,off_pct,0%,,,,,
player,201609250dal,chi,YounWi99,defense,45,,,,,
player,201609250dal,chi,YounWi99,def_pct,66%,,,,,
player,201609250dal,chi,YounWi99,special_teams,1,,,,,
player,201609250dal,chi,YounWi99,st_pct,4%,,,,,
player,201609250dal,chi,SuttWi00,pos,NT,,,,,
player,201609250dal,chi,SuttWi00,offense,0,,,,,
player,201609250dal,chi,SuttWi00,off_pct,0%,,,,,
player,201609250dal,chi,SuttWi00,defense,43,,,,,
player,201609250dal,chi,SuttWi00,def_pct,63%,,,,,
player,201609250dal,chi,SuttWi00,special_teams,12,,,,,
player,201609250dal,chi,SuttWi00,st_pct,44%,,,,,
player,201609250dal,chi,UnreMi00,pos,DE,,,,,
player,201609250dal,chi,UnreMi00,offense,0,,,,,
player,201609250dal,chi,UnreMi00,off_pct,0%,,,,,
player,201609250dal,chi,UnreMi00,defense,41,,,,,
player,201609250dal,chi,UnreMi00,def_pct,60%,,,,,
player,201609250dal,chi,UnreMi00,special_teams,8,,,,,
player,201609250dal,chi,UnreMi00,st_pct,30%,,,,,
player,201609250dal,chi,FloyLe00,pos,LB,,,,,
player,201609250dal,chi,FloyLe00,offense,0,,,,,
player,201609250dal,chi,FloyLe00,off_pct,0%,,,,,
player,201609250dal,chi,FloyLe00,defense,40,,,,,
player,201609250dal,chi,FloyLe00,def_pct,59%,,,,,
player,201609250dal,chi,FloyLe00,special_teams,0,,,,,
player,201609250dal,chi,FloyLe00,st_pct,0%,,,,,
player,201609250dal,chi,LeBlCr01,pos,CB,,,,,
player,201609250dal,chi,LeBlCr01,offense,0,,,,,
player,201609250dal,chi,LeBlCr01,off_pct,0%,,,,,
player,201609250dal,chi,LeBlCr01,defense,32,,,,,
player,201609250dal,chi,LeBlCr01,def_pct,47%,,,,,
player,201609250dal,chi,LeBlCr01,special_teams,3,,,,,
player,201609250dal,chi,LeBlCr01,st_pct,11%,,,,,
player,201609250dal,chi,JoneHa02,pos,SS,,,,,
player,201609250dal,chi,JoneHa02,offense,0,,,,,
player,201609250dal,chi,JoneHa02,off_pct,0%,,,,,
player,201609250dal,chi,JoneHa02,defense,31,,,,,
player,201609250dal,chi,JoneHa02,def_pct,46%,,,,,
player,201609250dal,chi,JoneHa02,special_teams,5,,,,,
player,201609250dal,chi,JoneHa02,st_pct,19%,,,,,
player,201609250dal,chi,ProsCh00,pos,FS,,,,,
player,201609250dal,chi,ProsCh00,offense,0,,,,,
player,201609250dal,chi,ProsCh00,off_pct,0%,,,,,
player,201609250dal,chi,ProsCh00,defense,30,,,,,
player,201609250dal,chi,ProsCh00,def_pct,44%,,,,,
player,201609250dal,chi,ProsCh00,special_teams,15,,,,,
player,201609250dal,chi,ProsCh00,st_pct,56%,,,,,
player,201609250dal,chi,JoneCh05,pos,LB,,,,,
player,201609250dal,chi,JoneCh05,offense,0,,,,,
player,201609250dal,chi,JoneCh05,off_pct,0%,,,,,
player,201609250dal,chi,JoneCh05,defense,26,,,,,
player,201609250dal,chi,JoneCh05,def_pct,38%,,,,,
player,201609250dal,chi,JoneCh05,special_teams,20,,,,,
player,201609250dal,chi,JoneCh05,st_pct,74%,,,,,
player,201609250dal,chi,WashCo00,pos,DE,,,,,
player,201609250dal,chi,WashCo00,offense,0,,,,,
player,201609250dal,chi,WashCo00,off_pct,0%,,,,,
player,201609250dal,chi,WashCo00,defense,21,,,,,
player,201609250dal,chi,WashCo00,def_pct,31%,,,,,
player,201609250dal,chi,WashCo00,special_teams,6,,,,,
player,201609250dal,chi,WashCo00,st_pct,22%,,,,,
player,201609250dal,chi,BullJo00,pos,DE,,,,,
player,201609250dal,chi,BullJo00,offense,0,,,,,
player,201609250dal,chi,BullJo00,off_pct,0%,,,,,
player,201609250dal,chi,BullJo00,defense,20,,,,,
player,201609250dal,chi,BullJo00,def_pct,29%,,,,,
player,201609250dal,chi,BullJo00,special_teams,4,,,,,
player,201609250dal,chi,BullJo00,st_pct,15%,,,,,
player,201609250dal,chi,AndeJo01,pos,LB,,,,,
player,201609250dal,chi,AndeJo01,offense,0,,,,,
player,201609250dal,chi,AndeJo01,off_pct,0%,,,,,
player,201609250dal,chi,AndeJo01,defense,18,,,,,
player,201609250dal,chi,AndeJo01,def_pct,26%,,,,,
player,201609250dal,chi,AndeJo01,special_teams,21,,,,,
player,201609250dal,chi,AndeJo01,st_pct,78%,,,,,
player,201609250dal,chi,KwiaNi00,pos,LB,,,,,
player,201609250dal,chi,KwiaNi00,offense,0,,,,,
player,201609250dal,chi,KwiaNi00,off_pct,0%,,,,,
player,201609250dal,chi,KwiaNi00,defense,18,,,,,
player,201609250dal,chi,KwiaNi00,def_pct,26%,,,,,
player,201609250dal,chi,KwiaNi00,special_teams,6,,,,,
player,201609250dal,chi,KwiaNi00,st_pct,22%,,,,,
player,201609250dal,chi,HousDe00,pos,FS,,,,,
player,201609250dal,chi,HousDe00,offense,0,,,,,
player,201609250dal,chi,HousDe00,off_pct,0%,,,,,
player,201609250dal,chi,HousDe00,defense,2,,,,,
player,201609250dal,chi,HousDe00,def_pct,3%,,,,,
player,201609250dal,chi,HousDe00,special_teams,18,,,,,
player,201609250dal,chi,HousDe00,st_pct,67%,,,,,
player,201609250dal,chi,McMaSh99,pos,CB,,,,,
player,201609250dal,chi,McMaSh99,offense,0,,,,,
player,201609250dal,chi,McMaSh99,off_pct,0%,,,,,
player,201609250dal,chi,McMaSh99,defense,1,,,,,
player,201609250dal,chi,McMaSh99,def_pct,1%,,,,,
player,201609250dal,chi,McMaSh99,special_teams,23,,,,,
player,201609250dal,chi,McMaSh99,st_pct,85%,,,,,
player,201609250dal,chi,BellJo02,pos,WR,,,,,
player,201609250dal,chi,BellJo02,offense,0,,,,,
player,201609250dal,chi,BellJo02,off_pct,0%,,,,,
player,201609250dal,chi,BellJo02,defense,0,,,,,
player,201609250dal,chi,BellJo02,def_pct,0%,,,,,
player,201609250dal,chi,BellJo02,special_teams,18,,,,,
player,201609250dal,chi,BellJo02,st_pct,67%,,,,,
player,201609250dal,chi,BushDe00,pos,SS,,,,,
player,201609250dal,chi,BushDe00,offense,0,,,,,
player,201609250dal,chi,BushDe00,off_pct,0%,,,,,
player,201609250dal,chi,BushDe00,defense,0,,,,,
player,201609250dal,chi,BushDe00,def_pct,0%,,,,,
player,201609250dal,chi,BushDe00,special_teams,17,,,,,
player,201609250dal,chi,BushDe00,st_pct,63%,,,,,
player,201609250dal,chi,MostRa00,pos,RB,,,,,
player,201609250dal,chi,MostRa00,offense,0,,,,,
player,201609250dal,chi,MostRa00,off_pct,0%,,,,,
player,201609250dal,chi,MostRa00,defense,0,,,,,
player,201609250dal,chi,MostRa00,def_pct,0%,,,,,
player,201609250dal,chi,MostRa00,special_teams,9,,,,,
player,201609250dal,chi,MostRa00,st_pct,33%,,,,,
player,201609250dal,chi,barthco01,pos,K,,,,,
player,201609250dal,chi,barthco01,offense,0,,,,,
player,201609250dal,chi,barthco01,off_pct,0%,,,,,
player,201609250dal,chi,barthco01,defense,0,,,,,
player,201609250dal,chi,barthco01,def_pct,0%,,,,,
player,201609250dal,chi,barthco01,special_teams,8,,,,,
player,201609250dal,chi,barthco01,st_pct,30%,,,,,
player,201609250dal,chi,HallDe02,pos,CB,,,,,
player,201609250dal,chi,HallDe02,offense,0,,,,,
player,201609250dal,chi,HallDe02,off_pct,0%,,,,,
player,201609250dal,chi,HallDe02,defense,0,,,,,
player,201609250dal,chi,HallDe02,def_pct,0%,,,,,
player,201609250dal,chi,HallDe02,special_teams,8,,,,,
player,201609250dal,chi,HallDe02,st_pct,30%,,,,,
player,201609250dal,chi,ODonPa00,pos,P,,,,,
player,201609250dal,chi,ODonPa00,offense,0,,,,,
player,201609250dal,chi,ODonPa00,off_pct,0%,,,,,
player,201609250dal,chi,ODonPa00,defense,0,,,,,
player,201609250dal,chi,ODonPa00,def_pct,0%,,,,,
player,201609250dal,chi,ODonPa00,special_teams,7,,,,,
player,201609250dal,chi,ODonPa00,st_pct,26%,,,,,
player,201609250dal,chi,ScalPa00,pos,LS,,,,,
player,201609250dal,chi,ScalPa00,offense,0,,,,,
player,201609250dal,chi,ScalPa00,off_pct,0%,,,,,
player,201609250dal,chi,ScalPa00,defense,0,,,,,
player,201609250dal,chi,ScalPa00,def_pct,0%,,,,,
player,201609250dal,chi,ScalPa00,special_teams,7,,,,,
player,201609250dal,chi,ScalPa00,st_pct,26%,,,,,
player,201609250dal,chi,ThomDe04,pos,WR,,,,,
player,201609250dal,chi,ThomDe04,offense,0,,,,,
player,201609250dal,chi,ThomDe04,off_pct,0%,,,,,
player,201609250dal,chi,ThomDe04,defense,0,,,,,
player,201609250dal,chi,ThomDe04,def_pct,0%,,,,,
player,201609250dal,chi,ThomDe04,special_teams,6,,,,,
player,201609250dal,chi,ThomDe04,st_pct,22%,,,,,
player,201609250dal,chi,AdamMi02,pos,T,,,,,
player,201609250dal,chi,AdamMi02,offense,0,,,,,
player,201609250dal,chi,AdamMi02,off_pct,0%,,,,,
player,201609250dal,chi,AdamMi02,defense,0,,,,,
player,201609250dal,chi,AdamMi02,def_pct,0%,,,,,
player,201609250dal,chi,AdamMi02,special_teams,3,,,,,
player,201609250dal,chi,AdamMi02,st_pct,11%,,,,,
player,201609250dal,chi,LarsTe20,pos,C,,,,,
player,201609250dal,chi,LarsTe20,offense,0,,,,,
player,201609250dal,chi,LarsTe20,off_pct,0%,,,,,
player,201609250dal,chi,LarsTe20,defense,0,,,,,
player,201609250dal,chi,LarsTe20,def_pct,0%,,,,,
player,201609250dal,chi,LarsTe20,special_teams,3,,,,,
player,201609250dal,chi,LarsTe20,st_pct,11%,,,,,
