game,2016,16,20161226,201612260dal,det,"Detroit Lions",21,dal,"Dallas Cowboys",42
player,201612260dal,dal,BailDa00,def_int_yds,0,,,,,
player,201612260dal,dal,BailDa00,def_int_td,0,,,,,
player,201612260dal,dal,BailDa00,def_int_long,0,,,,,
player,201612260dal,dal,BailDa00,pass_defended,0,,,,,
player,201612260dal,dal,BailDa00,sacks,0.0,,,,,
player,201612260dal,dal,BailDa00,tackles_combined,1,,,,,
player,201612260dal,dal,BailDa00,tackles_solo,0,,,,,
player,201612260dal,dal,BailDa00,tackles_assists,1,,,,,
player,201612260dal,dal,BailDa00,tackles_loss,0,,,,,
player,201612260dal,dal,BailDa00,qb_hits,0,,,,,
player,201612260dal,dal,BailDa00,fumbles_rec,0,,,,,
player,201612260dal,dal,BailDa00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,BailDa00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,BailDa00,fumbles_forced,0,,,,,
player,201612260dal,dal,DunbLa00,def_int,0,,,,,
player,201612260dal,dal,DunbLa00,def_int_yds,0,,,,,
player,201612260dal,dal,DunbLa00,def_int_td,0,,,,,
player,201612260dal,dal,DunbLa00,def_int_long,0,,,,,
player,201612260dal,dal,DunbLa00,pass_defended,0,,,,,
player,201612260dal,dal,DunbLa00,sacks,0.0,,,,,
player,201612260dal,dal,DunbLa00,tackles_combined,1,,,,,
player,201612260dal,dal,DunbLa00,tackles_solo,0,,,,,
player,201612260dal,dal,DunbLa00,tackles_assists,1,,,,,
player,201612260dal,dal,DunbLa00,tackles_loss,0,,,,,
player,201612260dal,dal,DunbLa00,qb_hits,0,,,,,
player,201612260dal,dal,DunbLa00,fumbles_rec,0,,,,,
player,201612260dal,dal,DunbLa00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,DunbLa00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,DunbLa00,fumbles_forced,0,,,,,
player,201612260dal,dal,JoneCh02,def_int,0,,,,,
player,201612260dal,dal,JoneCh02,def_int_yds,0,,,,,
player,201612260dal,dal,JoneCh02,def_int_td,0,,,,,
player,201612260dal,dal,JoneCh02,def_int_long,0,,,,,
player,201612260dal,dal,JoneCh02,pass_defended,0,,,,,
player,201612260dal,dal,JoneCh02,sacks,0.0,,,,,
player,201612260dal,dal,JoneCh02,tackles_combined,1,,,,,
player,201612260dal,dal,JoneCh02,tackles_solo,0,,,,,
player,201612260dal,dal,JoneCh02,tackles_assists,1,,,,,
player,201612260dal,dal,JoneCh02,tackles_loss,0,,,,,
player,201612260dal,dal,JoneCh02,qb_hits,0,,,,,
player,201612260dal,dal,JoneCh02,fumbles_rec,0,,,,,
player,201612260dal,dal,JoneCh02,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,JoneCh02,fumbles_rec_td,0,,,,,
player,201612260dal,dal,JoneCh02,fumbles_forced,0,,,,,
player,201612260dal,dal,WilbKy00,def_int,0,,,,,
player,201612260dal,dal,WilbKy00,def_int_yds,0,,,,,
player,201612260dal,dal,WilbKy00,def_int_td,0,,,,,
player,201612260dal,dal,WilbKy00,def_int_long,0,,,,,
player,201612260dal,dal,WilbKy00,pass_defended,0,,,,,
player,201612260dal,dal,WilbKy00,sacks,0.0,,,,,
player,201612260dal,dal,WilbKy00,tackles_combined,1,,,,,
player,201612260dal,dal,WilbKy00,tackles_solo,0,,,,,
player,201612260dal,dal,WilbKy00,tackles_assists,1,,,,,
player,201612260dal,dal,WilbKy00,tackles_loss,0,,,,,
player,201612260dal,dal,WilbKy00,qb_hits,0,,,,,
player,201612260dal,dal,WilbKy00,fumbles_rec,1,,,,,
player,201612260dal,dal,WilbKy00,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,WilbKy00,fumbles_rec_td,0,,,,,
player,201612260dal,dal,WilbKy00,fumbles_forced,0,,,,,
player,201612260dal,dal,BrowAn02,def_int,0,,,,,
player,201612260dal,dal,BrowAn02,def_int_yds,0,,,,,
player,201612260dal,dal,BrowAn02,def_int_td,0,,,,,
player,201612260dal,dal,BrowAn02,def_int_long,0,,,,,
player,201612260dal,dal,BrowAn02,pass_defended,1,,,,,
player,201612260dal,dal,BrowAn02,sacks,0.0,,,,,
player,201612260dal,dal,BrowAn02,tackles_combined,0,,,,,
player,201612260dal,dal,BrowAn02,tackles_solo,0,,,,,
player,201612260dal,dal,BrowAn02,tackles_assists,0,,,,,
player,201612260dal,dal,BrowAn02,tackles_loss,0,,,,,
player,201612260dal,dal,BrowAn02,qb_hits,0,,,,,
player,201612260dal,dal,BrowAn02,fumbles_rec,0,,,,,
player,201612260dal,dal,BrowAn02,fumbles_rec_yds,0,,,,,
player,201612260dal,dal,BrowAn02,fumbles_rec_td,0,,,,,
player,201612260dal,dal,BrowAn02,fumbles_forced,0,,,,,
player,201612260dal,det,RobeAn00,kick_ret,2,,,,,
player,201612260dal,det,RobeAn00,kick_ret_yds,64,,,,,
player,201612260dal,det,RobeAn00,kick_ret_yds_per_ret,32.0,,,,,
player,201612260dal,det,RobeAn00,kick_ret_td,0,,,,,
player,201612260dal,det,RobeAn00,kick_ret_long,42,,,,,
player,201612260dal,det,RobeAn00,punt_ret,1,,,,,
player,201612260dal,det,RobeAn00,punt_ret_yds,23,,,,,
player,201612260dal,det,RobeAn00,punt_ret_yds_per_ret,23.0,,,,,
player,201612260dal,det,RobeAn00,punt_ret_td,0,,,,,
player,201612260dal,det,RobeAn00,punt_ret_long,23,,,,,
player,201612260dal,dal,WhitLu00,kick_ret,2,,,,,
player,201612260dal,dal,WhitLu00,kick_ret_yds,44,,,,,
player,201612260dal,dal,WhitLu00,kick_ret_yds_per_ret,22.0,,,,,
player,201612260dal,dal,WhitLu00,kick_ret_td,0,,,,,
player,201612260dal,dal,WhitLu00,kick_ret_long,22,,,,,
player,201612260dal,dal,WhitLu00,punt_ret,2,,,,,
player,201612260dal,dal,WhitLu00,punt_ret_yds,5,,,,,
player,201612260dal,dal,WhitLu00,punt_ret_yds_per_ret,2.5,,,,,
player,201612260dal,dal,WhitLu00,punt_ret_td,0,,,,,
player,201612260dal,dal,WhitLu00,punt_ret_long,5,,,,,
player,201612260dal,dal,McFaDa00,kick_ret,1,,,,,
player,201612260dal,dal,McFaDa00,kick_ret_yds,30,,,,,
player,201612260dal,dal,McFaDa00,kick_ret_yds_per_ret,30.0,,,,,
player,201612260dal,dal,McFaDa00,kick_ret_td,0,,,,,
player,201612260dal,dal,McFaDa00,kick_ret_long,30,,,,,
player,201612260dal,dal,McFaDa00,punt_ret,0,,,,,
player,201612260dal,dal,McFaDa00,punt_ret_yds,0,,,,,
player,201612260dal,dal,McFaDa00,punt_ret_yds_per_ret,,,,,,
player,201612260dal,dal,McFaDa00,punt_ret_td,0,,,,,
player,201612260dal,dal,McFaDa00,punt_ret_long,0,,,,,
player,201612260dal,det,PratMa20,xpm,3,,,,,
player,201612260dal,det,PratMa20,xpa,3,,,,,
player,201612260dal,det,PratMa20,fgm,,,,,,
player,201612260dal,det,PratMa20,fga,1,,,,,
player,201612260dal,det,PratMa20,punt,0,,,,,
player,201612260dal,det,PratMa20,punt_yds,0,,,,,
player,201612260dal,det,PratMa20,punt_yds_per_punt,,,,,,
player,201612260dal,det,PratMa20,punt_long,0,,,,,
player,201612260dal,det,MartSa01,xpm,,,,,,
player,201612260dal,det,MartSa01,xpa,,,,,,
player,201612260dal,det,MartSa01,fgm,,,,,,
player,201612260dal,det,MartSa01,fga,,,,,,
player,201612260dal,det,MartSa01,punt,4,,,,,
player,201612260dal,det,MartSa01,punt_yds,196,,,,,
player,201612260dal,det,MartSa01,punt_yds_per_punt,49.0,,,,,
player,201612260dal,det,MartSa01,punt_long,54,,,,,
player,201612260dal,dal,BailDa00,xpm,6,,,,,
player,201612260dal,dal,BailDa00,xpa,6,,,,,
player,201612260dal,dal,BailDa00,fgm,,,,,,
player,201612260dal,dal,BailDa00,fga,,,,,,
player,201612260dal,dal,BailDa00,punt,0,,,,,
player,201612260dal,dal,BailDa00,punt_yds,0,,,,,
player,201612260dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201612260dal,dal,BailDa00,punt_long,0,,,,,
player,201612260dal,dal,JoneCh02,xpm,,,,,,
player,201612260dal,dal,JoneCh02,xpa,,,,,,
player,201612260dal,dal,JoneCh02,fgm,,,,,,
player,201612260dal,dal,JoneCh02,fga,,,,,,
player,201612260dal,dal,JoneCh02,punt,4,,,,,
player,201612260dal,dal,JoneCh02,punt_yds,189,,,,,
player,201612260dal,dal,JoneCh02,punt_yds_per_punt,47.3,,,,,
player,201612260dal,dal,JoneCh02,punt_long,57,,,,,
player,201612260dal,dal,MartZa00,pos,G,,,,,
player,201612260dal,dal,MartZa00,offense,57,,,,,
player,201612260dal,dal,MartZa00,off_pct,100%,,,,,
player,201612260dal,dal,MartZa00,defense,0,,,,,
player,201612260dal,dal,MartZa00,def_pct,0%,,,,,
player,201612260dal,dal,MartZa00,special_teams,6,,,,,
player,201612260dal,dal,MartZa00,st_pct,20%,,,,,
player,201612260dal,dal,LearRo00,pos,G,,,,,
player,201612260dal,dal,LearRo00,offense,57,,,,,
player,201612260dal,dal,LearRo00,off_pct,100%,,,,,
player,201612260dal,dal,LearRo00,defense,0,,,,,
player,201612260dal,dal,LearRo00,def_pct,0%,,,,,
player,201612260dal,dal,LearRo00,special_teams,6,,,,,
player,201612260dal,dal,LearRo00,st_pct,20%,,,,,
player,201612260dal,dal,FreeDo20,pos,T,,,,,
player,201612260dal,dal,FreeDo20,offense,57,,,,,
player,201612260dal,dal,FreeDo20,off_pct,100%,,,,,
player,201612260dal,dal,FreeDo20,defense,0,,,,,
player,201612260dal,dal,FreeDo20,def_pct,0%,,,,,
player,201612260dal,dal,FreeDo20,special_teams,6,,,,,
player,201612260dal,dal,FreeDo20,st_pct,20%,,,,,
player,201612260dal,dal,FredTr00,pos,C,,,,,
player,201612260dal,dal,FredTr00,offense,57,,,,,
player,201612260dal,dal,FredTr00,off_pct,100%,,,,,
player,201612260dal,dal,FredTr00,defense,0,,,,,
player,201612260dal,dal,FredTr00,def_pct,0%,,,,,
player,201612260dal,dal,FredTr00,special_teams,6,,,,,
player,201612260dal,dal,FredTr00,st_pct,20%,,,,,
player,201612260dal,dal,PresDa01,pos,QB,,,,,
player,201612260dal,dal,PresDa01,offense,57,,,,,
player,201612260dal,dal,PresDa01,off_pct,100%,,,,,
player,201612260dal,dal,PresDa01,defense,0,,,,,
player,201612260dal,dal,PresDa01,def_pct,0%,,,,,
player,201612260dal,dal,PresDa01,special_teams,0,,,,,
player,201612260dal,dal,PresDa01,st_pct,0%,,,,,
player,201612260dal,dal,WittJa00,pos,TE,,,,,
player,201612260dal,dal,WittJa00,offense,56,,,,,
player,201612260dal,dal,WittJa00,off_pct,98%,,,,,
player,201612260dal,dal,WittJa00,defense,0,,,,,
player,201612260dal,dal,WittJa00,def_pct,0%,,,,,
player,201612260dal,dal,WittJa00,special_teams,6,,,,,
player,201612260dal,dal,WittJa00,st_pct,20%,,,,,
player,201612260dal,dal,SmitTy00,pos,T,,,,,
player,201612260dal,dal,SmitTy00,offense,42,,,,,
player,201612260dal,dal,SmitTy00,off_pct,74%,,,,,
player,201612260dal,dal,SmitTy00,defense,0,,,,,
player,201612260dal,dal,SmitTy00,def_pct,0%,,,,,
player,201612260dal,dal,SmitTy00,special_teams,5,,,,,
player,201612260dal,dal,SmitTy00,st_pct,17%,,,,,
player,201612260dal,dal,BryaDe01,pos,WR,,,,,
player,201612260dal,dal,BryaDe01,offense,42,,,,,
player,201612260dal,dal,BryaDe01,off_pct,74%,,,,,
player,201612260dal,dal,BryaDe01,defense,0,,,,,
player,201612260dal,dal,BryaDe01,def_pct,0%,,,,,
player,201612260dal,dal,BryaDe01,special_teams,0,,,,,
player,201612260dal,dal,BryaDe01,st_pct,0%,,,,,
player,201612260dal,dal,WillTe01,pos,WR,,,,,
player,201612260dal,dal,WillTe01,offense,39,,,,,
player,201612260dal,dal,WillTe01,off_pct,68%,,,,,
player,201612260dal,dal,WillTe01,defense,0,,,,,
player,201612260dal,dal,WillTe01,def_pct,0%,,,,,
player,201612260dal,dal,WillTe01,special_teams,0,,,,,
player,201612260dal,dal,WillTe01,st_pct,0%,,,,,
player,201612260dal,dal,ElliEz00,pos,RB,,,,,
player,201612260dal,dal,ElliEz00,offense,29,,,,,
player,201612260dal,dal,ElliEz00,off_pct,51%,,,,,
player,201612260dal,dal,ElliEz00,defense,0,,,,,
player,201612260dal,dal,ElliEz00,def_pct,0%,,,,,
player,201612260dal,dal,ElliEz00,special_teams,0,,,,,
player,201612260dal,dal,ElliEz00,st_pct,0%,,,,,
player,201612260dal,dal,BeasCo00,pos,WR,,,,,
player,201612260dal,dal,BeasCo00,offense,27,,,,,
player,201612260dal,dal,BeasCo00,off_pct,47%,,,,,
player,201612260dal,dal,BeasCo00,defense,0,,,,,
player,201612260dal,dal,BeasCo00,def_pct,0%,,,,,
player,201612260dal,dal,BeasCo00,special_teams,1,,,,,
player,201612260dal,dal,BeasCo00,st_pct,3%,,,,,
player,201612260dal,dal,McFaDa00,pos,RB,,,,,
player,201612260dal,dal,McFaDa00,offense,21,,,,,
player,201612260dal,dal,McFaDa00,off_pct,37%,,,,,
player,201612260dal,dal,McFaDa00,defense,0,,,,,
player,201612260dal,dal,McFaDa00,def_pct,0%,,,,,
player,201612260dal,dal,McFaDa00,special_teams,5,,,,,
player,201612260dal,dal,McFaDa00,st_pct,17%,,,,,
player,201612260dal,dal,ButlBr00,pos,WR,,,,,
player,201612260dal,dal,ButlBr00,offense,21,,,,,
player,201612260dal,dal,ButlBr00,off_pct,37%,,,,,
player,201612260dal,dal,ButlBr00,defense,0,,,,,
player,201612260dal,dal,ButlBr00,def_pct,0%,,,,,
player,201612260dal,dal,ButlBr00,special_teams,0,,,,,
player,201612260dal,dal,ButlBr00,st_pct,0%,,,,,
player,201612260dal,dal,EscoGa00,pos,TE,,,,,
player,201612260dal,dal,EscoGa00,offense,16,,,,,
player,201612260dal,dal,EscoGa00,off_pct,28%,,,,,
player,201612260dal,dal,EscoGa00,defense,0,,,,,
player,201612260dal,dal,EscoGa00,def_pct,0%,,,,,
player,201612260dal,dal,EscoGa00,special_teams,10,,,,,
player,201612260dal,dal,EscoGa00,st_pct,33%,,,,,
player,201612260dal,dal,CleaEm01,pos,T,,,,,
player,201612260dal,dal,CleaEm01,offense,15,,,,,
player,201612260dal,dal,CleaEm01,off_pct,26%,,,,,
player,201612260dal,dal,CleaEm01,defense,0,,,,,
player,201612260dal,dal,CleaEm01,def_pct,0%,,,,,
player,201612260dal,dal,CleaEm01,special_teams,6,,,,,
player,201612260dal,dal,CleaEm01,st_pct,20%,,,,,
player,201612260dal,dal,SmitKe03,pos,FB,,,,,
player,201612260dal,dal,SmitKe03,offense,13,,,,,
player,201612260dal,dal,SmitKe03,off_pct,23%,,,,,
player,201612260dal,dal,SmitKe03,defense,0,,,,,
player,201612260dal,dal,SmitKe03,def_pct,0%,,,,,
player,201612260dal,dal,SmitKe03,special_teams,11,,,,,
player,201612260dal,dal,SmitKe03,st_pct,37%,,,,,
player,201612260dal,dal,LoonJo01,pos,C,,,,,
player,201612260dal,dal,LoonJo01,offense,12,,,,,
player,201612260dal,dal,LoonJo01,off_pct,21%,,,,,
player,201612260dal,dal,LoonJo01,defense,0,,,,,
player,201612260dal,dal,LoonJo01,def_pct,0%,,,,,
player,201612260dal,dal,LoonJo01,special_teams,6,,,,,
player,201612260dal,dal,LoonJo01,st_pct,20%,,,,,
player,201612260dal,dal,WhitLu00,pos,WR,,,,,
player,201612260dal,dal,WhitLu00,offense,4,,,,,
player,201612260dal,dal,WhitLu00,off_pct,7%,,,,,
player,201612260dal,dal,WhitLu00,defense,0,,,,,
player,201612260dal,dal,WhitLu00,def_pct,0%,,,,,
player,201612260dal,dal,WhitLu00,special_teams,7,,,,,
player,201612260dal,dal,WhitLu00,st_pct,23%,,,,,
player,201612260dal,dal,DunbLa00,pos,RB,,,,,
player,201612260dal,dal,DunbLa00,offense,4,,,,,
player,201612260dal,dal,DunbLa00,off_pct,7%,,,,,
player,201612260dal,dal,DunbLa00,defense,0,,,,,
player,201612260dal,dal,DunbLa00,def_pct,0%,,,,,
player,201612260dal,dal,DunbLa00,special_teams,7,,,,,
player,201612260dal,dal,DunbLa00,st_pct,23%,,,,,
player,201612260dal,dal,MaylVi00,pos,WR,,,,,
player,201612260dal,dal,MaylVi00,offense,1,,,,,
player,201612260dal,dal,MaylVi00,off_pct,2%,,,,,
player,201612260dal,dal,MaylVi00,defense,0,,,,,
player,201612260dal,dal,MaylVi00,def_pct,0%,,,,,
player,201612260dal,dal,MaylVi00,special_teams,15,,,,,
player,201612260dal,dal,MaylVi00,st_pct,50%,,,,,
player,201612260dal,dal,JoneBy00,pos,FS,,,,,
player,201612260dal,dal,JoneBy00,offense,0,,,,,
player,201612260dal,dal,JoneBy00,off_pct,0%,,,,,
player,201612260dal,dal,JoneBy00,defense,71,,,,,
player,201612260dal,dal,JoneBy00,def_pct,100%,,,,,
player,201612260dal,dal,JoneBy00,special_teams,22,,,,,
player,201612260dal,dal,JoneBy00,st_pct,73%,,,,,
player,201612260dal,dal,CarrBr99,pos,CB,,,,,
player,201612260dal,dal,CarrBr99,offense,0,,,,,
player,201612260dal,dal,CarrBr99,off_pct,0%,,,,,
player,201612260dal,dal,CarrBr99,defense,71,,,,,
player,201612260dal,dal,CarrBr99,def_pct,100%,,,,,
player,201612260dal,dal,CarrBr99,special_teams,8,,,,,
player,201612260dal,dal,CarrBr99,st_pct,27%,,,,,
player,201612260dal,dal,ScanOr99,pos,CB,,,,,
player,201612260dal,dal,ScanOr99,offense,0,,,,,
player,201612260dal,dal,ScanOr99,off_pct,0%,,,,,
player,201612260dal,dal,ScanOr99,defense,71,,,,,
player,201612260dal,dal,ScanOr99,def_pct,100%,,,,,
player,201612260dal,dal,ScanOr99,special_teams,3,,,,,
player,201612260dal,dal,ScanOr99,st_pct,10%,,,,,
player,201612260dal,dal,ChurBa99,pos,SS,,,,,
player,201612260dal,dal,ChurBa99,offense,0,,,,,
player,201612260dal,dal,ChurBa99,off_pct,0%,,,,,
player,201612260dal,dal,ChurBa99,defense,69,,,,,
player,201612260dal,dal,ChurBa99,def_pct,97%,,,,,
player,201612260dal,dal,ChurBa99,special_teams,5,,,,,
player,201612260dal,dal,ChurBa99,st_pct,17%,,,,,
player,201612260dal,dal,LeexSe99,pos,LB,,,,,
player,201612260dal,dal,LeexSe99,offense,0,,,,,
player,201612260dal,dal,LeexSe99,off_pct,0%,,,,,
player,201612260dal,dal,LeexSe99,defense,68,,,,,
player,201612260dal,dal,LeexSe99,def_pct,96%,,,,,
player,201612260dal,dal,LeexSe99,special_teams,4,,,,,
player,201612260dal,dal,LeexSe99,st_pct,13%,,,,,
player,201612260dal,dal,IrviDa00,pos,DE,,,,,
player,201612260dal,dal,IrviDa00,offense,0,,,,,
player,201612260dal,dal,IrviDa00,off_pct,0%,,,,,
player,201612260dal,dal,IrviDa00,defense,67,,,,,
player,201612260dal,dal,IrviDa00,def_pct,94%,,,,,
player,201612260dal,dal,IrviDa00,special_teams,4,,,,,
player,201612260dal,dal,IrviDa00,st_pct,13%,,,,,
player,201612260dal,dal,CollMa00,pos,DT,,,,,
player,201612260dal,dal,CollMa00,offense,0,,,,,
player,201612260dal,dal,CollMa00,off_pct,0%,,,,,
player,201612260dal,dal,CollMa00,defense,65,,,,,
player,201612260dal,dal,CollMa00,def_pct,92%,,,,,
player,201612260dal,dal,CollMa00,special_teams,4,,,,,
player,201612260dal,dal,CollMa00,st_pct,13%,,,,,
player,201612260dal,dal,HitcAn00,pos,LB,,,,,
player,201612260dal,dal,HitcAn00,offense,0,,,,,
player,201612260dal,dal,HitcAn00,off_pct,0%,,,,,
player,201612260dal,dal,HitcAn00,defense,54,,,,,
player,201612260dal,dal,HitcAn00,def_pct,76%,,,,,
player,201612260dal,dal,HitcAn00,special_teams,4,,,,,
player,201612260dal,dal,HitcAn00,st_pct,13%,,,,,
player,201612260dal,dal,WilcJ.00,pos,SS,,,,,
player,201612260dal,dal,WilcJ.00,offense,0,,,,,
player,201612260dal,dal,WilcJ.00,off_pct,0%,,,,,
player,201612260dal,dal,WilcJ.00,defense,51,,,,,
player,201612260dal,dal,WilcJ.00,def_pct,72%,,,,,
player,201612260dal,dal,WilcJ.00,special_teams,2,,,,,
player,201612260dal,dal,WilcJ.00,st_pct,7%,,,,,
player,201612260dal,dal,CrawJa00,pos,DE,,,,,
player,201612260dal,dal,CrawJa00,offense,0,,,,,
player,201612260dal,dal,CrawJa00,off_pct,0%,,,,,
player,201612260dal,dal,CrawJa00,defense,43,,,,,
player,201612260dal,dal,CrawJa00,def_pct,61%,,,,,
player,201612260dal,dal,CrawJa00,special_teams,6,,,,,
player,201612260dal,dal,CrawJa00,st_pct,20%,,,,,
player,201612260dal,dal,MayoBe00,pos,DE,,,,,
player,201612260dal,dal,MayoBe00,offense,0,,,,,
player,201612260dal,dal,MayoBe00,off_pct,0%,,,,,
player,201612260dal,dal,MayoBe00,defense,42,,,,,
player,201612260dal,dal,MayoBe00,def_pct,59%,,,,,
player,201612260dal,dal,MayoBe00,special_teams,0,,,,,
player,201612260dal,dal,MayoBe00,st_pct,0%,,,,,
player,201612260dal,dal,WilsDa02,pos,LB,,,,,
player,201612260dal,dal,WilsDa02,offense,0,,,,,
player,201612260dal,dal,WilsDa02,off_pct,0%,,,,,
player,201612260dal,dal,WilsDa02,defense,31,,,,,
player,201612260dal,dal,WilsDa02,def_pct,44%,,,,,
player,201612260dal,dal,WilsDa02,special_teams,24,,,,,
player,201612260dal,dal,WilsDa02,st_pct,80%,,,,,
player,201612260dal,dal,GregRa00,pos,DE,,,,,
player,201612260dal,dal,GregRa00,offense,0,,,,,
player,201612260dal,dal,GregRa00,off_pct,0%,,,,,
player,201612260dal,dal,GregRa00,defense,23,,,,,
player,201612260dal,dal,GregRa00,def_pct,32%,,,,,
player,201612260dal,dal,GregRa00,special_teams,0,,,,,
player,201612260dal,dal,GregRa00,st_pct,0%,,,,,
player,201612260dal,dal,HeatJe00,pos,FS,,,,,
player,201612260dal,dal,HeatJe00,offense,0,,,,,
player,201612260dal,dal,HeatJe00,off_pct,0%,,,,,
player,201612260dal,dal,HeatJe00,defense,22,,,,,
player,201612260dal,dal,HeatJe00,def_pct,31%,,,,,
player,201612260dal,dal,HeatJe00,special_teams,24,,,,,
player,201612260dal,dal,HeatJe00,st_pct,80%,,,,,
player,201612260dal,dal,McClTe00,pos,DT,,,,,
player,201612260dal,dal,McClTe00,offense,0,,,,,
player,201612260dal,dal,McClTe00,off_pct,0%,,,,,
player,201612260dal,dal,McClTe00,defense,12,,,,,
player,201612260dal,dal,McClTe00,def_pct,17%,,,,,
player,201612260dal,dal,McClTe00,special_teams,2,,,,,
player,201612260dal,dal,McClTe00,st_pct,7%,,,,,
player,201612260dal,dal,BrowAn02,pos,CB,,,,,
player,201612260dal,dal,BrowAn02,offense,0,,,,,
player,201612260dal,dal,BrowAn02,off_pct,0%,,,,,
player,201612260dal,dal,BrowAn02,defense,9,,,,,
player,201612260dal,dal,BrowAn02,def_pct,13%,,,,,
player,201612260dal,dal,BrowAn02,special_teams,3,,,,,
player,201612260dal,dal,BrowAn02,st_pct,10%,,,,,
player,201612260dal,dal,DaviRy00,pos,DE,,,,,
player,201612260dal,dal,DaviRy00,offense,0,,,,,
player,201612260dal,dal,DaviRy00,off_pct,0%,,,,,
player,201612260dal,dal,DaviRy00,defense,9,,,,,
player,201612260dal,dal,DaviRy00,def_pct,13%,,,,,
player,201612260dal,dal,DaviRy00,special_teams,3,,,,,
player,201612260dal,dal,DaviRy00,st_pct,10%,,,,,
player,201612260dal,dal,WilbKy00,pos,LB,,,,,
player,201612260dal,dal,WilbKy00,offense,0,,,,,
player,201612260dal,dal,WilbKy00,off_pct,0%,,,,,
player,201612260dal,dal,WilbKy00,defense,3,,,,,
player,201612260dal,dal,WilbKy00,def_pct,4%,,,,,
player,201612260dal,dal,WilbKy00,special_teams,24,,,,,
player,201612260dal,dal,WilbKy00,st_pct,80%,,,,,
player,201612260dal,dal,GachAn00,pos,LB,,,,,
player,201612260dal,dal,GachAn00,offense,0,,,,,
player,201612260dal,dal,GachAn00,off_pct,0%,,,,,
player,201612260dal,dal,GachAn00,defense,0,,,,,
player,201612260dal,dal,GachAn00,def_pct,0%,,,,,
player,201612260dal,dal,GachAn00,special_teams,20,,,,,
player,201612260dal,dal,GachAn00,st_pct,67%,,,,,
player,201612260dal,dal,FrazKa00,pos,SS,,,,,
player,201612260dal,dal,FrazKa00,offense,0,,,,,
player,201612260dal,dal,FrazKa00,off_pct,0%,,,,,
player,201612260dal,dal,FrazKa00,defense,0,,,,,
player,201612260dal,dal,FrazKa00,def_pct,0%,,,,,
player,201612260dal,dal,FrazKa00,special_teams,15,,,,,
player,201612260dal,dal,FrazKa00,st_pct,50%,,,,,
player,201612260dal,dal,BailDa00,pos,K,,,,,
player,201612260dal,dal,BailDa00,offense,0,,,,,
player,201612260dal,dal,BailDa00,off_pct,0%,,,,,
player,201612260dal,dal,BailDa00,defense,0,,,,,
player,201612260dal,dal,BailDa00,def_pct,0%,,,,,
player,201612260dal,dal,BailDa00,special_teams,13,,,,,
player,201612260dal,dal,BailDa00,st_pct,43%,,,,,
player,201612260dal,dal,McFaLe00,pos,CB,,,,,
player,201612260dal,dal,McFaLe00,offense,0,,,,,
player,201612260dal,dal,McFaLe00,off_pct,0%,,,,,
player,201612260dal,dal,McFaLe00,defense,0,,,,,
player,201612260dal,dal,McFaLe00,def_pct,0%,,,,,
player,201612260dal,dal,McFaLe00,special_teams,13,,,,,
player,201612260dal,dal,McFaLe00,st_pct,43%,,,,,
player,201612260dal,dal,LadoL.20,pos,LS,,,,,
player,201612260dal,dal,LadoL.20,offense,0,,,,,
player,201612260dal,dal,LadoL.20,off_pct,0%,,,,,
player,201612260dal,dal,LadoL.20,defense,0,,,,,
player,201612260dal,dal,LadoL.20,def_pct,0%,,,,,
player,201612260dal,dal,LadoL.20,special_teams,11,,,,,
player,201612260dal,dal,LadoL.20,st_pct,37%,,,,,
player,201612260dal,dal,JoneCh02,pos,P,,,,,
player,201612260dal,dal,JoneCh02,offense,0,,,,,
player,201612260dal,dal,JoneCh02,off_pct,0%,,,,,
player,201612260dal,dal,JoneCh02,defense,0,,,,,
player,201612260dal,dal,JoneCh02,def_pct,0%,,,,,
player,201612260dal,dal,JoneCh02,special_teams,11,,,,,
player,201612260dal,dal,JoneCh02,st_pct,37%,,,,,
player,201612260dal,det,GlasGr00,pos,C,,,,,
player,201612260dal,det,GlasGr00,offense,71,,,,,
player,201612260dal,det,GlasGr00,off_pct,100%,,,,,
player,201612260dal,det,GlasGr00,defense,0,,,,,
player,201612260dal,det,GlasGr00,def_pct,0%,,,,,
player,201612260dal,det,GlasGr00,special_teams,4,,,,,
player,201612260dal,det,GlasGr00,st_pct,13%,,,,,
player,201612260dal,det,DeckTa00,pos,T,,,,,
player,201612260dal,det,DeckTa00,offense,71,,,,,
player,201612260dal,det,DeckTa00,off_pct,100%,,,,,
player,201612260dal,det,DeckTa00,defense,0,,,,,
player,201612260dal,det,DeckTa00,def_pct,0%,,,,,
player,201612260dal,det,DeckTa00,special_teams,4,,,,,
player,201612260dal,det,DeckTa00,st_pct,13%,,,,,
player,201612260dal,det,ReifRi00,pos,T,,,,,
player,201612260dal,det,ReifRi00,offense,71,,,,,
player,201612260dal,det,ReifRi00,off_pct,100%,,,,,
player,201612260dal,det,ReifRi00,defense,0,,,,,
player,201612260dal,det,ReifRi00,def_pct,0%,,,,,
player,201612260dal,det,ReifRi00,special_teams,4,,,,,
