game,2016,13,20161204,201612040rav,mia,"Miami Dolphins",6,rav,"Baltimore Ravens",38
player,201612040rav,rav,OnwuPa00,tackles_assists,1,,,,,
player,201612040rav,rav,OnwuPa00,tackles_loss,0,,,,,
player,201612040rav,rav,OnwuPa00,qb_hits,0,,,,,
player,201612040rav,rav,OnwuPa00,fumbles_rec,0,,,,,
player,201612040rav,rav,OnwuPa00,fumbles_rec_yds,0,,,,,
player,201612040rav,rav,OnwuPa00,fumbles_rec_td,0,,,,,
player,201612040rav,rav,OnwuPa00,fumbles_forced,0,,,,,
player,201612040rav,rav,DumeEl20,def_int,0,,,,,
player,201612040rav,rav,DumeEl20,def_int_yds,0,,,,,
player,201612040rav,rav,DumeEl20,def_int_td,0,,,,,
player,201612040rav,rav,DumeEl20,def_int_long,0,,,,,
player,201612040rav,rav,DumeEl20,pass_defended,0,,,,,
player,201612040rav,rav,DumeEl20,sacks,0.0,,,,,
player,201612040rav,rav,DumeEl20,tackles_combined,1,,,,,
player,201612040rav,rav,DumeEl20,tackles_solo,1,,,,,
player,201612040rav,rav,DumeEl20,tackles_assists,0,,,,,
player,201612040rav,rav,DumeEl20,tackles_loss,0,,,,,
player,201612040rav,rav,DumeEl20,qb_hits,1,,,,,
player,201612040rav,rav,DumeEl20,fumbles_rec,0,,,,,
player,201612040rav,rav,DumeEl20,fumbles_rec_yds,0,,,,,
player,201612040rav,rav,DumeEl20,fumbles_rec_td,0,,,,,
player,201612040rav,rav,DumeEl20,fumbles_forced,0,,,,,
player,201612040rav,rav,ElamMa00,def_int,0,,,,,
player,201612040rav,rav,ElamMa00,def_int_yds,0,,,,,
player,201612040rav,rav,ElamMa00,def_int_td,0,,,,,
player,201612040rav,rav,ElamMa00,def_int_long,0,,,,,
player,201612040rav,rav,ElamMa00,pass_defended,0,,,,,
player,201612040rav,rav,ElamMa00,sacks,0.0,,,,,
player,201612040rav,rav,ElamMa00,tackles_combined,1,,,,,
player,201612040rav,rav,ElamMa00,tackles_solo,1,,,,,
player,201612040rav,rav,ElamMa00,tackles_assists,0,,,,,
player,201612040rav,rav,ElamMa00,tackles_loss,0,,,,,
player,201612040rav,rav,ElamMa00,qb_hits,0,,,,,
player,201612040rav,rav,ElamMa00,fumbles_rec,0,,,,,
player,201612040rav,rav,ElamMa00,fumbles_rec_yds,0,,,,,
player,201612040rav,rav,ElamMa00,fumbles_rec_td,0,,,,,
player,201612040rav,rav,ElamMa00,fumbles_forced,0,,,,,
player,201612040rav,rav,GuyxLa00,def_int,0,,,,,
player,201612040rav,rav,GuyxLa00,def_int_yds,0,,,,,
player,201612040rav,rav,GuyxLa00,def_int_td,0,,,,,
player,201612040rav,rav,GuyxLa00,def_int_long,0,,,,,
player,201612040rav,rav,GuyxLa00,pass_defended,0,,,,,
player,201612040rav,rav,GuyxLa00,sacks,0.0,,,,,
player,201612040rav,rav,GuyxLa00,tackles_combined,1,,,,,
player,201612040rav,rav,GuyxLa00,tackles_solo,1,,,,,
player,201612040rav,rav,GuyxLa00,tackles_assists,0,,,,,
player,201612040rav,rav,GuyxLa00,tackles_loss,1,,,,,
player,201612040rav,rav,GuyxLa00,qb_hits,1,,,,,
player,201612040rav,rav,GuyxLa00,fumbles_rec,0,,,,,
player,201612040rav,rav,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201612040rav,rav,GuyxLa00,fumbles_rec_td,0,,,,,
player,201612040rav,rav,GuyxLa00,fumbles_forced,0,,,,,
player,201612040rav,rav,LeviAn00,def_int,0,,,,,
player,201612040rav,rav,LeviAn00,def_int_yds,0,,,,,
player,201612040rav,rav,LeviAn00,def_int_td,0,,,,,
player,201612040rav,rav,LeviAn00,def_int_long,0,,,,,
player,201612040rav,rav,LeviAn00,pass_defended,0,,,,,
player,201612040rav,rav,LeviAn00,sacks,0.0,,,,,
player,201612040rav,rav,LeviAn00,tackles_combined,1,,,,,
player,201612040rav,rav,LeviAn00,tackles_solo,0,,,,,
player,201612040rav,rav,LeviAn00,tackles_assists,1,,,,,
player,201612040rav,rav,LeviAn00,tackles_loss,0,,,,,
player,201612040rav,rav,LeviAn00,qb_hits,0,,,,,
player,201612040rav,rav,LeviAn00,fumbles_rec,0,,,,,
player,201612040rav,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201612040rav,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201612040rav,rav,LeviAn00,fumbles_forced,0,,,,,
player,201612040rav,rav,McClAl00,def_int,0,,,,,
player,201612040rav,rav,McClAl00,def_int_yds,0,,,,,
player,201612040rav,rav,McClAl00,def_int_td,0,,,,,
player,201612040rav,rav,McClAl00,def_int_long,0,,,,,
player,201612040rav,rav,McClAl00,pass_defended,0,,,,,
player,201612040rav,rav,McClAl00,sacks,0.0,,,,,
player,201612040rav,rav,McClAl00,tackles_combined,1,,,,,
player,201612040rav,rav,McClAl00,tackles_solo,0,,,,,
player,201612040rav,rav,McClAl00,tackles_assists,1,,,,,
player,201612040rav,rav,McClAl00,tackles_loss,0,,,,,
player,201612040rav,rav,McClAl00,qb_hits,0,,,,,
player,201612040rav,rav,McClAl00,fumbles_rec,0,,,,,
player,201612040rav,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201612040rav,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201612040rav,rav,McClAl00,fumbles_forced,0,,,,,
player,201612040rav,rav,WillBr02,def_int,0,,,,,
player,201612040rav,rav,WillBr02,def_int_yds,0,,,,,
player,201612040rav,rav,WillBr02,def_int_td,0,,,,,
player,201612040rav,rav,WillBr02,def_int_long,0,,,,,
player,201612040rav,rav,WillBr02,pass_defended,0,,,,,
player,201612040rav,rav,WillBr02,sacks,0.0,,,,,
player,201612040rav,rav,WillBr02,tackles_combined,1,,,,,
player,201612040rav,rav,WillBr02,tackles_solo,1,,,,,
player,201612040rav,rav,WillBr02,tackles_assists,0,,,,,
player,201612040rav,rav,WillBr02,tackles_loss,0,,,,,
player,201612040rav,rav,WillBr02,qb_hits,0,,,,,
player,201612040rav,rav,WillBr02,fumbles_rec,0,,,,,
player,201612040rav,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201612040rav,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201612040rav,rav,WillBr02,fumbles_forced,0,,,,,
player,201612040rav,rav,SmitZa00,def_int,0,,,,,
player,201612040rav,rav,SmitZa00,def_int_yds,0,,,,,
player,201612040rav,rav,SmitZa00,def_int_td,0,,,,,
player,201612040rav,rav,SmitZa00,def_int_long,0,,,,,
player,201612040rav,rav,SmitZa00,pass_defended,0,,,,,
player,201612040rav,rav,SmitZa00,sacks,0.0,,,,,
player,201612040rav,rav,SmitZa00,tackles_combined,0,,,,,
player,201612040rav,rav,SmitZa00,tackles_solo,0,,,,,
player,201612040rav,rav,SmitZa00,tackles_assists,0,,,,,
player,201612040rav,rav,SmitZa00,tackles_loss,0,,,,,
player,201612040rav,rav,SmitZa00,qb_hits,1,,,,,
player,201612040rav,rav,SmitZa00,fumbles_rec,0,,,,,
player,201612040rav,rav,SmitZa00,fumbles_rec_yds,0,,,,,
player,201612040rav,rav,SmitZa00,fumbles_rec_td,0,,,,,
player,201612040rav,rav,SmitZa00,fumbles_forced,0,,,,,
player,201612040rav,rav,SuggTe99,def_int,0,,,,,
player,201612040rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201612040rav,rav,SuggTe99,def_int_td,0,,,,,
player,201612040rav,rav,SuggTe99,def_int_long,0,,,,,
player,201612040rav,rav,SuggTe99,pass_defended,0,,,,,
player,201612040rav,rav,SuggTe99,sacks,0.0,,,,,
player,201612040rav,rav,SuggTe99,tackles_combined,0,,,,,
player,201612040rav,rav,SuggTe99,tackles_solo,0,,,,,
player,201612040rav,rav,SuggTe99,tackles_assists,0,,,,,
player,201612040rav,rav,SuggTe99,tackles_loss,0,,,,,
player,201612040rav,rav,SuggTe99,qb_hits,2,,,,,
player,201612040rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201612040rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201612040rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201612040rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201612040rav,mia,GranJa00,kick_ret,1,,,,,
player,201612040rav,mia,GranJa00,kick_ret_yds,18,,,,,
player,201612040rav,mia,GranJa00,kick_ret_yds_per_ret,18.0,,,,,
player,201612040rav,mia,GranJa00,kick_ret_td,0,,,,,
player,201612040rav,mia,GranJa00,kick_ret_long,18,,,,,
player,201612040rav,mia,GranJa00,punt_ret,0,,,,,
player,201612040rav,mia,GranJa00,punt_ret_yds,0,,,,,
player,201612040rav,mia,GranJa00,punt_ret_yds_per_ret,,,,,,
player,201612040rav,mia,GranJa00,punt_ret_td,0,,,,,
player,201612040rav,mia,GranJa00,punt_ret_long,0,,,,,
player,201612040rav,rav,HestDe99,kick_ret,1,,,,,
player,201612040rav,rav,HestDe99,kick_ret_yds,17,,,,,
player,201612040rav,rav,HestDe99,kick_ret_yds_per_ret,17.0,,,,,
player,201612040rav,rav,HestDe99,kick_ret_td,0,,,,,
player,201612040rav,rav,HestDe99,kick_ret_long,17,,,,,
player,201612040rav,rav,HestDe99,punt_ret,3,,,,,
player,201612040rav,rav,HestDe99,punt_ret_yds,3,,,,,
player,201612040rav,rav,HestDe99,punt_ret_yds_per_ret,1.0,,,,,
player,201612040rav,rav,HestDe99,punt_ret_td,0,,,,,
player,201612040rav,rav,HestDe99,punt_ret_long,4,,,,,
player,201612040rav,mia,DarrMa00,xpm,,,,,,
player,201612040rav,mia,DarrMa00,xpa,,,,,,
player,201612040rav,mia,DarrMa00,fgm,,,,,,
player,201612040rav,mia,DarrMa00,fga,,,,,,
player,201612040rav,mia,DarrMa00,punt,6,,,,,
player,201612040rav,mia,DarrMa00,punt_yds,222,,,,,
player,201612040rav,mia,DarrMa00,punt_yds_per_punt,37.0,,,,,
player,201612040rav,mia,DarrMa00,punt_long,48,,,,,
player,201612040rav,mia,FranAn01,xpm,,,,,,
player,201612040rav,mia,FranAn01,xpa,,,,,,
player,201612040rav,mia,FranAn01,fgm,,,,,,
player,201612040rav,mia,FranAn01,fga,1,,,,,
player,201612040rav,mia,FranAn01,punt,0,,,,,
player,201612040rav,mia,FranAn01,punt_yds,0,,,,,
player,201612040rav,mia,FranAn01,punt_yds_per_punt,,,,,,
player,201612040rav,mia,FranAn01,punt_long,0,,,,,
player,201612040rav,rav,TuckJu00,xpm,5,,,,,
player,201612040rav,rav,TuckJu00,xpa,5,,,,,
player,201612040rav,rav,TuckJu00,fgm,1,,,,,
player,201612040rav,rav,TuckJu00,fga,1,,,,,
player,201612040rav,rav,TuckJu00,punt,0,,,,,
player,201612040rav,rav,TuckJu00,punt_yds,0,,,,,
player,201612040rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201612040rav,rav,TuckJu00,punt_long,0,,,,,
player,201612040rav,rav,KochSa20,xpm,,,,,,
player,201612040rav,rav,KochSa20,xpa,,,,,,
player,201612040rav,rav,KochSa20,fgm,,,,,,
player,201612040rav,rav,KochSa20,fga,,,,,,
player,201612040rav,rav,KochSa20,punt,3,,,,,
player,201612040rav,rav,KochSa20,punt_yds,93,,,,,
player,201612040rav,rav,KochSa20,punt_yds_per_punt,31.0,,,,,
player,201612040rav,rav,KochSa20,punt_long,43,,,,,
player,201612040rav,rav,StanRo00,pos,T,,,,,
player,201612040rav,rav,StanRo00,offense,72,,,,,
player,201612040rav,rav,StanRo00,off_pct,100%,,,,,
player,201612040rav,rav,StanRo00,defense,0,,,,,
player,201612040rav,rav,StanRo00,def_pct,0%,,,,,
player,201612040rav,rav,StanRo00,special_teams,6,,,,,
player,201612040rav,rav,StanRo00,st_pct,25%,,,,,
player,201612040rav,rav,WagnRi00,pos,T,,,,,
player,201612040rav,rav,WagnRi00,offense,72,,,,,
player,201612040rav,rav,WagnRi00,off_pct,100%,,,,,
player,201612040rav,rav,WagnRi00,defense,0,,,,,
player,201612040rav,rav,WagnRi00,def_pct,0%,,,,,
player,201612040rav,rav,WagnRi00,special_teams,6,,,,,
player,201612040rav,rav,WagnRi00,st_pct,25%,,,,,
player,201612040rav,rav,DucaVl20,pos,G,,,,,
player,201612040rav,rav,DucaVl20,offense,72,,,,,
player,201612040rav,rav,DucaVl20,off_pct,100%,,,,,
player,201612040rav,rav,DucaVl20,defense,0,,,,,
player,201612040rav,rav,DucaVl20,def_pct,0%,,,,,
player,201612040rav,rav,DucaVl20,special_teams,6,,,,,
player,201612040rav,rav,DucaVl20,st_pct,25%,,,,,
player,201612040rav,rav,ZuttJe20,pos,C,,,,,
player,201612040rav,rav,ZuttJe20,offense,66,,,,,
player,201612040rav,rav,ZuttJe20,off_pct,92%,,,,,
player,201612040rav,rav,ZuttJe20,defense,0,,,,,
player,201612040rav,rav,ZuttJe20,def_pct,0%,,,,,
player,201612040rav,rav,ZuttJe20,special_teams,0,,,,,
player,201612040rav,rav,ZuttJe20,st_pct,0%,,,,,
player,201612040rav,rav,FlacJo00,pos,QB,,,,,
player,201612040rav,rav,FlacJo00,offense,59,,,,,
player,201612040rav,rav,FlacJo00,off_pct,82%,,,,,
player,201612040rav,rav,FlacJo00,defense,0,,,,,
player,201612040rav,rav,FlacJo00,def_pct,0%,,,,,
player,201612040rav,rav,FlacJo00,special_teams,0,,,,,
player,201612040rav,rav,FlacJo00,st_pct,0%,,,,,
player,201612040rav,rav,YandMa20,pos,G,,,,,
player,201612040rav,rav,YandMa20,offense,59,,,,,
player,201612040rav,rav,YandMa20,off_pct,82%,,,,,
player,201612040rav,rav,YandMa20,defense,0,,,,,
player,201612040rav,rav,YandMa20,def_pct,0%,,,,,
player,201612040rav,rav,YandMa20,special_teams,0,,,,,
player,201612040rav,rav,YandMa20,st_pct,0%,,,,,
player,201612040rav,rav,WallMi00,pos,WR,,,,,
player,201612040rav,rav,WallMi00,offense,58,,,,,
player,201612040rav,rav,WallMi00,off_pct,81%,,,,,
player,201612040rav,rav,WallMi00,defense,0,,,,,
player,201612040rav,rav,WallMi00,def_pct,0%,,,,,
player,201612040rav,rav,WallMi00,special_teams,0,,,,,
player,201612040rav,rav,WallMi00,st_pct,0%,,,,,
player,201612040rav,rav,SmitSt01,pos,WR,,,,,
player,201612040rav,rav,SmitSt01,offense,49,,,,,
player,201612040rav,rav,SmitSt01,off_pct,68%,,,,,
player,201612040rav,rav,SmitSt01,defense,0,,,,,
player,201612040rav,rav,SmitSt01,def_pct,0%,,,,,
player,201612040rav,rav,SmitSt01,special_teams,0,,,,,
player,201612040rav,rav,SmitSt01,st_pct,0%,,,,,
player,201612040rav,rav,AikeKa00,pos,WR,,,,,
player,201612040rav,rav,AikeKa00,offense,48,,,,,
player,201612040rav,rav,AikeKa00,off_pct,67%,,,,,
player,201612040rav,rav,AikeKa00,defense,0,,,,,
player,201612040rav,rav,AikeKa00,def_pct,0%,,,,,
player,201612040rav,rav,AikeKa00,special_teams,10,,,,,
player,201612040rav,rav,AikeKa00,st_pct,42%,,,,,
player,201612040rav,rav,WestTe00,pos,RB,,,,,
player,201612040rav,rav,WestTe00,offense,37,,,,,
player,201612040rav,rav,WestTe00,off_pct,51%,,,,,
player,201612040rav,rav,WestTe00,defense,0,,,,,
player,201612040rav,rav,WestTe00,def_pct,0%,,,,,
player,201612040rav,rav,WestTe00,special_teams,0,,,,,
player,201612040rav,rav,WestTe00,st_pct,0%,,,,,
player,201612040rav,rav,PittDe00,pos,TE,,,,,
player,201612040rav,rav,PittDe00,offense,34,,,,,
player,201612040rav,rav,PittDe00,off_pct,47%,,,,,
player,201612040rav,rav,PittDe00,defense,0,,,,,
player,201612040rav,rav,PittDe00,def_pct,0%,,,,,
player,201612040rav,rav,PittDe00,special_teams,1,,,,,
player,201612040rav,rav,PittDe00,st_pct,4%,,,,,
player,201612040rav,rav,WallDa01,pos,TE,,,,,
player,201612040rav,rav,WallDa01,offense,28,,,,,
player,201612040rav,rav,WallDa01,off_pct,39%,,,,,
player,201612040rav,rav,WallDa01,defense,0,,,,,
player,201612040rav,rav,WallDa01,def_pct,0%,,,,,
player,201612040rav,rav,WallDa01,special_teams,17,,,,,
player,201612040rav,rav,WallDa01,st_pct,71%,,,,,
player,201612040rav,rav,BoylNi00,pos,TE,,,,,
player,201612040rav,rav,BoylNi00,offense,28,,,,,
player,201612040rav,rav,BoylNi00,off_pct,39%,,,,,
player,201612040rav,rav,BoylNi00,defense,0,,,,,
player,201612040rav,rav,BoylNi00,def_pct,0%,,,,,
player,201612040rav,rav,BoylNi00,special_teams,11,,,,,
player,201612040rav,rav,BoylNi00,st_pct,46%,,,,,
player,201612040rav,rav,DixoKe00,pos,RB,,,,,
player,201612040rav,rav,DixoKe00,offense,24,,,,,
player,201612040rav,rav,DixoKe00,off_pct,33%,,,,,
player,201612040rav,rav,DixoKe00,defense,0,,,,,
player,201612040rav,rav,DixoKe00,def_pct,0%,,,,,
player,201612040rav,rav,DixoKe00,special_teams,0,,,,,
player,201612040rav,rav,DixoKe00,st_pct,0%,,,,,
player,201612040rav,rav,PerrBr02,pos,WR,,,,,
player,201612040rav,rav,PerrBr02,offense,21,,,,,
player,201612040rav,rav,PerrBr02,off_pct,29%,,,,,
player,201612040rav,rav,PerrBr02,defense,0,,,,,
player,201612040rav,rav,PerrBr02,def_pct,0%,,,,,
player,201612040rav,rav,PerrBr02,special_teams,0,,,,,
player,201612040rav,rav,PerrBr02,st_pct,0%,,,,,
player,201612040rav,rav,JuszKy00,pos,FB,,,,,
player,201612040rav,rav,JuszKy00,offense,20,,,,,
player,201612040rav,rav,JuszKy00,off_pct,28%,,,,,
player,201612040rav,rav,JuszKy00,defense,0,,,,,
player,201612040rav,rav,JuszKy00,def_pct,0%,,,,,
player,201612040rav,rav,JuszKy00,special_teams,17,,,,,
player,201612040rav,rav,JuszKy00,st_pct,71%,,,,,
player,201612040rav,rav,MoorCh00,pos,WR,,,,,
player,201612040rav,rav,MoorCh00,offense,13,,,,,
player,201612040rav,rav,MoorCh00,off_pct,18%,,,,,
player,201612040rav,rav,MoorCh00,defense,0,,,,,
player,201612040rav,rav,MoorCh00,def_pct,0%,,,,,
player,201612040rav,rav,MoorCh00,special_teams,14,,,,,
player,201612040rav,rav,MoorCh00,st_pct,58%,,,,,
player,201612040rav,rav,UrscJo00,pos,G,,,,,
player,201612040rav,rav,UrscJo00,offense,13,,,,,
player,201612040rav,rav,UrscJo00,off_pct,18%,,,,,
player,201612040rav,rav,UrscJo00,defense,0,,,,,
player,201612040rav,rav,UrscJo00,def_pct,0%,,,,,
player,201612040rav,rav,UrscJo00,special_teams,6,,,,,
player,201612040rav,rav,UrscJo00,st_pct,25%,,,,,
player,201612040rav,rav,MallRy00,pos,QB,,,,,
player,201612040rav,rav,MallRy00,offense,13,,,,,
player,201612040rav,rav,MallRy00,off_pct,18%,,,,,
player,201612040rav,rav,MallRy00,defense,0,,,,,
player,201612040rav,rav,MallRy00,def_pct,0%,,,,,
player,201612040rav,rav,MallRy00,special_teams,0,,,,,
player,201612040rav,rav,MallRy00,st_pct,0%,,,,,
player,201612040rav,rav,HursJa00,pos,T,,,,,
player,201612040rav,rav,HursJa00,offense,6,,,,,
player,201612040rav,rav,HursJa00,off_pct,8%,,,,,
player,201612040rav,rav,HursJa00,defense,0,,,,,
player,201612040rav,rav,HursJa00,def_pct,0%,,,,,
player,201612040rav,rav,HursJa00,special_teams,6,,,,,
player,201612040rav,rav,HursJa00,st_pct,25%,,,,,
player,201612040rav,rav,OrrxZa00,pos,LB,,,,,
player,201612040rav,rav,OrrxZa00,offense,0,,,,,
player,201612040rav,rav,OrrxZa00,off_pct,0%,,,,,
player,201612040rav,rav,OrrxZa00,defense,62,,,,,
player,201612040rav,rav,OrrxZa00,def_pct,100%,,,,,
player,201612040rav,rav,OrrxZa00,special_teams,5,,,,,
player,201612040rav,rav,OrrxZa00,st_pct,21%,,,,,
player,201612040rav,rav,MoslC.00,pos,LB,,,,,
player,201612040rav,rav,MoslC.00,offense,0,,,,,
player,201612040rav,rav,MoslC.00,off_pct,0%,,,,,
player,201612040rav,rav,MoslC.00,defense,59,,,,,
player,201612040rav,rav,MoslC.00,def_pct,95%,,,,,
player,201612040rav,rav,MoslC.00,special_teams,3,,,,,
player,201612040rav,rav,MoslC.00,st_pct,12%,,,,,
player,201612040rav,rav,WebbLa99,pos,FS,,,,,
player,201612040rav,rav,WebbLa99,offense,0,,,,,
player,201612040rav,rav,WebbLa99,off_pct,0%,,,,,
player,201612040rav,rav,WebbLa99,defense,59,,,,,
player,201612040rav,rav,WebbLa99,def_pct,95%,,,,,
player,201612040rav,rav,WebbLa99,special_teams,0,,,,,
player,201612040rav,rav,WebbLa99,st_pct,0%,,,,,
player,201612040rav,rav,WeddEr99,pos,SS,,,,,
player,201612040rav,rav,WeddEr99,offense,0,,,,,
player,201612040rav,rav,WeddEr99,off_pct,0%,,,,,
player,201612040rav,rav,WeddEr99,defense,59,,,,,
player,201612040rav,rav,WeddEr99,def_pct,95%,,,,,
player,201612040rav,rav,WeddEr99,special_teams,0,,,,,
player,201612040rav,rav,WeddEr99,st_pct,0%,,,,,
player,201612040rav,rav,YounTa01,pos,CB,,,,,
player,201612040rav,rav,YounTa01,offense,0,,,,,
player,201612040rav,rav,YounTa01,off_pct,0%,,,,,
player,201612040rav,rav,YounTa01,defense,57,,,,,
player,201612040rav,rav,YounTa01,def_pct,92%,,,,,
player,201612040rav,rav,YounTa01,special_teams,3,,,,,
player,201612040rav,rav,YounTa01,st_pct,12%,,,,,
player,201612040rav,rav,PoweJe99,pos,CB,,,,,
player,201612040rav,rav,PoweJe99,offense,0,,,,,
player,201612040rav,rav,PoweJe99,off_pct,0%,,,,,
player,201612040rav,rav,PoweJe99,defense,56,,,,,
player,201612040rav,rav,PoweJe99,def_pct,90%,,,,,
player,201612040rav,rav,PoweJe99,special_teams,0,,,,,
player,201612040rav,rav,PoweJe99,st_pct,0%,,,,,
player,201612040rav,rav,SmitJi03,pos,CB,,,,,
player,201612040rav,rav,SmitJi03,offense,0,,,,,
player,201612040rav,rav,SmitJi03,off_pct,0%,,,,,
player,201612040rav,rav,SmitJi03,defense,54,,,,,
player,201612040rav,rav,SmitJi03,def_pct,87%,,,,,
player,201612040rav,rav,SmitJi03,special_teams,0,,,,,
player,201612040rav,rav,SmitJi03,st_pct,0%,,,,,
player,201612040rav,rav,SuggTe99,pos,LB,,,,,
player,201612040rav,rav,SuggTe99,offense,0,,,,,
player,201612040rav,rav,SuggTe99,off_pct,0%,,,,,
player,201612040rav,rav,SuggTe99,defense,50,,,,,
player,201612040rav,rav,SuggTe99,def_pct,81%,,,,,
player,201612040rav,rav,SuggTe99,special_teams,0,,,,,
player,201612040rav,rav,SuggTe99,st_pct,0%,,,,,
player,201612040rav,rav,DumeEl20,pos,LB,,,,,
player,201612040rav,rav,DumeEl20,offense,0,,,,,
player,201612040rav,rav,DumeEl20,off_pct,0%,,,,,
player,201612040rav,rav,DumeEl20,defense,40,,,,,
player,201612040rav,rav,DumeEl20,def_pct,65%,,,,,
player,201612040rav,rav,DumeEl20,special_teams,0,,,,,
player,201612040rav,rav,DumeEl20,st_pct,0%,,,,,
player,201612040rav,rav,JernTi00,pos,DT,,,,,
player,201612040rav,rav,JernTi00,offense,0,,,,,
player,201612040rav,rav,JernTi00,off_pct,0%,,,,,
player,201612040rav,rav,JernTi00,defense,35,,,,,
player,201612040rav,rav,JernTi00,def_pct,56%,,,,,
player,201612040rav,rav,JernTi00,special_teams,0,,,,,
player,201612040rav,rav,JernTi00,st_pct,0%,,,,,
player,201612040rav,rav,WillBr02,pos,NT,,,,,
player,201612040rav,rav,WillBr02,offense,0,,,,,
player,201612040rav,rav,WillBr02,off_pct,0%,,,,,
player,201612040rav,rav,WillBr02,defense,30,,,,,
player,201612040rav,rav,WillBr02,def_pct,48%,,,,,
player,201612040rav,rav,WillBr02,special_teams,1,,,,,
player,201612040rav,rav,WillBr02,st_pct,4%,,,,,
player,201612040rav,rav,GuyxLa00,pos,DE,,,,,
player,201612040rav,rav,GuyxLa00,offense,0,,,,,
player,201612040rav,rav,GuyxLa00,off_pct,0%,,,,,
player,201612040rav,rav,GuyxLa00,defense,29,,,,,
player,201612040rav,rav,GuyxLa00,def_pct,47%,,,,,
player,201612040rav,rav,GuyxLa00,special_teams,7,,,,,
player,201612040rav,rav,GuyxLa00,st_pct,29%,,,,,
player,201612040rav,rav,JudoMa00,pos,LB,,,,,
player,201612040rav,rav,JudoMa00,offense,0,,,,,
player,201612040rav,rav,JudoMa00,off_pct,0%,,,,,
player,201612040rav,rav,JudoMa00,defense,17,,,,,
player,201612040rav,rav,JudoMa00,def_pct,27%,,,,,
player,201612040rav,rav,JudoMa00,special_teams,13,,,,,
player,201612040rav,rav,JudoMa00,st_pct,54%,,,,,
player,201612040rav,rav,McClAl00,pos,LB,,,,,
player,201612040rav,rav,McClAl00,offense,0,,,,,
player,201612040rav,rav,McClAl00,off_pct,0%,,,,,
player,201612040rav,rav,McClAl00,defense,16,,,,,
player,201612040rav,rav,McClAl00,def_pct,26%,,,,,
player,201612040rav,rav,McClAl00,special_teams,5,,,,,
player,201612040rav,rav,McClAl00,st_pct,21%,,,,,
player,201612040rav,rav,PierMi00,pos,NT,,,,,
player,201612040rav,rav,PierMi00,offense,0,,,,,
player,201612040rav,rav,PierMi00,off_pct,0%,,,,,
player,201612040rav,rav,PierMi00,defense,14,,,,,
player,201612040rav,rav,PierMi00,def_pct,23%,,,,,
player,201612040rav,rav,PierMi00,special_teams,1,,,,,
player,201612040rav,rav,PierMi00,st_pct,4%,,,,,
player,201612040rav,rav,WrigSh00,pos,CB,,,,,
player,201612040rav,rav,WrigSh00,offense,0,,,,,
player,201612040rav,rav,WrigSh00,off_pct,0%,,,,,
player,201612040rav,rav,WrigSh00,defense,13,,,,,
player,201612040rav,rav,WrigSh00,def_pct,21%,,,,,
player,201612040rav,rav,WrigSh00,special_teams,10,,,,,
player,201612040rav,rav,WrigSh00,st_pct,42%,,,,,
player,201612040rav,rav,UrbaBr00,pos,DE,,,,,
player,201612040rav,rav,UrbaBr00,offense,0,,,,,
player,201612040rav,rav,UrbaBr00,off_pct,0%,,,,,
player,201612040rav,rav,UrbaBr00,defense,12,,,,,
player,201612040rav,rav,UrbaBr00,def_pct,19%,,,,,
player,201612040rav,rav,UrbaBr00,special_teams,7,,,,,
player,201612040rav,rav,UrbaBr00,st_pct,29%,,,,,
player,201612040rav,rav,SmitZa00,pos,LB,,,,,
player,201612040rav,rav,SmitZa00,offense,0,,,,,
player,201612040rav,rav,SmitZa00,off_pct,0%,,,,,
player,201612040rav,rav,SmitZa00,defense,11,,,,,
player,201612040rav,rav,SmitZa00,def_pct,18%,,,,,
player,201612040rav,rav,SmitZa00,special_teams,3,,,,,
player,201612040rav,rav,SmitZa00,st_pct,12%,,,,,
player,201612040rav,rav,ElamMa00,pos,SS,,,,,
player,201612040rav,rav,ElamMa00,offense,0,,,,,
player,201612040rav,rav,ElamMa00,off_pct,0%,,,,,
player,201612040rav,rav,ElamMa00,defense,3,,,,,
player,201612040rav,rav,ElamMa00,def_pct,5%,,,,,
player,201612040rav,rav,ElamMa00,special_teams,18,,,,,
player,201612040rav,rav,ElamMa00,st_pct,75%,,,,,
player,201612040rav,rav,LeviAn00,pos,FS,,,,,
player,201612040rav,rav,LeviAn00,offense,0,,,,,
player,201612040rav,rav,LeviAn00,off_pct,0%,,,,,
player,201612040rav,rav,LeviAn00,defense,3,,,,,
player,201612040rav,rav,LeviAn00,def_pct,5%,,,,,
player,201612040rav,rav,LeviAn00,special_teams,18,,,,,
player,201612040rav,rav,LeviAn00,st_pct,75%,,,,,
player,201612040rav,rav,OnwuPa00,pos,LB,,,,,
