game,2016,3,20160925,201609250oti,rai,"Oakland Raiders",17,oti,"Tennessee Titans",10
player,201609250oti,oti,RiggCo00,offense,0,,,,,
player,201609250oti,oti,RiggCo00,off_pct,0%,,,,,
player,201609250oti,oti,RiggCo00,defense,0,,,,,
player,201609250oti,oti,RiggCo00,def_pct,0%,,,,,
player,201609250oti,oti,RiggCo00,special_teams,18,,,,,
player,201609250oti,oti,RiggCo00,st_pct,72%,,,,,
player,201609250oti,oti,PalmNa01,pos,LB,,,,,
player,201609250oti,oti,PalmNa01,offense,0,,,,,
player,201609250oti,oti,PalmNa01,off_pct,0%,,,,,
player,201609250oti,oti,PalmNa01,defense,0,,,,,
player,201609250oti,oti,PalmNa01,def_pct,0%,,,,,
player,201609250oti,oti,PalmNa01,special_teams,18,,,,,
player,201609250oti,oti,PalmNa01,st_pct,72%,,,,,
player,201609250oti,oti,AndrAn00,pos,RB,,,,,
player,201609250oti,oti,AndrAn00,offense,0,,,,,
player,201609250oti,oti,AndrAn00,off_pct,0%,,,,,
player,201609250oti,oti,AndrAn00,defense,0,,,,,
player,201609250oti,oti,AndrAn00,def_pct,0%,,,,,
player,201609250oti,oti,AndrAn00,special_teams,13,,,,,
player,201609250oti,oti,AndrAn00,st_pct,52%,,,,,
player,201609250oti,oti,MariMa00,pos,WR,,,,,
player,201609250oti,oti,MariMa00,offense,0,,,,,
player,201609250oti,oti,MariMa00,off_pct,0%,,,,,
player,201609250oti,oti,MariMa00,defense,0,,,,,
player,201609250oti,oti,MariMa00,def_pct,0%,,,,,
player,201609250oti,oti,MariMa00,special_teams,11,,,,,
player,201609250oti,oti,MariMa00,st_pct,44%,,,,,
player,201609250oti,oti,BrinBe00,pos,LS,,,,,
player,201609250oti,oti,BrinBe00,offense,0,,,,,
player,201609250oti,oti,BrinBe00,off_pct,0%,,,,,
player,201609250oti,oti,BrinBe00,defense,0,,,,,
player,201609250oti,oti,BrinBe00,def_pct,0%,,,,,
player,201609250oti,oti,BrinBe00,special_teams,8,,,,,
player,201609250oti,oti,BrinBe00,st_pct,32%,,,,,
player,201609250oti,oti,KernBr20,pos,P,,,,,
player,201609250oti,oti,KernBr20,offense,0,,,,,
player,201609250oti,oti,KernBr20,off_pct,0%,,,,,
player,201609250oti,oti,KernBr20,defense,0,,,,,
player,201609250oti,oti,KernBr20,def_pct,0%,,,,,
player,201609250oti,oti,KernBr20,special_teams,8,,,,,
player,201609250oti,oti,KernBr20,st_pct,32%,,,,,
player,201609250oti,oti,SuccRy44,pos,K,,,,,
player,201609250oti,oti,SuccRy44,offense,0,,,,,
player,201609250oti,oti,SuccRy44,off_pct,0%,,,,,
player,201609250oti,oti,SuccRy44,defense,0,,,,,
player,201609250oti,oti,SuccRy44,def_pct,0%,,,,,
player,201609250oti,oti,SuccRy44,special_teams,5,,,,,
player,201609250oti,oti,SuccRy44,st_pct,20%,,,,,
player,201609250oti,oti,SchwBr00,pos,C,,,,,
player,201609250oti,oti,SchwBr00,offense,0,,,,,
player,201609250oti,oti,SchwBr00,off_pct,0%,,,,,
player,201609250oti,oti,SchwBr00,defense,0,,,,,
player,201609250oti,oti,SchwBr00,def_pct,0%,,,,,
player,201609250oti,oti,SchwBr00,special_teams,2,,,,,
player,201609250oti,oti,SchwBr00,st_pct,8%,,,,,
player,201609250oti,rai,OsemKe00,pos,G,,,,,
player,201609250oti,rai,OsemKe00,offense,65,,,,,
player,201609250oti,rai,OsemKe00,off_pct,100%,,,,,
player,201609250oti,rai,OsemKe00,defense,0,,,,,
player,201609250oti,rai,OsemKe00,def_pct,0%,,,,,
player,201609250oti,rai,OsemKe00,special_teams,3,,,,,
player,201609250oti,rai,OsemKe00,st_pct,12%,,,,,
player,201609250oti,rai,PennDo20,pos,T,,,,,
player,201609250oti,rai,PennDo20,offense,65,,,,,
player,201609250oti,rai,PennDo20,off_pct,100%,,,,,
player,201609250oti,rai,PennDo20,defense,0,,,,,
player,201609250oti,rai,PennDo20,def_pct,0%,,,,,
player,201609250oti,rai,PennDo20,special_teams,3,,,,,
player,201609250oti,rai,PennDo20,st_pct,12%,,,,,
player,201609250oti,rai,JackGa00,pos,G,,,,,
player,201609250oti,rai,JackGa00,offense,65,,,,,
player,201609250oti,rai,JackGa00,off_pct,100%,,,,,
player,201609250oti,rai,JackGa00,defense,0,,,,,
player,201609250oti,rai,JackGa00,def_pct,0%,,,,,
player,201609250oti,rai,JackGa00,special_teams,3,,,,,
player,201609250oti,rai,JackGa00,st_pct,12%,,,,,
player,201609250oti,rai,HudsRo00,pos,C,,,,,
player,201609250oti,rai,HudsRo00,offense,65,,,,,
player,201609250oti,rai,HudsRo00,off_pct,100%,,,,,
player,201609250oti,rai,HudsRo00,defense,0,,,,,
player,201609250oti,rai,HudsRo00,def_pct,0%,,,,,
player,201609250oti,rai,HudsRo00,special_teams,0,,,,,
player,201609250oti,rai,HudsRo00,st_pct,0%,,,,,
player,201609250oti,rai,CarrDe02,pos,QB,,,,,
player,201609250oti,rai,CarrDe02,offense,65,,,,,
player,201609250oti,rai,CarrDe02,off_pct,100%,,,,,
player,201609250oti,rai,CarrDe02,defense,0,,,,,
player,201609250oti,rai,CarrDe02,def_pct,0%,,,,,
player,201609250oti,rai,CarrDe02,special_teams,0,,,,,
player,201609250oti,rai,CarrDe02,st_pct,0%,,,,,
player,201609250oti,rai,CoopAm00,pos,WR,,,,,
player,201609250oti,rai,CoopAm00,offense,52,,,,,
player,201609250oti,rai,CoopAm00,off_pct,80%,,,,,
player,201609250oti,rai,CoopAm00,defense,0,,,,,
player,201609250oti,rai,CoopAm00,def_pct,0%,,,,,
player,201609250oti,rai,CoopAm00,special_teams,0,,,,,
player,201609250oti,rai,CoopAm00,st_pct,0%,,,,,
player,201609250oti,rai,CrabMi00,pos,WR,,,,,
player,201609250oti,rai,CrabMi00,offense,50,,,,,
player,201609250oti,rai,CrabMi00,off_pct,77%,,,,,
player,201609250oti,rai,CrabMi00,defense,0,,,,,
player,201609250oti,rai,CrabMi00,def_pct,0%,,,,,
player,201609250oti,rai,CrabMi00,special_teams,0,,,,,
player,201609250oti,rai,CrabMi00,st_pct,0%,,,,,
player,201609250oti,rai,WalfCl00,pos,TE,,,,,
player,201609250oti,rai,WalfCl00,offense,44,,,,,
player,201609250oti,rai,WalfCl00,off_pct,68%,,,,,
player,201609250oti,rai,WalfCl00,defense,0,,,,,
player,201609250oti,rai,WalfCl00,def_pct,0%,,,,,
player,201609250oti,rai,WalfCl00,special_teams,6,,,,,
player,201609250oti,rai,WalfCl00,st_pct,24%,,,,,
player,201609250oti,rai,AlexVa00,pos,G,,,,,
player,201609250oti,rai,AlexVa00,offense,44,,,,,
player,201609250oti,rai,AlexVa00,off_pct,68%,,,,,
player,201609250oti,rai,AlexVa00,defense,0,,,,,
player,201609250oti,rai,AlexVa00,def_pct,0%,,,,,
player,201609250oti,rai,AlexVa00,special_teams,1,,,,,
player,201609250oti,rai,AlexVa00,st_pct,4%,,,,,
player,201609250oti,rai,RobeSe00,pos,WR,,,,,
player,201609250oti,rai,RobeSe00,offense,40,,,,,
player,201609250oti,rai,RobeSe00,off_pct,62%,,,,,
player,201609250oti,rai,RobeSe00,defense,0,,,,,
player,201609250oti,rai,RobeSe00,def_pct,0%,,,,,
player,201609250oti,rai,RobeSe00,special_teams,0,,,,,
player,201609250oti,rai,RobeSe00,st_pct,0%,,,,,
player,201609250oti,rai,SmitLe00,pos,TE,,,,,
player,201609250oti,rai,SmitLe00,offense,35,,,,,
player,201609250oti,rai,SmitLe00,off_pct,54%,,,,,
player,201609250oti,rai,SmitLe00,defense,0,,,,,
player,201609250oti,rai,SmitLe00,def_pct,0%,,,,,
player,201609250oti,rai,SmitLe00,special_teams,6,,,,,
player,201609250oti,rai,SmitLe00,st_pct,24%,,,,,
player,201609250oti,rai,MurrLa00,pos,RB,,,,,
player,201609250oti,rai,MurrLa00,offense,31,,,,,
player,201609250oti,rai,MurrLa00,off_pct,48%,,,,,
player,201609250oti,rai,MurrLa00,defense,0,,,,,
player,201609250oti,rai,MurrLa00,def_pct,0%,,,,,
player,201609250oti,rai,MurrLa00,special_teams,0,,,,,
player,201609250oti,rai,MurrLa00,st_pct,0%,,,,,
player,201609250oti,rai,OlawJa00,pos,FB,,,,,
player,201609250oti,rai,OlawJa00,offense,22,,,,,
player,201609250oti,rai,OlawJa00,off_pct,34%,,,,,
player,201609250oti,rai,OlawJa00,defense,0,,,,,
player,201609250oti,rai,OlawJa00,def_pct,0%,,,,,
player,201609250oti,rai,OlawJa00,special_teams,19,,,,,
player,201609250oti,rai,OlawJa00,st_pct,76%,,,,,
player,201609250oti,rai,WatsMe00,pos,T,,,,,
player,201609250oti,rai,WatsMe00,offense,21,,,,,
player,201609250oti,rai,WatsMe00,off_pct,32%,,,,,
player,201609250oti,rai,WatsMe00,defense,0,,,,,
player,201609250oti,rai,WatsMe00,def_pct,0%,,,,,
player,201609250oti,rai,WatsMe00,special_teams,2,,,,,
player,201609250oti,rai,WatsMe00,st_pct,8%,,,,,
player,201609250oti,rai,HolmAn00,pos,WR,,,,,
player,201609250oti,rai,HolmAn00,offense,18,,,,,
player,201609250oti,rai,HolmAn00,off_pct,28%,,,,,
player,201609250oti,rai,HolmAn00,defense,0,,,,,
player,201609250oti,rai,HolmAn00,def_pct,0%,,,,,
player,201609250oti,rai,HolmAn00,special_teams,19,,,,,
player,201609250oti,rai,HolmAn00,st_pct,76%,,,,,
player,201609250oti,rai,WashDe00,pos,RB,,,,,
player,201609250oti,rai,WashDe00,offense,18,,,,,
player,201609250oti,rai,WashDe00,off_pct,28%,,,,,
player,201609250oti,rai,WashDe00,defense,0,,,,,
player,201609250oti,rai,WashDe00,def_pct,0%,,,,,
player,201609250oti,rai,WashDe00,special_teams,0,,,,,
player,201609250oti,rai,WashDe00,st_pct,0%,,,,,
player,201609250oti,rai,RichJa01,pos,RB,,,,,
player,201609250oti,rai,RichJa01,offense,13,,,,,
player,201609250oti,rai,RichJa01,off_pct,20%,,,,,
player,201609250oti,rai,RichJa01,defense,0,,,,,
player,201609250oti,rai,RichJa01,def_pct,0%,,,,,
player,201609250oti,rai,RichJa01,special_teams,8,,,,,
player,201609250oti,rai,RichJa01,st_pct,32%,,,,,
player,201609250oti,rai,HoltJo00,pos,WR,,,,,
player,201609250oti,rai,HoltJo00,offense,2,,,,,
player,201609250oti,rai,HoltJo00,off_pct,3%,,,,,
player,201609250oti,rai,HoltJo00,defense,0,,,,,
player,201609250oti,rai,HoltJo00,def_pct,0%,,,,,
player,201609250oti,rai,HoltJo00,special_teams,4,,,,,
player,201609250oti,rai,HoltJo00,st_pct,16%,,,,,
player,201609250oti,rai,SmitMa02,pos,LB,,,,,
player,201609250oti,rai,SmitMa02,offense,0,,,,,
player,201609250oti,rai,SmitMa02,off_pct,0%,,,,,
player,201609250oti,rai,SmitMa02,defense,68,,,,,
player,201609250oti,rai,SmitMa02,def_pct,100%,,,,,
player,201609250oti,rai,SmitMa02,special_teams,0,,,,,
player,201609250oti,rai,SmitMa02,st_pct,0%,,,,,
player,201609250oti,rai,SmitSe99,pos,CB,,,,,
player,201609250oti,rai,SmitSe99,offense,0,,,,,
player,201609250oti,rai,SmitSe99,off_pct,0%,,,,,
player,201609250oti,rai,SmitSe99,defense,68,,,,,
player,201609250oti,rai,SmitSe99,def_pct,100%,,,,,
player,201609250oti,rai,SmitSe99,special_teams,0,,,,,
player,201609250oti,rai,SmitSe99,st_pct,0%,,,,,
player,201609250oti,rai,NelsRe99,pos,FS,,,,,
player,201609250oti,rai,NelsRe99,offense,0,,,,,
player,201609250oti,rai,NelsRe99,off_pct,0%,,,,,
player,201609250oti,rai,NelsRe99,defense,68,,,,,
player,201609250oti,rai,NelsRe99,def_pct,100%,,,,,
player,201609250oti,rai,NelsRe99,special_teams,0,,,,,
player,201609250oti,rai,NelsRe99,st_pct,0%,,,,,
player,201609250oti,rai,AmerDa00,pos,CB,,,,,
player,201609250oti,rai,AmerDa00,offense,0,,,,,
player,201609250oti,rai,AmerDa00,off_pct,0%,,,,,
player,201609250oti,rai,AmerDa00,defense,68,,,,,
player,201609250oti,rai,AmerDa00,def_pct,100%,,,,,
player,201609250oti,rai,AmerDa00,special_teams,0,,,,,
player,201609250oti,rai,AmerDa00,st_pct,0%,,,,,
player,201609250oti,rai,JameCo00,pos,LB,,,,,
player,201609250oti,rai,JameCo00,offense,0,,,,,
player,201609250oti,rai,JameCo00,off_pct,0%,,,,,
player,201609250oti,rai,JameCo00,defense,65,,,,,
player,201609250oti,rai,JameCo00,def_pct,96%,,,,,
player,201609250oti,rai,JameCo00,special_teams,9,,,,,
player,201609250oti,rai,JameCo00,st_pct,36%,,,,,
player,201609250oti,rai,JoseKa00,pos,SS,,,,,
player,201609250oti,rai,JoseKa00,offense,0,,,,,
player,201609250oti,rai,JoseKa00,off_pct,0%,,,,,
player,201609250oti,rai,JoseKa00,defense,61,,,,,
player,201609250oti,rai,JoseKa00,def_pct,90%,,,,,
player,201609250oti,rai,JoseKa00,special_teams,4,,,,,
player,201609250oti,rai,JoseKa00,st_pct,16%,,,,,
player,201609250oti,rai,MackKh00,pos,DE,,,,,
player,201609250oti,rai,MackKh00,offense,0,,,,,
player,201609250oti,rai,MackKh00,off_pct,0%,,,,,
player,201609250oti,rai,MackKh00,defense,56,,,,,
player,201609250oti,rai,MackKh00,def_pct,82%,,,,,
player,201609250oti,rai,MackKh00,special_teams,3,,,,,
player,201609250oti,rai,MackKh00,st_pct,12%,,,,,
player,201609250oti,rai,IrviBr00,pos,LB,,,,,
player,201609250oti,rai,IrviBr00,offense,0,,,,,
player,201609250oti,rai,IrviBr00,off_pct,0%,,,,,
player,201609250oti,rai,IrviBr00,defense,51,,,,,
player,201609250oti,rai,IrviBr00,def_pct,75%,,,,,
player,201609250oti,rai,IrviBr00,special_teams,3,,,,,
player,201609250oti,rai,IrviBr00,st_pct,12%,,,,,
player,201609250oti,rai,WardJi02,pos,DE,,,,,
player,201609250oti,rai,WardJi02,offense,0,,,,,
player,201609250oti,rai,WardJi02,off_pct,0%,,,,,
player,201609250oti,rai,WardJi02,defense,48,,,,,
player,201609250oti,rai,WardJi02,def_pct,71%,,,,,
player,201609250oti,rai,WardJi02,special_teams,4,,,,,
player,201609250oti,rai,WardJi02,st_pct,16%,,,,,
player,201609250oti,rai,AutrDe00,pos,DE,,,,,
player,201609250oti,rai,AutrDe00,offense,0,,,,,
player,201609250oti,rai,AutrDe00,off_pct,0%,,,,,
player,201609250oti,rai,AutrDe00,defense,32,,,,,
player,201609250oti,rai,AutrDe00,def_pct,47%,,,,,
player,201609250oti,rai,AutrDe00,special_teams,3,,,,,
player,201609250oti,rai,AutrDe00,st_pct,12%,,,,,
player,201609250oti,rai,CalhSh00,pos,LB,,,,,
player,201609250oti,rai,CalhSh00,offense,0,,,,,
player,201609250oti,rai,CalhSh00,off_pct,0%,,,,,
player,201609250oti,rai,CalhSh00,defense,30,,,,,
player,201609250oti,rai,CalhSh00,def_pct,44%,,,,,
player,201609250oti,rai,CalhSh00,special_teams,19,,,,,
player,201609250oti,rai,CalhSh00,st_pct,76%,,,,,
player,201609250oti,rai,McGeSt01,pos,DT,,,,,
player,201609250oti,rai,McGeSt01,offense,0,,,,,
player,201609250oti,rai,McGeSt01,off_pct,0%,,,,,
player,201609250oti,rai,McGeSt01,defense,28,,,,,
player,201609250oti,rai,McGeSt01,def_pct,41%,,,,,
player,201609250oti,rai,McGeSt01,special_teams,3,,,,,
player,201609250oti,rai,McGeSt01,st_pct,12%,,,,,
player,201609250oti,rai,HaydDJ00,pos,CB,,,,,
player,201609250oti,rai,HaydDJ00,offense,0,,,,,
player,201609250oti,rai,HaydDJ00,off_pct,0%,,,,,
player,201609250oti,rai,HaydDJ00,defense,27,,,,,
player,201609250oti,rai,HaydDJ00,def_pct,40%,,,,,
player,201609250oti,rai,HaydDJ00,special_teams,7,,,,,
player,201609250oti,rai,HaydDJ00,st_pct,28%,,,,,
player,201609250oti,rai,LathDa01,pos,NT,,,,,
player,201609250oti,rai,LathDa01,offense,0,,,,,
player,201609250oti,rai,LathDa01,off_pct,0%,,,,,
player,201609250oti,rai,LathDa01,defense,27,,,,,
player,201609250oti,rai,LathDa01,def_pct,40%,,,,,
player,201609250oti,rai,LathDa01,special_teams,3,,,,,
player,201609250oti,rai,LathDa01,st_pct,12%,,,,,
player,201609250oti,rai,WillDa99,pos,DT,,,,,
player,201609250oti,rai,WillDa99,offense,0,,,,,
player,201609250oti,rai,WillDa99,off_pct,0%,,,,,
player,201609250oti,rai,WillDa99,defense,19,,,,,
player,201609250oti,rai,WillDa99,def_pct,28%,,,,,
player,201609250oti,rai,WillDa99,special_teams,3,,,,,
player,201609250oti,rai,WillDa99,st_pct,12%,,,,,
player,201609250oti,rai,ElliJu01,pos,NT,,,,,
player,201609250oti,rai,ElliJu01,offense,0,,,,,
player,201609250oti,rai,ElliJu01,off_pct,0%,,,,,
player,201609250oti,rai,ElliJu01,defense,17,,,,,
player,201609250oti,rai,ElliJu01,def_pct,25%,,,,,
player,201609250oti,rai,ElliJu01,special_teams,0,,,,,
player,201609250oti,rai,ElliJu01,st_pct,0%,,,,,
player,201609250oti,rai,AlleNa99,pos,SS,,,,,
player,201609250oti,rai,AlleNa99,offense,0,,,,,
player,201609250oti,rai,AlleNa99,off_pct,0%,,,,,
player,201609250oti,rai,AlleNa99,defense,7,,,,,
player,201609250oti,rai,AlleNa99,def_pct,10%,,,,,
player,201609250oti,rai,AlleNa99,special_teams,19,,,,,
player,201609250oti,rai,AlleNa99,st_pct,76%,,,,,
player,201609250oti,rai,CarrTr00,pos,CB,,,,,
player,201609250oti,rai,CarrTr00,offense,0,,,,,
player,201609250oti,rai,CarrTr00,off_pct,0%,,,,,
player,201609250oti,rai,CarrTr00,defense,5,,,,,
player,201609250oti,rai,CarrTr00,def_pct,7%,,,,,
player,201609250oti,rai,CarrTr00,special_teams,3,,,,,
player,201609250oti,rai,CarrTr00,st_pct,12%,,,,,
player,201609250oti,rai,McGiKe00,pos,FS,,,,,
player,201609250oti,rai,McGiKe00,offense,0,,,,,
player,201609250oti,rai,McGiKe00,off_pct,0%,,,,,
player,201609250oti,rai,McGiKe00,defense,2,,,,,
player,201609250oti,rai,McGiKe00,def_pct,3%,,,,,
player,201609250oti,rai,McGiKe00,special_teams,15,,,,,
player,201609250oti,rai,McGiKe00,st_pct,60%,,,,,
player,201609250oti,rai,HeenBe00,pos,LB,,,,,
player,201609250oti,rai,HeenBe00,offense,0,,,,,
player,201609250oti,rai,HeenBe00,off_pct,0%,,,,,
player,201609250oti,rai,HeenBe00,defense,1,,,,,
player,201609250oti,rai,HeenBe00,def_pct,1%,,,,,
player,201609250oti,rai,HeenBe00,special_teams,10,,,,,
player,201609250oti,rai,HeenBe00,st_pct,40%,,,,,
player,201609250oti,rai,BateDa00,pos,LB,,,,,
player,201609250oti,rai,BateDa00,offense,0,,,,,
player,201609250oti,rai,BateDa00,off_pct,0%,,,,,
player,201609250oti,rai,BateDa00,defense,0,,,,,
player,201609250oti,rai,BateDa00,def_pct,0%,,,,,
player,201609250oti,rai,BateDa00,special_teams,22,,,,,
player,201609250oti,rai,BateDa00,st_pct,88%,,,,,
player,201609250oti,rai,TrawBr00,pos,FS,,,,,
player,201609250oti,rai,TrawBr00,offense,0,,,,,
player,201609250oti,rai,TrawBr00,off_pct,0%,,,,,
player,201609250oti,rai,TrawBr00,defense,0,,,,,
player,201609250oti,rai,TrawBr00,def_pct,0%,,,,,
player,201609250oti,rai,TrawBr00,special_teams,22,,,,,
player,201609250oti,rai,TrawBr00,st_pct,88%,,,,,
player,201609250oti,rai,JoneTa00,pos,RB,,,,,
player,201609250oti,rai,JoneTa00,offense,0,,,,,
player,201609250oti,rai,JoneTa00,off_pct,0%,,,,,
player,201609250oti,rai,JoneTa00,defense,0,,,,,
player,201609250oti,rai,JoneTa00,def_pct,0%,,,,,
player,201609250oti,rai,JoneTa00,special_teams,19,,,,,
player,201609250oti,rai,JoneTa00,st_pct,76%,,,,,
player,201609250oti,rai,CondJo20,pos,LS,,,,,
player,201609250oti,rai,CondJo20,offense,0,,,,,
player,201609250oti,rai,CondJo20,off_pct,0%,,,,,
player,201609250oti,rai,CondJo20,defense,0,,,,,
player,201609250oti,rai,CondJo20,def_pct,0%,,,,,
player,201609250oti,rai,CondJo20,special_teams,10,,,,,
player,201609250oti,rai,CondJo20,st_pct,40%,,,,,
player,201609250oti,rai,KingMa00,pos,P,,,,,
player,201609250oti,rai,KingMa00,offense,0,,,,,
player,201609250oti,rai,KingMa00,off_pct,0%,,,,,
player,201609250oti,rai,KingMa00,defense,0,,,,,
player,201609250oti,rai,KingMa00,def_pct,0%,,,,,
player,201609250oti,rai,KingMa00,special_teams,10,,,,,
player,201609250oti,rai,KingMa00,st_pct,40%,,,,,
player,201609250oti,rai,janikseb01,pos,K,,,,,
player,201609250oti,rai,janikseb01,offense,0,,,,,
player,201609250oti,rai,janikseb01,off_pct,0%,,,,,
player,201609250oti,rai,janikseb01,defense,0,,,,,
player,201609250oti,rai,janikseb01,def_pct,0%,,,,,
player,201609250oti,rai,janikseb01,special_teams,7,,,,,
player,201609250oti,rai,janikseb01,st_pct,28%,,,,,
player,201609250oti,rai,FeliJo00,pos,G,,,,,
player,201609250oti,rai,FeliJo00,offense,0,,,,,
player,201609250oti,rai,FeliJo00,off_pct,0%,,,,,
player,201609250oti,rai,FeliJo00,defense,0,,,,,
player,201609250oti,rai,FeliJo00,def_pct,0%,,,,,
player,201609250oti,rai,FeliJo00,special_teams,3,,,,,
player,201609250oti,rai,FeliJo00,st_pct,12%,,,,,
