game,2016,4,20161002,201610020sfo,dal,"Dallas Cowboys",24,sfo,"San Francisco 49ers",17
player,201610020sfo,sfo,DaviMi01,special_teams,5,,,,,
player,201610020sfo,sfo,DaviMi01,st_pct,20%,,,,,
player,201610020sfo,sfo,dawsophi01,pos,K,,,,,
player,201610020sfo,sfo,dawsophi01,offense,0,,,,,
player,201610020sfo,sfo,dawsophi01,off_pct,0%,,,,,
player,201610020sfo,sfo,dawsophi01,defense,0,,,,,
player,201610020sfo,sfo,dawsophi01,def_pct,0%,,,,,
player,201610020sfo,sfo,dawsophi01,special_teams,4,,,,,
player,201610020sfo,sfo,dawsophi01,st_pct,16%,,,,,
player,201610020sfo,sfo,GarnJo00,pos,G,,,,,
player,201610020sfo,sfo,GarnJo00,offense,0,,,,,
player,201610020sfo,sfo,GarnJo00,off_pct,0%,,,,,
player,201610020sfo,sfo,GarnJo00,defense,0,,,,,
player,201610020sfo,sfo,GarnJo00,def_pct,0%,,,,,
player,201610020sfo,sfo,GarnJo00,special_teams,3,,,,,
player,201610020sfo,sfo,GarnJo00,st_pct,12%,,,,,
player,201610020sfo,dal,MartZa00,pos,G,,,,,
player,201610020sfo,dal,MartZa00,offense,76,,,,,
player,201610020sfo,dal,MartZa00,off_pct,100%,,,,,
player,201610020sfo,dal,MartZa00,defense,0,,,,,
player,201610020sfo,dal,MartZa00,def_pct,0%,,,,,
player,201610020sfo,dal,MartZa00,special_teams,5,,,,,
player,201610020sfo,dal,MartZa00,st_pct,20%,,,,,
player,201610020sfo,dal,WittJa00,pos,TE,,,,,
player,201610020sfo,dal,WittJa00,offense,76,,,,,
player,201610020sfo,dal,WittJa00,off_pct,100%,,,,,
player,201610020sfo,dal,WittJa00,defense,0,,,,,
player,201610020sfo,dal,WittJa00,def_pct,0%,,,,,
player,201610020sfo,dal,WittJa00,special_teams,5,,,,,
player,201610020sfo,dal,WittJa00,st_pct,20%,,,,,
player,201610020sfo,dal,FredTr00,pos,C,,,,,
player,201610020sfo,dal,FredTr00,offense,76,,,,,
player,201610020sfo,dal,FredTr00,off_pct,100%,,,,,
player,201610020sfo,dal,FredTr00,defense,0,,,,,
player,201610020sfo,dal,FredTr00,def_pct,0%,,,,,
player,201610020sfo,dal,FredTr00,special_teams,5,,,,,
player,201610020sfo,dal,FredTr00,st_pct,20%,,,,,
player,201610020sfo,dal,FreeDo20,pos,T,,,,,
player,201610020sfo,dal,FreeDo20,offense,76,,,,,
player,201610020sfo,dal,FreeDo20,off_pct,100%,,,,,
player,201610020sfo,dal,FreeDo20,defense,0,,,,,
player,201610020sfo,dal,FreeDo20,def_pct,0%,,,,,
player,201610020sfo,dal,FreeDo20,special_teams,5,,,,,
player,201610020sfo,dal,FreeDo20,st_pct,20%,,,,,
player,201610020sfo,dal,GreeCh02,pos,T,,,,,
player,201610020sfo,dal,GreeCh02,offense,76,,,,,
player,201610020sfo,dal,GreeCh02,off_pct,100%,,,,,
player,201610020sfo,dal,GreeCh02,defense,0,,,,,
player,201610020sfo,dal,GreeCh02,def_pct,0%,,,,,
player,201610020sfo,dal,GreeCh02,special_teams,5,,,,,
player,201610020sfo,dal,GreeCh02,st_pct,20%,,,,,
player,201610020sfo,dal,LearRo00,pos,G,,,,,
player,201610020sfo,dal,LearRo00,offense,76,,,,,
player,201610020sfo,dal,LearRo00,off_pct,100%,,,,,
player,201610020sfo,dal,LearRo00,defense,0,,,,,
player,201610020sfo,dal,LearRo00,def_pct,0%,,,,,
player,201610020sfo,dal,LearRo00,special_teams,5,,,,,
player,201610020sfo,dal,LearRo00,st_pct,20%,,,,,
player,201610020sfo,dal,PresDa01,pos,QB,,,,,
player,201610020sfo,dal,PresDa01,offense,76,,,,,
player,201610020sfo,dal,PresDa01,off_pct,100%,,,,,
player,201610020sfo,dal,PresDa01,defense,0,,,,,
player,201610020sfo,dal,PresDa01,def_pct,0%,,,,,
player,201610020sfo,dal,PresDa01,special_teams,0,,,,,
player,201610020sfo,dal,PresDa01,st_pct,0%,,,,,
player,201610020sfo,dal,ButlBr00,pos,WR,,,,,
player,201610020sfo,dal,ButlBr00,offense,62,,,,,
player,201610020sfo,dal,ButlBr00,off_pct,82%,,,,,
player,201610020sfo,dal,ButlBr00,defense,0,,,,,
player,201610020sfo,dal,ButlBr00,def_pct,0%,,,,,
player,201610020sfo,dal,ButlBr00,special_teams,0,,,,,
player,201610020sfo,dal,ButlBr00,st_pct,0%,,,,,
player,201610020sfo,dal,WillTe01,pos,WR,,,,,
player,201610020sfo,dal,WillTe01,offense,62,,,,,
player,201610020sfo,dal,WillTe01,off_pct,82%,,,,,
player,201610020sfo,dal,WillTe01,defense,0,,,,,
player,201610020sfo,dal,WillTe01,def_pct,0%,,,,,
player,201610020sfo,dal,WillTe01,special_teams,0,,,,,
player,201610020sfo,dal,WillTe01,st_pct,0%,,,,,
player,201610020sfo,dal,BeasCo00,pos,WR,,,,,
player,201610020sfo,dal,BeasCo00,offense,51,,,,,
player,201610020sfo,dal,BeasCo00,off_pct,67%,,,,,
player,201610020sfo,dal,BeasCo00,defense,0,,,,,
player,201610020sfo,dal,BeasCo00,def_pct,0%,,,,,
player,201610020sfo,dal,BeasCo00,special_teams,1,,,,,
player,201610020sfo,dal,BeasCo00,st_pct,4%,,,,,
player,201610020sfo,dal,ElliEz00,pos,RB,,,,,
player,201610020sfo,dal,ElliEz00,offense,47,,,,,
player,201610020sfo,dal,ElliEz00,off_pct,62%,,,,,
player,201610020sfo,dal,ElliEz00,defense,0,,,,,
player,201610020sfo,dal,ElliEz00,def_pct,0%,,,,,
player,201610020sfo,dal,ElliEz00,special_teams,0,,,,,
player,201610020sfo,dal,ElliEz00,st_pct,0%,,,,,
player,201610020sfo,dal,SwaiGe00,pos,TE,,,,,
player,201610020sfo,dal,SwaiGe00,offense,24,,,,,
player,201610020sfo,dal,SwaiGe00,off_pct,32%,,,,,
player,201610020sfo,dal,SwaiGe00,defense,0,,,,,
player,201610020sfo,dal,SwaiGe00,def_pct,0%,,,,,
player,201610020sfo,dal,SwaiGe00,special_teams,4,,,,,
player,201610020sfo,dal,SwaiGe00,st_pct,16%,,,,,
player,201610020sfo,dal,DunbLa00,pos,RB,,,,,
player,201610020sfo,dal,DunbLa00,offense,17,,,,,
player,201610020sfo,dal,DunbLa00,off_pct,22%,,,,,
player,201610020sfo,dal,DunbLa00,defense,0,,,,,
player,201610020sfo,dal,DunbLa00,def_pct,0%,,,,,
player,201610020sfo,dal,DunbLa00,special_teams,10,,,,,
player,201610020sfo,dal,DunbLa00,st_pct,40%,,,,,
player,201610020sfo,dal,WhitLu00,pos,WR,,,,,
player,201610020sfo,dal,WhitLu00,offense,13,,,,,
player,201610020sfo,dal,WhitLu00,off_pct,17%,,,,,
player,201610020sfo,dal,WhitLu00,defense,0,,,,,
player,201610020sfo,dal,WhitLu00,def_pct,0%,,,,,
player,201610020sfo,dal,WhitLu00,special_teams,7,,,,,
player,201610020sfo,dal,WhitLu00,st_pct,28%,,,,,
player,201610020sfo,dal,MorrAl00,pos,RB,,,,,
player,201610020sfo,dal,MorrAl00,offense,12,,,,,
player,201610020sfo,dal,MorrAl00,off_pct,16%,,,,,
player,201610020sfo,dal,MorrAl00,defense,0,,,,,
player,201610020sfo,dal,MorrAl00,def_pct,0%,,,,,
player,201610020sfo,dal,MorrAl00,special_teams,0,,,,,
player,201610020sfo,dal,MorrAl00,st_pct,0%,,,,,
player,201610020sfo,dal,SmitKe03,pos,FB,,,,,
player,201610020sfo,dal,SmitKe03,offense,8,,,,,
player,201610020sfo,dal,SmitKe03,off_pct,11%,,,,,
player,201610020sfo,dal,SmitKe03,defense,0,,,,,
player,201610020sfo,dal,SmitKe03,def_pct,0%,,,,,
player,201610020sfo,dal,SmitKe03,special_teams,17,,,,,
player,201610020sfo,dal,SmitKe03,st_pct,68%,,,,,
player,201610020sfo,dal,LoonJo01,pos,C,,,,,
player,201610020sfo,dal,LoonJo01,offense,4,,,,,
player,201610020sfo,dal,LoonJo01,off_pct,5%,,,,,
player,201610020sfo,dal,LoonJo01,defense,0,,,,,
player,201610020sfo,dal,LoonJo01,def_pct,0%,,,,,
player,201610020sfo,dal,LoonJo01,special_teams,5,,,,,
player,201610020sfo,dal,LoonJo01,st_pct,20%,,,,,
player,201610020sfo,dal,WilcJ.00,pos,SS,,,,,
player,201610020sfo,dal,WilcJ.00,offense,3,,,,,
player,201610020sfo,dal,WilcJ.00,off_pct,4%,,,,,
player,201610020sfo,dal,WilcJ.00,defense,19,,,,,
player,201610020sfo,dal,WilcJ.00,def_pct,36%,,,,,
player,201610020sfo,dal,WilcJ.00,special_teams,12,,,,,
player,201610020sfo,dal,WilcJ.00,st_pct,48%,,,,,
player,201610020sfo,dal,EscoGa00,pos,TE,,,,,
player,201610020sfo,dal,EscoGa00,offense,1,,,,,
player,201610020sfo,dal,EscoGa00,off_pct,1%,,,,,
player,201610020sfo,dal,EscoGa00,defense,0,,,,,
player,201610020sfo,dal,EscoGa00,def_pct,0%,,,,,
player,201610020sfo,dal,EscoGa00,special_teams,7,,,,,
player,201610020sfo,dal,EscoGa00,st_pct,28%,,,,,
player,201610020sfo,dal,ClaiMo00,pos,CB,,,,,
player,201610020sfo,dal,ClaiMo00,offense,0,,,,,
player,201610020sfo,dal,ClaiMo00,off_pct,0%,,,,,
player,201610020sfo,dal,ClaiMo00,defense,53,,,,,
player,201610020sfo,dal,ClaiMo00,def_pct,100%,,,,,
player,201610020sfo,dal,ClaiMo00,special_teams,5,,,,,
player,201610020sfo,dal,ClaiMo00,st_pct,20%,,,,,
player,201610020sfo,dal,CarrBr99,pos,CB,,,,,
player,201610020sfo,dal,CarrBr99,offense,0,,,,,
player,201610020sfo,dal,CarrBr99,off_pct,0%,,,,,
player,201610020sfo,dal,CarrBr99,defense,53,,,,,
player,201610020sfo,dal,CarrBr99,def_pct,100%,,,,,
player,201610020sfo,dal,CarrBr99,special_teams,4,,,,,
player,201610020sfo,dal,CarrBr99,st_pct,16%,,,,,
player,201610020sfo,dal,LeexSe99,pos,LB,,,,,
player,201610020sfo,dal,LeexSe99,offense,0,,,,,
player,201610020sfo,dal,LeexSe99,off_pct,0%,,,,,
player,201610020sfo,dal,LeexSe99,defense,53,,,,,
player,201610020sfo,dal,LeexSe99,def_pct,100%,,,,,
player,201610020sfo,dal,LeexSe99,special_teams,3,,,,,
player,201610020sfo,dal,LeexSe99,st_pct,12%,,,,,
player,201610020sfo,dal,BrowAn02,pos,CB,,,,,
player,201610020sfo,dal,BrowAn02,offense,0,,,,,
player,201610020sfo,dal,BrowAn02,off_pct,0%,,,,,
player,201610020sfo,dal,BrowAn02,defense,50,,,,,
player,201610020sfo,dal,BrowAn02,def_pct,94%,,,,,
player,201610020sfo,dal,BrowAn02,special_teams,10,,,,,
player,201610020sfo,dal,BrowAn02,st_pct,40%,,,,,
player,201610020sfo,dal,ChurBa99,pos,SS,,,,,
player,201610020sfo,dal,ChurBa99,offense,0,,,,,
player,201610020sfo,dal,ChurBa99,off_pct,0%,,,,,
player,201610020sfo,dal,ChurBa99,defense,49,,,,,
player,201610020sfo,dal,ChurBa99,def_pct,92%,,,,,
player,201610020sfo,dal,ChurBa99,special_teams,9,,,,,
player,201610020sfo,dal,ChurBa99,st_pct,36%,,,,,
player,201610020sfo,dal,CollMa00,pos,DT,,,,,
player,201610020sfo,dal,CollMa00,offense,0,,,,,
player,201610020sfo,dal,CollMa00,off_pct,0%,,,,,
player,201610020sfo,dal,CollMa00,defense,44,,,,,
player,201610020sfo,dal,CollMa00,def_pct,83%,,,,,
player,201610020sfo,dal,CollMa00,special_teams,3,,,,,
player,201610020sfo,dal,CollMa00,st_pct,12%,,,,,
player,201610020sfo,dal,CrawTy00,pos,DT,,,,,
player,201610020sfo,dal,CrawTy00,offense,0,,,,,
player,201610020sfo,dal,CrawTy00,off_pct,0%,,,,,
player,201610020sfo,dal,CrawTy00,defense,43,,,,,
player,201610020sfo,dal,CrawTy00,def_pct,81%,,,,,
player,201610020sfo,dal,CrawTy00,special_teams,3,,,,,
player,201610020sfo,dal,CrawTy00,st_pct,12%,,,,,
player,201610020sfo,dal,JoneBy00,pos,FS,,,,,
player,201610020sfo,dal,JoneBy00,offense,0,,,,,
player,201610020sfo,dal,JoneBy00,off_pct,0%,,,,,
player,201610020sfo,dal,JoneBy00,defense,41,,,,,
player,201610020sfo,dal,JoneBy00,def_pct,77%,,,,,
player,201610020sfo,dal,JoneBy00,special_teams,11,,,,,
player,201610020sfo,dal,JoneBy00,st_pct,44%,,,,,
player,201610020sfo,dal,McClTe00,pos,DT,,,,,
player,201610020sfo,dal,McClTe00,offense,0,,,,,
player,201610020sfo,dal,McClTe00,off_pct,0%,,,,,
player,201610020sfo,dal,McClTe00,defense,39,,,,,
player,201610020sfo,dal,McClTe00,def_pct,74%,,,,,
player,201610020sfo,dal,McClTe00,special_teams,4,,,,,
player,201610020sfo,dal,McClTe00,st_pct,16%,,,,,
player,201610020sfo,dal,HitcAn00,pos,LB,,,,,
player,201610020sfo,dal,HitcAn00,offense,0,,,,,
player,201610020sfo,dal,HitcAn00,off_pct,0%,,,,,
player,201610020sfo,dal,HitcAn00,defense,36,,,,,
player,201610020sfo,dal,HitcAn00,def_pct,68%,,,,,
player,201610020sfo,dal,HitcAn00,special_teams,8,,,,,
player,201610020sfo,dal,HitcAn00,st_pct,32%,,,,,
player,201610020sfo,dal,CrawJa00,pos,DE,,,,,
player,201610020sfo,dal,CrawJa00,offense,0,,,,,
player,201610020sfo,dal,CrawJa00,off_pct,0%,,,,,
player,201610020sfo,dal,CrawJa00,defense,35,,,,,
player,201610020sfo,dal,CrawJa00,def_pct,66%,,,,,
player,201610020sfo,dal,CrawJa00,special_teams,4,,,,,
player,201610020sfo,dal,CrawJa00,st_pct,16%,,,,,
player,201610020sfo,dal,ThorCe00,pos,DT,,,,,
player,201610020sfo,dal,ThorCe00,offense,0,,,,,
player,201610020sfo,dal,ThorCe00,off_pct,0%,,,,,
player,201610020sfo,dal,ThorCe00,defense,18,,,,,
player,201610020sfo,dal,ThorCe00,def_pct,34%,,,,,
player,201610020sfo,dal,ThorCe00,special_teams,0,,,,,
player,201610020sfo,dal,ThorCe00,st_pct,0%,,,,,
player,201610020sfo,dal,MayoBe00,pos,DE,,,,,
player,201610020sfo,dal,MayoBe00,offense,0,,,,,
player,201610020sfo,dal,MayoBe00,off_pct,0%,,,,,
player,201610020sfo,dal,MayoBe00,defense,16,,,,,
player,201610020sfo,dal,MayoBe00,def_pct,30%,,,,,
player,201610020sfo,dal,MayoBe00,special_teams,0,,,,,
player,201610020sfo,dal,MayoBe00,st_pct,0%,,,,,
player,201610020sfo,dal,DuraJu99,pos,LB,,,,,
player,201610020sfo,dal,DuraJu99,offense,0,,,,,
player,201610020sfo,dal,DuraJu99,off_pct,0%,,,,,
player,201610020sfo,dal,DuraJu99,defense,15,,,,,
player,201610020sfo,dal,DuraJu99,def_pct,28%,,,,,
player,201610020sfo,dal,DuraJu99,special_teams,0,,,,,
player,201610020sfo,dal,DuraJu99,st_pct,0%,,,,,
player,201610020sfo,dal,IrviDa00,pos,DE,,,,,
player,201610020sfo,dal,IrviDa00,offense,0,,,,,
player,201610020sfo,dal,IrviDa00,off_pct,0%,,,,,
player,201610020sfo,dal,IrviDa00,defense,8,,,,,
player,201610020sfo,dal,IrviDa00,def_pct,15%,,,,,
player,201610020sfo,dal,IrviDa00,special_teams,3,,,,,
player,201610020sfo,dal,IrviDa00,st_pct,12%,,,,,
player,201610020sfo,dal,DaviRy00,pos,LB,,,,,
player,201610020sfo,dal,DaviRy00,offense,0,,,,,
player,201610020sfo,dal,DaviRy00,off_pct,0%,,,,,
player,201610020sfo,dal,DaviRy00,defense,8,,,,,
player,201610020sfo,dal,DaviRy00,def_pct,15%,,,,,
player,201610020sfo,dal,DaviRy00,special_teams,0,,,,,
player,201610020sfo,dal,DaviRy00,st_pct,0%,,,,,
player,201610020sfo,dal,WilbKy00,pos,LB,,,,,
player,201610020sfo,dal,WilbKy00,offense,0,,,,,
player,201610020sfo,dal,WilbKy00,off_pct,0%,,,,,
player,201610020sfo,dal,WilbKy00,defense,3,,,,,
player,201610020sfo,dal,WilbKy00,def_pct,6%,,,,,
player,201610020sfo,dal,WilbKy00,special_teams,20,,,,,
player,201610020sfo,dal,WilbKy00,st_pct,80%,,,,,
player,201610020sfo,dal,WilsDa02,pos,LB,,,,,
player,201610020sfo,dal,WilsDa02,offense,0,,,,,
player,201610020sfo,dal,WilsDa02,off_pct,0%,,,,,
player,201610020sfo,dal,WilsDa02,defense,0,,,,,
player,201610020sfo,dal,WilsDa02,def_pct,0%,,,,,
player,201610020sfo,dal,WilsDa02,special_teams,20,,,,,
player,201610020sfo,dal,WilsDa02,st_pct,80%,,,,,
player,201610020sfo,dal,HeatJe00,pos,FS,,,,,
player,201610020sfo,dal,HeatJe00,offense,0,,,,,
player,201610020sfo,dal,HeatJe00,off_pct,0%,,,,,
player,201610020sfo,dal,HeatJe00,defense,0,,,,,
player,201610020sfo,dal,HeatJe00,def_pct,0%,,,,,
player,201610020sfo,dal,HeatJe00,special_teams,19,,,,,
player,201610020sfo,dal,HeatJe00,st_pct,76%,,,,,
player,201610020sfo,dal,GachAn00,pos,LB,,,,,
player,201610020sfo,dal,GachAn00,offense,0,,,,,
player,201610020sfo,dal,GachAn00,off_pct,0%,,,,,
player,201610020sfo,dal,GachAn00,defense,0,,,,,
player,201610020sfo,dal,GachAn00,def_pct,0%,,,,,
player,201610020sfo,dal,GachAn00,special_teams,17,,,,,
player,201610020sfo,dal,GachAn00,st_pct,68%,,,,,
player,201610020sfo,dal,BailDa00,pos,K,,,,,
player,201610020sfo,dal,BailDa00,offense,0,,,,,
player,201610020sfo,dal,BailDa00,off_pct,0%,,,,,
player,201610020sfo,dal,BailDa00,defense,0,,,,,
player,201610020sfo,dal,BailDa00,def_pct,0%,,,,,
player,201610020sfo,dal,BailDa00,special_teams,10,,,,,
player,201610020sfo,dal,BailDa00,st_pct,40%,,,,,
player,201610020sfo,dal,LadoL.20,pos,LS,,,,,
player,201610020sfo,dal,LadoL.20,offense,0,,,,,
player,201610020sfo,dal,LadoL.20,off_pct,0%,,,,,
player,201610020sfo,dal,LadoL.20,defense,0,,,,,
player,201610020sfo,dal,LadoL.20,def_pct,0%,,,,,
player,201610020sfo,dal,LadoL.20,special_teams,9,,,,,
player,201610020sfo,dal,LadoL.20,st_pct,36%,,,,,
player,201610020sfo,dal,JoneCh02,pos,P,,,,,
player,201610020sfo,dal,JoneCh02,offense,0,,,,,
player,201610020sfo,dal,JoneCh02,off_pct,0%,,,,,
player,201610020sfo,dal,JoneCh02,defense,0,,,,,
player,201610020sfo,dal,JoneCh02,def_pct,0%,,,,,
player,201610020sfo,dal,JoneCh02,special_teams,9,,,,,
player,201610020sfo,dal,JoneCh02,st_pct,36%,,,,,
player,201610020sfo,dal,SmitRo06,pos,FB,,,,,
player,201610020sfo,dal,SmitRo06,offense,0,,,,,
player,201610020sfo,dal,SmitRo06,off_pct,0%,,,,,
player,201610020sfo,dal,SmitRo06,defense,0,,,,,
player,201610020sfo,dal,SmitRo06,def_pct,0%,,,,,
player,201610020sfo,dal,SmitRo06,special_teams,5,,,,,
player,201610020sfo,dal,SmitRo06,st_pct,20%,,,,,
player,201610020sfo,dal,CleaEm01,pos,T,,,,,
player,201610020sfo,dal,CleaEm01,offense,0,,,,,
player,201610020sfo,dal,CleaEm01,off_pct,0%,,,,,
player,201610020sfo,dal,CleaEm01,defense,0,,,,,
player,201610020sfo,dal,CleaEm01,def_pct,0%,,,,,
player,201610020sfo,dal,CleaEm01,special_teams,5,,,,,
player,201610020sfo,dal,CleaEm01,st_pct,20%,,,,,
