game,2016,10,20161113,201611130sdg,mia,"Miami Dolphins",31,sdg,"San Diego Chargers",24
player,201611130sdg,sdg,McCoDe00,st_pct,48%,,,,,
player,201611130sdg,sdg,AttaJe00,pos,LB,,,,,
player,201611130sdg,sdg,AttaJe00,offense,0,,,,,
player,201611130sdg,sdg,AttaJe00,off_pct,0%,,,,,
player,201611130sdg,sdg,AttaJe00,defense,3,,,,,
player,201611130sdg,sdg,AttaJe00,def_pct,6%,,,,,
player,201611130sdg,sdg,AttaJe00,special_teams,1,,,,,
player,201611130sdg,sdg,AttaJe00,st_pct,3%,,,,,
player,201611130sdg,sdg,PerrJo01,pos,LB,,,,,
player,201611130sdg,sdg,PerrJo01,offense,0,,,,,
player,201611130sdg,sdg,PerrJo01,off_pct,0%,,,,,
player,201611130sdg,sdg,PerrJo01,defense,1,,,,,
player,201611130sdg,sdg,PerrJo01,def_pct,2%,,,,,
player,201611130sdg,sdg,PerrJo01,special_teams,24,,,,,
player,201611130sdg,sdg,PerrJo01,st_pct,83%,,,,,
player,201611130sdg,sdg,KingDe00,pos,LB,,,,,
player,201611130sdg,sdg,KingDe00,offense,0,,,,,
player,201611130sdg,sdg,KingDe00,off_pct,0%,,,,,
player,201611130sdg,sdg,KingDe00,defense,0,,,,,
player,201611130sdg,sdg,KingDe00,def_pct,0%,,,,,
player,201611130sdg,sdg,KingDe00,special_teams,14,,,,,
player,201611130sdg,sdg,KingDe00,st_pct,48%,,,,,
player,201611130sdg,sdg,LambJo00,pos,K,,,,,
player,201611130sdg,sdg,LambJo00,offense,0,,,,,
player,201611130sdg,sdg,LambJo00,off_pct,0%,,,,,
player,201611130sdg,sdg,LambJo00,defense,0,,,,,
player,201611130sdg,sdg,LambJo00,def_pct,0%,,,,,
player,201611130sdg,sdg,LambJo00,special_teams,9,,,,,
player,201611130sdg,sdg,LambJo00,st_pct,31%,,,,,
player,201611130sdg,sdg,WindMi00,pos,LS,,,,,
player,201611130sdg,sdg,WindMi00,offense,0,,,,,
player,201611130sdg,sdg,WindMi00,off_pct,0%,,,,,
player,201611130sdg,sdg,WindMi00,defense,0,,,,,
player,201611130sdg,sdg,WindMi00,def_pct,0%,,,,,
player,201611130sdg,sdg,WindMi00,special_teams,8,,,,,
player,201611130sdg,sdg,WindMi00,st_pct,28%,,,,,
player,201611130sdg,sdg,KaseDr00,pos,P,,,,,
player,201611130sdg,sdg,KaseDr00,offense,0,,,,,
player,201611130sdg,sdg,KaseDr00,off_pct,0%,,,,,
player,201611130sdg,sdg,KaseDr00,defense,0,,,,,
player,201611130sdg,sdg,KaseDr00,def_pct,0%,,,,,
player,201611130sdg,sdg,KaseDr00,special_teams,4,,,,,
player,201611130sdg,sdg,KaseDr00,st_pct,14%,,,,,
player,201611130sdg,sdg,ClemKe00,pos,QB,,,,,
player,201611130sdg,sdg,ClemKe00,offense,0,,,,,
player,201611130sdg,sdg,ClemKe00,off_pct,0%,,,,,
player,201611130sdg,sdg,ClemKe00,defense,0,,,,,
player,201611130sdg,sdg,ClemKe00,def_pct,0%,,,,,
player,201611130sdg,sdg,ClemKe00,special_teams,4,,,,,
player,201611130sdg,sdg,ClemKe00,st_pct,14%,,,,,
player,201611130sdg,sdg,ClevAs00,pos,TE,,,,,
player,201611130sdg,sdg,ClevAs00,offense,0,,,,,
player,201611130sdg,sdg,ClevAs00,off_pct,0%,,,,,
player,201611130sdg,sdg,ClevAs00,defense,0,,,,,
player,201611130sdg,sdg,ClevAs00,def_pct,0%,,,,,
player,201611130sdg,sdg,ClevAs00,special_teams,3,,,,,
player,201611130sdg,sdg,ClevAs00,st_pct,10%,,,,,
player,201611130sdg,mia,JameJa01,pos,T,,,,,
player,201611130sdg,mia,JameJa01,offense,51,,,,,
player,201611130sdg,mia,JameJa01,off_pct,100%,,,,,
player,201611130sdg,mia,JameJa01,defense,0,,,,,
player,201611130sdg,mia,JameJa01,def_pct,0%,,,,,
player,201611130sdg,mia,JameJa01,special_teams,5,,,,,
player,201611130sdg,mia,JameJa01,st_pct,17%,,,,,
player,201611130sdg,mia,PounMi00,pos,C,,,,,
player,201611130sdg,mia,PounMi00,offense,51,,,,,
player,201611130sdg,mia,PounMi00,off_pct,100%,,,,,
player,201611130sdg,mia,PounMi00,defense,0,,,,,
player,201611130sdg,mia,PounMi00,def_pct,0%,,,,,
player,201611130sdg,mia,PounMi00,special_teams,5,,,,,
player,201611130sdg,mia,PounMi00,st_pct,17%,,,,,
player,201611130sdg,mia,TunsLa00,pos,T,,,,,
player,201611130sdg,mia,TunsLa00,offense,51,,,,,
player,201611130sdg,mia,TunsLa00,off_pct,100%,,,,,
player,201611130sdg,mia,TunsLa00,defense,0,,,,,
player,201611130sdg,mia,TunsLa00,def_pct,0%,,,,,
player,201611130sdg,mia,TunsLa00,special_teams,5,,,,,
player,201611130sdg,mia,TunsLa00,st_pct,17%,,,,,
player,201611130sdg,mia,BushJe20,pos,T,,,,,
player,201611130sdg,mia,BushJe20,offense,51,,,,,
player,201611130sdg,mia,BushJe20,off_pct,100%,,,,,
player,201611130sdg,mia,BushJe20,defense,0,,,,,
player,201611130sdg,mia,BushJe20,def_pct,0%,,,,,
player,201611130sdg,mia,BushJe20,special_teams,5,,,,,
player,201611130sdg,mia,BushJe20,st_pct,17%,,,,,
player,201611130sdg,mia,TannRy00,pos,QB,,,,,
player,201611130sdg,mia,TannRy00,offense,51,,,,,
player,201611130sdg,mia,TannRy00,off_pct,100%,,,,,
player,201611130sdg,mia,TannRy00,defense,0,,,,,
player,201611130sdg,mia,TannRy00,def_pct,0%,,,,,
player,201611130sdg,mia,TannRy00,special_teams,0,,,,,
player,201611130sdg,mia,TannRy00,st_pct,0%,,,,,
player,201611130sdg,mia,SimsDi00,pos,TE,,,,,
player,201611130sdg,mia,SimsDi00,offense,49,,,,,
player,201611130sdg,mia,SimsDi00,off_pct,96%,,,,,
player,201611130sdg,mia,SimsDi00,defense,0,,,,,
player,201611130sdg,mia,SimsDi00,def_pct,0%,,,,,
player,201611130sdg,mia,SimsDi00,special_teams,5,,,,,
player,201611130sdg,mia,SimsDi00,st_pct,17%,,,,,
player,201611130sdg,mia,LandJa00,pos,WR,,,,,
player,201611130sdg,mia,LandJa00,offense,49,,,,,
player,201611130sdg,mia,LandJa00,off_pct,96%,,,,,
player,201611130sdg,mia,LandJa00,defense,0,,,,,
player,201611130sdg,mia,LandJa00,def_pct,0%,,,,,
player,201611130sdg,mia,LandJa00,special_teams,1,,,,,
player,201611130sdg,mia,LandJa00,st_pct,3%,,,,,
player,201611130sdg,mia,ParkDe01,pos,WR,,,,,
player,201611130sdg,mia,ParkDe01,offense,41,,,,,
player,201611130sdg,mia,ParkDe01,off_pct,80%,,,,,
player,201611130sdg,mia,ParkDe01,defense,0,,,,,
player,201611130sdg,mia,ParkDe01,def_pct,0%,,,,,
player,201611130sdg,mia,ParkDe01,special_teams,0,,,,,
player,201611130sdg,mia,ParkDe01,st_pct,0%,,,,,
player,201611130sdg,mia,AlbeBr20,pos,T,,,,,
player,201611130sdg,mia,AlbeBr20,offense,40,,,,,
player,201611130sdg,mia,AlbeBr20,off_pct,78%,,,,,
player,201611130sdg,mia,AlbeBr20,defense,0,,,,,
player,201611130sdg,mia,AlbeBr20,def_pct,0%,,,,,
player,201611130sdg,mia,AlbeBr20,special_teams,0,,,,,
player,201611130sdg,mia,AlbeBr20,st_pct,0%,,,,,
player,201611130sdg,mia,AjayJa00,pos,RB,,,,,
player,201611130sdg,mia,AjayJa00,offense,38,,,,,
player,201611130sdg,mia,AjayJa00,off_pct,75%,,,,,
player,201611130sdg,mia,AjayJa00,defense,0,,,,,
player,201611130sdg,mia,AjayJa00,def_pct,0%,,,,,
player,201611130sdg,mia,AjayJa00,special_teams,0,,,,,
player,201611130sdg,mia,AjayJa00,st_pct,0%,,,,,
player,201611130sdg,mia,StilKe00,pos,WR,,,,,
player,201611130sdg,mia,StilKe00,offense,36,,,,,
player,201611130sdg,mia,StilKe00,off_pct,71%,,,,,
player,201611130sdg,mia,StilKe00,defense,0,,,,,
player,201611130sdg,mia,StilKe00,def_pct,0%,,,,,
player,201611130sdg,mia,StilKe00,special_teams,0,,,,,
player,201611130sdg,mia,StilKe00,st_pct,0%,,,,,
player,201611130sdg,mia,GrayMa00,pos,TE,,,,,
player,201611130sdg,mia,GrayMa00,offense,21,,,,,
player,201611130sdg,mia,GrayMa00,off_pct,41%,,,,,
player,201611130sdg,mia,GrayMa00,defense,0,,,,,
player,201611130sdg,mia,GrayMa00,def_pct,0%,,,,,
player,201611130sdg,mia,GrayMa00,special_teams,5,,,,,
player,201611130sdg,mia,GrayMa00,st_pct,17%,,,,,
player,201611130sdg,mia,WillDa05,pos,RB,,,,,
player,201611130sdg,mia,WillDa05,offense,12,,,,,
player,201611130sdg,mia,WillDa05,off_pct,24%,,,,,
player,201611130sdg,mia,WillDa05,defense,0,,,,,
player,201611130sdg,mia,WillDa05,def_pct,0%,,,,,
player,201611130sdg,mia,WillDa05,special_teams,20,,,,,
player,201611130sdg,mia,WillDa05,st_pct,69%,,,,,
player,201611130sdg,mia,UrbiKr20,pos,C,,,,,
player,201611130sdg,mia,UrbiKr20,offense,11,,,,,
player,201611130sdg,mia,UrbiKr20,off_pct,22%,,,,,
player,201611130sdg,mia,UrbiKr20,defense,0,,,,,
player,201611130sdg,mia,UrbiKr20,def_pct,0%,,,,,
player,201611130sdg,mia,UrbiKr20,special_teams,5,,,,,
player,201611130sdg,mia,UrbiKr20,st_pct,17%,,,,,
player,201611130sdg,mia,JoneDo01,pos,TE,,,,,
player,201611130sdg,mia,JoneDo01,offense,4,,,,,
player,201611130sdg,mia,JoneDo01,off_pct,8%,,,,,
player,201611130sdg,mia,JoneDo01,defense,0,,,,,
player,201611130sdg,mia,JoneDo01,def_pct,0%,,,,,
player,201611130sdg,mia,JoneDo01,special_teams,0,,,,,
player,201611130sdg,mia,JoneDo01,st_pct,0%,,,,,
player,201611130sdg,mia,DrakKe00,pos,RB,,,,,
player,201611130sdg,mia,DrakKe00,offense,2,,,,,
player,201611130sdg,mia,DrakKe00,off_pct,4%,,,,,
player,201611130sdg,mia,DrakKe00,defense,0,,,,,
player,201611130sdg,mia,DrakKe00,def_pct,0%,,,,,
player,201611130sdg,mia,DrakKe00,special_teams,14,,,,,
player,201611130sdg,mia,DrakKe00,st_pct,48%,,,,,
player,201611130sdg,mia,ButlDo99,pos,LB,,,,,
player,201611130sdg,mia,ButlDo99,offense,1,,,,,
player,201611130sdg,mia,ButlDo99,off_pct,2%,,,,,
player,201611130sdg,mia,ButlDo99,defense,18,,,,,
player,201611130sdg,mia,ButlDo99,def_pct,23%,,,,,
player,201611130sdg,mia,ButlDo99,special_teams,5,,,,,
player,201611130sdg,mia,ButlDo99,st_pct,17%,,,,,
player,201611130sdg,mia,SteeAn00,pos,G,,,,,
player,201611130sdg,mia,SteeAn00,offense,1,,,,,
player,201611130sdg,mia,SteeAn00,off_pct,2%,,,,,
player,201611130sdg,mia,SteeAn00,defense,0,,,,,
player,201611130sdg,mia,SteeAn00,def_pct,0%,,,,,
player,201611130sdg,mia,SteeAn00,special_teams,10,,,,,
player,201611130sdg,mia,SteeAn00,st_pct,34%,,,,,
player,201611130sdg,mia,GranJa00,pos,WR,,,,,
player,201611130sdg,mia,GranJa00,offense,1,,,,,
player,201611130sdg,mia,GranJa00,off_pct,2%,,,,,
player,201611130sdg,mia,GranJa00,defense,0,,,,,
player,201611130sdg,mia,GranJa00,def_pct,0%,,,,,
player,201611130sdg,mia,GranJa00,special_teams,8,,,,,
player,201611130sdg,mia,GranJa00,st_pct,28%,,,,,
player,201611130sdg,mia,AlonKi00,pos,LB,,,,,
player,201611130sdg,mia,AlonKi00,offense,0,,,,,
player,201611130sdg,mia,AlonKi00,off_pct,0%,,,,,
player,201611130sdg,mia,AlonKi00,defense,77,,,,,
player,201611130sdg,mia,AlonKi00,def_pct,100%,,,,,
player,201611130sdg,mia,AlonKi00,special_teams,0,,,,,
player,201611130sdg,mia,AlonKi00,st_pct,0%,,,,,
player,201611130sdg,mia,MaxwBy00,pos,CB,,,,,
player,201611130sdg,mia,MaxwBy00,offense,0,,,,,
player,201611130sdg,mia,MaxwBy00,off_pct,0%,,,,,
player,201611130sdg,mia,MaxwBy00,defense,75,,,,,
player,201611130sdg,mia,MaxwBy00,def_pct,97%,,,,,
player,201611130sdg,mia,MaxwBy00,special_teams,0,,,,,
player,201611130sdg,mia,MaxwBy00,st_pct,0%,,,,,
player,201611130sdg,mia,LippTo00,pos,CB,,,,,
player,201611130sdg,mia,LippTo00,offense,0,,,,,
player,201611130sdg,mia,LippTo00,off_pct,0%,,,,,
player,201611130sdg,mia,LippTo00,defense,74,,,,,
player,201611130sdg,mia,LippTo00,def_pct,96%,,,,,
player,201611130sdg,mia,LippTo00,special_teams,8,,,,,
player,201611130sdg,mia,LippTo00,st_pct,28%,,,,,
player,201611130sdg,mia,AbduIs00,pos,FS,,,,,
player,201611130sdg,mia,AbduIs00,offense,0,,,,,
player,201611130sdg,mia,AbduIs00,off_pct,0%,,,,,
player,201611130sdg,mia,AbduIs00,defense,74,,,,,
player,201611130sdg,mia,AbduIs00,def_pct,96%,,,,,
player,201611130sdg,mia,AbduIs00,special_teams,0,,,,,
player,201611130sdg,mia,AbduIs00,st_pct,0%,,,,,
player,201611130sdg,mia,SuhxNd99,pos,DT,,,,,
player,201611130sdg,mia,SuhxNd99,offense,0,,,,,
player,201611130sdg,mia,SuhxNd99,off_pct,0%,,,,,
player,201611130sdg,mia,SuhxNd99,defense,62,,,,,
player,201611130sdg,mia,SuhxNd99,def_pct,81%,,,,,
player,201611130sdg,mia,SuhxNd99,special_teams,4,,,,,
player,201611130sdg,mia,SuhxNd99,st_pct,14%,,,,,
player,201611130sdg,mia,JenkJe00,pos,LB,,,,,
player,201611130sdg,mia,JenkJe00,offense,0,,,,,
player,201611130sdg,mia,JenkJe00,off_pct,0%,,,,,
player,201611130sdg,mia,JenkJe00,defense,60,,,,,
player,201611130sdg,mia,JenkJe00,def_pct,78%,,,,,
player,201611130sdg,mia,JenkJe00,special_teams,0,,,,,
player,201611130sdg,mia,JenkJe00,st_pct,0%,,,,,
player,201611130sdg,mia,RambBa00,pos,SS,,,,,
player,201611130sdg,mia,RambBa00,offense,0,,,,,
player,201611130sdg,mia,RambBa00,off_pct,0%,,,,,
player,201611130sdg,mia,RambBa00,defense,56,,,,,
player,201611130sdg,mia,RambBa00,def_pct,73%,,,,,
player,201611130sdg,mia,RambBa00,special_teams,0,,,,,
player,201611130sdg,mia,RambBa00,st_pct,0%,,,,,
player,201611130sdg,mia,BranAn00,pos,DE,,,,,
player,201611130sdg,mia,BranAn00,offense,0,,,,,
player,201611130sdg,mia,BranAn00,off_pct,0%,,,,,
player,201611130sdg,mia,BranAn00,defense,55,,,,,
player,201611130sdg,mia,BranAn00,def_pct,71%,,,,,
player,201611130sdg,mia,BranAn00,special_teams,4,,,,,
player,201611130sdg,mia,BranAn00,st_pct,14%,,,,,
player,201611130sdg,mia,McCaBo01,pos,CB,,,,,
player,201611130sdg,mia,McCaBo01,offense,0,,,,,
player,201611130sdg,mia,McCaBo01,off_pct,0%,,,,,
player,201611130sdg,mia,McCaBo01,defense,53,,,,,
player,201611130sdg,mia,McCaBo01,def_pct,69%,,,,,
player,201611130sdg,mia,McCaBo01,special_teams,12,,,,,
player,201611130sdg,mia,McCaBo01,st_pct,41%,,,,,
player,201611130sdg,mia,PhilJo01,pos,DT,,,,,
player,201611130sdg,mia,PhilJo01,offense,0,,,,,
player,201611130sdg,mia,PhilJo01,off_pct,0%,,,,,
player,201611130sdg,mia,PhilJo01,defense,45,,,,,
player,201611130sdg,mia,PhilJo01,def_pct,58%,,,,,
player,201611130sdg,mia,PhilJo01,special_teams,4,,,,,
player,201611130sdg,mia,PhilJo01,st_pct,14%,,,,,
player,201611130sdg,mia,WakeCa00,pos,DE,,,,,
player,201611130sdg,mia,WakeCa00,offense,0,,,,,
player,201611130sdg,mia,WakeCa00,off_pct,0%,,,,,
player,201611130sdg,mia,WakeCa00,defense,43,,,,,
player,201611130sdg,mia,WakeCa00,def_pct,56%,,,,,
player,201611130sdg,mia,WakeCa00,special_teams,0,,,,,
player,201611130sdg,mia,WakeCa00,st_pct,0%,,,,,
player,201611130sdg,mia,JoneJa99,pos,DE,,,,,
player,201611130sdg,mia,JoneJa99,offense,0,,,,,
player,201611130sdg,mia,JoneJa99,off_pct,0%,,,,,
player,201611130sdg,mia,JoneJa99,defense,42,,,,,
player,201611130sdg,mia,JoneJa99,def_pct,55%,,,,,
player,201611130sdg,mia,JoneJa99,special_teams,3,,,,,
player,201611130sdg,mia,JoneJa99,st_pct,10%,,,,,
player,201611130sdg,mia,MitcEa99,pos,DT,,,,,
player,201611130sdg,mia,MitcEa99,offense,0,,,,,
player,201611130sdg,mia,MitcEa99,off_pct,0%,,,,,
player,201611130sdg,mia,MitcEa99,defense,31,,,,,
player,201611130sdg,mia,MitcEa99,def_pct,40%,,,,,
player,201611130sdg,mia,MitcEa99,special_teams,9,,,,,
player,201611130sdg,mia,MitcEa99,st_pct,31%,,,,,
player,201611130sdg,mia,ThomMi02,pos,FS,,,,,
player,201611130sdg,mia,ThomMi02,offense,0,,,,,
player,201611130sdg,mia,ThomMi02,off_pct,0%,,,,,
player,201611130sdg,mia,ThomMi02,defense,26,,,,,
player,201611130sdg,mia,ThomMi02,def_pct,34%,,,,,
player,201611130sdg,mia,ThomMi02,special_teams,24,,,,,
player,201611130sdg,mia,ThomMi02,st_pct,83%,,,,,
player,201611130sdg,mia,WillMa22,pos,DE,,,,,
player,201611130sdg,mia,WillMa22,offense,0,,,,,
player,201611130sdg,mia,WillMa22,off_pct,0%,,,,,
player,201611130sdg,mia,WillMa22,defense,26,,,,,
player,201611130sdg,mia,WillMa22,def_pct,34%,,,,,
player,201611130sdg,mia,WillMa22,special_teams,1,,,,,
player,201611130sdg,mia,WillMa22,st_pct,3%,,,,,
player,201611130sdg,mia,HewiNe00,pos,LB,,,,,
player,201611130sdg,mia,HewiNe00,offense,0,,,,,
player,201611130sdg,mia,HewiNe00,off_pct,0%,,,,,
player,201611130sdg,mia,HewiNe00,defense,15,,,,,
player,201611130sdg,mia,HewiNe00,def_pct,19%,,,,,
player,201611130sdg,mia,HewiNe00,special_teams,24,,,,,
player,201611130sdg,mia,HewiNe00,st_pct,83%,,,,,
player,201611130sdg,mia,OrrxLe00,pos,DT,,,,,
player,201611130sdg,mia,OrrxLe00,offense,0,,,,,
player,201611130sdg,mia,OrrxLe00,off_pct,0%,,,,,
player,201611130sdg,mia,OrrxLe00,defense,11,,,,,
player,201611130sdg,mia,OrrxLe00,def_pct,14%,,,,,
player,201611130sdg,mia,OrrxLe00,special_teams,4,,,,,
player,201611130sdg,mia,OrrxLe00,st_pct,14%,,,,,
player,201611130sdg,mia,PaysSp00,pos,LB,,,,,
player,201611130sdg,mia,PaysSp00,offense,0,,,,,
player,201611130sdg,mia,PaysSp00,off_pct,0%,,,,,
player,201611130sdg,mia,PaysSp00,defense,4,,,,,
player,201611130sdg,mia,PaysSp00,def_pct,5%,,,,,
player,201611130sdg,mia,PaysSp00,special_teams,20,,,,,
player,201611130sdg,mia,PaysSp00,st_pct,69%,,,,,
player,201611130sdg,mia,AikeWa00,pos,SS,,,,,
player,201611130sdg,mia,AikeWa00,offense,0,,,,,
player,201611130sdg,mia,AikeWa00,off_pct,0%,,,,,
player,201611130sdg,mia,AikeWa00,defense,0,,,,,
player,201611130sdg,mia,AikeWa00,def_pct,0%,,,,,
player,201611130sdg,mia,AikeWa00,special_teams,24,,,,,
player,201611130sdg,mia,AikeWa00,st_pct,83%,,,,,
player,201611130sdg,mia,HullMi01,pos,LB,,,,,
player,201611130sdg,mia,HullMi01,offense,0,,,,,
player,201611130sdg,mia,HullMi01,off_pct,0%,,,,,
player,201611130sdg,mia,HullMi01,defense,0,,,,,
player,201611130sdg,mia,HullMi01,def_pct,0%,,,,,
player,201611130sdg,mia,HullMi01,special_teams,20,,,,,
player,201611130sdg,mia,HullMi01,st_pct,69%,,,,,
player,201611130sdg,mia,PittLa00,pos,CB,,,,,
player,201611130sdg,mia,PittLa00,offense,0,,,,,
player,201611130sdg,mia,PittLa00,off_pct,0%,,,,,
player,201611130sdg,mia,PittLa00,defense,0,,,,,
player,201611130sdg,mia,PittLa00,def_pct,0%,,,,,
player,201611130sdg,mia,PittLa00,special_teams,17,,,,,
player,201611130sdg,mia,PittLa00,st_pct,59%,,,,,
player,201611130sdg,mia,FranAn01,pos,K,,,,,
player,201611130sdg,mia,FranAn01,offense,0,,,,,
player,201611130sdg,mia,FranAn01,off_pct,0%,,,,,
player,201611130sdg,mia,FranAn01,defense,0,,,,,
player,201611130sdg,mia,FranAn01,def_pct,0%,,,,,
player,201611130sdg,mia,FranAn01,special_teams,11,,,,,
player,201611130sdg,mia,FranAn01,st_pct,38%,,,,,
player,201611130sdg,mia,VigiZa00,pos,LB,,,,,
player,201611130sdg,mia,VigiZa00,offense,0,,,,,
player,201611130sdg,mia,VigiZa00,off_pct,0%,,,,,
player,201611130sdg,mia,VigiZa00,defense,0,,,,,
player,201611130sdg,mia,VigiZa00,def_pct,0%,,,,,
player,201611130sdg,mia,VigiZa00,special_teams,10,,,,,
player,201611130sdg,mia,VigiZa00,st_pct,34%,,,,,
player,201611130sdg,mia,DarrMa00,pos,P,,,,,
player,201611130sdg,mia,DarrMa00,offense,0,,,,,
player,201611130sdg,mia,DarrMa00,off_pct,0%,,,,,
player,201611130sdg,mia,DarrMa00,defense,0,,,,,
player,201611130sdg,mia,DarrMa00,def_pct,0%,,,,,
player,201611130sdg,mia,DarrMa00,special_teams,10,,,,,
player,201611130sdg,mia,DarrMa00,st_pct,34%,,,,,
player,201611130sdg,mia,DennJo20,pos,LS,,,,,
player,201611130sdg,mia,DennJo20,offense,0,,,,,
player,201611130sdg,mia,DennJo20,off_pct,0%,,,,,
player,201611130sdg,mia,DennJo20,defense,0,,,,,
player,201611130sdg,mia,DennJo20,def_pct,0%,,,,,
player,201611130sdg,mia,DennJo20,special_teams,10,,,,,
player,201611130sdg,mia,DennJo20,st_pct,34%,,,,,
player,201611130sdg,mia,CarrLe00,pos,WR,,,,,
player,201611130sdg,mia,CarrLe00,offense,0,,,,,
player,201611130sdg,mia,CarrLe00,off_pct,0%,,,,,
player,201611130sdg,mia,CarrLe00,defense,0,,,,,
player,201611130sdg,mia,CarrLe00,def_pct,0%,,,,,
player,201611130sdg,mia,CarrLe00,special_teams,6,,,,,
player,201611130sdg,mia,CarrLe00,st_pct,21%,,,,,
