game,2016,11,20161120,201611200sea,phi,"Philadelphia Eagles",15,sea,"Seattle Seahawks",26
player,201611200sea,sea,ThomEa99,def_pct,54%,,,,,
player,201611200sea,sea,ThomEa99,special_teams,0,,,,,
player,201611200sea,sea,ThomEa99,st_pct,0%,,,,,
player,201611200sea,sea,MoorDa01,pos,DE,,,,,
player,201611200sea,sea,MoorDa01,offense,0,,,,,
player,201611200sea,sea,MoorDa01,off_pct,0%,,,,,
player,201611200sea,sea,MoorDa01,defense,42,,,,,
player,201611200sea,sea,MoorDa01,def_pct,52%,,,,,
player,201611200sea,sea,MoorDa01,special_teams,8,,,,,
player,201611200sea,sea,MoorDa01,st_pct,28%,,,,,
player,201611200sea,sea,ReedJa02,pos,DT,,,,,
player,201611200sea,sea,ReedJa02,offense,0,,,,,
player,201611200sea,sea,ReedJa02,off_pct,0%,,,,,
player,201611200sea,sea,ReedJa02,defense,41,,,,,
player,201611200sea,sea,ReedJa02,def_pct,51%,,,,,
player,201611200sea,sea,ReedJa02,special_teams,1,,,,,
player,201611200sea,sea,ReedJa02,st_pct,3%,,,,,
player,201611200sea,sea,McDaTo20,pos,DT,,,,,
player,201611200sea,sea,McDaTo20,offense,0,,,,,
player,201611200sea,sea,McDaTo20,off_pct,0%,,,,,
player,201611200sea,sea,McDaTo20,defense,38,,,,,
player,201611200sea,sea,McDaTo20,def_pct,48%,,,,,
player,201611200sea,sea,McDaTo20,special_teams,1,,,,,
player,201611200sea,sea,McDaTo20,st_pct,3%,,,,,
player,201611200sea,sea,TerrSt00,pos,FS,,,,,
player,201611200sea,sea,TerrSt00,offense,0,,,,,
player,201611200sea,sea,TerrSt00,off_pct,0%,,,,,
player,201611200sea,sea,TerrSt00,defense,37,,,,,
player,201611200sea,sea,TerrSt00,def_pct,46%,,,,,
player,201611200sea,sea,TerrSt00,special_teams,13,,,,,
player,201611200sea,sea,TerrSt00,st_pct,45%,,,,,
player,201611200sea,sea,MarsCa00,pos,DE,,,,,
player,201611200sea,sea,MarsCa00,offense,0,,,,,
player,201611200sea,sea,MarsCa00,off_pct,0%,,,,,
player,201611200sea,sea,MarsCa00,defense,34,,,,,
player,201611200sea,sea,MarsCa00,def_pct,42%,,,,,
player,201611200sea,sea,MarsCa00,special_teams,23,,,,,
player,201611200sea,sea,MarsCa00,st_pct,79%,,,,,
player,201611200sea,sea,RubiAh99,pos,DT,,,,,
player,201611200sea,sea,RubiAh99,offense,0,,,,,
player,201611200sea,sea,RubiAh99,off_pct,0%,,,,,
player,201611200sea,sea,RubiAh99,defense,34,,,,,
player,201611200sea,sea,RubiAh99,def_pct,42%,,,,,
player,201611200sea,sea,RubiAh99,special_teams,1,,,,,
player,201611200sea,sea,RubiAh99,st_pct,3%,,,,,
player,201611200sea,sea,JenkJo00,pos,DT,,,,,
player,201611200sea,sea,JenkJo00,offense,0,,,,,
player,201611200sea,sea,JenkJo00,off_pct,0%,,,,,
player,201611200sea,sea,JenkJo00,defense,18,,,,,
player,201611200sea,sea,JenkJo00,def_pct,22%,,,,,
player,201611200sea,sea,JenkJo00,special_teams,0,,,,,
player,201611200sea,sea,JenkJo00,st_pct,0%,,,,,
player,201611200sea,sea,CoylBr00,pos,LB,,,,,
player,201611200sea,sea,CoylBr00,offense,0,,,,,
player,201611200sea,sea,CoylBr00,off_pct,0%,,,,,
player,201611200sea,sea,CoylBr00,defense,17,,,,,
player,201611200sea,sea,CoylBr00,def_pct,21%,,,,,
player,201611200sea,sea,CoylBr00,special_teams,18,,,,,
player,201611200sea,sea,CoylBr00,st_pct,62%,,,,,
player,201611200sea,sea,ElliDe01,pos,CB,,,,,
player,201611200sea,sea,ElliDe01,offense,0,,,,,
player,201611200sea,sea,ElliDe01,off_pct,0%,,,,,
player,201611200sea,sea,ElliDe01,defense,13,,,,,
player,201611200sea,sea,ElliDe01,def_pct,16%,,,,,
player,201611200sea,sea,ElliDe01,special_teams,15,,,,,
player,201611200sea,sea,ElliDe01,st_pct,52%,,,,,
player,201611200sea,sea,SheaDe00,pos,CB,,,,,
player,201611200sea,sea,SheaDe00,offense,0,,,,,
player,201611200sea,sea,SheaDe00,off_pct,0%,,,,,
player,201611200sea,sea,SheaDe00,defense,6,,,,,
player,201611200sea,sea,SheaDe00,def_pct,8%,,,,,
player,201611200sea,sea,SheaDe00,special_teams,0,,,,,
player,201611200sea,sea,SheaDe00,st_pct,0%,,,,,
player,201611200sea,sea,McCrKe00,pos,SS,,,,,
player,201611200sea,sea,McCrKe00,offense,0,,,,,
player,201611200sea,sea,McCrKe00,off_pct,0%,,,,,
player,201611200sea,sea,McCrKe00,defense,1,,,,,
player,201611200sea,sea,McCrKe00,def_pct,1%,,,,,
player,201611200sea,sea,McCrKe00,special_teams,23,,,,,
player,201611200sea,sea,McCrKe00,st_pct,79%,,,,,
player,201611200sea,sea,TripJo00,pos,LB,,,,,
player,201611200sea,sea,TripJo00,offense,0,,,,,
player,201611200sea,sea,TripJo00,off_pct,0%,,,,,
player,201611200sea,sea,TripJo00,defense,0,,,,,
player,201611200sea,sea,TripJo00,def_pct,0%,,,,,
player,201611200sea,sea,TripJo00,special_teams,21,,,,,
player,201611200sea,sea,TripJo00,st_pct,72%,,,,,
player,201611200sea,sea,McDoDe01,pos,LB,,,,,
player,201611200sea,sea,McDoDe01,offense,0,,,,,
player,201611200sea,sea,McDoDe01,off_pct,0%,,,,,
player,201611200sea,sea,McDoDe01,defense,0,,,,,
player,201611200sea,sea,McDoDe01,def_pct,0%,,,,,
player,201611200sea,sea,McDoDe01,special_teams,21,,,,,
player,201611200sea,sea,McDoDe01,st_pct,72%,,,,,
player,201611200sea,sea,FresNo00,pos,LS,,,,,
player,201611200sea,sea,FresNo00,offense,0,,,,,
player,201611200sea,sea,FresNo00,off_pct,0%,,,,,
player,201611200sea,sea,FresNo00,defense,0,,,,,
player,201611200sea,sea,FresNo00,def_pct,0%,,,,,
player,201611200sea,sea,FresNo00,special_teams,12,,,,,
player,201611200sea,sea,FresNo00,st_pct,41%,,,,,
player,201611200sea,sea,HausSt00,pos,K,,,,,
player,201611200sea,sea,HausSt00,offense,0,,,,,
player,201611200sea,sea,HausSt00,off_pct,0%,,,,,
player,201611200sea,sea,HausSt00,defense,0,,,,,
player,201611200sea,sea,HausSt00,def_pct,0%,,,,,
player,201611200sea,sea,HausSt00,special_teams,12,,,,,
player,201611200sea,sea,HausSt00,st_pct,41%,,,,,
player,201611200sea,sea,RyanJo21,pos,P,,,,,
player,201611200sea,sea,RyanJo21,offense,0,,,,,
player,201611200sea,sea,RyanJo21,off_pct,0%,,,,,
player,201611200sea,sea,RyanJo21,defense,0,,,,,
player,201611200sea,sea,RyanJo21,def_pct,0%,,,,,
player,201611200sea,sea,RyanJo21,special_teams,12,,,,,
player,201611200sea,sea,RyanJo21,st_pct,41%,,,,,
player,201611200sea,sea,HuntJo00,pos,C,,,,,
player,201611200sea,sea,HuntJo00,offense,0,,,,,
player,201611200sea,sea,HuntJo00,off_pct,0%,,,,,
player,201611200sea,sea,HuntJo00,defense,0,,,,,
player,201611200sea,sea,HuntJo00,def_pct,0%,,,,,
player,201611200sea,sea,HuntJo00,special_teams,2,,,,,
player,201611200sea,sea,HuntJo00,st_pct,7%,,,,,
player,201611200sea,phi,BarbAl20,pos,G,,,,,
player,201611200sea,phi,BarbAl20,offense,80,,,,,
player,201611200sea,phi,BarbAl20,off_pct,100%,,,,,
player,201611200sea,phi,BarbAl20,defense,0,,,,,
player,201611200sea,phi,BarbAl20,def_pct,0%,,,,,
player,201611200sea,phi,BarbAl20,special_teams,1,,,,,
player,201611200sea,phi,BarbAl20,st_pct,3%,,,,,
player,201611200sea,phi,BrooBr00,pos,G,,,,,
player,201611200sea,phi,BrooBr00,offense,80,,,,,
player,201611200sea,phi,BrooBr00,off_pct,100%,,,,,
player,201611200sea,phi,BrooBr00,defense,0,,,,,
player,201611200sea,phi,BrooBr00,def_pct,0%,,,,,
player,201611200sea,phi,BrooBr00,special_teams,1,,,,,
player,201611200sea,phi,BrooBr00,st_pct,3%,,,,,
player,201611200sea,phi,WentCa00,pos,QB,,,,,
player,201611200sea,phi,WentCa00,offense,80,,,,,
player,201611200sea,phi,WentCa00,off_pct,100%,,,,,
player,201611200sea,phi,WentCa00,defense,0,,,,,
player,201611200sea,phi,WentCa00,def_pct,0%,,,,,
player,201611200sea,phi,WentCa00,special_teams,0,,,,,
player,201611200sea,phi,WentCa00,st_pct,0%,,,,,
player,201611200sea,phi,KelcJa00,pos,C,,,,,
player,201611200sea,phi,KelcJa00,offense,80,,,,,
player,201611200sea,phi,KelcJa00,off_pct,100%,,,,,
player,201611200sea,phi,KelcJa00,defense,0,,,,,
player,201611200sea,phi,KelcJa00,def_pct,0%,,,,,
player,201611200sea,phi,KelcJa00,special_teams,0,,,,,
player,201611200sea,phi,KelcJa00,st_pct,0%,,,,,
player,201611200sea,phi,VaitHa00,pos,T,,,,,
player,201611200sea,phi,VaitHa00,offense,75,,,,,
player,201611200sea,phi,VaitHa00,off_pct,94%,,,,,
player,201611200sea,phi,VaitHa00,defense,0,,,,,
player,201611200sea,phi,VaitHa00,def_pct,0%,,,,,
player,201611200sea,phi,VaitHa00,special_teams,1,,,,,
player,201611200sea,phi,VaitHa00,st_pct,3%,,,,,
player,201611200sea,phi,MattJo00,pos,WR,,,,,
player,201611200sea,phi,MattJo00,offense,73,,,,,
player,201611200sea,phi,MattJo00,off_pct,91%,,,,,
player,201611200sea,phi,MattJo00,defense,0,,,,,
player,201611200sea,phi,MattJo00,def_pct,0%,,,,,
player,201611200sea,phi,MattJo00,special_teams,0,,,,,
player,201611200sea,phi,MattJo00,st_pct,0%,,,,,
player,201611200sea,phi,ErtzZa00,pos,TE,,,,,
player,201611200sea,phi,ErtzZa00,offense,70,,,,,
player,201611200sea,phi,ErtzZa00,off_pct,88%,,,,,
player,201611200sea,phi,ErtzZa00,defense,0,,,,,
player,201611200sea,phi,ErtzZa00,def_pct,0%,,,,,
player,201611200sea,phi,ErtzZa00,special_teams,7,,,,,
player,201611200sea,phi,ErtzZa00,st_pct,24%,,,,,
player,201611200sea,phi,AghoNe00,pos,WR,,,,,
player,201611200sea,phi,AghoNe00,offense,69,,,,,
player,201611200sea,phi,AghoNe00,off_pct,86%,,,,,
player,201611200sea,phi,AghoNe00,defense,0,,,,,
player,201611200sea,phi,AghoNe00,def_pct,0%,,,,,
player,201611200sea,phi,AghoNe00,special_teams,0,,,,,
player,201611200sea,phi,AghoNe00,st_pct,0%,,,,,
player,201611200sea,phi,PeteJa21,pos,T,,,,,
player,201611200sea,phi,PeteJa21,offense,66,,,,,
player,201611200sea,phi,PeteJa21,off_pct,82%,,,,,
player,201611200sea,phi,PeteJa21,defense,0,,,,,
player,201611200sea,phi,PeteJa21,def_pct,0%,,,,,
player,201611200sea,phi,PeteJa21,special_teams,0,,,,,
player,201611200sea,phi,PeteJa21,st_pct,0%,,,,,
player,201611200sea,phi,GreeDo00,pos,WR,,,,,
player,201611200sea,phi,GreeDo00,offense,63,,,,,
player,201611200sea,phi,GreeDo00,off_pct,79%,,,,,
player,201611200sea,phi,GreeDo00,defense,1,,,,,
player,201611200sea,phi,GreeDo00,def_pct,1%,,,,,
player,201611200sea,phi,GreeDo00,special_teams,0,,,,,
player,201611200sea,phi,GreeDo00,st_pct,0%,,,,,
player,201611200sea,phi,SmalWe00,pos,RB,,,,,
player,201611200sea,phi,SmalWe00,offense,38,,,,,
player,201611200sea,phi,SmalWe00,off_pct,48%,,,,,
player,201611200sea,phi,SmalWe00,defense,0,,,,,
player,201611200sea,phi,SmalWe00,def_pct,0%,,,,,
player,201611200sea,phi,SmalWe00,special_teams,20,,,,,
player,201611200sea,phi,SmalWe00,st_pct,69%,,,,,
player,201611200sea,phi,CeleBr00,pos,TE,,,,,
player,201611200sea,phi,CeleBr00,offense,20,,,,,
player,201611200sea,phi,CeleBr00,off_pct,25%,,,,,
player,201611200sea,phi,CeleBr00,defense,0,,,,,
player,201611200sea,phi,CeleBr00,def_pct,0%,,,,,
player,201611200sea,phi,CeleBr00,special_teams,7,,,,,
player,201611200sea,phi,CeleBr00,st_pct,24%,,,,,
player,201611200sea,phi,WisnSt01,pos,C,,,,,
player,201611200sea,phi,WisnSt01,offense,19,,,,,
player,201611200sea,phi,WisnSt01,off_pct,24%,,,,,
player,201611200sea,phi,WisnSt01,defense,0,,,,,
player,201611200sea,phi,WisnSt01,def_pct,0%,,,,,
player,201611200sea,phi,WisnSt01,special_teams,1,,,,,
player,201611200sea,phi,WisnSt01,st_pct,3%,,,,,
player,201611200sea,phi,BarnKe00,pos,RB,,,,,
player,201611200sea,phi,BarnKe00,offense,18,,,,,
player,201611200sea,phi,BarnKe00,off_pct,22%,,,,,
player,201611200sea,phi,BarnKe00,defense,0,,,,,
player,201611200sea,phi,BarnKe00,def_pct,0%,,,,,
player,201611200sea,phi,BarnKe00,special_teams,9,,,,,
player,201611200sea,phi,BarnKe00,st_pct,31%,,,,,
player,201611200sea,phi,MathRy00,pos,RB,,,,,
player,201611200sea,phi,MathRy00,offense,14,,,,,
player,201611200sea,phi,MathRy00,off_pct,18%,,,,,
player,201611200sea,phi,MathRy00,defense,0,,,,,
player,201611200sea,phi,MathRy00,def_pct,0%,,,,,
player,201611200sea,phi,MathRy00,special_teams,0,,,,,
player,201611200sea,phi,MathRy00,st_pct,0%,,,,,
player,201611200sea,phi,SproDa00,pos,RB,,,,,
player,201611200sea,phi,SproDa00,offense,10,,,,,
player,201611200sea,phi,SproDa00,off_pct,12%,,,,,
player,201611200sea,phi,SproDa00,defense,0,,,,,
player,201611200sea,phi,SproDa00,def_pct,0%,,,,,
player,201611200sea,phi,SproDa00,special_teams,3,,,,,
player,201611200sea,phi,SproDa00,st_pct,10%,,,,,
player,201611200sea,phi,TregBr00,pos,WR,,,,,
player,201611200sea,phi,TregBr00,offense,10,,,,,
player,201611200sea,phi,TregBr00,off_pct,12%,,,,,
player,201611200sea,phi,TregBr00,defense,0,,,,,
player,201611200sea,phi,TregBr00,def_pct,0%,,,,,
player,201611200sea,phi,TregBr00,special_teams,0,,,,,
player,201611200sea,phi,TregBr00,st_pct,0%,,,,,
player,201611200sea,phi,SeumIs00,pos,G,,,,,
player,201611200sea,phi,SeumIs00,offense,8,,,,,
player,201611200sea,phi,SeumIs00,off_pct,10%,,,,,
player,201611200sea,phi,SeumIs00,defense,0,,,,,
player,201611200sea,phi,SeumIs00,def_pct,0%,,,,,
player,201611200sea,phi,SeumIs00,special_teams,1,,,,,
player,201611200sea,phi,SeumIs00,st_pct,3%,,,,,
player,201611200sea,phi,BurtTr01,pos,TE,,,,,
player,201611200sea,phi,BurtTr01,offense,7,,,,,
player,201611200sea,phi,BurtTr01,off_pct,9%,,,,,
player,201611200sea,phi,BurtTr01,defense,0,,,,,
player,201611200sea,phi,BurtTr01,def_pct,0%,,,,,
player,201611200sea,phi,BurtTr01,special_teams,22,,,,,
player,201611200sea,phi,BurtTr01,st_pct,76%,,,,,
player,201611200sea,phi,JenkMa99,pos,SS,,,,,
player,201611200sea,phi,JenkMa99,offense,0,,,,,
player,201611200sea,phi,JenkMa99,off_pct,0%,,,,,
player,201611200sea,phi,JenkMa99,defense,67,,,,,
player,201611200sea,phi,JenkMa99,def_pct,100%,,,,,
player,201611200sea,phi,JenkMa99,special_teams,8,,,,,
player,201611200sea,phi,JenkMa99,st_pct,28%,,,,,
player,201611200sea,phi,HickJo00,pos,LB,,,,,
player,201611200sea,phi,HickJo00,offense,0,,,,,
player,201611200sea,phi,HickJo00,off_pct,0%,,,,,
player,201611200sea,phi,HickJo00,defense,67,,,,,
player,201611200sea,phi,HickJo00,def_pct,100%,,,,,
player,201611200sea,phi,HickJo00,special_teams,6,,,,,
player,201611200sea,phi,HickJo00,st_pct,21%,,,,,
player,201611200sea,phi,McLeRo00,pos,FS,,,,,
player,201611200sea,phi,McLeRo00,offense,0,,,,,
player,201611200sea,phi,McLeRo00,off_pct,0%,,,,,
player,201611200sea,phi,McLeRo00,defense,67,,,,,
player,201611200sea,phi,McLeRo00,def_pct,100%,,,,,
player,201611200sea,phi,McLeRo00,special_teams,2,,,,,
player,201611200sea,phi,McLeRo00,st_pct,7%,,,,,
player,201611200sea,phi,BradNi00,pos,LB,,,,,
player,201611200sea,phi,BradNi00,offense,0,,,,,
player,201611200sea,phi,BradNi00,off_pct,0%,,,,,
player,201611200sea,phi,BradNi00,defense,66,,,,,
player,201611200sea,phi,BradNi00,def_pct,99%,,,,,
player,201611200sea,phi,BradNi00,special_teams,7,,,,,
player,201611200sea,phi,BradNi00,st_pct,24%,,,,,
player,201611200sea,phi,CarrNo00,pos,CB,,,,,
player,201611200sea,phi,CarrNo00,offense,0,,,,,
player,201611200sea,phi,CarrNo00,off_pct,0%,,,,,
player,201611200sea,phi,CarrNo00,defense,54,,,,,
player,201611200sea,phi,CarrNo00,def_pct,81%,,,,,
player,201611200sea,phi,CarrNo00,special_teams,10,,,,,
player,201611200sea,phi,CarrNo00,st_pct,34%,,,,,
player,201611200sea,phi,GrahBr99,pos,DE,,,,,
player,201611200sea,phi,GrahBr99,offense,0,,,,,
player,201611200sea,phi,GrahBr99,off_pct,0%,,,,,
player,201611200sea,phi,GrahBr99,defense,48,,,,,
player,201611200sea,phi,GrahBr99,def_pct,72%,,,,,
player,201611200sea,phi,GrahBr99,special_teams,6,,,,,
player,201611200sea,phi,GrahBr99,st_pct,21%,,,,,
player,201611200sea,phi,CoxxFl00,pos,DT,,,,,
player,201611200sea,phi,CoxxFl00,offense,0,,,,,
player,201611200sea,phi,CoxxFl00,off_pct,0%,,,,,
player,201611200sea,phi,CoxxFl00,defense,45,,,,,
player,201611200sea,phi,CoxxFl00,def_pct,67%,,,,,
player,201611200sea,phi,CoxxFl00,special_teams,0,,,,,
player,201611200sea,phi,CoxxFl00,st_pct,0%,,,,,
player,201611200sea,phi,BarwCo99,pos,DE,,,,,
player,201611200sea,phi,BarwCo99,offense,0,,,,,
player,201611200sea,phi,BarwCo99,off_pct,0%,,,,,
player,201611200sea,phi,BarwCo99,defense,44,,,,,
player,201611200sea,phi,BarwCo99,def_pct,66%,,,,,
player,201611200sea,phi,BarwCo99,special_teams,5,,,,,
player,201611200sea,phi,BarwCo99,st_pct,17%,,,,,
player,201611200sea,phi,LogaBe00,pos,DT,,,,,
player,201611200sea,phi,LogaBe00,offense,0,,,,,
player,201611200sea,phi,LogaBe00,off_pct,0%,,,,,
player,201611200sea,phi,LogaBe00,defense,43,,,,,
player,201611200sea,phi,LogaBe00,def_pct,64%,,,,,
player,201611200sea,phi,LogaBe00,special_teams,6,,,,,
player,201611200sea,phi,LogaBe00,st_pct,21%,,,,,
player,201611200sea,phi,McKeLe99,pos,CB,,,,,
player,201611200sea,phi,McKeLe99,offense,0,,,,,
player,201611200sea,phi,McKeLe99,off_pct,0%,,,,,
player,201611200sea,phi,McKeLe99,defense,41,,,,,
player,201611200sea,phi,McKeLe99,def_pct,61%,,,,,
player,201611200sea,phi,McKeLe99,special_teams,1,,,,,
player,201611200sea,phi,McKeLe99,st_pct,3%,,,,,
player,201611200sea,phi,MillJa02,pos,CB,,,,,
player,201611200sea,phi,MillJa02,offense,0,,,,,
player,201611200sea,phi,MillJa02,off_pct,0%,,,,,
player,201611200sea,phi,MillJa02,defense,40,,,,,
player,201611200sea,phi,MillJa02,def_pct,60%,,,,,
player,201611200sea,phi,MillJa02,special_teams,9,,,,,
player,201611200sea,phi,MillJa02,st_pct,31%,,,,,
player,201611200sea,phi,WatkJa01,pos,SS,,,,,
player,201611200sea,phi,WatkJa01,offense,0,,,,,
player,201611200sea,phi,WatkJa01,off_pct,0%,,,,,
player,201611200sea,phi,WatkJa01,defense,36,,,,,
player,201611200sea,phi,WatkJa01,def_pct,54%,,,,,
player,201611200sea,phi,WatkJa01,special_teams,22,,,,,
player,201611200sea,phi,WatkJa01,st_pct,76%,,,,,
player,201611200sea,phi,KendMy00,pos,LB,,,,,
player,201611200sea,phi,KendMy00,offense,0,,,,,
player,201611200sea,phi,KendMy00,off_pct,0%,,,,,
player,201611200sea,phi,KendMy00,defense,31,,,,,
player,201611200sea,phi,KendMy00,def_pct,46%,,,,,
player,201611200sea,phi,KendMy00,special_teams,9,,,,,
player,201611200sea,phi,KendMy00,st_pct,31%,,,,,
player,201611200sea,phi,CurrVi00,pos,DE,,,,,
player,201611200sea,phi,CurrVi00,offense,0,,,,,
player,201611200sea,phi,CurrVi00,off_pct,0%,,,,,
player,201611200sea,phi,CurrVi00,defense,26,,,,,
player,201611200sea,phi,CurrVi00,def_pct,39%,,,,,
player,201611200sea,phi,CurrVi00,special_teams,6,,,,,
player,201611200sea,phi,CurrVi00,st_pct,21%,,,,,
player,201611200sea,phi,AlleBe00,pos,DT,,,,,
player,201611200sea,phi,AlleBe00,offense,0,,,,,
player,201611200sea,phi,AlleBe00,off_pct,0%,,,,,
player,201611200sea,phi,AlleBe00,defense,24,,,,,
player,201611200sea,phi,AlleBe00,def_pct,36%,,,,,
player,201611200sea,phi,AlleBe00,special_teams,7,,,,,
player,201611200sea,phi,AlleBe00,st_pct,24%,,,,,
player,201611200sea,phi,SmitMa03,pos,DE,,,,,
player,201611200sea,phi,SmitMa03,offense,0,,,,,
player,201611200sea,phi,SmitMa03,off_pct,0%,,,,,
player,201611200sea,phi,SmitMa03,defense,21,,,,,
player,201611200sea,phi,SmitMa03,def_pct,31%,,,,,
player,201611200sea,phi,SmitMa03,special_teams,9,,,,,
player,201611200sea,phi,SmitMa03,st_pct,31%,,,,,
player,201611200sea,phi,VaeaDe01,pos,DT,,,,,
player,201611200sea,phi,VaeaDe01,offense,0,,,,,
player,201611200sea,phi,VaeaDe01,off_pct,0%,,,,,
player,201611200sea,phi,VaeaDe01,defense,16,,,,,
player,201611200sea,phi,VaeaDe01,def_pct,24%,,,,,
player,201611200sea,phi,VaeaDe01,special_teams,0,,,,,
player,201611200sea,phi,VaeaDe01,st_pct,0%,,,,,
player,201611200sea,phi,MaraCh99,pos,FS,,,,,
player,201611200sea,phi,MaraCh99,offense,0,,,,,
player,201611200sea,phi,MaraCh99,off_pct,0%,,,,,
player,201611200sea,phi,MaraCh99,defense,0,,,,,
player,201611200sea,phi,MaraCh99,def_pct,0%,,,,,
player,201611200sea,phi,MaraCh99,special_teams,28,,,,,
player,201611200sea,phi,MaraCh99,st_pct,97%,,,,,
player,201611200sea,phi,BramBr00,pos,DE,,,,,
player,201611200sea,phi,BramBr00,offense,0,,,,,
player,201611200sea,phi,BramBr00,off_pct,0%,,,,,
player,201611200sea,phi,BramBr00,defense,0,,,,,
player,201611200sea,phi,BramBr00,def_pct,0%,,,,,
player,201611200sea,phi,BramBr00,special_teams,28,,,,,
player,201611200sea,phi,BramBr00,st_pct,97%,,,,,
player,201611200sea,phi,GrugKa00,pos,LB,,,,,
player,201611200sea,phi,GrugKa00,offense,0,,,,,
player,201611200sea,phi,GrugKa00,off_pct,0%,,,,,
player,201611200sea,phi,GrugKa00,defense,0,,,,,
player,201611200sea,phi,GrugKa00,def_pct,0%,,,,,
player,201611200sea,phi,GrugKa00,special_teams,22,,,,,
player,201611200sea,phi,GrugKa00,st_pct,76%,,,,,
player,201611200sea,phi,GoodNa00,pos,LB,,,,,
player,201611200sea,phi,GoodNa00,offense,0,,,,,
player,201611200sea,phi,GoodNa00,off_pct,0%,,,,,
player,201611200sea,phi,GoodNa00,defense,0,,,,,
player,201611200sea,phi,GoodNa00,def_pct,0%,,,,,
player,201611200sea,phi,GoodNa00,special_teams,21,,,,,
player,201611200sea,phi,GoodNa00,st_pct,72%,,,,,
player,201611200sea,phi,SmitC.00,pos,DB,,,,,
player,201611200sea,phi,SmitC.00,offense,0,,,,,
player,201611200sea,phi,SmitC.00,off_pct,0%,,,,,
player,201611200sea,phi,SmitC.00,defense,0,,,,,
player,201611200sea,phi,SmitC.00,def_pct,0%,,,,,
player,201611200sea,phi,SmitC.00,special_teams,14,,,,,
player,201611200sea,phi,SmitC.00,st_pct,48%,,,,,
player,201611200sea,phi,DoreJo20,pos,LS,,,,,
player,201611200sea,phi,DoreJo20,offense,0,,,,,
player,201611200sea,phi,DoreJo20,off_pct,0%,,,,,
player,201611200sea,phi,DoreJo20,defense,0,,,,,
player,201611200sea,phi,DoreJo20,def_pct,0%,,,,,
player,201611200sea,phi,DoreJo20,special_teams,8,,,,,
player,201611200sea,phi,DoreJo20,st_pct,28%,,,,,
player,201611200sea,phi,JoneDo21,pos,P,,,,,
player,201611200sea,phi,JoneDo21,offense,0,,,,,
player,201611200sea,phi,JoneDo21,off_pct,0%,,,,,
player,201611200sea,phi,JoneDo21,defense,0,,,,,
player,201611200sea,phi,JoneDo21,def_pct,0%,,,,,
player,201611200sea,phi,JoneDo21,special_teams,8,,,,,
player,201611200sea,phi,JoneDo21,st_pct,28%,,,,,
player,201611200sea,phi,SturCa00,pos,K,,,,,
player,201611200sea,phi,SturCa00,offense,0,,,,,
player,201611200sea,phi,SturCa00,off_pct,0%,,,,,
player,201611200sea,phi,SturCa00,defense,0,,,,,
player,201611200sea,phi,SturCa00,def_pct,0%,,,,,
player,201611200sea,phi,SturCa00,special_teams,4,,,,,
player,201611200sea,phi,SturCa00,st_pct,14%,,,,,
