game,2016,5,20161009,201610090gnb,nyg,"New York Giants",16,gnb,"Green Bay Packers",23
player,201610090gnb,gnb,PeppJu99,defense,23,,,,,
player,201610090gnb,gnb,PeppJu99,def_pct,41%,,,,,
player,201610090gnb,gnb,PeppJu99,special_teams,9,,,,,
player,201610090gnb,gnb,PeppJu99,st_pct,30%,,,,,
player,201610090gnb,gnb,ClarKe01,pos,DT,,,,,
player,201610090gnb,gnb,ClarKe01,offense,0,,,,,
player,201610090gnb,gnb,ClarKe01,off_pct,0%,,,,,
player,201610090gnb,gnb,ClarKe01,defense,18,,,,,
player,201610090gnb,gnb,ClarKe01,def_pct,32%,,,,,
player,201610090gnb,gnb,ClarKe01,special_teams,9,,,,,
player,201610090gnb,gnb,ClarKe01,st_pct,30%,,,,,
player,201610090gnb,gnb,BricKe00,pos,FS,,,,,
player,201610090gnb,gnb,BricKe00,offense,0,,,,,
player,201610090gnb,gnb,BricKe00,off_pct,0%,,,,,
player,201610090gnb,gnb,BricKe00,defense,15,,,,,
player,201610090gnb,gnb,BricKe00,def_pct,27%,,,,,
player,201610090gnb,gnb,BricKe00,special_teams,21,,,,,
player,201610090gnb,gnb,BricKe00,st_pct,70%,,,,,
player,201610090gnb,gnb,MartBl01,pos,LB,,,,,
player,201610090gnb,gnb,MartBl01,offense,0,,,,,
player,201610090gnb,gnb,MartBl01,off_pct,0%,,,,,
player,201610090gnb,gnb,MartBl01,defense,15,,,,,
player,201610090gnb,gnb,MartBl01,def_pct,27%,,,,,
player,201610090gnb,gnb,MartBl01,special_teams,0,,,,,
player,201610090gnb,gnb,MartBl01,st_pct,0%,,,,,
player,201610090gnb,gnb,FackKy00,pos,LB,,,,,
player,201610090gnb,gnb,FackKy00,offense,0,,,,,
player,201610090gnb,gnb,FackKy00,off_pct,0%,,,,,
player,201610090gnb,gnb,FackKy00,defense,14,,,,,
player,201610090gnb,gnb,FackKy00,def_pct,25%,,,,,
player,201610090gnb,gnb,FackKy00,special_teams,21,,,,,
player,201610090gnb,gnb,FackKy00,st_pct,70%,,,,,
player,201610090gnb,gnb,LowrDe00,pos,DE,,,,,
player,201610090gnb,gnb,LowrDe00,offense,0,,,,,
player,201610090gnb,gnb,LowrDe00,off_pct,0%,,,,,
player,201610090gnb,gnb,LowrDe00,defense,8,,,,,
player,201610090gnb,gnb,LowrDe00,def_pct,14%,,,,,
player,201610090gnb,gnb,LowrDe00,special_teams,0,,,,,
player,201610090gnb,gnb,LowrDe00,st_pct,0%,,,,,
player,201610090gnb,gnb,ElliJa02,pos,LB,,,,,
player,201610090gnb,gnb,ElliJa02,offense,0,,,,,
player,201610090gnb,gnb,ElliJa02,off_pct,0%,,,,,
player,201610090gnb,gnb,ElliJa02,defense,7,,,,,
player,201610090gnb,gnb,ElliJa02,def_pct,12%,,,,,
player,201610090gnb,gnb,ElliJa02,special_teams,20,,,,,
player,201610090gnb,gnb,ElliJa02,st_pct,67%,,,,,
player,201610090gnb,gnb,BanjCh00,pos,FS,,,,,
player,201610090gnb,gnb,BanjCh00,offense,0,,,,,
player,201610090gnb,gnb,BanjCh00,off_pct,0%,,,,,
player,201610090gnb,gnb,BanjCh00,defense,0,,,,,
player,201610090gnb,gnb,BanjCh00,def_pct,0%,,,,,
player,201610090gnb,gnb,BanjCh00,special_teams,12,,,,,
player,201610090gnb,gnb,BanjCh00,st_pct,40%,,,,,
player,201610090gnb,gnb,CrosMa20,pos,K,,,,,
player,201610090gnb,gnb,CrosMa20,offense,0,,,,,
player,201610090gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201610090gnb,gnb,CrosMa20,defense,0,,,,,
player,201610090gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201610090gnb,gnb,CrosMa20,special_teams,11,,,,,
player,201610090gnb,gnb,CrosMa20,st_pct,37%,,,,,
player,201610090gnb,gnb,HawkJo00,pos,CB,,,,,
player,201610090gnb,gnb,HawkJo00,offense,0,,,,,
player,201610090gnb,gnb,HawkJo00,off_pct,0%,,,,,
player,201610090gnb,gnb,HawkJo00,defense,0,,,,,
player,201610090gnb,gnb,HawkJo00,def_pct,0%,,,,,
player,201610090gnb,gnb,HawkJo00,special_teams,10,,,,,
player,201610090gnb,gnb,HawkJo00,st_pct,33%,,,,,
player,201610090gnb,gnb,EvanMa00,pos,SS,,,,,
player,201610090gnb,gnb,EvanMa00,offense,0,,,,,
player,201610090gnb,gnb,EvanMa00,off_pct,0%,,,,,
player,201610090gnb,gnb,EvanMa00,defense,0,,,,,
player,201610090gnb,gnb,EvanMa00,def_pct,0%,,,,,
player,201610090gnb,gnb,EvanMa00,special_teams,10,,,,,
player,201610090gnb,gnb,EvanMa00,st_pct,33%,,,,,
player,201610090gnb,gnb,GoodBr99,pos,LS,,,,,
player,201610090gnb,gnb,GoodBr99,offense,0,,,,,
player,201610090gnb,gnb,GoodBr99,off_pct,0%,,,,,
player,201610090gnb,gnb,GoodBr99,defense,0,,,,,
player,201610090gnb,gnb,GoodBr99,def_pct,0%,,,,,
player,201610090gnb,gnb,GoodBr99,special_teams,9,,,,,
player,201610090gnb,gnb,GoodBr99,st_pct,30%,,,,,
player,201610090gnb,gnb,SchuJa00,pos,P,,,,,
player,201610090gnb,gnb,SchuJa00,offense,0,,,,,
player,201610090gnb,gnb,SchuJa00,off_pct,0%,,,,,
player,201610090gnb,gnb,SchuJa00,defense,0,,,,,
player,201610090gnb,gnb,SchuJa00,def_pct,0%,,,,,
player,201610090gnb,gnb,SchuJa00,special_teams,9,,,,,
player,201610090gnb,gnb,SchuJa00,st_pct,30%,,,,,
player,201610090gnb,gnb,BarcDo00,pos,T,,,,,
player,201610090gnb,gnb,BarcDo00,offense,0,,,,,
player,201610090gnb,gnb,BarcDo00,off_pct,0%,,,,,
player,201610090gnb,gnb,BarcDo00,defense,0,,,,,
player,201610090gnb,gnb,BarcDo00,def_pct,0%,,,,,
player,201610090gnb,gnb,BarcDo00,special_teams,5,,,,,
player,201610090gnb,gnb,BarcDo00,st_pct,17%,,,,,
player,201610090gnb,gnb,AbbrJa00,pos,WR,,,,,
player,201610090gnb,gnb,AbbrJa00,offense,0,,,,,
player,201610090gnb,gnb,AbbrJa00,off_pct,0%,,,,,
player,201610090gnb,gnb,AbbrJa00,defense,0,,,,,
player,201610090gnb,gnb,AbbrJa00,def_pct,0%,,,,,
player,201610090gnb,gnb,AbbrJa00,special_teams,4,,,,,
player,201610090gnb,gnb,AbbrJa00,st_pct,13%,,,,,
player,201610090gnb,nyg,FlowEr00,pos,T,,,,,
player,201610090gnb,nyg,FlowEr00,offense,56,,,,,
player,201610090gnb,nyg,FlowEr00,off_pct,100%,,,,,
player,201610090gnb,nyg,FlowEr00,defense,0,,,,,
player,201610090gnb,nyg,FlowEr00,def_pct,0%,,,,,
player,201610090gnb,nyg,FlowEr00,special_teams,4,,,,,
player,201610090gnb,nyg,FlowEr00,st_pct,13%,,,,,
player,201610090gnb,nyg,HartBo00,pos,G,,,,,
player,201610090gnb,nyg,HartBo00,offense,56,,,,,
player,201610090gnb,nyg,HartBo00,off_pct,100%,,,,,
player,201610090gnb,nyg,HartBo00,defense,0,,,,,
player,201610090gnb,nyg,HartBo00,def_pct,0%,,,,,
player,201610090gnb,nyg,HartBo00,special_teams,4,,,,,
player,201610090gnb,nyg,HartBo00,st_pct,13%,,,,,
player,201610090gnb,nyg,JerrJo20,pos,G,,,,,
player,201610090gnb,nyg,JerrJo20,offense,56,,,,,
player,201610090gnb,nyg,JerrJo20,off_pct,100%,,,,,
player,201610090gnb,nyg,JerrJo20,defense,0,,,,,
player,201610090gnb,nyg,JerrJo20,def_pct,0%,,,,,
player,201610090gnb,nyg,JerrJo20,special_teams,4,,,,,
player,201610090gnb,nyg,JerrJo20,st_pct,13%,,,,,
player,201610090gnb,nyg,PughJu00,pos,G,,,,,
player,201610090gnb,nyg,PughJu00,offense,56,,,,,
player,201610090gnb,nyg,PughJu00,off_pct,100%,,,,,
player,201610090gnb,nyg,PughJu00,defense,0,,,,,
player,201610090gnb,nyg,PughJu00,def_pct,0%,,,,,
player,201610090gnb,nyg,PughJu00,special_teams,4,,,,,
player,201610090gnb,nyg,PughJu00,st_pct,13%,,,,,
player,201610090gnb,nyg,BeckOd00,pos,WR,,,,,
player,201610090gnb,nyg,BeckOd00,offense,56,,,,,
player,201610090gnb,nyg,BeckOd00,off_pct,100%,,,,,
player,201610090gnb,nyg,BeckOd00,defense,0,,,,,
player,201610090gnb,nyg,BeckOd00,def_pct,0%,,,,,
player,201610090gnb,nyg,BeckOd00,special_teams,1,,,,,
player,201610090gnb,nyg,BeckOd00,st_pct,3%,,,,,
player,201610090gnb,nyg,ShepSt00,pos,WR,,,,,
player,201610090gnb,nyg,ShepSt00,offense,56,,,,,
player,201610090gnb,nyg,ShepSt00,off_pct,100%,,,,,
player,201610090gnb,nyg,ShepSt00,defense,0,,,,,
player,201610090gnb,nyg,ShepSt00,def_pct,0%,,,,,
player,201610090gnb,nyg,ShepSt00,special_teams,0,,,,,
player,201610090gnb,nyg,ShepSt00,st_pct,0%,,,,,
player,201610090gnb,nyg,MannEl00,pos,QB,,,,,
player,201610090gnb,nyg,MannEl00,offense,56,,,,,
player,201610090gnb,nyg,MannEl00,off_pct,100%,,,,,
player,201610090gnb,nyg,MannEl00,defense,0,,,,,
player,201610090gnb,nyg,MannEl00,def_pct,0%,,,,,
player,201610090gnb,nyg,MannEl00,special_teams,0,,,,,
player,201610090gnb,nyg,MannEl00,st_pct,0%,,,,,
player,201610090gnb,nyg,CruzVi00,pos,WR,,,,,
player,201610090gnb,nyg,CruzVi00,offense,56,,,,,
player,201610090gnb,nyg,CruzVi00,off_pct,100%,,,,,
player,201610090gnb,nyg,CruzVi00,defense,0,,,,,
player,201610090gnb,nyg,CruzVi00,def_pct,0%,,,,,
player,201610090gnb,nyg,CruzVi00,special_teams,0,,,,,
player,201610090gnb,nyg,CruzVi00,st_pct,0%,,,,,
player,201610090gnb,nyg,RichWe00,pos,C,,,,,
player,201610090gnb,nyg,RichWe00,offense,56,,,,,
player,201610090gnb,nyg,RichWe00,off_pct,100%,,,,,
player,201610090gnb,nyg,RichWe00,defense,0,,,,,
player,201610090gnb,nyg,RichWe00,def_pct,0%,,,,,
player,201610090gnb,nyg,RichWe00,special_teams,0,,,,,
player,201610090gnb,nyg,RichWe00,st_pct,0%,,,,,
player,201610090gnb,nyg,TyexWi00,pos,TE,,,,,
player,201610090gnb,nyg,TyexWi00,offense,37,,,,,
player,201610090gnb,nyg,TyexWi00,off_pct,66%,,,,,
player,201610090gnb,nyg,TyexWi00,defense,0,,,,,
player,201610090gnb,nyg,TyexWi00,def_pct,0%,,,,,
player,201610090gnb,nyg,TyexWi00,special_teams,4,,,,,
player,201610090gnb,nyg,TyexWi00,st_pct,13%,,,,,
player,201610090gnb,nyg,RainBo00,pos,RB,,,,,
player,201610090gnb,nyg,RainBo00,offense,28,,,,,
player,201610090gnb,nyg,RainBo00,off_pct,50%,,,,,
player,201610090gnb,nyg,RainBo00,defense,0,,,,,
player,201610090gnb,nyg,RainBo00,def_pct,0%,,,,,
player,201610090gnb,nyg,RainBo00,special_teams,16,,,,,
player,201610090gnb,nyg,RainBo00,st_pct,53%,,,,,
player,201610090gnb,nyg,AdamJe01,pos,TE,,,,,
player,201610090gnb,nyg,AdamJe01,offense,17,,,,,
player,201610090gnb,nyg,AdamJe01,off_pct,30%,,,,,
player,201610090gnb,nyg,AdamJe01,defense,0,,,,,
player,201610090gnb,nyg,AdamJe01,def_pct,0%,,,,,
player,201610090gnb,nyg,AdamJe01,special_teams,4,,,,,
player,201610090gnb,nyg,AdamJe01,st_pct,13%,,,,,
player,201610090gnb,nyg,PerkPa00,pos,RB,,,,,
player,201610090gnb,nyg,PerkPa00,offense,14,,,,,
player,201610090gnb,nyg,PerkPa00,off_pct,25%,,,,,
player,201610090gnb,nyg,PerkPa00,defense,0,,,,,
player,201610090gnb,nyg,PerkPa00,def_pct,0%,,,,,
player,201610090gnb,nyg,PerkPa00,special_teams,15,,,,,
player,201610090gnb,nyg,PerkPa00,st_pct,50%,,,,,
player,201610090gnb,nyg,DarkOr00,pos,RB,,,,,
player,201610090gnb,nyg,DarkOr00,offense,14,,,,,
player,201610090gnb,nyg,DarkOr00,off_pct,25%,,,,,
player,201610090gnb,nyg,DarkOr00,defense,0,,,,,
player,201610090gnb,nyg,DarkOr00,def_pct,0%,,,,,
player,201610090gnb,nyg,DarkOr00,special_teams,2,,,,,
player,201610090gnb,nyg,DarkOr00,st_pct,7%,,,,,
player,201610090gnb,nyg,KingTa00,pos,WR,,,,,
player,201610090gnb,nyg,KingTa00,offense,2,,,,,
player,201610090gnb,nyg,KingTa00,off_pct,4%,,,,,
player,201610090gnb,nyg,KingTa00,defense,0,,,,,
player,201610090gnb,nyg,KingTa00,def_pct,0%,,,,,
player,201610090gnb,nyg,KingTa00,special_teams,0,,,,,
player,201610090gnb,nyg,KingTa00,st_pct,0%,,,,,
player,201610090gnb,nyg,CollLa00,pos,SS,,,,,
player,201610090gnb,nyg,CollLa00,offense,0,,,,,
player,201610090gnb,nyg,CollLa00,off_pct,0%,,,,,
player,201610090gnb,nyg,CollLa00,defense,80,,,,,
player,201610090gnb,nyg,CollLa00,def_pct,100%,,,,,
player,201610090gnb,nyg,CollLa00,special_teams,11,,,,,
player,201610090gnb,nyg,CollLa00,st_pct,37%,,,,,
player,201610090gnb,nyg,AdamAn00,pos,SS,,,,,
player,201610090gnb,nyg,AdamAn00,offense,0,,,,,
player,201610090gnb,nyg,AdamAn00,off_pct,0%,,,,,
player,201610090gnb,nyg,AdamAn00,defense,80,,,,,
player,201610090gnb,nyg,AdamAn00,def_pct,100%,,,,,
player,201610090gnb,nyg,AdamAn00,special_teams,11,,,,,
player,201610090gnb,nyg,AdamAn00,st_pct,37%,,,,,
player,201610090gnb,nyg,JenkJa03,pos,CB,,,,,
player,201610090gnb,nyg,JenkJa03,offense,0,,,,,
player,201610090gnb,nyg,JenkJa03,off_pct,0%,,,,,
player,201610090gnb,nyg,JenkJa03,defense,77,,,,,
player,201610090gnb,nyg,JenkJa03,def_pct,96%,,,,,
player,201610090gnb,nyg,JenkJa03,special_teams,6,,,,,
player,201610090gnb,nyg,JenkJa03,st_pct,20%,,,,,
player,201610090gnb,nyg,VernOl00,pos,DE,,,,,
player,201610090gnb,nyg,VernOl00,offense,0,,,,,
player,201610090gnb,nyg,VernOl00,off_pct,0%,,,,,
player,201610090gnb,nyg,VernOl00,defense,72,,,,,
player,201610090gnb,nyg,VernOl00,def_pct,90%,,,,,
player,201610090gnb,nyg,VernOl00,special_teams,0,,,,,
player,201610090gnb,nyg,VernOl00,st_pct,0%,,,,,
player,201610090gnb,nyg,PierJa99,pos,DE,,,,,
player,201610090gnb,nyg,PierJa99,offense,0,,,,,
player,201610090gnb,nyg,PierJa99,off_pct,0%,,,,,
player,201610090gnb,nyg,PierJa99,defense,71,,,,,
player,201610090gnb,nyg,PierJa99,def_pct,89%,,,,,
player,201610090gnb,nyg,PierJa99,special_teams,4,,,,,
player,201610090gnb,nyg,PierJa99,st_pct,13%,,,,,
player,201610090gnb,nyg,HankJo00,pos,DT,,,,,
player,201610090gnb,nyg,HankJo00,offense,0,,,,,
player,201610090gnb,nyg,HankJo00,off_pct,0%,,,,,
player,201610090gnb,nyg,HankJo00,defense,69,,,,,
player,201610090gnb,nyg,HankJo00,def_pct,86%,,,,,
player,201610090gnb,nyg,HankJo00,special_teams,9,,,,,
player,201610090gnb,nyg,HankJo00,st_pct,30%,,,,,
player,201610090gnb,nyg,RobiKe01,pos,LB,,,,,
player,201610090gnb,nyg,RobiKe01,offense,0,,,,,
player,201610090gnb,nyg,RobiKe01,off_pct,0%,,,,,
player,201610090gnb,nyg,RobiKe01,defense,66,,,,,
player,201610090gnb,nyg,RobiKe01,def_pct,82%,,,,,
player,201610090gnb,nyg,RobiKe01,special_teams,12,,,,,
player,201610090gnb,nyg,RobiKe01,st_pct,40%,,,,,
player,201610090gnb,nyg,CasiJo99,pos,LB,,,,,
player,201610090gnb,nyg,CasiJo99,offense,0,,,,,
player,201610090gnb,nyg,CasiJo99,off_pct,0%,,,,,
player,201610090gnb,nyg,CasiJo99,defense,61,,,,,
player,201610090gnb,nyg,CasiJo99,def_pct,76%,,,,,
player,201610090gnb,nyg,CasiJo99,special_teams,6,,,,,
player,201610090gnb,nyg,CasiJo99,st_pct,20%,,,,,
player,201610090gnb,nyg,RodgDo99,pos,CB,,,,,
player,201610090gnb,nyg,RodgDo99,offense,0,,,,,
player,201610090gnb,nyg,RodgDo99,off_pct,0%,,,,,
player,201610090gnb,nyg,RodgDo99,defense,61,,,,,
player,201610090gnb,nyg,RodgDo99,def_pct,76%,,,,,
player,201610090gnb,nyg,RodgDo99,special_teams,3,,,,,
player,201610090gnb,nyg,RodgDo99,st_pct,10%,,,,,
player,201610090gnb,nyg,HallLe98,pos,CB,,,,,
player,201610090gnb,nyg,HallLe98,offense,0,,,,,
player,201610090gnb,nyg,HallLe98,off_pct,0%,,,,,
player,201610090gnb,nyg,HallLe98,defense,54,,,,,
player,201610090gnb,nyg,HallLe98,def_pct,68%,,,,,
player,201610090gnb,nyg,HallLe98,special_teams,5,,,,,
player,201610090gnb,nyg,HallLe98,st_pct,17%,,,,,
player,201610090gnb,nyg,HarrDa03,pos,DT,,,,,
player,201610090gnb,nyg,HarrDa03,offense,0,,,,,
player,201610090gnb,nyg,HarrDa03,off_pct,0%,,,,,
player,201610090gnb,nyg,HarrDa03,defense,48,,,,,
player,201610090gnb,nyg,HarrDa03,def_pct,60%,,,,,
player,201610090gnb,nyg,HarrDa03,special_teams,4,,,,,
player,201610090gnb,nyg,HarrDa03,st_pct,13%,,,,,
player,201610090gnb,nyg,ShepKe00,pos,LB,,,,,
player,201610090gnb,nyg,ShepKe00,offense,0,,,,,
player,201610090gnb,nyg,ShepKe00,off_pct,0%,,,,,
player,201610090gnb,nyg,ShepKe00,defense,26,,,,,
player,201610090gnb,nyg,ShepKe00,def_pct,32%,,,,,
player,201610090gnb,nyg,ShepKe00,special_teams,12,,,,,
player,201610090gnb,nyg,ShepKe00,st_pct,40%,,,,,
player,201610090gnb,nyg,KennDe00,pos,LB,,,,,
player,201610090gnb,nyg,KennDe00,offense,0,,,,,
player,201610090gnb,nyg,KennDe00,off_pct,0%,,,,,
player,201610090gnb,nyg,KennDe00,defense,22,,,,,
player,201610090gnb,nyg,KennDe00,def_pct,28%,,,,,
player,201610090gnb,nyg,KennDe00,special_teams,21,,,,,
player,201610090gnb,nyg,KennDe00,st_pct,70%,,,,,
player,201610090gnb,nyg,BromJa00,pos,DT,,,,,
player,201610090gnb,nyg,BromJa00,offense,0,,,,,
player,201610090gnb,nyg,BromJa00,off_pct,0%,,,,,
player,201610090gnb,nyg,BromJa00,defense,22,,,,,
player,201610090gnb,nyg,BromJa00,def_pct,28%,,,,,
player,201610090gnb,nyg,BromJa00,special_teams,1,,,,,
player,201610090gnb,nyg,BromJa00,st_pct,3%,,,,,
player,201610090gnb,nyg,OkwaRo01,pos,DE,,,,,
player,201610090gnb,nyg,OkwaRo01,offense,0,,,,,
player,201610090gnb,nyg,OkwaRo01,off_pct,0%,,,,,
player,201610090gnb,nyg,OkwaRo01,defense,15,,,,,
player,201610090gnb,nyg,OkwaRo01,def_pct,19%,,,,,
player,201610090gnb,nyg,OkwaRo01,special_teams,14,,,,,
player,201610090gnb,nyg,OkwaRo01,st_pct,47%,,,,,
player,201610090gnb,nyg,WadeTr00,pos,CB,,,,,
player,201610090gnb,nyg,WadeTr00,offense,0,,,,,
player,201610090gnb,nyg,WadeTr00,off_pct,0%,,,,,
player,201610090gnb,nyg,WadeTr00,defense,14,,,,,
player,201610090gnb,nyg,WadeTr00,def_pct,18%,,,,,
player,201610090gnb,nyg,WadeTr00,special_teams,8,,,,,
player,201610090gnb,nyg,WadeTr00,st_pct,27%,,,,,
player,201610090gnb,nyg,WynnKe00,pos,DE,,,,,
player,201610090gnb,nyg,WynnKe00,offense,0,,,,,
player,201610090gnb,nyg,WynnKe00,off_pct,0%,,,,,
player,201610090gnb,nyg,WynnKe00,defense,10,,,,,
player,201610090gnb,nyg,WynnKe00,def_pct,12%,,,,,
player,201610090gnb,nyg,WynnKe00,special_teams,12,,,,,
player,201610090gnb,nyg,WynnKe00,st_pct,40%,,,,,
player,201610090gnb,nyg,HuntMi00,pos,CB,,,,,
player,201610090gnb,nyg,HuntMi00,offense,0,,,,,
player,201610090gnb,nyg,HuntMi00,off_pct,0%,,,,,
player,201610090gnb,nyg,HuntMi00,defense,8,,,,,
player,201610090gnb,nyg,HuntMi00,def_pct,10%,,,,,
player,201610090gnb,nyg,HuntMi00,special_teams,7,,,,,
player,201610090gnb,nyg,HuntMi00,st_pct,23%,,,,,
player,201610090gnb,nyg,ApplEl00,pos,CB,,,,,
player,201610090gnb,nyg,ApplEl00,offense,0,,,,,
player,201610090gnb,nyg,ApplEl00,off_pct,0%,,,,,
player,201610090gnb,nyg,ApplEl00,defense,7,,,,,
player,201610090gnb,nyg,ApplEl00,def_pct,9%,,,,,
player,201610090gnb,nyg,ApplEl00,special_teams,1,,,,,
player,201610090gnb,nyg,ApplEl00,st_pct,3%,,,,,
player,201610090gnb,nyg,HughMo00,pos,DT,,,,,
player,201610090gnb,nyg,HughMo00,offense,0,,,,,
player,201610090gnb,nyg,HughMo00,off_pct,0%,,,,,
player,201610090gnb,nyg,HughMo00,defense,7,,,,,
player,201610090gnb,nyg,HughMo00,def_pct,9%,,,,,
player,201610090gnb,nyg,HughMo00,special_teams,0,,,,,
player,201610090gnb,nyg,HughMo00,st_pct,0%,,,,,
player,201610090gnb,nyg,OdigOw00,pos,DE,,,,,
player,201610090gnb,nyg,OdigOw00,offense,0,,,,,
player,201610090gnb,nyg,OdigOw00,off_pct,0%,,,,,
player,201610090gnb,nyg,OdigOw00,defense,6,,,,,
player,201610090gnb,nyg,OdigOw00,def_pct,8%,,,,,
player,201610090gnb,nyg,OdigOw00,special_teams,5,,,,,
player,201610090gnb,nyg,OdigOw00,st_pct,17%,,,,,
player,201610090gnb,nyg,HerzMa00,pos,LB,,,,,
player,201610090gnb,nyg,HerzMa00,offense,0,,,,,
player,201610090gnb,nyg,HerzMa00,off_pct,0%,,,,,
player,201610090gnb,nyg,HerzMa00,defense,4,,,,,
player,201610090gnb,nyg,HerzMa00,def_pct,5%,,,,,
player,201610090gnb,nyg,HerzMa00,special_teams,30,,,,,
player,201610090gnb,nyg,HerzMa00,st_pct,100%,,,,,
player,201610090gnb,nyg,LewiRo03,pos,WR,,,,,
player,201610090gnb,nyg,LewiRo03,offense,0,,,,,
player,201610090gnb,nyg,LewiRo03,off_pct,0%,,,,,
player,201610090gnb,nyg,LewiRo03,defense,0,,,,,
player,201610090gnb,nyg,LewiRo03,def_pct,0%,,,,,
player,201610090gnb,nyg,LewiRo03,special_teams,21,,,,,
player,201610090gnb,nyg,LewiRo03,st_pct,70%,,,,,
player,201610090gnb,nyg,HarrDw00,pos,WR,,,,,
player,201610090gnb,nyg,HarrDw00,offense,0,,,,,
player,201610090gnb,nyg,HarrDw00,off_pct,0%,,,,,
player,201610090gnb,nyg,HarrDw00,defense,0,,,,,
player,201610090gnb,nyg,HarrDw00,def_pct,0%,,,,,
player,201610090gnb,nyg,HarrDw00,special_teams,15,,,,,
player,201610090gnb,nyg,HarrDw00,st_pct,50%,,,,,
player,201610090gnb,nyg,GoodB.00,pos,LB,,,,,
player,201610090gnb,nyg,GoodB.00,offense,0,,,,,
player,201610090gnb,nyg,GoodB.00,off_pct,0%,,,,,
player,201610090gnb,nyg,GoodB.00,defense,0,,,,,
player,201610090gnb,nyg,GoodB.00,def_pct,0%,,,,,
player,201610090gnb,nyg,GoodB.00,special_teams,15,,,,,
player,201610090gnb,nyg,GoodB.00,st_pct,50%,,,,,
player,201610090gnb,nyg,JoneBr04,pos,C,,,,,
player,201610090gnb,nyg,JoneBr04,offense,0,,,,,
player,201610090gnb,nyg,JoneBr04,off_pct,0%,,,,,
player,201610090gnb,nyg,JoneBr04,defense,0,,,,,
player,201610090gnb,nyg,JoneBr04,def_pct,0%,,,,,
player,201610090gnb,nyg,JoneBr04,special_teams,10,,,,,
player,201610090gnb,nyg,JoneBr04,st_pct,33%,,,,,
player,201610090gnb,nyg,DeOsZa99,pos,LS,,,,,
player,201610090gnb,nyg,DeOsZa99,offense,0,,,,,
player,201610090gnb,nyg,DeOsZa99,off_pct,0%,,,,,
player,201610090gnb,nyg,DeOsZa99,defense,0,,,,,
player,201610090gnb,nyg,DeOsZa99,def_pct,0%,,,,,
player,201610090gnb,nyg,DeOsZa99,special_teams,10,,,,,
player,201610090gnb,nyg,DeOsZa99,st_pct,33%,,,,,
player,201610090gnb,nyg,WingBr00,pos,P,,,,,
player,201610090gnb,nyg,WingBr00,offense,0,,,,,
player,201610090gnb,nyg,WingBr00,off_pct,0%,,,,,
player,201610090gnb,nyg,WingBr00,defense,0,,,,,
player,201610090gnb,nyg,WingBr00,def_pct,0%,,,,,
player,201610090gnb,nyg,WingBr00,special_teams,10,,,,,
player,201610090gnb,nyg,WingBr00,st_pct,33%,,,,,
player,201610090gnb,nyg,brownjos01,pos,K,,,,,
player,201610090gnb,nyg,brownjos01,offense,0,,,,,
player,201610090gnb,nyg,brownjos01,off_pct,0%,,,,,
player,201610090gnb,nyg,brownjos01,defense,0,,,,,
player,201610090gnb,nyg,brownjos01,def_pct,0%,,,,,
player,201610090gnb,nyg,brownjos01,special_teams,9,,,,,
player,201610090gnb,nyg,brownjos01,st_pct,30%,,,,,
