game,2016,3,20160925,201609250car,min,"Minnesota Vikings",22,car,"Carolina Panthers",10
player,201609250car,min,AsiaMa00,defense,0,,,,,
player,201609250car,min,AsiaMa00,def_pct,0%,,,,,
player,201609250car,min,AsiaMa00,special_teams,4,,,,,
player,201609250car,min,AsiaMa00,st_pct,15%,,,,,
player,201609250car,min,BoonAl21,pos,G,,,,,
player,201609250car,min,BoonAl21,offense,19,,,,,
player,201609250car,min,BoonAl21,off_pct,35%,,,,,
player,201609250car,min,BoonAl21,defense,0,,,,,
player,201609250car,min,BoonAl21,def_pct,0%,,,,,
player,201609250car,min,BoonAl21,special_teams,0,,,,,
player,201609250car,min,BoonAl21,st_pct,0%,,,,,
player,201609250car,min,LineZa01,pos,FB,,,,,
player,201609250car,min,LineZa01,offense,16,,,,,
player,201609250car,min,LineZa01,off_pct,29%,,,,,
player,201609250car,min,LineZa01,defense,0,,,,,
player,201609250car,min,LineZa01,def_pct,0%,,,,,
player,201609250car,min,LineZa01,special_teams,11,,,,,
player,201609250car,min,LineZa01,st_pct,41%,,,,,
player,201609250car,min,PattCo00,pos,WR,,,,,
player,201609250car,min,PattCo00,offense,5,,,,,
player,201609250car,min,PattCo00,off_pct,9%,,,,,
player,201609250car,min,PattCo00,defense,0,,,,,
player,201609250car,min,PattCo00,def_pct,0%,,,,,
player,201609250car,min,PattCo00,special_teams,6,,,,,
player,201609250car,min,PattCo00,st_pct,22%,,,,,
player,201609250car,min,MorgDa01,pos,TE,,,,,
player,201609250car,min,MorgDa01,offense,3,,,,,
player,201609250car,min,MorgDa01,off_pct,5%,,,,,
player,201609250car,min,MorgDa01,defense,0,,,,,
player,201609250car,min,MorgDa01,def_pct,0%,,,,,
player,201609250car,min,MorgDa01,special_teams,4,,,,,
player,201609250car,min,MorgDa01,st_pct,15%,,,,,
player,201609250car,min,WrigJa02,pos,WR,,,,,
player,201609250car,min,WrigJa02,offense,1,,,,,
player,201609250car,min,WrigJa02,off_pct,2%,,,,,
player,201609250car,min,WrigJa02,defense,0,,,,,
player,201609250car,min,WrigJa02,def_pct,0%,,,,,
player,201609250car,min,WrigJa02,special_teams,0,,,,,
player,201609250car,min,WrigJa02,st_pct,0%,,,,,
player,201609250car,min,SendAn00,pos,SS,,,,,
player,201609250car,min,SendAn00,offense,0,,,,,
player,201609250car,min,SendAn00,off_pct,0%,,,,,
player,201609250car,min,SendAn00,defense,77,,,,,
player,201609250car,min,SendAn00,def_pct,100%,,,,,
player,201609250car,min,SendAn00,special_teams,11,,,,,
player,201609250car,min,SendAn00,st_pct,41%,,,,,
player,201609250car,min,SmitHa00,pos,FS,,,,,
player,201609250car,min,SmitHa00,offense,0,,,,,
player,201609250car,min,SmitHa00,off_pct,0%,,,,,
player,201609250car,min,SmitHa00,defense,76,,,,,
player,201609250car,min,SmitHa00,def_pct,99%,,,,,
player,201609250car,min,SmitHa00,special_teams,3,,,,,
player,201609250car,min,SmitHa00,st_pct,11%,,,,,
player,201609250car,min,BarrAn00,pos,LB,,,,,
player,201609250car,min,BarrAn00,offense,0,,,,,
player,201609250car,min,BarrAn00,off_pct,0%,,,,,
player,201609250car,min,BarrAn00,defense,72,,,,,
player,201609250car,min,BarrAn00,def_pct,94%,,,,,
player,201609250car,min,BarrAn00,special_teams,3,,,,,
player,201609250car,min,BarrAn00,st_pct,11%,,,,,
player,201609250car,min,KendEr00,pos,LB,,,,,
player,201609250car,min,KendEr00,offense,0,,,,,
player,201609250car,min,KendEr00,off_pct,0%,,,,,
player,201609250car,min,KendEr00,defense,68,,,,,
player,201609250car,min,KendEr00,def_pct,88%,,,,,
player,201609250car,min,KendEr00,special_teams,3,,,,,
player,201609250car,min,KendEr00,st_pct,11%,,,,,
player,201609250car,min,RobiBr98,pos,DE,,,,,
player,201609250car,min,RobiBr98,offense,0,,,,,
player,201609250car,min,RobiBr98,off_pct,0%,,,,,
player,201609250car,min,RobiBr98,defense,68,,,,,
player,201609250car,min,RobiBr98,def_pct,88%,,,,,
player,201609250car,min,RobiBr98,special_teams,3,,,,,
player,201609250car,min,RobiBr98,st_pct,11%,,,,,
player,201609250car,min,GrifEv99,pos,DE,,,,,
player,201609250car,min,GrifEv99,offense,0,,,,,
player,201609250car,min,GrifEv99,off_pct,0%,,,,,
player,201609250car,min,GrifEv99,defense,62,,,,,
player,201609250car,min,GrifEv99,def_pct,81%,,,,,
player,201609250car,min,GrifEv99,special_teams,3,,,,,
player,201609250car,min,GrifEv99,st_pct,11%,,,,,
player,201609250car,min,RhodXa00,pos,CB,,,,,
player,201609250car,min,RhodXa00,offense,0,,,,,
player,201609250car,min,RhodXa00,off_pct,0%,,,,,
player,201609250car,min,RhodXa00,defense,57,,,,,
player,201609250car,min,RhodXa00,def_pct,74%,,,,,
player,201609250car,min,RhodXa00,special_teams,0,,,,,
player,201609250car,min,RhodXa00,st_pct,0%,,,,,
player,201609250car,min,HuntDa01,pos,DE,,,,,
player,201609250car,min,HuntDa01,offense,0,,,,,
player,201609250car,min,HuntDa01,off_pct,0%,,,,,
player,201609250car,min,HuntDa01,defense,55,,,,,
player,201609250car,min,HuntDa01,def_pct,71%,,,,,
player,201609250car,min,HuntDa01,special_teams,0,,,,,
player,201609250car,min,HuntDa01,st_pct,0%,,,,,
player,201609250car,min,NewmTe20,pos,CB,,,,,
player,201609250car,min,NewmTe20,offense,0,,,,,
player,201609250car,min,NewmTe20,off_pct,0%,,,,,
player,201609250car,min,NewmTe20,defense,53,,,,,
player,201609250car,min,NewmTe20,def_pct,69%,,,,,
player,201609250car,min,NewmTe20,special_teams,0,,,,,
player,201609250car,min,NewmTe20,st_pct,0%,,,,,
player,201609250car,min,MunnCa99,pos,CB,,,,,
player,201609250car,min,MunnCa99,offense,0,,,,,
player,201609250car,min,MunnCa99,off_pct,0%,,,,,
player,201609250car,min,MunnCa99,defense,50,,,,,
player,201609250car,min,MunnCa99,def_pct,65%,,,,,
player,201609250car,min,MunnCa99,special_teams,1,,,,,
player,201609250car,min,MunnCa99,st_pct,4%,,,,,
player,201609250car,min,JohnTo01,pos,DT,,,,,
player,201609250car,min,JohnTo01,offense,0,,,,,
player,201609250car,min,JohnTo01,off_pct,0%,,,,,
player,201609250car,min,JohnTo01,defense,47,,,,,
player,201609250car,min,JohnTo01,def_pct,61%,,,,,
player,201609250car,min,JohnTo01,special_teams,2,,,,,
player,201609250car,min,JohnTo01,st_pct,7%,,,,,
player,201609250car,min,JoseLi99,pos,NT,,,,,
player,201609250car,min,JoseLi99,offense,0,,,,,
player,201609250car,min,JoseLi99,off_pct,0%,,,,,
player,201609250car,min,JoseLi99,defense,42,,,,,
player,201609250car,min,JoseLi99,def_pct,55%,,,,,
player,201609250car,min,JoseLi99,special_teams,2,,,,,
player,201609250car,min,JoseLi99,st_pct,7%,,,,,
player,201609250car,min,WaynTr00,pos,CB,,,,,
player,201609250car,min,WaynTr00,offense,0,,,,,
player,201609250car,min,WaynTr00,off_pct,0%,,,,,
player,201609250car,min,WaynTr00,defense,39,,,,,
player,201609250car,min,WaynTr00,def_pct,51%,,,,,
player,201609250car,min,WaynTr00,special_teams,8,,,,,
player,201609250car,min,WaynTr00,st_pct,30%,,,,,
player,201609250car,min,StepSh00,pos,NT,,,,,
player,201609250car,min,StepSh00,offense,0,,,,,
player,201609250car,min,StepSh00,off_pct,0%,,,,,
player,201609250car,min,StepSh00,defense,32,,,,,
player,201609250car,min,StepSh00,def_pct,42%,,,,,
player,201609250car,min,StepSh00,special_teams,5,,,,,
player,201609250car,min,StepSh00,st_pct,19%,,,,,
player,201609250car,min,GreeCh99,pos,LB,,,,,
player,201609250car,min,GreeCh99,offense,0,,,,,
player,201609250car,min,GreeCh99,off_pct,0%,,,,,
player,201609250car,min,GreeCh99,defense,27,,,,,
player,201609250car,min,GreeCh99,def_pct,35%,,,,,
player,201609250car,min,GreeCh99,special_teams,3,,,,,
player,201609250car,min,GreeCh99,st_pct,11%,,,,,
player,201609250car,min,AlexMa01,pos,CB,,,,,
player,201609250car,min,AlexMa01,offense,0,,,,,
player,201609250car,min,AlexMa01,off_pct,0%,,,,,
player,201609250car,min,AlexMa01,defense,9,,,,,
player,201609250car,min,AlexMa01,def_pct,12%,,,,,
player,201609250car,min,AlexMa01,special_teams,14,,,,,
player,201609250car,min,AlexMa01,st_pct,52%,,,,,
player,201609250car,min,LamuEm00,pos,LB,,,,,
player,201609250car,min,LamuEm00,offense,0,,,,,
player,201609250car,min,LamuEm00,off_pct,0%,,,,,
player,201609250car,min,LamuEm00,defense,6,,,,,
player,201609250car,min,LamuEm00,def_pct,8%,,,,,
player,201609250car,min,LamuEm00,special_teams,21,,,,,
player,201609250car,min,LamuEm00,st_pct,78%,,,,,
player,201609250car,min,SherMa20,pos,CB,,,,,
player,201609250car,min,SherMa20,offense,0,,,,,
player,201609250car,min,SherMa20,off_pct,0%,,,,,
player,201609250car,min,SherMa20,defense,4,,,,,
player,201609250car,min,SherMa20,def_pct,5%,,,,,
player,201609250car,min,SherMa20,special_teams,24,,,,,
player,201609250car,min,SherMa20,st_pct,89%,,,,,
player,201609250car,min,KearJa00,pos,SS,,,,,
player,201609250car,min,KearJa00,offense,0,,,,,
player,201609250car,min,KearJa00,off_pct,0%,,,,,
player,201609250car,min,KearJa00,defense,1,,,,,
player,201609250car,min,KearJa00,def_pct,1%,,,,,
player,201609250car,min,KearJa00,special_teams,20,,,,,
player,201609250car,min,KearJa00,st_pct,74%,,,,,
player,201609250car,min,TratJu00,pos,DE,,,,,
player,201609250car,min,TratJu00,offense,0,,,,,
player,201609250car,min,TratJu00,off_pct,0%,,,,,
player,201609250car,min,TratJu00,defense,1,,,,,
player,201609250car,min,TratJu00,def_pct,1%,,,,,
player,201609250car,min,TratJu00,special_teams,14,,,,,
player,201609250car,min,TratJu00,st_pct,52%,,,,,
player,201609250car,min,HarrAn01,pos,FS,,,,,
player,201609250car,min,HarrAn01,offense,0,,,,,
player,201609250car,min,HarrAn01,off_pct,0%,,,,,
player,201609250car,min,HarrAn01,defense,0,,,,,
player,201609250car,min,HarrAn01,def_pct,0%,,,,,
player,201609250car,min,HarrAn01,special_teams,21,,,,,
player,201609250car,min,HarrAn01,st_pct,78%,,,,,
player,201609250car,min,ColeAu00,pos,LB,,,,,
player,201609250car,min,ColeAu00,offense,0,,,,,
player,201609250car,min,ColeAu00,off_pct,0%,,,,,
player,201609250car,min,ColeAu00,defense,0,,,,,
player,201609250car,min,ColeAu00,def_pct,0%,,,,,
player,201609250car,min,ColeAu00,special_teams,21,,,,,
player,201609250car,min,ColeAu00,st_pct,78%,,,,,
player,201609250car,min,RobiEd00,pos,LB,,,,,
player,201609250car,min,RobiEd00,offense,0,,,,,
player,201609250car,min,RobiEd00,off_pct,0%,,,,,
player,201609250car,min,RobiEd00,defense,0,,,,,
player,201609250car,min,RobiEd00,def_pct,0%,,,,,
player,201609250car,min,RobiEd00,special_teams,17,,,,,
player,201609250car,min,RobiEd00,st_pct,63%,,,,,
player,201609250car,min,LockJe00,pos,P,,,,,
player,201609250car,min,LockJe00,offense,0,,,,,
player,201609250car,min,LockJe00,off_pct,0%,,,,,
player,201609250car,min,LockJe00,defense,0,,,,,
player,201609250car,min,LockJe00,def_pct,0%,,,,,
player,201609250car,min,LockJe00,special_teams,10,,,,,
player,201609250car,min,LockJe00,st_pct,37%,,,,,
player,201609250car,min,McDeKe00,pos,LS,,,,,
player,201609250car,min,McDeKe00,offense,0,,,,,
player,201609250car,min,McDeKe00,off_pct,0%,,,,,
player,201609250car,min,McDeKe00,defense,0,,,,,
player,201609250car,min,McDeKe00,def_pct,0%,,,,,
player,201609250car,min,McDeKe00,special_teams,10,,,,,
player,201609250car,min,McDeKe00,st_pct,37%,,,,,
player,201609250car,min,WalsBl00,pos,K,,,,,
player,201609250car,min,WalsBl00,offense,0,,,,,
player,201609250car,min,WalsBl00,off_pct,0%,,,,,
player,201609250car,min,WalsBl00,defense,0,,,,,
player,201609250car,min,WalsBl00,def_pct,0%,,,,,
player,201609250car,min,WalsBl00,special_teams,8,,,,,
player,201609250car,min,WalsBl00,st_pct,30%,,,,,
