game,2016,11,20161121,201611210rai,htx,"Houston Texans",20,rai,"Oakland Raiders",27
player,201611210rai,rai,CondJo20,special_teams,8,,,,,
player,201611210rai,rai,CondJo20,st_pct,31%,,,,,
player,201611210rai,rai,KingMa00,pos,P,,,,,
player,201611210rai,rai,KingMa00,offense,0,,,,,
player,201611210rai,rai,KingMa00,off_pct,0%,,,,,
player,201611210rai,rai,KingMa00,defense,0,,,,,
player,201611210rai,rai,KingMa00,def_pct,0%,,,,,
player,201611210rai,rai,KingMa00,special_teams,8,,,,,
player,201611210rai,rai,KingMa00,st_pct,31%,,,,,
player,201611210rai,htx,AlleJe01,pos,G,,,,,
player,201611210rai,htx,AlleJe01,offense,76,,,,,
player,201611210rai,htx,AlleJe01,off_pct,100%,,,,,
player,201611210rai,htx,AlleJe01,defense,0,,,,,
player,201611210rai,htx,AlleJe01,def_pct,0%,,,,,
player,201611210rai,htx,AlleJe01,special_teams,4,,,,,
player,201611210rai,htx,AlleJe01,st_pct,15%,,,,,
player,201611210rai,htx,ClarCh21,pos,T,,,,,
player,201611210rai,htx,ClarCh21,offense,76,,,,,
player,201611210rai,htx,ClarCh21,off_pct,100%,,,,,
player,201611210rai,htx,ClarCh21,defense,0,,,,,
player,201611210rai,htx,ClarCh21,def_pct,0%,,,,,
player,201611210rai,htx,ClarCh21,special_teams,4,,,,,
player,201611210rai,htx,ClarCh21,st_pct,15%,,,,,
player,201611210rai,htx,Sua-Xa00,pos,G,,,,,
player,201611210rai,htx,Sua-Xa00,offense,76,,,,,
player,201611210rai,htx,Sua-Xa00,off_pct,100%,,,,,
player,201611210rai,htx,Sua-Xa00,defense,0,,,,,
player,201611210rai,htx,Sua-Xa00,def_pct,0%,,,,,
player,201611210rai,htx,Sua-Xa00,special_teams,0,,,,,
player,201611210rai,htx,Sua-Xa00,st_pct,0%,,,,,
player,201611210rai,htx,OsweBr00,pos,QB,,,,,
player,201611210rai,htx,OsweBr00,offense,76,,,,,
player,201611210rai,htx,OsweBr00,off_pct,100%,,,,,
player,201611210rai,htx,OsweBr00,defense,0,,,,,
player,201611210rai,htx,OsweBr00,def_pct,0%,,,,,
player,201611210rai,htx,OsweBr00,special_teams,0,,,,,
player,201611210rai,htx,OsweBr00,st_pct,0%,,,,,
player,201611210rai,htx,BrowDu20,pos,T,,,,,
player,201611210rai,htx,BrowDu20,offense,75,,,,,
player,201611210rai,htx,BrowDu20,off_pct,99%,,,,,
player,201611210rai,htx,BrowDu20,defense,0,,,,,
player,201611210rai,htx,BrowDu20,def_pct,0%,,,,,
player,201611210rai,htx,BrowDu20,special_teams,4,,,,,
player,201611210rai,htx,BrowDu20,st_pct,15%,,,,,
player,201611210rai,htx,MancGr00,pos,C,,,,,
player,201611210rai,htx,MancGr00,offense,75,,,,,
player,201611210rai,htx,MancGr00,off_pct,99%,,,,,
player,201611210rai,htx,MancGr00,defense,0,,,,,
player,201611210rai,htx,MancGr00,def_pct,0%,,,,,
player,201611210rai,htx,MancGr00,special_teams,0,,,,,
player,201611210rai,htx,MancGr00,st_pct,0%,,,,,
player,201611210rai,htx,HopkDe00,pos,WR,,,,,
player,201611210rai,htx,HopkDe00,offense,74,,,,,
player,201611210rai,htx,HopkDe00,off_pct,97%,,,,,
player,201611210rai,htx,HopkDe00,defense,0,,,,,
player,201611210rai,htx,HopkDe00,def_pct,0%,,,,,
player,201611210rai,htx,HopkDe00,special_teams,0,,,,,
player,201611210rai,htx,HopkDe00,st_pct,0%,,,,,
player,201611210rai,htx,MillBr03,pos,WR,,,,,
player,201611210rai,htx,MillBr03,offense,66,,,,,
player,201611210rai,htx,MillBr03,off_pct,87%,,,,,
player,201611210rai,htx,MillBr03,defense,0,,,,,
player,201611210rai,htx,MillBr03,def_pct,0%,,,,,
player,201611210rai,htx,MillBr03,special_teams,8,,,,,
player,201611210rai,htx,MillBr03,st_pct,31%,,,,,
player,201611210rai,htx,MillLa01,pos,RB,,,,,
player,201611210rai,htx,MillLa01,offense,57,,,,,
player,201611210rai,htx,MillLa01,off_pct,75%,,,,,
player,201611210rai,htx,MillLa01,defense,0,,,,,
player,201611210rai,htx,MillLa01,def_pct,0%,,,,,
player,201611210rai,htx,MillLa01,special_teams,0,,,,,
player,201611210rai,htx,MillLa01,st_pct,0%,,,,,
player,201611210rai,htx,FiedC.00,pos,TE,,,,,
player,201611210rai,htx,FiedC.00,offense,56,,,,,
player,201611210rai,htx,FiedC.00,off_pct,74%,,,,,
player,201611210rai,htx,FiedC.00,defense,0,,,,,
player,201611210rai,htx,FiedC.00,def_pct,0%,,,,,
player,201611210rai,htx,FiedC.00,special_teams,0,,,,,
player,201611210rai,htx,FiedC.00,st_pct,0%,,,,,
player,201611210rai,htx,FullWi01,pos,WR,,,,,
player,201611210rai,htx,FullWi01,offense,41,,,,,
player,201611210rai,htx,FullWi01,off_pct,54%,,,,,
player,201611210rai,htx,FullWi01,defense,0,,,,,
player,201611210rai,htx,FullWi01,def_pct,0%,,,,,
player,201611210rai,htx,FullWi01,special_teams,0,,,,,
player,201611210rai,htx,FullWi01,st_pct,0%,,,,,
player,201611210rai,htx,GrifRy00,pos,TE,,,,,
player,201611210rai,htx,GrifRy00,offense,35,,,,,
player,201611210rai,htx,GrifRy00,off_pct,46%,,,,,
player,201611210rai,htx,GrifRy00,defense,0,,,,,
player,201611210rai,htx,GrifRy00,def_pct,0%,,,,,
player,201611210rai,htx,GrifRy00,special_teams,4,,,,,
player,201611210rai,htx,GrifRy00,st_pct,15%,,,,,
player,201611210rai,htx,ProsJa00,pos,FB,,,,,
player,201611210rai,htx,ProsJa00,offense,18,,,,,
player,201611210rai,htx,ProsJa00,off_pct,24%,,,,,
player,201611210rai,htx,ProsJa00,defense,0,,,,,
player,201611210rai,htx,ProsJa00,def_pct,0%,,,,,
player,201611210rai,htx,ProsJa00,special_teams,12,,,,,
player,201611210rai,htx,ProsJa00,st_pct,46%,,,,,
player,201611210rai,htx,HuntAk01,pos,RB,,,,,
player,201611210rai,htx,HuntAk01,offense,16,,,,,
player,201611210rai,htx,HuntAk01,off_pct,21%,,,,,
player,201611210rai,htx,HuntAk01,defense,0,,,,,
player,201611210rai,htx,HuntAk01,def_pct,0%,,,,,
player,201611210rai,htx,HuntAk01,special_teams,12,,,,,
player,201611210rai,htx,HuntAk01,st_pct,46%,,,,,
player,201611210rai,htx,MumpKe00,pos,WR,,,,,
player,201611210rai,htx,MumpKe00,offense,9,,,,,
player,201611210rai,htx,MumpKe00,off_pct,12%,,,,,
player,201611210rai,htx,MumpKe00,defense,0,,,,,
player,201611210rai,htx,MumpKe00,def_pct,0%,,,,,
player,201611210rai,htx,MumpKe00,special_teams,5,,,,,
player,201611210rai,htx,MumpKe00,st_pct,19%,,,,,
player,201611210rai,htx,LammKe00,pos,T,,,,,
player,201611210rai,htx,LammKe00,offense,6,,,,,
player,201611210rai,htx,LammKe00,off_pct,8%,,,,,
player,201611210rai,htx,LammKe00,defense,0,,,,,
player,201611210rai,htx,LammKe00,def_pct,0%,,,,,
player,201611210rai,htx,LammKe00,special_teams,4,,,,,
player,201611210rai,htx,LammKe00,st_pct,15%,,,,,
player,201611210rai,htx,AndeSt01,pos,TE,,,,,
player,201611210rai,htx,AndeSt01,offense,3,,,,,
player,201611210rai,htx,AndeSt01,off_pct,4%,,,,,
player,201611210rai,htx,AndeSt01,defense,0,,,,,
player,201611210rai,htx,AndeSt01,def_pct,0%,,,,,
player,201611210rai,htx,AndeSt01,special_teams,11,,,,,
player,201611210rai,htx,AndeSt01,st_pct,42%,,,,,
player,201611210rai,htx,BergTo00,pos,C,,,,,
player,201611210rai,htx,BergTo00,offense,1,,,,,
player,201611210rai,htx,BergTo00,off_pct,1%,,,,,
player,201611210rai,htx,BergTo00,defense,0,,,,,
player,201611210rai,htx,BergTo00,def_pct,0%,,,,,
player,201611210rai,htx,BergTo00,special_teams,4,,,,,
player,201611210rai,htx,BergTo00,st_pct,15%,,,,,
player,201611210rai,htx,MercWh00,pos,LB,,,,,
player,201611210rai,htx,MercWh00,offense,0,,,,,
player,201611210rai,htx,MercWh00,off_pct,0%,,,,,
player,201611210rai,htx,MercWh00,defense,51,,,,,
player,201611210rai,htx,MercWh00,def_pct,96%,,,,,
player,201611210rai,htx,MercWh00,special_teams,6,,,,,
player,201611210rai,htx,MercWh00,st_pct,23%,,,,,
player,201611210rai,htx,McKiBe00,pos,LB,,,,,
player,201611210rai,htx,McKiBe00,offense,0,,,,,
player,201611210rai,htx,McKiBe00,off_pct,0%,,,,,
player,201611210rai,htx,McKiBe00,defense,51,,,,,
player,201611210rai,htx,McKiBe00,def_pct,96%,,,,,
player,201611210rai,htx,McKiBe00,special_teams,5,,,,,
player,201611210rai,htx,McKiBe00,st_pct,19%,,,,,
player,201611210rai,htx,ClowJa00,pos,LB,,,,,
player,201611210rai,htx,ClowJa00,offense,0,,,,,
player,201611210rai,htx,ClowJa00,off_pct,0%,,,,,
player,201611210rai,htx,ClowJa00,defense,49,,,,,
player,201611210rai,htx,ClowJa00,def_pct,92%,,,,,
player,201611210rai,htx,ClowJa00,special_teams,6,,,,,
player,201611210rai,htx,ClowJa00,st_pct,23%,,,,,
player,201611210rai,htx,DempQu99,pos,SS,,,,,
player,201611210rai,htx,DempQu99,offense,0,,,,,
player,201611210rai,htx,DempQu99,off_pct,0%,,,,,
player,201611210rai,htx,DempQu99,defense,45,,,,,
player,201611210rai,htx,DempQu99,def_pct,85%,,,,,
player,201611210rai,htx,DempQu99,special_teams,0,,,,,
player,201611210rai,htx,DempQu99,st_pct,0%,,,,,
player,201611210rai,htx,BouyA.00,pos,CB,,,,,
player,201611210rai,htx,BouyA.00,offense,0,,,,,
player,201611210rai,htx,BouyA.00,off_pct,0%,,,,,
player,201611210rai,htx,BouyA.00,defense,44,,,,,
player,201611210rai,htx,BouyA.00,def_pct,83%,,,,,
player,201611210rai,htx,BouyA.00,special_teams,0,,,,,
player,201611210rai,htx,BouyA.00,st_pct,0%,,,,,
player,201611210rai,htx,JoseJo20,pos,CB,,,,,
player,201611210rai,htx,JoseJo20,offense,0,,,,,
player,201611210rai,htx,JoseJo20,off_pct,0%,,,,,
player,201611210rai,htx,JoseJo20,defense,43,,,,,
player,201611210rai,htx,JoseJo20,def_pct,81%,,,,,
player,201611210rai,htx,JoseJo20,special_teams,0,,,,,
player,201611210rai,htx,JoseJo20,st_pct,0%,,,,,
player,201611210rai,htx,HalxAn00,pos,FS,,,,,
player,201611210rai,htx,HalxAn00,offense,0,,,,,
player,201611210rai,htx,HalxAn00,off_pct,0%,,,,,
player,201611210rai,htx,HalxAn00,defense,39,,,,,
player,201611210rai,htx,HalxAn00,def_pct,74%,,,,,
player,201611210rai,htx,HalxAn00,special_teams,6,,,,,
player,201611210rai,htx,HalxAn00,st_pct,23%,,,,,
player,201611210rai,htx,CushBr99,pos,LB,,,,,
player,201611210rai,htx,CushBr99,offense,0,,,,,
player,201611210rai,htx,CushBr99,off_pct,0%,,,,,
player,201611210rai,htx,CushBr99,defense,37,,,,,
player,201611210rai,htx,CushBr99,def_pct,70%,,,,,
player,201611210rai,htx,CushBr99,special_teams,0,,,,,
player,201611210rai,htx,CushBr99,st_pct,0%,,,,,
player,201611210rai,htx,JackKa99,pos,CB,,,,,
player,201611210rai,htx,JackKa99,offense,0,,,,,
player,201611210rai,htx,JackKa99,off_pct,0%,,,,,
player,201611210rai,htx,JackKa99,defense,32,,,,,
player,201611210rai,htx,JackKa99,def_pct,60%,,,,,
player,201611210rai,htx,JackKa99,special_teams,0,,,,,
player,201611210rai,htx,JackKa99,st_pct,0%,,,,,
player,201611210rai,htx,ReadD.00,pos,NT,,,,,
player,201611210rai,htx,ReadD.00,offense,0,,,,,
player,201611210rai,htx,ReadD.00,off_pct,0%,,,,,
player,201611210rai,htx,ReadD.00,defense,30,,,,,
player,201611210rai,htx,ReadD.00,def_pct,57%,,,,,
player,201611210rai,htx,ReadD.00,special_teams,8,,,,,
player,201611210rai,htx,ReadD.00,st_pct,31%,,,,,
player,201611210rai,htx,WilfVi20,pos,NT,,,,,
player,201611210rai,htx,WilfVi20,offense,0,,,,,
player,201611210rai,htx,WilfVi20,off_pct,0%,,,,,
player,201611210rai,htx,WilfVi20,defense,30,,,,,
player,201611210rai,htx,WilfVi20,def_pct,57%,,,,,
player,201611210rai,htx,WilfVi20,special_teams,5,,,,,
player,201611210rai,htx,WilfVi20,st_pct,19%,,,,,
player,201611210rai,htx,HeatJo00,pos,DE,,,,,
player,201611210rai,htx,HeatJo00,offense,0,,,,,
player,201611210rai,htx,HeatJo00,off_pct,0%,,,,,
player,201611210rai,htx,HeatJo00,defense,28,,,,,
player,201611210rai,htx,HeatJo00,def_pct,53%,,,,,
player,201611210rai,htx,HeatJo00,special_teams,1,,,,,
player,201611210rai,htx,HeatJo00,st_pct,4%,,,,,
player,201611210rai,htx,CoviCh00,pos,DE,,,,,
player,201611210rai,htx,CoviCh00,offense,0,,,,,
player,201611210rai,htx,CoviCh00,off_pct,0%,,,,,
player,201611210rai,htx,CoviCh00,defense,24,,,,,
player,201611210rai,htx,CoviCh00,def_pct,45%,,,,,
player,201611210rai,htx,CoviCh00,special_teams,9,,,,,
player,201611210rai,htx,CoviCh00,st_pct,35%,,,,,
player,201611210rai,htx,MoorCo00,pos,FS,,,,,
player,201611210rai,htx,MoorCo00,offense,0,,,,,
player,201611210rai,htx,MoorCo00,off_pct,0%,,,,,
player,201611210rai,htx,MoorCo00,defense,20,,,,,
player,201611210rai,htx,MoorCo00,def_pct,38%,,,,,
player,201611210rai,htx,MoorCo00,special_teams,22,,,,,
player,201611210rai,htx,MoorCo00,st_pct,85%,,,,,
player,201611210rai,htx,SmitAn22,pos,DE,,,,,
player,201611210rai,htx,SmitAn22,offense,0,,,,,
player,201611210rai,htx,SmitAn22,off_pct,0%,,,,,
player,201611210rai,htx,SmitAn22,defense,16,,,,,
player,201611210rai,htx,SmitAn22,def_pct,30%,,,,,
player,201611210rai,htx,SmitAn22,special_teams,0,,,,,
player,201611210rai,htx,SmitAn22,st_pct,0%,,,,,
player,201611210rai,htx,PleaEd00,pos,SS,,,,,
player,201611210rai,htx,PleaEd00,offense,0,,,,,
player,201611210rai,htx,PleaEd00,off_pct,0%,,,,,
player,201611210rai,htx,PleaEd00,defense,14,,,,,
player,201611210rai,htx,PleaEd00,def_pct,26%,,,,,
player,201611210rai,htx,PleaEd00,special_teams,6,,,,,
player,201611210rai,htx,PleaEd00,st_pct,23%,,,,,
player,201611210rai,htx,SimoJo01,pos,LB,,,,,
player,201611210rai,htx,SimoJo01,offense,0,,,,,
player,201611210rai,htx,SimoJo01,off_pct,0%,,,,,
player,201611210rai,htx,SimoJo01,defense,10,,,,,
player,201611210rai,htx,SimoJo01,def_pct,19%,,,,,
player,201611210rai,htx,SimoJo01,special_teams,2,,,,,
player,201611210rai,htx,SimoJo01,st_pct,8%,,,,,
player,201611210rai,htx,BullMa00,pos,LB,,,,,
player,201611210rai,htx,BullMa00,offense,0,,,,,
player,201611210rai,htx,BullMa00,off_pct,0%,,,,,
player,201611210rai,htx,BullMa00,defense,8,,,,,
player,201611210rai,htx,BullMa00,def_pct,15%,,,,,
player,201611210rai,htx,BullMa00,special_teams,17,,,,,
player,201611210rai,htx,BullMa00,st_pct,65%,,,,,
player,201611210rai,htx,JameCh00,pos,CB,,,,,
player,201611210rai,htx,JameCh00,offense,0,,,,,
player,201611210rai,htx,JameCh00,off_pct,0%,,,,,
player,201611210rai,htx,JameCh00,defense,6,,,,,
player,201611210rai,htx,JameCh00,def_pct,11%,,,,,
player,201611210rai,htx,JameCh00,special_teams,20,,,,,
player,201611210rai,htx,JameCh00,st_pct,77%,,,,,
player,201611210rai,htx,DentAk00,pos,LB,,,,,
player,201611210rai,htx,DentAk00,offense,0,,,,,
player,201611210rai,htx,DentAk00,off_pct,0%,,,,,
player,201611210rai,htx,DentAk00,defense,6,,,,,
player,201611210rai,htx,DentAk00,def_pct,11%,,,,,
player,201611210rai,htx,DentAk00,special_teams,17,,,,,
player,201611210rai,htx,DentAk00,st_pct,65%,,,,,
player,201611210rai,htx,PeteBr00,pos,LB,,,,,
player,201611210rai,htx,PeteBr00,offense,0,,,,,
player,201611210rai,htx,PeteBr00,off_pct,0%,,,,,
player,201611210rai,htx,PeteBr00,defense,0,,,,,
player,201611210rai,htx,PeteBr00,def_pct,0%,,,,,
player,201611210rai,htx,PeteBr00,special_teams,21,,,,,
player,201611210rai,htx,PeteBr00,st_pct,81%,,,,,
player,201611210rai,htx,NelsRo00,pos,CB,,,,,
player,201611210rai,htx,NelsRo00,offense,0,,,,,
player,201611210rai,htx,NelsRo00,off_pct,0%,,,,,
player,201611210rai,htx,NelsRo00,defense,0,,,,,
player,201611210rai,htx,NelsRo00,def_pct,0%,,,,,
player,201611210rai,htx,NelsRo00,special_teams,18,,,,,
player,201611210rai,htx,NelsRo00,st_pct,69%,,,,,
player,201611210rai,htx,JoneDo02,pos,FS,,,,,
player,201611210rai,htx,JoneDo02,offense,0,,,,,
player,201611210rai,htx,JoneDo02,off_pct,0%,,,,,
player,201611210rai,htx,JoneDo02,defense,0,,,,,
player,201611210rai,htx,JoneDo02,def_pct,0%,,,,,
player,201611210rai,htx,JoneDo02,special_teams,16,,,,,
player,201611210rai,htx,JoneDo02,st_pct,62%,,,,,
player,201611210rai,htx,novaknic01,pos,K,,,,,
player,201611210rai,htx,novaknic01,offense,0,,,,,
player,201611210rai,htx,novaknic01,off_pct,0%,,,,,
player,201611210rai,htx,novaknic01,defense,0,,,,,
player,201611210rai,htx,novaknic01,def_pct,0%,,,,,
player,201611210rai,htx,novaknic01,special_teams,9,,,,,
player,201611210rai,htx,novaknic01,st_pct,35%,,,,,
player,201611210rai,htx,LechSh20,pos,P,,,,,
player,201611210rai,htx,LechSh20,offense,0,,,,,
player,201611210rai,htx,LechSh20,off_pct,0%,,,,,
player,201611210rai,htx,LechSh20,defense,0,,,,,
player,201611210rai,htx,LechSh20,def_pct,0%,,,,,
player,201611210rai,htx,LechSh20,special_teams,7,,,,,
player,201611210rai,htx,LechSh20,st_pct,27%,,,,,
player,201611210rai,htx,WeekJo00,pos,LS,,,,,
player,201611210rai,htx,WeekJo00,offense,0,,,,,
player,201611210rai,htx,WeekJo00,off_pct,0%,,,,,
player,201611210rai,htx,WeekJo00,defense,0,,,,,
player,201611210rai,htx,WeekJo00,def_pct,0%,,,,,
player,201611210rai,htx,WeekJo00,special_teams,7,,,,,
player,201611210rai,htx,WeekJo00,st_pct,27%,,,,,
player,201611210rai,htx,ErviTy00,pos,RB,,,,,
player,201611210rai,htx,ErviTy00,offense,0,,,,,
player,201611210rai,htx,ErviTy00,off_pct,0%,,,,,
player,201611210rai,htx,ErviTy00,defense,0,,,,,
player,201611210rai,htx,ErviTy00,def_pct,0%,,,,,
player,201611210rai,htx,ErviTy00,special_teams,6,,,,,
player,201611210rai,htx,ErviTy00,st_pct,23%,,,,,
