game,2016,8,20161030,201610300atl,gnb,"Green Bay Packers",32,atl,"Atlanta Falcons",33
player,201610300atl,gnb,RodgRi00,pos,TE,,,,,
player,201610300atl,gnb,RodgRi00,offense,26,,,,,
player,201610300atl,gnb,RodgRi00,off_pct,42%,,,,,
player,201610300atl,gnb,RodgRi00,defense,0,,,,,
player,201610300atl,gnb,RodgRi00,def_pct,0%,,,,,
player,201610300atl,gnb,RodgRi00,special_teams,7,,,,,
player,201610300atl,gnb,RodgRi00,st_pct,27%,,,,,
player,201610300atl,gnb,AlliGe01,pos,WR,,,,,
player,201610300atl,gnb,AlliGe01,offense,19,,,,,
player,201610300atl,gnb,AlliGe01,off_pct,31%,,,,,
player,201610300atl,gnb,AlliGe01,defense,0,,,,,
player,201610300atl,gnb,AlliGe01,def_pct,0%,,,,,
player,201610300atl,gnb,AlliGe01,special_teams,0,,,,,
player,201610300atl,gnb,AlliGe01,st_pct,0%,,,,,
player,201610300atl,gnb,JackDo01,pos,RB,,,,,
player,201610300atl,gnb,JackDo01,offense,10,,,,,
player,201610300atl,gnb,JackDo01,off_pct,16%,,,,,
player,201610300atl,gnb,JackDo01,defense,0,,,,,
player,201610300atl,gnb,JackDo01,def_pct,0%,,,,,
player,201610300atl,gnb,JackDo01,special_teams,0,,,,,
player,201610300atl,gnb,JackDo01,st_pct,0%,,,,,
player,201610300atl,gnb,DaviKn00,pos,RB,,,,,
player,201610300atl,gnb,DaviKn00,offense,8,,,,,
player,201610300atl,gnb,DaviKn00,off_pct,13%,,,,,
player,201610300atl,gnb,DaviKn00,defense,0,,,,,
player,201610300atl,gnb,DaviKn00,def_pct,0%,,,,,
player,201610300atl,gnb,DaviKn00,special_teams,0,,,,,
player,201610300atl,gnb,DaviKn00,st_pct,0%,,,,,
player,201610300atl,gnb,PeriJu00,pos,TE,,,,,
player,201610300atl,gnb,PeriJu00,offense,3,,,,,
player,201610300atl,gnb,PeriJu00,off_pct,5%,,,,,
player,201610300atl,gnb,PeriJu00,defense,0,,,,,
player,201610300atl,gnb,PeriJu00,def_pct,0%,,,,,
player,201610300atl,gnb,PeriJu00,special_teams,7,,,,,
player,201610300atl,gnb,PeriJu00,st_pct,27%,,,,,
player,201610300atl,gnb,BarcDo00,pos,T,,,,,
player,201610300atl,gnb,BarcDo00,offense,3,,,,,
player,201610300atl,gnb,BarcDo00,off_pct,5%,,,,,
player,201610300atl,gnb,BarcDo00,defense,0,,,,,
player,201610300atl,gnb,BarcDo00,def_pct,0%,,,,,
player,201610300atl,gnb,BarcDo00,special_teams,4,,,,,
player,201610300atl,gnb,BarcDo00,st_pct,15%,,,,,
player,201610300atl,gnb,SpriJa00,pos,T,,,,,
player,201610300atl,gnb,SpriJa00,offense,1,,,,,
player,201610300atl,gnb,SpriJa00,off_pct,2%,,,,,
player,201610300atl,gnb,SpriJa00,defense,0,,,,,
player,201610300atl,gnb,SpriJa00,def_pct,0%,,,,,
player,201610300atl,gnb,SpriJa00,special_teams,4,,,,,
player,201610300atl,gnb,SpriJa00,st_pct,15%,,,,,
player,201610300atl,gnb,ClinHa00,pos,FS,,,,,
player,201610300atl,gnb,ClinHa00,offense,0,,,,,
player,201610300atl,gnb,ClinHa00,off_pct,0%,,,,,
player,201610300atl,gnb,ClinHa00,defense,63,,,,,
player,201610300atl,gnb,ClinHa00,def_pct,100%,,,,,
player,201610300atl,gnb,ClinHa00,special_teams,9,,,,,
player,201610300atl,gnb,ClinHa00,st_pct,35%,,,,,
player,201610300atl,gnb,BurnMo99,pos,SS,,,,,
player,201610300atl,gnb,BurnMo99,offense,0,,,,,
player,201610300atl,gnb,BurnMo99,off_pct,0%,,,,,
player,201610300atl,gnb,BurnMo99,defense,63,,,,,
player,201610300atl,gnb,BurnMo99,def_pct,100%,,,,,
player,201610300atl,gnb,BurnMo99,special_teams,6,,,,,
player,201610300atl,gnb,BurnMo99,st_pct,23%,,,,,
player,201610300atl,gnb,HydeMi00,pos,SS,,,,,
player,201610300atl,gnb,HydeMi00,offense,0,,,,,
player,201610300atl,gnb,HydeMi00,off_pct,0%,,,,,
player,201610300atl,gnb,HydeMi00,defense,62,,,,,
player,201610300atl,gnb,HydeMi00,def_pct,98%,,,,,
player,201610300atl,gnb,HydeMi00,special_teams,15,,,,,
player,201610300atl,gnb,HydeMi00,st_pct,58%,,,,,
player,201610300atl,gnb,GoodDe00,pos,CB,,,,,
player,201610300atl,gnb,GoodDe00,offense,0,,,,,
player,201610300atl,gnb,GoodDe00,off_pct,0%,,,,,
player,201610300atl,gnb,GoodDe00,defense,61,,,,,
player,201610300atl,gnb,GoodDe00,def_pct,97%,,,,,
player,201610300atl,gnb,GoodDe00,special_teams,5,,,,,
player,201610300atl,gnb,GoodDe00,st_pct,19%,,,,,
player,201610300atl,gnb,GuntLa00,pos,CB,,,,,
player,201610300atl,gnb,GuntLa00,offense,0,,,,,
player,201610300atl,gnb,GuntLa00,off_pct,0%,,,,,
player,201610300atl,gnb,GuntLa00,defense,60,,,,,
player,201610300atl,gnb,GuntLa00,def_pct,95%,,,,,
player,201610300atl,gnb,GuntLa00,special_teams,7,,,,,
player,201610300atl,gnb,GuntLa00,st_pct,27%,,,,,
player,201610300atl,gnb,PerrNi00,pos,LB,,,,,
player,201610300atl,gnb,PerrNi00,offense,0,,,,,
player,201610300atl,gnb,PerrNi00,off_pct,0%,,,,,
player,201610300atl,gnb,PerrNi00,defense,50,,,,,
player,201610300atl,gnb,PerrNi00,def_pct,79%,,,,,
player,201610300atl,gnb,PerrNi00,special_teams,1,,,,,
player,201610300atl,gnb,PerrNi00,st_pct,4%,,,,,
player,201610300atl,gnb,RyanJa00,pos,LB,,,,,
player,201610300atl,gnb,RyanJa00,offense,0,,,,,
player,201610300atl,gnb,RyanJa00,off_pct,0%,,,,,
player,201610300atl,gnb,RyanJa00,defense,47,,,,,
player,201610300atl,gnb,RyanJa00,def_pct,75%,,,,,
player,201610300atl,gnb,RyanJa00,special_teams,10,,,,,
player,201610300atl,gnb,RyanJa00,st_pct,38%,,,,,
player,201610300atl,gnb,PeppJu99,pos,LB,,,,,
player,201610300atl,gnb,PeppJu99,offense,0,,,,,
player,201610300atl,gnb,PeppJu99,off_pct,0%,,,,,
player,201610300atl,gnb,PeppJu99,defense,46,,,,,
player,201610300atl,gnb,PeppJu99,def_pct,73%,,,,,
player,201610300atl,gnb,PeppJu99,special_teams,9,,,,,
player,201610300atl,gnb,PeppJu99,st_pct,35%,,,,,
player,201610300atl,gnb,MartBl01,pos,LB,,,,,
player,201610300atl,gnb,MartBl01,offense,0,,,,,
player,201610300atl,gnb,MartBl01,off_pct,0%,,,,,
player,201610300atl,gnb,MartBl01,defense,41,,,,,
player,201610300atl,gnb,MartBl01,def_pct,65%,,,,,
player,201610300atl,gnb,MartBl01,special_teams,12,,,,,
player,201610300atl,gnb,MartBl01,st_pct,46%,,,,,
player,201610300atl,gnb,DaniMi00,pos,DT,,,,,
player,201610300atl,gnb,DaniMi00,offense,0,,,,,
player,201610300atl,gnb,DaniMi00,off_pct,0%,,,,,
player,201610300atl,gnb,DaniMi00,defense,38,,,,,
player,201610300atl,gnb,DaniMi00,def_pct,60%,,,,,
player,201610300atl,gnb,DaniMi00,special_teams,5,,,,,
player,201610300atl,gnb,DaniMi00,st_pct,19%,,,,,
player,201610300atl,gnb,ClarKe01,pos,DT,,,,,
player,201610300atl,gnb,ClarKe01,offense,0,,,,,
player,201610300atl,gnb,ClarKe01,off_pct,0%,,,,,
player,201610300atl,gnb,ClarKe01,defense,25,,,,,
player,201610300atl,gnb,ClarKe01,def_pct,40%,,,,,
player,201610300atl,gnb,ClarKe01,special_teams,5,,,,,
player,201610300atl,gnb,ClarKe01,st_pct,19%,,,,,
player,201610300atl,gnb,GuioLe99,pos,NT,,,,,
player,201610300atl,gnb,GuioLe99,offense,0,,,,,
player,201610300atl,gnb,GuioLe99,off_pct,0%,,,,,
player,201610300atl,gnb,GuioLe99,defense,25,,,,,
player,201610300atl,gnb,GuioLe99,def_pct,40%,,,,,
player,201610300atl,gnb,GuioLe99,special_teams,4,,,,,
player,201610300atl,gnb,GuioLe99,st_pct,15%,,,,,
player,201610300atl,gnb,JoneDa03,pos,LB,,,,,
player,201610300atl,gnb,JoneDa03,offense,0,,,,,
player,201610300atl,gnb,JoneDa03,off_pct,0%,,,,,
player,201610300atl,gnb,JoneDa03,defense,23,,,,,
player,201610300atl,gnb,JoneDa03,def_pct,37%,,,,,
player,201610300atl,gnb,JoneDa03,special_teams,9,,,,,
player,201610300atl,gnb,JoneDa03,st_pct,35%,,,,,
player,201610300atl,gnb,ThomJo04,pos,LB,,,,,
player,201610300atl,gnb,ThomJo04,offense,0,,,,,
player,201610300atl,gnb,ThomJo04,off_pct,0%,,,,,
player,201610300atl,gnb,ThomJo04,defense,22,,,,,
player,201610300atl,gnb,ThomJo04,def_pct,35%,,,,,
player,201610300atl,gnb,ThomJo04,special_teams,12,,,,,
player,201610300atl,gnb,ThomJo04,st_pct,46%,,,,,
player,201610300atl,gnb,FackKy00,pos,LB,,,,,
player,201610300atl,gnb,FackKy00,offense,0,,,,,
player,201610300atl,gnb,FackKy00,off_pct,0%,,,,,
player,201610300atl,gnb,FackKy00,defense,19,,,,,
player,201610300atl,gnb,FackKy00,def_pct,30%,,,,,
player,201610300atl,gnb,FackKy00,special_teams,22,,,,,
player,201610300atl,gnb,FackKy00,st_pct,85%,,,,,
player,201610300atl,gnb,BricKe00,pos,FS,,,,,
player,201610300atl,gnb,BricKe00,offense,0,,,,,
player,201610300atl,gnb,BricKe00,off_pct,0%,,,,,
player,201610300atl,gnb,BricKe00,defense,16,,,,,
player,201610300atl,gnb,BricKe00,def_pct,25%,,,,,
player,201610300atl,gnb,BricKe00,special_teams,17,,,,,
player,201610300atl,gnb,BricKe00,st_pct,65%,,,,,
player,201610300atl,gnb,PennMi00,pos,DT,,,,,
player,201610300atl,gnb,PennMi00,offense,0,,,,,
player,201610300atl,gnb,PennMi00,off_pct,0%,,,,,
player,201610300atl,gnb,PennMi00,defense,13,,,,,
player,201610300atl,gnb,PennMi00,def_pct,21%,,,,,
player,201610300atl,gnb,PennMi00,special_teams,4,,,,,
player,201610300atl,gnb,PennMi00,st_pct,15%,,,,,
player,201610300atl,gnb,ElliJa02,pos,LB,,,,,
player,201610300atl,gnb,ElliJa02,offense,0,,,,,
player,201610300atl,gnb,ElliJa02,off_pct,0%,,,,,
player,201610300atl,gnb,ElliJa02,defense,12,,,,,
player,201610300atl,gnb,ElliJa02,def_pct,19%,,,,,
player,201610300atl,gnb,ElliJa02,special_teams,14,,,,,
player,201610300atl,gnb,ElliJa02,st_pct,54%,,,,,
player,201610300atl,gnb,RingCh00,pos,NT,,,,,
player,201610300atl,gnb,RingCh00,offense,0,,,,,
player,201610300atl,gnb,RingCh00,off_pct,0%,,,,,
player,201610300atl,gnb,RingCh00,defense,4,,,,,
player,201610300atl,gnb,RingCh00,def_pct,6%,,,,,
player,201610300atl,gnb,RingCh00,special_teams,0,,,,,
player,201610300atl,gnb,RingCh00,st_pct,0%,,,,,
player,201610300atl,gnb,LowrDe00,pos,DE,,,,,
player,201610300atl,gnb,LowrDe00,offense,0,,,,,
player,201610300atl,gnb,LowrDe00,off_pct,0%,,,,,
player,201610300atl,gnb,LowrDe00,defense,2,,,,,
player,201610300atl,gnb,LowrDe00,def_pct,3%,,,,,
player,201610300atl,gnb,LowrDe00,special_teams,0,,,,,
player,201610300atl,gnb,LowrDe00,st_pct,0%,,,,,
player,201610300atl,gnb,HawkJo00,pos,CB,,,,,
player,201610300atl,gnb,HawkJo00,offense,0,,,,,
player,201610300atl,gnb,HawkJo00,off_pct,0%,,,,,
player,201610300atl,gnb,HawkJo00,defense,1,,,,,
player,201610300atl,gnb,HawkJo00,def_pct,2%,,,,,
player,201610300atl,gnb,HawkJo00,special_teams,9,,,,,
player,201610300atl,gnb,HawkJo00,st_pct,35%,,,,,
player,201610300atl,gnb,EvanMa00,pos,SS,,,,,
player,201610300atl,gnb,EvanMa00,offense,0,,,,,
player,201610300atl,gnb,EvanMa00,off_pct,0%,,,,,
player,201610300atl,gnb,EvanMa00,defense,0,,,,,
player,201610300atl,gnb,EvanMa00,def_pct,0%,,,,,
player,201610300atl,gnb,EvanMa00,special_teams,14,,,,,
player,201610300atl,gnb,EvanMa00,st_pct,54%,,,,,
player,201610300atl,gnb,CrosMa20,pos,K,,,,,
player,201610300atl,gnb,CrosMa20,offense,0,,,,,
player,201610300atl,gnb,CrosMa20,off_pct,0%,,,,,
player,201610300atl,gnb,CrosMa20,defense,0,,,,,
player,201610300atl,gnb,CrosMa20,def_pct,0%,,,,,
player,201610300atl,gnb,CrosMa20,special_teams,9,,,,,
player,201610300atl,gnb,CrosMa20,st_pct,35%,,,,,
player,201610300atl,gnb,SchuJa00,pos,P,,,,,
player,201610300atl,gnb,SchuJa00,offense,0,,,,,
player,201610300atl,gnb,SchuJa00,off_pct,0%,,,,,
player,201610300atl,gnb,SchuJa00,defense,0,,,,,
player,201610300atl,gnb,SchuJa00,def_pct,0%,,,,,
player,201610300atl,gnb,SchuJa00,special_teams,7,,,,,
player,201610300atl,gnb,SchuJa00,st_pct,27%,,,,,
player,201610300atl,gnb,GoodBr99,pos,LS,,,,,
player,201610300atl,gnb,GoodBr99,offense,0,,,,,
player,201610300atl,gnb,GoodBr99,off_pct,0%,,,,,
player,201610300atl,gnb,GoodBr99,defense,0,,,,,
player,201610300atl,gnb,GoodBr99,def_pct,0%,,,,,
player,201610300atl,gnb,GoodBr99,special_teams,7,,,,,
player,201610300atl,gnb,GoodBr99,st_pct,27%,,,,,
player,201610300atl,gnb,WhitJe02,pos,FS,,,,,
player,201610300atl,gnb,WhitJe02,offense,0,,,,,
player,201610300atl,gnb,WhitJe02,off_pct,0%,,,,,
player,201610300atl,gnb,WhitJe02,defense,0,,,,,
player,201610300atl,gnb,WhitJe02,def_pct,0%,,,,,
player,201610300atl,gnb,WhitJe02,special_teams,7,,,,,
player,201610300atl,gnb,WhitJe02,st_pct,27%,,,,,
