game,2016,5,20161009,201610090det,phi,"Philadelphia Eagles",23,det,"Detroit Lions",24
player,201610090det,phi,CurrVi00,defense,16,,,,,
player,201610090det,phi,CurrVi00,def_pct,26%,,,,,
player,201610090det,phi,CurrVi00,special_teams,4,,,,,
player,201610090det,phi,CurrVi00,st_pct,17%,,,,,
player,201610090det,phi,TullSt20,pos,LB,,,,,
player,201610090det,phi,TullSt20,offense,0,,,,,
player,201610090det,phi,TullSt20,off_pct,0%,,,,,
player,201610090det,phi,TullSt20,defense,15,,,,,
player,201610090det,phi,TullSt20,def_pct,25%,,,,,
player,201610090det,phi,TullSt20,special_teams,0,,,,,
player,201610090det,phi,TullSt20,st_pct,0%,,,,,
player,201610090det,phi,WatkJa01,pos,SS,,,,,
player,201610090det,phi,WatkJa01,offense,0,,,,,
player,201610090det,phi,WatkJa01,off_pct,0%,,,,,
player,201610090det,phi,WatkJa01,defense,11,,,,,
player,201610090det,phi,WatkJa01,def_pct,18%,,,,,
player,201610090det,phi,WatkJa01,special_teams,14,,,,,
player,201610090det,phi,WatkJa01,st_pct,58%,,,,,
player,201610090det,phi,SmitMa03,pos,DE,,,,,
player,201610090det,phi,SmitMa03,offense,0,,,,,
player,201610090det,phi,SmitMa03,off_pct,0%,,,,,
player,201610090det,phi,SmitMa03,defense,8,,,,,
player,201610090det,phi,SmitMa03,def_pct,13%,,,,,
player,201610090det,phi,SmitMa03,special_teams,12,,,,,
player,201610090det,phi,SmitMa03,st_pct,50%,,,,,
player,201610090det,phi,AlleBe00,pos,DT,,,,,
player,201610090det,phi,AlleBe00,offense,0,,,,,
player,201610090det,phi,AlleBe00,off_pct,0%,,,,,
player,201610090det,phi,AlleBe00,defense,8,,,,,
player,201610090det,phi,AlleBe00,def_pct,13%,,,,,
player,201610090det,phi,AlleBe00,special_teams,9,,,,,
player,201610090det,phi,AlleBe00,st_pct,38%,,,,,
player,201610090det,phi,VaeaDe01,pos,DT,,,,,
player,201610090det,phi,VaeaDe01,offense,0,,,,,
player,201610090det,phi,VaeaDe01,off_pct,0%,,,,,
player,201610090det,phi,VaeaDe01,defense,8,,,,,
player,201610090det,phi,VaeaDe01,def_pct,13%,,,,,
player,201610090det,phi,VaeaDe01,special_teams,0,,,,,
player,201610090det,phi,VaeaDe01,st_pct,0%,,,,,
player,201610090det,phi,MaraCh99,pos,FS,,,,,
player,201610090det,phi,MaraCh99,offense,0,,,,,
player,201610090det,phi,MaraCh99,off_pct,0%,,,,,
player,201610090det,phi,MaraCh99,defense,0,,,,,
player,201610090det,phi,MaraCh99,def_pct,0%,,,,,
player,201610090det,phi,MaraCh99,special_teams,19,,,,,
player,201610090det,phi,MaraCh99,st_pct,79%,,,,,
player,201610090det,phi,BramBr00,pos,DE,,,,,
player,201610090det,phi,BramBr00,offense,0,,,,,
player,201610090det,phi,BramBr00,off_pct,0%,,,,,
player,201610090det,phi,BramBr00,defense,0,,,,,
player,201610090det,phi,BramBr00,def_pct,0%,,,,,
player,201610090det,phi,BramBr00,special_teams,19,,,,,
player,201610090det,phi,BramBr00,st_pct,79%,,,,,
player,201610090det,phi,GrugKa00,pos,LB,,,,,
player,201610090det,phi,GrugKa00,offense,0,,,,,
player,201610090det,phi,GrugKa00,off_pct,0%,,,,,
player,201610090det,phi,GrugKa00,defense,0,,,,,
player,201610090det,phi,GrugKa00,def_pct,0%,,,,,
player,201610090det,phi,GrugKa00,special_teams,15,,,,,
player,201610090det,phi,GrugKa00,st_pct,62%,,,,,
player,201610090det,phi,GoodNa00,pos,LB,,,,,
player,201610090det,phi,GoodNa00,offense,0,,,,,
player,201610090det,phi,GoodNa00,off_pct,0%,,,,,
player,201610090det,phi,GoodNa00,defense,0,,,,,
player,201610090det,phi,GoodNa00,def_pct,0%,,,,,
player,201610090det,phi,GoodNa00,special_teams,15,,,,,
player,201610090det,phi,GoodNa00,st_pct,62%,,,,,
player,201610090det,phi,SturCa00,pos,K,,,,,
player,201610090det,phi,SturCa00,offense,0,,,,,
player,201610090det,phi,SturCa00,off_pct,0%,,,,,
player,201610090det,phi,SturCa00,defense,0,,,,,
player,201610090det,phi,SturCa00,def_pct,0%,,,,,
player,201610090det,phi,SturCa00,special_teams,10,,,,,
player,201610090det,phi,SturCa00,st_pct,42%,,,,,
player,201610090det,phi,JoneDo21,pos,P,,,,,
player,201610090det,phi,JoneDo21,offense,0,,,,,
player,201610090det,phi,JoneDo21,off_pct,0%,,,,,
player,201610090det,phi,JoneDo21,defense,0,,,,,
player,201610090det,phi,JoneDo21,def_pct,0%,,,,,
player,201610090det,phi,JoneDo21,special_teams,7,,,,,
player,201610090det,phi,JoneDo21,st_pct,29%,,,,,
player,201610090det,phi,DoreJo20,pos,LS,,,,,
player,201610090det,phi,DoreJo20,offense,0,,,,,
player,201610090det,phi,DoreJo20,off_pct,0%,,,,,
player,201610090det,phi,DoreJo20,defense,0,,,,,
player,201610090det,phi,DoreJo20,def_pct,0%,,,,,
player,201610090det,phi,DoreJo20,special_teams,7,,,,,
player,201610090det,phi,DoreJo20,st_pct,29%,,,,,
player,201610090det,phi,WisnSt01,pos,C,,,,,
player,201610090det,phi,WisnSt01,offense,0,,,,,
player,201610090det,phi,WisnSt01,off_pct,0%,,,,,
player,201610090det,phi,WisnSt01,defense,0,,,,,
player,201610090det,phi,WisnSt01,def_pct,0%,,,,,
player,201610090det,phi,WisnSt01,special_teams,5,,,,,
player,201610090det,phi,WisnSt01,st_pct,21%,,,,,
