game,2016,13,20161204,201612040gnb,htx,"Houston Texans",13,gnb,"Green Bay Packers",21
player,201612040gnb,gnb,RandDa00,pos,CB,,,,,
player,201612040gnb,gnb,RandDa00,offense,0,,,,,
player,201612040gnb,gnb,RandDa00,off_pct,0%,,,,,
player,201612040gnb,gnb,RandDa00,defense,48,,,,,
player,201612040gnb,gnb,RandDa00,def_pct,73%,,,,,
player,201612040gnb,gnb,RandDa00,special_teams,0,,,,,
player,201612040gnb,gnb,RandDa00,st_pct,0%,,,,,
player,201612040gnb,gnb,DaniMi00,pos,DT,,,,,
player,201612040gnb,gnb,DaniMi00,offense,0,,,,,
player,201612040gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201612040gnb,gnb,DaniMi00,defense,45,,,,,
player,201612040gnb,gnb,DaniMi00,def_pct,68%,,,,,
player,201612040gnb,gnb,DaniMi00,special_teams,2,,,,,
player,201612040gnb,gnb,DaniMi00,st_pct,9%,,,,,
player,201612040gnb,gnb,RyanJa00,pos,LB,,,,,
player,201612040gnb,gnb,RyanJa00,offense,0,,,,,
player,201612040gnb,gnb,RyanJa00,off_pct,0%,,,,,
player,201612040gnb,gnb,RyanJa00,defense,38,,,,,
player,201612040gnb,gnb,RyanJa00,def_pct,58%,,,,,
player,201612040gnb,gnb,RyanJa00,special_teams,1,,,,,
player,201612040gnb,gnb,RyanJa00,st_pct,5%,,,,,
player,201612040gnb,gnb,GuioLe99,pos,NT,,,,,
player,201612040gnb,gnb,GuioLe99,offense,0,,,,,
player,201612040gnb,gnb,GuioLe99,off_pct,0%,,,,,
player,201612040gnb,gnb,GuioLe99,defense,36,,,,,
player,201612040gnb,gnb,GuioLe99,def_pct,55%,,,,,
player,201612040gnb,gnb,GuioLe99,special_teams,3,,,,,
player,201612040gnb,gnb,GuioLe99,st_pct,14%,,,,,
player,201612040gnb,gnb,MattCl99,pos,LB,,,,,
player,201612040gnb,gnb,MattCl99,offense,0,,,,,
player,201612040gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201612040gnb,gnb,MattCl99,defense,29,,,,,
player,201612040gnb,gnb,MattCl99,def_pct,44%,,,,,
player,201612040gnb,gnb,MattCl99,special_teams,0,,,,,
player,201612040gnb,gnb,MattCl99,st_pct,0%,,,,,
player,201612040gnb,gnb,HydeMi00,pos,SS,,,,,
player,201612040gnb,gnb,HydeMi00,offense,0,,,,,
player,201612040gnb,gnb,HydeMi00,off_pct,0%,,,,,
player,201612040gnb,gnb,HydeMi00,defense,26,,,,,
player,201612040gnb,gnb,HydeMi00,def_pct,39%,,,,,
player,201612040gnb,gnb,HydeMi00,special_teams,11,,,,,
player,201612040gnb,gnb,HydeMi00,st_pct,50%,,,,,
player,201612040gnb,gnb,ElliJa02,pos,LB,,,,,
player,201612040gnb,gnb,ElliJa02,offense,0,,,,,
player,201612040gnb,gnb,ElliJa02,off_pct,0%,,,,,
player,201612040gnb,gnb,ElliJa02,defense,24,,,,,
player,201612040gnb,gnb,ElliJa02,def_pct,36%,,,,,
player,201612040gnb,gnb,ElliJa02,special_teams,19,,,,,
player,201612040gnb,gnb,ElliJa02,st_pct,86%,,,,,
player,201612040gnb,gnb,LowrDe00,pos,DE,,,,,
player,201612040gnb,gnb,LowrDe00,offense,0,,,,,
player,201612040gnb,gnb,LowrDe00,off_pct,0%,,,,,
player,201612040gnb,gnb,LowrDe00,defense,18,,,,,
player,201612040gnb,gnb,LowrDe00,def_pct,27%,,,,,
player,201612040gnb,gnb,LowrDe00,special_teams,0,,,,,
player,201612040gnb,gnb,LowrDe00,st_pct,0%,,,,,
player,201612040gnb,gnb,PerrNi00,pos,LB,,,,,
player,201612040gnb,gnb,PerrNi00,offense,0,,,,,
player,201612040gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201612040gnb,gnb,PerrNi00,defense,12,,,,,
player,201612040gnb,gnb,PerrNi00,def_pct,18%,,,,,
player,201612040gnb,gnb,PerrNi00,special_teams,0,,,,,
player,201612040gnb,gnb,PerrNi00,st_pct,0%,,,,,
player,201612040gnb,gnb,PennMi00,pos,DT,,,,,
player,201612040gnb,gnb,PennMi00,offense,0,,,,,
player,201612040gnb,gnb,PennMi00,off_pct,0%,,,,,
player,201612040gnb,gnb,PennMi00,defense,8,,,,,
player,201612040gnb,gnb,PennMi00,def_pct,12%,,,,,
player,201612040gnb,gnb,PennMi00,special_teams,3,,,,,
player,201612040gnb,gnb,PennMi00,st_pct,14%,,,,,
player,201612040gnb,gnb,ClarKe01,pos,DT,,,,,
player,201612040gnb,gnb,ClarKe01,offense,0,,,,,
player,201612040gnb,gnb,ClarKe01,off_pct,0%,,,,,
player,201612040gnb,gnb,ClarKe01,defense,7,,,,,
player,201612040gnb,gnb,ClarKe01,def_pct,11%,,,,,
player,201612040gnb,gnb,ClarKe01,special_teams,2,,,,,
player,201612040gnb,gnb,ClarKe01,st_pct,9%,,,,,
player,201612040gnb,gnb,BradCa01,pos,LB,,,,,
player,201612040gnb,gnb,BradCa01,offense,0,,,,,
player,201612040gnb,gnb,BradCa01,off_pct,0%,,,,,
player,201612040gnb,gnb,BradCa01,defense,0,,,,,
player,201612040gnb,gnb,BradCa01,def_pct,0%,,,,,
player,201612040gnb,gnb,BradCa01,special_teams,19,,,,,
player,201612040gnb,gnb,BradCa01,st_pct,86%,,,,,
player,201612040gnb,gnb,BricKe00,pos,FS,,,,,
player,201612040gnb,gnb,BricKe00,offense,0,,,,,
player,201612040gnb,gnb,BricKe00,off_pct,0%,,,,,
player,201612040gnb,gnb,BricKe00,defense,0,,,,,
player,201612040gnb,gnb,BricKe00,def_pct,0%,,,,,
player,201612040gnb,gnb,BricKe00,special_teams,16,,,,,
player,201612040gnb,gnb,BricKe00,st_pct,73%,,,,,
player,201612040gnb,gnb,HawkJo00,pos,CB,,,,,
player,201612040gnb,gnb,HawkJo00,offense,0,,,,,
player,201612040gnb,gnb,HawkJo00,off_pct,0%,,,,,
player,201612040gnb,gnb,HawkJo00,defense,0,,,,,
player,201612040gnb,gnb,HawkJo00,def_pct,0%,,,,,
player,201612040gnb,gnb,HawkJo00,special_teams,13,,,,,
player,201612040gnb,gnb,HawkJo00,st_pct,59%,,,,,
player,201612040gnb,gnb,EvanMa00,pos,SS,,,,,
player,201612040gnb,gnb,EvanMa00,offense,0,,,,,
player,201612040gnb,gnb,EvanMa00,off_pct,0%,,,,,
player,201612040gnb,gnb,EvanMa00,defense,0,,,,,
player,201612040gnb,gnb,EvanMa00,def_pct,0%,,,,,
player,201612040gnb,gnb,EvanMa00,special_teams,12,,,,,
player,201612040gnb,gnb,EvanMa00,st_pct,55%,,,,,
player,201612040gnb,gnb,SchuJa00,pos,P,,,,,
player,201612040gnb,gnb,SchuJa00,offense,0,,,,,
player,201612040gnb,gnb,SchuJa00,off_pct,0%,,,,,
player,201612040gnb,gnb,SchuJa00,defense,0,,,,,
player,201612040gnb,gnb,SchuJa00,def_pct,0%,,,,,
player,201612040gnb,gnb,SchuJa00,special_teams,8,,,,,
player,201612040gnb,gnb,SchuJa00,st_pct,36%,,,,,
player,201612040gnb,gnb,GoodBr99,pos,LS,,,,,
player,201612040gnb,gnb,GoodBr99,offense,0,,,,,
player,201612040gnb,gnb,GoodBr99,off_pct,0%,,,,,
player,201612040gnb,gnb,GoodBr99,defense,0,,,,,
player,201612040gnb,gnb,GoodBr99,def_pct,0%,,,,,
player,201612040gnb,gnb,GoodBr99,special_teams,8,,,,,
player,201612040gnb,gnb,GoodBr99,st_pct,36%,,,,,
player,201612040gnb,gnb,CrosMa20,pos,K,,,,,
player,201612040gnb,gnb,CrosMa20,offense,0,,,,,
player,201612040gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201612040gnb,gnb,CrosMa20,defense,0,,,,,
player,201612040gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201612040gnb,gnb,CrosMa20,special_teams,7,,,,,
player,201612040gnb,gnb,CrosMa20,st_pct,32%,,,,,
player,201612040gnb,gnb,BarcDo00,pos,T,,,,,
player,201612040gnb,gnb,BarcDo00,offense,0,,,,,
player,201612040gnb,gnb,BarcDo00,off_pct,0%,,,,,
player,201612040gnb,gnb,BarcDo00,defense,0,,,,,
player,201612040gnb,gnb,BarcDo00,def_pct,0%,,,,,
player,201612040gnb,gnb,BarcDo00,special_teams,3,,,,,
player,201612040gnb,gnb,BarcDo00,st_pct,14%,,,,,
player,201612040gnb,htx,AlleJe01,pos,G,,,,,
player,201612040gnb,htx,AlleJe01,offense,66,,,,,
player,201612040gnb,htx,AlleJe01,off_pct,100%,,,,,
player,201612040gnb,htx,AlleJe01,defense,0,,,,,
player,201612040gnb,htx,AlleJe01,def_pct,0%,,,,,
player,201612040gnb,htx,AlleJe01,special_teams,2,,,,,
player,201612040gnb,htx,AlleJe01,st_pct,9%,,,,,
player,201612040gnb,htx,BrowDu20,pos,T,,,,,
player,201612040gnb,htx,BrowDu20,offense,66,,,,,
player,201612040gnb,htx,BrowDu20,off_pct,100%,,,,,
player,201612040gnb,htx,BrowDu20,defense,0,,,,,
player,201612040gnb,htx,BrowDu20,def_pct,0%,,,,,
player,201612040gnb,htx,BrowDu20,special_teams,2,,,,,
player,201612040gnb,htx,BrowDu20,st_pct,9%,,,,,
player,201612040gnb,htx,MancGr00,pos,C,,,,,
player,201612040gnb,htx,MancGr00,offense,66,,,,,
player,201612040gnb,htx,MancGr00,off_pct,100%,,,,,
player,201612040gnb,htx,MancGr00,defense,0,,,,,
player,201612040gnb,htx,MancGr00,def_pct,0%,,,,,
player,201612040gnb,htx,MancGr00,special_teams,0,,,,,
player,201612040gnb,htx,MancGr00,st_pct,0%,,,,,
player,201612040gnb,htx,Sua-Xa00,pos,G,,,,,
player,201612040gnb,htx,Sua-Xa00,offense,66,,,,,
player,201612040gnb,htx,Sua-Xa00,off_pct,100%,,,,,
player,201612040gnb,htx,Sua-Xa00,defense,0,,,,,
player,201612040gnb,htx,Sua-Xa00,def_pct,0%,,,,,
player,201612040gnb,htx,Sua-Xa00,special_teams,0,,,,,
player,201612040gnb,htx,Sua-Xa00,st_pct,0%,,,,,
player,201612040gnb,htx,HopkDe00,pos,WR,,,,,
player,201612040gnb,htx,HopkDe00,offense,66,,,,,
player,201612040gnb,htx,HopkDe00,off_pct,100%,,,,,
player,201612040gnb,htx,HopkDe00,defense,0,,,,,
player,201612040gnb,htx,HopkDe00,def_pct,0%,,,,,
player,201612040gnb,htx,HopkDe00,special_teams,0,,,,,
player,201612040gnb,htx,HopkDe00,st_pct,0%,,,,,
player,201612040gnb,htx,OsweBr00,pos,QB,,,,,
player,201612040gnb,htx,OsweBr00,offense,66,,,,,
player,201612040gnb,htx,OsweBr00,off_pct,100%,,,,,
player,201612040gnb,htx,OsweBr00,defense,0,,,,,
player,201612040gnb,htx,OsweBr00,def_pct,0%,,,,,
player,201612040gnb,htx,OsweBr00,special_teams,0,,,,,
player,201612040gnb,htx,OsweBr00,st_pct,0%,,,,,
player,201612040gnb,htx,ClarCh21,pos,T,,,,,
player,201612040gnb,htx,ClarCh21,offense,62,,,,,
player,201612040gnb,htx,ClarCh21,off_pct,94%,,,,,
player,201612040gnb,htx,ClarCh21,defense,0,,,,,
player,201612040gnb,htx,ClarCh21,def_pct,0%,,,,,
player,201612040gnb,htx,ClarCh21,special_teams,2,,,,,
player,201612040gnb,htx,ClarCh21,st_pct,9%,,,,,
player,201612040gnb,htx,FullWi01,pos,WR,,,,,
player,201612040gnb,htx,FullWi01,offense,52,,,,,
player,201612040gnb,htx,FullWi01,off_pct,79%,,,,,
player,201612040gnb,htx,FullWi01,defense,0,,,,,
player,201612040gnb,htx,FullWi01,def_pct,0%,,,,,
player,201612040gnb,htx,FullWi01,special_teams,5,,,,,
player,201612040gnb,htx,FullWi01,st_pct,23%,,,,,
player,201612040gnb,htx,FiedC.00,pos,TE,,,,,
player,201612040gnb,htx,FiedC.00,offense,46,,,,,
player,201612040gnb,htx,FiedC.00,off_pct,70%,,,,,
player,201612040gnb,htx,FiedC.00,defense,0,,,,,
player,201612040gnb,htx,FiedC.00,def_pct,0%,,,,,
player,201612040gnb,htx,FiedC.00,special_teams,0,,,,,
player,201612040gnb,htx,FiedC.00,st_pct,0%,,,,,
player,201612040gnb,htx,MillLa01,pos,RB,,,,,
player,201612040gnb,htx,MillLa01,offense,31,,,,,
player,201612040gnb,htx,MillLa01,off_pct,47%,,,,,
player,201612040gnb,htx,MillLa01,defense,0,,,,,
player,201612040gnb,htx,MillLa01,def_pct,0%,,,,,
player,201612040gnb,htx,MillLa01,special_teams,0,,,,,
player,201612040gnb,htx,MillLa01,st_pct,0%,,,,,
player,201612040gnb,htx,MumpKe00,pos,WR,,,,,
player,201612040gnb,htx,MumpKe00,offense,27,,,,,
player,201612040gnb,htx,MumpKe00,off_pct,41%,,,,,
player,201612040gnb,htx,MumpKe00,defense,0,,,,,
player,201612040gnb,htx,MumpKe00,def_pct,0%,,,,,
player,201612040gnb,htx,MumpKe00,special_teams,3,,,,,
player,201612040gnb,htx,MumpKe00,st_pct,14%,,,,,
player,201612040gnb,htx,MillBr03,pos,WR,,,,,
player,201612040gnb,htx,MillBr03,offense,27,,,,,
player,201612040gnb,htx,MillBr03,off_pct,41%,,,,,
player,201612040gnb,htx,MillBr03,defense,0,,,,,
player,201612040gnb,htx,MillBr03,def_pct,0%,,,,,
player,201612040gnb,htx,MillBr03,special_teams,0,,,,,
player,201612040gnb,htx,MillBr03,st_pct,0%,,,,,
player,201612040gnb,htx,GrimJo01,pos,RB,,,,,
player,201612040gnb,htx,GrimJo01,offense,25,,,,,
player,201612040gnb,htx,GrimJo01,off_pct,38%,,,,,
player,201612040gnb,htx,GrimJo01,defense,0,,,,,
player,201612040gnb,htx,GrimJo01,def_pct,0%,,,,,
player,201612040gnb,htx,GrimJo01,special_teams,17,,,,,
player,201612040gnb,htx,GrimJo01,st_pct,77%,,,,,
player,201612040gnb,htx,GrifRy00,pos,TE,,,,,
player,201612040gnb,htx,GrifRy00,offense,17,,,,,
player,201612040gnb,htx,GrifRy00,off_pct,26%,,,,,
player,201612040gnb,htx,GrifRy00,defense,0,,,,,
player,201612040gnb,htx,GrifRy00,def_pct,0%,,,,,
player,201612040gnb,htx,GrifRy00,special_teams,2,,,,,
player,201612040gnb,htx,GrifRy00,st_pct,9%,,,,,
player,201612040gnb,htx,ProsJa00,pos,FB,,,,,
player,201612040gnb,htx,ProsJa00,offense,12,,,,,
player,201612040gnb,htx,ProsJa00,off_pct,18%,,,,,
player,201612040gnb,htx,ProsJa00,defense,0,,,,,
player,201612040gnb,htx,ProsJa00,def_pct,0%,,,,,
player,201612040gnb,htx,ProsJa00,special_teams,3,,,,,
player,201612040gnb,htx,ProsJa00,st_pct,14%,,,,,
player,201612040gnb,htx,LammKe00,pos,T,,,,,
player,201612040gnb,htx,LammKe00,offense,12,,,,,
player,201612040gnb,htx,LammKe00,off_pct,18%,,,,,
player,201612040gnb,htx,LammKe00,defense,0,,,,,
player,201612040gnb,htx,LammKe00,def_pct,0%,,,,,
player,201612040gnb,htx,LammKe00,special_teams,2,,,,,
player,201612040gnb,htx,LammKe00,st_pct,9%,,,,,
player,201612040gnb,htx,BlueAl00,pos,RB,,,,,
player,201612040gnb,htx,BlueAl00,offense,9,,,,,
player,201612040gnb,htx,BlueAl00,off_pct,14%,,,,,
player,201612040gnb,htx,BlueAl00,defense,0,,,,,
player,201612040gnb,htx,BlueAl00,def_pct,0%,,,,,
player,201612040gnb,htx,BlueAl00,special_teams,12,,,,,
player,201612040gnb,htx,BlueAl00,st_pct,55%,,,,,
player,201612040gnb,htx,AndeSt01,pos,TE,,,,,
player,201612040gnb,htx,AndeSt01,offense,8,,,,,
player,201612040gnb,htx,AndeSt01,off_pct,12%,,,,,
player,201612040gnb,htx,AndeSt01,defense,0,,,,,
player,201612040gnb,htx,AndeSt01,def_pct,0%,,,,,
player,201612040gnb,htx,AndeSt01,special_teams,10,,,,,
player,201612040gnb,htx,AndeSt01,st_pct,45%,,,,,
player,201612040gnb,htx,HuntAk01,pos,RB,,,,,
player,201612040gnb,htx,HuntAk01,offense,2,,,,,
player,201612040gnb,htx,HuntAk01,off_pct,3%,,,,,
player,201612040gnb,htx,HuntAk01,defense,0,,,,,
player,201612040gnb,htx,HuntAk01,def_pct,0%,,,,,
player,201612040gnb,htx,HuntAk01,special_teams,7,,,,,
player,201612040gnb,htx,HuntAk01,st_pct,32%,,,,,
player,201612040gnb,htx,MercWh00,pos,LB,,,,,
player,201612040gnb,htx,MercWh00,offense,0,,,,,
player,201612040gnb,htx,MercWh00,off_pct,0%,,,,,
player,201612040gnb,htx,MercWh00,defense,58,,,,,
player,201612040gnb,htx,MercWh00,def_pct,100%,,,,,
player,201612040gnb,htx,MercWh00,special_teams,7,,,,,
player,201612040gnb,htx,MercWh00,st_pct,32%,,,,,
player,201612040gnb,htx,BouyA.00,pos,CB,,,,,
player,201612040gnb,htx,BouyA.00,offense,0,,,,,
player,201612040gnb,htx,BouyA.00,off_pct,0%,,,,,
player,201612040gnb,htx,BouyA.00,defense,58,,,,,
player,201612040gnb,htx,BouyA.00,def_pct,100%,,,,,
player,201612040gnb,htx,BouyA.00,special_teams,3,,,,,
player,201612040gnb,htx,BouyA.00,st_pct,14%,,,,,
player,201612040gnb,htx,DempQu99,pos,SS,,,,,
player,201612040gnb,htx,DempQu99,offense,0,,,,,
player,201612040gnb,htx,DempQu99,off_pct,0%,,,,,
player,201612040gnb,htx,DempQu99,defense,58,,,,,
player,201612040gnb,htx,DempQu99,def_pct,100%,,,,,
player,201612040gnb,htx,DempQu99,special_teams,0,,,,,
player,201612040gnb,htx,DempQu99,st_pct,0%,,,,,
player,201612040gnb,htx,CushBr99,pos,LB,,,,,
player,201612040gnb,htx,CushBr99,offense,0,,,,,
player,201612040gnb,htx,CushBr99,off_pct,0%,,,,,
player,201612040gnb,htx,CushBr99,defense,58,,,,,
player,201612040gnb,htx,CushBr99,def_pct,100%,,,,,
player,201612040gnb,htx,CushBr99,special_teams,0,,,,,
player,201612040gnb,htx,CushBr99,st_pct,0%,,,,,
player,201612040gnb,htx,MoorCo00,pos,FS,,,,,
player,201612040gnb,htx,MoorCo00,offense,0,,,,,
player,201612040gnb,htx,MoorCo00,off_pct,0%,,,,,
player,201612040gnb,htx,MoorCo00,defense,51,,,,,
player,201612040gnb,htx,MoorCo00,def_pct,88%,,,,,
player,201612040gnb,htx,MoorCo00,special_teams,20,,,,,
player,201612040gnb,htx,MoorCo00,st_pct,91%,,,,,
player,201612040gnb,htx,JackKa99,pos,CB,,,,,
player,201612040gnb,htx,JackKa99,offense,0,,,,,
player,201612040gnb,htx,JackKa99,off_pct,0%,,,,,
player,201612040gnb,htx,JackKa99,defense,50,,,,,
player,201612040gnb,htx,JackKa99,def_pct,86%,,,,,
player,201612040gnb,htx,JackKa99,special_teams,0,,,,,
player,201612040gnb,htx,JackKa99,st_pct,0%,,,,,
player,201612040gnb,htx,McKiBe00,pos,LB,,,,,
player,201612040gnb,htx,McKiBe00,offense,0,,,,,
player,201612040gnb,htx,McKiBe00,off_pct,0%,,,,,
player,201612040gnb,htx,McKiBe00,defense,46,,,,,
player,201612040gnb,htx,McKiBe00,def_pct,79%,,,,,
player,201612040gnb,htx,McKiBe00,special_teams,3,,,,,
player,201612040gnb,htx,McKiBe00,st_pct,14%,,,,,
player,201612040gnb,htx,KamaUf00,pos,DE,,,,,
player,201612040gnb,htx,KamaUf00,offense,0,,,,,
player,201612040gnb,htx,KamaUf00,off_pct,0%,,,,,
player,201612040gnb,htx,KamaUf00,defense,39,,,,,
player,201612040gnb,htx,KamaUf00,def_pct,67%,,,,,
player,201612040gnb,htx,KamaUf00,special_teams,0,,,,,
player,201612040gnb,htx,KamaUf00,st_pct,0%,,,,,
player,201612040gnb,htx,JoseJo20,pos,CB,,,,,
player,201612040gnb,htx,JoseJo20,offense,0,,,,,
player,201612040gnb,htx,JoseJo20,off_pct,0%,,,,,
player,201612040gnb,htx,JoseJo20,defense,37,,,,,
player,201612040gnb,htx,JoseJo20,def_pct,64%,,,,,
player,201612040gnb,htx,JoseJo20,special_teams,0,,,,,
player,201612040gnb,htx,JoseJo20,st_pct,0%,,,,,
player,201612040gnb,htx,ReadD.00,pos,NT,,,,,
player,201612040gnb,htx,ReadD.00,offense,0,,,,,
player,201612040gnb,htx,ReadD.00,off_pct,0%,,,,,
player,201612040gnb,htx,ReadD.00,defense,33,,,,,
player,201612040gnb,htx,ReadD.00,def_pct,57%,,,,,
player,201612040gnb,htx,ReadD.00,special_teams,5,,,,,
player,201612040gnb,htx,ReadD.00,st_pct,23%,,,,,
player,201612040gnb,htx,WilfVi20,pos,NT,,,,,
player,201612040gnb,htx,WilfVi20,offense,0,,,,,
player,201612040gnb,htx,WilfVi20,off_pct,0%,,,,,
player,201612040gnb,htx,WilfVi20,defense,31,,,,,
player,201612040gnb,htx,WilfVi20,def_pct,53%,,,,,
player,201612040gnb,htx,WilfVi20,special_teams,3,,,,,
player,201612040gnb,htx,WilfVi20,st_pct,14%,,,,,
player,201612040gnb,htx,CoviCh00,pos,DE,,,,,
player,201612040gnb,htx,CoviCh00,offense,0,,,,,
player,201612040gnb,htx,CoviCh00,off_pct,0%,,,,,
player,201612040gnb,htx,CoviCh00,defense,26,,,,,
player,201612040gnb,htx,CoviCh00,def_pct,45%,,,,,
player,201612040gnb,htx,CoviCh00,special_teams,7,,,,,
player,201612040gnb,htx,CoviCh00,st_pct,32%,,,,,
player,201612040gnb,htx,SmitAn22,pos,DE,,,,,
player,201612040gnb,htx,SmitAn22,offense,0,,,,,
player,201612040gnb,htx,SmitAn22,off_pct,0%,,,,,
player,201612040gnb,htx,SmitAn22,defense,26,,,,,
player,201612040gnb,htx,SmitAn22,def_pct,45%,,,,,
player,201612040gnb,htx,SmitAn22,special_teams,0,,,,,
player,201612040gnb,htx,SmitAn22,st_pct,0%,,,,,
player,201612040gnb,htx,HeatJo00,pos,DE,,,,,
player,201612040gnb,htx,HeatJo00,offense,0,,,,,
player,201612040gnb,htx,HeatJo00,off_pct,0%,,,,,
player,201612040gnb,htx,HeatJo00,defense,17,,,,,
player,201612040gnb,htx,HeatJo00,def_pct,29%,,,,,
player,201612040gnb,htx,HeatJo00,special_teams,0,,,,,
player,201612040gnb,htx,HeatJo00,st_pct,0%,,,,,
player,201612040gnb,htx,PleaEd00,pos,SS,,,,,
player,201612040gnb,htx,PleaEd00,offense,0,,,,,
player,201612040gnb,htx,PleaEd00,off_pct,0%,,,,,
player,201612040gnb,htx,PleaEd00,defense,15,,,,,
player,201612040gnb,htx,PleaEd00,def_pct,26%,,,,,
player,201612040gnb,htx,PleaEd00,special_teams,9,,,,,
player,201612040gnb,htx,PleaEd00,st_pct,41%,,,,,
player,201612040gnb,htx,DentAk00,pos,LB,,,,,
player,201612040gnb,htx,DentAk00,offense,0,,,,,
player,201612040gnb,htx,DentAk00,off_pct,0%,,,,,
player,201612040gnb,htx,DentAk00,defense,9,,,,,
player,201612040gnb,htx,DentAk00,def_pct,16%,,,,,
player,201612040gnb,htx,DentAk00,special_teams,17,,,,,
player,201612040gnb,htx,DentAk00,st_pct,77%,,,,,
player,201612040gnb,htx,BullMa00,pos,LB,,,,,
player,201612040gnb,htx,BullMa00,offense,0,,,,,
player,201612040gnb,htx,BullMa00,off_pct,0%,,,,,
player,201612040gnb,htx,BullMa00,defense,9,,,,,
player,201612040gnb,htx,BullMa00,def_pct,16%,,,,,
player,201612040gnb,htx,BullMa00,special_teams,16,,,,,
player,201612040gnb,htx,BullMa00,st_pct,73%,,,,,
player,201612040gnb,htx,JameCh00,pos,CB,,,,,
player,201612040gnb,htx,JameCh00,offense,0,,,,,
player,201612040gnb,htx,JameCh00,off_pct,0%,,,,,
player,201612040gnb,htx,JameCh00,defense,9,,,,,
player,201612040gnb,htx,JameCh00,def_pct,16%,,,,,
player,201612040gnb,htx,JameCh00,special_teams,8,,,,,
player,201612040gnb,htx,JameCh00,st_pct,36%,,,,,
player,201612040gnb,htx,NelsRo00,pos,CB,,,,,
player,201612040gnb,htx,NelsRo00,offense,0,,,,,
player,201612040gnb,htx,NelsRo00,off_pct,0%,,,,,
player,201612040gnb,htx,NelsRo00,defense,7,,,,,
player,201612040gnb,htx,NelsRo00,def_pct,12%,,,,,
player,201612040gnb,htx,NelsRo00,special_teams,16,,,,,
player,201612040gnb,htx,NelsRo00,st_pct,73%,,,,,
player,201612040gnb,htx,PeteBr00,pos,LB,,,,,
player,201612040gnb,htx,PeteBr00,offense,0,,,,,
player,201612040gnb,htx,PeteBr00,off_pct,0%,,,,,
player,201612040gnb,htx,PeteBr00,defense,2,,,,,
player,201612040gnb,htx,PeteBr00,def_pct,3%,,,,,
player,201612040gnb,htx,PeteBr00,special_teams,20,,,,,
player,201612040gnb,htx,PeteBr00,st_pct,91%,,,,,
player,201612040gnb,htx,JoneDo02,pos,FS,,,,,
player,201612040gnb,htx,JoneDo02,offense,0,,,,,
player,201612040gnb,htx,JoneDo02,off_pct,0%,,,,,
player,201612040gnb,htx,JoneDo02,defense,0,,,,,
player,201612040gnb,htx,JoneDo02,def_pct,0%,,,,,
player,201612040gnb,htx,JoneDo02,special_teams,20,,,,,
player,201612040gnb,htx,JoneDo02,st_pct,91%,,,,,
player,201612040gnb,htx,WeekJo00,pos,LS,,,,,
player,201612040gnb,htx,WeekJo00,offense,0,,,,,
player,201612040gnb,htx,WeekJo00,off_pct,0%,,,,,
player,201612040gnb,htx,WeekJo00,defense,0,,,,,
player,201612040gnb,htx,WeekJo00,def_pct,0%,,,,,
player,201612040gnb,htx,WeekJo00,special_teams,7,,,,,
player,201612040gnb,htx,WeekJo00,st_pct,32%,,,,,
player,201612040gnb,htx,LechSh20,pos,P,,,,,
player,201612040gnb,htx,LechSh20,offense,0,,,,,
player,201612040gnb,htx,LechSh20,off_pct,0%,,,,,
player,201612040gnb,htx,LechSh20,defense,0,,,,,
player,201612040gnb,htx,LechSh20,def_pct,0%,,,,,
player,201612040gnb,htx,LechSh20,special_teams,7,,,,,
player,201612040gnb,htx,LechSh20,st_pct,32%,,,,,
player,201612040gnb,htx,novaknic01,pos,K,,,,,
player,201612040gnb,htx,novaknic01,offense,0,,,,,
player,201612040gnb,htx,novaknic01,off_pct,0%,,,,,
player,201612040gnb,htx,novaknic01,defense,0,,,,,
player,201612040gnb,htx,novaknic01,def_pct,0%,,,,,
player,201612040gnb,htx,novaknic01,special_teams,5,,,,,
player,201612040gnb,htx,novaknic01,st_pct,23%,,,,,
player,201612040gnb,htx,BergTo00,pos,C,,,,,
player,201612040gnb,htx,BergTo00,offense,0,,,,,
player,201612040gnb,htx,BergTo00,off_pct,0%,,,,,
player,201612040gnb,htx,BergTo00,defense,0,,,,,
player,201612040gnb,htx,BergTo00,def_pct,0%,,,,,
player,201612040gnb,htx,BergTo00,special_teams,2,,,,,
player,201612040gnb,htx,BergTo00,st_pct,9%,,,,,
