game,2016,15,20161218,201612180kan,oti,"Tennessee Titans",19,kan,"Kansas City Chiefs",17
player,201612180kan,kan,WitzBr00,pos,T,,,,,
player,201612180kan,kan,WitzBr00,offense,0,,,,,
player,201612180kan,kan,WitzBr00,off_pct,0%,,,,,
player,201612180kan,kan,WitzBr00,defense,0,,,,,
player,201612180kan,kan,WitzBr00,def_pct,0%,,,,,
player,201612180kan,kan,WitzBr00,special_teams,3,,,,,
player,201612180kan,kan,WitzBr00,st_pct,12%,,,,,
player,201612180kan,oti,SpaiQu00,pos,G,,,,,
player,201612180kan,oti,SpaiQu00,offense,66,,,,,
player,201612180kan,oti,SpaiQu00,off_pct,100%,,,,,
player,201612180kan,oti,SpaiQu00,defense,0,,,,,
player,201612180kan,oti,SpaiQu00,def_pct,0%,,,,,
player,201612180kan,oti,SpaiQu00,special_teams,3,,,,,
player,201612180kan,oti,SpaiQu00,st_pct,12%,,,,,
player,201612180kan,oti,LewaTa00,pos,T,,,,,
player,201612180kan,oti,LewaTa00,offense,66,,,,,
player,201612180kan,oti,LewaTa00,off_pct,100%,,,,,
player,201612180kan,oti,LewaTa00,defense,0,,,,,
player,201612180kan,oti,LewaTa00,def_pct,0%,,,,,
player,201612180kan,oti,LewaTa00,special_teams,3,,,,,
player,201612180kan,oti,LewaTa00,st_pct,12%,,,,,
player,201612180kan,oti,ConkJa00,pos,T,,,,,
player,201612180kan,oti,ConkJa00,offense,66,,,,,
player,201612180kan,oti,ConkJa00,off_pct,100%,,,,,
player,201612180kan,oti,ConkJa00,defense,0,,,,,
player,201612180kan,oti,ConkJa00,def_pct,0%,,,,,
player,201612180kan,oti,ConkJa00,special_teams,3,,,,,
player,201612180kan,oti,ConkJa00,st_pct,12%,,,,,
player,201612180kan,oti,KlinJo01,pos,G,,,,,
player,201612180kan,oti,KlinJo01,offense,66,,,,,
player,201612180kan,oti,KlinJo01,off_pct,100%,,,,,
player,201612180kan,oti,KlinJo01,defense,0,,,,,
player,201612180kan,oti,KlinJo01,def_pct,0%,,,,,
player,201612180kan,oti,KlinJo01,special_teams,0,,,,,
player,201612180kan,oti,KlinJo01,st_pct,0%,,,,,
player,201612180kan,oti,JoneBe01,pos,C,,,,,
player,201612180kan,oti,JoneBe01,offense,66,,,,,
player,201612180kan,oti,JoneBe01,off_pct,100%,,,,,
player,201612180kan,oti,JoneBe01,defense,0,,,,,
player,201612180kan,oti,JoneBe01,def_pct,0%,,,,,
player,201612180kan,oti,JoneBe01,special_teams,0,,,,,
player,201612180kan,oti,JoneBe01,st_pct,0%,,,,,
player,201612180kan,oti,MariMa01,pos,QB,,,,,
player,201612180kan,oti,MariMa01,offense,66,,,,,
player,201612180kan,oti,MariMa01,off_pct,100%,,,,,
player,201612180kan,oti,MariMa01,defense,0,,,,,
player,201612180kan,oti,MariMa01,def_pct,0%,,,,,
player,201612180kan,oti,MariMa01,special_teams,0,,,,,
player,201612180kan,oti,MariMa01,st_pct,0%,,,,,
player,201612180kan,oti,MattRi00,pos,WR,,,,,
player,201612180kan,oti,MattRi00,offense,63,,,,,
player,201612180kan,oti,MattRi00,off_pct,95%,,,,,
player,201612180kan,oti,MattRi00,defense,0,,,,,
player,201612180kan,oti,MattRi00,def_pct,0%,,,,,
player,201612180kan,oti,MattRi00,special_teams,0,,,,,
player,201612180kan,oti,MattRi00,st_pct,0%,,,,,
player,201612180kan,oti,MurrDe00,pos,RB,,,,,
player,201612180kan,oti,MurrDe00,offense,52,,,,,
player,201612180kan,oti,MurrDe00,off_pct,79%,,,,,
player,201612180kan,oti,MurrDe00,defense,0,,,,,
player,201612180kan,oti,MurrDe00,def_pct,0%,,,,,
player,201612180kan,oti,MurrDe00,special_teams,0,,,,,
player,201612180kan,oti,MurrDe00,st_pct,0%,,,,,
player,201612180kan,oti,SharTa00,pos,WR,,,,,
player,201612180kan,oti,SharTa00,offense,52,,,,,
player,201612180kan,oti,SharTa00,off_pct,79%,,,,,
player,201612180kan,oti,SharTa00,defense,0,,,,,
player,201612180kan,oti,SharTa00,def_pct,0%,,,,,
player,201612180kan,oti,SharTa00,special_teams,0,,,,,
player,201612180kan,oti,SharTa00,st_pct,0%,,,,,
player,201612180kan,oti,WalkHu00,pos,TE,,,,,
player,201612180kan,oti,WalkHu00,offense,46,,,,,
player,201612180kan,oti,WalkHu00,off_pct,70%,,,,,
player,201612180kan,oti,WalkHu00,defense,0,,,,,
player,201612180kan,oti,WalkHu00,def_pct,0%,,,,,
player,201612180kan,oti,WalkHu00,special_teams,0,,,,,
player,201612180kan,oti,WalkHu00,st_pct,0%,,,,,
player,201612180kan,oti,FasaAn00,pos,TE,,,,,
player,201612180kan,oti,FasaAn00,offense,32,,,,,
player,201612180kan,oti,FasaAn00,off_pct,48%,,,,,
player,201612180kan,oti,FasaAn00,defense,0,,,,,
player,201612180kan,oti,FasaAn00,def_pct,0%,,,,,
player,201612180kan,oti,FasaAn00,special_teams,3,,,,,
player,201612180kan,oti,FasaAn00,st_pct,12%,,,,,
player,201612180kan,oti,WrigKe01,pos,WR,,,,,
player,201612180kan,oti,WrigKe01,offense,27,,,,,
player,201612180kan,oti,WrigKe01,off_pct,41%,,,,,
player,201612180kan,oti,WrigKe01,defense,0,,,,,
player,201612180kan,oti,WrigKe01,def_pct,0%,,,,,
player,201612180kan,oti,WrigKe01,special_teams,0,,,,,
player,201612180kan,oti,WrigKe01,st_pct,0%,,,,,
player,201612180kan,oti,HenrDe00,pos,RB,,,,,
player,201612180kan,oti,HenrDe00,offense,17,,,,,
player,201612180kan,oti,HenrDe00,off_pct,26%,,,,,
player,201612180kan,oti,HenrDe00,defense,0,,,,,
player,201612180kan,oti,HenrDe00,def_pct,0%,,,,,
player,201612180kan,oti,HenrDe00,special_teams,0,,,,,
player,201612180kan,oti,HenrDe00,st_pct,0%,,,,,
player,201612180kan,oti,FowlJa00,pos,FB,,,,,
player,201612180kan,oti,FowlJa00,offense,15,,,,,
player,201612180kan,oti,FowlJa00,off_pct,23%,,,,,
player,201612180kan,oti,FowlJa00,defense,0,,,,,
player,201612180kan,oti,FowlJa00,def_pct,0%,,,,,
player,201612180kan,oti,FowlJa00,special_teams,4,,,,,
player,201612180kan,oti,FowlJa00,st_pct,17%,,,,,
player,201612180kan,oti,DougHa00,pos,WR,,,,,
player,201612180kan,oti,DougHa00,offense,12,,,,,
player,201612180kan,oti,DougHa00,off_pct,18%,,,,,
player,201612180kan,oti,DougHa00,defense,0,,,,,
player,201612180kan,oti,DougHa00,def_pct,0%,,,,,
player,201612180kan,oti,DougHa00,special_teams,0,,,,,
player,201612180kan,oti,DougHa00,st_pct,0%,,,,,
player,201612180kan,oti,SupePh00,pos,TE,,,,,
player,201612180kan,oti,SupePh00,offense,7,,,,,
player,201612180kan,oti,SupePh00,off_pct,11%,,,,,
player,201612180kan,oti,SupePh00,defense,0,,,,,
player,201612180kan,oti,SupePh00,def_pct,0%,,,,,
player,201612180kan,oti,SupePh00,special_teams,8,,,,,
player,201612180kan,oti,SupePh00,st_pct,33%,,,,,
player,201612180kan,oti,KellDe00,pos,T,,,,,
player,201612180kan,oti,KellDe00,offense,6,,,,,
player,201612180kan,oti,KellDe00,off_pct,9%,,,,,
player,201612180kan,oti,KellDe00,defense,0,,,,,
player,201612180kan,oti,KellDe00,def_pct,0%,,,,,
player,201612180kan,oti,KellDe00,special_teams,3,,,,,
player,201612180kan,oti,KellDe00,st_pct,12%,,,,,
player,201612180kan,oti,AndrAn00,pos,RB,,,,,
player,201612180kan,oti,AndrAn00,offense,1,,,,,
player,201612180kan,oti,AndrAn00,off_pct,2%,,,,,
player,201612180kan,oti,AndrAn00,defense,0,,,,,
player,201612180kan,oti,AndrAn00,def_pct,0%,,,,,
player,201612180kan,oti,AndrAn00,special_teams,12,,,,,
player,201612180kan,oti,AndrAn00,st_pct,50%,,,,,
player,201612180kan,oti,WillAv00,pos,LB,,,,,
player,201612180kan,oti,WillAv00,offense,0,,,,,
player,201612180kan,oti,WillAv00,off_pct,0%,,,,,
player,201612180kan,oti,WillAv00,defense,58,,,,,
player,201612180kan,oti,WillAv00,def_pct,100%,,,,,
player,201612180kan,oti,WillAv00,special_teams,3,,,,,
player,201612180kan,oti,WillAv00,st_pct,12%,,,,,
player,201612180kan,oti,WoodWe20,pos,LB,,,,,
player,201612180kan,oti,WoodWe20,offense,0,,,,,
player,201612180kan,oti,WoodWe20,off_pct,0%,,,,,
player,201612180kan,oti,WoodWe20,defense,53,,,,,
player,201612180kan,oti,WoodWe20,def_pct,91%,,,,,
player,201612180kan,oti,WoodWe20,special_teams,11,,,,,
player,201612180kan,oti,WoodWe20,st_pct,46%,,,,,
player,201612180kan,oti,MorgDe99,pos,LB,,,,,
player,201612180kan,oti,MorgDe99,offense,0,,,,,
player,201612180kan,oti,MorgDe99,off_pct,0%,,,,,
player,201612180kan,oti,MorgDe99,defense,53,,,,,
player,201612180kan,oti,MorgDe99,def_pct,91%,,,,,
player,201612180kan,oti,MorgDe99,special_teams,0,,,,,
player,201612180kan,oti,MorgDe99,st_pct,0%,,,,,
player,201612180kan,oti,BlakAn00,pos,CB,,,,,
player,201612180kan,oti,BlakAn00,offense,0,,,,,
player,201612180kan,oti,BlakAn00,off_pct,0%,,,,,
player,201612180kan,oti,BlakAn00,defense,52,,,,,
player,201612180kan,oti,BlakAn00,def_pct,90%,,,,,
player,201612180kan,oti,BlakAn00,special_teams,18,,,,,
player,201612180kan,oti,BlakAn00,st_pct,75%,,,,,
player,201612180kan,oti,OrakBr99,pos,LB,,,,,
player,201612180kan,oti,OrakBr99,offense,0,,,,,
player,201612180kan,oti,OrakBr99,off_pct,0%,,,,,
player,201612180kan,oti,OrakBr99,defense,49,,,,,
player,201612180kan,oti,OrakBr99,def_pct,84%,,,,,
player,201612180kan,oti,OrakBr99,special_teams,0,,,,,
player,201612180kan,oti,OrakBr99,st_pct,0%,,,,,
player,201612180kan,oti,ByarKe01,pos,FS,,,,,
player,201612180kan,oti,ByarKe01,offense,0,,,,,
player,201612180kan,oti,ByarKe01,off_pct,0%,,,,,
player,201612180kan,oti,ByarKe01,defense,47,,,,,
player,201612180kan,oti,ByarKe01,def_pct,81%,,,,,
player,201612180kan,oti,ByarKe01,special_teams,21,,,,,
player,201612180kan,oti,ByarKe01,st_pct,88%,,,,,
player,201612180kan,oti,SimsLe00,pos,CB,,,,,
player,201612180kan,oti,SimsLe00,offense,0,,,,,
player,201612180kan,oti,SimsLe00,off_pct,0%,,,,,
player,201612180kan,oti,SimsLe00,defense,44,,,,,
player,201612180kan,oti,SimsLe00,def_pct,76%,,,,,
player,201612180kan,oti,SimsLe00,special_teams,21,,,,,
player,201612180kan,oti,SimsLe00,st_pct,88%,,,,,
player,201612180kan,oti,McCaBr99,pos,CB,,,,,
player,201612180kan,oti,McCaBr99,offense,0,,,,,
player,201612180kan,oti,McCaBr99,off_pct,0%,,,,,
player,201612180kan,oti,McCaBr99,defense,42,,,,,
player,201612180kan,oti,McCaBr99,def_pct,72%,,,,,
player,201612180kan,oti,McCaBr99,special_teams,0,,,,,
player,201612180kan,oti,McCaBr99,st_pct,0%,,,,,
player,201612180kan,oti,JoneDa04,pos,DE,,,,,
player,201612180kan,oti,JoneDa04,offense,0,,,,,
player,201612180kan,oti,JoneDa04,off_pct,0%,,,,,
player,201612180kan,oti,JoneDa04,defense,39,,,,,
player,201612180kan,oti,JoneDa04,def_pct,67%,,,,,
player,201612180kan,oti,JoneDa04,special_teams,6,,,,,
player,201612180kan,oti,JoneDa04,st_pct,25%,,,,,
player,201612180kan,oti,StafDa00,pos,SS,,,,,
player,201612180kan,oti,StafDa00,offense,0,,,,,
player,201612180kan,oti,StafDa00,off_pct,0%,,,,,
player,201612180kan,oti,StafDa00,defense,37,,,,,
player,201612180kan,oti,StafDa00,def_pct,64%,,,,,
player,201612180kan,oti,StafDa00,special_teams,15,,,,,
player,201612180kan,oti,StafDa00,st_pct,62%,,,,,
player,201612180kan,oti,JohnRa98,pos,FS,,,,,
player,201612180kan,oti,JohnRa98,offense,0,,,,,
player,201612180kan,oti,JohnRa98,off_pct,0%,,,,,
player,201612180kan,oti,JohnRa98,defense,37,,,,,
player,201612180kan,oti,JohnRa98,def_pct,64%,,,,,
player,201612180kan,oti,JohnRa98,special_teams,8,,,,,
player,201612180kan,oti,JohnRa98,st_pct,33%,,,,,
player,201612180kan,oti,CaseJu00,pos,DT,,,,,
player,201612180kan,oti,CaseJu00,offense,0,,,,,
player,201612180kan,oti,CaseJu00,off_pct,0%,,,,,
player,201612180kan,oti,CaseJu00,defense,37,,,,,
player,201612180kan,oti,CaseJu00,def_pct,64%,,,,,
player,201612180kan,oti,CaseJu00,special_teams,0,,,,,
player,201612180kan,oti,CaseJu00,st_pct,0%,,,,,
player,201612180kan,oti,WoodAl99,pos,NT,,,,,
player,201612180kan,oti,WoodAl99,offense,0,,,,,
player,201612180kan,oti,WoodAl99,off_pct,0%,,,,,
player,201612180kan,oti,WoodAl99,defense,24,,,,,
player,201612180kan,oti,WoodAl99,def_pct,41%,,,,,
player,201612180kan,oti,WoodAl99,special_teams,5,,,,,
player,201612180kan,oti,WoodAl99,st_pct,21%,,,,,
player,201612180kan,oti,JohnAu01,pos,NT,,,,,
player,201612180kan,oti,JohnAu01,offense,0,,,,,
player,201612180kan,oti,JohnAu01,off_pct,0%,,,,,
player,201612180kan,oti,JohnAu01,defense,20,,,,,
player,201612180kan,oti,JohnAu01,def_pct,34%,,,,,
player,201612180kan,oti,JohnAu01,special_teams,8,,,,,
player,201612180kan,oti,JohnAu01,st_pct,33%,,,,,
player,201612180kan,oti,AbdeMe00,pos,DE,,,,,
player,201612180kan,oti,AbdeMe00,offense,0,,,,,
player,201612180kan,oti,AbdeMe00,off_pct,0%,,,,,
player,201612180kan,oti,AbdeMe00,defense,16,,,,,
player,201612180kan,oti,AbdeMe00,def_pct,28%,,,,,
player,201612180kan,oti,AbdeMe00,special_teams,8,,,,,
player,201612180kan,oti,AbdeMe00,st_pct,33%,,,,,
player,201612180kan,oti,WallAa00,pos,LB,,,,,
player,201612180kan,oti,WallAa00,offense,0,,,,,
player,201612180kan,oti,WallAa00,off_pct,0%,,,,,
player,201612180kan,oti,WallAa00,defense,12,,,,,
player,201612180kan,oti,WallAa00,def_pct,21%,,,,,
player,201612180kan,oti,WallAa00,special_teams,18,,,,,
player,201612180kan,oti,WallAa00,st_pct,75%,,,,,
player,201612180kan,oti,KlugKa00,pos,DE,,,,,
player,201612180kan,oti,KlugKa00,offense,0,,,,,
player,201612180kan,oti,KlugKa00,off_pct,0%,,,,,
player,201612180kan,oti,KlugKa00,defense,8,,,,,
player,201612180kan,oti,KlugKa00,def_pct,14%,,,,,
player,201612180kan,oti,KlugKa00,special_teams,1,,,,,
player,201612180kan,oti,KlugKa00,st_pct,4%,,,,,
player,201612180kan,oti,SearDa00,pos,SS,,,,,
player,201612180kan,oti,SearDa00,offense,0,,,,,
player,201612180kan,oti,SearDa00,off_pct,0%,,,,,
player,201612180kan,oti,SearDa00,defense,7,,,,,
player,201612180kan,oti,SearDa00,def_pct,12%,,,,,
player,201612180kan,oti,SearDa00,special_teams,2,,,,,
player,201612180kan,oti,SearDa00,st_pct,8%,,,,,
player,201612180kan,oti,PalmNa01,pos,LB,,,,,
player,201612180kan,oti,PalmNa01,offense,0,,,,,
player,201612180kan,oti,PalmNa01,off_pct,0%,,,,,
player,201612180kan,oti,PalmNa01,defense,2,,,,,
player,201612180kan,oti,PalmNa01,def_pct,3%,,,,,
player,201612180kan,oti,PalmNa01,special_teams,18,,,,,
player,201612180kan,oti,PalmNa01,st_pct,75%,,,,,
player,201612180kan,oti,McCoJa99,pos,CB,,,,,
player,201612180kan,oti,McCoJa99,offense,0,,,,,
player,201612180kan,oti,McCoJa99,off_pct,0%,,,,,
player,201612180kan,oti,McCoJa99,defense,1,,,,,
player,201612180kan,oti,McCoJa99,def_pct,2%,,,,,
player,201612180kan,oti,McCoJa99,special_teams,0,,,,,
player,201612180kan,oti,McCoJa99,st_pct,0%,,,,,
player,201612180kan,oti,StapJu00,pos,LB,,,,,
player,201612180kan,oti,StapJu00,offense,0,,,,,
player,201612180kan,oti,StapJu00,off_pct,0%,,,,,
player,201612180kan,oti,StapJu00,defense,0,,,,,
player,201612180kan,oti,StapJu00,def_pct,0%,,,,,
player,201612180kan,oti,StapJu00,special_teams,15,,,,,
player,201612180kan,oti,StapJu00,st_pct,62%,,,,,
player,201612180kan,oti,ReedKa00,pos,DB,,,,,
player,201612180kan,oti,ReedKa00,offense,0,,,,,
player,201612180kan,oti,ReedKa00,off_pct,0%,,,,,
player,201612180kan,oti,ReedKa00,defense,0,,,,,
player,201612180kan,oti,ReedKa00,def_pct,0%,,,,,
player,201612180kan,oti,ReedKa00,special_teams,13,,,,,
player,201612180kan,oti,ReedKa00,st_pct,54%,,,,,
player,201612180kan,oti,MariMa00,pos,WR,,,,,
player,201612180kan,oti,MariMa00,offense,0,,,,,
player,201612180kan,oti,MariMa00,off_pct,0%,,,,,
player,201612180kan,oti,MariMa00,defense,0,,,,,
player,201612180kan,oti,MariMa00,def_pct,0%,,,,,
player,201612180kan,oti,MariMa00,special_teams,10,,,,,
player,201612180kan,oti,MariMa00,st_pct,42%,,,,,
player,201612180kan,oti,SuccRy44,pos,K,,,,,
player,201612180kan,oti,SuccRy44,offense,0,,,,,
player,201612180kan,oti,SuccRy44,off_pct,0%,,,,,
player,201612180kan,oti,SuccRy44,defense,0,,,,,
player,201612180kan,oti,SuccRy44,def_pct,0%,,,,,
player,201612180kan,oti,SuccRy44,special_teams,7,,,,,
player,201612180kan,oti,SuccRy44,st_pct,29%,,,,,
player,201612180kan,oti,BrinBe00,pos,LS,,,,,
player,201612180kan,oti,BrinBe00,offense,0,,,,,
player,201612180kan,oti,BrinBe00,off_pct,0%,,,,,
player,201612180kan,oti,BrinBe00,defense,0,,,,,
player,201612180kan,oti,BrinBe00,def_pct,0%,,,,,
player,201612180kan,oti,BrinBe00,special_teams,7,,,,,
player,201612180kan,oti,BrinBe00,st_pct,29%,,,,,
player,201612180kan,oti,KernBr20,pos,P,,,,,
player,201612180kan,oti,KernBr20,offense,0,,,,,
player,201612180kan,oti,KernBr20,off_pct,0%,,,,,
player,201612180kan,oti,KernBr20,defense,0,,,,,
player,201612180kan,oti,KernBr20,def_pct,0%,,,,,
player,201612180kan,oti,KernBr20,special_teams,7,,,,,
player,201612180kan,oti,KernBr20,st_pct,29%,,,,,
player,201612180kan,oti,SchwBr00,pos,C,,,,,
player,201612180kan,oti,SchwBr00,offense,0,,,,,
player,201612180kan,oti,SchwBr00,off_pct,0%,,,,,
player,201612180kan,oti,SchwBr00,defense,0,,,,,
player,201612180kan,oti,SchwBr00,def_pct,0%,,,,,
player,201612180kan,oti,SchwBr00,special_teams,3,,,,,
player,201612180kan,oti,SchwBr00,st_pct,12%,,,,,
