game,2016,15,20161218,201612180nyg,det,"Detroit Lions",6,nyg,"New York Giants",17
player,201612180nyg,nyg,GoodB.00,def_pct,15%,,,,,
player,201612180nyg,nyg,GoodB.00,special_teams,22,,,,,
player,201612180nyg,nyg,GoodB.00,st_pct,88%,,,,,
player,201612180nyg,nyg,WynnKe00,pos,DE,,,,,
player,201612180nyg,nyg,WynnKe00,offense,0,,,,,
player,201612180nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201612180nyg,nyg,WynnKe00,defense,9,,,,,
player,201612180nyg,nyg,WynnKe00,def_pct,15%,,,,,
player,201612180nyg,nyg,WynnKe00,special_teams,9,,,,,
player,201612180nyg,nyg,WynnKe00,st_pct,36%,,,,,
player,201612180nyg,nyg,HerzMa00,pos,LB,,,,,
player,201612180nyg,nyg,HerzMa00,offense,0,,,,,
player,201612180nyg,nyg,HerzMa00,off_pct,0%,,,,,
player,201612180nyg,nyg,HerzMa00,defense,0,,,,,
player,201612180nyg,nyg,HerzMa00,def_pct,0%,,,,,
player,201612180nyg,nyg,HerzMa00,special_teams,25,,,,,
player,201612180nyg,nyg,HerzMa00,st_pct,100%,,,,,
player,201612180nyg,nyg,PinkEr00,pos,DB,,,,,
player,201612180nyg,nyg,PinkEr00,offense,0,,,,,
player,201612180nyg,nyg,PinkEr00,off_pct,0%,,,,,
player,201612180nyg,nyg,PinkEr00,defense,0,,,,,
player,201612180nyg,nyg,PinkEr00,def_pct,0%,,,,,
player,201612180nyg,nyg,PinkEr00,special_teams,19,,,,,
player,201612180nyg,nyg,PinkEr00,st_pct,76%,,,,,
player,201612180nyg,nyg,RainBo00,pos,RB,,,,,
player,201612180nyg,nyg,RainBo00,offense,0,,,,,
player,201612180nyg,nyg,RainBo00,off_pct,0%,,,,,
player,201612180nyg,nyg,RainBo00,defense,0,,,,,
player,201612180nyg,nyg,RainBo00,def_pct,0%,,,,,
player,201612180nyg,nyg,RainBo00,special_teams,11,,,,,
player,201612180nyg,nyg,RainBo00,st_pct,44%,,,,,
player,201612180nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201612180nyg,nyg,DeOsZa99,offense,0,,,,,
player,201612180nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201612180nyg,nyg,DeOsZa99,defense,0,,,,,
player,201612180nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201612180nyg,nyg,DeOsZa99,special_teams,10,,,,,
player,201612180nyg,nyg,DeOsZa99,st_pct,40%,,,,,
player,201612180nyg,nyg,WingBr00,pos,P,,,,,
player,201612180nyg,nyg,WingBr00,offense,0,,,,,
player,201612180nyg,nyg,WingBr00,off_pct,0%,,,,,
player,201612180nyg,nyg,WingBr00,defense,0,,,,,
player,201612180nyg,nyg,WingBr00,def_pct,0%,,,,,
player,201612180nyg,nyg,WingBr00,special_teams,10,,,,,
player,201612180nyg,nyg,WingBr00,st_pct,40%,,,,,
player,201612180nyg,nyg,DonnLa00,pos,TE,,,,,
player,201612180nyg,nyg,DonnLa00,offense,0,,,,,
player,201612180nyg,nyg,DonnLa00,off_pct,0%,,,,,
player,201612180nyg,nyg,DonnLa00,defense,0,,,,,
player,201612180nyg,nyg,DonnLa00,def_pct,0%,,,,,
player,201612180nyg,nyg,DonnLa00,special_teams,9,,,,,
player,201612180nyg,nyg,DonnLa00,st_pct,36%,,,,,
player,201612180nyg,nyg,gouldrob01,pos,K,,,,,
player,201612180nyg,nyg,gouldrob01,offense,0,,,,,
player,201612180nyg,nyg,gouldrob01,off_pct,0%,,,,,
player,201612180nyg,nyg,gouldrob01,defense,0,,,,,
player,201612180nyg,nyg,gouldrob01,def_pct,0%,,,,,
player,201612180nyg,nyg,gouldrob01,special_teams,7,,,,,
player,201612180nyg,nyg,gouldrob01,st_pct,28%,,,,,
player,201612180nyg,nyg,JoneBr04,pos,C,,,,,
player,201612180nyg,nyg,JoneBr04,offense,0,,,,,
player,201612180nyg,nyg,JoneBr04,off_pct,0%,,,,,
player,201612180nyg,nyg,JoneBr04,defense,0,,,,,
player,201612180nyg,nyg,JoneBr04,def_pct,0%,,,,,
player,201612180nyg,nyg,JoneBr04,special_teams,6,,,,,
player,201612180nyg,nyg,JoneBr04,st_pct,24%,,,,,
player,201612180nyg,det,DeckTa00,pos,T,,,,,
player,201612180nyg,det,DeckTa00,offense,62,,,,,
player,201612180nyg,det,DeckTa00,off_pct,100%,,,,,
player,201612180nyg,det,DeckTa00,defense,0,,,,,
player,201612180nyg,det,DeckTa00,def_pct,0%,,,,,
player,201612180nyg,det,DeckTa00,special_teams,2,,,,,
player,201612180nyg,det,DeckTa00,st_pct,8%,,,,,
player,201612180nyg,det,GlasGr00,pos,C,,,,,
player,201612180nyg,det,GlasGr00,offense,62,,,,,
player,201612180nyg,det,GlasGr00,off_pct,100%,,,,,
player,201612180nyg,det,GlasGr00,defense,0,,,,,
player,201612180nyg,det,GlasGr00,def_pct,0%,,,,,
player,201612180nyg,det,GlasGr00,special_teams,2,,,,,
player,201612180nyg,det,GlasGr00,st_pct,8%,,,,,
player,201612180nyg,det,TomlLa01,pos,G,,,,,
player,201612180nyg,det,TomlLa01,offense,62,,,,,
player,201612180nyg,det,TomlLa01,off_pct,100%,,,,,
player,201612180nyg,det,TomlLa01,defense,0,,,,,
player,201612180nyg,det,TomlLa01,def_pct,0%,,,,,
player,201612180nyg,det,TomlLa01,special_teams,2,,,,,
player,201612180nyg,det,TomlLa01,st_pct,8%,,,,,
player,201612180nyg,det,WarfLa00,pos,G,,,,,
player,201612180nyg,det,WarfLa00,offense,62,,,,,
player,201612180nyg,det,WarfLa00,off_pct,100%,,,,,
player,201612180nyg,det,WarfLa00,defense,0,,,,,
player,201612180nyg,det,WarfLa00,def_pct,0%,,,,,
player,201612180nyg,det,WarfLa00,special_teams,2,,,,,
player,201612180nyg,det,WarfLa00,st_pct,8%,,,,,
player,201612180nyg,det,ReifRi00,pos,T,,,,,
player,201612180nyg,det,ReifRi00,offense,62,,,,,
player,201612180nyg,det,ReifRi00,off_pct,100%,,,,,
player,201612180nyg,det,ReifRi00,defense,0,,,,,
player,201612180nyg,det,ReifRi00,def_pct,0%,,,,,
player,201612180nyg,det,ReifRi00,special_teams,2,,,,,
player,201612180nyg,det,ReifRi00,st_pct,8%,,,,,
player,201612180nyg,det,StafMa00,pos,QB,,,,,
player,201612180nyg,det,StafMa00,offense,62,,,,,
player,201612180nyg,det,StafMa00,off_pct,100%,,,,,
player,201612180nyg,det,StafMa00,defense,0,,,,,
player,201612180nyg,det,StafMa00,def_pct,0%,,,,,
player,201612180nyg,det,StafMa00,special_teams,0,,,,,
player,201612180nyg,det,StafMa00,st_pct,0%,,,,,
player,201612180nyg,det,BoldAn00,pos,WR,,,,,
player,201612180nyg,det,BoldAn00,offense,52,,,,,
player,201612180nyg,det,BoldAn00,off_pct,84%,,,,,
player,201612180nyg,det,BoldAn00,defense,0,,,,,
player,201612180nyg,det,BoldAn00,def_pct,0%,,,,,
player,201612180nyg,det,BoldAn00,special_teams,0,,,,,
player,201612180nyg,det,BoldAn00,st_pct,0%,,,,,
player,201612180nyg,det,EbroEr00,pos,TE,,,,,
player,201612180nyg,det,EbroEr00,offense,52,,,,,
player,201612180nyg,det,EbroEr00,off_pct,84%,,,,,
player,201612180nyg,det,EbroEr00,defense,0,,,,,
player,201612180nyg,det,EbroEr00,def_pct,0%,,,,,
player,201612180nyg,det,EbroEr00,special_teams,0,,,,,
player,201612180nyg,det,EbroEr00,st_pct,0%,,,,,
player,201612180nyg,det,JoneMa02,pos,WR,,,,,
player,201612180nyg,det,JoneMa02,offense,51,,,,,
player,201612180nyg,det,JoneMa02,off_pct,82%,,,,,
player,201612180nyg,det,JoneMa02,defense,0,,,,,
player,201612180nyg,det,JoneMa02,def_pct,0%,,,,,
player,201612180nyg,det,JoneMa02,special_teams,0,,,,,
player,201612180nyg,det,JoneMa02,st_pct,0%,,,,,
player,201612180nyg,det,TateGo00,pos,WR,,,,,
player,201612180nyg,det,TateGo00,offense,50,,,,,
player,201612180nyg,det,TateGo00,off_pct,81%,,,,,
player,201612180nyg,det,TateGo00,defense,0,,,,,
player,201612180nyg,det,TateGo00,def_pct,0%,,,,,
player,201612180nyg,det,TateGo00,special_teams,0,,,,,
player,201612180nyg,det,TateGo00,st_pct,0%,,,,,
player,201612180nyg,det,WashDw00,pos,RB,,,,,
player,201612180nyg,det,WashDw00,offense,44,,,,,
player,201612180nyg,det,WashDw00,off_pct,71%,,,,,
player,201612180nyg,det,WashDw00,defense,0,,,,,
player,201612180nyg,det,WashDw00,def_pct,0%,,,,,
player,201612180nyg,det,WashDw00,special_teams,0,,,,,
player,201612180nyg,det,WashDw00,st_pct,0%,,,,,
player,201612180nyg,det,RobeAn00,pos,WR,,,,,
player,201612180nyg,det,RobeAn00,offense,18,,,,,
player,201612180nyg,det,RobeAn00,off_pct,29%,,,,,
player,201612180nyg,det,RobeAn00,defense,0,,,,,
player,201612180nyg,det,RobeAn00,def_pct,0%,,,,,
player,201612180nyg,det,RobeAn00,special_teams,11,,,,,
player,201612180nyg,det,RobeAn00,st_pct,44%,,,,,
player,201612180nyg,det,ZennZa00,pos,RB,,,,,
player,201612180nyg,det,ZennZa00,offense,18,,,,,
player,201612180nyg,det,ZennZa00,off_pct,29%,,,,,
player,201612180nyg,det,ZennZa00,defense,0,,,,,
player,201612180nyg,det,ZennZa00,def_pct,0%,,,,,
player,201612180nyg,det,ZennZa00,special_teams,6,,,,,
player,201612180nyg,det,ZennZa00,st_pct,24%,,,,,
player,201612180nyg,det,MullMa00,pos,TE,,,,,
player,201612180nyg,det,MullMa00,offense,17,,,,,
player,201612180nyg,det,MullMa00,off_pct,27%,,,,,
player,201612180nyg,det,MullMa00,defense,0,,,,,
player,201612180nyg,det,MullMa00,def_pct,0%,,,,,
player,201612180nyg,det,MullMa00,special_teams,6,,,,,
player,201612180nyg,det,MullMa00,st_pct,24%,,,,,
player,201612180nyg,det,HarbCl00,pos,TE,,,,,
player,201612180nyg,det,HarbCl00,offense,6,,,,,
player,201612180nyg,det,HarbCl00,off_pct,10%,,,,,
player,201612180nyg,det,HarbCl00,defense,0,,,,,
player,201612180nyg,det,HarbCl00,def_pct,0%,,,,,
player,201612180nyg,det,HarbCl00,special_teams,19,,,,,
player,201612180nyg,det,HarbCl00,st_pct,76%,,,,,
player,201612180nyg,det,BurtMi00,pos,FB,,,,,
player,201612180nyg,det,BurtMi00,offense,2,,,,,
player,201612180nyg,det,BurtMi00,off_pct,3%,,,,,
player,201612180nyg,det,BurtMi00,defense,0,,,,,
player,201612180nyg,det,BurtMi00,def_pct,0%,,,,,
player,201612180nyg,det,BurtMi00,special_teams,11,,,,,
player,201612180nyg,det,BurtMi00,st_pct,44%,,,,,
player,201612180nyg,det,QuinGl99,pos,FS,,,,,
player,201612180nyg,det,QuinGl99,offense,0,,,,,
player,201612180nyg,det,QuinGl99,off_pct,0%,,,,,
player,201612180nyg,det,QuinGl99,defense,64,,,,,
player,201612180nyg,det,QuinGl99,def_pct,100%,,,,,
player,201612180nyg,det,QuinGl99,special_teams,4,,,,,
player,201612180nyg,det,QuinGl99,st_pct,16%,,,,,
player,201612180nyg,det,LawsNe00,pos,CB,,,,,
player,201612180nyg,det,LawsNe00,offense,0,,,,,
player,201612180nyg,det,LawsNe00,off_pct,0%,,,,,
player,201612180nyg,det,LawsNe00,defense,61,,,,,
player,201612180nyg,det,LawsNe00,def_pct,95%,,,,,
player,201612180nyg,det,LawsNe00,special_teams,7,,,,,
player,201612180nyg,det,LawsNe00,st_pct,28%,,,,,
player,201612180nyg,det,WilsTa00,pos,SS,,,,,
player,201612180nyg,det,WilsTa00,offense,0,,,,,
player,201612180nyg,det,WilsTa00,off_pct,0%,,,,,
player,201612180nyg,det,WilsTa00,defense,52,,,,,
player,201612180nyg,det,WilsTa00,def_pct,81%,,,,,
player,201612180nyg,det,WilsTa00,special_teams,6,,,,,
player,201612180nyg,det,WilsTa00,st_pct,24%,,,,,
player,201612180nyg,det,JackAs00,pos,CB,,,,,
player,201612180nyg,det,JackAs00,offense,0,,,,,
player,201612180nyg,det,JackAs00,off_pct,0%,,,,,
player,201612180nyg,det,JackAs00,defense,48,,,,,
player,201612180nyg,det,JackAs00,def_pct,75%,,,,,
player,201612180nyg,det,JackAs00,special_teams,14,,,,,
player,201612180nyg,det,JackAs00,st_pct,56%,,,,,
player,201612180nyg,det,WhitTa00,pos,LB,,,,,
player,201612180nyg,det,WhitTa00,offense,0,,,,,
player,201612180nyg,det,WhitTa00,off_pct,0%,,,,,
player,201612180nyg,det,WhitTa00,defense,46,,,,,
player,201612180nyg,det,WhitTa00,def_pct,72%,,,,,
player,201612180nyg,det,WhitTa00,special_teams,4,,,,,
player,201612180nyg,det,WhitTa00,st_pct,16%,,,,,
player,201612180nyg,det,AnsaEz00,pos,DE,,,,,
player,201612180nyg,det,AnsaEz00,offense,0,,,,,
player,201612180nyg,det,AnsaEz00,off_pct,0%,,,,,
player,201612180nyg,det,AnsaEz00,defense,46,,,,,
player,201612180nyg,det,AnsaEz00,def_pct,72%,,,,,
player,201612180nyg,det,AnsaEz00,special_teams,1,,,,,
player,201612180nyg,det,AnsaEz00,st_pct,4%,,,,,
player,201612180nyg,det,NgatHa20,pos,DT,,,,,
player,201612180nyg,det,NgatHa20,offense,0,,,,,
player,201612180nyg,det,NgatHa20,off_pct,0%,,,,,
player,201612180nyg,det,NgatHa20,defense,45,,,,,
player,201612180nyg,det,NgatHa20,def_pct,70%,,,,,
player,201612180nyg,det,NgatHa20,special_teams,4,,,,,
player,201612180nyg,det,NgatHa20,st_pct,16%,,,,,
player,201612180nyg,det,ByneJo00,pos,LB,,,,,
player,201612180nyg,det,ByneJo00,offense,0,,,,,
player,201612180nyg,det,ByneJo00,off_pct,0%,,,,,
player,201612180nyg,det,ByneJo00,defense,43,,,,,
player,201612180nyg,det,ByneJo00,def_pct,67%,,,,,
player,201612180nyg,det,ByneJo00,special_teams,9,,,,,
player,201612180nyg,det,ByneJo00,st_pct,36%,,,,,
player,201612180nyg,det,HydeKe01,pos,DE,,,,,
player,201612180nyg,det,HydeKe01,offense,0,,,,,
player,201612180nyg,det,HydeKe01,off_pct,0%,,,,,
player,201612180nyg,det,HydeKe01,defense,43,,,,,
player,201612180nyg,det,HydeKe01,def_pct,67%,,,,,
player,201612180nyg,det,HydeKe01,special_teams,1,,,,,
player,201612180nyg,det,HydeKe01,st_pct,4%,,,,,
player,201612180nyg,det,BadeJo00,pos,CB,,,,,
player,201612180nyg,det,BadeJo00,offense,0,,,,,
player,201612180nyg,det,BadeJo00,off_pct,0%,,,,,
player,201612180nyg,det,BadeJo00,defense,42,,,,,
player,201612180nyg,det,BadeJo00,def_pct,66%,,,,,
player,201612180nyg,det,BadeJo00,special_teams,15,,,,,
player,201612180nyg,det,BadeJo00,st_pct,60%,,,,,
player,201612180nyg,det,TaylDe00,pos,DE,,,,,
player,201612180nyg,det,TaylDe00,offense,0,,,,,
player,201612180nyg,det,TaylDe00,off_pct,0%,,,,,
player,201612180nyg,det,TaylDe00,defense,38,,,,,
player,201612180nyg,det,TaylDe00,def_pct,59%,,,,,
player,201612180nyg,det,TaylDe00,special_teams,4,,,,,
player,201612180nyg,det,TaylDe00,st_pct,16%,,,,,
player,201612180nyg,det,LevyDe99,pos,LB,,,,,
player,201612180nyg,det,LevyDe99,offense,0,,,,,
player,201612180nyg,det,LevyDe99,off_pct,0%,,,,,
player,201612180nyg,det,LevyDe99,defense,30,,,,,
player,201612180nyg,det,LevyDe99,def_pct,47%,,,,,
player,201612180nyg,det,LevyDe99,special_teams,0,,,,,
player,201612180nyg,det,LevyDe99,st_pct,0%,,,,,
player,201612180nyg,det,RobiAS00,pos,DT,,,,,
player,201612180nyg,det,RobiAS00,offense,0,,,,,
player,201612180nyg,det,RobiAS00,off_pct,0%,,,,,
player,201612180nyg,det,RobiAS00,defense,27,,,,,
player,201612180nyg,det,RobiAS00,def_pct,42%,,,,,
player,201612180nyg,det,RobiAS00,special_teams,2,,,,,
player,201612180nyg,det,RobiAS00,st_pct,8%,,,,,
player,201612180nyg,det,BushRa00,pos,SS,,,,,
player,201612180nyg,det,BushRa00,offense,0,,,,,
player,201612180nyg,det,BushRa00,off_pct,0%,,,,,
player,201612180nyg,det,BushRa00,defense,25,,,,,
player,201612180nyg,det,BushRa00,def_pct,39%,,,,,
player,201612180nyg,det,BushRa00,special_teams,11,,,,,
player,201612180nyg,det,BushRa00,st_pct,44%,,,,,
player,201612180nyg,det,SlayDa00,pos,CB,,,,,
player,201612180nyg,det,SlayDa00,offense,0,,,,,
player,201612180nyg,det,SlayDa00,off_pct,0%,,,,,
player,201612180nyg,det,SlayDa00,defense,25,,,,,
player,201612180nyg,det,SlayDa00,def_pct,39%,,,,,
player,201612180nyg,det,SlayDa00,special_teams,1,,,,,
player,201612180nyg,det,SlayDa00,st_pct,4%,,,,,
player,201612180nyg,det,ThorKh00,pos,DT,,,,,
player,201612180nyg,det,ThorKh00,offense,0,,,,,
player,201612180nyg,det,ThorKh00,off_pct,0%,,,,,
player,201612180nyg,det,ThorKh00,defense,24,,,,,
player,201612180nyg,det,ThorKh00,def_pct,38%,,,,,
player,201612180nyg,det,ThorKh00,special_teams,1,,,,,
player,201612180nyg,det,ThorKh00,st_pct,4%,,,,,
player,201612180nyg,det,WalkTy00,pos,DT,,,,,
player,201612180nyg,det,WalkTy00,offense,0,,,,,
player,201612180nyg,det,WalkTy00,off_pct,0%,,,,,
player,201612180nyg,det,WalkTy00,defense,19,,,,,
player,201612180nyg,det,WalkTy00,def_pct,30%,,,,,
player,201612180nyg,det,WalkTy00,special_teams,3,,,,,
player,201612180nyg,det,WalkTy00,st_pct,12%,,,,,
player,201612180nyg,det,ZettAn00,pos,DE,,,,,
player,201612180nyg,det,ZettAn00,offense,0,,,,,
player,201612180nyg,det,ZettAn00,off_pct,0%,,,,,
player,201612180nyg,det,ZettAn00,defense,14,,,,,
player,201612180nyg,det,ZettAn00,def_pct,22%,,,,,
player,201612180nyg,det,ZettAn00,special_teams,0,,,,,
player,201612180nyg,det,ZettAn00,st_pct,0%,,,,,
player,201612180nyg,det,KillMi00,pos,SS,,,,,
player,201612180nyg,det,KillMi00,offense,0,,,,,
player,201612180nyg,det,KillMi00,off_pct,0%,,,,,
player,201612180nyg,det,KillMi00,defense,9,,,,,
player,201612180nyg,det,KillMi00,def_pct,14%,,,,,
player,201612180nyg,det,KillMi00,special_teams,20,,,,,
player,201612180nyg,det,KillMi00,st_pct,80%,,,,,
player,201612180nyg,det,CareDo00,pos,FS,,,,,
player,201612180nyg,det,CareDo00,offense,0,,,,,
player,201612180nyg,det,CareDo00,off_pct,0%,,,,,
player,201612180nyg,det,CareDo00,defense,3,,,,,
player,201612180nyg,det,CareDo00,def_pct,5%,,,,,
player,201612180nyg,det,CareDo00,special_teams,19,,,,,
player,201612180nyg,det,CareDo00,st_pct,76%,,,,,
player,201612180nyg,det,CopeBr00,pos,DE,,,,,
player,201612180nyg,det,CopeBr00,offense,0,,,,,
player,201612180nyg,det,CopeBr00,off_pct,0%,,,,,
player,201612180nyg,det,CopeBr00,defense,0,,,,,
player,201612180nyg,det,CopeBr00,def_pct,0%,,,,,
player,201612180nyg,det,CopeBr00,special_teams,22,,,,,
player,201612180nyg,det,CopeBr00,st_pct,88%,,,,,
player,201612180nyg,det,WillAn01,pos,LB,,,,,
player,201612180nyg,det,WillAn01,offense,0,,,,,
player,201612180nyg,det,WillAn01,off_pct,0%,,,,,
player,201612180nyg,det,WillAn01,defense,0,,,,,
player,201612180nyg,det,WillAn01,def_pct,0%,,,,,
player,201612180nyg,det,WillAn01,special_teams,19,,,,,
player,201612180nyg,det,WillAn01,st_pct,76%,,,,,
player,201612180nyg,det,ArmbTh00,pos,LB,,,,,
player,201612180nyg,det,ArmbTh00,offense,0,,,,,
player,201612180nyg,det,ArmbTh00,off_pct,0%,,,,,
player,201612180nyg,det,ArmbTh00,defense,0,,,,,
player,201612180nyg,det,ArmbTh00,def_pct,0%,,,,,
player,201612180nyg,det,ArmbTh00,special_teams,11,,,,,
player,201612180nyg,det,ArmbTh00,st_pct,44%,,,,,
player,201612180nyg,det,MartSa01,pos,P,,,,,
player,201612180nyg,det,MartSa01,offense,0,,,,,
player,201612180nyg,det,MartSa01,off_pct,0%,,,,,
player,201612180nyg,det,MartSa01,defense,0,,,,,
player,201612180nyg,det,MartSa01,def_pct,0%,,,,,
player,201612180nyg,det,MartSa01,special_teams,11,,,,,
player,201612180nyg,det,MartSa01,st_pct,44%,,,,,
player,201612180nyg,det,MuhlDo20,pos,LS,,,,,
player,201612180nyg,det,MuhlDo20,offense,0,,,,,
player,201612180nyg,det,MuhlDo20,off_pct,0%,,,,,
player,201612180nyg,det,MuhlDo20,defense,0,,,,,
player,201612180nyg,det,MuhlDo20,def_pct,0%,,,,,
player,201612180nyg,det,MuhlDo20,special_teams,8,,,,,
player,201612180nyg,det,MuhlDo20,st_pct,32%,,,,,
player,201612180nyg,det,DahlJo00,pos,T,,,,,
player,201612180nyg,det,DahlJo00,offense,0,,,,,
player,201612180nyg,det,DahlJo00,off_pct,0%,,,,,
player,201612180nyg,det,DahlJo00,defense,0,,,,,
player,201612180nyg,det,DahlJo00,def_pct,0%,,,,,
player,201612180nyg,det,DahlJo00,special_teams,6,,,,,
player,201612180nyg,det,DahlJo00,st_pct,24%,,,,,
player,201612180nyg,det,BellJo01,pos,RB,,,,,
player,201612180nyg,det,BellJo01,offense,0,,,,,
player,201612180nyg,det,BellJo01,off_pct,0%,,,,,
player,201612180nyg,det,BellJo01,defense,0,,,,,
player,201612180nyg,det,BellJo01,def_pct,0%,,,,,
player,201612180nyg,det,BellJo01,special_teams,5,,,,,
player,201612180nyg,det,BellJo01,st_pct,20%,,,,,
player,201612180nyg,det,RobiCo00,pos,T,,,,,
player,201612180nyg,det,RobiCo00,offense,0,,,,,
player,201612180nyg,det,RobiCo00,off_pct,0%,,,,,
player,201612180nyg,det,RobiCo00,defense,0,,,,,
player,201612180nyg,det,RobiCo00,def_pct,0%,,,,,
player,201612180nyg,det,RobiCo00,special_teams,2,,,,,
player,201612180nyg,det,RobiCo00,st_pct,8%,,,,,
player,201612180nyg,det,PratMa20,pos,K,,,,,
player,201612180nyg,det,PratMa20,offense,0,,,,,
player,201612180nyg,det,PratMa20,off_pct,0%,,,,,
player,201612180nyg,det,PratMa20,defense,0,,,,,
player,201612180nyg,det,PratMa20,def_pct,0%,,,,,
player,201612180nyg,det,PratMa20,special_teams,2,,,,,
player,201612180nyg,det,PratMa20,st_pct,8%,,,,,
