game,2016,6,20161016,201610160oti,cle,"Cleveland Browns",26,oti,"Tennessee Titans",28
player,201610160oti,oti,SuccRy44,def_pct,0%,,,,,
player,201610160oti,oti,SuccRy44,special_teams,10,,,,,
player,201610160oti,oti,SuccRy44,st_pct,30%,,,,,
player,201610160oti,oti,SchwBr00,pos,C,,,,,
player,201610160oti,oti,SchwBr00,offense,0,,,,,
player,201610160oti,oti,SchwBr00,off_pct,0%,,,,,
player,201610160oti,oti,SchwBr00,defense,0,,,,,
player,201610160oti,oti,SchwBr00,def_pct,0%,,,,,
player,201610160oti,oti,SchwBr00,special_teams,5,,,,,
player,201610160oti,oti,SchwBr00,st_pct,15%,,,,,
player,201610160oti,cle,BarnGa01,pos,TE,,,,,
player,201610160oti,cle,BarnGa01,offense,67,,,,,
player,201610160oti,cle,BarnGa01,off_pct,100%,,,,,
player,201610160oti,cle,BarnGa01,defense,0,,,,,
player,201610160oti,cle,BarnGa01,def_pct,0%,,,,,
player,201610160oti,cle,BarnGa01,special_teams,6,,,,,
player,201610160oti,cle,BarnGa01,st_pct,18%,,,,,
player,201610160oti,cle,BailAl01,pos,G,,,,,
player,201610160oti,cle,BailAl01,offense,67,,,,,
player,201610160oti,cle,BailAl01,off_pct,100%,,,,,
player,201610160oti,cle,BailAl01,defense,0,,,,,
player,201610160oti,cle,BailAl01,def_pct,0%,,,,,
player,201610160oti,cle,BailAl01,special_teams,4,,,,,
player,201610160oti,cle,BailAl01,st_pct,12%,,,,,
player,201610160oti,cle,PaszAu00,pos,T,,,,,
player,201610160oti,cle,PaszAu00,offense,67,,,,,
player,201610160oti,cle,PaszAu00,off_pct,100%,,,,,
player,201610160oti,cle,PaszAu00,defense,0,,,,,
player,201610160oti,cle,PaszAu00,def_pct,0%,,,,,
player,201610160oti,cle,PaszAu00,special_teams,4,,,,,
player,201610160oti,cle,PaszAu00,st_pct,12%,,,,,
player,201610160oti,cle,GrecJo20,pos,G,,,,,
player,201610160oti,cle,GrecJo20,offense,67,,,,,
player,201610160oti,cle,GrecJo20,off_pct,100%,,,,,
player,201610160oti,cle,GrecJo20,defense,0,,,,,
player,201610160oti,cle,GrecJo20,def_pct,0%,,,,,
player,201610160oti,cle,GrecJo20,special_teams,4,,,,,
player,201610160oti,cle,GrecJo20,st_pct,12%,,,,,
player,201610160oti,cle,ThomJo28,pos,T,,,,,
player,201610160oti,cle,ThomJo28,offense,67,,,,,
player,201610160oti,cle,ThomJo28,off_pct,100%,,,,,
player,201610160oti,cle,ThomJo28,defense,0,,,,,
player,201610160oti,cle,ThomJo28,def_pct,0%,,,,,
player,201610160oti,cle,ThomJo28,special_teams,0,,,,,
player,201610160oti,cle,ThomJo28,st_pct,0%,,,,,
player,201610160oti,cle,ErviCa00,pos,C,,,,,
player,201610160oti,cle,ErviCa00,offense,67,,,,,
player,201610160oti,cle,ErviCa00,off_pct,100%,,,,,
player,201610160oti,cle,ErviCa00,defense,0,,,,,
player,201610160oti,cle,ErviCa00,def_pct,0%,,,,,
player,201610160oti,cle,ErviCa00,special_teams,0,,,,,
player,201610160oti,cle,ErviCa00,st_pct,0%,,,,,
player,201610160oti,cle,KessCo00,pos,QB,,,,,
player,201610160oti,cle,KessCo00,offense,65,,,,,
player,201610160oti,cle,KessCo00,off_pct,97%,,,,,
player,201610160oti,cle,KessCo00,defense,0,,,,,
player,201610160oti,cle,KessCo00,def_pct,0%,,,,,
player,201610160oti,cle,KessCo00,special_teams,0,,,,,
player,201610160oti,cle,KessCo00,st_pct,0%,,,,,
player,201610160oti,cle,PryoTe00,pos,WR,,,,,
player,201610160oti,cle,PryoTe00,offense,64,,,,,
player,201610160oti,cle,PryoTe00,off_pct,96%,,,,,
player,201610160oti,cle,PryoTe00,defense,0,,,,,
player,201610160oti,cle,PryoTe00,def_pct,0%,,,,,
player,201610160oti,cle,PryoTe00,special_teams,0,,,,,
player,201610160oti,cle,PryoTe00,st_pct,0%,,,,,
player,201610160oti,cle,HawkAn00,pos,WR,,,,,
player,201610160oti,cle,HawkAn00,offense,53,,,,,
player,201610160oti,cle,HawkAn00,off_pct,79%,,,,,
player,201610160oti,cle,HawkAn00,defense,0,,,,,
player,201610160oti,cle,HawkAn00,def_pct,0%,,,,,
player,201610160oti,cle,HawkAn00,special_teams,4,,,,,
player,201610160oti,cle,HawkAn00,st_pct,12%,,,,,
player,201610160oti,cle,LouiRi00,pos,WR,,,,,
player,201610160oti,cle,LouiRi00,offense,43,,,,,
player,201610160oti,cle,LouiRi00,off_pct,64%,,,,,
player,201610160oti,cle,LouiRi00,defense,0,,,,,
player,201610160oti,cle,LouiRi00,def_pct,0%,,,,,
player,201610160oti,cle,LouiRi00,special_teams,10,,,,,
player,201610160oti,cle,LouiRi00,st_pct,30%,,,,,
player,201610160oti,cle,CrowIs00,pos,RB,,,,,
player,201610160oti,cle,CrowIs00,offense,38,,,,,
player,201610160oti,cle,CrowIs00,off_pct,57%,,,,,
player,201610160oti,cle,CrowIs00,defense,0,,,,,
player,201610160oti,cle,CrowIs00,def_pct,0%,,,,,
player,201610160oti,cle,CrowIs00,special_teams,0,,,,,
player,201610160oti,cle,CrowIs00,st_pct,0%,,,,,
player,201610160oti,cle,JohnDu00,pos,RB,,,,,
player,201610160oti,cle,JohnDu00,offense,32,,,,,
player,201610160oti,cle,JohnDu00,off_pct,48%,,,,,
player,201610160oti,cle,JohnDu00,defense,0,,,,,
player,201610160oti,cle,JohnDu00,def_pct,0%,,,,,
player,201610160oti,cle,JohnDu00,special_teams,6,,,,,
player,201610160oti,cle,JohnDu00,st_pct,18%,,,,,
player,201610160oti,cle,HamlCo01,pos,TE,,,,,
player,201610160oti,cle,HamlCo01,offense,15,,,,,
player,201610160oti,cle,HamlCo01,off_pct,22%,,,,,
player,201610160oti,cle,HamlCo01,defense,0,,,,,
player,201610160oti,cle,HamlCo01,def_pct,0%,,,,,
player,201610160oti,cle,HamlCo01,special_teams,0,,,,,
player,201610160oti,cle,HamlCo01,st_pct,0%,,,,,
player,201610160oti,cle,JohnMa06,pos,FB,,,,,
player,201610160oti,cle,JohnMa06,offense,10,,,,,
player,201610160oti,cle,JohnMa06,off_pct,15%,,,,,
player,201610160oti,cle,JohnMa06,defense,0,,,,,
player,201610160oti,cle,JohnMa06,def_pct,0%,,,,,
player,201610160oti,cle,JohnMa06,special_teams,14,,,,,
player,201610160oti,cle,JohnMa06,st_pct,42%,,,,,
player,201610160oti,cle,HiggRa00,pos,WR,,,,,
player,201610160oti,cle,HiggRa00,offense,7,,,,,
player,201610160oti,cle,HiggRa00,off_pct,10%,,,,,
player,201610160oti,cle,HiggRa00,defense,0,,,,,
player,201610160oti,cle,HiggRa00,def_pct,0%,,,,,
player,201610160oti,cle,HiggRa00,special_teams,6,,,,,
player,201610160oti,cle,HiggRa00,st_pct,18%,,,,,
player,201610160oti,cle,PaytJo00,pos,WR,,,,,
player,201610160oti,cle,PaytJo00,offense,4,,,,,
player,201610160oti,cle,PaytJo00,off_pct,6%,,,,,
player,201610160oti,cle,PaytJo00,defense,0,,,,,
player,201610160oti,cle,PaytJo00,def_pct,0%,,,,,
player,201610160oti,cle,PaytJo00,special_teams,1,,,,,
player,201610160oti,cle,PaytJo00,st_pct,3%,,,,,
player,201610160oti,cle,ColeSh00,pos,T,,,,,
player,201610160oti,cle,ColeSh00,offense,4,,,,,
player,201610160oti,cle,ColeSh00,off_pct,6%,,,,,
player,201610160oti,cle,ColeSh00,defense,0,,,,,
player,201610160oti,cle,ColeSh00,def_pct,0%,,,,,
player,201610160oti,cle,ColeSh00,special_teams,0,,,,,
player,201610160oti,cle,ColeSh00,st_pct,0%,,,,,
player,201610160oti,cle,KirkCh00,pos,LB,,,,,
player,201610160oti,cle,KirkCh00,offense,0,,,,,
player,201610160oti,cle,KirkCh00,off_pct,0%,,,,,
player,201610160oti,cle,KirkCh00,defense,62,,,,,
player,201610160oti,cle,KirkCh00,def_pct,100%,,,,,
player,201610160oti,cle,KirkCh00,special_teams,14,,,,,
player,201610160oti,cle,KirkCh00,st_pct,42%,,,,,
player,201610160oti,cle,BoddBr01,pos,CB,,,,,
player,201610160oti,cle,BoddBr01,offense,0,,,,,
player,201610160oti,cle,BoddBr01,off_pct,0%,,,,,
player,201610160oti,cle,BoddBr01,defense,61,,,,,
player,201610160oti,cle,BoddBr01,def_pct,98%,,,,,
player,201610160oti,cle,BoddBr01,special_teams,15,,,,,
player,201610160oti,cle,BoddBr01,st_pct,45%,,,,,
player,201610160oti,cle,TaylJa01,pos,CB,,,,,
player,201610160oti,cle,TaylJa01,offense,0,,,,,
player,201610160oti,cle,TaylJa01,off_pct,0%,,,,,
player,201610160oti,cle,TaylJa01,defense,61,,,,,
player,201610160oti,cle,TaylJa01,def_pct,98%,,,,,
player,201610160oti,cle,TaylJa01,special_teams,12,,,,,
player,201610160oti,cle,TaylJa01,st_pct,36%,,,,,
player,201610160oti,cle,DaviDe00,pos,LB,,,,,
player,201610160oti,cle,DaviDe00,offense,0,,,,,
player,201610160oti,cle,DaviDe00,off_pct,0%,,,,,
player,201610160oti,cle,DaviDe00,defense,58,,,,,
player,201610160oti,cle,DaviDe00,def_pct,94%,,,,,
player,201610160oti,cle,DaviDe00,special_teams,5,,,,,
player,201610160oti,cle,DaviDe00,st_pct,15%,,,,,
player,201610160oti,cle,OgbaEm00,pos,LB,,,,,
player,201610160oti,cle,OgbaEm00,offense,0,,,,,
player,201610160oti,cle,OgbaEm00,off_pct,0%,,,,,
player,201610160oti,cle,OgbaEm00,defense,48,,,,,
player,201610160oti,cle,OgbaEm00,def_pct,77%,,,,,
player,201610160oti,cle,OgbaEm00,special_teams,10,,,,,
player,201610160oti,cle,OgbaEm00,st_pct,30%,,,,,
player,201610160oti,cle,MedeJa00,pos,NT,,,,,
player,201610160oti,cle,MedeJa00,offense,0,,,,,
player,201610160oti,cle,MedeJa00,off_pct,0%,,,,,
player,201610160oti,cle,MedeJa00,defense,43,,,,,
player,201610160oti,cle,MedeJa00,def_pct,69%,,,,,
player,201610160oti,cle,MedeJa00,special_teams,10,,,,,
player,201610160oti,cle,MedeJa00,st_pct,30%,,,,,
player,201610160oti,cle,ShelDa01,pos,NT,,,,,
player,201610160oti,cle,ShelDa01,offense,0,,,,,
player,201610160oti,cle,ShelDa01,off_pct,0%,,,,,
player,201610160oti,cle,ShelDa01,defense,43,,,,,
player,201610160oti,cle,ShelDa01,def_pct,69%,,,,,
player,201610160oti,cle,ShelDa01,special_teams,0,,,,,
player,201610160oti,cle,ShelDa01,st_pct,0%,,,,,
player,201610160oti,cle,CampIb00,pos,SS,,,,,
player,201610160oti,cle,CampIb00,offense,0,,,,,
player,201610160oti,cle,CampIb00,off_pct,0%,,,,,
player,201610160oti,cle,CampIb00,defense,42,,,,,
player,201610160oti,cle,CampIb00,def_pct,68%,,,,,
player,201610160oti,cle,CampIb00,special_teams,19,,,,,
player,201610160oti,cle,CampIb00,st_pct,58%,,,,,
player,201610160oti,cle,HowaTr02,pos,CB,,,,,
player,201610160oti,cle,HowaTr02,offense,0,,,,,
player,201610160oti,cle,HowaTr02,off_pct,0%,,,,,
player,201610160oti,cle,HowaTr02,defense,38,,,,,
player,201610160oti,cle,HowaTr02,def_pct,61%,,,,,
player,201610160oti,cle,HowaTr02,special_teams,20,,,,,
player,201610160oti,cle,HowaTr02,st_pct,61%,,,,,
player,201610160oti,cle,JohnCa01,pos,LB,,,,,
player,201610160oti,cle,JohnCa01,offense,0,,,,,
player,201610160oti,cle,JohnCa01,off_pct,0%,,,,,
player,201610160oti,cle,JohnCa01,defense,33,,,,,
player,201610160oti,cle,JohnCa01,def_pct,53%,,,,,
player,201610160oti,cle,JohnCa01,special_teams,5,,,,,
player,201610160oti,cle,JohnCa01,st_pct,15%,,,,,
player,201610160oti,cle,SchoJo00,pos,LB,,,,,
player,201610160oti,cle,SchoJo00,offense,0,,,,,
player,201610160oti,cle,SchoJo00,off_pct,0%,,,,,
player,201610160oti,cle,SchoJo00,defense,31,,,,,
player,201610160oti,cle,SchoJo00,def_pct,50%,,,,,
player,201610160oti,cle,SchoJo00,special_teams,21,,,,,
player,201610160oti,cle,SchoJo00,st_pct,64%,,,,,
player,201610160oti,cle,NassCa00,pos,DE,,,,,
player,201610160oti,cle,NassCa00,offense,0,,,,,
player,201610160oti,cle,NassCa00,off_pct,0%,,,,,
player,201610160oti,cle,NassCa00,defense,26,,,,,
player,201610160oti,cle,NassCa00,def_pct,42%,,,,,
player,201610160oti,cle,NassCa00,special_teams,6,,,,,
player,201610160oti,cle,NassCa00,st_pct,18%,,,,,
player,201610160oti,cle,WillTr99,pos,CB,,,,,
player,201610160oti,cle,WillTr99,offense,0,,,,,
player,201610160oti,cle,WillTr99,off_pct,0%,,,,,
player,201610160oti,cle,WillTr99,defense,26,,,,,
player,201610160oti,cle,WillTr99,def_pct,42%,,,,,
player,201610160oti,cle,WillTr99,special_teams,1,,,,,
player,201610160oti,cle,WillTr99,st_pct,3%,,,,,
player,201610160oti,cle,PoyeJo00,pos,FS,,,,,
player,201610160oti,cle,PoyeJo00,offense,0,,,,,
player,201610160oti,cle,PoyeJo00,off_pct,0%,,,,,
player,201610160oti,cle,PoyeJo00,defense,24,,,,,
player,201610160oti,cle,PoyeJo00,def_pct,39%,,,,,
player,201610160oti,cle,PoyeJo00,special_teams,9,,,,,
player,201610160oti,cle,PoyeJo00,st_pct,27%,,,,,
player,201610160oti,cle,PaeaSt00,pos,DE,,,,,
player,201610160oti,cle,PaeaSt00,offense,0,,,,,
player,201610160oti,cle,PaeaSt00,off_pct,0%,,,,,
player,201610160oti,cle,PaeaSt00,defense,23,,,,,
player,201610160oti,cle,PaeaSt00,def_pct,37%,,,,,
player,201610160oti,cle,PaeaSt00,special_teams,5,,,,,
player,201610160oti,cle,PaeaSt00,st_pct,15%,,,,,
player,201610160oti,cle,KindDe00,pos,SS,,,,,
player,201610160oti,cle,KindDe00,offense,0,,,,,
player,201610160oti,cle,KindDe00,off_pct,0%,,,,,
player,201610160oti,cle,KindDe00,defense,21,,,,,
player,201610160oti,cle,KindDe00,def_pct,34%,,,,,
player,201610160oti,cle,KindDe00,special_teams,22,,,,,
player,201610160oti,cle,KindDe00,st_pct,67%,,,,,
player,201610160oti,cle,HolmTy01,pos,DE,,,,,
player,201610160oti,cle,HolmTy01,offense,0,,,,,
player,201610160oti,cle,HolmTy01,off_pct,0%,,,,,
player,201610160oti,cle,HolmTy01,defense,15,,,,,
player,201610160oti,cle,HolmTy01,def_pct,24%,,,,,
player,201610160oti,cle,HolmTy01,special_teams,4,,,,,
player,201610160oti,cle,HolmTy01,st_pct,12%,,,,,
player,201610160oti,cle,LemoCo00,pos,LB,,,,,
player,201610160oti,cle,LemoCo00,offense,0,,,,,
player,201610160oti,cle,LemoCo00,off_pct,0%,,,,,
player,201610160oti,cle,LemoCo00,defense,13,,,,,
player,201610160oti,cle,LemoCo00,def_pct,21%,,,,,
player,201610160oti,cle,LemoCo00,special_teams,0,,,,,
player,201610160oti,cle,LemoCo00,st_pct,0%,,,,,
player,201610160oti,cle,WrigGa00,pos,DT,,,,,
player,201610160oti,cle,WrigGa00,offense,0,,,,,
player,201610160oti,cle,WrigGa00,off_pct,0%,,,,,
player,201610160oti,cle,WrigGa00,defense,8,,,,,
player,201610160oti,cle,WrigGa00,def_pct,13%,,,,,
player,201610160oti,cle,WrigGa00,special_teams,1,,,,,
player,201610160oti,cle,WrigGa00,st_pct,3%,,,,,
player,201610160oti,cle,CardTa00,pos,LB,,,,,
player,201610160oti,cle,CardTa00,offense,0,,,,,
player,201610160oti,cle,CardTa00,off_pct,0%,,,,,
player,201610160oti,cle,CardTa00,defense,6,,,,,
player,201610160oti,cle,CardTa00,def_pct,10%,,,,,
player,201610160oti,cle,CardTa00,special_teams,29,,,,,
player,201610160oti,cle,CardTa00,st_pct,88%,,,,,
player,201610160oti,cle,AlexDo01,pos,LB,,,,,
player,201610160oti,cle,AlexDo01,offense,0,,,,,
player,201610160oti,cle,AlexDo01,off_pct,0%,,,,,
player,201610160oti,cle,AlexDo01,defense,0,,,,,
player,201610160oti,cle,AlexDo01,def_pct,0%,,,,,
player,201610160oti,cle,AlexDo01,special_teams,21,,,,,
player,201610160oti,cle,AlexDo01,st_pct,64%,,,,,
player,201610160oti,cle,AtkiGe01,pos,RB,,,,,
player,201610160oti,cle,AtkiGe01,offense,0,,,,,
player,201610160oti,cle,AtkiGe01,off_pct,0%,,,,,
player,201610160oti,cle,AtkiGe01,defense,0,,,,,
player,201610160oti,cle,AtkiGe01,def_pct,0%,,,,,
player,201610160oti,cle,AtkiGe01,special_teams,21,,,,,
player,201610160oti,cle,AtkiGe01,st_pct,64%,,,,,
player,201610160oti,cle,ColqBr00,pos,P,,,,,
player,201610160oti,cle,ColqBr00,offense,0,,,,,
player,201610160oti,cle,ColqBr00,off_pct,0%,,,,,
player,201610160oti,cle,ColqBr00,defense,0,,,,,
player,201610160oti,cle,ColqBr00,def_pct,0%,,,,,
player,201610160oti,cle,ColqBr00,special_teams,12,,,,,
player,201610160oti,cle,ColqBr00,st_pct,36%,,,,,
player,201610160oti,cle,HughCh01,pos,LS,,,,,
player,201610160oti,cle,HughCh01,offense,0,,,,,
player,201610160oti,cle,HughCh01,off_pct,0%,,,,,
player,201610160oti,cle,HughCh01,defense,0,,,,,
player,201610160oti,cle,HughCh01,def_pct,0%,,,,,
player,201610160oti,cle,HughCh01,special_teams,12,,,,,
player,201610160oti,cle,HughCh01,st_pct,36%,,,,,
player,201610160oti,cle,BurlMa00,pos,CB,,,,,
player,201610160oti,cle,BurlMa00,offense,0,,,,,
player,201610160oti,cle,BurlMa00,off_pct,0%,,,,,
player,201610160oti,cle,BurlMa00,defense,0,,,,,
player,201610160oti,cle,BurlMa00,def_pct,0%,,,,,
player,201610160oti,cle,BurlMa00,special_teams,11,,,,,
player,201610160oti,cle,BurlMa00,st_pct,33%,,,,,
player,201610160oti,cle,ParkCo03,pos,K,,,,,
player,201610160oti,cle,ParkCo03,offense,0,,,,,
player,201610160oti,cle,ParkCo03,off_pct,0%,,,,,
player,201610160oti,cle,ParkCo03,defense,0,,,,,
player,201610160oti,cle,ParkCo03,def_pct,0%,,,,,
player,201610160oti,cle,ParkCo03,special_teams,10,,,,,
player,201610160oti,cle,ParkCo03,st_pct,30%,,,,,
player,201610160oti,cle,CoopJo01,pos,G,,,,,
player,201610160oti,cle,CoopJo01,offense,0,,,,,
player,201610160oti,cle,CoopJo01,off_pct,0%,,,,,
player,201610160oti,cle,CoopJo01,defense,0,,,,,
player,201610160oti,cle,CoopJo01,def_pct,0%,,,,,
player,201610160oti,cle,CoopJo01,special_teams,4,,,,,
player,201610160oti,cle,CoopJo01,st_pct,12%,,,,,
player,201610160oti,cle,DranSp00,pos,T,,,,,
player,201610160oti,cle,DranSp00,offense,0,,,,,
player,201610160oti,cle,DranSp00,off_pct,0%,,,,,
player,201610160oti,cle,DranSp00,defense,0,,,,,
player,201610160oti,cle,DranSp00,def_pct,0%,,,,,
player,201610160oti,cle,DranSp00,special_teams,4,,,,,
player,201610160oti,cle,DranSp00,st_pct,12%,,,,,
