game,2016,15,20161218,201612180den,nwe,"New England Patriots",16,den,"Denver Broncos",3
player,201612180den,den,McMaBr01,defense,0,,,,,
player,201612180den,den,McMaBr01,def_pct,0%,,,,,
player,201612180den,den,McMaBr01,special_teams,3,,,,,
player,201612180den,den,McMaBr01,st_pct,12%,,,,,
player,201612180den,nwe,CannMa00,pos,T,,,,,
player,201612180den,nwe,CannMa00,offense,75,,,,,
player,201612180den,nwe,CannMa00,off_pct,100%,,,,,
player,201612180den,nwe,CannMa00,defense,0,,,,,
player,201612180den,nwe,CannMa00,def_pct,0%,,,,,
player,201612180den,nwe,CannMa00,special_teams,4,,,,,
player,201612180den,nwe,CannMa00,st_pct,15%,,,,,
player,201612180den,nwe,MasoSh01,pos,G,,,,,
player,201612180den,nwe,MasoSh01,offense,75,,,,,
player,201612180den,nwe,MasoSh01,off_pct,100%,,,,,
player,201612180den,nwe,MasoSh01,defense,0,,,,,
player,201612180den,nwe,MasoSh01,def_pct,0%,,,,,
player,201612180den,nwe,MasoSh01,special_teams,4,,,,,
player,201612180den,nwe,MasoSh01,st_pct,15%,,,,,
player,201612180den,nwe,SoldNa00,pos,T,,,,,
player,201612180den,nwe,SoldNa00,offense,75,,,,,
player,201612180den,nwe,SoldNa00,off_pct,100%,,,,,
player,201612180den,nwe,SoldNa00,defense,0,,,,,
player,201612180den,nwe,SoldNa00,def_pct,0%,,,,,
player,201612180den,nwe,SoldNa00,special_teams,4,,,,,
player,201612180den,nwe,SoldNa00,st_pct,15%,,,,,
player,201612180den,nwe,BradTo00,pos,QB,,,,,
player,201612180den,nwe,BradTo00,offense,75,,,,,
player,201612180den,nwe,BradTo00,off_pct,100%,,,,,
player,201612180den,nwe,BradTo00,defense,0,,,,,
player,201612180den,nwe,BradTo00,def_pct,0%,,,,,
player,201612180den,nwe,BradTo00,special_teams,0,,,,,
player,201612180den,nwe,BradTo00,st_pct,0%,,,,,
player,201612180den,nwe,AndrDa00,pos,C,,,,,
player,201612180den,nwe,AndrDa00,offense,75,,,,,
player,201612180den,nwe,AndrDa00,off_pct,100%,,,,,
player,201612180den,nwe,AndrDa00,defense,0,,,,,
player,201612180den,nwe,AndrDa00,def_pct,0%,,,,,
player,201612180den,nwe,AndrDa00,special_teams,0,,,,,
player,201612180den,nwe,AndrDa00,st_pct,0%,,,,,
player,201612180den,nwe,ThunJo00,pos,G,,,,,
player,201612180den,nwe,ThunJo00,offense,74,,,,,
player,201612180den,nwe,ThunJo00,off_pct,99%,,,,,
player,201612180den,nwe,ThunJo00,defense,0,,,,,
player,201612180den,nwe,ThunJo00,def_pct,0%,,,,,
player,201612180den,nwe,ThunJo00,special_teams,4,,,,,
player,201612180den,nwe,ThunJo00,st_pct,15%,,,,,
player,201612180den,nwe,MitcMa01,pos,WR,,,,,
player,201612180den,nwe,MitcMa01,offense,67,,,,,
player,201612180den,nwe,MitcMa01,off_pct,89%,,,,,
player,201612180den,nwe,MitcMa01,defense,0,,,,,
player,201612180den,nwe,MitcMa01,def_pct,0%,,,,,
player,201612180den,nwe,MitcMa01,special_teams,0,,,,,
player,201612180den,nwe,MitcMa01,st_pct,0%,,,,,
player,201612180den,nwe,BennMa00,pos,TE,,,,,
player,201612180den,nwe,BennMa00,offense,67,,,,,
player,201612180den,nwe,BennMa00,off_pct,89%,,,,,
player,201612180den,nwe,BennMa00,defense,0,,,,,
player,201612180den,nwe,BennMa00,def_pct,0%,,,,,
player,201612180den,nwe,BennMa00,special_teams,0,,,,,
player,201612180den,nwe,BennMa00,st_pct,0%,,,,,
player,201612180den,nwe,HogaCh00,pos,WR,,,,,
player,201612180den,nwe,HogaCh00,offense,52,,,,,
player,201612180den,nwe,HogaCh00,off_pct,69%,,,,,
player,201612180den,nwe,HogaCh00,defense,0,,,,,
player,201612180den,nwe,HogaCh00,def_pct,0%,,,,,
player,201612180den,nwe,HogaCh00,special_teams,0,,,,,
player,201612180den,nwe,HogaCh00,st_pct,0%,,,,,
player,201612180den,nwe,EdelJu00,pos,WR,,,,,
player,201612180den,nwe,EdelJu00,offense,44,,,,,
player,201612180den,nwe,EdelJu00,off_pct,59%,,,,,
player,201612180den,nwe,EdelJu00,defense,0,,,,,
player,201612180den,nwe,EdelJu00,def_pct,0%,,,,,
player,201612180den,nwe,EdelJu00,special_teams,7,,,,,
player,201612180den,nwe,EdelJu00,st_pct,27%,,,,,
player,201612180den,nwe,DeveJa00,pos,FB,,,,,
player,201612180den,nwe,DeveJa00,offense,43,,,,,
player,201612180den,nwe,DeveJa00,off_pct,57%,,,,,
player,201612180den,nwe,DeveJa00,defense,0,,,,,
player,201612180den,nwe,DeveJa00,def_pct,0%,,,,,
player,201612180den,nwe,DeveJa00,special_teams,9,,,,,
player,201612180den,nwe,DeveJa00,st_pct,35%,,,,,
player,201612180den,nwe,LewiDi00,pos,RB,,,,,
player,201612180den,nwe,LewiDi00,offense,28,,,,,
player,201612180den,nwe,LewiDi00,off_pct,37%,,,,,
player,201612180den,nwe,LewiDi00,defense,0,,,,,
player,201612180den,nwe,LewiDi00,def_pct,0%,,,,,
player,201612180den,nwe,LewiDi00,special_teams,2,,,,,
player,201612180den,nwe,LewiDi00,st_pct,8%,,,,,
player,201612180den,nwe,WhitJa02,pos,RB,,,,,
player,201612180den,nwe,WhitJa02,offense,24,,,,,
player,201612180den,nwe,WhitJa02,off_pct,32%,,,,,
player,201612180den,nwe,WhitJa02,defense,0,,,,,
player,201612180den,nwe,WhitJa02,def_pct,0%,,,,,
player,201612180den,nwe,WhitJa02,special_teams,0,,,,,
player,201612180den,nwe,WhitJa02,st_pct,0%,,,,,
player,201612180den,nwe,BlouLe00,pos,RB,,,,,
player,201612180den,nwe,BlouLe00,offense,23,,,,,
player,201612180den,nwe,BlouLe00,off_pct,31%,,,,,
player,201612180den,nwe,BlouLe00,defense,0,,,,,
player,201612180den,nwe,BlouLe00,def_pct,0%,,,,,
player,201612180den,nwe,BlouLe00,special_teams,0,,,,,
player,201612180den,nwe,BlouLe00,st_pct,0%,,,,,
player,201612180den,nwe,LengMa00,pos,TE,,,,,
player,201612180den,nwe,LengMa00,offense,15,,,,,
player,201612180den,nwe,LengMa00,off_pct,20%,,,,,
player,201612180den,nwe,LengMa00,defense,0,,,,,
player,201612180den,nwe,LengMa00,def_pct,0%,,,,,
player,201612180den,nwe,LengMa00,special_teams,4,,,,,
player,201612180den,nwe,LengMa00,st_pct,15%,,,,,
player,201612180den,nwe,FlemCa00,pos,T,,,,,
player,201612180den,nwe,FlemCa00,offense,11,,,,,
player,201612180den,nwe,FlemCa00,off_pct,15%,,,,,
player,201612180den,nwe,FlemCa00,defense,0,,,,,
player,201612180den,nwe,FlemCa00,def_pct,0%,,,,,
player,201612180den,nwe,FlemCa00,special_teams,4,,,,,
player,201612180den,nwe,FlemCa00,st_pct,15%,,,,,
player,201612180den,nwe,McClSh00,pos,LB,,,,,
player,201612180den,nwe,McClSh00,offense,1,,,,,
player,201612180den,nwe,McClSh00,off_pct,1%,,,,,
player,201612180den,nwe,McClSh00,defense,20,,,,,
player,201612180den,nwe,McClSh00,def_pct,32%,,,,,
player,201612180den,nwe,McClSh00,special_teams,22,,,,,
player,201612180den,nwe,McClSh00,st_pct,85%,,,,,
player,201612180den,nwe,SlatMa00,pos,WR,,,,,
player,201612180den,nwe,SlatMa00,offense,1,,,,,
player,201612180den,nwe,SlatMa00,off_pct,1%,,,,,
player,201612180den,nwe,SlatMa00,defense,0,,,,,
player,201612180den,nwe,SlatMa00,def_pct,0%,,,,,
player,201612180den,nwe,SlatMa00,special_teams,20,,,,,
player,201612180den,nwe,SlatMa00,st_pct,77%,,,,,
player,201612180den,nwe,ChunPa99,pos,SS,,,,,
player,201612180den,nwe,ChunPa99,offense,0,,,,,
player,201612180den,nwe,ChunPa99,off_pct,0%,,,,,
player,201612180den,nwe,ChunPa99,defense,62,,,,,
player,201612180den,nwe,ChunPa99,def_pct,100%,,,,,
player,201612180den,nwe,ChunPa99,special_teams,8,,,,,
player,201612180den,nwe,ChunPa99,st_pct,31%,,,,,
player,201612180den,nwe,McCoDe99,pos,FS,,,,,
player,201612180den,nwe,McCoDe99,offense,0,,,,,
player,201612180den,nwe,McCoDe99,off_pct,0%,,,,,
player,201612180den,nwe,McCoDe99,defense,62,,,,,
player,201612180den,nwe,McCoDe99,def_pct,100%,,,,,
player,201612180den,nwe,McCoDe99,special_teams,2,,,,,
player,201612180den,nwe,McCoDe99,st_pct,8%,,,,,
player,201612180den,nwe,ButlMa01,pos,CB,,,,,
player,201612180den,nwe,ButlMa01,offense,0,,,,,
player,201612180den,nwe,ButlMa01,off_pct,0%,,,,,
player,201612180den,nwe,ButlMa01,defense,62,,,,,
player,201612180den,nwe,ButlMa01,def_pct,100%,,,,,
player,201612180den,nwe,ButlMa01,special_teams,0,,,,,
player,201612180den,nwe,ButlMa01,st_pct,0%,,,,,
player,201612180den,nwe,RyanLo00,pos,CB,,,,,
player,201612180den,nwe,RyanLo00,offense,0,,,,,
player,201612180den,nwe,RyanLo00,off_pct,0%,,,,,
player,201612180den,nwe,RyanLo00,defense,62,,,,,
player,201612180den,nwe,RyanLo00,def_pct,100%,,,,,
player,201612180den,nwe,RyanLo00,special_teams,0,,,,,
player,201612180den,nwe,RyanLo00,st_pct,0%,,,,,
player,201612180den,nwe,VanNKy00,pos,LB,,,,,
player,201612180den,nwe,VanNKy00,offense,0,,,,,
player,201612180den,nwe,VanNKy00,off_pct,0%,,,,,
player,201612180den,nwe,VanNKy00,defense,51,,,,,
player,201612180den,nwe,VanNKy00,def_pct,82%,,,,,
player,201612180den,nwe,VanNKy00,special_teams,7,,,,,
player,201612180den,nwe,VanNKy00,st_pct,27%,,,,,
player,201612180den,nwe,RoweEr00,pos,CB,,,,,
player,201612180den,nwe,RoweEr00,offense,0,,,,,
player,201612180den,nwe,RoweEr00,off_pct,0%,,,,,
player,201612180den,nwe,RoweEr00,defense,48,,,,,
player,201612180den,nwe,RoweEr00,def_pct,77%,,,,,
player,201612180den,nwe,RoweEr00,special_teams,0,,,,,
player,201612180den,nwe,RoweEr00,st_pct,0%,,,,,
player,201612180den,nwe,HighDo01,pos,LB,,,,,
player,201612180den,nwe,HighDo01,offense,0,,,,,
player,201612180den,nwe,HighDo01,off_pct,0%,,,,,
player,201612180den,nwe,HighDo01,defense,42,,,,,
player,201612180den,nwe,HighDo01,def_pct,68%,,,,,
player,201612180den,nwe,HighDo01,special_teams,2,,,,,
player,201612180den,nwe,HighDo01,st_pct,8%,,,,,
player,201612180den,nwe,FlowTr00,pos,DE,,,,,
player,201612180den,nwe,FlowTr00,offense,0,,,,,
player,201612180den,nwe,FlowTr00,off_pct,0%,,,,,
player,201612180den,nwe,FlowTr00,defense,41,,,,,
player,201612180den,nwe,FlowTr00,def_pct,66%,,,,,
player,201612180den,nwe,FlowTr00,special_teams,1,,,,,
player,201612180den,nwe,FlowTr00,st_pct,4%,,,,,
player,201612180den,nwe,BranAl99,pos,DT,,,,,
player,201612180den,nwe,BranAl99,offense,0,,,,,
player,201612180den,nwe,BranAl99,off_pct,0%,,,,,
player,201612180den,nwe,BranAl99,defense,36,,,,,
player,201612180den,nwe,BranAl99,def_pct,58%,,,,,
player,201612180den,nwe,BranAl99,special_teams,6,,,,,
player,201612180den,nwe,BranAl99,st_pct,23%,,,,,
player,201612180den,nwe,NinkRo20,pos,DE,,,,,
player,201612180den,nwe,NinkRo20,offense,0,,,,,
player,201612180den,nwe,NinkRo20,off_pct,0%,,,,,
player,201612180den,nwe,NinkRo20,defense,35,,,,,
player,201612180den,nwe,NinkRo20,def_pct,56%,,,,,
player,201612180den,nwe,NinkRo20,special_teams,2,,,,,
player,201612180den,nwe,NinkRo20,st_pct,8%,,,,,
player,201612180den,nwe,LongCh99,pos,DE,,,,,
player,201612180den,nwe,LongCh99,offense,0,,,,,
player,201612180den,nwe,LongCh99,off_pct,0%,,,,,
player,201612180den,nwe,LongCh99,defense,33,,,,,
player,201612180den,nwe,LongCh99,def_pct,53%,,,,,
player,201612180den,nwe,LongCh99,special_teams,0,,,,,
player,201612180den,nwe,LongCh99,st_pct,0%,,,,,
player,201612180den,nwe,SheaJa00,pos,DE,,,,,
player,201612180den,nwe,SheaJa00,offense,0,,,,,
player,201612180den,nwe,SheaJa00,off_pct,0%,,,,,
player,201612180den,nwe,SheaJa00,defense,31,,,,,
player,201612180den,nwe,SheaJa00,def_pct,50%,,,,,
player,201612180den,nwe,SheaJa00,special_teams,0,,,,,
player,201612180den,nwe,SheaJa00,st_pct,0%,,,,,
player,201612180den,nwe,BrowMa01,pos,DT,,,,,
player,201612180den,nwe,BrowMa01,offense,0,,,,,
player,201612180den,nwe,BrowMa01,off_pct,0%,,,,,
player,201612180den,nwe,BrowMa01,defense,27,,,,,
player,201612180den,nwe,BrowMa01,def_pct,44%,,,,,
player,201612180den,nwe,BrowMa01,special_teams,1,,,,,
player,201612180den,nwe,BrowMa01,st_pct,4%,,,,,
player,201612180den,nwe,ValeVi00,pos,DT,,,,,
player,201612180den,nwe,ValeVi00,offense,0,,,,,
player,201612180den,nwe,ValeVi00,off_pct,0%,,,,,
player,201612180den,nwe,ValeVi00,defense,25,,,,,
player,201612180den,nwe,ValeVi00,def_pct,40%,,,,,
player,201612180den,nwe,ValeVi00,special_teams,2,,,,,
player,201612180den,nwe,ValeVi00,st_pct,8%,,,,,
player,201612180den,nwe,HarmDu00,pos,SS,,,,,
player,201612180den,nwe,HarmDu00,offense,0,,,,,
player,201612180den,nwe,HarmDu00,off_pct,0%,,,,,
player,201612180den,nwe,HarmDu00,defense,22,,,,,
player,201612180den,nwe,HarmDu00,def_pct,35%,,,,,
player,201612180den,nwe,HarmDu00,special_teams,5,,,,,
player,201612180den,nwe,HarmDu00,st_pct,19%,,,,,
player,201612180den,nwe,JoneJo03,pos,CB,,,,,
player,201612180den,nwe,JoneJo03,offense,0,,,,,
player,201612180den,nwe,JoneJo03,off_pct,0%,,,,,
player,201612180den,nwe,JoneJo03,defense,11,,,,,
player,201612180den,nwe,JoneJo03,def_pct,18%,,,,,
player,201612180den,nwe,JoneJo03,special_teams,20,,,,,
player,201612180den,nwe,JoneJo03,st_pct,77%,,,,,
player,201612180den,nwe,RobeEl00,pos,LB,,,,,
player,201612180den,nwe,RobeEl00,offense,0,,,,,
player,201612180den,nwe,RobeEl00,off_pct,0%,,,,,
player,201612180den,nwe,RobeEl00,defense,11,,,,,
player,201612180den,nwe,RobeEl00,def_pct,18%,,,,,
player,201612180den,nwe,RobeEl00,special_teams,2,,,,,
player,201612180den,nwe,RobeEl00,st_pct,8%,,,,,
player,201612180den,nwe,GrisGe00,pos,DE,,,,,
player,201612180den,nwe,GrisGe00,offense,0,,,,,
player,201612180den,nwe,GrisGe00,off_pct,0%,,,,,
player,201612180den,nwe,GrisGe00,defense,1,,,,,
player,201612180den,nwe,GrisGe00,def_pct,2%,,,,,
player,201612180den,nwe,GrisGe00,special_teams,22,,,,,
player,201612180den,nwe,GrisGe00,st_pct,85%,,,,,
player,201612180den,nwe,EbneNa00,pos,FS,,,,,
player,201612180den,nwe,EbneNa00,offense,0,,,,,
player,201612180den,nwe,EbneNa00,off_pct,0%,,,,,
player,201612180den,nwe,EbneNa00,defense,0,,,,,
player,201612180den,nwe,EbneNa00,def_pct,0%,,,,,
player,201612180den,nwe,EbneNa00,special_teams,21,,,,,
player,201612180den,nwe,EbneNa00,st_pct,81%,,,,,
player,201612180den,nwe,MingBa00,pos,LB,,,,,
player,201612180den,nwe,MingBa00,offense,0,,,,,
player,201612180den,nwe,MingBa00,off_pct,0%,,,,,
player,201612180den,nwe,MingBa00,defense,0,,,,,
player,201612180den,nwe,MingBa00,def_pct,0%,,,,,
player,201612180den,nwe,MingBa00,special_teams,20,,,,,
player,201612180den,nwe,MingBa00,st_pct,77%,,,,,
player,201612180den,nwe,KingBr02,pos,FS,,,,,
player,201612180den,nwe,KingBr02,offense,0,,,,,
player,201612180den,nwe,KingBr02,off_pct,0%,,,,,
player,201612180den,nwe,KingBr02,defense,0,,,,,
player,201612180den,nwe,KingBr02,def_pct,0%,,,,,
player,201612180den,nwe,KingBr02,special_teams,20,,,,,
player,201612180den,nwe,KingBr02,st_pct,77%,,,,,
player,201612180den,nwe,BoldBr00,pos,RB,,,,,
player,201612180den,nwe,BoldBr00,offense,0,,,,,
player,201612180den,nwe,BoldBr00,off_pct,0%,,,,,
player,201612180den,nwe,BoldBr00,defense,0,,,,,
player,201612180den,nwe,BoldBr00,def_pct,0%,,,,,
player,201612180den,nwe,BoldBr00,special_teams,20,,,,,
player,201612180den,nwe,BoldBr00,st_pct,77%,,,,,
player,201612180den,nwe,AlleRy01,pos,P,,,,,
player,201612180den,nwe,AlleRy01,offense,0,,,,,
player,201612180den,nwe,AlleRy01,off_pct,0%,,,,,
player,201612180den,nwe,AlleRy01,defense,0,,,,,
player,201612180den,nwe,AlleRy01,def_pct,0%,,,,,
player,201612180den,nwe,AlleRy01,special_teams,11,,,,,
player,201612180den,nwe,AlleRy01,st_pct,42%,,,,,
player,201612180den,nwe,CardJo00,pos,LS,,,,,
player,201612180den,nwe,CardJo00,offense,0,,,,,
player,201612180den,nwe,CardJo00,off_pct,0%,,,,,
player,201612180den,nwe,CardJo00,defense,0,,,,,
player,201612180den,nwe,CardJo00,def_pct,0%,,,,,
player,201612180den,nwe,CardJo00,special_teams,11,,,,,
player,201612180den,nwe,CardJo00,st_pct,42%,,,,,
player,201612180den,nwe,GostSt20,pos,K,,,,,
player,201612180den,nwe,GostSt20,offense,0,,,,,
player,201612180den,nwe,GostSt20,off_pct,0%,,,,,
player,201612180den,nwe,GostSt20,defense,0,,,,,
player,201612180den,nwe,GostSt20,def_pct,0%,,,,,
player,201612180den,nwe,GostSt20,special_teams,9,,,,,
player,201612180den,nwe,GostSt20,st_pct,35%,,,,,
player,201612180den,nwe,ColeJu01,pos,CB,,,,,
player,201612180den,nwe,ColeJu01,offense,0,,,,,
player,201612180den,nwe,ColeJu01,off_pct,0%,,,,,
player,201612180den,nwe,ColeJu01,defense,0,,,,,
player,201612180den,nwe,ColeJu01,def_pct,0%,,,,,
player,201612180den,nwe,ColeJu01,special_teams,6,,,,,
player,201612180den,nwe,ColeJu01,st_pct,23%,,,,,
player,201612180den,nwe,KarrTe00,pos,G,,,,,
player,201612180den,nwe,KarrTe00,offense,0,,,,,
player,201612180den,nwe,KarrTe00,off_pct,0%,,,,,
player,201612180den,nwe,KarrTe00,defense,0,,,,,
player,201612180den,nwe,KarrTe00,def_pct,0%,,,,,
player,201612180den,nwe,KarrTe00,special_teams,4,,,,,
player,201612180den,nwe,KarrTe00,st_pct,15%,,,,,
