game,2016,2,20160918,201609180crd,tam,"Tampa Bay Buccaneers",7,crd,"Arizona Cardinals",40
player,201609180crd,crd,SimoTh00,special_teams,9,,,,,
player,201609180crd,crd,SimoTh00,st_pct,29%,,,,,
player,201609180crd,tam,MarpAl00,pos,G,,,,,
player,201609180crd,tam,MarpAl00,offense,79,,,,,
player,201609180crd,tam,MarpAl00,off_pct,100%,,,,,
player,201609180crd,tam,MarpAl00,defense,0,,,,,
player,201609180crd,tam,MarpAl00,def_pct,0%,,,,,
player,201609180crd,tam,MarpAl00,special_teams,2,,,,,
player,201609180crd,tam,MarpAl00,st_pct,6%,,,,,
player,201609180crd,tam,PampKe00,pos,T,,,,,
player,201609180crd,tam,PampKe00,offense,79,,,,,
player,201609180crd,tam,PampKe00,off_pct,100%,,,,,
player,201609180crd,tam,PampKe00,defense,0,,,,,
player,201609180crd,tam,PampKe00,def_pct,0%,,,,,
player,201609180crd,tam,PampKe00,special_teams,2,,,,,
player,201609180crd,tam,PampKe00,st_pct,6%,,,,,
player,201609180crd,tam,DotsDe00,pos,T,,,,,
player,201609180crd,tam,DotsDe00,offense,79,,,,,
player,201609180crd,tam,DotsDe00,off_pct,100%,,,,,
player,201609180crd,tam,DotsDe00,defense,0,,,,,
player,201609180crd,tam,DotsDe00,def_pct,0%,,,,,
player,201609180crd,tam,DotsDe00,special_teams,2,,,,,
player,201609180crd,tam,DotsDe00,st_pct,6%,,,,,
player,201609180crd,tam,WinsJa00,pos,QB,,,,,
player,201609180crd,tam,WinsJa00,offense,79,,,,,
player,201609180crd,tam,WinsJa00,off_pct,100%,,,,,
player,201609180crd,tam,WinsJa00,defense,0,,,,,
player,201609180crd,tam,WinsJa00,def_pct,0%,,,,,
player,201609180crd,tam,WinsJa00,special_teams,0,,,,,
player,201609180crd,tam,WinsJa00,st_pct,0%,,,,,
player,201609180crd,tam,SmitDo02,pos,T,,,,,
player,201609180crd,tam,SmitDo02,offense,79,,,,,
player,201609180crd,tam,SmitDo02,off_pct,100%,,,,,
player,201609180crd,tam,SmitDo02,defense,0,,,,,
player,201609180crd,tam,SmitDo02,def_pct,0%,,,,,
player,201609180crd,tam,SmitDo02,special_teams,0,,,,,
player,201609180crd,tam,SmitDo02,st_pct,0%,,,,,
player,201609180crd,tam,HawlJo20,pos,C,,,,,
player,201609180crd,tam,HawlJo20,offense,75,,,,,
player,201609180crd,tam,HawlJo20,off_pct,95%,,,,,
player,201609180crd,tam,HawlJo20,defense,0,,,,,
player,201609180crd,tam,HawlJo20,def_pct,0%,,,,,
player,201609180crd,tam,HawlJo20,special_teams,0,,,,,
player,201609180crd,tam,HawlJo20,st_pct,0%,,,,,
player,201609180crd,tam,EvanMi00,pos,WR,,,,,
player,201609180crd,tam,EvanMi00,offense,69,,,,,
player,201609180crd,tam,EvanMi00,off_pct,87%,,,,,
player,201609180crd,tam,EvanMi00,defense,0,,,,,
player,201609180crd,tam,EvanMi00,def_pct,0%,,,,,
player,201609180crd,tam,EvanMi00,special_teams,0,,,,,
player,201609180crd,tam,EvanMi00,st_pct,0%,,,,,
player,201609180crd,tam,JackVi00,pos,WR,,,,,
player,201609180crd,tam,JackVi00,offense,68,,,,,
player,201609180crd,tam,JackVi00,off_pct,86%,,,,,
player,201609180crd,tam,JackVi00,defense,0,,,,,
player,201609180crd,tam,JackVi00,def_pct,0%,,,,,
player,201609180crd,tam,JackVi00,special_teams,0,,,,,
player,201609180crd,tam,JackVi00,st_pct,0%,,,,,
player,201609180crd,tam,HumpAd00,pos,WR,,,,,
player,201609180crd,tam,HumpAd00,offense,58,,,,,
player,201609180crd,tam,HumpAd00,off_pct,73%,,,,,
player,201609180crd,tam,HumpAd00,defense,0,,,,,
player,201609180crd,tam,HumpAd00,def_pct,0%,,,,,
player,201609180crd,tam,HumpAd00,special_teams,6,,,,,
player,201609180crd,tam,HumpAd00,st_pct,19%,,,,,
player,201609180crd,tam,SimsCh00,pos,RB,,,,,
player,201609180crd,tam,SimsCh00,offense,49,,,,,
player,201609180crd,tam,SimsCh00,off_pct,62%,,,,,
player,201609180crd,tam,SimsCh00,defense,0,,,,,
player,201609180crd,tam,SimsCh00,def_pct,0%,,,,,
player,201609180crd,tam,SimsCh00,special_teams,0,,,,,
player,201609180crd,tam,SimsCh00,st_pct,0%,,,,,
player,201609180crd,tam,SefeAu00,pos,TE,,,,,
player,201609180crd,tam,SefeAu00,offense,34,,,,,
player,201609180crd,tam,SefeAu00,off_pct,43%,,,,,
player,201609180crd,tam,SefeAu00,defense,0,,,,,
player,201609180crd,tam,SefeAu00,def_pct,0%,,,,,
player,201609180crd,tam,SefeAu00,special_teams,0,,,,,
player,201609180crd,tam,SefeAu00,st_pct,0%,,,,,
player,201609180crd,tam,BratCa00,pos,TE,,,,,
player,201609180crd,tam,BratCa00,offense,33,,,,,
player,201609180crd,tam,BratCa00,off_pct,42%,,,,,
player,201609180crd,tam,BratCa00,defense,0,,,,,
player,201609180crd,tam,BratCa00,def_pct,0%,,,,,
player,201609180crd,tam,BratCa00,special_teams,16,,,,,
player,201609180crd,tam,BratCa00,st_pct,52%,,,,,
player,201609180crd,tam,MyerBr00,pos,TE,,,,,
player,201609180crd,tam,MyerBr00,offense,22,,,,,
player,201609180crd,tam,MyerBr00,off_pct,28%,,,,,
player,201609180crd,tam,MyerBr00,defense,0,,,,,
player,201609180crd,tam,MyerBr00,def_pct,0%,,,,,
player,201609180crd,tam,MyerBr00,special_teams,16,,,,,
player,201609180crd,tam,MyerBr00,st_pct,52%,,,,,
player,201609180crd,tam,RodgJa00,pos,RB,,,,,
player,201609180crd,tam,RodgJa00,offense,17,,,,,
player,201609180crd,tam,RodgJa00,off_pct,22%,,,,,
player,201609180crd,tam,RodgJa00,defense,0,,,,,
player,201609180crd,tam,RodgJa00,def_pct,0%,,,,,
player,201609180crd,tam,RodgJa00,special_teams,18,,,,,
player,201609180crd,tam,RodgJa00,st_pct,58%,,,,,
player,201609180crd,tam,ShepRu00,pos,WR,,,,,
player,201609180crd,tam,ShepRu00,offense,14,,,,,
player,201609180crd,tam,ShepRu00,off_pct,18%,,,,,
player,201609180crd,tam,ShepRu00,defense,0,,,,,
player,201609180crd,tam,ShepRu00,def_pct,0%,,,,,
player,201609180crd,tam,ShepRu00,special_teams,19,,,,,
player,201609180crd,tam,ShepRu00,st_pct,61%,,,,,
player,201609180crd,tam,MartDo00,pos,RB,,,,,
player,201609180crd,tam,MartDo00,offense,13,,,,,
player,201609180crd,tam,MartDo00,off_pct,16%,,,,,
player,201609180crd,tam,MartDo00,defense,0,,,,,
player,201609180crd,tam,MartDo00,def_pct,0%,,,,,
player,201609180crd,tam,MartDo00,special_teams,0,,,,,
player,201609180crd,tam,MartDo00,st_pct,0%,,,,,
player,201609180crd,tam,ShorCe00,pos,WR,,,,,
player,201609180crd,tam,ShorCe00,offense,9,,,,,
player,201609180crd,tam,ShorCe00,off_pct,11%,,,,,
player,201609180crd,tam,ShorCe00,defense,0,,,,,
player,201609180crd,tam,ShorCe00,def_pct,0%,,,,,
player,201609180crd,tam,ShorCe00,special_teams,6,,,,,
player,201609180crd,tam,ShorCe00,st_pct,19%,,,,,
player,201609180crd,tam,StocLu00,pos,TE,,,,,
player,201609180crd,tam,StocLu00,offense,9,,,,,
player,201609180crd,tam,StocLu00,off_pct,11%,,,,,
player,201609180crd,tam,StocLu00,defense,0,,,,,
player,201609180crd,tam,StocLu00,def_pct,0%,,,,,
player,201609180crd,tam,StocLu00,special_teams,0,,,,,
player,201609180crd,tam,StocLu00,st_pct,0%,,,,,
player,201609180crd,tam,DietEv00,pos,C,,,,,
player,201609180crd,tam,DietEv00,offense,4,,,,,
player,201609180crd,tam,DietEv00,off_pct,5%,,,,,
player,201609180crd,tam,DietEv00,defense,0,,,,,
player,201609180crd,tam,DietEv00,def_pct,0%,,,,,
player,201609180crd,tam,DietEv00,special_teams,2,,,,,
player,201609180crd,tam,DietEv00,st_pct,6%,,,,,
player,201609180crd,tam,ContCh00,pos,S,,,,,
player,201609180crd,tam,ContCh00,offense,0,,,,,
player,201609180crd,tam,ContCh00,off_pct,0%,,,,,
player,201609180crd,tam,ContCh00,defense,66,,,,,
player,201609180crd,tam,ContCh00,def_pct,100%,,,,,
player,201609180crd,tam,ContCh00,special_teams,8,,,,,
player,201609180crd,tam,ContCh00,st_pct,26%,,,,,
player,201609180crd,tam,GrimBr20,pos,CB,,,,,
player,201609180crd,tam,GrimBr20,offense,0,,,,,
player,201609180crd,tam,GrimBr20,off_pct,0%,,,,,
player,201609180crd,tam,GrimBr20,defense,66,,,,,
player,201609180crd,tam,GrimBr20,def_pct,100%,,,,,
player,201609180crd,tam,GrimBr20,special_teams,7,,,,,
player,201609180crd,tam,GrimBr20,st_pct,23%,,,,,
player,201609180crd,tam,DaviLa00,pos,LB,,,,,
player,201609180crd,tam,DaviLa00,offense,0,,,,,
player,201609180crd,tam,DaviLa00,off_pct,0%,,,,,
player,201609180crd,tam,DaviLa00,defense,66,,,,,
player,201609180crd,tam,DaviLa00,def_pct,100%,,,,,
player,201609180crd,tam,DaviLa00,special_teams,7,,,,,
player,201609180crd,tam,DaviLa00,st_pct,23%,,,,,
player,201609180crd,tam,AlexKw00,pos,LB,,,,,
player,201609180crd,tam,AlexKw00,offense,0,,,,,
player,201609180crd,tam,AlexKw00,off_pct,0%,,,,,
player,201609180crd,tam,AlexKw00,defense,65,,,,,
player,201609180crd,tam,AlexKw00,def_pct,98%,,,,,
player,201609180crd,tam,AlexKw00,special_teams,7,,,,,
player,201609180crd,tam,AlexKw00,st_pct,23%,,,,,
player,201609180crd,tam,McDoBr01,pos,S,,,,,
player,201609180crd,tam,McDoBr01,offense,0,,,,,
player,201609180crd,tam,McDoBr01,off_pct,0%,,,,,
player,201609180crd,tam,McDoBr01,defense,63,,,,,
player,201609180crd,tam,McDoBr01,def_pct,95%,,,,,
player,201609180crd,tam,McDoBr01,special_teams,5,,,,,
player,201609180crd,tam,McDoBr01,st_pct,16%,,,,,
player,201609180crd,tam,HargVe00,pos,CB,,,,,
player,201609180crd,tam,HargVe00,offense,0,,,,,
player,201609180crd,tam,HargVe00,off_pct,0%,,,,,
player,201609180crd,tam,HargVe00,defense,62,,,,,
player,201609180crd,tam,HargVe00,def_pct,94%,,,,,
player,201609180crd,tam,HargVe00,special_teams,6,,,,,
player,201609180crd,tam,HargVe00,st_pct,19%,,,,,
player,201609180crd,tam,McCoGe99,pos,DT,,,,,
player,201609180crd,tam,McCoGe99,offense,0,,,,,
player,201609180crd,tam,McCoGe99,off_pct,0%,,,,,
player,201609180crd,tam,McCoGe99,defense,57,,,,,
player,201609180crd,tam,McCoGe99,def_pct,86%,,,,,
player,201609180crd,tam,McCoGe99,special_teams,7,,,,,
player,201609180crd,tam,McCoGe99,st_pct,23%,,,,,
player,201609180crd,tam,McDoCl99,pos,DT,,,,,
player,201609180crd,tam,McDoCl99,offense,0,,,,,
player,201609180crd,tam,McDoCl99,off_pct,0%,,,,,
player,201609180crd,tam,McDoCl99,defense,54,,,,,
player,201609180crd,tam,McDoCl99,def_pct,82%,,,,,
player,201609180crd,tam,McDoCl99,special_teams,6,,,,,
player,201609180crd,tam,McDoCl99,st_pct,19%,,,,,
player,201609180crd,tam,VernAl99,pos,CB,,,,,
player,201609180crd,tam,VernAl99,offense,0,,,,,
player,201609180crd,tam,VernAl99,off_pct,0%,,,,,
player,201609180crd,tam,VernAl99,defense,43,,,,,
player,201609180crd,tam,VernAl99,def_pct,65%,,,,,
player,201609180crd,tam,VernAl99,special_teams,9,,,,,
player,201609180crd,tam,VernAl99,st_pct,29%,,,,,
player,201609180crd,tam,GholWi00,pos,DE,,,,,
player,201609180crd,tam,GholWi00,offense,0,,,,,
player,201609180crd,tam,GholWi00,off_pct,0%,,,,,
player,201609180crd,tam,GholWi00,defense,41,,,,,
player,201609180crd,tam,GholWi00,def_pct,62%,,,,,
player,201609180crd,tam,GholWi00,special_teams,7,,,,,
player,201609180crd,tam,GholWi00,st_pct,23%,,,,,
player,201609180crd,tam,LambDa01,pos,DT,,,,,
player,201609180crd,tam,LambDa01,offense,0,,,,,
player,201609180crd,tam,LambDa01,off_pct,0%,,,,,
player,201609180crd,tam,LambDa01,defense,29,,,,,
player,201609180crd,tam,LambDa01,def_pct,44%,,,,,
player,201609180crd,tam,LambDa01,special_teams,13,,,,,
player,201609180crd,tam,LambDa01,st_pct,42%,,,,,
player,201609180crd,tam,AyerRo99,pos,DE,,,,,
player,201609180crd,tam,AyerRo99,offense,0,,,,,
player,201609180crd,tam,AyerRo99,off_pct,0%,,,,,
player,201609180crd,tam,AyerRo99,defense,28,,,,,
player,201609180crd,tam,AyerRo99,def_pct,42%,,,,,
player,201609180crd,tam,AyerRo99,special_teams,2,,,,,
player,201609180crd,tam,AyerRo99,st_pct,6%,,,,,
player,201609180crd,tam,SmitDa24,pos,LB,,,,,
player,201609180crd,tam,SmitDa24,offense,0,,,,,
player,201609180crd,tam,SmitDa24,off_pct,0%,,,,,
player,201609180crd,tam,SmitDa24,defense,26,,,,,
player,201609180crd,tam,SmitDa24,def_pct,39%,,,,,
player,201609180crd,tam,SmitDa24,special_teams,7,,,,,
player,201609180crd,tam,SmitDa24,st_pct,23%,,,,,
player,201609180crd,tam,SpenNo00,pos,DE,,,,,
player,201609180crd,tam,SpenNo00,offense,0,,,,,
player,201609180crd,tam,SpenNo00,off_pct,0%,,,,,
player,201609180crd,tam,SpenNo00,defense,24,,,,,
player,201609180crd,tam,SpenNo00,def_pct,36%,,,,,
player,201609180crd,tam,SpenNo00,special_teams,2,,,,,
player,201609180crd,tam,SpenNo00,st_pct,6%,,,,,
player,201609180crd,tam,SpenAk00,pos,DT,,,,,
player,201609180crd,tam,SpenAk00,offense,0,,,,,
player,201609180crd,tam,SpenAk00,off_pct,0%,,,,,
player,201609180crd,tam,SpenAk00,defense,17,,,,,
player,201609180crd,tam,SpenAk00,def_pct,26%,,,,,
player,201609180crd,tam,SpenAk00,special_teams,6,,,,,
player,201609180crd,tam,SpenAk00,st_pct,19%,,,,,
player,201609180crd,tam,JoneHo01,pos,DE,,,,,
player,201609180crd,tam,JoneHo01,offense,0,,,,,
player,201609180crd,tam,JoneHo01,off_pct,0%,,,,,
player,201609180crd,tam,JoneHo01,defense,12,,,,,
player,201609180crd,tam,JoneHo01,def_pct,18%,,,,,
player,201609180crd,tam,JoneHo01,special_teams,15,,,,,
player,201609180crd,tam,JoneHo01,st_pct,48%,,,,,
player,201609180crd,tam,AdjeJu00,pos,CB,,,,,
player,201609180crd,tam,AdjeJu00,offense,0,,,,,
player,201609180crd,tam,AdjeJu00,off_pct,0%,,,,,
player,201609180crd,tam,AdjeJu00,defense,4,,,,,
player,201609180crd,tam,AdjeJu00,def_pct,6%,,,,,
player,201609180crd,tam,AdjeJu00,special_teams,17,,,,,
player,201609180crd,tam,AdjeJu00,st_pct,55%,,,,,
player,201609180crd,tam,TandKe00,pos,S,,,,,
player,201609180crd,tam,TandKe00,offense,0,,,,,
player,201609180crd,tam,TandKe00,off_pct,0%,,,,,
player,201609180crd,tam,TandKe00,defense,3,,,,,
player,201609180crd,tam,TandKe00,def_pct,5%,,,,,
player,201609180crd,tam,TandKe00,special_teams,23,,,,,
player,201609180crd,tam,TandKe00,st_pct,74%,,,,,
player,201609180crd,tam,RobiJo01,pos,CB,,,,,
player,201609180crd,tam,RobiJo01,offense,0,,,,,
player,201609180crd,tam,RobiJo01,off_pct,0%,,,,,
player,201609180crd,tam,RobiJo01,defense,0,,,,,
player,201609180crd,tam,RobiJo01,def_pct,0%,,,,,
player,201609180crd,tam,RobiJo01,special_teams,22,,,,,
player,201609180crd,tam,RobiJo01,st_pct,71%,,,,,
player,201609180crd,tam,KeyeJo00,pos,LB,,,,,
player,201609180crd,tam,KeyeJo00,offense,0,,,,,
player,201609180crd,tam,KeyeJo00,off_pct,0%,,,,,
player,201609180crd,tam,KeyeJo00,defense,0,,,,,
player,201609180crd,tam,KeyeJo00,def_pct,0%,,,,,
player,201609180crd,tam,KeyeJo00,special_teams,22,,,,,
player,201609180crd,tam,KeyeJo00,st_pct,71%,,,,,
player,201609180crd,tam,GlanAd00,pos,LB,,,,,
player,201609180crd,tam,GlanAd00,offense,0,,,,,
player,201609180crd,tam,GlanAd00,off_pct,0%,,,,,
player,201609180crd,tam,GlanAd00,defense,0,,,,,
player,201609180crd,tam,GlanAd00,def_pct,0%,,,,,
player,201609180crd,tam,GlanAd00,special_teams,22,,,,,
player,201609180crd,tam,GlanAd00,st_pct,71%,,,,,
player,201609180crd,tam,BankJo00,pos,CB,,,,,
player,201609180crd,tam,BankJo00,offense,0,,,,,
player,201609180crd,tam,BankJo00,off_pct,0%,,,,,
player,201609180crd,tam,BankJo00,defense,0,,,,,
player,201609180crd,tam,BankJo00,def_pct,0%,,,,,
player,201609180crd,tam,BankJo00,special_teams,9,,,,,
player,201609180crd,tam,BankJo00,st_pct,29%,,,,,
player,201609180crd,tam,DePaAn00,pos,LS,,,,,
player,201609180crd,tam,DePaAn00,offense,0,,,,,
player,201609180crd,tam,DePaAn00,off_pct,0%,,,,,
player,201609180crd,tam,DePaAn00,defense,0,,,,,
player,201609180crd,tam,DePaAn00,def_pct,0%,,,,,
player,201609180crd,tam,DePaAn00,special_teams,8,,,,,
player,201609180crd,tam,DePaAn00,st_pct,26%,,,,,
player,201609180crd,tam,AngeBr00,pos,P,,,,,
player,201609180crd,tam,AngeBr00,offense,0,,,,,
player,201609180crd,tam,AngeBr00,off_pct,0%,,,,,
player,201609180crd,tam,AngeBr00,defense,0,,,,,
player,201609180crd,tam,AngeBr00,def_pct,0%,,,,,
player,201609180crd,tam,AngeBr00,special_teams,8,,,,,
player,201609180crd,tam,AngeBr00,st_pct,26%,,,,,
player,201609180crd,tam,AguaRo00,pos,K,,,,,
player,201609180crd,tam,AguaRo00,offense,0,,,,,
player,201609180crd,tam,AguaRo00,off_pct,0%,,,,,
player,201609180crd,tam,AguaRo00,defense,0,,,,,
player,201609180crd,tam,AguaRo00,def_pct,0%,,,,,
player,201609180crd,tam,AguaRo00,special_teams,4,,,,,
player,201609180crd,tam,AguaRo00,st_pct,13%,,,,,
player,201609180crd,tam,CherGo20,pos,T,,,,,
player,201609180crd,tam,CherGo20,offense,0,,,,,
player,201609180crd,tam,CherGo20,off_pct,0%,,,,,
player,201609180crd,tam,CherGo20,defense,0,,,,,
player,201609180crd,tam,CherGo20,def_pct,0%,,,,,
player,201609180crd,tam,CherGo20,special_teams,2,,,,,
player,201609180crd,tam,CherGo20,st_pct,6%,,,,,
