game,2016,11,20161120,201611200nyg,chi,"Chicago Bears",16,nyg,"New York Giants",22
player,201611200nyg,nyg,HankJo00,st_pct,10%,,,,,
player,201611200nyg,nyg,RobiKe01,pos,LB,,,,,
player,201611200nyg,nyg,RobiKe01,offense,0,,,,,
player,201611200nyg,nyg,RobiKe01,off_pct,0%,,,,,
player,201611200nyg,nyg,RobiKe01,defense,41,,,,,
player,201611200nyg,nyg,RobiKe01,def_pct,65%,,,,,
player,201611200nyg,nyg,RobiKe01,special_teams,6,,,,,
player,201611200nyg,nyg,RobiKe01,st_pct,21%,,,,,
player,201611200nyg,nyg,KennDe00,pos,LB,,,,,
player,201611200nyg,nyg,KennDe00,offense,0,,,,,
player,201611200nyg,nyg,KennDe00,off_pct,0%,,,,,
player,201611200nyg,nyg,KennDe00,defense,40,,,,,
player,201611200nyg,nyg,KennDe00,def_pct,63%,,,,,
player,201611200nyg,nyg,KennDe00,special_teams,4,,,,,
player,201611200nyg,nyg,KennDe00,st_pct,14%,,,,,
player,201611200nyg,nyg,CasiJo99,pos,LB,,,,,
player,201611200nyg,nyg,CasiJo99,offense,0,,,,,
player,201611200nyg,nyg,CasiJo99,off_pct,0%,,,,,
player,201611200nyg,nyg,CasiJo99,defense,39,,,,,
player,201611200nyg,nyg,CasiJo99,def_pct,62%,,,,,
player,201611200nyg,nyg,CasiJo99,special_teams,6,,,,,
player,201611200nyg,nyg,CasiJo99,st_pct,21%,,,,,
player,201611200nyg,nyg,AdamAn00,pos,SS,,,,,
player,201611200nyg,nyg,AdamAn00,offense,0,,,,,
player,201611200nyg,nyg,AdamAn00,off_pct,0%,,,,,
player,201611200nyg,nyg,AdamAn00,defense,37,,,,,
player,201611200nyg,nyg,AdamAn00,def_pct,59%,,,,,
player,201611200nyg,nyg,AdamAn00,special_teams,4,,,,,
player,201611200nyg,nyg,AdamAn00,st_pct,14%,,,,,
player,201611200nyg,nyg,RodgDo99,pos,CB,,,,,
player,201611200nyg,nyg,RodgDo99,offense,0,,,,,
player,201611200nyg,nyg,RodgDo99,off_pct,0%,,,,,
player,201611200nyg,nyg,RodgDo99,defense,34,,,,,
player,201611200nyg,nyg,RodgDo99,def_pct,54%,,,,,
player,201611200nyg,nyg,RodgDo99,special_teams,10,,,,,
player,201611200nyg,nyg,RodgDo99,st_pct,34%,,,,,
player,201611200nyg,nyg,ShepKe00,pos,LB,,,,,
player,201611200nyg,nyg,ShepKe00,offense,0,,,,,
player,201611200nyg,nyg,ShepKe00,off_pct,0%,,,,,
player,201611200nyg,nyg,ShepKe00,defense,31,,,,,
player,201611200nyg,nyg,ShepKe00,def_pct,49%,,,,,
player,201611200nyg,nyg,ShepKe00,special_teams,11,,,,,
player,201611200nyg,nyg,ShepKe00,st_pct,38%,,,,,
player,201611200nyg,nyg,BerhNa00,pos,FS,,,,,
player,201611200nyg,nyg,BerhNa00,offense,0,,,,,
player,201611200nyg,nyg,BerhNa00,off_pct,0%,,,,,
player,201611200nyg,nyg,BerhNa00,defense,24,,,,,
player,201611200nyg,nyg,BerhNa00,def_pct,38%,,,,,
player,201611200nyg,nyg,BerhNa00,special_teams,21,,,,,
player,201611200nyg,nyg,BerhNa00,st_pct,72%,,,,,
player,201611200nyg,nyg,OkwaRo01,pos,DE,,,,,
player,201611200nyg,nyg,OkwaRo01,offense,0,,,,,
player,201611200nyg,nyg,OkwaRo01,off_pct,0%,,,,,
player,201611200nyg,nyg,OkwaRo01,defense,15,,,,,
player,201611200nyg,nyg,OkwaRo01,def_pct,24%,,,,,
player,201611200nyg,nyg,OkwaRo01,special_teams,15,,,,,
player,201611200nyg,nyg,OkwaRo01,st_pct,52%,,,,,
player,201611200nyg,nyg,WadeTr00,pos,CB,,,,,
player,201611200nyg,nyg,WadeTr00,offense,0,,,,,
player,201611200nyg,nyg,WadeTr00,off_pct,0%,,,,,
player,201611200nyg,nyg,WadeTr00,defense,15,,,,,
player,201611200nyg,nyg,WadeTr00,def_pct,24%,,,,,
player,201611200nyg,nyg,WadeTr00,special_teams,5,,,,,
player,201611200nyg,nyg,WadeTr00,st_pct,17%,,,,,
player,201611200nyg,nyg,OdigOw00,pos,DE,,,,,
player,201611200nyg,nyg,OdigOw00,offense,0,,,,,
player,201611200nyg,nyg,OdigOw00,off_pct,0%,,,,,
player,201611200nyg,nyg,OdigOw00,defense,12,,,,,
player,201611200nyg,nyg,OdigOw00,def_pct,19%,,,,,
player,201611200nyg,nyg,OdigOw00,special_teams,9,,,,,
player,201611200nyg,nyg,OdigOw00,st_pct,31%,,,,,
player,201611200nyg,nyg,BromJa00,pos,DT,,,,,
player,201611200nyg,nyg,BromJa00,offense,0,,,,,
player,201611200nyg,nyg,BromJa00,off_pct,0%,,,,,
player,201611200nyg,nyg,BromJa00,defense,12,,,,,
player,201611200nyg,nyg,BromJa00,def_pct,19%,,,,,
player,201611200nyg,nyg,BromJa00,special_teams,2,,,,,
player,201611200nyg,nyg,BromJa00,st_pct,7%,,,,,
player,201611200nyg,nyg,HerzMa00,pos,LB,,,,,
player,201611200nyg,nyg,HerzMa00,offense,0,,,,,
player,201611200nyg,nyg,HerzMa00,off_pct,0%,,,,,
player,201611200nyg,nyg,HerzMa00,defense,1,,,,,
player,201611200nyg,nyg,HerzMa00,def_pct,2%,,,,,
player,201611200nyg,nyg,HerzMa00,special_teams,29,,,,,
player,201611200nyg,nyg,HerzMa00,st_pct,100%,,,,,
player,201611200nyg,nyg,GoodB.00,pos,LB,,,,,
player,201611200nyg,nyg,GoodB.00,offense,0,,,,,
player,201611200nyg,nyg,GoodB.00,off_pct,0%,,,,,
player,201611200nyg,nyg,GoodB.00,defense,0,,,,,
player,201611200nyg,nyg,GoodB.00,def_pct,0%,,,,,
player,201611200nyg,nyg,GoodB.00,special_teams,25,,,,,
player,201611200nyg,nyg,GoodB.00,st_pct,86%,,,,,
player,201611200nyg,nyg,SensCo00,pos,CB,,,,,
player,201611200nyg,nyg,SensCo00,offense,0,,,,,
player,201611200nyg,nyg,SensCo00,off_pct,0%,,,,,
player,201611200nyg,nyg,SensCo00,defense,0,,,,,
player,201611200nyg,nyg,SensCo00,def_pct,0%,,,,,
player,201611200nyg,nyg,SensCo00,special_teams,17,,,,,
player,201611200nyg,nyg,SensCo00,st_pct,59%,,,,,
player,201611200nyg,nyg,DarkOr00,pos,RB,,,,,
player,201611200nyg,nyg,DarkOr00,offense,0,,,,,
player,201611200nyg,nyg,DarkOr00,off_pct,0%,,,,,
player,201611200nyg,nyg,DarkOr00,defense,0,,,,,
player,201611200nyg,nyg,DarkOr00,def_pct,0%,,,,,
player,201611200nyg,nyg,DarkOr00,special_teams,16,,,,,
player,201611200nyg,nyg,DarkOr00,st_pct,55%,,,,,
player,201611200nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201611200nyg,nyg,DeOsZa99,offense,0,,,,,
player,201611200nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201611200nyg,nyg,DeOsZa99,defense,0,,,,,
player,201611200nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201611200nyg,nyg,DeOsZa99,special_teams,10,,,,,
player,201611200nyg,nyg,DeOsZa99,st_pct,34%,,,,,
player,201611200nyg,nyg,WingBr00,pos,P,,,,,
player,201611200nyg,nyg,WingBr00,offense,0,,,,,
player,201611200nyg,nyg,WingBr00,off_pct,0%,,,,,
player,201611200nyg,nyg,WingBr00,defense,0,,,,,
player,201611200nyg,nyg,WingBr00,def_pct,0%,,,,,
player,201611200nyg,nyg,WingBr00,special_teams,10,,,,,
player,201611200nyg,nyg,WingBr00,st_pct,34%,,,,,
player,201611200nyg,nyg,gouldrob01,pos,K,,,,,
player,201611200nyg,nyg,gouldrob01,offense,0,,,,,
player,201611200nyg,nyg,gouldrob01,off_pct,0%,,,,,
player,201611200nyg,nyg,gouldrob01,defense,0,,,,,
player,201611200nyg,nyg,gouldrob01,def_pct,0%,,,,,
player,201611200nyg,nyg,gouldrob01,special_teams,9,,,,,
player,201611200nyg,nyg,gouldrob01,st_pct,31%,,,,,
player,201611200nyg,nyg,WynnKe00,pos,DE,,,,,
player,201611200nyg,nyg,WynnKe00,offense,0,,,,,
player,201611200nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201611200nyg,nyg,WynnKe00,defense,0,,,,,
player,201611200nyg,nyg,WynnKe00,def_pct,0%,,,,,
player,201611200nyg,nyg,WynnKe00,special_teams,8,,,,,
player,201611200nyg,nyg,WynnKe00,st_pct,28%,,,,,
player,201611200nyg,nyg,RainBo00,pos,RB,,,,,
player,201611200nyg,nyg,RainBo00,offense,0,,,,,
player,201611200nyg,nyg,RainBo00,off_pct,0%,,,,,
player,201611200nyg,nyg,RainBo00,defense,0,,,,,
player,201611200nyg,nyg,RainBo00,def_pct,0%,,,,,
player,201611200nyg,nyg,RainBo00,special_teams,4,,,,,
player,201611200nyg,nyg,RainBo00,st_pct,14%,,,,,
player,201611200nyg,nyg,McDeSh01,pos,C,,,,,
player,201611200nyg,nyg,McDeSh01,offense,0,,,,,
player,201611200nyg,nyg,McDeSh01,off_pct,0%,,,,,
player,201611200nyg,nyg,McDeSh01,defense,0,,,,,
player,201611200nyg,nyg,McDeSh01,def_pct,0%,,,,,
player,201611200nyg,nyg,McDeSh01,special_teams,4,,,,,
player,201611200nyg,nyg,McDeSh01,st_pct,14%,,,,,
player,201611200nyg,chi,LenoCh00,pos,T,,,,,
player,201611200nyg,chi,LenoCh00,offense,63,,,,,
player,201611200nyg,chi,LenoCh00,off_pct,100%,,,,,
player,201611200nyg,chi,LenoCh00,defense,0,,,,,
player,201611200nyg,chi,LenoCh00,def_pct,0%,,,,,
player,201611200nyg,chi,LenoCh00,special_teams,4,,,,,
player,201611200nyg,chi,LenoCh00,st_pct,14%,,,,,
player,201611200nyg,chi,AdamMi02,pos,T,,,,,
player,201611200nyg,chi,AdamMi02,offense,63,,,,,
player,201611200nyg,chi,AdamMi02,off_pct,100%,,,,,
player,201611200nyg,chi,AdamMi02,defense,0,,,,,
player,201611200nyg,chi,AdamMi02,def_pct,0%,,,,,
player,201611200nyg,chi,AdamMi02,special_teams,4,,,,,
player,201611200nyg,chi,AdamMi02,st_pct,14%,,,,,
player,201611200nyg,chi,LarsTe20,pos,C,,,,,
player,201611200nyg,chi,LarsTe20,offense,63,,,,,
player,201611200nyg,chi,LarsTe20,off_pct,100%,,,,,
player,201611200nyg,chi,LarsTe20,defense,0,,,,,
player,201611200nyg,chi,LarsTe20,def_pct,0%,,,,,
player,201611200nyg,chi,LarsTe20,special_teams,4,,,,,
player,201611200nyg,chi,LarsTe20,st_pct,14%,,,,,
player,201611200nyg,chi,WhitCo03,pos,G,,,,,
player,201611200nyg,chi,WhitCo03,offense,63,,,,,
player,201611200nyg,chi,WhitCo03,off_pct,100%,,,,,
player,201611200nyg,chi,WhitCo03,defense,0,,,,,
player,201611200nyg,chi,WhitCo03,def_pct,0%,,,,,
player,201611200nyg,chi,WhitCo03,special_teams,1,,,,,
player,201611200nyg,chi,WhitCo03,st_pct,3%,,,,,
player,201611200nyg,chi,CutlJa00,pos,QB,,,,,
player,201611200nyg,chi,CutlJa00,offense,63,,,,,
player,201611200nyg,chi,CutlJa00,off_pct,100%,,,,,
player,201611200nyg,chi,CutlJa00,defense,0,,,,,
player,201611200nyg,chi,CutlJa00,def_pct,0%,,,,,
player,201611200nyg,chi,CutlJa00,special_teams,0,,,,,
player,201611200nyg,chi,CutlJa00,st_pct,0%,,,,,
player,201611200nyg,chi,MereCa00,pos,WR,,,,,
player,201611200nyg,chi,MereCa00,offense,56,,,,,
player,201611200nyg,chi,MereCa00,off_pct,89%,,,,,
player,201611200nyg,chi,MereCa00,defense,0,,,,,
player,201611200nyg,chi,MereCa00,def_pct,0%,,,,,
player,201611200nyg,chi,MereCa00,special_teams,0,,,,,
player,201611200nyg,chi,MereCa00,st_pct,0%,,,,,
player,201611200nyg,chi,HowaJo00,pos,RB,,,,,
player,201611200nyg,chi,HowaJo00,offense,46,,,,,
player,201611200nyg,chi,HowaJo00,off_pct,73%,,,,,
player,201611200nyg,chi,HowaJo00,defense,0,,,,,
player,201611200nyg,chi,HowaJo00,def_pct,0%,,,,,
player,201611200nyg,chi,HowaJo00,special_teams,0,,,,,
player,201611200nyg,chi,HowaJo00,st_pct,0%,,,,,
player,201611200nyg,chi,SittJo20,pos,G,,,,,
player,201611200nyg,chi,SittJo20,offense,37,,,,,
player,201611200nyg,chi,SittJo20,off_pct,59%,,,,,
player,201611200nyg,chi,SittJo20,defense,0,,,,,
player,201611200nyg,chi,SittJo20,def_pct,0%,,,,,
player,201611200nyg,chi,SittJo20,special_teams,3,,,,,
player,201611200nyg,chi,SittJo20,st_pct,10%,,,,,
player,201611200nyg,chi,PaulLo00,pos,TE,,,,,
player,201611200nyg,chi,PaulLo00,offense,32,,,,,
player,201611200nyg,chi,PaulLo00,off_pct,51%,,,,,
player,201611200nyg,chi,PaulLo00,defense,0,,,,,
player,201611200nyg,chi,PaulLo00,def_pct,0%,,,,,
player,201611200nyg,chi,PaulLo00,special_teams,11,,,,,
player,201611200nyg,chi,PaulLo00,st_pct,38%,,,,,
player,201611200nyg,chi,BrauBe00,pos,TE,,,,,
player,201611200nyg,chi,BrauBe00,offense,29,,,,,
player,201611200nyg,chi,BrauBe00,off_pct,46%,,,,,
player,201611200nyg,chi,BrauBe00,defense,0,,,,,
player,201611200nyg,chi,BrauBe00,def_pct,0%,,,,,
player,201611200nyg,chi,BrauBe00,special_teams,22,,,,,
player,201611200nyg,chi,BrauBe00,st_pct,76%,,,,,
player,201611200nyg,chi,WilsMa02,pos,WR,,,,,
player,201611200nyg,chi,WilsMa02,offense,29,,,,,
player,201611200nyg,chi,WilsMa02,off_pct,46%,,,,,
player,201611200nyg,chi,WilsMa02,defense,0,,,,,
player,201611200nyg,chi,WilsMa02,def_pct,0%,,,,,
player,201611200nyg,chi,WilsMa02,special_teams,0,,,,,
player,201611200nyg,chi,WilsMa02,st_pct,0%,,,,,
player,201611200nyg,chi,MillZa02,pos,TE,,,,,
player,201611200nyg,chi,MillZa02,offense,28,,,,,
player,201611200nyg,chi,MillZa02,off_pct,44%,,,,,
player,201611200nyg,chi,MillZa02,defense,0,,,,,
player,201611200nyg,chi,MillZa02,def_pct,0%,,,,,
player,201611200nyg,chi,MillZa02,special_teams,3,,,,,
player,201611200nyg,chi,MillZa02,st_pct,10%,,,,,
player,201611200nyg,chi,KushEr00,pos,G,,,,,
player,201611200nyg,chi,KushEr00,offense,26,,,,,
player,201611200nyg,chi,KushEr00,off_pct,41%,,,,,
player,201611200nyg,chi,KushEr00,defense,0,,,,,
player,201611200nyg,chi,KushEr00,def_pct,0%,,,,,
player,201611200nyg,chi,KushEr00,special_teams,4,,,,,
player,201611200nyg,chi,KushEr00,st_pct,14%,,,,,
player,201611200nyg,chi,RoyaEd00,pos,WR,,,,,
player,201611200nyg,chi,RoyaEd00,offense,25,,,,,
player,201611200nyg,chi,RoyaEd00,off_pct,40%,,,,,
player,201611200nyg,chi,RoyaEd00,defense,0,,,,,
player,201611200nyg,chi,RoyaEd00,def_pct,0%,,,,,
player,201611200nyg,chi,RoyaEd00,special_teams,5,,,,,
player,201611200nyg,chi,RoyaEd00,st_pct,17%,,,,,
player,201611200nyg,chi,BellJo02,pos,WR,,,,,
player,201611200nyg,chi,BellJo02,offense,22,,,,,
player,201611200nyg,chi,BellJo02,off_pct,35%,,,,,
player,201611200nyg,chi,BellJo02,defense,0,,,,,
player,201611200nyg,chi,BellJo02,def_pct,0%,,,,,
player,201611200nyg,chi,BellJo02,special_teams,21,,,,,
player,201611200nyg,chi,BellJo02,st_pct,72%,,,,,
player,201611200nyg,chi,ThomDe04,pos,WR,,,,,
player,201611200nyg,chi,ThomDe04,offense,22,,,,,
player,201611200nyg,chi,ThomDe04,off_pct,35%,,,,,
player,201611200nyg,chi,ThomDe04,defense,0,,,,,
player,201611200nyg,chi,ThomDe04,def_pct,0%,,,,,
player,201611200nyg,chi,ThomDe04,special_teams,11,,,,,
player,201611200nyg,chi,ThomDe04,st_pct,38%,,,,,
player,201611200nyg,chi,LangJe00,pos,RB,,,,,
player,201611200nyg,chi,LangJe00,offense,17,,,,,
player,201611200nyg,chi,LangJe00,off_pct,27%,,,,,
player,201611200nyg,chi,LangJe00,defense,0,,,,,
player,201611200nyg,chi,LangJe00,def_pct,0%,,,,,
player,201611200nyg,chi,LangJe00,special_teams,0,,,,,
player,201611200nyg,chi,LangJe00,st_pct,0%,,,,,
player,201611200nyg,chi,LasiPa00,pos,FB,,,,,
player,201611200nyg,chi,LasiPa00,offense,9,,,,,
player,201611200nyg,chi,LasiPa00,off_pct,14%,,,,,
player,201611200nyg,chi,LasiPa00,defense,0,,,,,
player,201611200nyg,chi,LasiPa00,def_pct,0%,,,,,
player,201611200nyg,chi,LasiPa00,special_teams,5,,,,,
player,201611200nyg,chi,LasiPa00,st_pct,17%,,,,,
player,201611200nyg,chi,BushDe00,pos,SS,,,,,
player,201611200nyg,chi,BushDe00,offense,0,,,,,
player,201611200nyg,chi,BushDe00,off_pct,0%,,,,,
player,201611200nyg,chi,BushDe00,defense,67,,,,,
player,201611200nyg,chi,BushDe00,def_pct,100%,,,,,
player,201611200nyg,chi,BushDe00,special_teams,6,,,,,
player,201611200nyg,chi,BushDe00,st_pct,21%,,,,,
player,201611200nyg,chi,FreeJe00,pos,LB,,,,,
player,201611200nyg,chi,FreeJe00,offense,0,,,,,
player,201611200nyg,chi,FreeJe00,off_pct,0%,,,,,
player,201611200nyg,chi,FreeJe00,defense,67,,,,,
player,201611200nyg,chi,FreeJe00,def_pct,100%,,,,,
player,201611200nyg,chi,FreeJe00,special_teams,4,,,,,
player,201611200nyg,chi,FreeJe00,st_pct,14%,,,,,
player,201611200nyg,chi,AmosAd00,pos,FS,,,,,
player,201611200nyg,chi,AmosAd00,offense,0,,,,,
player,201611200nyg,chi,AmosAd00,off_pct,0%,,,,,
player,201611200nyg,chi,AmosAd00,defense,67,,,,,
player,201611200nyg,chi,AmosAd00,def_pct,100%,,,,,
player,201611200nyg,chi,AmosAd00,special_teams,4,,,,,
player,201611200nyg,chi,AmosAd00,st_pct,14%,,,,,
player,201611200nyg,chi,TrevDa00,pos,LB,,,,,
player,201611200nyg,chi,TrevDa00,offense,0,,,,,
player,201611200nyg,chi,TrevDa00,off_pct,0%,,,,,
player,201611200nyg,chi,TrevDa00,defense,67,,,,,
player,201611200nyg,chi,TrevDa00,def_pct,100%,,,,,
player,201611200nyg,chi,TrevDa00,special_teams,0,,,,,
player,201611200nyg,chi,TrevDa00,st_pct,0%,,,,,
player,201611200nyg,chi,CallBr00,pos,CB,,,,,
player,201611200nyg,chi,CallBr00,offense,0,,,,,
player,201611200nyg,chi,CallBr00,off_pct,0%,,,,,
player,201611200nyg,chi,CallBr00,defense,66,,,,,
player,201611200nyg,chi,CallBr00,def_pct,99%,,,,,
player,201611200nyg,chi,CallBr00,special_teams,1,,,,,
player,201611200nyg,chi,CallBr00,st_pct,3%,,,,,
player,201611200nyg,chi,PortTr99,pos,CB,,,,,
player,201611200nyg,chi,PortTr99,offense,0,,,,,
player,201611200nyg,chi,PortTr99,off_pct,0%,,,,,
player,201611200nyg,chi,PortTr99,defense,66,,,,,
player,201611200nyg,chi,PortTr99,def_pct,99%,,,,,
player,201611200nyg,chi,PortTr99,special_teams,0,,,,,
player,201611200nyg,chi,PortTr99,st_pct,0%,,,,,
player,201611200nyg,chi,HickAk00,pos,DE,,,,,
player,201611200nyg,chi,HickAk00,offense,0,,,,,
player,201611200nyg,chi,HickAk00,off_pct,0%,,,,,
player,201611200nyg,chi,HickAk00,defense,60,,,,,
player,201611200nyg,chi,HickAk00,def_pct,90%,,,,,
player,201611200nyg,chi,HickAk00,special_teams,4,,,,,
player,201611200nyg,chi,HickAk00,st_pct,14%,,,,,
player,201611200nyg,chi,FloyLe00,pos,LB,,,,,
player,201611200nyg,chi,FloyLe00,offense,0,,,,,
player,201611200nyg,chi,FloyLe00,off_pct,0%,,,,,
player,201611200nyg,chi,FloyLe00,defense,52,,,,,
player,201611200nyg,chi,FloyLe00,def_pct,78%,,,,,
player,201611200nyg,chi,FloyLe00,special_teams,0,,,,,
player,201611200nyg,chi,FloyLe00,st_pct,0%,,,,,
player,201611200nyg,chi,YounWi99,pos,LB,,,,,
player,201611200nyg,chi,YounWi99,offense,0,,,,,
player,201611200nyg,chi,YounWi99,off_pct,0%,,,,,
player,201611200nyg,chi,YounWi99,defense,43,,,,,
player,201611200nyg,chi,YounWi99,def_pct,64%,,,,,
player,201611200nyg,chi,YounWi99,special_teams,4,,,,,
player,201611200nyg,chi,YounWi99,st_pct,14%,,,,,
player,201611200nyg,chi,HursDe00,pos,CB,,,,,
player,201611200nyg,chi,HursDe00,offense,0,,,,,
player,201611200nyg,chi,HursDe00,off_pct,0%,,,,,
player,201611200nyg,chi,HursDe00,defense,40,,,,,
player,201611200nyg,chi,HursDe00,def_pct,60%,,,,,
player,201611200nyg,chi,HursDe00,special_teams,14,,,,,
player,201611200nyg,chi,HursDe00,st_pct,48%,,,,,
player,201611200nyg,chi,WashCo00,pos,DE,,,,,
player,201611200nyg,chi,WashCo00,offense,0,,,,,
player,201611200nyg,chi,WashCo00,off_pct,0%,,,,,
player,201611200nyg,chi,WashCo00,defense,40,,,,,
player,201611200nyg,chi,WashCo00,def_pct,60%,,,,,
player,201611200nyg,chi,WashCo00,special_teams,0,,,,,
player,201611200nyg,chi,WashCo00,st_pct,0%,,,,,
player,201611200nyg,chi,LeBlCr01,pos,CB,,,,,
player,201611200nyg,chi,LeBlCr01,offense,0,,,,,
player,201611200nyg,chi,LeBlCr01,off_pct,0%,,,,,
player,201611200nyg,chi,LeBlCr01,defense,26,,,,,
player,201611200nyg,chi,LeBlCr01,def_pct,39%,,,,,
player,201611200nyg,chi,LeBlCr01,special_teams,0,,,,,
player,201611200nyg,chi,LeBlCr01,st_pct,0%,,,,,
player,201611200nyg,chi,McPhPe00,pos,LB,,,,,
player,201611200nyg,chi,McPhPe00,offense,0,,,,,
player,201611200nyg,chi,McPhPe00,off_pct,0%,,,,,
player,201611200nyg,chi,McPhPe00,defense,26,,,,,
player,201611200nyg,chi,McPhPe00,def_pct,39%,,,,,
player,201611200nyg,chi,McPhPe00,special_teams,0,,,,,
player,201611200nyg,chi,McPhPe00,st_pct,0%,,,,,
player,201611200nyg,chi,BullJo00,pos,DE,,,,,
player,201611200nyg,chi,BullJo00,offense,0,,,,,
player,201611200nyg,chi,BullJo00,off_pct,0%,,,,,
player,201611200nyg,chi,BullJo00,defense,19,,,,,
player,201611200nyg,chi,BullJo00,def_pct,28%,,,,,
player,201611200nyg,chi,BullJo00,special_teams,4,,,,,
player,201611200nyg,chi,BullJo00,st_pct,14%,,,,,
player,201611200nyg,chi,WilsC.98,pos,DE,,,,,
player,201611200nyg,chi,WilsC.98,offense,0,,,,,
player,201611200nyg,chi,WilsC.98,off_pct,0%,,,,,
player,201611200nyg,chi,WilsC.98,defense,16,,,,,
player,201611200nyg,chi,WilsC.98,def_pct,24%,,,,,
player,201611200nyg,chi,WilsC.98,special_teams,4,,,,,
player,201611200nyg,chi,WilsC.98,st_pct,14%,,,,,
player,201611200nyg,chi,AchoSa00,pos,LB,,,,,
player,201611200nyg,chi,AchoSa00,offense,0,,,,,
player,201611200nyg,chi,AchoSa00,off_pct,0%,,,,,
player,201611200nyg,chi,AchoSa00,defense,13,,,,,
player,201611200nyg,chi,AchoSa00,def_pct,19%,,,,,
player,201611200nyg,chi,AchoSa00,special_teams,22,,,,,
player,201611200nyg,chi,AchoSa00,st_pct,76%,,,,,
player,201611200nyg,chi,McMaSh99,pos,CB,,,,,
player,201611200nyg,chi,McMaSh99,offense,0,,,,,
player,201611200nyg,chi,McMaSh99,off_pct,0%,,,,,
player,201611200nyg,chi,McMaSh99,defense,1,,,,,
player,201611200nyg,chi,McMaSh99,def_pct,1%,,,,,
player,201611200nyg,chi,McMaSh99,special_teams,25,,,,,
player,201611200nyg,chi,McMaSh99,st_pct,86%,,,,,
player,201611200nyg,chi,ProsCh00,pos,FS,,,,,
player,201611200nyg,chi,ProsCh00,offense,0,,,,,
player,201611200nyg,chi,ProsCh00,off_pct,0%,,,,,
player,201611200nyg,chi,ProsCh00,defense,1,,,,,
player,201611200nyg,chi,ProsCh00,def_pct,1%,,,,,
player,201611200nyg,chi,ProsCh00,special_teams,25,,,,,
player,201611200nyg,chi,ProsCh00,st_pct,86%,,,,,
player,201611200nyg,chi,KwiaNi00,pos,LB,,,,,
player,201611200nyg,chi,KwiaNi00,offense,0,,,,,
player,201611200nyg,chi,KwiaNi00,off_pct,0%,,,,,
player,201611200nyg,chi,KwiaNi00,defense,0,,,,,
player,201611200nyg,chi,KwiaNi00,def_pct,0%,,,,,
player,201611200nyg,chi,KwiaNi00,special_teams,21,,,,,
player,201611200nyg,chi,KwiaNi00,st_pct,72%,,,,,
player,201611200nyg,chi,JoneCh05,pos,LB,,,,,
player,201611200nyg,chi,JoneCh05,offense,0,,,,,
player,201611200nyg,chi,JoneCh05,off_pct,0%,,,,,
player,201611200nyg,chi,JoneCh05,defense,0,,,,,
player,201611200nyg,chi,JoneCh05,def_pct,0%,,,,,
player,201611200nyg,chi,JoneCh05,special_teams,20,,,,,
player,201611200nyg,chi,JoneCh05,st_pct,69%,,,,,
player,201611200nyg,chi,CareKa00,pos,RB,,,,,
player,201611200nyg,chi,CareKa00,offense,0,,,,,
player,201611200nyg,chi,CareKa00,off_pct,0%,,,,,
player,201611200nyg,chi,CareKa00,defense,0,,,,,
player,201611200nyg,chi,CareKa00,def_pct,0%,,,,,
player,201611200nyg,chi,CareKa00,special_teams,17,,,,,
player,201611200nyg,chi,CareKa00,st_pct,59%,,,,,
player,201611200nyg,chi,JoneHa02,pos,SS,,,,,
player,201611200nyg,chi,JoneHa02,offense,0,,,,,
player,201611200nyg,chi,JoneHa02,off_pct,0%,,,,,
player,201611200nyg,chi,JoneHa02,defense,0,,,,,
player,201611200nyg,chi,JoneHa02,def_pct,0%,,,,,
player,201611200nyg,chi,JoneHa02,special_teams,14,,,,,
player,201611200nyg,chi,JoneHa02,st_pct,48%,,,,,
player,201611200nyg,chi,ODonPa00,pos,P,,,,,
player,201611200nyg,chi,ODonPa00,offense,0,,,,,
player,201611200nyg,chi,ODonPa00,off_pct,0%,,,,,
player,201611200nyg,chi,ODonPa00,defense,0,,,,,
player,201611200nyg,chi,ODonPa00,def_pct,0%,,,,,
player,201611200nyg,chi,ODonPa00,special_teams,10,,,,,
player,201611200nyg,chi,ODonPa00,st_pct,34%,,,,,
player,201611200nyg,chi,ScalPa00,pos,LS,,,,,
player,201611200nyg,chi,ScalPa00,offense,0,,,,,
player,201611200nyg,chi,ScalPa00,off_pct,0%,,,,,
player,201611200nyg,chi,ScalPa00,defense,0,,,,,
player,201611200nyg,chi,ScalPa00,def_pct,0%,,,,,
player,201611200nyg,chi,ScalPa00,special_teams,10,,,,,
player,201611200nyg,chi,ScalPa00,st_pct,34%,,,,,
player,201611200nyg,chi,barthco01,pos,K,,,,,
player,201611200nyg,chi,barthco01,offense,0,,,,,
player,201611200nyg,chi,barthco01,off_pct,0%,,,,,
player,201611200nyg,chi,barthco01,defense,0,,,,,
player,201611200nyg,chi,barthco01,def_pct,0%,,,,,
player,201611200nyg,chi,barthco01,special_teams,8,,,,,
player,201611200nyg,chi,barthco01,st_pct,28%,,,,,
player,201611200nyg,chi,EdisCo00,pos,C,,,,,
player,201611200nyg,chi,EdisCo00,offense,0,,,,,
player,201611200nyg,chi,EdisCo00,off_pct,0%,,,,,
player,201611200nyg,chi,EdisCo00,defense,0,,,,,
