game,2016,4,20161003,201610030min,nyg,"New York Giants",10,min,"Minnesota Vikings",24
player,201610030min,nyg,KingTa00,special_teams,0,,,,,
player,201610030min,nyg,KingTa00,st_pct,0%,,,,,
player,201610030min,nyg,CollLa00,pos,SS,,,,,
player,201610030min,nyg,CollLa00,offense,0,,,,,
player,201610030min,nyg,CollLa00,off_pct,0%,,,,,
player,201610030min,nyg,CollLa00,defense,74,,,,,
player,201610030min,nyg,CollLa00,def_pct,100%,,,,,
player,201610030min,nyg,CollLa00,special_teams,11,,,,,
player,201610030min,nyg,CollLa00,st_pct,41%,,,,,
player,201610030min,nyg,JenkJa03,pos,CB,,,,,
player,201610030min,nyg,JenkJa03,offense,0,,,,,
player,201610030min,nyg,JenkJa03,off_pct,0%,,,,,
player,201610030min,nyg,JenkJa03,defense,74,,,,,
player,201610030min,nyg,JenkJa03,def_pct,100%,,,,,
player,201610030min,nyg,JenkJa03,special_teams,9,,,,,
player,201610030min,nyg,JenkJa03,st_pct,33%,,,,,
player,201610030min,nyg,PierJa99,pos,DE,,,,,
player,201610030min,nyg,PierJa99,offense,0,,,,,
player,201610030min,nyg,PierJa99,off_pct,0%,,,,,
player,201610030min,nyg,PierJa99,defense,74,,,,,
player,201610030min,nyg,PierJa99,def_pct,100%,,,,,
player,201610030min,nyg,PierJa99,special_teams,5,,,,,
player,201610030min,nyg,PierJa99,st_pct,19%,,,,,
player,201610030min,nyg,WadeTr00,pos,CB,,,,,
player,201610030min,nyg,WadeTr00,offense,0,,,,,
player,201610030min,nyg,WadeTr00,off_pct,0%,,,,,
player,201610030min,nyg,WadeTr00,defense,72,,,,,
player,201610030min,nyg,WadeTr00,def_pct,97%,,,,,
player,201610030min,nyg,WadeTr00,special_teams,10,,,,,
player,201610030min,nyg,WadeTr00,st_pct,37%,,,,,
player,201610030min,nyg,VernOl00,pos,DE,,,,,
player,201610030min,nyg,VernOl00,offense,0,,,,,
player,201610030min,nyg,VernOl00,off_pct,0%,,,,,
player,201610030min,nyg,VernOl00,defense,70,,,,,
player,201610030min,nyg,VernOl00,def_pct,95%,,,,,
player,201610030min,nyg,VernOl00,special_teams,5,,,,,
player,201610030min,nyg,VernOl00,st_pct,19%,,,,,
player,201610030min,nyg,AdamAn00,pos,SS,,,,,
player,201610030min,nyg,AdamAn00,offense,0,,,,,
player,201610030min,nyg,AdamAn00,off_pct,0%,,,,,
player,201610030min,nyg,AdamAn00,defense,65,,,,,
player,201610030min,nyg,AdamAn00,def_pct,88%,,,,,
player,201610030min,nyg,AdamAn00,special_teams,10,,,,,
player,201610030min,nyg,AdamAn00,st_pct,37%,,,,,
player,201610030min,nyg,CasiJo99,pos,LB,,,,,
player,201610030min,nyg,CasiJo99,offense,0,,,,,
player,201610030min,nyg,CasiJo99,off_pct,0%,,,,,
player,201610030min,nyg,CasiJo99,defense,60,,,,,
player,201610030min,nyg,CasiJo99,def_pct,81%,,,,,
player,201610030min,nyg,CasiJo99,special_teams,9,,,,,
player,201610030min,nyg,CasiJo99,st_pct,33%,,,,,
player,201610030min,nyg,HankJo00,pos,DT,,,,,
player,201610030min,nyg,HankJo00,offense,0,,,,,
player,201610030min,nyg,HankJo00,off_pct,0%,,,,,
player,201610030min,nyg,HankJo00,defense,59,,,,,
player,201610030min,nyg,HankJo00,def_pct,80%,,,,,
player,201610030min,nyg,HankJo00,special_teams,6,,,,,
player,201610030min,nyg,HankJo00,st_pct,22%,,,,,
player,201610030min,nyg,RobiKe01,pos,LB,,,,,
player,201610030min,nyg,RobiKe01,offense,0,,,,,
player,201610030min,nyg,RobiKe01,off_pct,0%,,,,,
player,201610030min,nyg,RobiKe01,defense,44,,,,,
player,201610030min,nyg,RobiKe01,def_pct,59%,,,,,
player,201610030min,nyg,RobiKe01,special_teams,14,,,,,
player,201610030min,nyg,RobiKe01,st_pct,52%,,,,,
player,201610030min,nyg,HarrDa03,pos,DT,,,,,
player,201610030min,nyg,HarrDa03,offense,0,,,,,
player,201610030min,nyg,HarrDa03,off_pct,0%,,,,,
player,201610030min,nyg,HarrDa03,defense,44,,,,,
player,201610030min,nyg,HarrDa03,def_pct,59%,,,,,
player,201610030min,nyg,HarrDa03,special_teams,2,,,,,
player,201610030min,nyg,HarrDa03,st_pct,7%,,,,,
player,201610030min,nyg,KennDe00,pos,LB,,,,,
player,201610030min,nyg,KennDe00,offense,0,,,,,
player,201610030min,nyg,KennDe00,off_pct,0%,,,,,
player,201610030min,nyg,KennDe00,defense,40,,,,,
player,201610030min,nyg,KennDe00,def_pct,54%,,,,,
player,201610030min,nyg,KennDe00,special_teams,16,,,,,
player,201610030min,nyg,KennDe00,st_pct,59%,,,,,
player,201610030min,nyg,ShepKe00,pos,LB,,,,,
player,201610030min,nyg,ShepKe00,offense,0,,,,,
player,201610030min,nyg,ShepKe00,off_pct,0%,,,,,
player,201610030min,nyg,ShepKe00,defense,39,,,,,
player,201610030min,nyg,ShepKe00,def_pct,53%,,,,,
player,201610030min,nyg,ShepKe00,special_teams,11,,,,,
player,201610030min,nyg,ShepKe00,st_pct,41%,,,,,
player,201610030min,nyg,HallLe98,pos,CB,,,,,
player,201610030min,nyg,HallLe98,offense,0,,,,,
player,201610030min,nyg,HallLe98,off_pct,0%,,,,,
player,201610030min,nyg,HallLe98,defense,38,,,,,
player,201610030min,nyg,HallLe98,def_pct,51%,,,,,
player,201610030min,nyg,HallLe98,special_teams,3,,,,,
player,201610030min,nyg,HallLe98,st_pct,11%,,,,,
player,201610030min,nyg,BromJa00,pos,DT,,,,,
player,201610030min,nyg,BromJa00,offense,0,,,,,
player,201610030min,nyg,BromJa00,off_pct,0%,,,,,
player,201610030min,nyg,BromJa00,defense,16,,,,,
player,201610030min,nyg,BromJa00,def_pct,22%,,,,,
player,201610030min,nyg,BromJa00,special_teams,1,,,,,
player,201610030min,nyg,BromJa00,st_pct,4%,,,,,
player,201610030min,nyg,OkwaRo01,pos,DE,,,,,
player,201610030min,nyg,OkwaRo01,offense,0,,,,,
player,201610030min,nyg,OkwaRo01,off_pct,0%,,,,,
player,201610030min,nyg,OkwaRo01,defense,11,,,,,
player,201610030min,nyg,OkwaRo01,def_pct,15%,,,,,
player,201610030min,nyg,OkwaRo01,special_teams,14,,,,,
player,201610030min,nyg,OkwaRo01,st_pct,52%,,,,,
player,201610030min,nyg,OdigOw00,pos,DE,,,,,
player,201610030min,nyg,OdigOw00,offense,0,,,,,
player,201610030min,nyg,OdigOw00,off_pct,0%,,,,,
player,201610030min,nyg,OdigOw00,defense,11,,,,,
player,201610030min,nyg,OdigOw00,def_pct,15%,,,,,
player,201610030min,nyg,OdigOw00,special_teams,6,,,,,
player,201610030min,nyg,OdigOw00,st_pct,22%,,,,,
player,201610030min,nyg,HughMo00,pos,DT,,,,,
player,201610030min,nyg,HughMo00,offense,0,,,,,
player,201610030min,nyg,HughMo00,off_pct,0%,,,,,
player,201610030min,nyg,HughMo00,defense,10,,,,,
player,201610030min,nyg,HughMo00,def_pct,14%,,,,,
player,201610030min,nyg,HughMo00,special_teams,2,,,,,
player,201610030min,nyg,HughMo00,st_pct,7%,,,,,
player,201610030min,nyg,HuntMi00,pos,CB,,,,,
player,201610030min,nyg,HuntMi00,offense,0,,,,,
player,201610030min,nyg,HuntMi00,off_pct,0%,,,,,
player,201610030min,nyg,HuntMi00,defense,9,,,,,
player,201610030min,nyg,HuntMi00,def_pct,12%,,,,,
player,201610030min,nyg,HuntMi00,special_teams,7,,,,,
player,201610030min,nyg,HuntMi00,st_pct,26%,,,,,
player,201610030min,nyg,HerzMa00,pos,LB,,,,,
player,201610030min,nyg,HerzMa00,offense,0,,,,,
player,201610030min,nyg,HerzMa00,off_pct,0%,,,,,
player,201610030min,nyg,HerzMa00,defense,2,,,,,
player,201610030min,nyg,HerzMa00,def_pct,3%,,,,,
player,201610030min,nyg,HerzMa00,special_teams,27,,,,,
player,201610030min,nyg,HerzMa00,st_pct,100%,,,,,
player,201610030min,nyg,WynnKe00,pos,DE,,,,,
player,201610030min,nyg,WynnKe00,offense,0,,,,,
player,201610030min,nyg,WynnKe00,off_pct,0%,,,,,
player,201610030min,nyg,WynnKe00,defense,2,,,,,
player,201610030min,nyg,WynnKe00,def_pct,3%,,,,,
player,201610030min,nyg,WynnKe00,special_teams,8,,,,,
player,201610030min,nyg,WynnKe00,st_pct,30%,,,,,
player,201610030min,nyg,GoodB.00,pos,LB,,,,,
player,201610030min,nyg,GoodB.00,offense,0,,,,,
player,201610030min,nyg,GoodB.00,off_pct,0%,,,,,
player,201610030min,nyg,GoodB.00,defense,0,,,,,
player,201610030min,nyg,GoodB.00,def_pct,0%,,,,,
player,201610030min,nyg,GoodB.00,special_teams,14,,,,,
player,201610030min,nyg,GoodB.00,st_pct,52%,,,,,
player,201610030min,nyg,WingBr00,pos,P,,,,,
player,201610030min,nyg,WingBr00,offense,0,,,,,
player,201610030min,nyg,WingBr00,off_pct,0%,,,,,
player,201610030min,nyg,WingBr00,defense,0,,,,,
player,201610030min,nyg,WingBr00,def_pct,0%,,,,,
player,201610030min,nyg,WingBr00,special_teams,8,,,,,
player,201610030min,nyg,WingBr00,st_pct,30%,,,,,
player,201610030min,nyg,DeOsZa99,pos,LS,,,,,
player,201610030min,nyg,DeOsZa99,offense,0,,,,,
player,201610030min,nyg,DeOsZa99,off_pct,0%,,,,,
player,201610030min,nyg,DeOsZa99,defense,0,,,,,
player,201610030min,nyg,DeOsZa99,def_pct,0%,,,,,
player,201610030min,nyg,DeOsZa99,special_teams,8,,,,,
player,201610030min,nyg,DeOsZa99,st_pct,30%,,,,,
player,201610030min,nyg,LewiRo03,pos,WR,,,,,
player,201610030min,nyg,LewiRo03,offense,0,,,,,
player,201610030min,nyg,LewiRo03,off_pct,0%,,,,,
player,201610030min,nyg,LewiRo03,defense,0,,,,,
player,201610030min,nyg,LewiRo03,def_pct,0%,,,,,
player,201610030min,nyg,LewiRo03,special_teams,7,,,,,
player,201610030min,nyg,LewiRo03,st_pct,26%,,,,,
player,201610030min,nyg,JoneBr04,pos,C,,,,,
player,201610030min,nyg,JoneBr04,offense,0,,,,,
player,201610030min,nyg,JoneBr04,off_pct,0%,,,,,
player,201610030min,nyg,JoneBr04,defense,0,,,,,
player,201610030min,nyg,JoneBr04,def_pct,0%,,,,,
player,201610030min,nyg,JoneBr04,special_teams,7,,,,,
player,201610030min,nyg,JoneBr04,st_pct,26%,,,,,
player,201610030min,nyg,brownjos01,pos,K,,,,,
player,201610030min,nyg,brownjos01,offense,0,,,,,
player,201610030min,nyg,brownjos01,off_pct,0%,,,,,
player,201610030min,nyg,brownjos01,defense,0,,,,,
player,201610030min,nyg,brownjos01,def_pct,0%,,,,,
player,201610030min,nyg,brownjos01,special_teams,5,,,,,
player,201610030min,nyg,brownjos01,st_pct,19%,,,,,
