game,2016,13,20161204,201612040nor,det,"Detroit Lions",28,nor,"New Orleans Saints",13
player,201612040nor,nor,KrugPa99,tackles_assists,0,,,,,
player,201612040nor,nor,KrugPa99,tackles_loss,0,,,,,
player,201612040nor,nor,KrugPa99,qb_hits,1,,,,,
player,201612040nor,nor,KrugPa99,fumbles_rec,0,,,,,
player,201612040nor,nor,KrugPa99,fumbles_rec_yds,0,,,,,
player,201612040nor,nor,KrugPa99,fumbles_rec_td,0,,,,,
player,201612040nor,nor,KrugPa99,fumbles_forced,0,,,,,
player,201612040nor,nor,TappDa20,def_int,0,,,,,
player,201612040nor,nor,TappDa20,def_int_yds,0,,,,,
player,201612040nor,nor,TappDa20,def_int_td,0,,,,,
player,201612040nor,nor,TappDa20,def_int_long,0,,,,,
player,201612040nor,nor,TappDa20,pass_defended,0,,,,,
player,201612040nor,nor,TappDa20,sacks,0.0,,,,,
player,201612040nor,nor,TappDa20,tackles_combined,1,,,,,
player,201612040nor,nor,TappDa20,tackles_solo,1,,,,,
player,201612040nor,nor,TappDa20,tackles_assists,0,,,,,
player,201612040nor,nor,TappDa20,tackles_loss,0,,,,,
player,201612040nor,nor,TappDa20,qb_hits,0,,,,,
player,201612040nor,nor,TappDa20,fumbles_rec,0,,,,,
player,201612040nor,nor,TappDa20,fumbles_rec_yds,0,,,,,
player,201612040nor,nor,TappDa20,fumbles_rec_td,0,,,,,
player,201612040nor,nor,TappDa20,fumbles_forced,0,,,,,
player,201612040nor,det,RobeAn00,kick_ret,2,,,,,
player,201612040nor,det,RobeAn00,kick_ret_yds,49,,,,,
player,201612040nor,det,RobeAn00,kick_ret_yds_per_ret,24.5,,,,,
player,201612040nor,det,RobeAn00,kick_ret_td,0,,,,,
player,201612040nor,det,RobeAn00,kick_ret_long,28,,,,,
player,201612040nor,det,RobeAn00,punt_ret,0,,,,,
player,201612040nor,det,RobeAn00,punt_ret_yds,0,,,,,
player,201612040nor,det,RobeAn00,punt_ret_yds_per_ret,,,,,,
player,201612040nor,det,RobeAn00,punt_ret_td,0,,,,,
player,201612040nor,det,RobeAn00,punt_ret_long,0,,,,,
player,201612040nor,nor,LewiTo00,kick_ret,2,,,,,
player,201612040nor,nor,LewiTo00,kick_ret_yds,26,,,,,
player,201612040nor,nor,LewiTo00,kick_ret_yds_per_ret,13.0,,,,,
player,201612040nor,nor,LewiTo00,kick_ret_td,0,,,,,
player,201612040nor,nor,LewiTo00,kick_ret_long,17,,,,,
player,201612040nor,nor,LewiTo00,punt_ret,1,,,,,
player,201612040nor,nor,LewiTo00,punt_ret_yds,24,,,,,
player,201612040nor,nor,LewiTo00,punt_ret_yds_per_ret,24.0,,,,,
player,201612040nor,nor,LewiTo00,punt_ret_td,0,,,,,
player,201612040nor,nor,LewiTo00,punt_ret_long,24,,,,,
player,201612040nor,det,PratMa20,xpm,1,,,,,
player,201612040nor,det,PratMa20,xpa,1,,,,,
player,201612040nor,det,PratMa20,fgm,5,,,,,
player,201612040nor,det,PratMa20,fga,5,,,,,
player,201612040nor,det,PratMa20,punt,0,,,,,
player,201612040nor,det,PratMa20,punt_yds,0,,,,,
player,201612040nor,det,PratMa20,punt_yds_per_punt,,,,,,
player,201612040nor,det,PratMa20,punt_long,0,,,,,
player,201612040nor,det,MartSa01,xpm,,,,,,
player,201612040nor,det,MartSa01,xpa,,,,,,
player,201612040nor,det,MartSa01,fgm,,,,,,
player,201612040nor,det,MartSa01,fga,,,,,,
player,201612040nor,det,MartSa01,punt,2,,,,,
player,201612040nor,det,MartSa01,punt_yds,85,,,,,
player,201612040nor,det,MartSa01,punt_yds_per_punt,42.5,,,,,
player,201612040nor,det,MartSa01,punt_long,53,,,,,
player,201612040nor,nor,LutzWi00,xpm,1,,,,,
player,201612040nor,nor,LutzWi00,xpa,1,,,,,
player,201612040nor,nor,LutzWi00,fgm,2,,,,,
player,201612040nor,nor,LutzWi00,fga,2,,,,,
player,201612040nor,nor,LutzWi00,punt,0,,,,,
player,201612040nor,nor,LutzWi00,punt_yds,0,,,,,
player,201612040nor,nor,LutzWi00,punt_yds_per_punt,,,,,,
player,201612040nor,nor,LutzWi00,punt_long,0,,,,,
player,201612040nor,nor,MorsTh00,xpm,,,,,,
player,201612040nor,nor,MorsTh00,xpa,,,,,,
player,201612040nor,nor,MorsTh00,fgm,,,,,,
player,201612040nor,nor,MorsTh00,fga,,,,,,
player,201612040nor,nor,MorsTh00,punt,4,,,,,
player,201612040nor,nor,MorsTh00,punt_yds,162,,,,,
player,201612040nor,nor,MorsTh00,punt_yds_per_punt,40.5,,,,,
player,201612040nor,nor,MorsTh00,punt_long,50,,,,,
player,201612040nor,nor,KeleSe00,pos,C,,,,,
player,201612040nor,nor,KeleSe00,offense,62,,,,,
player,201612040nor,nor,KeleSe00,off_pct,100%,,,,,
player,201612040nor,nor,KeleSe00,defense,0,,,,,
player,201612040nor,nor,KeleSe00,def_pct,0%,,,,,
player,201612040nor,nor,KeleSe00,special_teams,3,,,,,
player,201612040nor,nor,KeleSe00,st_pct,12%,,,,,
player,201612040nor,nor,EvanJa21,pos,G,,,,,
player,201612040nor,nor,EvanJa21,offense,62,,,,,
player,201612040nor,nor,EvanJa21,off_pct,100%,,,,,
player,201612040nor,nor,EvanJa21,defense,0,,,,,
player,201612040nor,nor,EvanJa21,def_pct,0%,,,,,
player,201612040nor,nor,EvanJa21,special_teams,3,,,,,
player,201612040nor,nor,EvanJa21,st_pct,12%,,,,,
player,201612040nor,nor,PeatAn00,pos,T,,,,,
player,201612040nor,nor,PeatAn00,offense,62,,,,,
player,201612040nor,nor,PeatAn00,off_pct,100%,,,,,
player,201612040nor,nor,PeatAn00,defense,0,,,,,
player,201612040nor,nor,PeatAn00,def_pct,0%,,,,,
player,201612040nor,nor,PeatAn00,special_teams,3,,,,,
player,201612040nor,nor,PeatAn00,st_pct,12%,,,,,
player,201612040nor,nor,StriZa20,pos,T,,,,,
player,201612040nor,nor,StriZa20,offense,62,,,,,
player,201612040nor,nor,StriZa20,off_pct,100%,,,,,
player,201612040nor,nor,StriZa20,defense,0,,,,,
player,201612040nor,nor,StriZa20,def_pct,0%,,,,,
player,201612040nor,nor,StriZa20,special_teams,3,,,,,
player,201612040nor,nor,StriZa20,st_pct,12%,,,,,
player,201612040nor,nor,UngeMa20,pos,C,,,,,
player,201612040nor,nor,UngeMa20,offense,62,,,,,
player,201612040nor,nor,UngeMa20,off_pct,100%,,,,,
player,201612040nor,nor,UngeMa20,defense,0,,,,,
player,201612040nor,nor,UngeMa20,def_pct,0%,,,,,
player,201612040nor,nor,UngeMa20,special_teams,3,,,,,
player,201612040nor,nor,UngeMa20,st_pct,12%,,,,,
player,201612040nor,nor,BreeDr00,pos,QB,,,,,
player,201612040nor,nor,BreeDr00,offense,62,,,,,
player,201612040nor,nor,BreeDr00,off_pct,100%,,,,,
player,201612040nor,nor,BreeDr00,defense,0,,,,,
player,201612040nor,nor,BreeDr00,def_pct,0%,,,,,
player,201612040nor,nor,BreeDr00,special_teams,0,,,,,
player,201612040nor,nor,BreeDr00,st_pct,0%,,,,,
player,201612040nor,nor,ThomMi05,pos,WR,,,,,
player,201612040nor,nor,ThomMi05,offense,53,,,,,
player,201612040nor,nor,ThomMi05,off_pct,85%,,,,,
player,201612040nor,nor,ThomMi05,defense,0,,,,,
player,201612040nor,nor,ThomMi05,def_pct,0%,,,,,
player,201612040nor,nor,ThomMi05,special_teams,0,,,,,
player,201612040nor,nor,ThomMi05,st_pct,0%,,,,,
player,201612040nor,nor,CookBr00,pos,WR,,,,,
player,201612040nor,nor,CookBr00,offense,52,,,,,
player,201612040nor,nor,CookBr00,off_pct,84%,,,,,
player,201612040nor,nor,CookBr00,defense,0,,,,,
player,201612040nor,nor,CookBr00,def_pct,0%,,,,,
player,201612040nor,nor,CookBr00,special_teams,0,,,,,
player,201612040nor,nor,CookBr00,st_pct,0%,,,,,
player,201612040nor,nor,SneaWi00,pos,WR,,,,,
player,201612040nor,nor,SneaWi00,offense,49,,,,,
player,201612040nor,nor,SneaWi00,off_pct,79%,,,,,
player,201612040nor,nor,SneaWi00,defense,0,,,,,
player,201612040nor,nor,SneaWi00,def_pct,0%,,,,,
player,201612040nor,nor,SneaWi00,special_teams,0,,,,,
player,201612040nor,nor,SneaWi00,st_pct,0%,,,,,
player,201612040nor,nor,FleeCo00,pos,TE,,,,,
player,201612040nor,nor,FleeCo00,offense,41,,,,,
player,201612040nor,nor,FleeCo00,off_pct,66%,,,,,
player,201612040nor,nor,FleeCo00,defense,0,,,,,
player,201612040nor,nor,FleeCo00,def_pct,0%,,,,,
player,201612040nor,nor,FleeCo00,special_teams,0,,,,,
player,201612040nor,nor,FleeCo00,st_pct,0%,,,,,
player,201612040nor,nor,CadeTr00,pos,RB,,,,,
player,201612040nor,nor,CadeTr00,offense,24,,,,,
player,201612040nor,nor,CadeTr00,off_pct,39%,,,,,
player,201612040nor,nor,CadeTr00,defense,0,,,,,
player,201612040nor,nor,CadeTr00,def_pct,0%,,,,,
player,201612040nor,nor,CadeTr00,special_teams,17,,,,,
player,201612040nor,nor,CadeTr00,st_pct,65%,,,,,
player,201612040nor,nor,IngrMa01,pos,RB,,,,,
player,201612040nor,nor,IngrMa01,offense,21,,,,,
player,201612040nor,nor,IngrMa01,off_pct,34%,,,,,
player,201612040nor,nor,IngrMa01,defense,0,,,,,
player,201612040nor,nor,IngrMa01,def_pct,0%,,,,,
player,201612040nor,nor,IngrMa01,special_teams,0,,,,,
player,201612040nor,nor,IngrMa01,st_pct,0%,,,,,
player,201612040nor,nor,PhilJo00,pos,TE,,,,,
player,201612040nor,nor,PhilJo00,offense,20,,,,,
player,201612040nor,nor,PhilJo00,off_pct,32%,,,,,
player,201612040nor,nor,PhilJo00,defense,0,,,,,
player,201612040nor,nor,PhilJo00,def_pct,0%,,,,,
player,201612040nor,nor,PhilJo00,special_teams,11,,,,,
player,201612040nor,nor,PhilJo00,st_pct,42%,,,,,
player,201612040nor,nor,KuhnJo00,pos,FB,,,,,
player,201612040nor,nor,KuhnJo00,offense,13,,,,,
player,201612040nor,nor,KuhnJo00,off_pct,21%,,,,,
player,201612040nor,nor,KuhnJo00,defense,0,,,,,
player,201612040nor,nor,KuhnJo00,def_pct,0%,,,,,
player,201612040nor,nor,KuhnJo00,special_teams,12,,,,,
player,201612040nor,nor,KuhnJo00,st_pct,46%,,,,,
player,201612040nor,nor,HighTi00,pos,RB,,,,,
player,201612040nor,nor,HighTi00,offense,13,,,,,
player,201612040nor,nor,HighTi00,off_pct,21%,,,,,
player,201612040nor,nor,HighTi00,defense,0,,,,,
player,201612040nor,nor,HighTi00,def_pct,0%,,,,,
player,201612040nor,nor,HighTi00,special_teams,0,,,,,
player,201612040nor,nor,HighTi00,st_pct,0%,,,,,
player,201612040nor,nor,HillJo02,pos,TE,,,,,
player,201612040nor,nor,HillJo02,offense,10,,,,,
player,201612040nor,nor,HillJo02,off_pct,16%,,,,,
player,201612040nor,nor,HillJo02,defense,0,,,,,
player,201612040nor,nor,HillJo02,def_pct,0%,,,,,
player,201612040nor,nor,HillJo02,special_teams,5,,,,,
player,201612040nor,nor,HillJo02,st_pct,19%,,,,,
player,201612040nor,nor,ColeBr00,pos,WR,,,,,
player,201612040nor,nor,ColeBr00,offense,7,,,,,
player,201612040nor,nor,ColeBr00,off_pct,11%,,,,,
player,201612040nor,nor,ColeBr00,defense,0,,,,,
player,201612040nor,nor,ColeBr00,def_pct,0%,,,,,
player,201612040nor,nor,ColeBr00,special_teams,5,,,,,
player,201612040nor,nor,ColeBr00,st_pct,19%,,,,,
player,201612040nor,nor,LeliTi00,pos,G,,,,,
player,201612040nor,nor,LeliTi00,offense,5,,,,,
player,201612040nor,nor,LeliTi00,off_pct,8%,,,,,
player,201612040nor,nor,LeliTi00,defense,0,,,,,
player,201612040nor,nor,LeliTi00,def_pct,0%,,,,,
player,201612040nor,nor,LeliTi00,special_teams,3,,,,,
player,201612040nor,nor,LeliTi00,st_pct,12%,,,,,
player,201612040nor,nor,LewiTo00,pos,WR,,,,,
player,201612040nor,nor,LewiTo00,offense,2,,,,,
player,201612040nor,nor,LewiTo00,off_pct,3%,,,,,
player,201612040nor,nor,LewiTo00,defense,0,,,,,
player,201612040nor,nor,LewiTo00,def_pct,0%,,,,,
player,201612040nor,nor,LewiTo00,special_teams,16,,,,,
player,201612040nor,nor,LewiTo00,st_pct,62%,,,,,
player,201612040nor,nor,VaccKe00,pos,SS,,,,,
player,201612040nor,nor,VaccKe00,offense,0,,,,,
player,201612040nor,nor,VaccKe00,off_pct,0%,,,,,
player,201612040nor,nor,VaccKe00,defense,70,,,,,
player,201612040nor,nor,VaccKe00,def_pct,100%,,,,,
player,201612040nor,nor,VaccKe00,special_teams,0,,,,,
player,201612040nor,nor,VaccKe00,st_pct,0%,,,,,
player,201612040nor,nor,BellVo00,pos,FS,,,,,
player,201612040nor,nor,BellVo00,offense,0,,,,,
player,201612040nor,nor,BellVo00,off_pct,0%,,,,,
player,201612040nor,nor,BellVo00,defense,69,,,,,
player,201612040nor,nor,BellVo00,def_pct,99%,,,,,
player,201612040nor,nor,BellVo00,special_teams,11,,,,,
player,201612040nor,nor,BellVo00,st_pct,42%,,,,,
player,201612040nor,nor,BreaDe00,pos,CB,,,,,
player,201612040nor,nor,BreaDe00,offense,0,,,,,
player,201612040nor,nor,BreaDe00,off_pct,0%,,,,,
player,201612040nor,nor,BreaDe00,defense,69,,,,,
player,201612040nor,nor,BreaDe00,def_pct,99%,,,,,
player,201612040nor,nor,BreaDe00,special_teams,0,,,,,
player,201612040nor,nor,BreaDe00,st_pct,0%,,,,,
player,201612040nor,nor,MoorSt00,pos,CB,,,,,
player,201612040nor,nor,MoorSt00,offense,0,,,,,
player,201612040nor,nor,MoorSt00,off_pct,0%,,,,,
player,201612040nor,nor,MoorSt00,defense,69,,,,,
player,201612040nor,nor,MoorSt00,def_pct,99%,,,,,
player,201612040nor,nor,MoorSt00,special_teams,0,,,,,
player,201612040nor,nor,MoorSt00,st_pct,0%,,,,,
player,201612040nor,nor,ByrdJa99,pos,FS,,,,,
player,201612040nor,nor,ByrdJa99,offense,0,,,,,
player,201612040nor,nor,ByrdJa99,off_pct,0%,,,,,
player,201612040nor,nor,ByrdJa99,defense,66,,,,,
player,201612040nor,nor,ByrdJa99,def_pct,94%,,,,,
player,201612040nor,nor,ByrdJa99,special_teams,7,,,,,
player,201612040nor,nor,ByrdJa99,st_pct,27%,,,,,
player,201612040nor,nor,JordCa00,pos,DE,,,,,
player,201612040nor,nor,JordCa00,offense,0,,,,,
player,201612040nor,nor,JordCa00,off_pct,0%,,,,,
player,201612040nor,nor,JordCa00,defense,66,,,,,
player,201612040nor,nor,JordCa00,def_pct,94%,,,,,
player,201612040nor,nor,JordCa00,special_teams,6,,,,,
player,201612040nor,nor,JordCa00,st_pct,23%,,,,,
player,201612040nor,nor,ElleDa99,pos,LB,,,,,
player,201612040nor,nor,ElleDa99,offense,0,,,,,
player,201612040nor,nor,ElleDa99,off_pct,0%,,,,,
player,201612040nor,nor,ElleDa99,defense,66,,,,,
player,201612040nor,nor,ElleDa99,def_pct,94%,,,,,
player,201612040nor,nor,ElleDa99,special_teams,0,,,,,
player,201612040nor,nor,ElleDa99,st_pct,0%,,,,,
player,201612040nor,nor,RobeCr00,pos,LB,,,,,
player,201612040nor,nor,RobeCr00,offense,0,,,,,
player,201612040nor,nor,RobeCr00,off_pct,0%,,,,,
player,201612040nor,nor,RobeCr00,defense,63,,,,,
player,201612040nor,nor,RobeCr00,def_pct,90%,,,,,
player,201612040nor,nor,RobeCr00,special_teams,9,,,,,
player,201612040nor,nor,RobeCr00,st_pct,35%,,,,,
player,201612040nor,nor,FairNi00,pos,DT,,,,,
player,201612040nor,nor,FairNi00,offense,0,,,,,
player,201612040nor,nor,FairNi00,off_pct,0%,,,,,
player,201612040nor,nor,FairNi00,defense,47,,,,,
player,201612040nor,nor,FairNi00,def_pct,67%,,,,,
player,201612040nor,nor,FairNi00,special_teams,0,,,,,
player,201612040nor,nor,FairNi00,st_pct,0%,,,,,
player,201612040nor,nor,RankSh00,pos,DT,,,,,
player,201612040nor,nor,RankSh00,offense,0,,,,,
player,201612040nor,nor,RankSh00,off_pct,0%,,,,,
player,201612040nor,nor,RankSh00,defense,44,,,,,
player,201612040nor,nor,RankSh00,def_pct,63%,,,,,
player,201612040nor,nor,RankSh00,special_teams,0,,,,,
player,201612040nor,nor,RankSh00,st_pct,0%,,,,,
player,201612040nor,nor,KrugPa99,pos,DE,,,,,
player,201612040nor,nor,KrugPa99,offense,0,,,,,
player,201612040nor,nor,KrugPa99,off_pct,0%,,,,,
player,201612040nor,nor,KrugPa99,defense,38,,,,,
player,201612040nor,nor,KrugPa99,def_pct,54%,,,,,
player,201612040nor,nor,KrugPa99,special_teams,6,,,,,
player,201612040nor,nor,KrugPa99,st_pct,23%,,,,,
player,201612040nor,nor,DaviTy01,pos,DT,,,,,
player,201612040nor,nor,DaviTy01,offense,0,,,,,
player,201612040nor,nor,DaviTy01,off_pct,0%,,,,,
player,201612040nor,nor,DaviTy01,defense,27,,,,,
player,201612040nor,nor,DaviTy01,def_pct,39%,,,,,
player,201612040nor,nor,DaviTy01,special_teams,6,,,,,
player,201612040nor,nor,DaviTy01,st_pct,23%,,,,,
player,201612040nor,nor,OnyeDa00,pos,DE,,,,,
player,201612040nor,nor,OnyeDa00,offense,0,,,,,
player,201612040nor,nor,OnyeDa00,off_pct,0%,,,,,
player,201612040nor,nor,OnyeDa00,defense,24,,,,,
player,201612040nor,nor,OnyeDa00,def_pct,34%,,,,,
player,201612040nor,nor,OnyeDa00,special_teams,0,,,,,
player,201612040nor,nor,OnyeDa00,st_pct,0%,,,,,
player,201612040nor,nor,TappDa20,pos,DE,,,,,
player,201612040nor,nor,TappDa20,offense,0,,,,,
player,201612040nor,nor,TappDa20,off_pct,0%,,,,,
player,201612040nor,nor,TappDa20,defense,19,,,,,
player,201612040nor,nor,TappDa20,def_pct,27%,,,,,
player,201612040nor,nor,TappDa20,special_teams,14,,,,,
player,201612040nor,nor,TappDa20,st_pct,54%,,,,,
player,201612040nor,nor,WebbBW00,pos,CB,,,,,
player,201612040nor,nor,WebbBW00,offense,0,,,,,
player,201612040nor,nor,WebbBW00,off_pct,0%,,,,,
player,201612040nor,nor,WebbBW00,defense,16,,,,,
player,201612040nor,nor,WebbBW00,def_pct,23%,,,,,
player,201612040nor,nor,WebbBW00,special_teams,11,,,,,
player,201612040nor,nor,WebbBW00,st_pct,42%,,,,,
player,201612040nor,nor,AnthSt00,pos,LB,,,,,
player,201612040nor,nor,AnthSt00,offense,0,,,,,
player,201612040nor,nor,AnthSt00,off_pct,0%,,,,,
player,201612040nor,nor,AnthSt00,defense,8,,,,,
player,201612040nor,nor,AnthSt00,def_pct,11%,,,,,
player,201612040nor,nor,AnthSt00,special_teams,17,,,,,
player,201612040nor,nor,AnthSt00,st_pct,65%,,,,,
player,201612040nor,nor,StupNa01,pos,LB,,,,,
player,201612040nor,nor,StupNa01,offense,0,,,,,
player,201612040nor,nor,StupNa01,off_pct,0%,,,,,
player,201612040nor,nor,StupNa01,defense,4,,,,,
player,201612040nor,nor,StupNa01,def_pct,6%,,,,,
player,201612040nor,nor,StupNa01,special_teams,23,,,,,
player,201612040nor,nor,StupNa01,st_pct,88%,,,,,
player,201612040nor,nor,EdebKa00,pos,DE,,,,,
player,201612040nor,nor,EdebKa00,offense,0,,,,,
player,201612040nor,nor,EdebKa00,off_pct,0%,,,,,
player,201612040nor,nor,EdebKa00,defense,4,,,,,
player,201612040nor,nor,EdebKa00,def_pct,6%,,,,,
player,201612040nor,nor,EdebKa00,special_teams,15,,,,,
player,201612040nor,nor,EdebKa00,st_pct,58%,,,,,
player,201612040nor,nor,HarpRo21,pos,SS,,,,,
player,201612040nor,nor,HarpRo21,offense,0,,,,,
player,201612040nor,nor,HarpRo21,off_pct,0%,,,,,
player,201612040nor,nor,HarpRo21,defense,1,,,,,
player,201612040nor,nor,HarpRo21,def_pct,1%,,,,,
player,201612040nor,nor,HarpRo21,special_teams,12,,,,,
player,201612040nor,nor,HarpRo21,st_pct,46%,,,,,
player,201612040nor,nor,KeoxSh00,pos,SS,,,,,
player,201612040nor,nor,KeoxSh00,offense,0,,,,,
player,201612040nor,nor,KeoxSh00,off_pct,0%,,,,,
player,201612040nor,nor,KeoxSh00,defense,0,,,,,
player,201612040nor,nor,KeoxSh00,def_pct,0%,,,,,
player,201612040nor,nor,KeoxSh00,special_teams,17,,,,,
player,201612040nor,nor,KeoxSh00,st_pct,65%,,,,,
player,201612040nor,nor,BanjCh00,pos,FS,,,,,
player,201612040nor,nor,BanjCh00,offense,0,,,,,
player,201612040nor,nor,BanjCh00,off_pct,0%,,,,,
player,201612040nor,nor,BanjCh00,defense,0,,,,,
player,201612040nor,nor,BanjCh00,def_pct,0%,,,,,
player,201612040nor,nor,BanjCh00,special_teams,17,,,,,
player,201612040nor,nor,BanjCh00,st_pct,65%,,,,,
player,201612040nor,nor,CrawKe02,pos,CB,,,,,
player,201612040nor,nor,CrawKe02,offense,0,,,,,
player,201612040nor,nor,CrawKe02,off_pct,0%,,,,,
player,201612040nor,nor,CrawKe02,defense,0,,,,,
player,201612040nor,nor,CrawKe02,def_pct,0%,,,,,
player,201612040nor,nor,CrawKe02,special_teams,8,,,,,
player,201612040nor,nor,CrawKe02,st_pct,31%,,,,,
player,201612040nor,nor,DresJu20,pos,LS,,,,,
player,201612040nor,nor,DresJu20,offense,0,,,,,
player,201612040nor,nor,DresJu20,off_pct,0%,,,,,
player,201612040nor,nor,DresJu20,defense,0,,,,,
player,201612040nor,nor,DresJu20,def_pct,0%,,,,,
player,201612040nor,nor,DresJu20,special_teams,7,,,,,
player,201612040nor,nor,DresJu20,st_pct,27%,,,,,
player,201612040nor,nor,MorsTh00,pos,P,,,,,
player,201612040nor,nor,MorsTh00,offense,0,,,,,
player,201612040nor,nor,MorsTh00,off_pct,0%,,,,,
player,201612040nor,nor,MorsTh00,defense,0,,,,,
player,201612040nor,nor,MorsTh00,def_pct,0%,,,,,
player,201612040nor,nor,MorsTh00,special_teams,7,,,,,
player,201612040nor,nor,MorsTh00,st_pct,27%,,,,,
player,201612040nor,nor,LutzWi00,pos,K,,,,,
player,201612040nor,nor,LutzWi00,offense,0,,,,,
player,201612040nor,nor,LutzWi00,off_pct,0%,,,,,
player,201612040nor,nor,LutzWi00,defense,0,,,,,
player,201612040nor,nor,LutzWi00,def_pct,0%,,,,,
player,201612040nor,nor,LutzWi00,special_teams,6,,,,,
player,201612040nor,nor,LutzWi00,st_pct,23%,,,,,
player,201612040nor,nor,HillTo21,pos,T,,,,,
player,201612040nor,nor,HillTo21,offense,0,,,,,
player,201612040nor,nor,HillTo21,off_pct,0%,,,,,
player,201612040nor,nor,HillTo21,defense,0,,,,,
player,201612040nor,nor,HillTo21,def_pct,0%,,,,,
player,201612040nor,nor,HillTo21,special_teams,3,,,,,
player,201612040nor,nor,HillTo21,st_pct,12%,,,,,
player,201612040nor,det,DeckTa00,pos,T,,,,,
player,201612040nor,det,DeckTa00,offense,70,,,,,
player,201612040nor,det,DeckTa00,off_pct,100%,,,,,
player,201612040nor,det,DeckTa00,defense,0,,,,,
player,201612040nor,det,DeckTa00,def_pct,0%,,,,,
player,201612040nor,det,DeckTa00,special_teams,6,,,,,
player,201612040nor,det,DeckTa00,st_pct,23%,,,,,
player,201612040nor,det,GlasGr00,pos,C,,,,,
player,201612040nor,det,GlasGr00,offense,70,,,,,
player,201612040nor,det,GlasGr00,off_pct,100%,,,,,
player,201612040nor,det,GlasGr00,defense,0,,,,,
player,201612040nor,det,GlasGr00,def_pct,0%,,,,,
player,201612040nor,det,GlasGr00,special_teams,6,,,,,
player,201612040nor,det,GlasGr00,st_pct,23%,,,,,
player,201612040nor,det,ReifRi00,pos,T,,,,,
player,201612040nor,det,ReifRi00,offense,70,,,,,
player,201612040nor,det,ReifRi00,off_pct,100%,,,,,
player,201612040nor,det,ReifRi00,defense,0,,,,,
player,201612040nor,det,ReifRi00,def_pct,0%,,,,,
player,201612040nor,det,ReifRi00,special_teams,6,,,,,
player,201612040nor,det,ReifRi00,st_pct,23%,,,,,
player,201612040nor,det,SwanTr00,pos,C,,,,,
player,201612040nor,det,SwanTr00,offense,70,,,,,
player,201612040nor,det,SwanTr00,off_pct,100%,,,,,
player,201612040nor,det,SwanTr00,defense,0,,,,,
player,201612040nor,det,SwanTr00,def_pct,0%,,,,,
player,201612040nor,det,SwanTr00,special_teams,6,,,,,
player,201612040nor,det,SwanTr00,st_pct,23%,,,,,
player,201612040nor,det,StafMa00,pos,QB,,,,,
player,201612040nor,det,StafMa00,offense,70,,,,,
player,201612040nor,det,StafMa00,off_pct,100%,,,,,
player,201612040nor,det,StafMa00,defense,0,,,,,
player,201612040nor,det,StafMa00,def_pct,0%,,,,,
player,201612040nor,det,StafMa00,special_teams,0,,,,,
player,201612040nor,det,StafMa00,st_pct,0%,,,,,
player,201612040nor,det,WarfLa00,pos,G,,,,,
player,201612040nor,det,WarfLa00,offense,69,,,,,
player,201612040nor,det,WarfLa00,off_pct,99%,,,,,
player,201612040nor,det,WarfLa00,defense,0,,,,,
player,201612040nor,det,WarfLa00,def_pct,0%,,,,,
player,201612040nor,det,WarfLa00,special_teams,6,,,,,
player,201612040nor,det,WarfLa00,st_pct,23%,,,,,
player,201612040nor,det,TateGo00,pos,WR,,,,,
player,201612040nor,det,TateGo00,offense,60,,,,,
player,201612040nor,det,TateGo00,off_pct,86%,,,,,
player,201612040nor,det,TateGo00,defense,0,,,,,
player,201612040nor,det,TateGo00,def_pct,0%,,,,,
player,201612040nor,det,TateGo00,special_teams,0,,,,,
player,201612040nor,det,TateGo00,st_pct,0%,,,,,
player,201612040nor,det,BoldAn00,pos,WR,,,,,
player,201612040nor,det,BoldAn00,offense,58,,,,,
player,201612040nor,det,BoldAn00,off_pct,83%,,,,,
player,201612040nor,det,BoldAn00,defense,0,,,,,
player,201612040nor,det,BoldAn00,def_pct,0%,,,,,
player,201612040nor,det,BoldAn00,special_teams,0,,,,,
player,201612040nor,det,BoldAn00,st_pct,0%,,,,,
player,201612040nor,det,EbroEr00,pos,TE,,,,,
player,201612040nor,det,EbroEr00,offense,54,,,,,
player,201612040nor,det,EbroEr00,off_pct,77%,,,,,
player,201612040nor,det,EbroEr00,defense,0,,,,,
player,201612040nor,det,EbroEr00,def_pct,0%,,,,,
player,201612040nor,det,EbroEr00,special_teams,0,,,,,
player,201612040nor,det,EbroEr00,st_pct,0%,,,,,
player,201612040nor,det,RobeAn00,pos,WR,,,,,
player,201612040nor,det,RobeAn00,offense,53,,,,,
player,201612040nor,det,RobeAn00,off_pct,76%,,,,,
player,201612040nor,det,RobeAn00,defense,0,,,,,
player,201612040nor,det,RobeAn00,def_pct,0%,,,,,
player,201612040nor,det,RobeAn00,special_teams,7,,,,,
player,201612040nor,det,RobeAn00,st_pct,27%,,,,,
player,201612040nor,det,RiddTh00,pos,RB,,,,,
player,201612040nor,det,RiddTh00,offense,33,,,,,
player,201612040nor,det,RiddTh00,off_pct,47%,,,,,
player,201612040nor,det,RiddTh00,defense,0,,,,,
player,201612040nor,det,RiddTh00,def_pct,0%,,,,,
player,201612040nor,det,RiddTh00,special_teams,0,,,,,
player,201612040nor,det,RiddTh00,st_pct,0%,,,,,
player,201612040nor,det,MullMa00,pos,TE,,,,,
player,201612040nor,det,MullMa00,offense,30,,,,,
player,201612040nor,det,MullMa00,off_pct,43%,,,,,
player,201612040nor,det,MullMa00,defense,0,,,,,
player,201612040nor,det,MullMa00,def_pct,0%,,,,,
player,201612040nor,det,MullMa00,special_teams,9,,,,,
