game,2019,5,20191006,201910060rai,chi,"Chicago Bears",21,rai,"Oakland Raiders",24
player,201910060rai,chi,DaviMi01,def_pct,0%,,,,,
player,201910060rai,chi,DaviMi01,special_teams,6,,,,,
player,201910060rai,chi,DaviMi01,st_pct,21%,,,,,
player,201910060rai,chi,PattCo00,pos,WR,,,,,
player,201910060rai,chi,PattCo00,offense,2,,,,,
player,201910060rai,chi,PattCo00,off_pct,3%,,,,,
player,201910060rai,chi,PattCo00,defense,0,,,,,
player,201910060rai,chi,PattCo00,def_pct,0%,,,,,
player,201910060rai,chi,PattCo00,special_teams,15,,,,,
player,201910060rai,chi,PattCo00,st_pct,54%,,,,,
player,201910060rai,chi,LucaCo01,pos,T,,,,,
player,201910060rai,chi,LucaCo01,offense,1,,,,,
player,201910060rai,chi,LucaCo01,off_pct,2%,,,,,
player,201910060rai,chi,LucaCo01,defense,0,,,,,
player,201910060rai,chi,LucaCo01,def_pct,0%,,,,,
player,201910060rai,chi,LucaCo01,special_teams,3,,,,,
player,201910060rai,chi,LucaCo01,st_pct,11%,,,,,
player,201910060rai,chi,JackEd01,pos,FS,,,,,
player,201910060rai,chi,JackEd01,offense,0,,,,,
player,201910060rai,chi,JackEd01,off_pct,0%,,,,,
player,201910060rai,chi,JackEd01,defense,73,,,,,
player,201910060rai,chi,JackEd01,def_pct,100%,,,,,
player,201910060rai,chi,JackEd01,special_teams,1,,,,,
player,201910060rai,chi,JackEd01,st_pct,4%,,,,,
player,201910060rai,chi,TrevDa00,pos,LB,,,,,
player,201910060rai,chi,TrevDa00,offense,0,,,,,
player,201910060rai,chi,TrevDa00,off_pct,0%,,,,,
player,201910060rai,chi,TrevDa00,defense,73,,,,,
player,201910060rai,chi,TrevDa00,def_pct,100%,,,,,
player,201910060rai,chi,TrevDa00,special_teams,1,,,,,
player,201910060rai,chi,TrevDa00,st_pct,4%,,,,,
player,201910060rai,chi,ClinHa00,pos,SS,,,,,
player,201910060rai,chi,ClinHa00,offense,0,,,,,
player,201910060rai,chi,ClinHa00,off_pct,0%,,,,,
player,201910060rai,chi,ClinHa00,defense,73,,,,,
player,201910060rai,chi,ClinHa00,def_pct,100%,,,,,
player,201910060rai,chi,ClinHa00,special_teams,0,,,,,
player,201910060rai,chi,ClinHa00,st_pct,0%,,,,,
player,201910060rai,chi,FullKy00,pos,CB,,,,,
player,201910060rai,chi,FullKy00,offense,0,,,,,
player,201910060rai,chi,FullKy00,off_pct,0%,,,,,
player,201910060rai,chi,FullKy00,defense,72,,,,,
player,201910060rai,chi,FullKy00,def_pct,99%,,,,,
player,201910060rai,chi,FullKy00,special_teams,6,,,,,
player,201910060rai,chi,FullKy00,st_pct,21%,,,,,
player,201910060rai,chi,AmukPr00,pos,CB,,,,,
player,201910060rai,chi,AmukPr00,offense,0,,,,,
player,201910060rai,chi,AmukPr00,off_pct,0%,,,,,
player,201910060rai,chi,AmukPr00,defense,70,,,,,
player,201910060rai,chi,AmukPr00,def_pct,96%,,,,,
player,201910060rai,chi,AmukPr00,special_teams,1,,,,,
player,201910060rai,chi,AmukPr00,st_pct,4%,,,,,
player,201910060rai,chi,SmitRo07,pos,LB,,,,,
player,201910060rai,chi,SmitRo07,offense,0,,,,,
player,201910060rai,chi,SmitRo07,off_pct,0%,,,,,
player,201910060rai,chi,SmitRo07,defense,65,,,,,
player,201910060rai,chi,SmitRo07,def_pct,89%,,,,,
player,201910060rai,chi,SmitRo07,special_teams,1,,,,,
player,201910060rai,chi,SmitRo07,st_pct,4%,,,,,
player,201910060rai,chi,FloyLe00,pos,LB,,,,,
player,201910060rai,chi,FloyLe00,offense,0,,,,,
player,201910060rai,chi,FloyLe00,off_pct,0%,,,,,
player,201910060rai,chi,FloyLe00,defense,64,,,,,
player,201910060rai,chi,FloyLe00,def_pct,88%,,,,,
player,201910060rai,chi,FloyLe00,special_teams,1,,,,,
player,201910060rai,chi,FloyLe00,st_pct,4%,,,,,
player,201910060rai,chi,MackKh00,pos,LB,,,,,
player,201910060rai,chi,MackKh00,offense,0,,,,,
player,201910060rai,chi,MackKh00,off_pct,0%,,,,,
player,201910060rai,chi,MackKh00,defense,62,,,,,
player,201910060rai,chi,MackKh00,def_pct,85%,,,,,
player,201910060rai,chi,MackKh00,special_teams,1,,,,,
player,201910060rai,chi,MackKh00,st_pct,4%,,,,,
player,201910060rai,chi,RobeRo00,pos,DT,,,,,
player,201910060rai,chi,RobeRo00,offense,0,,,,,
player,201910060rai,chi,RobeRo00,off_pct,0%,,,,,
player,201910060rai,chi,RobeRo00,defense,53,,,,,
player,201910060rai,chi,RobeRo00,def_pct,73%,,,,,
player,201910060rai,chi,RobeRo00,special_teams,9,,,,,
player,201910060rai,chi,RobeRo00,st_pct,32%,,,,,
player,201910060rai,chi,GoldEd00,pos,NT,,,,,
player,201910060rai,chi,GoldEd00,offense,0,,,,,
player,201910060rai,chi,GoldEd00,off_pct,0%,,,,,
player,201910060rai,chi,GoldEd00,defense,53,,,,,
player,201910060rai,chi,GoldEd00,def_pct,73%,,,,,
player,201910060rai,chi,GoldEd00,special_teams,5,,,,,
player,201910060rai,chi,GoldEd00,st_pct,18%,,,,,
player,201910060rai,chi,SkriBu00,pos,CB,,,,,
player,201910060rai,chi,SkriBu00,offense,0,,,,,
player,201910060rai,chi,SkriBu00,off_pct,0%,,,,,
player,201910060rai,chi,SkriBu00,defense,44,,,,,
player,201910060rai,chi,SkriBu00,def_pct,60%,,,,,
player,201910060rai,chi,SkriBu00,special_teams,5,,,,,
player,201910060rai,chi,SkriBu00,st_pct,18%,,,,,
player,201910060rai,chi,WillNi01,pos,DT,,,,,
player,201910060rai,chi,WillNi01,offense,0,,,,,
player,201910060rai,chi,WillNi01,off_pct,0%,,,,,
player,201910060rai,chi,WillNi01,defense,42,,,,,
player,201910060rai,chi,WillNi01,def_pct,58%,,,,,
player,201910060rai,chi,WillNi01,special_teams,6,,,,,
player,201910060rai,chi,WillNi01,st_pct,21%,,,,,
player,201910060rai,chi,HarrJo05,pos,DE,,,,,
player,201910060rai,chi,HarrJo05,offense,0,,,,,
player,201910060rai,chi,HarrJo05,off_pct,0%,,,,,
player,201910060rai,chi,HarrJo05,defense,24,,,,,
player,201910060rai,chi,HarrJo05,def_pct,33%,,,,,
player,201910060rai,chi,HarrJo05,special_teams,5,,,,,
player,201910060rai,chi,HarrJo05,st_pct,18%,,,,,
player,201910060rai,chi,LyncAa00,pos,LB,,,,,
player,201910060rai,chi,LyncAa00,offense,0,,,,,
player,201910060rai,chi,LyncAa00,off_pct,0%,,,,,
player,201910060rai,chi,LyncAa00,defense,12,,,,,
player,201910060rai,chi,LyncAa00,def_pct,16%,,,,,
player,201910060rai,chi,LyncAa00,special_teams,0,,,,,
player,201910060rai,chi,LyncAa00,st_pct,0%,,,,,
player,201910060rai,chi,IrviIs00,pos,LB,,,,,
player,201910060rai,chi,IrviIs00,offense,0,,,,,
player,201910060rai,chi,IrviIs00,off_pct,0%,,,,,
player,201910060rai,chi,IrviIs00,defense,10,,,,,
player,201910060rai,chi,IrviIs00,def_pct,14%,,,,,
player,201910060rai,chi,IrviIs00,special_teams,20,,,,,
player,201910060rai,chi,IrviIs00,st_pct,71%,,,,,
player,201910060rai,chi,HickAk00,pos,DT,,,,,
player,201910060rai,chi,HickAk00,offense,0,,,,,
player,201910060rai,chi,HickAk00,off_pct,0%,,,,,
player,201910060rai,chi,HickAk00,defense,8,,,,,
player,201910060rai,chi,HickAk00,def_pct,11%,,,,,
player,201910060rai,chi,HickAk00,special_teams,0,,,,,
player,201910060rai,chi,HickAk00,st_pct,0%,,,,,
player,201910060rai,chi,McMaSh99,pos,FS,,,,,
player,201910060rai,chi,McMaSh99,offense,0,,,,,
player,201910060rai,chi,McMaSh99,off_pct,0%,,,,,
player,201910060rai,chi,McMaSh99,defense,3,,,,,
player,201910060rai,chi,McMaSh99,def_pct,4%,,,,,
player,201910060rai,chi,McMaSh99,special_teams,24,,,,,
player,201910060rai,chi,McMaSh99,st_pct,86%,,,,,
player,201910060rai,chi,BushDe00,pos,SS,,,,,
player,201910060rai,chi,BushDe00,offense,0,,,,,
player,201910060rai,chi,BushDe00,off_pct,0%,,,,,
player,201910060rai,chi,BushDe00,defense,2,,,,,
player,201910060rai,chi,BushDe00,def_pct,3%,,,,,
player,201910060rai,chi,BushDe00,special_teams,18,,,,,
player,201910060rai,chi,BushDe00,st_pct,64%,,,,,
player,201910060rai,chi,KwiaNi00,pos,LB,,,,,
player,201910060rai,chi,KwiaNi00,offense,0,,,,,
player,201910060rai,chi,KwiaNi00,off_pct,0%,,,,,
player,201910060rai,chi,KwiaNi00,defense,0,,,,,
player,201910060rai,chi,KwiaNi00,def_pct,0%,,,,,
player,201910060rai,chi,KwiaNi00,special_teams,24,,,,,
player,201910060rai,chi,KwiaNi00,st_pct,86%,,,,,
player,201910060rai,chi,PierKe00,pos,LB,,,,,
player,201910060rai,chi,PierKe00,offense,0,,,,,
player,201910060rai,chi,PierKe00,off_pct,0%,,,,,
player,201910060rai,chi,PierKe00,defense,0,,,,,
player,201910060rai,chi,PierKe00,def_pct,0%,,,,,
player,201910060rai,chi,PierKe00,special_teams,24,,,,,
player,201910060rai,chi,PierKe00,st_pct,86%,,,,,
player,201910060rai,chi,HousDe00,pos,FS,,,,,
player,201910060rai,chi,HousDe00,offense,0,,,,,
player,201910060rai,chi,HousDe00,off_pct,0%,,,,,
player,201910060rai,chi,HousDe00,defense,0,,,,,
player,201910060rai,chi,HousDe00,def_pct,0%,,,,,
player,201910060rai,chi,HousDe00,special_teams,24,,,,,
player,201910060rai,chi,HousDe00,st_pct,86%,,,,,
player,201910060rai,chi,BrauBe00,pos,TE,,,,,
player,201910060rai,chi,BrauBe00,offense,0,,,,,
player,201910060rai,chi,BrauBe00,off_pct,0%,,,,,
player,201910060rai,chi,BrauBe00,defense,0,,,,,
player,201910060rai,chi,BrauBe00,def_pct,0%,,,,,
player,201910060rai,chi,BrauBe00,special_teams,19,,,,,
player,201910060rai,chi,BrauBe00,st_pct,68%,,,,,
player,201910060rai,chi,WoodJo02,pos,LB,,,,,
player,201910060rai,chi,WoodJo02,offense,0,,,,,
player,201910060rai,chi,WoodJo02,off_pct,0%,,,,,
player,201910060rai,chi,WoodJo02,defense,0,,,,,
player,201910060rai,chi,WoodJo02,def_pct,0%,,,,,
player,201910060rai,chi,WoodJo02,special_teams,19,,,,,
player,201910060rai,chi,WoodJo02,st_pct,68%,,,,,
player,201910060rai,chi,ODonPa00,pos,P,,,,,
player,201910060rai,chi,ODonPa00,offense,0,,,,,
player,201910060rai,chi,ODonPa00,off_pct,0%,,,,,
player,201910060rai,chi,ODonPa00,defense,0,,,,,
player,201910060rai,chi,ODonPa00,def_pct,0%,,,,,
player,201910060rai,chi,ODonPa00,special_teams,13,,,,,
player,201910060rai,chi,ODonPa00,st_pct,46%,,,,,
player,201910060rai,chi,ScalPa00,pos,LS,,,,,
player,201910060rai,chi,ScalPa00,offense,0,,,,,
player,201910060rai,chi,ScalPa00,off_pct,0%,,,,,
player,201910060rai,chi,ScalPa00,defense,0,,,,,
player,201910060rai,chi,ScalPa00,def_pct,0%,,,,,
player,201910060rai,chi,ScalPa00,special_teams,9,,,,,
player,201910060rai,chi,ScalPa00,st_pct,32%,,,,,
player,201910060rai,chi,ToliKe00,pos,CB,,,,,
player,201910060rai,chi,ToliKe00,offense,0,,,,,
player,201910060rai,chi,ToliKe00,off_pct,0%,,,,,
player,201910060rai,chi,ToliKe00,defense,0,,,,,
player,201910060rai,chi,ToliKe00,def_pct,0%,,,,,
player,201910060rai,chi,ToliKe00,special_teams,4,,,,,
player,201910060rai,chi,ToliKe00,st_pct,14%,,,,,
player,201910060rai,chi,PineEd00,pos,K,,,,,
player,201910060rai,chi,PineEd00,offense,0,,,,,
player,201910060rai,chi,PineEd00,off_pct,0%,,,,,
player,201910060rai,chi,PineEd00,defense,0,,,,,
player,201910060rai,chi,PineEd00,def_pct,0%,,,,,
player,201910060rai,chi,PineEd00,special_teams,3,,,,,
player,201910060rai,chi,PineEd00,st_pct,11%,,,,,
player,201910060rai,chi,CowaRa00,pos,T,,,,,
player,201910060rai,chi,CowaRa00,offense,0,,,,,
player,201910060rai,chi,CowaRa00,off_pct,0%,,,,,
player,201910060rai,chi,CowaRa00,defense,0,,,,,
player,201910060rai,chi,CowaRa00,def_pct,0%,,,,,
player,201910060rai,chi,CowaRa00,special_teams,3,,,,,
player,201910060rai,chi,CowaRa00,st_pct,11%,,,,,
