game,2019,4,20190929,201909290htx,car,"Carolina Panthers",16,htx,"Houston Texans",10
player,201909290htx,htx,JoseJo20,defense,56,,,,,
player,201909290htx,htx,JoseJo20,def_pct,84%,,,,,
player,201909290htx,htx,JoseJo20,special_teams,0,,,,,
player,201909290htx,htx,JoseJo20,st_pct,0%,,,,,
player,201909290htx,htx,JohnLo01,pos,CB,,,,,
player,201909290htx,htx,JohnLo01,offense,0,,,,,
player,201909290htx,htx,JohnLo01,off_pct,0%,,,,,
player,201909290htx,htx,JohnLo01,defense,52,,,,,
player,201909290htx,htx,JohnLo01,def_pct,78%,,,,,
player,201909290htx,htx,JohnLo01,special_teams,4,,,,,
player,201909290htx,htx,JohnLo01,st_pct,17%,,,,,
player,201909290htx,htx,ReadD.00,pos,NT,,,,,
player,201909290htx,htx,ReadD.00,offense,0,,,,,
player,201909290htx,htx,ReadD.00,off_pct,0%,,,,,
player,201909290htx,htx,ReadD.00,defense,44,,,,,
player,201909290htx,htx,ReadD.00,def_pct,66%,,,,,
player,201909290htx,htx,ReadD.00,special_teams,4,,,,,
player,201909290htx,htx,ReadD.00,st_pct,17%,,,,,
player,201909290htx,htx,BlacAn00,pos,DE,,,,,
player,201909290htx,htx,BlacAn00,offense,0,,,,,
player,201909290htx,htx,BlacAn00,off_pct,0%,,,,,
player,201909290htx,htx,BlacAn00,defense,33,,,,,
player,201909290htx,htx,BlacAn00,def_pct,49%,,,,,
player,201909290htx,htx,BlacAn00,special_teams,4,,,,,
player,201909290htx,htx,BlacAn00,st_pct,17%,,,,,
player,201909290htx,htx,WatkCa00,pos,DE,,,,,
player,201909290htx,htx,WatkCa00,offense,0,,,,,
player,201909290htx,htx,WatkCa00,off_pct,0%,,,,,
player,201909290htx,htx,WatkCa00,defense,26,,,,,
player,201909290htx,htx,WatkCa00,def_pct,39%,,,,,
player,201909290htx,htx,WatkCa00,special_teams,7,,,,,
player,201909290htx,htx,WatkCa00,st_pct,29%,,,,,
player,201909290htx,htx,ScarBr00,pos,LB,,,,,
player,201909290htx,htx,ScarBr00,offense,0,,,,,
player,201909290htx,htx,ScarBr00,off_pct,0%,,,,,
player,201909290htx,htx,ScarBr00,defense,22,,,,,
player,201909290htx,htx,ScarBr00,def_pct,33%,,,,,
player,201909290htx,htx,ScarBr00,special_teams,14,,,,,
player,201909290htx,htx,ScarBr00,st_pct,58%,,,,,
player,201909290htx,htx,DunnBr00,pos,NT,,,,,
player,201909290htx,htx,DunnBr00,offense,0,,,,,
player,201909290htx,htx,DunnBr00,off_pct,0%,,,,,
player,201909290htx,htx,DunnBr00,defense,20,,,,,
player,201909290htx,htx,DunnBr00,def_pct,30%,,,,,
player,201909290htx,htx,DunnBr00,special_teams,7,,,,,
player,201909290htx,htx,DunnBr00,st_pct,29%,,,,,
player,201909290htx,htx,AddaJa00,pos,FS,,,,,
player,201909290htx,htx,AddaJa00,offense,0,,,,,
player,201909290htx,htx,AddaJa00,off_pct,0%,,,,,
player,201909290htx,htx,AddaJa00,defense,15,,,,,
player,201909290htx,htx,AddaJa00,def_pct,22%,,,,,
player,201909290htx,htx,AddaJa00,special_teams,13,,,,,
player,201909290htx,htx,AddaJa00,st_pct,54%,,,,,
player,201909290htx,htx,ColeDy00,pos,LB,,,,,
player,201909290htx,htx,ColeDy00,offense,0,,,,,
player,201909290htx,htx,ColeDy00,off_pct,0%,,,,,
player,201909290htx,htx,ColeDy00,defense,9,,,,,
player,201909290htx,htx,ColeDy00,def_pct,13%,,,,,
player,201909290htx,htx,ColeDy00,special_teams,17,,,,,
player,201909290htx,htx,ColeDy00,st_pct,71%,,,,,
player,201909290htx,htx,GainPh00,pos,CB,,,,,
player,201909290htx,htx,GainPh00,offense,0,,,,,
player,201909290htx,htx,GainPh00,off_pct,0%,,,,,
player,201909290htx,htx,GainPh00,defense,6,,,,,
player,201909290htx,htx,GainPh00,def_pct,9%,,,,,
player,201909290htx,htx,GainPh00,special_teams,4,,,,,
player,201909290htx,htx,GainPh00,st_pct,17%,,,,,
player,201909290htx,htx,MartJa02,pos,LB,,,,,
player,201909290htx,htx,MartJa02,offense,0,,,,,
player,201909290htx,htx,MartJa02,off_pct,0%,,,,,
player,201909290htx,htx,MartJa02,defense,4,,,,,
player,201909290htx,htx,MartJa02,def_pct,6%,,,,,
player,201909290htx,htx,MartJa02,special_teams,9,,,,,
player,201909290htx,htx,MartJa02,st_pct,38%,,,,,
player,201909290htx,htx,MoorA.00,pos,FS,,,,,
player,201909290htx,htx,MoorA.00,offense,0,,,,,
player,201909290htx,htx,MoorA.00,off_pct,0%,,,,,
player,201909290htx,htx,MoorA.00,defense,0,,,,,
player,201909290htx,htx,MoorA.00,def_pct,0%,,,,,
player,201909290htx,htx,MoorA.00,special_teams,18,,,,,
player,201909290htx,htx,MoorA.00,st_pct,75%,,,,,
player,201909290htx,htx,KalaPe00,pos,LB,,,,,
player,201909290htx,htx,KalaPe00,offense,0,,,,,
player,201909290htx,htx,KalaPe00,off_pct,0%,,,,,
player,201909290htx,htx,KalaPe00,defense,0,,,,,
player,201909290htx,htx,KalaPe00,def_pct,0%,,,,,
player,201909290htx,htx,KalaPe00,special_teams,17,,,,,
player,201909290htx,htx,KalaPe00,st_pct,71%,,,,,
player,201909290htx,htx,HoweGr00,pos,RB,,,,,
player,201909290htx,htx,HoweGr00,offense,0,,,,,
player,201909290htx,htx,HoweGr00,off_pct,0%,,,,,
player,201909290htx,htx,HoweGr00,defense,0,,,,,
player,201909290htx,htx,HoweGr00,def_pct,0%,,,,,
player,201909290htx,htx,HoweGr00,special_teams,17,,,,,
player,201909290htx,htx,HoweGr00,st_pct,71%,,,,,
player,201909290htx,htx,JoneTa00,pos,RB,,,,,
player,201909290htx,htx,JoneTa00,offense,0,,,,,
player,201909290htx,htx,JoneTa00,off_pct,0%,,,,,
player,201909290htx,htx,JoneTa00,defense,0,,,,,
player,201909290htx,htx,JoneTa00,def_pct,0%,,,,,
player,201909290htx,htx,JoneTa00,special_teams,17,,,,,
player,201909290htx,htx,JoneTa00,st_pct,71%,,,,,
player,201909290htx,htx,MingBa00,pos,LB,,,,,
player,201909290htx,htx,MingBa00,offense,0,,,,,
player,201909290htx,htx,MingBa00,off_pct,0%,,,,,
player,201909290htx,htx,MingBa00,defense,0,,,,,
player,201909290htx,htx,MingBa00,def_pct,0%,,,,,
player,201909290htx,htx,MingBa00,special_teams,16,,,,,
player,201909290htx,htx,MingBa00,st_pct,67%,,,,,
player,201909290htx,htx,CrosKe00,pos,CB,,,,,
player,201909290htx,htx,CrosKe00,offense,0,,,,,
player,201909290htx,htx,CrosKe00,off_pct,0%,,,,,
player,201909290htx,htx,CrosKe00,defense,0,,,,,
player,201909290htx,htx,CrosKe00,def_pct,0%,,,,,
player,201909290htx,htx,CrosKe00,special_teams,11,,,,,
player,201909290htx,htx,CrosKe00,st_pct,46%,,,,,
player,201909290htx,htx,AngeBr00,pos,P,,,,,
player,201909290htx,htx,AngeBr00,offense,0,,,,,
player,201909290htx,htx,AngeBr00,off_pct,0%,,,,,
player,201909290htx,htx,AngeBr00,defense,0,,,,,
player,201909290htx,htx,AngeBr00,def_pct,0%,,,,,
player,201909290htx,htx,AngeBr00,special_teams,8,,,,,
player,201909290htx,htx,AngeBr00,st_pct,33%,,,,,
player,201909290htx,htx,WeekJo00,pos,LS,,,,,
player,201909290htx,htx,WeekJo00,offense,0,,,,,
player,201909290htx,htx,WeekJo00,off_pct,0%,,,,,
player,201909290htx,htx,WeekJo00,defense,0,,,,,
player,201909290htx,htx,WeekJo00,def_pct,0%,,,,,
player,201909290htx,htx,WeekJo00,special_teams,8,,,,,
player,201909290htx,htx,WeekJo00,st_pct,33%,,,,,
player,201909290htx,htx,FairKa01,pos,K,,,,,
player,201909290htx,htx,FairKa01,offense,0,,,,,
player,201909290htx,htx,FairKa01,off_pct,0%,,,,,
player,201909290htx,htx,FairKa01,defense,0,,,,,
player,201909290htx,htx,FairKa01,def_pct,0%,,,,,
player,201909290htx,htx,FairKa01,special_teams,6,,,,,
player,201909290htx,htx,FairKa01,st_pct,25%,,,,,
player,201909290htx,car,VanRGr00,pos,G,,,,,
player,201909290htx,car,VanRGr00,offense,67,,,,,
player,201909290htx,car,VanRGr00,off_pct,100%,,,,,
player,201909290htx,car,VanRGr00,defense,0,,,,,
player,201909290htx,car,VanRGr00,def_pct,0%,,,,,
player,201909290htx,car,VanRGr00,special_teams,4,,,,,
player,201909290htx,car,VanRGr00,st_pct,17%,,,,,
player,201909290htx,car,ParaMa00,pos,C,,,,,
player,201909290htx,car,ParaMa00,offense,67,,,,,
player,201909290htx,car,ParaMa00,off_pct,100%,,,,,
player,201909290htx,car,ParaMa00,defense,0,,,,,
player,201909290htx,car,ParaMa00,def_pct,0%,,,,,
player,201909290htx,car,ParaMa00,special_teams,4,,,,,
player,201909290htx,car,ParaMa00,st_pct,17%,,,,,
player,201909290htx,car,WillDa06,pos,T,,,,,
player,201909290htx,car,WillDa06,offense,67,,,,,
player,201909290htx,car,WillDa06,off_pct,100%,,,,,
player,201909290htx,car,WillDa06,defense,0,,,,,
player,201909290htx,car,WillDa06,def_pct,0%,,,,,
player,201909290htx,car,WillDa06,special_teams,4,,,,,
player,201909290htx,car,WillDa06,st_pct,17%,,,,,
player,201909290htx,car,LittGr01,pos,T,,,,,
player,201909290htx,car,LittGr01,offense,67,,,,,
player,201909290htx,car,LittGr01,off_pct,100%,,,,,
player,201909290htx,car,LittGr01,defense,0,,,,,
player,201909290htx,car,LittGr01,def_pct,0%,,,,,
player,201909290htx,car,LittGr01,special_teams,4,,,,,
player,201909290htx,car,LittGr01,st_pct,17%,,,,,
player,201909290htx,car,AlleKy00,pos,QB,,,,,
player,201909290htx,car,AlleKy00,offense,67,,,,,
player,201909290htx,car,AlleKy00,off_pct,100%,,,,,
player,201909290htx,car,AlleKy00,defense,0,,,,,
player,201909290htx,car,AlleKy00,def_pct,0%,,,,,
player,201909290htx,car,AlleKy00,special_teams,0,,,,,
player,201909290htx,car,AlleKy00,st_pct,0%,,,,,
player,201909290htx,car,McCaCh01,pos,RB,,,,,
player,201909290htx,car,McCaCh01,offense,67,,,,,
player,201909290htx,car,McCaCh01,off_pct,100%,,,,,
player,201909290htx,car,McCaCh01,defense,0,,,,,
player,201909290htx,car,McCaCh01,def_pct,0%,,,,,
player,201909290htx,car,McCaCh01,special_teams,0,,,,,
player,201909290htx,car,McCaCh01,st_pct,0%,,,,,
player,201909290htx,car,MotoTa00,pos,T,,,,,
player,201909290htx,car,MotoTa00,offense,66,,,,,
player,201909290htx,car,MotoTa00,off_pct,99%,,,,,
player,201909290htx,car,MotoTa00,defense,0,,,,,
player,201909290htx,car,MotoTa00,def_pct,0%,,,,,
player,201909290htx,car,MotoTa00,special_teams,4,,,,,
player,201909290htx,car,MotoTa00,st_pct,17%,,,,,
player,201909290htx,car,OlseGr00,pos,TE,,,,,
player,201909290htx,car,OlseGr00,offense,65,,,,,
player,201909290htx,car,OlseGr00,off_pct,97%,,,,,
player,201909290htx,car,OlseGr00,defense,0,,,,,
player,201909290htx,car,OlseGr00,def_pct,0%,,,,,
player,201909290htx,car,OlseGr00,special_teams,0,,,,,
player,201909290htx,car,OlseGr00,st_pct,0%,,,,,
player,201909290htx,car,SamuCu00,pos,WR,,,,,
player,201909290htx,car,SamuCu00,offense,60,,,,,
player,201909290htx,car,SamuCu00,off_pct,90%,,,,,
player,201909290htx,car,SamuCu00,defense,0,,,,,
player,201909290htx,car,SamuCu00,def_pct,0%,,,,,
player,201909290htx,car,SamuCu00,special_teams,0,,,,,
player,201909290htx,car,SamuCu00,st_pct,0%,,,,,
player,201909290htx,car,MoorD.00,pos,WR,,,,,
player,201909290htx,car,MoorD.00,offense,59,,,,,
player,201909290htx,car,MoorD.00,off_pct,88%,,,,,
player,201909290htx,car,MoorD.00,defense,0,,,,,
player,201909290htx,car,MoorD.00,def_pct,0%,,,,,
player,201909290htx,car,MoorD.00,special_teams,0,,,,,
player,201909290htx,car,MoorD.00,st_pct,0%,,,,,
player,201909290htx,car,WrigJa02,pos,WR,,,,,
player,201909290htx,car,WrigJa02,offense,47,,,,,
player,201909290htx,car,WrigJa02,off_pct,70%,,,,,
player,201909290htx,car,WrigJa02,defense,0,,,,,
player,201909290htx,car,WrigJa02,def_pct,0%,,,,,
player,201909290htx,car,WrigJa02,special_teams,0,,,,,
player,201909290htx,car,WrigJa02,st_pct,0%,,,,,
player,201909290htx,car,ManhCh00,pos,TE,,,,,
player,201909290htx,car,ManhCh00,offense,10,,,,,
player,201909290htx,car,ManhCh00,off_pct,15%,,,,,
player,201909290htx,car,ManhCh00,defense,0,,,,,
player,201909290htx,car,ManhCh00,def_pct,0%,,,,,
player,201909290htx,car,ManhCh00,special_teams,4,,,,,
player,201909290htx,car,ManhCh00,st_pct,17%,,,,,
player,201909290htx,car,ThomIa00,pos,TE,,,,,
player,201909290htx,car,ThomIa00,offense,10,,,,,
player,201909290htx,car,ThomIa00,off_pct,15%,,,,,
player,201909290htx,car,ThomIa00,defense,0,,,,,
player,201909290htx,car,ThomIa00,def_pct,0%,,,,,
player,201909290htx,car,ThomIa00,special_teams,0,,,,,
player,201909290htx,car,ThomIa00,st_pct,0%,,,,,
player,201909290htx,car,ArmaAl00,pos,FB,,,,,
player,201909290htx,car,ArmaAl00,offense,9,,,,,
player,201909290htx,car,ArmaAl00,off_pct,13%,,,,,
player,201909290htx,car,ArmaAl00,defense,0,,,,,
player,201909290htx,car,ArmaAl00,def_pct,0%,,,,,
player,201909290htx,car,ArmaAl00,special_teams,12,,,,,
player,201909290htx,car,ArmaAl00,st_pct,50%,,,,,
player,201909290htx,car,HogaCh00,pos,WR,,,,,
player,201909290htx,car,HogaCh00,offense,8,,,,,
player,201909290htx,car,HogaCh00,off_pct,12%,,,,,
player,201909290htx,car,HogaCh00,defense,0,,,,,
player,201909290htx,car,HogaCh00,def_pct,0%,,,,,
player,201909290htx,car,HogaCh00,special_teams,10,,,,,
player,201909290htx,car,HogaCh00,st_pct,42%,,,,,
player,201909290htx,car,DaleDe00,pos,G,,,,,
player,201909290htx,car,DaleDe00,offense,1,,,,,
player,201909290htx,car,DaleDe00,off_pct,1%,,,,,
player,201909290htx,car,DaleDe00,defense,0,,,,,
player,201909290htx,car,DaleDe00,def_pct,0%,,,,,
player,201909290htx,car,DaleDe00,special_teams,0,,,,,
player,201909290htx,car,DaleDe00,st_pct,0%,,,,,
player,201909290htx,car,BradJa00,pos,CB,,,,,
player,201909290htx,car,BradJa00,offense,0,,,,,
player,201909290htx,car,BradJa00,off_pct,0%,,,,,
player,201909290htx,car,BradJa00,defense,67,,,,,
player,201909290htx,car,BradJa00,def_pct,100%,,,,,
player,201909290htx,car,BradJa00,special_teams,3,,,,,
player,201909290htx,car,BradJa00,st_pct,13%,,,,,
player,201909290htx,car,KuecLu00,pos,LB,,,,,
player,201909290htx,car,KuecLu00,offense,0,,,,,
player,201909290htx,car,KuecLu00,off_pct,0%,,,,,
player,201909290htx,car,KuecLu00,defense,67,,,,,
player,201909290htx,car,KuecLu00,def_pct,100%,,,,,
player,201909290htx,car,KuecLu00,special_teams,3,,,,,
player,201909290htx,car,KuecLu00,st_pct,13%,,,,,
player,201909290htx,car,CockRo00,pos,CB,,,,,
player,201909290htx,car,CockRo00,offense,0,,,,,
player,201909290htx,car,CockRo00,off_pct,0%,,,,,
player,201909290htx,car,CockRo00,defense,67,,,,,
player,201909290htx,car,CockRo00,def_pct,100%,,,,,
player,201909290htx,car,CockRo00,special_teams,2,,,,,
player,201909290htx,car,CockRo00,st_pct,8%,,,,,
player,201909290htx,car,BostTr00,pos,FS,,,,,
player,201909290htx,car,BostTr00,offense,0,,,,,
player,201909290htx,car,BostTr00,off_pct,0%,,,,,
player,201909290htx,car,BostTr00,defense,67,,,,,
player,201909290htx,car,BostTr00,def_pct,100%,,,,,
player,201909290htx,car,BostTr00,special_teams,0,,,,,
player,201909290htx,car,BostTr00,st_pct,0%,,,,,
player,201909290htx,car,ThomSh01,pos,LB,,,,,
player,201909290htx,car,ThomSh01,offense,0,,,,,
player,201909290htx,car,ThomSh01,off_pct,0%,,,,,
player,201909290htx,car,ThomSh01,defense,65,,,,,
player,201909290htx,car,ThomSh01,def_pct,97%,,,,,
player,201909290htx,car,ThomSh01,special_teams,3,,,,,
player,201909290htx,car,ThomSh01,st_pct,13%,,,,,
player,201909290htx,car,ReidEr00,pos,SS,,,,,
player,201909290htx,car,ReidEr00,offense,0,,,,,
player,201909290htx,car,ReidEr00,off_pct,0%,,,,,
player,201909290htx,car,ReidEr00,defense,65,,,,,
player,201909290htx,car,ReidEr00,def_pct,97%,,,,,
player,201909290htx,car,ReidEr00,special_teams,3,,,,,
player,201909290htx,car,ReidEr00,st_pct,13%,,,,,
player,201909290htx,car,AddiMa00,pos,LB,,,,,
player,201909290htx,car,AddiMa00,offense,0,,,,,
player,201909290htx,car,AddiMa00,off_pct,0%,,,,,
player,201909290htx,car,AddiMa00,defense,51,,,,,
player,201909290htx,car,AddiMa00,def_pct,76%,,,,,
player,201909290htx,car,AddiMa00,special_teams,0,,,,,
player,201909290htx,car,AddiMa00,st_pct,0%,,,,,
player,201909290htx,car,McCoGe99,pos,DT,,,,,
player,201909290htx,car,McCoGe99,offense,0,,,,,
player,201909290htx,car,McCoGe99,off_pct,0%,,,,,
player,201909290htx,car,McCoGe99,defense,46,,,,,
player,201909290htx,car,McCoGe99,def_pct,69%,,,,,
player,201909290htx,car,McCoGe99,special_teams,3,,,,,
player,201909290htx,car,McCoGe99,st_pct,13%,,,,,
player,201909290htx,car,ElliJa01,pos,CB,,,,,
player,201909290htx,car,ElliJa01,offense,0,,,,,
player,201909290htx,car,ElliJa01,off_pct,0%,,,,,
player,201909290htx,car,ElliJa01,defense,41,,,,,
player,201909290htx,car,ElliJa01,def_pct,61%,,,,,
player,201909290htx,car,ElliJa01,special_teams,7,,,,,
player,201909290htx,car,ElliJa01,st_pct,29%,,,,,
player,201909290htx,car,BurnBr00,pos,LB,,,,,
player,201909290htx,car,BurnBr00,offense,0,,,,,
player,201909290htx,car,BurnBr00,off_pct,0%,,,,,
player,201909290htx,car,BurnBr00,defense,38,,,,,
player,201909290htx,car,BurnBr00,def_pct,57%,,,,,
player,201909290htx,car,BurnBr00,special_teams,7,,,,,
player,201909290htx,car,BurnBr00,st_pct,29%,,,,,
player,201909290htx,car,PoexDo00,pos,NT,,,,,
player,201909290htx,car,PoexDo00,offense,0,,,,,
player,201909290htx,car,PoexDo00,off_pct,0%,,,,,
player,201909290htx,car,PoexDo00,defense,37,,,,,
player,201909290htx,car,PoexDo00,def_pct,55%,,,,,
player,201909290htx,car,PoexDo00,special_teams,3,,,,,
player,201909290htx,car,PoexDo00,st_pct,13%,,,,,
player,201909290htx,car,CartJe00,pos,LB,,,,,
player,201909290htx,car,CartJe00,offense,0,,,,,
player,201909290htx,car,CartJe00,off_pct,0%,,,,,
player,201909290htx,car,CartJe00,defense,26,,,,,
player,201909290htx,car,CartJe00,def_pct,39%,,,,,
player,201909290htx,car,CartJe00,special_teams,10,,,,,
player,201909290htx,car,CartJe00,st_pct,42%,,,,,
player,201909290htx,car,IrviBr00,pos,LB,,,,,
player,201909290htx,car,IrviBr00,offense,0,,,,,
player,201909290htx,car,IrviBr00,off_pct,0%,,,,,
player,201909290htx,car,IrviBr00,defense,25,,,,,
player,201909290htx,car,IrviBr00,def_pct,37%,,,,,
player,201909290htx,car,IrviBr00,special_teams,1,,,,,
player,201909290htx,car,IrviBr00,st_pct,4%,,,,,
player,201909290htx,car,MillCh04,pos,LB,,,,,
player,201909290htx,car,MillCh04,offense,0,,,,,
player,201909290htx,car,MillCh04,off_pct,0%,,,,,
player,201909290htx,car,MillCh04,defense,19,,,,,
player,201909290htx,car,MillCh04,def_pct,28%,,,,,
player,201909290htx,car,MillCh04,special_teams,0,,,,,
player,201909290htx,car,MillCh04,st_pct,0%,,,,,
player,201909290htx,car,LoveKy00,pos,NT,,,,,
player,201909290htx,car,LoveKy00,offense,0,,,,,
player,201909290htx,car,LoveKy00,off_pct,0%,,,,,
player,201909290htx,car,LoveKy00,defense,18,,,,,
player,201909290htx,car,LoveKy00,def_pct,27%,,,,,
player,201909290htx,car,LoveKy00,special_teams,0,,,,,
player,201909290htx,car,LoveKy00,st_pct,0%,,,,,
player,201909290htx,car,HaynMa01,pos,LB,,,,,
player,201909290htx,car,HaynMa01,offense,0,,,,,
player,201909290htx,car,HaynMa01,off_pct,0%,,,,,
player,201909290htx,car,HaynMa01,defense,12,,,,,
player,201909290htx,car,HaynMa01,def_pct,18%,,,,,
player,201909290htx,car,HaynMa01,special_teams,19,,,,,
player,201909290htx,car,HaynMa01,st_pct,79%,,,,,
player,201909290htx,car,ObadEf00,pos,DE,,,,,
player,201909290htx,car,ObadEf00,offense,0,,,,,
player,201909290htx,car,ObadEf00,off_pct,0%,,,,,
player,201909290htx,car,ObadEf00,defense,12,,,,,
player,201909290htx,car,ObadEf00,def_pct,18%,,,,,
player,201909290htx,car,ObadEf00,special_teams,11,,,,,
player,201909290htx,car,ObadEf00,st_pct,46%,,,,,
player,201909290htx,car,ButlVe00,pos,DE,,,,,
player,201909290htx,car,ButlVe00,offense,0,,,,,
player,201909290htx,car,ButlVe00,off_pct,0%,,,,,
player,201909290htx,car,ButlVe00,defense,10,,,,,
player,201909290htx,car,ButlVe00,def_pct,15%,,,,,
player,201909290htx,car,ButlVe00,special_teams,3,,,,,
player,201909290htx,car,ButlVe00,st_pct,13%,,,,,
player,201909290htx,car,JoneCo01,pos,FS,,,,,
player,201909290htx,car,JoneCo01,offense,0,,,,,
player,201909290htx,car,JoneCo01,off_pct,0%,,,,,
player,201909290htx,car,JoneCo01,defense,2,,,,,
player,201909290htx,car,JoneCo01,def_pct,3%,,,,,
player,201909290htx,car,JoneCo01,special_teams,20,,,,,
player,201909290htx,car,JoneCo01,st_pct,83%,,,,,
player,201909290htx,car,JameNa00,pos,CB,,,,,
player,201909290htx,car,JameNa00,offense,0,,,,,
player,201909290htx,car,JameNa00,off_pct,0%,,,,,
player,201909290htx,car,JameNa00,defense,2,,,,,
player,201909290htx,car,JameNa00,def_pct,3%,,,,,
player,201909290htx,car,JameNa00,special_teams,19,,,,,
player,201909290htx,car,JameNa00,st_pct,79%,,,,,
player,201909290htx,car,GaulRa00,pos,SS,,,,,
player,201909290htx,car,GaulRa00,offense,0,,,,,
player,201909290htx,car,GaulRa00,off_pct,0%,,,,,
player,201909290htx,car,GaulRa00,defense,0,,,,,
player,201909290htx,car,GaulRa00,def_pct,0%,,,,,
player,201909290htx,car,GaulRa00,special_teams,17,,,,,
player,201909290htx,car,GaulRa00,st_pct,71%,,,,,
player,201909290htx,car,SmitAn04,pos,LB,,,,,
player,201909290htx,car,SmitAn04,offense,0,,,,,
player,201909290htx,car,SmitAn04,off_pct,0%,,,,,
player,201909290htx,car,SmitAn04,defense,0,,,,,
player,201909290htx,car,SmitAn04,def_pct,0%,,,,,
player,201909290htx,car,SmitAn04,special_teams,17,,,,,
player,201909290htx,car,SmitAn04,st_pct,71%,,,,,
player,201909290htx,car,BonnRe00,pos,RB,,,,,
player,201909290htx,car,BonnRe00,offense,0,,,,,
player,201909290htx,car,BonnRe00,off_pct,0%,,,,,
player,201909290htx,car,BonnRe00,defense,0,,,,,
player,201909290htx,car,BonnRe00,def_pct,0%,,,,,
player,201909290htx,car,BonnRe00,special_teams,16,,,,,
player,201909290htx,car,BonnRe00,st_pct,67%,,,,,
player,201909290htx,car,McClRa00,pos,WR,,,,,
player,201909290htx,car,McClRa00,offense,0,,,,,
player,201909290htx,car,McClRa00,off_pct,0%,,,,,
player,201909290htx,car,McClRa00,defense,0,,,,,
player,201909290htx,car,McClRa00,def_pct,0%,,,,,
player,201909290htx,car,McClRa00,special_teams,13,,,,,
player,201909290htx,car,McClRa00,st_pct,54%,,,,,
player,201909290htx,car,ScarJo00,pos,RB,,,,,
player,201909290htx,car,ScarJo00,offense,0,,,,,
player,201909290htx,car,ScarJo00,off_pct,0%,,,,,
player,201909290htx,car,ScarJo00,defense,0,,,,,
player,201909290htx,car,ScarJo00,def_pct,0%,,,,,
player,201909290htx,car,ScarJo00,special_teams,9,,,,,
player,201909290htx,car,ScarJo00,st_pct,38%,,,,,
player,201909290htx,car,SlyeJo00,pos,K,,,,,
player,201909290htx,car,SlyeJo00,offense,0,,,,,
player,201909290htx,car,SlyeJo00,off_pct,0%,,,,,
player,201909290htx,car,SlyeJo00,defense,0,,,,,
player,201909290htx,car,SlyeJo00,def_pct,0%,,,,,
player,201909290htx,car,SlyeJo00,special_teams,9,,,,,
player,201909290htx,car,SlyeJo00,st_pct,38%,,,,,
player,201909290htx,car,PalaMi00,pos,P,,,,,
player,201909290htx,car,PalaMi00,offense,0,,,,,
player,201909290htx,car,PalaMi00,off_pct,0%,,,,,
player,201909290htx,car,PalaMi00,defense,0,,,,,
player,201909290htx,car,PalaMi00,def_pct,0%,,,,,
player,201909290htx,car,PalaMi00,special_teams,8,,,,,
player,201909290htx,car,PalaMi00,st_pct,33%,,,,,
player,201909290htx,car,JansJ.00,pos,LS,,,,,
player,201909290htx,car,JansJ.00,offense,0,,,,,
player,201909290htx,car,JansJ.00,off_pct,0%,,,,,
player,201909290htx,car,JansJ.00,defense,0,,,,,
player,201909290htx,car,JansJ.00,def_pct,0%,,,,,
player,201909290htx,car,JansJ.00,special_teams,8,,,,,
player,201909290htx,car,JansJ.00,st_pct,33%,,,,,
player,201909290htx,car,LarsTy00,pos,C,,,,,
player,201909290htx,car,LarsTy00,offense,0,,,,,
player,201909290htx,car,LarsTy00,off_pct,0%,,,,,
player,201909290htx,car,LarsTy00,defense,0,,,,,
player,201909290htx,car,LarsTy00,def_pct,0%,,,,,
player,201909290htx,car,LarsTy00,special_teams,4,,,,,
player,201909290htx,car,LarsTy00,st_pct,17%,,,,,
