game,2019,3,20190922,201909220crd,car,"Carolina Panthers",38,crd,"Arizona Cardinals",20
player,201909220crd,car,ElliJa01,offense,0,,,,,
player,201909220crd,car,ElliJa01,off_pct,0%,,,,,
player,201909220crd,car,ElliJa01,defense,0,,,,,
player,201909220crd,car,ElliJa01,def_pct,0%,,,,,
player,201909220crd,car,ElliJa01,special_teams,15,,,,,
player,201909220crd,car,ElliJa01,st_pct,50%,,,,,
player,201909220crd,car,SlyeJo00,pos,K,,,,,
player,201909220crd,car,SlyeJo00,offense,0,,,,,
player,201909220crd,car,SlyeJo00,off_pct,0%,,,,,
player,201909220crd,car,SlyeJo00,defense,0,,,,,
player,201909220crd,car,SlyeJo00,def_pct,0%,,,,,
player,201909220crd,car,SlyeJo00,special_teams,13,,,,,
player,201909220crd,car,SlyeJo00,st_pct,43%,,,,,
player,201909220crd,car,PalaMi00,pos,P,,,,,
player,201909220crd,car,PalaMi00,offense,0,,,,,
player,201909220crd,car,PalaMi00,off_pct,0%,,,,,
player,201909220crd,car,PalaMi00,defense,0,,,,,
player,201909220crd,car,PalaMi00,def_pct,0%,,,,,
player,201909220crd,car,PalaMi00,special_teams,9,,,,,
player,201909220crd,car,PalaMi00,st_pct,30%,,,,,
player,201909220crd,car,JansJ.00,pos,LS,,,,,
player,201909220crd,car,JansJ.00,offense,0,,,,,
player,201909220crd,car,JansJ.00,off_pct,0%,,,,,
player,201909220crd,car,JansJ.00,defense,0,,,,,
player,201909220crd,car,JansJ.00,def_pct,0%,,,,,
player,201909220crd,car,JansJ.00,special_teams,9,,,,,
player,201909220crd,car,JansJ.00,st_pct,30%,,,,,
