game,2019,4,20190929,201909290det,kan,"Kansas City Chiefs",34,det,"Detroit Lions",30
player,201909290det,kan,NiemBe00,st_pct,78%,,,,,
player,201909290det,kan,RaglRe00,pos,LB,,,,,
player,201909290det,kan,RaglRe00,offense,0,,,,,
player,201909290det,kan,RaglRe00,off_pct,0%,,,,,
player,201909290det,kan,RaglRe00,defense,4,,,,,
player,201909290det,kan,RaglRe00,def_pct,5%,,,,,
player,201909290det,kan,RaglRe00,special_teams,7,,,,,
player,201909290det,kan,RaglRe00,st_pct,22%,,,,,
player,201909290det,kan,LucaJo00,pos,SS,,,,,
player,201909290det,kan,LucaJo00,offense,0,,,,,
player,201909290det,kan,LucaJo00,off_pct,0%,,,,,
player,201909290det,kan,LucaJo00,defense,2,,,,,
player,201909290det,kan,LucaJo00,def_pct,3%,,,,,
player,201909290det,kan,LucaJo00,special_teams,25,,,,,
player,201909290det,kan,LucaJo00,st_pct,78%,,,,,
player,201909290det,kan,ODanDo00,pos,LB,,,,,
player,201909290det,kan,ODanDo00,offense,0,,,,,
player,201909290det,kan,ODanDo00,off_pct,0%,,,,,
player,201909290det,kan,ODanDo00,defense,0,,,,,
player,201909290det,kan,ODanDo00,def_pct,0%,,,,,
player,201909290det,kan,ODanDo00,special_teams,25,,,,,
player,201909290det,kan,ODanDo00,st_pct,78%,,,,,
player,201909290det,kan,ThomDe05,pos,WR,,,,,
player,201909290det,kan,ThomDe05,offense,0,,,,,
player,201909290det,kan,ThomDe05,off_pct,0%,,,,,
player,201909290det,kan,ThomDe05,defense,0,,,,,
player,201909290det,kan,ThomDe05,def_pct,0%,,,,,
player,201909290det,kan,ThomDe05,special_teams,20,,,,,
player,201909290det,kan,ThomDe05,st_pct,63%,,,,,
player,201909290det,kan,WattAr00,pos,SS,,,,,
player,201909290det,kan,WattAr00,offense,0,,,,,
player,201909290det,kan,WattAr00,off_pct,0%,,,,,
player,201909290det,kan,WattAr00,defense,0,,,,,
player,201909290det,kan,WattAr00,def_pct,0%,,,,,
player,201909290det,kan,WattAr00,special_teams,19,,,,,
player,201909290det,kan,WattAr00,st_pct,59%,,,,,
player,201909290det,kan,ButkHa00,pos,K,,,,,
player,201909290det,kan,ButkHa00,offense,0,,,,,
player,201909290det,kan,ButkHa00,off_pct,0%,,,,,
player,201909290det,kan,ButkHa00,defense,0,,,,,
player,201909290det,kan,ButkHa00,def_pct,0%,,,,,
player,201909290det,kan,ButkHa00,special_teams,14,,,,,
player,201909290det,kan,ButkHa00,st_pct,44%,,,,,
player,201909290det,kan,WincJa00,pos,LS,,,,,
player,201909290det,kan,WincJa00,offense,0,,,,,
player,201909290det,kan,WincJa00,off_pct,0%,,,,,
player,201909290det,kan,WincJa00,defense,0,,,,,
player,201909290det,kan,WincJa00,def_pct,0%,,,,,
player,201909290det,kan,WincJa00,special_teams,9,,,,,
player,201909290det,kan,WincJa00,st_pct,28%,,,,,
player,201909290det,kan,ColqDu20,pos,P,,,,,
player,201909290det,kan,ColqDu20,offense,0,,,,,
player,201909290det,kan,ColqDu20,off_pct,0%,,,,,
player,201909290det,kan,ColqDu20,defense,0,,,,,
player,201909290det,kan,ColqDu20,def_pct,0%,,,,,
player,201909290det,kan,ColqDu20,special_teams,9,,,,,
player,201909290det,kan,ColqDu20,st_pct,28%,,,,,
player,201909290det,kan,HuntRy00,pos,G,,,,,
player,201909290det,kan,HuntRy00,offense,0,,,,,
player,201909290det,kan,HuntRy00,off_pct,0%,,,,,
player,201909290det,kan,HuntRy00,defense,0,,,,,
player,201909290det,kan,HuntRy00,def_pct,0%,,,,,
player,201909290det,kan,HuntRy00,special_teams,7,,,,,
player,201909290det,kan,HuntRy00,st_pct,22%,,,,,
player,201909290det,kan,AlleJe01,pos,G,,,,,
player,201909290det,kan,AlleJe01,offense,0,,,,,
player,201909290det,kan,AlleJe01,off_pct,0%,,,,,
player,201909290det,kan,AlleJe01,defense,0,,,,,
player,201909290det,kan,AlleJe01,def_pct,0%,,,,,
player,201909290det,kan,AlleJe01,special_teams,7,,,,,
player,201909290det,kan,AlleJe01,st_pct,22%,,,,,
player,201909290det,kan,FentRa00,pos,CB,,,,,
player,201909290det,kan,FentRa00,offense,0,,,,,
player,201909290det,kan,FentRa00,off_pct,0%,,,,,
player,201909290det,kan,FentRa00,defense,0,,,,,
player,201909290det,kan,FentRa00,def_pct,0%,,,,,
player,201909290det,kan,FentRa00,special_teams,7,,,,,
player,201909290det,kan,FentRa00,st_pct,22%,,,,,
